EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,HeaveAttempts,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,Fg3aBlocked,LongMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,Clear Path Fouls,BlockedArc3,OffensiveGoaltends,on,HeaveMakes
203471,1610612760,Dennis Schroder,Dennis Schroder,203471,OKC,95139.0,1586,99.0,3379,3361,1238.0,1324,452.0,6740,191.0,176.0,55.0,132.0,39.0,69.0,208.0,19.0,77.0,224.0,499.0,81.0,247.0,810.0,3612.0,19.0,156.0,92.0,370.0,183.0,60.0,205.0,69.0,53.0,133.0,68.0,201.0,52.0,16.0,108.0,17.0,470.0,5.0,77.0,158.0,22.0,180.0,39.0,22.0,96.0,73.0,129.0,49.0,132.0,141.0,7.0,1.0,8.0,1235.0,0.7530864197530864,0.32793522267206476,0.3319672131147541,0.44889779559118237,0.4631367292225201,0.5012391573729864,0.33109919571045576,0.1062124248496994,0.13068181818181818,24.0,0.7441860465116279,0.12379421221864952,0.0075528700906344415,0.10281597904387688,0.012797074954296161,0.005870841487279843,0.1328976034858388,0.25603217158176944,0.2359249329758713,0.1769436997319035,0.4166666666666667,0.4230769230769231,0.05227882037533512,0.27882037533512066,0.3317307692307692,0.3333333333333333,0.7101449275362319,0.41304347826086957,0.31048387096774194,0.5871313672922251,0.33658536585365856,0.5078802826379542,0.5179957142857142,8.311222444889781,25.658299595141703,0.3663805859721811,97.0,3.0,7.0,41.0,72.0,72.0,12.0,,15.0,8.0,22.0,119.0,13.0,27.0,8.0,56.0,73.0,25.0,52.0,273.0,78.0,2.0,3.0,16.0,80.0,1.0,11.0,17.0,19.0,33.0,6.0,23.0,2.0,14.0,42.0,1.0,6.0,139.0,15.0,63.0,13.0,5.0,273.0,23.0,12.0,0.17410714285714285,0.17488789237668162,0.42105263157894735,0.2717391304347826,0.48148148148148145,0.46794871794871795,0.5434782608695652,0.44556451612903225,0.5490196078431373,0.4910071942446043,0.14659685863874344,0.009900990099009901,0.08839779005524862,0.01634320735444331,0.014084507042253521,0.013245033112582781,0.09133489461358314,0.07876712328767123,0.0967741935483871,0.09815950920245399,0.028871391076115485,0.625,0.5078534031413613,0.5950920245398773,0.18556701030927836,0.4090909090909091,0.47058823529411764,0.125,0.3076923076923077,0.3157894736842105,1.0,0.15217391304347827,0.42857142857142855,0.3333333333333333,,0.42105263157894735,0.625,0.2903225806451613,0.5694444444444444,0.06048387096774194,0.2857142857142857,0.48801515151515157,0.07934508816120907,0.11517367458866545,0.0691358024691358,0.337037037037037,,3.0,6.0,2.0,8.0,1.0,,4.0,3.0,11.0,,6.0,,,0.008097165991902834,0.02564102564102564,0.004807692307692308,0.007692307692307693,0.023255813953488372,0.009569377990430622,0.21818181818181817,,,0.2,,12.0,2.0,0.015151515151515152,,,,1.0,,,1.0,,False,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,65597.0,1093,181.0,2385,2363,891.0,1025,330.0,4748,200.0,89.0,,2.0,,,1.0,,,160.0,291.0,,1.0,389.0,2511.0,,87.0,,136.0,,,,,19.0,29.0,19.0,48.0,13.0,6.0,18.0,6.0,115.0,56.0,43.0,128.0,164.0,292.0,41.0,27.0,30.0,15.0,62.0,28.0,90.0,117.0,34.0,6.0,34.0,885.0,,,,0.5498281786941581,0.547945205479452,0.5432960893854749,0.003424657534246575,0.06529209621993128,0.033707865168539325,15.195369030390738,0.4838709677419355,0.09706546275395034,0.11451942740286299,0.11797752808988764,0.13146362839614373,0.1043956043956044,0.09480122324159021,0.684931506849315,0.3047945205479452,0.00684931506849315,,,,0.003424657534246575,,,,,,0.6883561643835616,,0.5413666666666668,0.5373609195402299,3.4326460481099654,78.3,0.37358490566037733,125.0,51.0,84.0,39.0,60.0,35.0,,,,,,69.0,54.0,91.0,,127.0,49.0,,43.0,141.0,184.0,80.0,1.0,94.0,83.0,2.0,20.0,14.0,5.0,32.0,5.0,15.0,2.0,18.0,24.0,,18.0,138.0,6.0,42.0,30.0,16.0,141.0,13.0,28.0,0.575,0.7666666666666667,,,0.5934065934065934,0.5632183908045977,0.5934065934065934,0.5632183908045977,0.5825688073394495,0.5381679389312977,0.08,0.028985507246376812,0.1328,0.1441717791411043,0.17586206896551723,0.144,0.15463917525773196,0.14427860696517414,0.06766917293233082,0.10344827586206896,0.17857142857142858,0.47058823529411764,0.625,0.6793478260869565,0.56,0.39325842696629215,0.4069767441860465,0.6285714285714286,,,,0.9230769230769231,0.6071428571428571,0.17647058823529413,,,,0.6896551724137931,0.65,,,0.5801000000000001,0.12804878048780488,0.12844036697247707,0.3264781491002571,0.36246786632390743,,,19.0,,5.0,14.0,,15.0,20.0,5.0,,28.0,,1.0,,,,0.1320754716981132,0.12206572769953052,0.11409395973154363,,,,,,,,,,2.0,1.0,,,,,1.0,False,
202331,1610612760,Paul George,Paul George,202331,OKC,85408.0,1423,236.0,3055,3039,1248.0,1345,401.0,6094,174.0,101.0,53.0,133.0,58.0,116.0,333.0,22.0,151.0,191.0,408.0,139.0,391.0,1063.0,3172.0,33.0,146.0,178.0,274.0,288.0,129.0,323.0,114.0,29.0,87.0,67.0,154.0,42.0,25.0,61.0,18.0,375.0,19.0,117.0,266.0,58.0,324.0,96.0,68.0,56.0,36.0,103.0,35.0,121.0,223.0,20.0,2.0,22.0,1242.0,0.6906474820143885,0.3554987212276215,0.3577023498694517,0.4681372549019608,0.5,0.5585392051557465,0.48936170212765956,0.07107843137254902,0.04950495049504951,29.354930377948282,0.5436893203883495,0.2027729636048527,0.028831562974203338,0.17784050811573748,0.03573836817262306,0.024742268041237112,0.20574162679425836,0.21777221526908636,0.12640801001251564,0.16645807259073842,0.39849624060150374,0.4076923076923077,0.07259073842302878,0.4167709637046308,0.3483483483483483,0.3515151515151515,0.6551724137931034,0.28205128205128205,0.4660493827160494,0.7071339173967459,0.35294117647058826,0.5103305941845766,0.5033295597484275,8.717892156862746,25.80434782608696,0.4085106382978723,95.0,9.0,24.0,38.0,64.0,43.0,23.0,11.0,27.0,7.0,50.0,264.0,18.0,45.0,13.0,92.0,72.0,61.0,155.0,482.0,108.0,8.0,8.0,34.0,135.0,14.0,22.0,28.0,15.0,47.0,9.0,20.0,3.0,16.0,36.0,5.0,5.0,316.0,19.0,101.0,42.0,13.0,478.0,31.0,39.0,0.28272251308900526,0.2887700534759358,0.3939393939393939,0.34269662921348315,0.4,0.4931506849315068,0.4807692307692308,0.5046296296296297,0.5170454545454546,0.5843672456575683,0.1206896551724138,0.15053763440860216,0.16071428571428573,0.0412621359223301,0.042492917847025496,0.040229885057471264,0.14393939393939395,0.15671641791044777,0.20454545454545456,0.1949685534591195,0.05301204819277108,0.5909090909090909,0.5459770114942529,0.6209150326797386,0.4,0.42574257425742573,0.4479166666666667,0.16279069767441862,0.39655172413793105,0.4107142857142857,0.8695652173913043,0.3076923076923077,0.375,0.3333333333333333,0.14102564102564102,0.3181818181818182,0.7142857142857143,0.19753086419753085,0.59375,0.08333333333333333,0.33112582781456956,0.500575,0.12260967379077616,0.20612244897959184,0.08654750705550329,0.45343367826904984,6.0,11.0,17.0,5.0,8.0,5.0,1.0,13.0,2.0,17.0,8.0,17.0,1.0,,0.01278772378516624,0.034482758620689655,0.009009009009009009,0.03787878787878788,0.039285714285714285,0.041884816753926704,0.16981132075471697,0.5454545454545454,0.8333333333333334,0.4074074074074074,0.020050125313283207,1.0,26.0,0.022556390977443608,,,,2.0,2.0,,,,False,2.0
1627846,1610612760,Abdel Nader,Abdel Nader,1627846,OKC,33988.0,566,-102.0,1206,1204,336.0,396,133.0,2410,58.0,24.0,1.0,1.0,34.0,12.0,46.0,4.0,8.0,40.0,83.0,25.0,80.0,179.0,1307.0,5.0,23.0,16.0,40.0,75.0,,46.0,12.0,3.0,12.0,3.0,15.0,2.0,1.0,8.0,3.0,33.0,3.0,28.0,77.0,11.0,88.0,15.0,8.0,8.0,3.0,18.0,34.0,55.0,29.0,9.0,,10.0,333.0,1.0,0.3125,0.3125,0.4819277108433735,0.4754601226993865,0.5114285714285715,0.49079754601226994,0.03614457831325301,0.125,14.222549742078114,0.4444444444444444,0.12612612612612611,0.014018691588785047,0.1280148423005566,0.015358361774744027,0.01910828025477707,0.12121212121212122,0.3558282208588957,0.147239263803681,0.006134969325153374,1.0,1.0,0.2085889570552147,0.2822085889570552,0.2608695652173913,0.26666666666666666,1.0,0.26666666666666666,0.20512820512820512,0.8466257668711656,0.2608695652173913,0.5590205521472393,0.582497435897436,3.336144578313253,24.617499999999996,0.27860696517412936,29.0,3.0,9.0,10.0,19.0,10.0,13.0,1.0,8.0,2.0,3.0,24.0,4.0,10.0,3.0,19.0,13.0,6.0,5.0,49.0,40.0,2.0,,6.0,41.0,8.0,4.0,7.0,,10.0,2.0,5.0,3.0,1.0,2.0,1.0,4.0,30.0,6.0,18.0,,8.0,49.0,3.0,,0.5,0.5128205128205128,0.6,0.375,0.4,0.5652173913043478,0.5666666666666667,0.5641025641025641,0.59375,0.5833333333333334,,0.18181818181818182,0.12933753943217666,0.016129032258064516,0.011904761904761904,,0.11585365853658537,0.10975609756097561,0.18309859154929578,0.14035087719298245,0.04395604395604396,0.8,0.5,0.5,0.5862068965517241,0.4166666666666667,0.47619047619047616,0.3,0.38235294117647056,0.38235294117647056,1.0,0.6,0.3333333333333333,1.0,0.06666666666666667,0.5,1.0,0.48717948717948717,0.5263157894736842,0.20512820512820512,0.375,0.5767454545454546,0.10285714285714286,0.18947368421052632,0.10614525139664804,0.2737430167597765,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,9.0,,1.0,0.0125,,0.021739130434782608,0.03773584905660377,0.03333333333333333,,,1.0,1.0,0.375,,1.0,,,,,,1.0,,,1.0,,False,
1628977,1610612760,Hamidou Diallo,Hamidou Diallo,1628977,OKC,26840.0,447,-46.0,938,953,164.0,158,130.0,1891,101.0,18.0,2.0,4.0,16.0,,3.0,1.0,,65.0,123.0,4.0,19.0,171.0,1066.0,1.0,22.0,5.0,50.0,12.0,,3.0,,12.0,9.0,7.0,16.0,4.0,3.0,8.0,1.0,39.0,12.0,25.0,53.0,33.0,86.0,14.0,5.0,6.0,5.0,18.0,38.0,74.0,41.0,10.0,2.0,10.0,164.0,1.0,0.21052631578947367,0.21052631578947367,0.5284552845528455,0.5,0.531055900621118,0.13380281690140844,0.0975609756097561,0.1111111111111111,16.228467815049864,0.3333333333333333,0.13513513513513514,0.07692307692307693,0.11547344110854503,0.07051282051282051,0.07377049180327869,0.11564625850340136,0.7112676056338029,0.1267605633802817,0.028169014084507043,0.5,0.5,0.11267605633802817,0.02112676056338028,,,,0.034482758620689655,,0.8450704225352113,,0.5937221830985915,0.6057351851851851,3.013008130081301,23.53157894736842,0.17484008528784648,57.0,11.0,26.0,10.0,20.0,6.0,4.0,,5.0,,,29.0,12.0,28.0,,29.0,10.0,1.0,1.0,24.0,80.0,14.0,,21.0,25.0,3.0,8.0,9.0,2.0,12.0,1.0,1.0,,7.0,2.0,2.0,3.0,45.0,7.0,26.0,,6.0,24.0,7.0,,0.6153846153846154,0.6896551724137931,,0.2,0.42857142857142855,0.45454545454545453,0.41379310344827586,0.42592592592592593,0.453125,0.4444444444444444,0.09900990099009901,0.09375,0.10080645161290322,0.0673076923076923,0.1,0.08823529411764706,0.08333333333333333,0.12359550561797752,0.09803921568627451,0.21052631578947367,0.13333333333333333,0.6,0.5643564356435643,0.6263736263736264,0.6140350877192983,0.3333333333333333,0.375,0.5,0.25,0.25,1.0,0.896551724137931,0.4230769230769231,0.2727272727272727,,,,0.7407407407407407,0.5,0.18518518518518517,,0.5620909090909091,0.16149068322981366,0.18309859154929578,0.1695906432748538,0.14035087719298245,,1.0,5.0,,,,2.0,5.0,1.0,8.0,,7.0,1.0,1.0,,,,,0.03773584905660377,0.045454545454545456,1.0,,,0.2,,,,,,,,,,,,,False,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,66485.0,1108,180.0,2410,2391,899.0,1016,320.0,4801,232.0,116.0,34.0,104.0,25.0,48.0,162.0,18.0,66.0,227.0,452.0,56.0,187.0,758.0,2577.0,24.0,161.0,78.0,378.0,108.0,60.0,162.0,48.0,34.0,184.0,113.0,297.0,78.0,35.0,141.0,27.0,707.0,22.0,119.0,306.0,50.0,356.0,68.0,47.0,87.0,68.0,126.0,22.0,96.0,158.0,16.0,5.0,16.0,893.0,0.6428571428571429,0.2994652406417112,0.2994652406417112,0.5022123893805309,0.486697965571205,0.5170765027322405,0.29264475743348983,0.0752212389380531,0.11206896551724138,30.91891891891892,0.6904761904761905,0.26741573033707866,0.04182509505703422,0.23988970588235295,0.041916167664670656,0.030927835051546393,0.27927927927927926,0.36306729264475746,0.18153364632237873,0.162754303599374,0.3269230769230769,0.3300970873786408,0.03912363067292645,0.2535211267605634,0.2962962962962963,0.2962962962962963,0.625,0.2571428571428571,0.27615062761506276,0.6557120500782473,0.2962962962962963,0.5377583855799373,0.5497491596638655,7.3816371681415935,25.356684491978605,0.37302904564315353,153.0,14.0,23.0,68.0,96.0,40.0,8.0,6.0,12.0,7.0,22.0,136.0,25.0,46.0,10.0,102.0,86.0,25.0,72.0,319.0,76.0,18.0,,27.0,142.0,45.0,7.0,21.0,13.0,39.0,9.0,19.0,4.0,4.0,39.0,6.0,7.0,215.0,25.0,98.0,20.0,9.0,313.0,14.0,16.0,0.16740088105726872,0.1743119266055046,0.4166666666666667,0.32051282051282054,0.5434782608695652,0.5341614906832298,0.5714285714285714,0.5167364016736402,0.6219512195121951,0.5519031141868512,0.08620689655172414,0.6923076923076923,0.2208398133748056,0.041990668740279936,0.051094890510948905,0.07246376811594203,0.16129032258064516,0.271356783919598,0.2835820895522388,0.23214285714285715,0.022151898734177215,0.5625,0.6594827586206896,0.7216981132075472,0.21568627450980393,0.3448275862068966,0.3883495145631068,0.025,0.32,0.32,0.75,0.32857142857142857,0.6086956521739131,0.21428571428571427,0.08571428571428572,0.3888888888888889,0.42857142857142855,0.401673640167364,0.7083333333333334,0.0502092050209205,0.3333333333333333,0.5187596153846153,0.13904494382022473,0.18666666666666668,0.1345646437994723,0.420844327176781,3.0,3.0,22.0,,16.0,1.0,2.0,5.0,6.0,1.0,1.0,11.0,,2.0,,,,0.010638297872340425,0.0410958904109589,0.02666666666666667,0.11764705882352941,0.5,0.3333333333333333,0.25,0.0053475935828877,2.0,3.0,0.009615384615384616,1.0,,,,,,,,False,
203518,1610612760,Alex Abrines,Alex Abrines,203518,OKC,31264.0,521,47.0,1105,1101,380.0,399,145.0,2206,17.0,2.0,5.0,7.0,25.0,29.0,92.0,12.0,27.0,15.0,26.0,38.0,117.0,156.0,1112.0,15.0,12.0,36.0,6.0,108.0,6.0,90.0,29.0,4.0,8.0,11.0,19.0,8.0,3.0,5.0,2.0,49.0,3.0,23.0,41.0,5.0,46.0,13.0,9.0,7.0,2.0,13.0,32.0,50.0,27.0,6.0,4.0,6.0,380.0,0.9473684210526315,0.3247863247863248,0.33043478260869563,0.5769230769230769,0.5034965034965035,0.5234899328859061,0.8181818181818182,0.15384615384615385,1.0,12.755905511811024,0.5384615384615384,0.1050228310502283,0.01293103448275862,0.07550644567219153,0.009140767824497258,0.017142857142857144,0.10759493670886076,0.11888111888111888,0.013986013986013986,0.04895104895104895,0.7142857142857143,0.7142857142857143,0.17482517482517482,0.6433566433566433,0.31521739130434784,0.32222222222222224,0.9310344827586207,0.75,0.5625,0.9370629370629371,0.32222222222222224,0.5421159574468084,0.4977152173913044,6.565384615384615,25.817948717948717,0.3438914027149321,10.0,1.0,1.0,3.0,7.0,,9.0,3.0,9.0,5.0,8.0,12.0,1.0,1.0,6.0,20.0,5.0,9.0,4.0,41.0,24.0,,2.0,2.0,18.0,,2.0,4.0,1.0,6.0,1.0,5.0,1.0,,3.0,1.0,1.0,13.0,,4.0,2.0,5.0,41.0,7.0,2.0,0.8,0.8,0.4,0.25,1.0,0.4166666666666667,0.625,0.3854166666666667,0.625,0.41,0.11764705882352941,,0.05555555555555555,0.006349206349206349,0.007751937984496124,,0.06474820143884892,0.05982905982905983,0.029411764705882353,0.09836065573770492,0.024691358024691357,0.8333333333333334,0.5882352941176471,0.6666666666666666,0.8,,,,0.36,0.36,1.0,0.0625,1.0,1.0,0.1875,0.4166666666666667,1.0,0.14583333333333334,0.42857142857142855,0.1875,0.2962962962962963,0.570735,0.027210884353741496,0.13333333333333333,0.1282051282051282,0.26282051282051283,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,7.0,,2.0,,,0.017094017094017096,,0.021739130434782608,,0.00909090909090909,,0.8,0.3333333333333333,1.0,0.1111111111111111,,,1.0,,,,1.0,,,,,,False,
202693,1610612760,Markieff Morris,Markieff Morris,202693,OKC,15192.0,253,-7.0,527,511,150.0,145,69.0,1038,32.0,23.0,2.0,11.0,14.0,4.0,15.0,3.0,5.0,23.0,66.0,7.0,29.0,76.0,546.0,6.0,13.0,7.0,24.0,21.0,,15.0,4.0,5.0,6.0,5.0,11.0,1.0,4.0,5.0,1.0,27.0,5.0,16.0,49.0,17.0,66.0,7.0,5.0,2.0,1.0,4.0,20.0,40.0,14.0,,,,150.0,1.0,0.2413793103448276,0.2413793103448276,0.3484848484848485,0.3526315789473684,0.37623762376237624,0.30526315789473685,0.07575757575757576,0.043478260869565216,17.29818780889621,0.5,0.16666666666666666,0.042735042735042736,0.2081447963800905,0.05338078291814947,0.04938271604938271,0.1527777777777778,0.3368421052631579,0.24210526315789474,0.11578947368421053,0.18181818181818182,0.18181818181818182,0.14736842105263157,0.15789473684210525,0.26666666666666666,0.2857142857142857,1.0,0.13043478260869565,0.25,0.6421052631578947,0.26666666666666666,0.5115957894736842,0.5398599999999999,6.540909090909091,24.26551724137931,0.2846299810246679,16.0,7.0,14.0,5.0,10.0,5.0,3.0,3.0,2.0,1.0,1.0,9.0,9.0,17.0,2.0,27.0,6.0,1.0,4.0,19.0,22.0,10.0,,10.0,30.0,3.0,2.0,2.0,1.0,2.0,,1.0,,,,,2.0,13.0,1.0,5.0,2.0,,19.0,3.0,2.0,0.4782608695652174,0.6111111111111112,0.3333333333333333,0.14285714285714285,0.5294117647058824,0.46153846153846156,0.5217391304347826,0.375,0.54,0.41304347826086957,0.125,0.21428571428571427,0.24,0.06097560975609756,0.09090909090909091,0.027777777777777776,0.1935483870967742,0.3055555555555556,0.25925925925925924,0.20833333333333334,0.03508771929824561,,0.5,0.5714285714285714,0.5625,0.21739130434782608,0.22727272727272727,0.2,0.21428571428571427,0.21428571428571427,1.0,0.6086956521739131,0.5,0.2857142857142857,0.13043478260869565,0.3333333333333333,1.0,0.5,0.5,0.1,0.2,0.5806684210526316,0.050505050505050504,0.07142857142857142,0.35526315789473684,0.25,1.0,,3.0,1.0,,2.0,,1.0,1.0,,,,,,0.034482758620689655,,0.06666666666666667,0.08695652173913043,0.06451612903225806,,0.5,0.3333333333333333,1.0,,,1.0,,,,,1.0,,,,,,False,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,67166.0,1119,157.0,2419,2413,954.0,1011,327.0,4832,162.0,44.0,6.0,13.0,72.0,14.0,52.0,5.0,21.0,135.0,219.0,39.0,124.0,465.0,2568.0,9.0,71.0,49.0,48.0,117.0,,50.0,14.0,22.0,14.0,21.0,35.0,15.0,6.0,9.0,3.0,91.0,16.0,51.0,118.0,42.0,160.0,28.0,18.0,11.0,4.0,24.0,46.0,82.0,102.0,49.0,9.0,51.0,948.0,1.0,0.31451612903225806,0.319672131147541,0.6164383561643836,0.5641399416909622,0.5976863753213367,0.36151603498542273,0.1004566210045662,0.18181818181818182,14.713216957605985,0.4583333333333333,0.11538461538461539,0.0321285140562249,0.10054844606946983,0.03234042553191489,0.02717391304347826,0.11246200607902736,0.47230320699708456,0.1282798833819242,0.037900874635568516,0.46153846153846156,0.5,0.2099125364431487,0.15160349854227406,0.2692307692307692,0.2692307692307692,1.0,0.13513513513513514,0.175,0.8338192419825073,0.28,0.5618961876832845,0.5778554621848739,3.582191780821918,24.574193548387097,0.39437784208350557,114.0,16.0,24.0,37.0,53.0,15.0,25.0,4.0,28.0,3.0,6.0,78.0,17.0,28.0,4.0,65.0,42.0,15.0,34.0,163.0,222.0,14.0,2.0,22.0,59.0,8.0,4.0,10.0,2.0,13.0,2.0,7.0,3.0,4.0,8.0,1.0,7.0,111.0,19.0,57.0,8.0,33.0,163.0,13.0,8.0,0.8222222222222222,0.8671875,0.4444444444444444,0.30612244897959184,0.6071428571428571,0.5915492957746479,0.6216216216216216,0.5375,0.7222222222222222,0.5699300699300699,0.08024691358024691,0.12307692307692308,0.09049079754601227,0.03249630723781388,0.030100334448160536,0.046153846153846156,0.08,0.07623318385650224,0.13953488372093023,0.12389380530973451,0.027972027972027972,0.6470588235294118,0.7037037037037037,0.7651006711409396,0.8333333333333334,0.3409090909090909,0.4166666666666667,0.6666666666666666,0.3472222222222222,0.3472222222222222,1.0,0.6486486486486487,0.6666666666666666,0.5,0.10810810810810811,0.6,1.0,0.44166666666666665,0.6981132075471698,0.23333333333333334,0.2857142857142857,0.5256092592592592,0.14960629921259844,0.22178988326848248,0.13978494623655913,0.35053763440860214,1.0,9.0,19.0,,2.0,4.0,1.0,3.0,3.0,12.0,,38.0,2.0,,,,,0.03669724770642202,0.049107142857142856,0.012987012987012988,1.0,0.25,1.0,0.32142857142857145,,6.0,,0.07692307692307693,,,1.0,2.0,1.0,1.0,1.0,,False,
1629093,1610612760,Tyler Davis,Tyler Davis,1629093,OKC,54.0,1,,2,1,,1,1.0,3,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,33.333333333333336,,,,,0.5,,,1.0,,,,,,,,,,,,1.0,,0.5716,,1.7,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5716,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,False,
1629055,1610612760,Donte Grantham,Donte Grantham,1629055,OKC,42.0,1,-3.0,1,1,1.0,1,,2,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
