EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyFG2M,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyFg2Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,SecondChanceTurnovers,Corner3FGM,Corner3FGA,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,OffLongMidRangeReboundPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,Travels,OffCorner3ReboundPct,Defensive 3 Seconds Violations,PenaltyCorner3FGM,Charge Fouls Drawn,LongMidRangePctBlocked,PenaltyCorner3Accuracy,OffensiveGoaltends,on,SecondChanceArc3FGM,HeaveAttempts,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Corner3PctBlocked,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,FTOffRebounds,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,Technical Free Throw Trips,BlockedArc3,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Clear Path Fouls
1627215,1610612741,Walter Lemon Jr.,Walter Lemon Jr.,1627215,CHI,3195.0,53,-5.0,107,106,13.0,21,10.0,213,13.0,22.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,,,,,15.0,27.0,,,3.0,33.0,124.0,2.0,2.0,5.0,3.0,,,,2.0,8.0,22.0,,2.0,,,4.0,6.0,12.0,6.0,30.0,1.0,2.0,4.0,8.0,2.0,10.0,,1.0,1.0,1.0,4.0,,1.0,4.0,,4.0,3.0,2.0,,2.0,13.0,,0.26666666666666666,0.2857142857142857,,,,,0.5555555555555556,1.0,0.5555555555555556,1.0,0.3333333333333333,0.5892857142857143,1.25,0.3333333333333333,,0.14814814814814814,0.18181818181818182,27.350427350427353,0.125,0.02857142857142857,0.11764705882352941,0.12244897959183673,0.0425531914893617,0.043478260869565216,0.06666666666666667,0.14285714285714285,,,0.8148148148148148,0.5909090909090909,0.7222222222222222,0.3076923076923077,0.037037037037037035,1.0,1.0,0.14814814814814814,0.25,0.25,,,,,,1.0,1.0,0.6666666666666666,,,0.8148148148148148,,0.5605777777777777,0.6194,0.5225333333333334,0.07142857142857142,0.07142857142857142,0.15151515151515152,0.06060606060606061,4.529629629629629,,0.12149532710280374,1.0,1.0,6.0,4.0,,,1.0,2.0,,3.0,3.0,,,1.0,,,,,0.3333333333333333,,0.75,0.3333333333333333,0.08333333333333333,,,,0.375,,,0.5,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,
1628959,1610612741,Rawle Alkins,Rawle Alkins,1628959,CHI,2660.0,44,9.0,90,89,21.0,19,12.0,179,3.0,8.0,,1.0,2.0,1.0,3.0,,,1.0,6.0,,,4.0,11.0,1.0,6.0,1.0,12.0,97.0,,1.0,,2.0,,,,4.0,6.0,2.0,3.0,,6.0,1.0,1.0,4.0,5.0,3.0,11.0,3.0,1.0,5.0,6.0,3.0,9.0,,,,1.0,2.0,1.0,1.0,2.0,,2.0,3.0,2.0,,4.0,21.0,,0.75,0.75,1.0,0.16666666666666666,,0.16666666666666666,0.36363636363636365,,0.3235294117647059,,1.0,0.3333333333333333,,1.0,0.35294117647058826,0.09090909090909091,,19.607843137254903,0.16666666666666666,0.1111111111111111,0.058823529411764705,0.1276595744680851,0.07317073170731707,0.13333333333333333,0.07142857142857142,0.07142857142857142,,,0.47058823529411764,0.375,0.375,0.6666666666666666,0.17647058823529413,0.3333333333333333,0.5,,,,,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,0.5,,1.0,,,0.8235294117647058,0.16666666666666666,0.5460470588235293,0.5859,0.78815,0.1111111111111111,0.16666666666666666,,0.3333333333333333,3.6454545454545464,26.78333333333333,0.23333333333333334,2.0,2.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,1.0,0.3333333333333333,0.5,,,0.125,,0.3333333333333333,0.2,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,0.5,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,
1627789,1610612741,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,CHI,5488.0,91,2.0,188,184,36.0,53,18.0,372,8.0,8.0,1.0,1.0,1.0,2.0,4.0,2.0,5.0,6.0,14.0,1.0,3.0,12.0,17.0,7.0,17.0,10.0,55.0,215.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0,10.0,14.0,10.0,21.0,,14.0,6.0,1.0,5.0,5.0,3.0,10.0,,4.0,6.0,13.0,,13.0,,2.0,1.0,,,,1.0,5.0,,8.0,13.0,6.0,1.0,10.0,36.0,1.0,0.5833333333333334,0.5833333333333334,1.0,0.4117647058823529,0.5,0.4117647058823529,0.7058823529411765,0.5,0.6617647058823529,0.5,0.5,0.6875,0.5,0.5555555555555556,0.5,0.058823529411764705,,19.23076923076923,0.13043478260869565,,0.125,0.1282051282051282,,,0.2,0.14285714285714285,,,0.23529411764705882,1.0,1.0,0.625,0.11764705882352941,0.5,0.5,0.14705882352941177,0.4,0.5,0.5,0.4117647058823529,0.42857142857142855,0.42857142857142855,1.0,0.5,1.0,0.125,0.375,0.3333333333333333,0.7352941176470589,0.42857142857142855,0.527185294117647,0.53545,0.47731875,0.15384615384615385,0.2727272727272727,0.03636363636363636,0.18181818181818182,8.658823529411766,25.417647058823533,0.19148936170212766,1.0,1.0,,,2.0,,,3.0,1.0,,,,,1.0,3.0,3.0,3.0,2.0,0.25,,,0.375,,,,0.14285714285714285,,0.6666666666666666,,1.0,,,,,1.0,3.0,,2.0,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,0.5,,,,0.125,,,,,,,1.0,1.0,0.2,1.0,,True,,,,,,,,,,,,,,,,,,,
203960,1610612741,JaKarr Sampson,JaKarr Sampson,203960,CHI,3171.0,53,-6.0,110,107,7.0,27,9.0,217,5.0,8.0,1.0,3.0,1.0,6.0,6.0,4.0,4.0,2.0,5.0,,1.0,15.0,18.0,2.0,7.0,7.0,43.0,130.0,4.0,6.0,8.0,1.0,,1.0,,2.0,12.0,18.0,6.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,11.0,2.0,13.0,,,,2.0,3.0,,1.0,3.0,1.0,4.0,7.0,4.0,,2.0,7.0,,0.4,0.42857142857142855,1.0,0.2857142857142857,,0.2857142857142857,0.8333333333333334,0.6666666666666666,0.72,0.6666666666666666,0.5,0.7678571428571429,0.6666666666666666,0.5,0.28,0.1111111111111111,0.25,26.050420168067227,0.19230769230769232,0.02631578947368421,0.14285714285714285,0.1702127659574468,0.0392156862745098,,0.3076923076923077,0.11764705882352941,0.25,,0.32,0.625,0.8333333333333334,0.4,0.24,1.0,1.0,0.16,1.0,1.0,0.75,0.2,0.4,0.4,1.0,0.5,0.3333333333333333,0.5,0.5,,0.6,0.4,0.49403800000000003,0.4538399999999999,0.60435,0.14285714285714285,0.19047619047619047,0.18604651162790697,0.046511627906976744,7.555555555555555,24.87142857142857,0.06363636363636363,1.0,1.0,,,,,1.0,3.0,,1.0,1.0,,,1.0,2.0,2.0,2.0,1.0,1.0,,0.3333333333333333,0.6,0.07692307692307693,,0.1,,0.14285714285714285,0.5,1.0,1.0,,,,,,2.0,,,0.08,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,0.14285714285714285,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,
201577,1610612741,Robin Lopez,Robin Lopez,201577,CHI,3859.0,64,-34.0,132,133,18.0,23,15.0,265,3.0,6.0,2.0,5.0,1.0,3.0,6.0,1.0,2.0,,1.0,,,7.0,14.0,,1.0,2.0,16.0,157.0,2.0,5.0,4.0,2.0,,,,4.0,6.0,8.0,,2.0,1.0,,,5.0,8.0,2.0,19.0,3.0,,4.0,4.0,3.0,7.0,,,,3.0,5.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,,4.0,18.0,,0.42857142857142855,0.5,,,,,0.5,0.4,0.4666666666666667,0.4,1.0,0.5,0.4,1.0,0.06666666666666667,,,14.093959731543624,0.0975609756097561,0.06,,0.06557377049180328,0.041666666666666664,0.037037037037037035,,,,,0.4,0.5,0.5,0.3333333333333333,0.4,0.5,0.5,0.13333333333333333,0.5,0.5,1.0,0.06666666666666667,,,,1.0,0.4,0.5,,,0.4666666666666667,,0.46136,0.5426,0.49,0.0625,0.06666666666666667,0.25,0.25,5.757142857142858,26.1,0.13636363636363635,1.0,2.0,3.0,3.0,2.0,1.0,,,,2.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,,0.4,,,0.15384615384615385,,0.3076923076923077,,1.0,0.5,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1626166,1610612741,Cameron Payne,Cameron Payne,1626166,CHI,32169.0,536,-218.0,1117,1113,237.0,321,105.0,2230,27.0,49.0,3.0,4.0,11.0,19.0,41.0,7.0,19.0,11.0,49.0,2.0,12.0,53.0,109.0,16.0,59.0,22.0,176.0,1296.0,4.0,8.0,18.0,20.0,3.0,13.0,11.0,40.0,32.0,74.0,33.0,,48.0,11.0,5.0,59.0,83.0,42.0,190.0,6.0,19.0,24.0,43.0,10.0,53.0,4.0,20.0,6.0,12.0,34.0,7.0,17.0,49.0,1.0,31.0,25.0,10.0,3.0,40.0,236.0,2.0,0.3018867924528302,0.3018867924528302,0.6875,0.2711864406779661,0.23076923076923078,0.27586206896551724,0.48623853211009177,0.5,0.4583333333333333,0.5384615384615384,0.4393939393939394,0.4943820224719101,0.6428571428571429,0.5263157894736842,0.35119047619047616,0.045871559633027525,0.04081632653061224,17.15210355987055,0.08108108108108109,0.01694915254237288,0.08636363636363636,0.08333333333333333,0.01855287569573284,0.02142857142857143,0.07692307692307693,0.09248554913294797,0.06382978723404255,0.043478260869565216,0.2916666666666667,0.5510204081632653,0.574468085106383,0.4074074074074074,0.24404761904761904,0.4634146341463415,0.5,0.1130952380952381,0.3684210526315789,0.3684210526315789,0.14285714285714285,0.2916666666666667,0.22448979591836735,0.22448979591836735,0.5454545454545454,0.3076923076923077,0.75,0.3333333333333333,0.36363636363636365,0.16666666666666666,0.6428571428571429,0.22916666666666666,0.51067874251497,0.51860625,0.5109833333333333,0.06285714285714286,0.08695652173913043,0.10227272727272728,0.22727272727272727,7.0275229357798175,25.63050847457627,0.21217547000895254,7.0,10.0,24.0,13.0,8.0,9.0,4.0,,14.0,22.0,16.0,4.0,6.0,4.0,6.0,3.0,6.0,3.0,0.5,0.07317073170731707,0.6470588235294118,,0.021621621621621623,0.022556390977443608,0.02040816326530612,0.08888888888888889,0.07894736842105263,0.5,0.3333333333333333,0.6363636363636364,4.0,15.0,11.0,1.0,5.0,10.0,1.0,8.0,0.05952380952380952,0.5,0.5555555555555556,1.0,,,1.0,2.0,5.0,1.0,4.0,1.0,,4.0,7.0,0.4,0.01694915254237288,,0.21052631578947367,,,,0.030303030303030304,,5.0,0.38461538461538464,1.0,0.02631578947368421,,1.0,3.0,,1.0,,False,2.0,1.0,1.0,1.0,2.0,0.1,0.4,0.016666666666666666,,,,,,,,,,,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,30321.0,505,-131.0,1033,1035,234.0,324,92.0,2068,47.0,91.0,13.0,33.0,20.0,38.0,72.0,4.0,23.0,21.0,60.0,4.0,13.0,89.0,186.0,22.0,64.0,33.0,277.0,1244.0,17.0,39.0,40.0,37.0,4.0,13.0,4.0,52.0,96.0,82.0,66.0,22.0,60.0,21.0,13.0,20.0,28.0,14.0,64.0,36.0,49.0,53.0,111.0,45.0,156.0,12.0,10.0,3.0,16.0,28.0,8.0,21.0,58.0,8.0,41.0,44.0,20.0,4.0,52.0,233.0,4.0,0.5393258426966292,0.6153846153846154,1.0,0.34375,0.3076923076923077,0.34375,0.478494623655914,0.4358974358974359,0.488,0.4358974358974359,0.48,0.512962962962963,0.46511627906976744,0.4727272727272727,0.256,0.06989247311827956,0.0989010989010989,26.09457092819615,0.21721311475409835,0.12203389830508475,0.23786407766990292,0.22666666666666666,0.09846827133479212,0.2631578947368421,0.19801980198019803,0.22023809523809523,0.3157894736842105,0.09523809523809523,0.364,0.5164835164835165,0.573170731707317,0.574468085106383,0.288,0.5277777777777778,0.5428571428571428,0.092,0.17391304347826086,0.19047619047619047,0.75,0.24,0.35,0.35,1.0,0.8461538461538461,0.3939393939393939,0.4,0.26,0.3076923076923077,0.62,0.35,0.5085457999999999,0.5736870967741935,0.5120790000000001,0.07518796992481203,0.09900990099009901,0.1444043321299639,0.18772563176895307,6.212365591397848,25.520312500000006,0.2265246853823814,10.0,18.0,8.0,7.0,3.0,3.0,9.0,9.0,7.0,12.0,1.0,1.0,11.0,4.0,7.0,5.0,8.0,5.0,0.4864864864864865,0.027777777777777776,0.42857142857142855,0.28125,0.05555555555555555,0.026785714285714284,0.0364963503649635,0.17857142857142858,0.3050847457627119,0.625,0.07692307692307693,0.5,6.0,,1.0,3.0,1.0,4.0,2.0,8.0,0.016,0.25,0.25,1.0,,,,,,,1.0,1.0,2.0,8.0,,,,,0.47368421052631576,,,,,0.043478260869565216,,,2.0,0.16,,,,0.08695652173913043,,1.0,False,,,4.0,,,,,,1.0,1.0,,,,,,,,,
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,36864.0,614,-134.0,1258,1265,387.0,420,149.0,2523,70.0,112.0,22.0,37.0,33.0,9.0,26.0,3.0,8.0,,3.0,,2.0,82.0,146.0,,3.0,43.0,207.0,1455.0,23.0,38.0,60.0,42.0,,2.0,10.0,54.0,110.0,54.0,,44.0,3.0,,18.0,21.0,28.0,11.0,63.0,53.0,38.0,68.0,112.0,72.0,184.0,4.0,8.0,6.0,17.0,28.0,7.0,27.0,57.0,6.0,59.0,60.0,31.0,3.0,54.0,385.0,3.0,0.6707317073170732,0.9166666666666666,,,,,0.5616438356164384,0.6052631578947368,0.5503355704697986,0.6052631578947368,0.5,0.5914285714285714,0.6521739130434783,0.5294117647058824,0.020134228187919462,0.1232876712328767,0.11607142857142858,14.25561797752809,0.22295081967213115,0.12864077669902912,0.14901960784313725,0.18928571428571428,0.11774461028192372,0.15060240963855423,0.2867132867132867,0.15463917525773196,0.13114754098360656,0.08333333333333333,0.7516778523489933,0.625,0.7070707070707071,0.6857142857142857,0.174496644295302,0.34615384615384615,0.42857142857142855,0.053691275167785234,0.375,0.375,0.6666666666666666,0.020134228187919462,,,,0.9736842105263158,0.5945945945945946,0.75,0.045454545454545456,,0.7718120805369127,,0.5570486577181208,0.5920545454545453,0.5565090909090908,0.18023255813953487,0.1834319526627219,0.2898550724637681,0.2608695652173913,3.332191780821917,26.133333333333336,0.307631160572337,20.0,22.0,7.0,5.0,5.0,5.0,18.0,6.0,2.0,11.0,7.0,4.0,4.0,8.0,6.0,4.0,6.0,4.0,0.5238095238095238,0.19230769230769232,0.39285714285714285,0.1875,0.09424083769633508,0.14473684210526316,0.07586206896551724,0.18556701030927836,0.13846153846153847,0.6666666666666666,0.045454545454545456,0.6060606060606061,14.0,,2.0,1.0,,,2.0,5.0,,,,,,,,,,,2.0,,,4.0,2.0,,,,0.5555555555555556,,,,,0.06382978723404255,,,1.0,0.15217391304347827,,,,,,1.0,False,,,7.0,,,,,,,,1.0,2.0,2.0,0.021739130434782608,,,,,
1627739,1610612741,Kris Dunn,Kris Dunn,1627739,CHI,82625.0,1377,-219.0,2804,2810,497.0,582,279.0,5614,78.0,148.0,6.0,11.0,18.0,62.0,155.0,40.0,104.0,27.0,77.0,4.0,16.0,180.0,407.0,34.0,96.0,54.0,516.0,3246.0,8.0,20.0,19.0,57.0,5.0,18.0,27.0,90.0,64.0,296.0,66.0,10.0,77.0,27.0,29.0,168.0,274.0,104.0,654.0,14.0,94.0,70.0,167.0,18.0,185.0,5.0,68.0,34.0,55.0,104.0,15.0,69.0,164.0,8.0,79.0,67.0,26.0,11.0,89.0,489.0,10.0,0.17777777777777778,0.18285714285714286,0.6470588235294118,0.3541666666666667,0.2777777777777778,0.3541666666666667,0.44226044226044225,0.4,0.4592445328031809,0.2878787878787879,0.42,0.4849340866290019,0.2878787878787879,0.4945054945054945,0.1908548707753479,0.07125307125307126,0.11486486486486487,20.281060364100927,0.0948509485094851,0.015521064301552107,0.16666666666666666,0.1259600614439324,0.013626040878122634,0.02967359050445104,0.08681672025723473,0.15659955257270694,0.20512820512820512,0.019305019305019305,0.294234592445328,0.527027027027027,0.5954198473282443,0.21794871794871795,0.3081510934393638,0.4,0.42758620689655175,0.20675944333996024,0.38461538461538464,0.39215686274509803,0.225,0.15308151093439365,0.35064935064935066,0.35064935064935066,0.5555555555555556,0.3333333333333333,0.5454545454545454,0.24,0.21333333333333335,0.25,0.4850894632206759,0.35064935064935066,0.4915180914512922,0.52687,0.4846613333333334,0.05,0.06132075471698113,0.03682170542635659,0.1744186046511628,8.36830466830467,25.35416666666666,0.17724679029957205,11.0,24.0,106.0,78.0,47.0,17.0,4.0,3.0,34.0,49.0,37.0,6.0,12.0,9.0,19.0,10.0,21.0,9.0,0.42105263157894735,0.06451612903225806,0.47115384615384615,0.04054054054054054,0.00954653937947494,0.0056022408963585435,0.011764705882352941,0.08076923076923077,0.1317365269461078,0.42857142857142855,,0.6111111111111112,,36.0,28.0,8.0,7.0,19.0,8.0,18.0,0.03777335984095427,0.3684210526315789,0.3684210526315789,1.0,,2.0,2.0,1.0,13.0,,20.0,4.0,3.0,4.0,10.0,0.07692307692307693,,,0.0967741935483871,0.06060606060606061,,,0.02666666666666667,0.009615384615384616,11.0,0.3333333333333333,9.0,,,1.0,,0.019230769230769232,0.5,,False,1.0,,4.0,,1.0,,0.09090909090909091,,2.0,1.0,,,,,2.0,1.0,1.0,,
1628990,1610612741,Chandler Hutchison,Chandler Hutchison,1628990,CHI,53673.0,895,-115.0,1828,1841,394.0,518,172.0,3669,60.0,100.0,9.0,13.0,20.0,18.0,53.0,4.0,6.0,6.0,26.0,1.0,7.0,82.0,159.0,14.0,50.0,23.0,229.0,2022.0,11.0,16.0,28.0,32.0,5.0,14.0,10.0,59.0,102.0,62.0,42.0,8.0,23.0,6.0,11.0,24.0,34.0,16.0,78.0,19.0,58.0,84.0,154.0,31.0,185.0,4.0,23.0,10.0,10.0,25.0,2.0,32.0,59.0,2.0,46.0,38.0,19.0,1.0,59.0,394.0,1.0,0.6219512195121951,0.6538461538461539,1.0,0.28,0.35714285714285715,0.2978723404255319,0.5157232704402516,0.6875,0.49282296650717705,0.7352941176470589,0.532608695652174,0.5044052863436124,0.7,0.5566037735849056,0.23923444976076555,0.06918238993710692,0.07,12.419911286347956,0.1794871794871795,0.03236797274275979,0.14987080103359174,0.16608187134502925,0.03488372093023256,0.04824561403508772,0.14705882352941177,0.14860681114551083,0.15625,0.041666666666666664,0.4784688995215311,0.6,0.6451612903225806,0.65,0.2535885167464115,0.33962264150943394,0.3673469387755102,0.028708133971291867,0.6666666666666666,0.6666666666666666,0.25,0.12440191387559808,0.23076923076923078,0.23076923076923078,1.0,0.7647058823529411,0.6923076923076923,0.43478260869565216,0.15217391304347827,0.14285714285714285,0.7177033492822966,0.2608695652173913,0.5347691747572815,0.5434230769230769,0.5510454545454546,0.084070796460177,0.10795454545454546,0.1222707423580786,0.2576419213973799,4.239622641509435,26.699999999999996,0.21553610503282275,13.0,17.0,10.0,8.0,4.0,4.0,11.0,12.0,13.0,15.0,11.0,3.0,4.0,2.0,6.0,6.0,6.0,5.0,0.53125,0.07547169811320754,0.6,0.2926829268292683,0.040293040293040296,0.03636363636363636,0.04784688995215311,0.13333333333333333,0.2982456140350877,0.8333333333333334,0.4444444444444444,0.65,3.0,,2.0,4.0,8.0,24.0,,5.0,0.11483253588516747,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,7.0,1.0,1.0,,,1.0,1.0,2.0,7.0,1.0,,,0.6111111111111112,0.058823529411764705,1.0,1.0,0.15217391304347827,,,,3.0,0.015625,,4.0,6.0,,0.5714285714285714,,False,,3.0,4.0,,,,,,,,1.0,,,0.025,,,,,
203200,1610612741,Justin Holiday,Justin Holiday,203200,CHI,79480.0,1325,-311.0,2713,2713,584.0,669,254.0,5426,25.0,43.0,5.0,6.0,6.0,9.0,33.0,20.0,48.0,62.0,187.0,12.0,36.0,54.0,124.0,97.0,270.0,41.0,440.0,3023.0,7.0,14.0,36.0,18.0,19.0,53.0,12.0,85.0,70.0,38.0,273.0,2.0,186.0,62.0,11.0,58.0,85.0,45.0,197.0,17.0,68.0,71.0,150.0,19.0,169.0,6.0,67.0,10.0,14.0,47.0,10.0,36.0,79.0,,62.0,46.0,12.0,7.0,83.0,577.0,5.0,0.6481481481481481,0.660377358490566,0.9381443298969072,0.3592592592592593,0.3584905660377358,0.36059479553903345,0.43548387096774194,0.5,0.5063451776649747,0.45714285714285713,0.5140845070422535,0.5301932367149759,0.4864864864864865,0.551948051948052,0.6852791878172588,0.08870967741935484,0.11627906976744186,15.379471748579071,0.09454061251664447,0.021383647798742137,0.12639405204460966,0.1078355314197052,0.014492753623188406,0.02054794520547945,0.08385093167701864,0.1291866028708134,0.11666666666666667,0.026905829596412557,0.10913705583756345,0.5813953488372093,0.6578947368421053,0.6,0.08375634517766498,0.2727272727272727,0.3,0.1218274111675127,0.4166666666666667,0.4444444444444444,0.75,0.4746192893401015,0.3315508021390374,0.33695652173913043,0.9193548387096774,0.17142857142857143,0.8333333333333334,0.08450704225352113,0.5070422535211268,0.3333333333333333,0.7944162436548223,0.3333333333333333,0.5323569974554709,0.5398703703703703,0.51206,0.03931203931203931,0.08955223880597014,0.08181818181818182,0.19318181818181818,9.865322580645161,25.096666666666668,0.2152598599336528,3.0,8.0,27.0,18.0,9.0,4.0,2.0,11.0,57.0,33.0,27.0,3.0,6.0,2.0,21.0,16.0,21.0,11.0,0.4444444444444444,0.09090909090909091,0.7021276595744681,0.16176470588235295,0.003875968992248062,0.017605633802816902,0.005037783375314861,0.07851239669421488,0.13368983957219252,0.5238095238095238,0.6,0.5,4.0,18.0,9.0,1.0,35.0,83.0,4.0,8.0,0.21065989847715735,0.42168674698795183,0.43209876543209874,0.9714285714285714,3.0,8.0,17.0,6.0,21.0,5.0,6.0,1.0,3.0,5.0,11.0,0.2857142857142857,0.018518518518518517,0.016042780748663103,0.5555555555555556,0.22857142857142856,0.375,1.0,0.23943661971830985,0.0273972602739726,13.0,0.37142857142857144,1.0,,1.0,7.0,,0.0625,0.4117647058823529,,False,3.0,1.0,1.0,4.0,1.0,0.024096385542168676,0.23076923076923078,0.014652014652014652,,,,,,,1.0,,1.0,1.0,
