EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFtPoints,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,HeaveAttempts,Clear Path Fouls,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,3pt And 1 Free Throw Trips,on,3SecondViolations
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,4659.0,78,-28.0,171,163,38,50,22,334,8.0,3.0,6.0,1.0,11.0,9.0,197,4.0,1.0,6.0,3.0,,1.0,3.0,4.0,3.0,,,11.0,7,4,2.0,13,19,5.0,5.0,,,,,,,,,,3.0,9,,1.0,37,0.45,,0.2727272727272727,0.125,0.6666666666666666,,10.714285714285715,,0.5,0.15384615384615385,0.21875,0.1896551724137931,0.08333333333333333,0.25,0.25,0.16666666666666666,0.4,0.15,0.3,0.2,0.85,0.5747525,0.55208,2.5181818181818185,24.266666666666666,0.2222222222222222,5.0,,2.0,1.0,3.0,1.0,,,,3.0,,,,,,6.0,,2.0,14.0,,2.0,,2.0,2.0,,2.0,6.0,8.0,4.0,,,,,,2.0,4.0,,6.0,,,,,,,2.0,,,,1.0,2.0,,,2.0,,2.0,1.0,,,6.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,0.5454545454545454,,0.5,0.3,,0.4,0.3333333333333333,0.3333333333333333,0.5,,,,0.07692307692307693,0.05128205128205128,0.06593406593406594,,0.058823529411764705,,0.2,,0.5,0.625,0.7142857142857143,0.6,0.3333333333333333,1.0,1.0,,,,,0.15,,,,,,,1.0,,,0.6,0.3333333333333333,,,,,0.5231,,,,0.14285714285714285,0.42857142857142855,,,,2.0,1.0,,,,,0.125,0.2,,,,,,,,,,,,,,,True,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,4024.0,67,-26.0,140,140,33,31,15,280,6.0,9.0,10.0,2.0,18.0,12.0,187,6.0,2.0,10.0,1.0,,7.0,2.0,9.0,2.0,3.0,4.0,20.0,2,1,,3,6,1.0,,4.0,,2.0,1.0,4.0,,6.0,,2.0,1.0,2,,3.0,31,0.4,,0.05555555555555555,0.16666666666666666,,,24.203821656050955,0.6666666666666666,,0.034482758620689655,0.06896551724137931,0.05172413793103448,,0.16666666666666666,0.045454545454545456,0.14285714285714285,0.2,0.3,0.3333333333333333,0.25,0.6,0.4674966666666666,0.44116875,8.627777777777778,25.308333333333337,0.2357142857142857,4.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,,,5.0,,2.0,8.0,6.0,3.0,37.0,2.0,2.0,,4.0,4.0,2.0,,14.0,2.0,14.0,9.0,9.0,2.0,5.0,,,3.0,,3.0,2.0,1.0,,,,,4.0,,2.0,,,,,,,,,,,,14.0,,,0.125,0.14285714285714285,0.5,0.5,1.0,0.5,0.4444444444444444,1.0,0.6666666666666666,0.5666666666666667,1.0,0.875,0.578125,1.0,0.875,,,,0.08108108108108109,,0.05660377358490566,,,,,0.13333333333333333,,0.6666666666666666,0.8,,0.3333333333333333,0.3333333333333333,,0.1,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666667,0.5,0.5,1.0,0.5,0.5,0.4,1.0,1.0,,0.375,0.3333333333333333,,,1.0,0.5,0.65595,0.0625,0.1,,0.10810810810810811,0.3783783783783784,,,,,,,,,,0.23076923076923078,,,,,,,,,,,,,,,,True,
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,8977.0,150,-40.0,312,311,95,118,36,623,14.0,4.0,14.0,3.0,20.0,20.0,390,8.0,7.0,14.0,1.0,,3.0,3.0,6.0,2.0,1.0,,15.0,10,11,5.0,26,35,4.0,2.0,5.0,,1.0,,4.0,,6.0,2.0,1.0,4.0,8,,12.0,94,0.5,,0.05,0.07142857142857142,,,15.0997150997151,0.8333333333333334,0.4166666666666667,0.18333333333333332,0.18867924528301888,0.18584070796460178,0.11538461538461539,0.23529411764705882,0.19444444444444445,0.17647058823529413,0.35,0.1,0.35,0.2,0.85,0.5447675000000001,0.5371533333333335,4.209999999999999,24.655,0.30448717948717946,10.0,5.0,7.0,6.0,7.0,2.0,,2.0,1.0,6.0,1.0,4.0,6.0,1.0,1.0,12.0,7.0,14.0,59.0,5.0,7.0,1.0,10.0,6.0,2.0,3.0,21.0,2.0,22.0,21.0,,10.0,6.0,1.0,3.0,5.0,1.0,9.0,1.0,2.0,1.0,1.0,,1.0,15.0,1.0,5.0,,3.0,5.0,,,3.0,2.0,5.0,3.0,,,20.0,1.0,1.0,0.08333333333333333,0.14285714285714285,1.0,0.35,0.2857142857142857,0.35,0.6,0.7142857142857143,0.75,0.5625,0.625,0.6,0.6276595744680851,0.625,0.6176470588235294,,,0.5,0.0641025641025641,0.04225352112676056,0.053691275167785234,0.10256410256410256,0.05,,0.23529411764705882,0.058823529411764705,0.6,0.7142857142857143,0.7692307692307693,0.1,0.5,0.5,,0.05,,,,0.15,0.16666666666666666,0.16666666666666666,1.0,0.42857142857142855,0.42857142857142855,1.0,0.875,0.7142857142857143,0.125,0.4666666666666667,0.8571428571428571,0.26666666666666666,0.25,0.3333333333333333,0.42857142857142855,0.58354,0.11363636363636363,0.20833333333333334,,0.1694915254237288,0.3559322033898305,,,,,2.0,,1.0,1.0,,,0.045454545454545456,,,,,,,,,,,,,,,True,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,21700.0,362,-28.0,754,743,312,342,92,1497,93.0,21.0,95.0,41.0,146.0,102.0,875,71.0,45.0,95.0,20.0,1.0,35.0,23.0,58.0,17.0,25.0,5.0,139.0,17,17,,34,47,11.0,7.0,25.0,5.0,11.0,2.0,8.0,1.0,36.0,3.0,13.0,9.0,21,1.0,63.0,311,0.4112903225806452,0.00980392156862745,0.136986301369863,0.16129032258064516,0.19047619047619047,0.010526315789473684,36.26882966396292,0.6944444444444444,,0.10119047619047619,0.1297709923664122,0.11371237458193979,0.07272727272727272,0.08620689655172414,0.15053763440860216,0.07894736842105263,0.375,0.0846774193548387,0.38306451612903225,0.35344827586206895,0.7862903225806451,0.5181105263157895,0.5104356521739132,6.482876712328767,26.52745098039215,0.41379310344827586,40.0,4.0,10.0,19.0,50.0,7.0,14.0,32.0,2.0,7.0,,4.0,36.0,11.0,18.0,61.0,38.0,68.0,304.0,4.0,14.0,11.0,26.0,23.0,18.0,38.0,138.0,24.0,98.0,54.0,60.0,2.0,36.0,6.0,7.0,6.0,,13.0,2.0,4.0,17.0,,1.0,1.0,72.0,4.0,19.0,7.0,8.0,3.0,,,2.0,,3.0,1.0,,,138.0,5.0,8.0,0.19672131147540983,0.2,0.47368421052631576,0.37254901960784315,0.4,0.37254901960784315,0.4178082191780822,0.2857142857142857,0.323943661971831,0.47580645161290325,0.46,0.43103448275862066,0.5433212996389891,0.5,0.5149253731343284,0.03125,,,0.0297029702970297,0.043478260869565216,0.03581267217630854,0.0196078431372549,0.043478260869565216,0.043478260869565216,0.14545454545454545,0.016129032258064516,0.3333333333333333,0.43010752688172044,0.5128205128205128,0.225,0.3333333333333333,0.4117647058823529,0.14285714285714285,0.12903225806451613,0.4375,0.45161290322580644,0.14285714285714285,0.028225806451612902,0.2857142857142857,0.2857142857142857,1.0,0.37894736842105264,0.3829787234042553,0.4444444444444444,0.4,0.4,0.44,0.43103448275862066,0.38,0.034482758620689655,,0.43902439024390244,0.37894736842105264,0.53245,0.09665427509293681,0.11801242236024845,0.06481481481481481,0.08552631578947369,0.45394736842105265,,,5.0,3.0,5.0,,2.0,8.0,0.45454545454545453,0.04081632653061224,0.0392156862745098,0.25,,,,5.0,,,,1.0,,0.45454545454545453,0.6,3.0,1.0,True,
1627746,1610612757,Skal Labissiere,Skal Labissiere,1627746,POR,2342.0,39,-15.0,83,82,20,13,9,165,6.0,4.0,2.0,2.0,13.0,2.0,115,1.0,2.0,2.0,,,1.0,,1.0,,1.0,,2.0,8,2,1.0,11,14,2.0,2.0,,,1.0,,,,1.0,,1.0,2.0,3,,3.0,18,0.13333333333333333,,,,,,19.565217391304348,,1.0,0.15384615384615385,0.4,0.30303030303030304,0.14285714285714285,0.5,0.4375,0.25,0.4,0.26666666666666666,0.13333333333333333,0.6666666666666666,0.5333333333333333,0.53703,0.47085,6.476923076923077,25.4,0.24096385542168675,5.0,2.0,3.0,,,3.0,2.0,3.0,,,,,2.0,,2.0,10.0,2.0,3.0,29.0,2.0,3.0,,4.0,1.0,2.0,,8.0,4.0,16.0,,6.0,4.0,2.0,,1.0,2.0,,3.0,,,,,,,4.0,,2.0,,,1.0,,,1.0,,1.0,,,,8.0,,,0.2,0.25,,1.0,1.0,1.0,0.7692307692307693,0.6666666666666666,1.0,0.8666666666666667,0.6666666666666666,1.3333333333333333,0.8529411764705882,0.6666666666666666,1.3333333333333333,,,,0.125,0.08333333333333333,0.10714285714285714,0.2,0.09090909090909091,,,,,0.8333333333333334,0.8333333333333334,0.2,0.75,0.75,,0.2,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,1.0,,1.0,0.6666666666666666,,,,,,1.0,1.0,0.60605,0.11764705882352941,0.13333333333333333,,0.13793103448275862,0.27586206896551724,,,,,,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,True,
203918,1610612757,Rodney Hood,Rodney Hood,203918,POR,3828.0,64,,129,128,31,32,12,257,3.0,9.0,12.0,5.0,15.0,14.0,154,1.0,6.0,12.0,,,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2,2,,4,5,1.0,1.0,1.0,,2.0,1.0,,1.0,3.0,,2.0,2.0,5,,3.0,31,0.4827586206896552,,,,,,22.69503546099291,0.3333333333333333,,0.08,0.06896551724137931,0.07407407407407407,,0.09090909090909091,0.09090909090909091,,0.10344827586206896,0.3103448275862069,0.41379310344827586,0.7142857142857143,0.5862068965517241,0.4808310344827586,0.45962142857142857,9.686666666666667,25.63571428571429,0.24031007751937986,3.0,,,,,5.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,11.0,4.0,1.0,35.0,,,1.0,,1.0,2.0,,8.0,10.0,12.0,6.0,6.0,,2.0,,1.0,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,8.0,3.0,,0.45454545454545453,0.45454545454545453,0.5,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.7333333333333333,,1.0,0.5862068965517241,,0.5714285714285714,0.603448275862069,,0.5714285714285714,,,,,0.03125,0.01818181818181818,,0.038461538461538464,,0.14285714285714285,,,1.0,1.0,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.2,0.10344827586206896,1.0,1.0,0.6666666666666666,0.06896551724137931,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,1.0,,,0.14285714285714285,1.0,0.2,0.16666666666666666,,0.034482758620689655,,0.07142857142857142,,0.22857142857142856,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,
203994,1610612757,Jusuf Nurkic,Jusuf Nurkic,203994,POR,1215.0,20,-1.0,45,43,27,15,6,88,9.0,2.0,1.0,1.0,13.0,1.0,54,5.0,1.0,1.0,,,1.0,,1.0,,1.0,,2.0,3,4,1.0,8,14,2.0,1.0,2.0,,,,1.0,,2.0,,1.0,2.0,3,,7.0,27,0.07142857142857142,,,,,,38.18181818181818,1.0,1.0,0.2857142857142857,0.6,0.3684210526315789,0.2,0.5,1.0,,0.6428571428571429,0.14285714285714285,0.07142857142857142,0.16666666666666666,0.7142857142857143,0.5283892857142857,0.5392583333333333,5.623076923076923,25.3,0.6,2.0,,3.0,1.0,4.0,2.0,2.0,2.0,,,,,,,,6.0,,9.0,21.0,1.0,4.0,,4.0,2.0,,5.0,9.0,8.0,4.0,,,,,,2.0,4.0,,6.0,3.0,1.0,1.0,,,,11.0,1.0,5.0,,1.0,,,,,,,,,,9.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,0.46153846153846156,0.25,0.4,0.42857142857142855,0.25,0.3333333333333333,0.5526315789473685,0.4,0.5,,,,0.2857142857142857,0.2222222222222222,0.2608695652173913,0.4,0.125,1.0,0.2,0.375,,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,0.5,0.14285714285714285,1.0,1.0,0.5,,,,,,,,0.75,,,0.6666666666666666,0.25,,,,,0.5124333333333334,0.2777777777777778,0.29411764705882354,,0.19047619047619047,0.42857142857142855,,,,2.0,,,,,,,,,,,,,,,,,,,,,,True,
1627735,1610612757,Wade Baldwin IV,Wade Baldwin IV,1627735,POR,3863.0,64,-46.0,138,134,56,64,15,272,11.0,5.0,4.0,3.0,21.0,5.0,159,6.0,4.0,4.0,2.0,,5.0,3.0,8.0,3.0,3.0,,19.0,3,2,2.0,7,9,,,6.0,2.0,2.0,,1.0,,8.0,,3.0,1.0,5,,7.0,56,0.19230769230769232,,0.09523809523809523,0.09090909090909091,0.2,,25.0,0.75,0.5,0.06666666666666667,0.07692307692307693,0.07246376811594203,0.07142857142857142,,0.08571428571428572,,0.4230769230769231,0.19230769230769232,0.15384615384615385,0.3,0.6153846153846154,0.4808461538461538,0.4595650000000001,7.142857142857144,25.919999999999998,0.4057971014492754,5.0,,1.0,4.0,4.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,8.0,30.0,,1.0,1.0,,5.0,2.0,8.0,24.0,2.0,14.0,,6.0,,1.0,,1.0,1.0,,2.0,,,5.0,,,,11.0,1.0,4.0,,2.0,2.0,,,1.0,1.0,2.0,,,,24.0,3.0,2.0,0.125,0.125,,0.4,0.5,0.4,0.38095238095238093,,0.8333333333333334,0.4230769230769231,,0.8,0.4838709677419355,,0.8,,,,0.02040816326530612,0.041666666666666664,0.0273972602739726,,0.058823529411764705,,0.07692307692307693,,,0.45454545454545453,0.5,0.2,0.2,0.25,,0.19230769230769232,0.4,0.4,,0.038461538461538464,1.0,1.0,,0.25,0.25,,0.5,,0.5,0.4,1.0,0.1,1.0,0.3333333333333333,0.25,0.5803,0.13793103448275862,0.16666666666666666,,,0.8,,,,,2.0,,,1.0,,0.05,,,,,,,,,,,,,,,,False,
1627774,1610612757,Jake Layman,Jake Layman,1627774,POR,62856.0,1048,71.0,2163,2149,454,458,257,4312,130.0,32.0,104.0,15.0,180.0,138.0,2366,32.0,23.0,103.0,12.0,1.0,22.0,20.0,42.0,14.0,14.0,2.0,104.0,44,79,7.0,130,169,26.0,20.0,16.0,3.0,18.0,2.0,6.0,2.0,34.0,3.0,4.0,52.0,100,2.0,61.0,454,0.4339622641509434,0.007246376811594203,0.06666666666666667,0.06923076923076923,0.0625,0.009615384615384616,14.979757085020243,0.47058823529411764,0.16666666666666666,0.11366906474820145,0.12256267409470752,0.11669829222011385,0.0948905109489051,0.16666666666666666,0.11929824561403508,0.13513513513513514,0.4088050314465409,0.10062893081761007,0.3270440251572327,0.2727272727272727,0.8427672955974843,0.5614525236593061,0.5569537037037038,4.248333333333334,25.084782608695654,0.20989366620434582,99.0,17.0,25.0,19.0,24.0,13.0,6.0,18.0,6.0,34.0,3.0,8.0,39.0,7.0,4.0,118.0,45.0,34.0,405.0,18.0,29.0,12.0,61.0,22.0,7.0,9.0,74.0,174.0,62.0,126.0,9.0,26.0,39.0,6.0,12.0,26.0,1.0,39.0,4.0,6.0,10.0,4.0,5.0,4.0,46.0,8.0,24.0,1.0,3.0,24.0,2.0,2.0,15.0,8.0,26.0,18.0,2.0,,74.0,9.0,2.0,0.7372881355932204,0.8285714285714286,0.9333333333333333,0.32608695652173914,0.30434782608695654,0.3284671532846715,0.6555555555555556,0.6206896551724138,0.6875,0.5833333333333334,0.5853658536585366,0.5909090909090909,0.6008902077151336,0.6354166666666666,0.6166666666666667,0.05555555555555555,,0.02040816326530612,0.04355108877721943,0.028503562945368172,0.03732809430255403,0.03345724907063197,0.03081232492997199,0.015625,0.09716599190283401,0.02857142857142857,0.6923076923076923,0.7615384615384615,0.8181818181818182,0.7474747474747475,0.40625,0.43333333333333335,0.6923076923076923,0.05660377358490566,0.3333333333333333,0.35294117647058826,0.6666666666666666,0.1069182389937107,0.17647058823529413,0.17647058823529413,1.0,0.375,0.3786407766990291,0.9230769230769231,0.6097560975609756,0.68,0.17073170731707318,0.43636363636363634,0.7916666666666666,0.14545454545454545,0.375,0.26666666666666666,0.3786407766990291,0.5598844827586207,0.0748502994011976,0.12244897959183673,0.007246376811594203,0.1506172839506173,0.18271604938271604,2.0,5.0,4.0,13.0,6.0,2.0,5.0,4.0,0.3333333333333333,0.05555555555555555,0.0472972972972973,0.17647058823529413,0.12195121951219512,0.4,1.0,2.0,1.0,1.0,,1.0,1.0,0.2857142857142857,1.0,,1.0,False,
1628380,1610612757,Zach Collins,Zach Collins,1628380,POR,47772.3,796,-3.0,1640,1637,545,493,188,3277,114.0,42.0,68.0,14.0,171.0,73.0,1802,45.0,14.0,68.0,17.0,,27.0,16.0,43.0,14.0,18.0,6.0,102.0,48,67,10.0,125,191,19.0,12.0,19.0,4.0,33.0,2.0,8.0,4.0,52.0,7.0,19.0,57.0,108,4.0,77.0,544,0.29918032786885246,,0.09941520467836257,0.09649122807017543,0.11904761904761904,,17.75147928994083,0.36538461538461536,0.19607843137254902,0.13373253493013973,0.14457831325301204,0.13805522208883553,0.1152073732718894,0.17164179104477612,0.1595744680851064,0.06,0.4672131147540984,0.1721311475409836,0.2786885245901639,0.23728813559322035,0.7663934426229508,0.514380737704918,0.4980237288135594,4.609356725146198,25.353424657534244,0.3323170731707317,69.0,23.0,33.0,17.0,29.0,22.0,2.0,15.0,1.0,5.0,,,22.0,7.0,6.0,93.0,23.0,56.0,311.0,24.0,39.0,7.0,62.0,28.0,6.0,26.0,100.0,118.0,68.0,60.0,9.0,30.0,22.0,2.0,17.0,48.0,1.0,66.0,9.0,7.0,11.0,10.0,1.0,7.0,79.0,11.0,36.0,,9.0,54.0,,,42.0,11.0,54.0,33.0,,1.0,100.0,11.0,7.0,0.6344086021505376,0.7564102564102564,0.8695652173913043,0.3150684931506849,0.42857142857142855,0.3150684931506849,0.543859649122807,0.6153846153846154,0.6222222222222222,0.5225409836065574,0.5869565217391305,0.6271186440677966,0.5593525179856115,0.6078431372549019,0.6756756756756757,0.06666666666666667,,0.02040816326530612,0.10690423162583519,0.054313099041533544,0.08530183727034121,0.09950248756218906,0.05223880597014925,0.06666666666666667,0.12666666666666668,0.08256880733944955,0.6111111111111112,0.6052631578947368,0.6699029126213593,0.6231884057971014,0.5238095238095238,0.5945945945945946,0.6363636363636364,0.06147540983606557,0.13333333333333333,0.14285714285714285,1.0,0.020491803278688523,0.2,0.2,1.0,0.3235294117647059,0.3235294117647059,0.8636363636363636,0.717391304347826,0.696969696969697,0.15217391304347827,0.4915254237288136,0.5862068965517241,,,0.42857142857142855,0.3235294117647059,0.5269736842105261,0.13382899628252787,0.1836734693877551,,0.19935691318327975,0.3215434083601286,,,2.0,8.0,3.0,1.0,15.0,6.0,0.2857142857142857,0.09302325581395349,0.13445378151260504,0.2608695652173913,,,,2.0,,,,1.0,4.0,0.2857142857142857,1.0,,,False,1.0
1628403,1610612757,Caleb Swanigan,Caleb Swanigan,1628403,POR,7927.0,132,-52.0,282,272,100,106,33,554,20.0,14.0,1.0,,39.0,4.0,303,9.0,,1.0,6.0,,3.0,4.0,7.0,3.0,1.0,,18.0,16,15,4.0,35,47,4.0,3.0,6.0,,9.0,,4.0,2.0,15.0,3.0,7.0,11.0,20,,12.0,100,0.09302325581395349,,0.15384615384615385,0.15,0.21428571428571427,,19.122257053291538,0.4,0.4,0.2542372881355932,0.2222222222222222,0.2366412213740458,0.20833333333333334,0.4,0.22950819672131148,0.18181818181818182,0.46511627906976744,0.32558139534883723,0.023255813953488372,,0.5581395348837209,0.4879976744186047,0.43224444444444443,6.012820512820513,23.924999999999997,0.3546099290780142,11.0,4.0,8.0,2.0,4.0,2.0,,5.0,1.0,3.0,,,,,,13.0,1.0,6.0,35.0,4.0,12.0,,10.0,3.0,,1.0,7.0,12.0,14.0,3.0,,8.0,,1.0,3.0,9.0,,12.0,1.0,1.0,2.0,2.0,1.0,4.0,7.0,1.0,4.0,,,,,,,,,,,,7.0,,,0.46153846153846156,0.6666666666666666,1.0,0.25,,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3372093023255814,0.3333333333333333,0.3333333333333333,0.3804347826086957,0.38461538461538464,0.3888888888888889,,,,0.0891089108910891,0.07142857142857142,0.08391608391608392,0.14285714285714285,0.06060606060606061,0.1111111111111111,0.24,0.045454545454545456,,0.55,0.6470588235294118,0.5454545454545454,0.14285714285714285,0.18181818181818182,,0.11627906976744186,,,,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,,,,0.6666666666666666,0.5,,0.4444444444444444,0.5,,,,,0.5277999999999999,0.08695652173913043,0.09523809523809523,,0.2857142857142857,0.2,,,,2.0,2.0,1.0,5.0,,,0.09090909090909091,,,,,,,,,,,,,,,,False,1.0
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,4406.0,73,-28.0,166,159,54,75,15,325,6.0,5.0,14.0,5.0,16.0,17.0,188,8.0,6.0,14.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,,10.0,3,4,,7,7,,,2.0,2.0,3.0,,1.0,1.0,5.0,,2.0,,7,,7.0,54,0.5151515151515151,0.058823529411764705,0.0625,,0.2,,24.444444444444443,0.4,,0.09302325581395349,0.07692307692307693,0.08536585365853659,0.11764705882352941,0.1111111111111111,0.08571428571428572,,0.18181818181818182,0.15151515151515152,0.42424242424242425,0.35714285714285715,0.696969696969697,0.4816878787878788,0.49178571428571427,8.493749999999999,25.047058823529408,0.3253012048192771,5.0,,,3.0,3.0,2.0,3.0,5.0,1.0,3.0,,1.0,3.0,,1.0,10.0,4.0,6.0,38.0,,,,2.0,6.0,1.0,3.0,18.0,6.0,14.0,9.0,3.0,,3.0,,,,,,,,1.0,1.0,,,12.0,,5.0,,1.0,,,,,,,,,,18.0,4.0,1.0,0.3,0.3,0.75,0.23529411764705882,0.16666666666666666,0.23529411764705882,0.625,,0.75,0.48484848484848486,,0.5357142857142857,0.48717948717948717,1.0,0.5625,,0.3333333333333333,,,,,,,,0.058823529411764705,,,0.8333333333333334,0.8333333333333334,0.4,0.4,0.5,,0.15151515151515152,0.6,0.6,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.5,1.0,0.21428571428571427,0.21428571428571427,0.6666666666666666,,,,0.21428571428571427,1.0,0.07142857142857142,,0.2,0.21428571428571427,,0.13157894736842105,0.23809523809523808,,0.05263157894736842,0.47368421052631576,,,,2.0,,,,,,,,,,,,,,,,,,,,,,False,
