EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,HeaveAttempts,OffensiveGoaltends,on,BlockedCorner3,3pt And 1 Free Throw Trips,Clear Path Fouls,HeaveMakes
1628975,1610612763,Jevon Carter,Jevon Carter,1628975,MEM,7894.0,132,-86.0,263,264,116.0,91.0,29,527,3.0,2.0,,11.0,18.0,13.0,1.0,19.0,316,4.0,11.0,4.0,10.0,1.0,24.0,7.0,3.0,10.0,13.0,7.0,3.0,4.0,2.0,116.0,1.0,0.2878787878787879,0.4193548387096774,13.559322033898304,0.0508474576271186,0.1186440677966101,0.0847457627118644,0.12,,0.1458333333333333,,0.0967741935483871,0.064516129032258,0.3548387096774194,,0.6451612903225806,0.5221435483870966,0.515475,0.0606060606060606,0.1,10.1,25.54615384615385,0.4410646387832699,3.0,7.0,,,2.0,2.0,2.0,1.0,8.0,6.0,,,,3.0,3.0,6.0,,6.0,4.0,8.0,,3.0,6.0,3.0,4.0,,2.0,1.0,,3.0,4.0,2.0,5.0,4.0,2.0,1.0,1.0,7.0,1.0,3.0,1.0,,,,2.0,1.0,1.0,3.0,1.0,,6.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,0.2903225806451613,1.5,0.3,1.5,0.3,0.1666666666666666,0.2857142857142857,0.7142857142857143,,0.0125,0.0408163265306122,0.0232558139534883,,0.0416666666666666,,0.0277777777777777,,0.3333333333333333,0.2258064516129032,0.4285714285714285,0.6,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.2580645161290322,0.125,0.1428571428571428,1.0,,,,0.2,1.0,0.51075,0.1578947368421052,0.3157894736842105,,,2.0,,4.0,2.0,,6.0,,2.0,2.0,,2.0,,1.0,,,,,,,1.0,0.1538461538461538,,0.1538461538461538,,,,,,0.1818181818181818,0.1818181818181818,1.0,,0.4,,0.1818181818181818,,1.0,1.0,1.0,1.0,,,,,,,1.0,,0.125,,,1.0,1.0,1.0,,,,0.0769230769230769,,,,,1.0,1.0,,,True,,,,
1627782,1610612763,Wayne Selden,Wayne Selden,1627782,MEM,16965.0,283,-53.0,577,581,207.0,226.0,53,1158,22.0,13.0,5.0,31.0,60.0,44.0,12.0,105.0,646,19.0,31.0,4.0,23.0,,50.0,5.0,7.0,13.0,23.0,31.0,20.0,17.0,8.0,207.0,2.0,0.46875,0.4230769230769231,19.654088050314463,0.0460526315789473,0.043103448275862,0.044776119402985,0.0298507462686567,0.0677966101694915,0.0602409638554216,,0.2115384615384615,0.125,0.2980769230769231,0.1388888888888889,0.6730769230769231,0.5048134615384616,0.5104763888888889,0.072072072072072,0.1194029850746268,7.896666666666666,25.08181818181818,0.3587521663778163,13.0,26.0,2.0,3.0,3.0,9.0,8.0,3.0,12.0,24.0,2.0,3.0,3.0,7.0,7.0,17.0,5.0,40.0,26.0,22.0,2.0,5.0,19.0,4.0,12.0,3.0,3.0,7.0,1.0,10.0,8.0,3.0,6.0,4.0,7.0,2.0,1.0,13.0,,4.0,9.0,2.0,1.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,40.0,1.0,0.5416666666666666,0.5652173913043478,0.4,0.6666666666666666,0.4117647058823529,0.4471153846153846,0.2857142857142857,0.4861111111111111,0.3888888888888889,0.5128205128205128,0.0833333333333333,0.0769230769230769,0.4615384615384615,0.0714285714285714,0.0397727272727272,0.03125,0.0367647058823529,0.0576923076923076,0.0394736842105263,0.0208333333333333,0.0246913580246913,0.0384615384615384,0.75,0.25,0.5,0.5416666666666666,0.5384615384615384,0.3636363636363636,0.4210526315789473,0.375,0.1153846153846153,0.25,0.25,1.0,0.4285714285714285,0.6666666666666666,,0.25,0.3333333333333333,0.55731,0.0666666666666666,0.3809523809523809,8.0,4.0,7.0,3.0,14.0,15.0,7.0,39.0,6.0,7.0,4.0,3.0,5.0,,1.0,5.0,2.0,1.0,,1.0,,0.8666666666666667,0.3409090909090909,0.3684210526315789,0.3409090909090909,0.1363636363636363,0.0508474576271186,0.6153846153846154,0.6153846153846154,1.0,0.2258064516129032,0.2258064516129032,0.7142857142857143,0.8,0.3888888888888889,0.2142857142857142,0.2258064516129032,,,4.0,,4.0,,1.0,,2.0,,,,,,,,0.5714285714285714,,,,,,0.0666666666666666,,,,,,,,,True,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,11283.0,188,-23.0,373,372,146.0,165.0,27,745,8.0,2.0,,21.0,33.0,23.0,13.0,62.0,420,9.0,20.0,3.0,9.0,1.0,21.0,8.0,8.0,16.0,21.0,24.0,11.0,17.0,5.0,146.0,6.0,0.484375,0.4107142857142857,18.90547263681592,0.0963855421686747,0.1052631578947368,0.10062893081761,0.0689655172413793,0.131578947368421,0.0689655172413793,0.2222222222222222,0.1428571428571428,0.0357142857142857,0.375,,0.7321428571428571,0.5083072727272727,0.4988404761904761,0.0967741935483871,0.131578947368421,7.030303030303029,26.617391304347827,0.3914209115281501,6.0,18.0,1.0,3.0,2.0,6.0,3.0,2.0,7.0,11.0,1.0,3.0,,2.0,3.0,12.0,7.0,25.0,10.0,12.0,2.0,6.0,6.0,2.0,5.0,1.0,1.0,4.0,,5.0,4.0,2.0,8.0,7.0,4.0,1.0,,12.0,,2.0,8.0,,,2.0,1.0,,1.0,2.0,2.0,,25.0,2.0,0.4545454545454545,0.5,0.3333333333333333,0.3333333333333333,0.25,0.4375,0.25,0.4285714285714285,0.25,0.4807692307692308,0.1818181818181818,0.3333333333333333,0.6666666666666666,,0.0465116279069767,0.015625,0.0333333333333333,0.0606060606060606,0.0606060606060606,,0.0181818181818181,0.0625,1.0,0.3214285714285714,0.3333333333333333,0.5,0.8333333333333334,0.375,0.375,,0.125,0.2857142857142857,0.2857142857142857,,0.75,0.3333333333333333,,0.2857142857142857,0.3333333333333333,0.583475,0.032258064516129,0.4032258064516129,,,9.0,4.0,9.0,9.0,4.0,27.0,,9.0,,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,1.0,0.391304347826087,0.4444444444444444,0.4090909090909091,,0.0344827586206896,,,,0.4285714285714285,0.4285714285714285,1.0,,0.4285714285714285,0.4444444444444444,0.45,,,1.0,,1.0,,,,,,1.0,,,,,,0.25,,,0.0416666666666666,,,,,,,,1.0,1.0,1.0,,True,,,,
201956,1610612763,Omri Casspi,Omri Casspi,201956,MEM,18930.0,316,-10.0,653,651,208.0,258.0,70,1304,23.0,4.0,2.0,24.0,78.0,28.0,25.0,142.0,708,8.0,24.0,5.0,17.0,2.0,39.0,30.0,25.0,59.0,72.0,28.0,32.0,39.0,18.0,208.0,3.0,0.5725806451612904,0.2641509433962264,19.04109589041096,0.1412429378531073,0.218978102189781,0.1751592356687898,0.1176470588235294,0.1147540983606557,0.25,0.1351351351351351,0.2169811320754717,0.0377358490566037,0.2264150943396226,0.0606060606060606,0.7830188679245284,0.5401735849056604,0.5341863636363636,0.15,0.1956521739130435,3.1641025641025644,25.64285714285714,0.3185298621745788,38.0,55.0,9.0,11.0,10.0,16.0,7.0,,,45.0,10.0,13.0,3.0,23.0,14.0,25.0,15.0,46.0,64.0,26.0,8.0,6.0,12.0,3.0,6.0,2.0,2.0,11.0,4.0,13.0,13.0,3.0,7.0,4.0,9.0,3.0,,16.0,1.0,5.0,14.0,3.0,4.0,4.0,4.0,3.0,1.0,4.0,3.0,,46.0,3.0,0.7111111111111111,0.7804878048780488,0.5769230769230769,0.7692307692307693,0.56,0.5518867924528302,0.7142857142857143,0.4696969696969697,0.6764705882352942,0.5227272727272727,0.0769230769230769,0.0363636363636363,0.4375,0.3076923076923077,0.0575916230366492,0.0204081632653061,0.0449826989619377,0.0694444444444444,0.0617283950617283,0.0263157894736842,0.0256410256410256,0.2580645161290322,0.75,0.5188679245283019,0.6909090909090909,0.7169811320754716,0.7631578947368421,0.3043478260869565,0.3684210526315789,0.4285714285714285,,,,,0.7857142857142857,0.8181818181818182,0.4444444444444444,0.4848484848484848,0.625,0.5650961538461537,0.1619718309859155,0.323943661971831,1.0,,8.0,1.0,6.0,9.0,1.0,27.0,,8.0,4.0,4.0,10.0,4.0,1.0,4.0,,,,,,1.0,0.3214285714285714,0.125,0.3214285714285714,0.1739130434782608,0.0930232558139534,0.25,0.25,1.0,0.3333333333333333,0.3636363636363636,1.0,,0.1818181818181818,0.1666666666666666,0.3333333333333333,,,1.0,,1.0,2.0,2.0,1.0,,,,,0.0714285714285714,,0.0833333333333333,,0.0714285714285714,,,,,,,,,,,,,,,True,,,,
202705,1610612763,MarShon Brooks,MarShon Brooks,202705,MEM,13660.0,228,-21.0,442,435,165.0,143.0,51,877,30.0,3.0,,25.0,69.0,28.0,16.0,112.0,481,8.0,25.0,3.0,12.0,,27.0,9.0,6.0,15.0,21.0,20.0,19.0,26.0,10.0,165.0,1.0,0.5137614678899083,0.2886597938144329,24.2,0.0560747663551401,0.0918367346938775,0.073170731707317,0.0185185185185185,0.0285714285714285,0.0945945945945946,0.0833333333333333,0.3092783505154639,0.0309278350515463,0.2577319587628865,,0.5154639175257731,0.4790469072164948,0.4845551724137932,0.0952380952380952,0.1298701298701298,8.836231884057971,25.73928571428571,0.3733031674208145,16.0,22.0,4.0,5.0,7.0,7.0,14.0,6.0,17.0,36.0,5.0,8.0,1.0,14.0,11.0,21.0,10.0,38.0,22.0,50.0,6.0,4.0,9.0,3.0,7.0,1.0,1.0,4.0,,6.0,6.0,2.0,4.0,1.0,8.0,3.0,3.0,12.0,,7.0,8.0,,2.0,4.0,2.0,2.0,,2.0,,,38.0,4.0,0.3055555555555556,0.3333333333333333,0.5217391304347826,0.625,0.5238095238095238,0.4948453608247423,0.5909090909090909,0.4827586206896552,0.6363636363636364,0.5135135135135135,0.0579710144927536,0.0454545454545454,0.3333333333333333,,0.0283687943262411,0.0136986301369863,0.0233644859813084,0.0217391304347826,0.05,,,0.2222222222222222,,0.2268041237113402,0.7272727272727273,0.7619047619047619,0.375,0.4666666666666667,0.5,0.2142857142857142,0.1752577319587628,0.3529411764705882,0.375,0.3333333333333333,0.4545454545454545,0.8,0.25,0.2413793103448276,1.0,0.5276055555555555,0.125,0.3392857142857143,1.0,,7.0,2.0,8.0,8.0,2.0,15.0,9.0,7.0,1.0,,4.0,,,,4.0,1.0,,,1.0,0.625,0.2857142857142857,0.25,0.2857142857142857,0.0666666666666666,,0.3333333333333333,0.3333333333333333,1.0,0.28,0.28,0.5714285714285714,,0.2758620689655172,0.25,0.28,1.0,1.0,2.0,1.0,3.0,,1.0,,1.0,,,0.3333333333333333,,0.0588235294117647,,0.0909090909090909,0.1818181818181818,0.5,1.0,,,,0.0666666666666666,,,1.0,0.0666666666666666,,,,,True,,,,
203937,1610612763,Kyle Anderson,Kyle Anderson,203937,MEM,26838.0,447,-93.0,888,896,365.0,350.0,76,1784,25.0,2.0,,5.0,81.0,7.0,12.0,102.0,1009,2.0,5.0,14.0,49.0,8.0,112.0,30.0,30.0,69.0,82.0,49.0,24.0,27.0,10.0,358.0,9.0,0.51,0.0795454545454545,12.435765673175744,0.1282051282051282,0.1724137931034483,0.1470588235294117,0.0967741935483871,0.1219512195121951,0.1923076923076923,0.1136363636363636,0.2840909090909091,0.0227272727272727,0.0568181818181818,,0.6136363636363636,0.5239397727272729,0.4990672413793103,0.1134020618556701,0.1123595505617977,5.477777777777779,25.385714285714283,0.411036036036036,34.0,47.0,6.0,9.0,10.0,16.0,8.0,3.0,9.0,45.0,7.0,11.0,,14.0,11.0,27.0,3.0,25.0,46.0,44.0,12.0,4.0,35.0,6.0,25.0,5.0,5.0,8.0,9.0,13.0,22.0,13.0,10.0,9.0,11.0,1.0,2.0,21.0,,9.0,20.0,1.0,2.0,3.0,11.0,8.0,3.0,11.0,6.0,,24.0,2.0,0.5111111111111111,0.5897435897435898,0.5555555555555556,0.6363636363636364,0.4074074074074074,0.5113636363636364,0.6363636363636364,0.3793103448275862,0.6363636363636364,0.3676470588235294,0.0493827160493827,0.0638297872340425,0.4761904761904761,0.36,0.0321285140562249,0.0335570469798657,0.0326633165829145,0.0744680851063829,0.0109890109890109,,0.025,0.1864406779661017,0.5454545454545454,0.5340909090909091,0.723404255319149,0.7727272727272727,0.5882352941176471,0.32,0.3333333333333333,0.375,0.1022727272727272,0.3333333333333333,0.3333333333333333,,0.8181818181818182,0.6666666666666666,,0.5517241379310345,0.625,0.5660250000000001,0.1372549019607843,0.2450980392156862,,,,,2.0,,,,,,5.0,2.0,9.0,4.0,,4.0,4.0,1.0,,,,,,,,0.04,0.0526315789473684,,,,,,,,0.0689655172413793,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,0.125,,,0.0689655172413793,,,,,,,,,True,,,,
202066,1610612763,Garrett Temple,Garrett Temple,202066,MEM,30580.0,510,-94.0,1004,1009,361.0,375.0,82,2013,12.0,26.0,7.0,47.0,56.0,73.0,29.0,177.0,1129,23.0,47.0,3.0,19.0,,41.0,17.0,20.0,44.0,48.0,48.0,28.0,39.0,12.0,354.0,6.0,0.5958904109589042,0.5658914728682171,14.885844748858448,0.0793650793650793,0.0862944162436548,0.0824053452115812,0.099009900990099,0.0609756097560975,0.065359477124183,0.1590909090909091,0.0930232558139534,0.2015503875968992,0.3643410852713178,0.1794871794871795,0.7984496124031008,0.5279682170542636,0.5107461538461538,0.0928571428571428,0.1818181818181818,7.517857142857143,24.983561643835618,0.3595617529880478,21.0,30.0,,2.0,5.0,8.0,5.0,6.0,14.0,32.0,,3.0,2.0,8.0,7.0,16.0,10.0,48.0,42.0,22.0,,4.0,16.0,3.0,7.0,3.0,,4.0,7.0,4.0,22.0,6.0,4.0,4.0,14.0,,,18.0,2.0,5.0,15.0,2.0,2.0,6.0,5.0,3.0,2.0,5.0,3.0,,46.0,3.0,0.65625,0.65625,0.5714285714285714,,0.4375,0.5736434108527132,0.5,0.4871794871794871,0.5,0.5217391304347826,0.0714285714285714,0.1333333333333333,0.2222222222222222,0.2058823529411764,0.0139860139860139,,0.0086021505376344,0.0186915887850467,0.009009009009009,0.0147058823529411,,0.072463768115942,0.6,0.2325581395348837,0.7,0.8076923076923077,0.8571428571428571,0.4166666666666667,0.4166666666666667,0.4,0.1085271317829457,0.4285714285714285,0.4285714285714285,0.1666666666666666,0.3333333333333333,,,0.2051282051282051,0.625,0.5550666666666667,0.0451977401129943,0.2711864406779661,10.0,3.0,18.0,5.0,16.0,28.0,8.0,72.0,12.0,18.0,6.0,1.0,16.0,2.0,4.0,1.0,1.0,2.0,,,,0.8571428571428571,0.3835616438356164,0.3478260869565217,0.3835616438356164,,0.0161290322580645,0.3846153846153846,0.3846153846153846,0.9,0.3829787234042553,0.391304347826087,0.8333333333333334,0.4285714285714285,0.4102564102564102,0.3125,0.3829787234042553,1.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,0.6666666666666666,0.0136986301369863,,0.0212765957446808,0.1666666666666666,0.3333333333333333,0.5,1.0,0.0135135135135135,1.0,,,1.0,1.0,,,,,,1.0,True,,,,
203210,1610612763,JaMychal Green,JaMychal Green,203210,MEM,28162.0,469,-164.0,942,944,332.0,368.0,93,1886,21.0,22.0,7.0,39.0,113.0,61.0,30.0,245.0,1097,13.0,39.0,1.0,18.0,,37.0,43.0,39.0,96.0,133.0,66.0,31.0,36.0,16.0,330.0,10.0,0.6421052631578947,0.3505747126436782,21.298949379178605,0.1585365853658536,0.2349726775956284,0.1911421911421911,0.1592920353982301,0.1566265060240964,0.2328767123287671,0.2432432432432432,0.1206896551724138,0.1264367816091954,0.2241379310344827,0.125,0.7471264367816092,0.5401077586206897,0.5309196428571429,0.0855614973262032,0.1269841269841269,5.906194690265487,24.71147540983606,0.3524416135881104,46.0,69.0,16.0,26.0,13.0,26.0,8.0,10.0,23.0,64.0,17.0,31.0,6.0,46.0,18.0,43.0,15.0,69.0,92.0,36.0,26.0,13.0,17.0,1.0,12.0,1.0,16.0,20.0,14.0,37.0,13.0,10.0,17.0,14.0,16.0,3.0,5.0,33.0,1.0,8.0,33.0,3.0,3.0,3.0,12.0,11.0,1.0,12.0,7.0,1.0,69.0,3.0,0.71875,0.9019607843137256,0.5663716814159292,0.5483870967741935,0.4186046511627907,0.617816091954023,0.5405405405405406,0.4821428571428571,0.5609756097560976,0.5390625,0.1150442477876106,0.1304347826086956,0.5151515151515151,0.6363636363636364,0.0699300699300699,0.0941176470588235,0.0789473684210526,0.0714285714285714,0.063063063063063,0.0779220779220779,0.1,0.16,0.5833333333333334,0.396551724137931,0.6666666666666666,0.7666666666666667,0.6739130434782609,0.3809523809523809,0.4705882352941176,0.625,0.132183908045977,0.4347826086956521,0.4347826086956521,1.0,0.7027027027027027,0.6153846153846154,0.1875,0.4642857142857143,0.5,0.57304,0.1877551020408163,0.2816326530612245,10.0,3.0,19.0,3.0,6.0,29.0,6.0,87.0,,19.0,4.0,2.0,3.0,2.0,2.0,7.0,2.0,3.0,,1.0,,1.0,0.4754098360655737,0.4615384615384615,0.4754098360655737,0.1904761904761904,0.0294117647058823,0.4545454545454545,0.4545454545454545,1.0,0.4871794871794871,0.4871794871794871,1.0,0.4285714285714285,0.1071428571428571,0.5,0.4871794871794871,2.0,1.0,4.0,2.0,6.0,,2.0,2.0,1.0,1.0,,0.3333333333333333,,,,0.054054054054054,0.1081081081081081,0.25,1.0,,1.0,,0.075,0.5,1.0,1.0,0.0344827586206896,,,,,True,,,,
203474,1610612763,DJ Stephens,DJ Stephens,203474,MEM,404.0,7,-3.0,17,16,9.0,16.0,3,33,,,,,2.0,,,2.0,15,,,,,,,,,,,,,,,9.0,,0.5,,13.043478260869565,,,,,,,,,,,,1.0,0.68905,,,,0.75,,0.5294117647058824,1.0,2.0,,,,,,,,1.0,,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,0.5,,,0.5,,,,,0.5,0.5,1.0,,,,,,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202718,1610612763,Chandler Parsons,Chandler Parsons,202718,MEM,555.0,9,-14.0,19,19,,5.0,2,38,,2.0,,2.0,1.0,4.0,,2.0,29,,2.0,,1.0,,2.0,,,,,,,,,,,0.2,0.8,25.0,,,,,,,,,0.4,0.4,,0.8,0.5338499999999999,,,,16.8,24.75,,,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101139,1610612763,CJ Miles,CJ Miles,101139,MEM,17660.0,294,84.0,629,626,208.0,236.0,61,1255,10.0,14.0,7.0,52.0,39.0,66.0,13.0,121.0,624,24.0,52.0,3.0,14.0,1.0,31.0,14.0,11.0,26.0,27.0,17.0,13.0,14.0,5.0,205.0,2.0,0.5405405405405406,0.6285714285714286,17.316017316017316,0.0674846625766871,0.1,0.0825082508250825,0.0806451612903225,0.05,0.0776699029126213,0.1621621621621621,0.0952380952380952,0.1333333333333333,0.4952380952380952,0.1891891891891892,0.780952380952381,0.5268395238095239,0.5309864864864865,0.0458715596330275,0.1162790697674418,9.728205128205126,25.12727272727273,0.3306836248012718,7.0,16.0,1.0,1.0,2.0,7.0,4.0,7.0,13.0,18.0,1.0,1.0,,11.0,5.0,13.0,4.0,47.0,28.0,8.0,,5.0,11.0,2.0,8.0,2.0,1.0,,1.0,1.0,8.0,2.0,3.0,2.0,6.0,1.0,,9.0,,5.0,9.0,1.0,1.0,2.0,5.0,3.0,2.0,5.0,3.0,,47.0,2.0,0.7777777777777778,0.7777777777777778,0.4615384615384615,1.0,0.3846153846153846,0.5142857142857142,0.6111111111111112,0.581081081081081,0.6111111111111112,0.6025641025641025,0.1282051282051282,0.3125,0.3333333333333333,0.0555555555555555,,0.0085470085470085,0.0036231884057971,,,,0.0113636363636363,0.073170731707317,0.6,0.1523809523809524,0.4375,0.6363636363636364,0.8571428571428571,0.4,0.4,0.5,0.1238095238095238,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.1111111111111111,1.0,1.0,0.1891891891891892,0.2857142857142857,0.52251,0.0909090909090909,0.3884297520661157,6.0,4.0,18.0,7.0,17.0,24.0,11.0,72.0,,18.0,1.0,,6.0,2.0,1.0,,2.0,1.0,,,,1.0,0.3636363636363636,0.4583333333333333,0.3636363636363636,,,0.4285714285714285,0.4285714285714285,1.0,0.3461538461538461,0.3461538461538461,1.0,0.5714285714285714,0.4594594594594595,0.4117647058823529,0.3461538461538461,,3.0,8.0,3.0,8.0,,,,1.0,1.0,,0.375,,,,,0.8888888888888888,0.375,1.0,,,,,,,,,,,,,False,,,,
