EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,LostBallSteals,Travels,Charge Fouls,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyFg3Pct,OffFTReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,OffensiveGoaltends,Corner3PctBlocked,PenaltyCorner3Accuracy,DefensiveGoaltends,LongMidRangePctBlocked,on,Clear Path Fouls
201149,1610612763,Joakim Noah,Joakim Noah,201149,MEM,3479.0,58,-42.0,115,120,43.0,38.0,13.0,235,11.0,17.0,3.0,1.0,3.0,,1.0,,1.0,,,,,,,11.0,19.0,,,1.0,23.0,145,3.0,,,4.0,1.0,3.0,,,2.0,18.0,4.0,,,,,2.0,2.0,2.0,4.0,2.0,,1.0,10.0,1.0,3.0,5.0,8.0,4.0,17.0,5.0,22.0,,3.0,2.0,4.0,2.0,4.0,,2.0,8.0,3.0,7.0,13.0,1.0,2.0,4.0,,,,6.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,43.0,1.0,1.0,0.8181818181818182,0.9,,,,0.5789473684210527,0.3333333333333333,0.5789473684210527,0.3333333333333333,0.5227272727272727,0.6666666666666666,0.25,,0.1052631578947368,0.1176470588235294,23.62204724409449,0.5,0.8,0.2758620689655172,0.0833333333333333,0.217391304347826,0.0454545454545454,0.25,0.0689655172413793,0.0714285714285714,0.25,,0.1428571428571428,0.4285714285714285,0.2777777777777778,,,1.0,0.8947368421052632,0.6470588235294118,0.7333333333333333,0.8181818181818182,0.0526315789473684,,,,0.0526315789473684,,,,,,,,,,,1.0,,1.0,0.3333333333333333,,0.8947368421052632,,0.5701894736842106,0.6654,0.5803333333333334,0.0952380952380952,0.0952380952380952,0.1739130434782608,0.0869565217391304,2.568421052631579,,0.3739130434782609,2.0,2.0,2.0,1.0,,1.0,,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,,,,,1.0,,1.0,,,2.0,,,,,,,,,0.2,0.375,0.5,,,,,,,,,,,,,,,0.25,,,,,,1.0,,,,,True,
201956,1610612763,Omri Casspi,Omri Casspi,201956,MEM,8126.0,135,-18.0,282,279,99.0,120.0,24.0,561,13.0,21.0,2.0,5.0,8.0,3.0,12.0,,,1.0,2.0,3.0,11.0,1.0,5.0,16.0,33.0,4.0,13.0,13.0,57.0,315,2.0,1.0,2.0,4.0,7.0,12.0,6.0,7.0,27.0,24.0,8.0,12.0,,11.0,3.0,2.0,1.0,1.0,2.0,,1.0,1.0,5.0,2.0,2.0,17.0,7.0,2.0,26.0,4.0,30.0,1.0,6.0,5.0,2.0,1.0,2.0,,1.0,4.0,2.0,7.0,9.0,,,11.0,,1.0,,15.0,1.0,5.0,3.0,2.0,1.0,2.0,2.0,27.0,99.0,1.0,3.0,0.75,0.8,1.0,0.3076923076923077,0.3076923076923077,0.4848484848484848,0.5833333333333334,0.4782608695652174,0.5555555555555556,0.5377358490566038,0.5,0.6136363636363636,0.2826086956521739,0.0606060606060606,0.0952380952380952,18.446601941747574,0.5,0.25,0.1,0.0266666666666666,0.3090909090909091,0.0512820512820512,0.192,0.0350877192982456,,0.1111111111111111,0.0294117647058823,0.0285714285714285,0.1,0.3095238095238095,0.3076923076923077,0.0454545454545454,1.0,0.4565217391304347,0.6190476190476191,0.6842105263157895,0.8461538461538461,0.2608695652173913,0.25,0.25,0.3333333333333333,,,,0.0434782608695652,0.5,0.5,1.0,0.2391304347826087,0.2727272727272727,0.3,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.625,0.2777777777777778,0.7391304347826086,0.2727272727272727,0.539970652173913,0.56995,0.5604694444444446,0.1,0.1351351351351351,0.0701754385964912,0.4736842105263157,2.975757575757576,25.56923076923077,0.351063829787234,1.0,1.0,2.0,1.0,,,,0.5,0.3333333333333333,,0.0256410256410256,,0.5,,1.0,2.0,2.0,,,,2.0,,1.0,,,,,,,,0.3333333333333333,,0.2666666666666666,,,0.0555555555555555,0.4,,,,,,1.0,,1.0,,0.0769230769230769,0.0909090909090909,0.2,,,,,,,,,,,True,
202705,1610612763,MarShon Brooks,MarShon Brooks,202705,MEM,6315.0,105,10.0,210,208,71.0,50.0,21.0,418,11.0,15.0,3.0,7.0,8.0,5.0,9.0,,5.0,1.0,2.0,5.0,17.0,1.0,5.0,16.0,29.0,6.0,19.0,6.0,56.0,216,3.0,1.0,,6.0,8.0,11.0,5.0,1.0,23.0,6.0,26.0,9.0,9.0,17.0,5.0,2.0,4.0,4.0,8.0,4.0,,3.0,20.0,,1.0,6.0,5.0,2.0,13.0,2.0,15.0,,2.0,2.0,5.0,3.0,2.0,,2.0,7.0,3.0,2.0,8.0,,2.0,5.0,1.0,,,7.0,,1.0,1.0,2.0,2.0,2.0,1.0,23.0,71.0,2.0,1.0,0.1875,0.2142857142857142,0.5,0.3157894736842105,0.3157894736842105,0.5517241379310345,0.7272727272727273,0.5208333333333334,0.6875,0.5490196078431373,0.75,0.6764705882352942,0.3958333333333333,0.0689655172413793,0.1333333333333333,25.108225108225103,0.7142857142857143,0.4,0.108695652173913,0.0172413793103448,0.15,,0.127906976744186,0.0096153846153846,0.0526315789473684,,,0.0909090909090909,0.0714285714285714,0.1176470588235294,0.3333333333333333,,0.5,0.3125,0.7333333333333333,0.8461538461538461,0.1818181818181818,0.1875,0.5555555555555556,0.5555555555555556,0.2,0.1041666666666666,,,0.0416666666666666,0.5,0.5,1.0,0.3541666666666667,0.2941176470588235,0.2941176470588235,0.4,0.75,0.25,0.5,0.875,0.3125,0.7083333333333334,0.2941176470588235,0.5333812499999999,0.5973833333333333,0.5461875,0.04,0.0333333333333333,0.1071428571428571,0.4107142857142857,7.089655172413792,25.63684210526316,0.3380952380952381,3.0,3.0,4.0,,,,,1.0,0.75,,,,1.0,,,2.0,2.0,1.0,,1.0,,,,,1.0,,,,,1.0,0.4,0.1666666666666666,0.2,,,,0.4,0.05,,,,,,,,,,,,,,,,,,,,,,True,
1628975,1610612763,Jevon Carter,Jevon Carter,1628975,MEM,3703.0,62,-38.0,126,128,38.0,47.0,11.0,254,,1.0,,,,,2.0,1.0,5.0,2.0,3.0,1.0,11.0,,2.0,1.0,8.0,3.0,14.0,2.0,13.0,136,,,2.0,2.0,1.0,3.0,2.0,,2.0,,2.0,9.0,,10.0,1.0,1.0,5.0,2.0,7.0,2.0,,5.0,16.0,1.0,,1.0,4.0,,5.0,1.0,6.0,,2.0,1.0,,,,,,,,5.0,8.0,,,1.0,,,,2.0,,1.0,,1.0,,1.0,1.0,2.0,38.0,,,,,1.0,0.2142857142857142,0.2307692307692307,0.125,0.3333333333333333,0.25,0.2,0.2826086956521739,1.0,0.2,0.6363636363636364,0.125,,16.666666666666668,,,0.1333333333333333,,0.037037037037037,0.03125,0.087719298245614,0.0166666666666666,,,0.04,0.0555555555555555,0.2857142857142857,0.0555555555555555,,,1.0,0.0454545454545454,,,,0.0909090909090909,,,,0.2272727272727272,0.2,0.25,0.1363636363636363,0.6666666666666666,0.6666666666666666,1.0,0.5,0.0909090909090909,0.0909090909090909,1.0,,,,,0.4,0.6818181818181818,0.1,0.5010190476190476,,0.4069125,0.0434782608695652,0.1111111111111111,0.1538461538461538,0.1538461538461538,14.9875,26.935714285714287,0.3015873015873015,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.2,True,
203200,1610612763,Justin Holiday,Justin Holiday,203200,MEM,8363.0,139,-55.0,269,272,77.0,63.0,22.0,541,3.0,4.0,1.0,2.0,3.0,1.0,5.0,3.0,4.0,5.0,11.0,1.0,16.0,1.0,3.0,7.0,13.0,6.0,27.0,2.0,34.0,338,2.0,1.0,,2.0,2.0,6.0,9.0,2.0,15.0,12.0,2.0,15.0,3.0,15.0,1.0,,2.0,3.0,5.0,,3.0,1.0,13.0,,3.0,7.0,8.0,2.0,17.0,4.0,21.0,1.0,7.0,6.0,4.0,4.0,4.0,,,8.0,1.0,4.0,8.0,2.0,,2.0,,,,2.0,,,1.0,2.0,1.0,2.0,2.0,15.0,77.0,2.0,1.0,0.8571428571428571,1.0,0.8333333333333334,0.2222222222222222,0.2307692307692307,0.5384615384615384,0.3333333333333333,0.4,0.4333333333333333,0.4146341463414634,0.3333333333333333,0.46875,0.675,,,16.610169491525422,0.5,0.1818181818181818,0.1428571428571428,0.0476190476190476,0.1521739130434782,,0.1470588235294117,0.0229007633587786,,0.1428571428571428,,0.1578947368421052,0.1666666666666666,0.1764705882352941,0.0833333333333333,0.0384615384615384,1.0,0.1,0.75,0.75,0.6666666666666666,0.125,0.2,0.2,1.0,0.1,0.75,0.75,0.275,0.4545454545454545,0.4545454545454545,1.0,0.4,0.0625,0.0625,,0.3333333333333333,0.3333333333333333,0.2,0.6666666666666666,0.2,0.775,0.0666666666666666,0.5265846153846153,0.5859666666666666,0.5186285714285714,,,0.0588235294117647,0.4411764705882353,9.161538461538465,25.81851851851852,0.2862453531598513,1.0,1.0,2.0,1.0,,,,0.5,0.3333333333333333,,0.0512820512820512,1.0,1.0,,6.0,,3.0,,1.0,1.0,3.0,,1.0,,,,,,,,0.3333333333333333,0.1666666666666666,0.0769230769230769,,,0.4,,,,,,1.0,,,1.0,,,,,,,,,3.0,,,0.5,,,True,
202718,1610612763,Chandler Parsons,Chandler Parsons,202718,MEM,2352.0,39,1.0,79,80,7.0,5.0,7.0,159,2.0,4.0,,,,,,1.0,2.0,1.0,4.0,2.0,3.0,,,3.0,6.0,3.0,7.0,,15.0,86,,,,,,,1.0,,,4.0,2.0,9.0,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,1.0,2.0,,3.0,1.0,4.0,1.0,,,1.0,1.0,1.0,,,2.0,,3.0,7.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,7.0,,,0.6666666666666666,0.6666666666666666,1.0,0.4285714285714285,0.4285714285714285,0.5,,0.5769230769230769,,0.5769230769230769,,,0.5384615384615384,0.1666666666666666,0.25,16.853932584269664,0.5,,0.0952380952380952,0.04,0.0714285714285714,,0.0857142857142857,0.0232558139534883,0.125,,,0.1111111111111111,,0.0909090909090909,,0.1666666666666666,,0.3076923076923077,0.5,0.6666666666666666,0.5,,,,,0.1538461538461538,0.5,0.5,0.3076923076923077,0.25,0.25,1.0,0.2307692307692307,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.8461538461538461,0.6666666666666666,0.5920115384615385,,0.5574,,,,,7.1000000000000005,24.314285714285717,0.0886075949367088,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.125,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,
1629139,1610612763,Yuta Watanabe,Yuta Watanabe,1629139,MEM,58.0,1,-2.0,2,2,,,,4,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101139,1610612763,CJ Miles,CJ Miles,101139,MEM,17660.0,294,84.0,629,626,208.0,236.0,61.0,1255,7.0,16.0,1.0,2.0,7.0,4.0,10.0,7.0,13.0,6.0,14.0,18.0,52.0,8.0,17.0,18.0,39.0,24.0,66.0,13.0,121.0,624,1.0,8.0,,11.0,5.0,13.0,24.0,4.0,47.0,28.0,8.0,72.0,,52.0,18.0,5.0,11.0,3.0,14.0,2.0,1.0,8.0,31.0,1.0,,14.0,11.0,1.0,26.0,1.0,27.0,,8.0,6.0,3.0,2.0,6.0,,1.0,9.0,5.0,9.0,17.0,,2.0,13.0,1.0,1.0,1.0,14.0,1.0,5.0,2.0,5.0,3.0,5.0,3.0,47.0,205.0,2.0,2.0,0.7777777777777778,0.7777777777777778,1.0,0.3636363636363636,0.3636363636363636,0.4615384615384615,0.3846153846153846,0.5142857142857142,0.581081081081081,0.5405405405405406,0.6111111111111112,0.6025641025641025,0.6285714285714286,0.1282051282051282,0.3125,17.316017316017316,0.3333333333333333,0.0555555555555555,0.0674846625766871,,0.1,0.0085470085470085,0.0825082508250825,0.0036231884057971,,,0.0113636363636363,0.0806451612903225,0.05,0.0776699029126213,0.1621621621621621,,0.6,0.1523809523809524,0.4375,0.6363636363636364,0.8571428571428571,0.0952380952380952,0.4,0.4,0.5,0.1238095238095238,0.5384615384615384,0.5384615384615384,0.1333333333333333,0.4285714285714285,0.4285714285714285,1.0,0.4952380952380952,0.3461538461538461,0.3461538461538461,1.0,0.1111111111111111,0.8888888888888888,0.1891891891891892,0.2857142857142857,0.4594594594594595,0.780952380952381,0.3461538461538461,0.5268395238095239,0.52251,0.5309864864864865,0.0458715596330275,0.1162790697674418,0.0909090909090909,0.3884297520661157,9.728205128205126,25.12727272727273,0.3306836248012718,1.0,1.0,,2.0,,1.0,,1.0,0.6111111111111112,,,0.8571428571428571,1.0,,7.0,7.0,11.0,1.0,2.0,,2.0,,,,,,,,2.0,,0.4583333333333333,,0.073170731707317,1.0,,0.1891891891891892,0.4117647058823529,,,3.0,3.0,,,1.0,,0.375,,,,,,0.375,1.0,4.0,,,0.5714285714285714,,,False,
1626153,1610612763,Delon Wright,Delon Wright,1626153,MEM,48107.0,802,44.0,1647,1646,494.0,453.0,188.0,3293,77.0,124.0,13.0,23.0,38.0,15.0,49.0,3.0,14.0,5.0,17.0,15.0,61.0,7.0,20.0,95.0,187.0,20.0,78.0,66.0,316.0,1794,18.0,11.0,4.0,38.0,28.0,61.0,26.0,34.0,108.0,62.0,128.0,48.0,12.0,57.0,15.0,21.0,72.0,66.0,138.0,36.0,30.0,38.0,342.0,14.0,15.0,59.0,44.0,9.0,112.0,29.0,141.0,6.0,42.0,28.0,26.0,18.0,14.0,1.0,8.0,40.0,10.0,17.0,50.0,,3.0,74.0,1.0,2.0,4.0,89.0,4.0,30.0,16.0,12.0,8.0,15.0,9.0,106.0,485.0,3.0,14.0,0.3263157894736842,0.3522727272727273,0.8,0.2564102564102564,0.2702702702702703,0.5080213903743316,0.4590163934426229,0.4716981132075472,0.425287356321839,0.5146579804560261,0.59375,0.4864864864864865,0.2943396226415094,0.1122994652406417,0.1290322580645161,18.6221743810549,0.65,0.1836734693877551,0.1050119331742243,0.0349650349650349,0.1685714285714285,0.0416666666666666,0.1339401820546163,0.0379084967320261,0.0333333333333333,0.0206185567010309,0.0452674897119341,0.0643274853801169,0.0985915492957746,0.174074074074074,0.15,0.0495867768595041,0.6,0.4679245283018868,0.6209677419354839,0.7129629629629629,0.3766233766233766,0.1849056603773584,0.3061224489795918,0.3409090909090909,0.1333333333333333,0.0528301886792452,0.2142857142857142,0.2142857142857142,0.0641509433962264,0.2941176470588235,0.2941176470588235,0.8,0.230188679245283,0.2459016393442623,0.2459016393442623,0.8,0.4482758620689655,0.2413793103448276,0.4367816091954023,0.6052631578947368,0.2298850574712643,0.7622641509433963,0.2631578947368421,0.5544954022988504,0.5592157894736842,0.5270297619047618,0.1030927835051546,0.1408450704225352,0.120253164556962,0.3417721518987341,4.255080213903744,26.310256410256407,0.2999392835458409,9.0,11.0,14.0,14.0,2.0,5.0,,0.6111111111111112,0.5862068965517241,0.1020408163265306,0.0460526315789473,,0.6923076923076923,4.0,6.0,5.0,6.0,19.0,15.0,,2.0,1.0,2.0,,,3.0,2.0,1.0,3.0,,0.2307692307692307,,0.1792452830188679,0.3333333333333333,0.1379310344827586,0.0689655172413793,0.25,,3.0,1.0,4.0,4.0,,1.0,1.0,0.3636363636363636,,,0.032258064516129,0.75,0.6666666666666666,0.1428571428571428,1.0,1.0,,,0.1666666666666666,,,False,
1628397,1610612763,Ivan Rabb,Ivan Rabb,1628397,MEM,40825.0,680,-89.0,1357,1372,395.0,375.0,144.0,2729,69.0,101.0,31.0,20.0,29.0,28.0,52.0,11.0,35.0,,6.0,3.0,9.0,1.0,3.0,108.0,188.0,3.0,15.0,48.0,273.0,1540,36.0,1.0,17.0,65.0,27.0,49.0,5.0,21.0,81.0,146.0,70.0,9.0,,9.0,3.0,5.0,33.0,17.0,50.0,15.0,2.0,26.0,117.0,20.0,46.0,57.0,63.0,9.0,129.0,66.0,195.0,10.0,16.0,9.0,19.0,10.0,12.0,2.0,9.0,31.0,11.0,45.0,85.0,2.0,,79.0,,9.0,3.0,65.0,7.0,30.0,6.0,12.0,8.0,13.0,6.0,81.0,395.0,9.0,6.0,0.6759259259259259,0.8111111111111111,1.0,0.2,0.2,0.574468085106383,0.5510204081632653,0.5541871921182266,0.5555555555555556,0.5883620689655172,0.6914893617021277,0.6136363636363636,0.0738916256157635,0.026595744680851,0.0396039603960396,17.212041884816756,0.6129032258064516,0.28125,0.1926605504587156,0.1236559139784946,0.2,0.075187969924812,0.196078431372549,0.1034482758620689,0.2205882352941176,0.0377358490566037,0.0606060606060606,0.2262773722627737,0.1415094339622641,0.1780821917808219,0.2727272727272727,0.119047619047619,0.4615384615384615,0.4975369458128079,0.6831683168316832,0.711340206185567,0.6666666666666666,0.2561576354679803,0.5384615384615384,0.5490196078431373,0.6428571428571429,0.1724137931034483,0.3142857142857143,0.3142857142857143,0.0295566502463054,,,,0.0443349753694581,0.3333333333333333,0.3333333333333333,1.0,0.8378378378378378,0.027027027027027,0.5370370370370371,0.6896551724137931,0.0555555555555555,0.5714285714285714,0.3333333333333333,0.5078004926108375,0.559174193548387,0.5189805555555556,0.1327433628318584,0.1421800947867298,0.238095238095238,0.2967032967032967,6.3755319148936165,24.686666666666667,0.2910832719233603,22.0,24.0,36.0,7.0,2.0,2.0,1.0,0.6666666666666666,0.6486486486486487,0.0192307692307692,0.0923076923076923,0.8181818181818182,0.7096774193548387,,2.0,2.0,2.0,1.0,6.0,,1.0,1.0,4.0,,,1.0,1.0,,4.0,,0.4,,0.2023809523809523,0.0909090909090909,,0.037037037037037,0.6666666666666666,,,,,,1.0,,,,0.0666666666666666,,0.1176470588235294,,,,,,2.0,0.1666666666666666,,,,False,
1628416,1610612763,Tyler Dorsey,Tyler Dorsey,1628416,MEM,26833.0,447,-43.0,916,927,262.0,225.0,103.0,1843,20.0,37.0,4.0,4.0,9.0,10.0,21.0,11.0,24.0,8.0,19.0,26.0,74.0,4.0,20.0,41.0,82.0,34.0,93.0,22.0,206.0,1058,5.0,5.0,,12.0,10.0,20.0,26.0,15.0,68.0,34.0,48.0,93.0,9.0,74.0,26.0,9.0,24.0,15.0,39.0,7.0,8.0,19.0,93.0,8.0,9.0,22.0,29.0,1.0,52.0,18.0,70.0,3.0,7.0,5.0,8.0,4.0,9.0,1.0,4.0,17.0,4.0,22.0,33.0,1.0,2.0,29.0,,2.0,,35.0,4.0,11.0,7.0,1.0,,1.0,,68.0,261.0,2.0,7.0,0.4146341463414634,0.4358974358974359,0.9117647058823528,0.3655913978494624,0.3655913978494624,0.5,0.5,0.5257142857142857,0.5760869565217391,0.5421052631578948,0.6,0.5862068965517241,0.5314285714285715,0.1097560975609756,0.1621621621621621,19.961427193828357,0.4705882352941176,0.0526315789473684,0.1218487394957983,0.0378151260504201,0.1164021164021164,0.0421052631578947,0.1194379391100702,0.0397196261682243,0.0545454545454545,,0.0410958904109589,0.1,0.1379310344827586,0.0875912408759124,0.1923076923076923,0.034090909090909,,0.2114285714285714,0.5405405405405406,0.6451612903225806,0.5,0.12,0.4761904761904761,0.5,0.2,0.1371428571428571,0.4583333333333333,0.5,0.1085714285714285,0.4210526315789473,0.4444444444444444,1.0,0.4228571428571429,0.3513513513513513,0.3561643835616438,0.8846153846153846,0.4,0.4,0.1956521739130435,0.4444444444444444,0.4347826086956521,0.7428571428571429,0.3513513513513513,0.5291341954022989,0.5356083333333334,0.5141077777777778,0.0655737704918032,0.1235955056179775,0.058252427184466,0.3300970873786408,8.128048780487806,25.353763440860217,0.2860262008733624,2.0,3.0,4.0,2.0,3.0,,,0.6,0.6,0.0476190476190476,0.0379746835443038,0.4545454545454545,0.5,1.0,6.0,8.0,11.0,4.0,1.0,1.0,3.0,,2.0,,1.0,,,,1.0,1.0,0.4230769230769231,0.04,0.1311475409836065,,0.1,0.1304347826086956,0.4,0.0106382978723404,1.0,1.0,2.0,,2.0,,,0.4,0.021505376344086,0.0135135135135135,0.0454545454545454,1.0,1.0,0.25,1.0,3.0,,0.0526315789473684,0.5,,0.0833333333333333,False,
201149,1610612763,Joakim Noah,Joakim Noah,201149,MEM,38073.0,635,46.0,1277,1282,372.0,458.0,164.0,2559,86.0,143.0,33.0,26.0,43.0,9.0,35.0,4.0,15.0,,,,1.0,,1.0,99.0,193.0,,1.0,77.0,275.0,1339,38.0,,11.0,47.0,27.0,50.0,1.0,39.0,93.0,144.0,54.0,,,,,22.0,65.0,20.0,85.0,13.0,7.0,36.0,190.0,22.0,28.0,72.0,78.0,13.0,163.0,53.0,216.0,3.0,17.0,7.0,24.0,14.0,18.0,1.0,10.0,42.0,10.0,38.0,83.0,5.0,7.0,79.0,3.0,8.0,,103.0,4.0,43.0,11.0,29.0,21.0,30.0,18.0,93.0,369.0,12.0,8.0,0.7272727272727273,0.8275862068965517,,,,0.5129533678756477,0.54,0.5103092783505154,0.5294117647058824,0.5635245901639344,0.5222222222222223,0.6038961038961039,0.0051546391752577,0.1139896373056994,0.0979020979020979,19.49384404924761,0.5714285714285714,0.40625,0.2508038585209003,0.0710659898477157,0.2408026755852843,0.0948275862068965,0.2459016393442623,0.0798722044728434,0.0727272727272727,0.0421052631578947,0.088235294117647,0.264,0.2547169811320754,0.237885462555066,0.25,0.0416666666666666,0.6,0.7371134020618557,0.6013986013986014,0.6666666666666666,0.7209302325581395,0.1804123711340206,0.2571428571428571,0.3333333333333333,0.7777777777777778,0.0773195876288659,0.2666666666666666,0.2666666666666666,,,,,0.0051546391752577,,,,0.868421052631579,,0.8431372549019608,0.6046511627906976,0.0196078431372549,0.7422680412371134,,0.5566336787564766,0.5703935483870967,0.5613040000000002,0.1845493562231759,0.1853448275862069,0.1709090909090909,0.3381818181818182,3.785492227979274,56.5,0.2913077525450274,18.0,18.0,24.0,10.0,5.0,2.0,,0.4736842105263157,0.4736842105263157,0.2285714285714285,0.0895522388059701,0.75,0.5454545454545454,,,,,12.0,17.0,3.0,3.0,,3.0,,,1.0,1.0,,8.0,2.0,,0.0769230769230769,0.225,0.2222222222222222,,,,,,,,1.0,,,,,,,0.1129032258064516,,,,,,,,,,,False,
