EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,Steals,BadPassSteals,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,Corner3FGA,PenaltyCorner3FGA,OffThreePtRebounds,OffRebounds,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceFG2M,PenaltyFG3M,FTDefRebounds,LostBallSteals,BlockedShortMidRange,PenaltyFg3Pct,SecondChanceFg2Pct,DefFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceFtPoints,PtsPutbacks,OffTwoPtRebounds,SelfOReb,Loose Ball Fouls Drawn,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,on,LongMidRangeAssists,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,LongMidRangePctAssisted,HeaveMakes,LongMidRangePctBlocked,OffensiveGoaltends,Clear Path Fouls
1628367,1610612756,Josh Jackson,Josh Jackson,1628367,PHX,116358.0,1939,-406,4058,4071,998.0,1481,400.0,8129,157.0,303.0,41.0,28.0,51.0,72.0,199.0,43.0,104.0,54.0,151.0,4.0,13.0,45.0,272.0,606.0,72.0,221.0,143.0,903.0,4673,59.0,4.0,16.0,69.0,49.0,114.0,63.0,40.0,207.0,262.0,282.0,192.0,149.0,54.0,68.0,151.0,29.0,180.0,21.0,8.0,122.0,24.0,389.0,129.0,278.0,344.0,104.0,86.0,63.0,7.0,18.0,13.0,167.0,32.0,88.0,204.0,5.0,8.0,176.0,213.0,16.0,100.0,9.0,206.0,993.0,31.0,7.0,0.4816176470588235,0.5019157088122606,0.8888888888888888,0.3257918552036199,0.25,0.3287671232876712,0.4488448844884488,0.4298245614035088,0.4594921402660217,0.36,0.4717514124293785,0.4886363636363636,0.4156626506024096,0.5098522167487685,0.2672309552599758,0.1122112211221122,0.1386138613861386,0.1256281407035175,24.040582267313628,0.6227544910179641,0.1174863387978142,0.1375342465753424,0.0918367346938775,0.366384522370012,0.5181518151815182,0.6015325670498084,0.5923566878980892,0.2406287787182587,0.3618090452261306,0.4137931034482758,0.1257557436517533,0.4134615384615384,0.4174757281553398,0.1825876662636034,0.3576158940397351,0.3576158940397351,0.8518518518518519,0.5466666666666666,0.1733333333333333,0.3076923076923077,0.75,0.288135593220339,0.5490196078431373,0.2542372881355932,0.6336154776299879,0.3624161073825503,0.5142951397326853,0.5206543859649122,0.5103878612716763,0.1136612021857923,0.144927536231884,0.0764119601328903,0.2292358803986711,6.712376237623762,25.2529411764706,0.2459339576145884,122.0,73.0,49.0,14.0,13.0,16.0,54.0,42.0,54.0,28.0,0.1678129298486932,0.1150627615062761,0.1709844559585492,0.5185185185185185,70.0,18.0,20.0,66.0,0.028530670470756,0.0348152115693626,0.0266666666666666,0.1666666666666666,0.0846432889963724,0.1016949152542373,15.0,18.0,5.0,21.0,23.0,27.0,24.0,11.0,0.365079365079365,0.3559322033898305,0.1901408450704225,0.034090909090909,0.1554054054054054,0.3333333333333333,0.2571428571428571,0.2608695652173913,1.0,0.3658536585365853,0.2777777777777778,15.0,22.0,45.0,27.0,8.0,0.0385934819897084,0.0425055928411633,0.0543478260869565,0.0666666666666666,10.0,,3.0,18.0,0.04,,,0.4,24.0,12.0,4.0,0.0177777777777777,0.0038610038610038,False,5.0,,,,1.0,2.0,,1.0,0.1333333333333333,2.0,1.0,1.0,6.0,,,0.004524886877828,0.0142857142857142,,0.0089285714285714,0.3255813953488372,,0.0096153846153846,,1.0
1628393,1610612756,Jawun Evans,Jawun Evans,1628393,PHX,3827.0,64,-51,126,126,37.0,72,9.0,252,1.0,1.0,,,,1.0,5.0,1.0,5.0,,2.0,,,1.0,3.0,11.0,,2.0,,6.0,153,,,,,,2.0,1.0,,,4.0,2.0,,1.0,,1.0,8.0,2.0,10.0,1.0,1.0,5.0,3.0,22.0,5.0,11.0,12.0,5.0,4.0,1.0,,1.0,,6.0,3.0,3.0,8.0,,,3.0,,,,,,37.0,3.0,,0.6666666666666666,0.6666666666666666,,,,,0.2727272727272727,,0.2307692307692307,,,0.2307692307692307,,,0.1538461538461538,0.0909090909090909,,0.2,14.074074074074073,0.8333333333333334,0.1388888888888889,0.1864406779661017,0.1578947368421052,0.0769230769230769,1.0,1.0,1.0,0.3846153846153846,0.2,0.25,0.3846153846153846,0.2,0.2,0.1538461538461538,,,,,,,,,,0.3333333333333333,0.2307692307692307,,0.4033874999999999,,0.3954999999999999,,,,,12.163636363636362,33.8,0.2936507936507936,6.0,3.0,,,,,,,,,0.2608695652173913,0.0833333333333333,0.3157894736842105,,,,,1.0,,0.0166666666666666,,0.2,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,1.0,,0.0294117647058823,,0.0526315789473684,0.125,1.0,,,,,,,,,1.0,,,,False,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,
1629001,1610612756,De'Anthony Melton,De'Anthony Melton,1629001,PHX,58802.0,980,-158,2045,2040,443.0,544,207.0,4085,43.0,77.0,12.0,5.0,12.0,22.0,54.0,6.0,29.0,19.0,67.0,1.0,3.0,18.0,71.0,160.0,29.0,94.0,21.0,250.0,2367,17.0,2.0,9.0,22.0,11.0,36.0,20.0,11.0,45.0,48.0,94.0,87.0,66.0,19.0,11.0,110.0,49.0,159.0,32.0,17.0,71.0,20.0,367.0,61.0,109.0,134.0,48.0,35.0,27.0,2.0,13.0,2.0,75.0,13.0,59.0,111.0,5.0,2.0,49.0,28.0,4.0,11.0,5.0,41.0,438.0,8.0,2.0,0.3380281690140845,0.3636363636363636,1.0,0.3085106382978723,0.2222222222222222,0.3118279569892473,0.44375,0.3055555555555556,0.4507874015748031,0.4230769230769231,0.3035714285714285,0.4699248120300752,0.4230769230769231,0.3571428571428571,0.3700787401574803,0.06875,0.1168831168831168,0.0185185185185185,14.982425307557117,0.64,0.1123388581952117,0.1161217587373168,0.1015228426395939,0.3031496062992126,0.5584415584415584,0.6323529411764706,0.4186046511627907,0.2125984251968504,0.4074074074074074,0.4150943396226415,0.1141732283464567,0.2068965517241379,0.2142857142857142,0.2637795275590551,0.2835820895522388,0.2835820895522388,1.0,0.4615384615384615,0.1153846153846153,0.3333333333333333,1.0,0.2142857142857142,0.4166666666666667,0.3214285714285714,0.6732283464566929,0.2878787878787879,0.5294207509881421,0.5203447368421054,0.4848327272727272,0.0421455938697318,0.0658682634730539,0.088,0.18,6.951875000000001,25.15212765957446,0.2166259168704156,42.0,68.0,49.0,,,10.0,21.0,16.0,23.0,9.0,0.1220930232558139,0.1125541125541125,0.1273408239700374,0.391304347826087,27.0,2.0,10.0,25.0,0.0266666666666666,0.0264550264550264,0.0178571428571428,0.1304347826086956,0.1062992125984252,0.0357142857142857,6.0,10.0,1.0,8.0,4.0,6.0,19.0,4.0,0.2,0.4705882352941176,0.1132075471698113,0.0526315789473684,0.1038961038961039,0.1363636363636363,0.3703703703703703,0.3703703703703703,1.0,0.5,0.5,,10.0,15.0,6.0,3.0,0.0263157894736842,0.045,0.0182648401826484,0.0428571428571428,4.0,1.0,6.0,3.0,0.2307692307692307,0.1666666666666666,1.0,0.1666666666666666,,14.0,,,0.0132450331125827,False,19.0,,2.0,1.0,1.0,,,,,1.0,,,5.0,,1.0,,,,,0.5,,0.0344827586206896,1.0,
203584,1610612756,Troy Daniels,Troy Daniels,203584,PHX,44989.0,750,-104,1557,1560,475.0,612,162.0,3117,9.0,23.0,4.0,6.0,8.0,10.0,18.0,18.0,37.0,52.0,148.0,4.0,8.0,40.0,37.0,78.0,74.0,190.0,17.0,313.0,1772,7.0,6.0,15.0,29.0,14.0,21.0,51.0,7.0,101.0,42.0,32.0,189.0,148.0,52.0,5.0,19.0,7.0,26.0,5.0,2.0,14.0,5.0,59.0,39.0,60.0,73.0,14.0,12.0,13.0,2.0,2.0,1.0,27.0,6.0,29.0,77.0,3.0,7.0,30.0,22.0,3.0,4.0,3.0,101.0,474.0,7.0,3.0,0.5675675675675675,0.6176470588235294,0.8513513513513513,0.3894736842105263,0.4,0.3894736842105263,0.4743589743589743,0.6666666666666666,0.5522388059701493,0.5909090909090909,0.6527777777777778,0.5654545454545454,0.6304347826086957,0.6578947368421053,0.7089552238805971,0.0641025641025641,0.1304347826086956,0.1111111111111111,17.386298215313758,0.5185185185185185,0.0946601941747572,0.0865102639296187,0.088235294117647,0.085820895522388,0.391304347826087,0.45,0.4444444444444444,0.0671641791044776,0.5555555555555556,0.625,0.1380597014925373,0.4864864864864865,0.4864864864864865,0.5522388059701493,0.3513513513513513,0.3537414965986394,0.8076923076923077,0.1818181818181818,0.3636363636363636,0.5,0.5,0.1111111111111111,0.75,0.5555555555555556,0.7947761194029851,0.3513513513513513,0.5165035447761197,0.5268466666666666,0.5227340277777777,0.025735294117647,0.050632911392405,0.0926517571884984,0.3226837060702875,11.465384615384613,25.414210526315784,0.3050738599871548,20.0,24.0,15.0,1.0,1.0,5.0,5.0,3.0,5.0,3.0,0.074074074074074,0.0949367088607595,0.072072072072072,0.6,42.0,11.0,5.0,13.0,0.0155763239875389,0.0179310344827586,0.0119047619047619,0.1071428571428571,0.1567164179104477,0.1527777777777778,3.0,22.0,4.0,4.0,22.0,1.0,9.0,2.0,0.4313725490196078,0.5714285714285714,0.0188679245283018,0.0289855072463768,0.0833333333333333,0.8,0.5238095238095238,0.5238095238095238,0.9545454545454546,0.75,0.3636363636363636,3.0,6.0,8.0,,5.0,0.0198019801980198,0.0318471337579617,,,3.0,2.0,7.0,18.0,0.3181818181818182,0.2857142857142857,0.5,0.45,33.0,1.0,3.0,0.0155440414507772,0.03125,False,,2.0,,,,,,1.0,,,1.0,,1.0,,,0.0052631578947368,,0.0067567567567567,,0.5,,,,
203933,1610612756,T.J. Warren,T.J. Warren,203933,PHX,77175.0,1286,-179,2705,2694,674.0,942,271.0,5399,120.0,187.0,24.0,29.0,49.0,71.0,167.0,18.0,56.0,50.0,119.0,5.0,9.0,28.0,209.0,410.0,72.0,170.0,97.0,731.0,3124,41.0,7.0,15.0,74.0,47.0,98.0,43.0,28.0,176.0,230.0,188.0,192.0,119.0,50.0,32.0,32.0,30.0,62.0,20.0,10.0,25.0,2.0,154.0,57.0,134.0,164.0,28.0,15.0,20.0,,13.0,6.0,48.0,11.0,53.0,112.0,5.0,2.0,91.0,120.0,15.0,56.0,5.0,174.0,671.0,12.0,3.0,0.5502392344497608,0.5808080808080808,0.8888888888888888,0.4235294117647059,0.4666666666666667,0.4235294117647059,0.5097560975609756,0.4795918367346938,0.5465517241379311,0.5803571428571429,0.524822695035461,0.5794912559618441,0.6166666666666667,0.5641025641025641,0.293103448275862,0.0780487804878048,0.0962566844919786,0.0718562874251497,22.469299701294396,0.5833333333333334,0.0808510638297872,0.1023417172593235,0.1111111111111111,0.3224137931034482,0.6417112299465241,0.7100591715976331,0.6166666666666667,0.2879310344827586,0.4251497005988024,0.4580645161290322,0.096551724137931,0.3214285714285714,0.3333333333333333,0.2051724137931034,0.4201680672268907,0.4201680672268907,0.88,0.4285714285714285,0.1607142857142857,0.5555555555555556,1.0,0.3475177304964539,0.5918367346938775,0.1985815602836879,0.6155172413793103,0.4201680672268907,0.5221622413793103,0.5177651162790697,0.5173347517730497,0.0961538461538461,0.1241685144124168,0.1012311901504788,0.240766073871409,6.656585365853658,25.07882352941176,0.2491682070240296,61.0,49.0,30.0,7.0,2.0,2.0,23.0,12.0,25.0,13.0,0.1361607142857142,0.0679012345679012,0.1359773371104816,0.52,51.0,15.0,8.0,30.0,0.0167364016736401,0.0216519647153167,0.0166204986149584,0.0641025641025641,0.0879310344827586,0.1063829787234042,17.0,22.0,6.0,22.0,18.0,16.0,19.0,9.0,0.4186046511627907,0.5365853658536586,0.2051282051282051,0.017094017094017,0.1368421052631579,0.5070422535211268,0.4313725490196078,0.4313725490196078,0.9090909090909092,0.7083333333333334,0.4,9.0,22.0,19.0,9.0,3.0,0.0247074122236671,0.036231884057971,0.0295081967213114,0.0342205323193916,3.0,2.0,6.0,12.0,0.1071428571428571,0.3333333333333333,1.0,0.4285714285714285,24.0,4.0,4.0,0.0231213872832369,,False,5.0,3.0,2.0,1.0,2.0,,,1.0,0.2941176470588235,,,3.0,,1.0,1.0,,,,0.0612244897959183,0.2777777777777778,,0.0357142857142857,,
1629028,1610612756,Deandre Ayton,Deandre Ayton,1629028,PHX,130963.0,2183,-383,4514,4522,917.0,1206,441.0,9036,325.0,447.0,125.0,51.0,75.0,123.0,248.0,61.0,171.0,,3.0,,,1.0,509.0,866.0,,4.0,141.0,1159.0,5227,156.0,,,232.0,86.0,132.0,1.0,40.0,212.0,724.0,294.0,,3.0,,43.0,65.0,60.0,125.0,44.0,16.0,39.0,14.0,310.0,265.0,506.0,729.0,60.0,24.0,66.0,5.0,36.0,17.0,126.0,17.0,135.0,209.0,11.0,23.0,198.0,189.0,24.0,90.0,17.0,210.0,911.0,10.0,14.0,0.7111984282907662,0.851764705882353,,,,,0.5877598152424942,0.6515151515151515,0.5850574712643678,0.6794871794871795,0.6466165413533834,0.6080797481636936,0.6946107784431138,0.6751592356687898,0.0045977011494252,0.0496535796766743,0.0626398210290827,0.0524193548387096,21.43567309604295,0.4761904761904761,0.2361853832442067,0.2321063394683026,0.2857142857142857,0.5137931034482759,0.727069351230425,0.7756563245823389,0.72,0.2850574712643678,0.4959677419354839,0.5234042553191489,0.196551724137931,0.3567251461988304,0.3609467455621302,0.0034482758620689,,,,0.8012820512820513,,,,0.5639097744360902,0.68,0.0075187969924812,0.5183908045977011,,0.5093360919540227,0.5606793893129772,0.5240864661654135,0.0961538461538461,0.0965665236051502,0.2001725625539258,0.182916307161346,6.63221709006928,25.725,0.2031457687195392,189.0,61.0,50.0,1.0,,2.0,65.0,31.0,67.0,40.0,0.2266187050359712,0.1951219512195122,0.2320872274143302,0.5970149253731343,1.0,,52.0,223.0,0.0638036809815951,0.1065965583173996,0.0553691275167785,0.2366071428571428,0.0011494252873563,,87.0,,,106.0,,52.0,11.0,26.0,,0.6794871794871795,0.4126984126984127,0.0867579908675799,0.2083333333333333,0.6504065040650406,,,,0.696,,20.0,168.0,171.0,33.0,15.0,0.1339075959279561,0.1608695652173913,0.139917695473251,0.1041009463722397,11.0,,,,,,,,,8.0,,,0.0876132930513595,False,12.0,,2.0,2.0,8.0,2.0,6.0,10.0,0.0919540229885057,,,,4.0,,,,,,,0.7868852459016393,,0.0116959064327485,1.0,
1629150,1610612756,Emanuel Terry,Emanuel Terry,1629150,PHX,1170.0,20,3,44,45,26.0,24,5.0,89,4.0,6.0,2.0,2.0,4.0,,,,,,,,,,4.0,6.0,,,1.0,9.0,50,2.0,,,2.0,2.0,4.0,,1.0,5.0,6.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,3.0,4.0,6.0,1.0,,1.0,,1.0,,2.0,,3.0,4.0,,1.0,2.0,2.0,,1.0,,5.0,26.0,,,0.75,1.0,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.6428571428571429,0.5,0.5,,,,,18.0,0.5,0.4285714285714285,0.2857142857142857,1.0,1.0,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,,,,1.0,,,,1.0,0.5,,1.0,,0.6362,0.5314,0.627825,0.1428571428571428,0.1428571428571428,0.2222222222222222,0.5555555555555556,1.5166666666666666,,0.5909090909090909,1.0,3.0,2.0,,,,,,,,0.1428571428571428,0.3333333333333333,0.2,,,,1.0,2.0,0.1111111111111111,0.125,0.1666666666666666,,,,1.0,,,1.0,,,1.0,,,0.5,,,,,,,,0.5,,,2.0,1.0,,,0.1428571428571428,,0.3333333333333333,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
203112,1610612756,Quincy Acy,Quincy Acy,203112,PHX,7376.0,123,4,262,266,105.0,127,25.0,528,2.0,2.0,,2.0,2.0,,1.0,,,1.0,10.0,,1.0,5.0,2.0,3.0,2.0,15.0,7.0,17.0,270,,,1.0,6.0,2.0,3.0,8.0,5.0,12.0,4.0,,6.0,10.0,1.0,,3.0,5.0,8.0,4.0,1.0,2.0,,21.0,10.0,22.0,25.0,2.0,1.0,1.0,,1.0,,3.0,2.0,12.0,24.0,5.0,1.0,14.0,10.0,,2.0,3.0,12.0,105.0,5.0,3.0,1.0,1.0,1.0,0.1333333333333333,,0.1333333333333333,0.6666666666666666,0.6666666666666666,0.2777777777777778,,0.3181818181818182,0.3695652173913043,0.6,0.4,0.8333333333333334,,,,8.934707903780069,0.6666666666666666,0.1351351351351351,0.1484375,0.1818181818181818,0.1111111111111111,1.0,1.0,1.0,0.0555555555555555,,,,,,0.5555555555555556,0.1,0.1,1.0,,1.0,,,0.1818181818181818,1.0,0.4545454545454545,0.9444444444444444,0.1,0.5540277777777778,,0.5626409090909091,0.1,0.4,0.3529411764705882,0.7058823529411765,4.933333333333334,24.980000000000004,0.4007633587786259,9.0,1.0,1.0,,3.0,3.0,4.0,4.0,4.0,3.0,0.1666666666666666,0.1081081081081081,0.1395348837209302,0.75,5.0,3.0,1.0,3.0,0.015625,0.0161290322580645,,0.1333333333333333,0.2777777777777778,0.2727272727272727,,1.0,,,1.0,3.0,,,0.125,,0.2307692307692307,0.0909090909090909,0.2727272727272727,,0.2,0.2,1.0,,,6.0,,1.0,,3.0,0.0166666666666666,0.0434782608695652,,,,,,1.0,,,,0.2,,,,,,False,1.0,,,,,,,,,,,1.0,,,,,,,0.0909090909090909,,,,,
203477,1610612756,Isaiah Canaan,Isaiah Canaan,203477,PHX,28286.0,471,-98,955,958,199.0,265,75.0,1913,14.0,33.0,4.0,2.0,7.0,4.0,10.0,6.0,10.0,15.0,45.0,,2.0,9.0,24.0,53.0,23.0,64.0,15.0,132.0,1109,4.0,2.0,4.0,8.0,6.0,13.0,11.0,8.0,32.0,18.0,30.0,54.0,45.0,15.0,8.0,39.0,22.0,61.0,14.0,8.0,23.0,8.0,144.0,22.0,37.0,41.0,18.0,14.0,7.0,,4.0,,25.0,2.0,18.0,46.0,2.0,2.0,26.0,20.0,2.0,6.0,2.0,32.0,198.0,4.0,2.0,0.375,0.391304347826087,0.782608695652174,0.359375,0.5,0.359375,0.4528301886792453,0.4615384615384615,0.5,0.5,0.5,0.528,0.5,0.5714285714285714,0.5470085470085471,0.1509433962264151,0.1818181818181818,0.1,14.45086705202312,0.72,0.094017094017094,0.0865384615384615,0.0886075949367088,0.282051282051282,0.4242424242424242,0.5185185185185185,0.4285714285714285,0.0854700854700854,0.4,0.4444444444444444,0.0854700854700854,0.6,0.6666666666666666,0.3846153846153846,0.3333333333333333,0.3409090909090909,0.7333333333333333,0.5,0.25,,,0.2916666666666667,0.2857142857142857,0.375,0.8290598290598291,0.3333333333333333,0.5331991452991454,0.5745,0.5121854166666667,0.065040650406504,0.1052631578947368,0.0606060606060606,0.2424242424242424,6.120754716981133,25.384375,0.2083769633507853,14.0,11.0,7.0,1.0,1.0,7.0,,,,,0.0769230769230769,0.0891089108910891,0.0723684210526315,,19.0,2.0,3.0,4.0,0.015625,0.0094562647754137,0.0135135135135135,0.1111111111111111,0.1623931623931624,0.0833333333333333,1.0,8.0,2.0,1.0,4.0,1.0,4.0,,0.3636363636363636,0.25,0.0384615384615384,0.0227272727272727,0.1,,0.4210526315789473,0.4210526315789473,0.875,0.25,1.0,,2.0,1.0,1.0,,0.0043290043290043,0.0108695652173913,,0.0163934426229508,2.0,2.0,2.0,2.0,0.25,1.0,1.0,0.2222222222222222,15.0,2.0,2.0,0.0303030303030303,,False,8.0,,,,,,,,,,1.0,,1.0,,,0.015625,,0.0222222222222222,,0.5,,0.1,,
1629034,1610612756,Ray Spalding,Ray Spalding,1629034,PHX,8800.0,147,-19,311,311,95.0,118,36.0,622,18.0,30.0,11.0,3.0,8.0,7.0,13.0,,1.0,,2.0,,,1.0,25.0,44.0,,3.0,4.0,54.0,341,13.0,,,15.0,5.0,12.0,1.0,,10.0,32.0,18.0,,2.0,,3.0,2.0,3.0,5.0,3.0,,1.0,1.0,13.0,15.0,33.0,48.0,6.0,4.0,2.0,1.0,2.0,,8.0,1.0,17.0,23.0,3.0,,8.0,12.0,2.0,5.0,2.0,10.0,93.0,1.0,1.0,0.64,0.8421052631578947,,,,,0.5681818181818182,0.4166666666666667,0.5319148936170213,0.5384615384615384,0.3846153846153846,0.5192307692307693,0.5357142857142857,0.3333333333333333,0.0638297872340425,0.0681818181818181,0.0333333333333333,0.1538461538461538,16.997167138810198,0.75,0.1724137931034483,0.1830065359477124,0.1666666666666666,0.6382978723404256,0.6,0.6206896551724138,0.6111111111111112,0.2765957446808511,0.5384615384615384,0.6363636363636364,0.0212765957446808,,,0.0425531914893617,,,,0.8461538461538461,,,,0.6153846153846154,0.375,0.0769230769230769,0.7021276595744681,,0.5655563829787235,0.6140272727272728,0.552226923076923,0.1,0.1063829787234042,0.2777777777777778,0.1851851851851851,3.2818181818181817,25.266666666666666,0.3054662379421222,13.0,9.0,3.0,,1.0,1.0,8.0,4.0,8.0,2.0,0.1969696969696969,0.1176470588235294,0.18,0.25,1.0,,3.0,15.0,0.0491803278688524,0.1,0.0416666666666666,0.2608695652173913,0.0212765957446808,,5.0,,,7.0,,5.0,6.0,3.0,,0.5384615384615384,0.2941176470588235,0.0769230769230769,0.25,0.7142857142857143,,,,0.4545454545454545,,1.0,12.0,12.0,2.0,1.0,0.1348314606741573,0.2105263157894736,0.0857142857142857,0.1111111111111111,,,,,,,,,,,,,0.0625,False,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
201583,1610612756,Ryan Anderson,Ryan Anderson,201583,PHX,15299.0,255,-60,507,504,98.0,103,44.0,1011,7.0,11.0,4.0,2.0,3.0,,3.0,4.0,9.0,6.0,26.0,1.0,3.0,9.0,11.0,23.0,6.0,29.0,11.0,51.0,560,4.0,1.0,3.0,8.0,2.0,3.0,9.0,3.0,13.0,10.0,12.0,18.0,26.0,6.0,4.0,9.0,6.0,15.0,3.0,3.0,7.0,1.0,36.0,17.0,29.0,38.0,6.0,6.0,6.0,,,2.0,12.0,4.0,12.0,23.0,2.0,2.0,19.0,14.0,1.0,7.0,,13.0,98.0,2.0,,0.4545454545454545,0.5555555555555556,1.0,0.2068965517241379,0.3333333333333333,0.2068965517241379,0.4782608695652174,0.6666666666666666,0.3846153846153846,0.5,0.4166666666666667,0.4310344827586206,0.5714285714285714,0.5,0.5576923076923077,0.1739130434782608,0.1818181818181818,,12.455516014234876,0.5,0.1297709923664122,0.110655737704918,0.1304347826086956,0.2115384615384615,0.6363636363636364,0.7777777777777778,0.5714285714285714,0.0576923076923076,,,0.173076923076923,0.4444444444444444,0.5714285714285714,0.5,0.2307692307692307,0.24,1.0,0.5714285714285714,0.4285714285714285,0.3333333333333333,1.0,0.25,0.6666666666666666,0.75,0.7692307692307693,0.2307692307692307,0.5290038461538461,0.5917800000000001,0.5645125000000001,0.1206896551724138,0.2413793103448276,0.1568627450980392,0.2549019607843137,9.373913043478264,25.882758620689657,0.1932938856015779,10.0,3.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,0.0884955752212389,0.1052631578947368,0.0909090909090909,1.0,3.0,,4.0,9.0,0.0392156862745098,0.0375,0.0493827160493827,0.1785714285714285,0.0576923076923076,,2.0,,,2.0,2.0,2.0,2.0,,0.2222222222222222,0.5,0.2,,0.0714285714285714,,,,,0.5,,1.0,4.0,5.0,,2.0,0.036231884057971,0.0144927536231884,0.054054054054054,,,,,2.0,,,,0.2222222222222222,,,,,0.0625,False,1.0,1.0,,,,,,,,,1.0,,1.0,,,0.0344827586206896,,0.0384615384615384,,0.25,,0.2222222222222222,,
