EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyArc3FGM,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,FTDefRebounds,LostBallSteals,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedShortMidRange,OffensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,TwoPtShootingFoulsDrawnPct,PtsUnassisted3s,Technical Free Throw Trips,BlockedArc3,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,DefensiveGoaltends,Defensive 3 Seconds Violations,on,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,HeaveMakes
1627853,1610612741,Ryan Arcidiacono,Ryan Arcidiacono,1627853,CHI,12237.0,204,-17.0,416,415,98,155,25.0,831,7.0,9.0,,,,1.0,3.0,2.0,4.0,1.0,2.0,,1.0,5.0,16.0,1.0,5.0,10.0,16.0,6.0,18.0,15.0,53.0,496.0,,1.0,2.0,5.0,,,3.0,6.0,4.0,13.0,6.0,14.0,18.0,16.0,5.0,1.0,17.0,20.0,37.0,15.0,5.0,7.0,8.0,94.0,,2.0,8.0,3.0,11.0,2.0,13.0,,7.0,6.0,7.0,1.0,3.0,2.0,,4.0,9.0,4.0,8.0,17.0,,12.0,,,15.0,1.0,2.0,1.0,,1.0,1.0,13.0,98,3.0,2.0,0.3,0.3,1.0,0.3333333333333333,0.5,0.3333333333333333,0.625,,0.5588235294117647,0.75,0.6463414634146342,1.25,0.8125,0.5294117647058824,0.0625,0.1111111111111111,,11.235955056179774,0.7777777777777778,0.0348837209302325,0.0208333333333333,0.0963855421686747,,0.0650887573964497,0.0119760479041916,,,0.032258064516129,,0.0869565217391304,0.1111111111111111,0.05,,1.0,0.2647058823529412,0.7777777777777778,0.875,0.4285714285714285,0.088235294117647,0.3333333333333333,0.3333333333333333,0.1176470588235294,0.5,0.5,0.0588235294117647,0.5,0.5,1.0,0.4705882352941176,0.3125,0.3125,1.0,,1.0,,,0.1666666666666666,,0.8333333333333334,0.7941176470588235,0.3125,0.5099455882352941,0.4893,0.4928749999999999,0.1282051282051282,0.0526315789473684,0.0943396226415094,0.2452830188679245,6.662499999999999,25.988888888888887,0.235576923076923,,3.0,,,2.0,,1.0,,,1.0,,1.0,,4.0,,,1.0,,,1.5,,,0.0526315789473684,,,,,,,0.6,0.2,,,,1.0,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,True,,,,,
1628469,1610612741,Antonio Blakeney,Antonio Blakeney,1628469,CHI,4828.0,80,-16.0,171,168,22,61,14.0,339,2.0,3.0,,,,4.0,10.0,5.0,11.0,3.0,5.0,,,1.0,3.0,1.0,,11.0,24.0,4.0,8.0,3.0,37.0,216.0,,1.0,,,,,,,,,10.0,12.0,12.0,3.0,1.0,,4.0,3.0,7.0,3.0,,2.0,1.0,17.0,1.0,,,3.0,3.0,1.0,4.0,,,,2.0,,1.0,,,1.0,2.0,,1.0,3.0,,6.0,,1.0,7.0,,,3.0,3.0,3.0,1.0,,22,1.0,,0.4545454545454545,0.4545454545454545,1.0,0.5,,0.5,0.4583333333333333,,0.53125,,0.5285714285714286,,,0.25,,,,20.0,1.0,0.0967741935483871,,,0.04,0.0428571428571428,0.0147058823529411,,0.0526315789473684,,0.1,0.25,,,,0.3333333333333333,0.09375,0.6666666666666666,0.6666666666666666,,0.3125,0.4,0.4,0.34375,0.4545454545454545,0.4545454545454545,0.15625,0.6,0.6,1.0,0.09375,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,,,0.34375,0.3333333333333333,0.47223125,0.48375,,0.1142857142857142,,,,12.941666666666668,24.175,0.1286549707602339,,,,,1.0,,,,,,,,1.0,4.0,,,,,,,,,,,,0.75,0.4,,,,0.1481481481481481,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203953,1610612741,Jabari Parker,Jabari Parker,203953,CHI,8003.0,133,-39.0,283,284,63,72,16.0,567,14.0,17.0,3.0,3.0,3.0,2.0,6.0,3.0,11.0,2.0,2.0,,,6.0,15.0,,4.0,19.0,34.0,8.0,17.0,15.0,77.0,343.0,3.0,,,6.0,3.0,5.0,1.0,4.0,5.0,14.0,14.0,24.0,24.0,15.0,6.0,1.0,6.0,5.0,11.0,3.0,2.0,3.0,1.0,27.0,2.0,,10.0,8.0,22.0,2.0,24.0,1.0,4.0,2.0,4.0,3.0,2.0,4.0,,2.0,8.0,2.0,7.0,15.0,,14.0,1.0,1.0,17.0,,2.0,1.0,1.0,1.0,1.0,14.0,62,1.0,2.0,0.3684210526315789,0.4117647058823529,1.0,0.4705882352941176,0.25,0.4705882352941176,0.5588235294117647,0.6,0.6078431372549019,0.5,0.652542372881356,1.0,0.5833333333333334,0.3333333333333333,0.0294117647058823,0.0588235294117647,,22.18543046357616,0.5,0.1176470588235294,,0.1724137931034483,0.0454545454545454,0.1428571428571428,0.0175438596491228,,0.027027027027027,0.2,0.074074074074074,,0.1555555555555555,0.2307692307692307,0.0454545454545454,1.0,0.3333333333333333,0.8235294117647058,0.875,0.3571428571428571,0.1176470588235294,0.3333333333333333,0.3333333333333333,0.2156862745098039,0.2727272727272727,0.2727272727272727,0.0392156862745098,1.0,1.0,1.0,0.2941176470588235,0.4,0.4,1.0,1.0,,0.3333333333333333,1.0,,,0.4444444444444444,0.6666666666666666,0.4,0.526623,0.4219,0.5468437500000001,0.1228070175438596,,0.0779220779220779,0.1818181818181818,7.894117647058823,26.294117647058822,0.2226148409893993,3.0,1.0,3.0,4.0,2.0,4.0,2.0,,,,1.0,,1.0,7.0,,,,,1.0,1.0,,0.3076923076923077,,,0.1428571428571428,0.5,0.3333333333333333,1.0,,0.25,0.175,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,
1628976,1610612741,Wendell Carter Jr.,Wendell Carter Jr.,1628976,CHI,5062.0,84,-39.0,169,172,36,41,17.0,341,4.0,6.0,2.0,,,5.0,9.0,2.0,6.0,,,,,,,,,11.0,21.0,,,3.0,25.0,213.0,3.0,,,6.0,1.0,2.0,,,3.0,5.0,20.0,2.0,,,,2.0,2.0,4.0,6.0,3.0,1.0,2.0,,16.0,,2.0,3.0,9.0,13.0,2.0,15.0,,,,5.0,,3.0,1.0,,2.0,6.0,1.0,3.0,9.0,2.0,4.0,1.0,,3.0,,1.0,5.0,4.0,5.0,3.0,5.0,36,2.0,1.0,0.9090909090909092,0.9090909090909092,,,,,0.5238095238095238,0.5,0.5238095238095238,0.5,0.5681818181818182,1.0,0.8333333333333334,,0.0952380952380952,0.3333333333333333,,15.053763440860214,0.8333333333333334,0.2195121951219512,0.0392156862745098,0.073170731707317,,0.1463414634146341,0.0253164556962025,,,0.2631578947368421,0.1538461538461538,0.2222222222222222,0.0588235294117647,0.1428571428571428,,0.6,0.2857142857142857,0.6666666666666666,1.0,0.75,0.4285714285714285,0.5555555555555556,0.5555555555555556,0.2857142857142857,0.3333333333333333,0.3333333333333333,,,,,,,,,0.6666666666666666,,,,,,,0.2857142857142857,,0.4481761904761904,0.3767,0.43325,0.0476190476190476,,0.24,0.2,9.547619047619046,,0.2130177514792899,2.0,,3.0,,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,0.25,0.0666666666666666,0.0588235294117647,,1.0,1.0,1.0,0.5,,0.0476190476190476,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,
1627782,1610612741,Wayne Selden,Wayne Selden,1627782,CHI,6905.0,115,-14.0,238,238,85,97,16.0,476,5.0,8.0,,2.0,5.0,3.0,9.0,1.0,3.0,5.0,5.0,2.0,2.0,2.0,6.0,1.0,1.0,9.0,20.0,7.0,11.0,1.0,40.0,287.0,1.0,1.0,,,3.0,11.0,2.0,3.0,1.0,13.0,16.0,2.0,21.0,6.0,2.0,2.0,8.0,2.0,10.0,1.0,1.0,5.0,3.0,22.0,,,9.0,2.0,11.0,,11.0,,2.0,2.0,3.0,1.0,3.0,4.0,1.0,,7.0,3.0,3.0,8.0,,2.0,,,3.0,,,,,,,13.0,85,1.0,,0.8888888888888888,0.8888888888888888,1.0,0.6363636363636364,0.6666666666666666,0.6363636363636364,0.45,0.2727272727272727,0.6290322580645161,0.4285714285714285,0.625,,0.4333333333333333,0.3548387096774194,0.1,0.25,,15.234375,0.4285714285714285,0.0392156862745098,,0.1666666666666666,,0.1047619047619047,,,,0.05,0.0555555555555555,,0.1707317073170731,0.1538461538461538,,,0.2580645161290322,0.625,0.8333333333333334,0.8,0.2903225806451613,0.3333333333333333,0.3333333333333333,0.0967741935483871,0.3333333333333333,0.3333333333333333,0.1612903225806451,1.0,1.0,1.0,0.1935483870967742,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.3571428571428571,0.4,0.1428571428571428,1.0,0.0714285714285714,0.6129032258064516,0.3333333333333333,0.4988161290322581,0.470375,0.4456892857142857,0.0625,,,0.325,8.039999999999997,24.40909090909091,0.3571428571428571,,,,,,,,1.0,,,1.0,,1.0,2.0,,,,,,,,,,,,1.0,1.0,,,,0.0952380952380952,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629102,1610612741,Brandon Sampson,Brandon Sampson,1629102,CHI,1511.0,25,8.0,48,45,15,15,3.0,93,1.0,1.0,,,,,,,,,1.0,,,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,,5.0,56.0,,,,,,,,1.0,,,2.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,3.0,,3.0,,3.0,,,,,,,,,,,,1.0,3.0,,1.0,,1.0,,,,,,,,,15,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,,0.625,,0.625,,,0.75,,,,7.84313725490196,,,,0.375,,0.1578947368421052,,,,,,,0.5,0.25,,,0.25,1.0,1.0,1.0,,,,,,,0.25,,,,0.5,0.5,0.5,1.0,,,,,,,1.0,1.0,0.5,0.5109,,0.48645,,,,,3.4,24.633333333333336,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626166,1610612741,Cameron Payne,Cameron Payne,1626166,CHI,25141.0,419,-190.0,876,874,178,239,77.0,1750,19.0,36.0,3.0,6.0,10.0,14.0,30.0,6.0,15.0,2.0,7.0,,,10.0,39.0,4.0,9.0,39.0,81.0,12.0,46.0,17.0,131.0,1025.0,6.0,4.0,1.0,15.0,8.0,16.0,2.0,9.0,6.0,28.0,26.0,52.0,21.0,38.0,10.0,3.0,44.0,17.0,61.0,8.0,9.0,30.0,5.0,139.0,3.0,5.0,15.0,18.0,33.0,8.0,41.0,3.0,18.0,12.0,16.0,3.0,12.0,9.0,3.0,4.0,25.0,4.0,12.0,36.0,3.0,26.0,,4.0,20.0,,2.0,5.0,2.0,5.0,2.0,28.0,178,4.0,1.0,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.2608695652173913,0.2222222222222222,0.2666666666666666,0.4814814814814814,0.5,0.4488188976377952,0.44,0.4851851851851851,0.75,0.5,0.3622047244094488,0.037037037037037,0.0277777777777777,0.0666666666666666,16.59751037344398,0.64,0.0803571428571428,0.0180505415162454,0.0867052023121387,0.0206896551724137,0.0831234256926952,0.0189573459715639,0.0196078431372549,0.018348623853211,0.0594059405940594,0.1076923076923077,0.0862068965517241,0.0984848484848484,0.048780487804878,0.0422535211267605,0.4,0.2834645669291338,0.5277777777777778,0.5428571428571428,0.4210526315789473,0.2362204724409448,0.4666666666666667,0.5,0.1181102362204724,0.4,0.4,0.0551181102362204,0.2857142857142857,0.3333333333333333,1.0,0.3070866141732283,0.2564102564102564,0.2564102564102564,0.5,0.3,0.4,0.4,0.6,,,0.36,0.6456692913385826,0.2631578947368421,0.5098543650793651,0.531275,0.514392,0.075187969924812,,0.1145038167938931,0.2137404580152671,7.276543209876544,25.84130434782609,0.2031963470319634,3.0,2.0,4.0,,9.0,,6.0,1.0,1.0,1.0,,1.0,4.0,10.0,,,1.0,,0.6666666666666666,0.7,,,0.027027027027027,,0.0277777777777777,0.2857142857142857,0.1666666666666666,1.0,0.3333333333333333,0.2222222222222222,0.1149425287356321,15.0,,,3.0,,,2.0,1.0,1.0,,2.0,0.5,0.0217391304347826,,,,,2.0,0.5,,,,,False,0.1428571428571428,,,,
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,43288.0,721,-133.0,1483,1485,427,456,168.0,2968,79.0,130.0,41.0,21.0,34.0,9.0,31.0,3.0,9.0,,,,,,4.0,,2.0,91.0,170.0,,4.0,50.0,232.0,1714.0,42.0,,14.0,66.0,23.0,43.0,,2.0,13.0,59.0,124.0,58.0,,4.0,,24.0,26.0,10.0,36.0,8.0,2.0,13.0,6.0,82.0,19.0,59.0,50.0,78.0,137.0,79.0,216.0,5.0,10.0,4.0,13.0,2.0,8.0,19.0,5.0,5.0,32.0,8.0,34.0,68.0,4.0,67.0,7.0,2.0,73.0,,5.0,7.0,5.0,7.0,5.0,59.0,425,5.0,5.0,0.6813186813186813,0.9117647058823528,,,,,0.5352941176470588,0.5348837209302325,0.5229885057471264,0.5111111111111111,0.5658536585365853,0.66,0.5462962962962963,0.0229885057471264,0.1411764705882353,0.1307692307692307,0.2258064516129032,14.20011983223487,0.40625,0.2172701949860724,0.1236897274633123,0.1712328767123287,0.084070796460177,0.1966205837173579,0.1109530583214793,0.1529411764705882,0.0685714285714285,0.2690058479532163,0.1851851851851851,0.15,0.1777777777777777,0.1492537313432835,0.087719298245614,0.7142857142857143,0.7471264367816092,0.6076923076923076,0.6991150442477876,0.7088607594936709,0.1781609195402299,0.2903225806451613,0.375,0.0517241379310344,0.3333333333333333,0.3333333333333333,,,,,0.0229885057471264,,,,0.9761904761904762,,0.7555555555555555,0.6176470588235294,,,0.0444444444444444,0.7701149425287356,,0.5547844827586208,0.5980783783783782,0.5610933333333332,0.185,,0.2844827586206896,0.2543103448275862,3.2852941176470583,25.85,0.2879298718813216,25.0,,26.0,46.0,7.0,9.0,6.0,,1.0,1.0,,7.0,11.0,37.0,,,2.0,1.0,0.6190476190476191,0.6190476190476191,,0.2142857142857142,0.135678391959799,0.0555555555555555,0.1372549019607843,0.4444444444444444,0.6666666666666666,0.6097560975609756,0.12,,0.1887755102040816,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,False,,1.0,0.0181818181818181,,
1627853,1610612741,Ryan Arcidiacono,Ryan Arcidiacono,1627853,CHI,105440.0,1757,-235.0,3564,3581,791,946,363.0,7145,38.0,70.0,6.0,8.0,12.0,44.0,85.0,14.0,30.0,22.0,51.0,8.0,16.0,53.0,148.0,7.0,27.0,96.0,185.0,75.0,199.0,74.0,491.0,4003.0,14.0,12.0,2.0,30.0,23.0,38.0,18.0,43.0,26.0,126.0,50.0,142.0,192.0,148.0,53.0,16.0,157.0,75.0,232.0,52.0,23.0,95.0,37.0,539.0,8.0,16.0,94.0,81.0,181.0,25.0,206.0,6.0,58.0,39.0,28.0,8.0,21.0,26.0,4.0,7.0,54.0,11.0,60.0,154.0,3.0,107.0,5.0,9.0,87.0,3.0,12.0,3.0,1.0,3.0,1.0,125.0,781,10.0,11.0,0.2604166666666667,0.2631578947368421,0.8533333333333334,0.3768844221105528,0.4186046511627907,0.3768844221105528,0.518918918918919,0.6052631578947368,0.54296875,0.6172839506172839,0.5803782505910166,0.5555555555555556,0.65625,0.5182291666666666,0.0864864864864864,0.1285714285714285,0.0823529411764705,12.036336109008326,0.5185185185185185,0.0866310160427807,0.0148837209302325,0.1307371349095966,0.0122887864823348,0.1058041112454655,0.0139049826187717,0.021108179419525,0.0120967741935483,0.0681818181818181,0.0756578947368421,0.1319148936170212,0.1308900523560209,0.1301369863013698,0.0310880829015544,0.3333333333333333,0.1822916666666666,0.5428571428571428,0.6229508196721312,0.3684210526315789,0.2213541666666666,0.5176470588235295,0.5641025641025641,0.078125,0.4666666666666667,0.4666666666666667,0.1328125,0.4313725490196078,0.4313725490196078,1.0,0.3854166666666667,0.3581081081081081,0.3581081081081081,0.7924528301886793,0.2307692307692307,0.2692307692307692,0.1481481481481481,0.6666666666666666,0.1975308641975308,0.5,0.3333333333333333,0.7005208333333334,0.3581081081081081,0.5118476501305482,0.4925416666666666,0.4964277777777778,0.0802919708029197,0.0148514851485148,0.0610997963340122,0.2566191446028513,7.594054054054056,25.23467336683417,0.2219416386083052,3.0,10.0,5.0,2.0,25.0,6.0,19.0,1.0,3.0,4.0,2.0,7.0,6.0,30.0,,,2.0,,0.3571428571428571,0.5384615384615384,,0.0545454545454545,0.0165094339622641,0.0036764705882352,0.0129032258064516,0.1818181818181818,0.2142857142857142,0.5,0.6666666666666666,0.3703703703703703,0.1435406698564593,33.0,,,16.0,3.0,5.0,6.0,,,,,0.5,,,0.1923076923076923,0.6,1.0,3.0,0.4285714285714285,0.6666666666666666,,,,False,,1.0,0.0129870129870129,1.0,
1627885,1610612741,Shaquille Harrison,Shaquille Harrison,1627885,CHI,72822.0,1214,-276.0,2499,2500,648,693,254.0,4999,122.0,220.0,26.0,27.0,50.0,19.0,67.0,2.0,14.0,6.0,24.0,1.0,3.0,13.0,50.0,4.0,17.0,143.0,301.0,19.0,74.0,72.0,415.0,2811.0,33.0,4.0,2.0,33.0,35.0,76.0,3.0,20.0,28.0,107.0,106.0,180.0,48.0,47.0,13.0,35.0,79.0,44.0,123.0,25.0,19.0,51.0,19.0,290.0,6.0,23.0,81.0,81.0,168.0,30.0,198.0,11.0,75.0,41.0,30.0,5.0,21.0,19.0,3.0,9.0,49.0,18.0,50.0,97.0,1.0,99.0,2.0,10.0,109.0,3.0,7.0,22.0,10.0,24.0,8.0,107.0,647,11.0,7.0,0.3706293706293706,0.381294964028777,0.8421052631578947,0.2567567567567567,0.15,0.2676056338028169,0.4750830564784053,0.4605263157894737,0.4573333333333333,0.4114583333333333,0.4928741092636579,0.4342105263157895,0.4612068965517241,0.1973333333333333,0.1162790697674418,0.1181818181818181,0.1343283582089552,16.870064608758078,0.6122448979591837,0.1314935064935065,0.0274463007159904,0.1575875486381323,0.0170454545454545,0.1433628318584071,0.0243697478991596,0.0306748466257668,0.022140221402214,0.0746268656716417,0.1827956989247312,0.1666666666666666,0.1538461538461538,0.1711711711711711,0.0654761904761904,0.3333333333333333,0.5866666666666667,0.5545454545454546,0.6288659793814433,0.3852459016393442,0.1786666666666666,0.2835820895522388,0.3275862068965517,0.0373333333333333,0.1428571428571428,0.1428571428571428,0.064,0.25,0.2727272727272727,0.8333333333333334,0.1333333333333333,0.26,0.2708333333333333,0.8461538461538461,0.7027027027027027,0.1081081081081081,0.5208333333333334,0.54,0.03125,0.3333333333333333,0.1770833333333333,0.784,0.2765957446808511,0.5460357526881721,0.5279272727272727,0.5307532258064515,0.1280193236714976,0.0389610389610389,0.0795180722891566,0.2578313253012048,3.8046511627906985,26.131081081081074,0.2593037214885954,12.0,2.0,14.0,8.0,9.0,6.0,34.0,1.0,5.0,4.0,1.0,2.0,14.0,50.0,2.0,,11.0,1.0,0.4242424242424242,0.4189189189189189,,0.0967741935483871,0.0359281437125748,0.0056179775280898,,0.3157894736842105,,0.4615384615384615,0.1666666666666666,0.1176470588235294,0.1483679525222551,9.0,,2.0,1.0,,,1.0,3.0,4.0,,1.0,0.25,0.054054054054054,0.04,,,,1.0,0.25,1.0,,,,False,0.0833333333333333,1.0,0.0136986301369863,,
1628990,1610612741,Chandler Hutchison,Chandler Hutchison,1628990,CHI,45406.0,757,-67.0,1546,1559,355,433,141.0,3105,54.0,92.0,11.0,13.0,20.0,14.0,46.0,4.0,5.0,5.0,17.0,3.0,5.0,6.0,23.0,,7.0,72.0,143.0,11.0,40.0,22.0,199.0,1673.0,13.0,1.0,3.0,22.0,17.0,32.0,4.0,12.0,10.0,56.0,92.0,52.0,33.0,20.0,6.0,11.0,21.0,10.0,31.0,8.0,2.0,14.0,3.0,72.0,9.0,16.0,53.0,69.0,129.0,26.0,155.0,4.0,21.0,12.0,13.0,,10.0,10.0,3.0,3.0,23.0,2.0,26.0,49.0,,41.0,4.0,6.0,36.0,,1.0,4.0,4.0,4.0,3.0,56.0,355,4.0,1.0,0.6388888888888888,0.6571428571428571,1.0,0.275,0.3333333333333333,0.2972972972972973,0.5034965034965035,0.53125,0.4836065573770491,0.5227272727272727,0.4975,0.6470588235294118,0.5490196078431373,0.2185792349726776,0.0769230769230769,0.0760869565217391,0.0869565217391304,13.079178885630498,0.5652173913043478,0.1695331695331695,0.0325865580448065,0.1577380952380952,0.0387931034482758,0.1641991924629879,0.0345781466113416,0.0427807486631016,0.0457142857142857,0.1373626373626373,0.1269841269841269,0.2828282828282828,0.1560283687943262,0.1666666666666666,0.0465116279069767,0.75,0.5027322404371585,0.5869565217391305,0.6352941176470588,0.6481481481481481,0.2513661202185792,0.3043478260869565,0.3333333333333333,0.0273224043715847,0.8,0.8,0.0928961748633879,0.2941176470588235,0.2941176470588235,1.0,0.1256830601092896,0.2608695652173913,0.2608695652173913,1.0,0.7857142857142857,,0.4545454545454545,0.65,0.1136363636363636,0.6,0.1590909090909091,0.7213114754098361,0.3,0.5412286111111111,0.5481545454545454,0.5516428571428572,0.0904522613065326,,0.1105527638190954,0.2814070351758794,4.160839160839161,27.3775,0.2296248382923674,7.0,1.0,8.0,4.0,4.0,7.0,9.0,1.0,3.0,4.0,1.0,2.0,2.0,18.0,,,,,0.6153846153846154,0.6785714285714286,,0.2258064516129032,0.0434782608695652,,0.0175438596491228,0.7142857142857143,0.25,0.6363636363636364,0.5714285714285714,0.1428571428571428,0.1132075471698113,,,,3.0,1.0,1.0,1.0,3.0,,,,1.0,,,0.0714285714285714,1.0,1.0,,,,,,,False,,1.0,0.032258064516129,,
