EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceFtPoints,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,Charge Fouls,Technical Free Throw Trips,BlockedCorner3,BlockedLongMidRange,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,on
1628980,1610612744,Jacob Evans,Jacob Evans,1628980,GSW,988.0,16,10,37,41,18,28,5.0,78,,,,,,,,,,1,,6,42,,,3.0,,,3.0,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,,1.0,1.0,1,,3,,,,,,,,,,,,,3.0,18,2.0,,,,,,0.6,1.5,0.75,0.6,1.5,0.75,14.285714285714286,,,0.25,,,,0.14285714285714285,,,,,0.5,,,,,,,,,,,,,,,,,,,0.8,0.42799000000000004,0.55605,0.5052,,,0.5,0.5,20.0,0.4864864864864865,,1.0,1.0,2.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,,6.0,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,0.5,1.0,0.5,0.5,0.8,,,,,,,,,0.2,,,,0.4,0.5,0.5,1.0,0.4,0.5,0.5,1.0,,,,1.0,1.0,1.0,0.5,,0.5,1.0,0.5,,26.849999999999998,,,,,,,,,,,,,,,,,,True
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,63940.0,1066,342,2256,2264,875,1118,211.0,4520,58.0,70.0,5.0,6.0,26.0,30.0,4.0,14.0,66.0,96,32.0,263,2384,5.0,7.0,16.0,28.0,37.0,115.0,102.0,30.0,8.0,93.0,47.0,140.0,34.0,62.0,10.0,327.0,13.0,14.0,2.0,54.0,72.0,8.0,134.0,29.0,163.0,2.0,39.0,25.0,14.0,13.0,27,27.0,60,,56.0,2.0,49.0,3.0,18.0,33.0,18.0,14.0,33.0,18.0,,115.0,859,11.0,0.7727272727272727,0.8225806451612904,0.6875,0.7142857142857143,0.7567567567567568,0.6209677419354839,0.7272727272727273,0.7101449275362319,0.6291866028708134,0.6666666666666666,0.7012195121951219,9.4817195660908,0.10126582278481013,0.03636363636363636,0.1130298273155416,0.027944111776447105,0.11920529801324503,0.029748283752860413,0.11559633027522936,0.028784648187633263,0.013422818791946308,0.026881720430107527,0.06097560975609756,0.10679611650485436,0.10416666666666667,0.13986013986013987,0.10144927536231885,0.17592592592592593,0.025,0.5454545454545454,0.3763440860215054,0.8285714285714286,0.8529411764705882,0.7931034482758621,0.07526881720430108,0.2857142857142857,0.2857142857142857,0.5,0.5454545454545454,0.8333333333333334,0.43478260869565216,0.8666666666666667,0.8602150537634409,0.5574097826086956,0.5874312500000001,0.5494432835820895,0.08955223880597014,0.16216216216216217,0.060836501901140684,0.4372623574144487,4.758333333333333,0.387854609929078,4.0,12.0,18.0,41.0,2.0,2.0,8.0,14.0,15.0,49.0,,2.0,6.0,18.0,33.0,90.0,2.0,4.0,14.0,32.0,17.0,96.0,3.0,1.0,48.0,15.0,2.0,,13.0,21.0,14.0,7.0,11.0,1.0,3.0,5.0,2.0,13.0,,5.0,6.0,,,0.9696969696969697,0.36666666666666664,0.5,0.4375,0.3707865168539326,0.4838709677419355,,0.020833333333333332,0.02857142857142857,,,0.5185185185185185,0.04216867469879518,0.022535211267605635,0.06451612903225806,0.3333333333333333,0.3333333333333333,0.75,0.22043010752688172,0.43902439024390244,0.43902439024390244,0.9444444444444444,0.26344086021505375,0.30612244897959184,0.30612244897959184,1.0,0.18181818181818182,1.0,1.0,0.18181818181818182,,,0.2028985507246377,0.5714285714285714,0.2608695652173913,0.3333333333333333,0.3125,,25.25888888888888,,,8.0,,,,,7.0,,0.2,,,,1.0,,,,True
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,65584.0,1093,320,2295,2316,634,838,267.0,4611,150.0,204.0,45.0,70.0,35.0,44.0,6.0,22.0,163.0,241,51.0,380,2480,45.0,76.0,101.0,40.0,54.0,102.0,240.0,86.0,60.0,43.0,39.0,82.0,27.0,13.0,13.0,203.0,37.0,100.0,4.0,56.0,101.0,17.0,174.0,141.0,315.0,14.0,32.0,17.0,15.0,19.0,30,91.0,157,9.0,69.0,1.0,80.0,12.0,41.0,41.0,18.0,22.0,41.0,31.0,,102.0,630,15.0,0.7361963190184049,0.9022556390977443,0.6763485477178424,0.5921052631578947,0.7407407407407407,0.658,0.5921052631578947,0.7142857142857143,0.6690140845070423,0.608433734939759,0.7285714285714285,12.081569834551752,0.22077922077922077,0.07407407407407407,0.15279878971255673,0.1763668430335097,0.11715481171548117,0.08114035087719298,0.13784021071115013,0.13391984359726294,0.2781065088757396,0.11518324607329843,0.08139534883720931,0.12149532710280374,0.1643835616438356,0.17419354838709677,0.11965811965811966,0.11023622047244094,0.21875,0.7560975609756098,0.816,0.7352941176470589,0.7978723404255319,0.7333333333333333,0.088,0.2727272727272727,0.3333333333333333,0.8333333333333334,0.9210526315789473,0.6428571428571429,0.7857142857142857,0.7954545454545454,0.852,0.5597923387096775,0.5787492537313433,0.5537203703703705,0.14695340501792115,0.15185185185185185,0.2657894736842105,0.26842105263157895,3.051452282157676,0.2762527233115468,7.0,15.0,,4.0,,,,,1.0,5.0,,,,2.0,1.0,9.0,,,,2.0,22.0,3.0,,1.0,4.0,1.0,20.0,,12.0,17.0,11.0,1.0,8.0,4.0,3.0,1.0,1.0,8.0,12.0,7.0,3.0,,,1.0,0.1111111111111111,,,0.125,0.036,,0.08298755186721991,0.0784313725490196,,,0.36666666666666664,0.1497584541062802,0.08108108108108109,0.06,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.016,,,,0.02,0.2,0.2,1.0,,,,,,,,,0.03571428571428571,,0.25,,30.511111111111113,11.0,,5.0,,,1.0,,5.0,0.18181818181818182,0.17777777777777778,1.0,,,1.0,,2.0,,True
1627745,1610612744,Damian Jones,Damian Jones,1627745,GSW,22911.0,382,-13,777,782,72,136,73.0,1559,43.0,56.0,7.0,9.0,2.0,5.0,2.0,7.0,47.0,66,21.0,115,904,7.0,10.0,18.0,2.0,6.0,8.0,82.0,12.0,10.0,22.0,6.0,28.0,3.0,5.0,3.0,62.0,13.0,18.0,,23.0,17.0,,40.0,31.0,71.0,,10.0,7.0,3.0,10.0,15,30.0,61,5.0,33.0,,33.0,5.0,18.0,20.0,12.0,8.0,22.0,10.0,1.0,8.0,72,3.0,0.8723404255319149,0.9761904761904762,0.7121212121212122,0.7,0.3333333333333333,0.7121212121212122,0.7,0.3333333333333333,0.71875,0.75,0.4444444444444444,11.085180863477246,,,0.08333333333333333,0.10526315789473684,0.12637362637362637,0.08280254777070063,0.10362694300518134,0.09451219512195122,0.06060606060606061,0.14102564102564102,0.23076923076923078,0.07936507936507936,0.0851063829787234,0.0851063829787234,0.13286713286713286,0.10256410256410256,,0.45454545454545453,0.8484848484848485,0.7678571428571429,0.9148936170212766,0.8604651162790697,0.10606060606060606,0.2857142857142857,0.4,1.0,0.9,0.7777777777777778,0.8333333333333334,0.4,0.8484848484848485,0.5778030303030304,0.6276333333333333,0.5612,0.22784810126582278,0.22784810126582278,0.1565217391304348,0.06956521739130435,2.827272727272727,0.09266409266409266,2.0,3.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,11.0,,3.0,14.0,5.0,1.0,3.0,,2.0,1.0,3.0,1.0,9.0,4.0,4.0,,,,,,,,,,0.16666666666666666,0.16071428571428573,,,0.3333333333333333,0.08333333333333333,0.05343511450381679,0.045454545454545456,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,2.0,2.0,1.0,,1.0,0.2857142857142857,0.14285714285714285,2.0,,,,,,,True
1627814,1610612744,Damion Lee,Damion Lee,1627814,GSW,8129.0,135,-10,288,287,110,154,33.0,575,2.0,4.0,,,1.0,1.0,4.0,7.0,8.0,15,2.0,42,323,1.0,2.0,2.0,3.0,4.0,14.0,16.0,,,1.0,1.0,2.0,1.0,,,5.0,1.0,2.0,,8.0,5.0,1.0,14.0,3.0,17.0,,5.0,4.0,1.0,3.0,4,6.0,10,1.0,4.0,1.0,2.0,,,,,,,,,14.0,108,,1.0,1.0,0.5333333333333333,0.5,0.75,0.47619047619047616,0.16666666666666666,0.5,0.4883720930232558,0.16666666666666666,0.5384615384615384,14.461538461538462,0.125,,0.05952380952380952,0.028985507246376812,0.17391304347826086,0.015625,0.1,0.022556390977443608,0.043478260869565216,0.05,,0.09090909090909091,0.08571428571428572,,0.2,0.09090909090909091,,,0.09523809523809523,0.5,0.6666666666666666,1.0,0.16666666666666666,0.5714285714285714,0.5714285714285714,1.0,,,0.08333333333333333,1.0,0.7380952380952381,0.5268571428571429,0.42546666666666666,0.5201458333333333,,,0.047619047619047616,0.3333333333333333,9.906666666666666,0.3819444444444444,2.0,4.0,4.0,10.0,,1.0,1.0,1.0,4.0,17.0,,3.0,1.0,7.0,8.0,27.0,,4.0,2.0,8.0,2.0,24.0,,,17.0,4.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,,2.0,,,1.0,0.2962962962962963,,0.25,0.2962962962962963,0.6428571428571429,,0.06666666666666667,0.25,,,0.25,,0.0196078431372549,0.09523809523809523,0.5,0.5,1.0,0.23809523809523808,0.4,0.4,1.0,0.40476190476190477,0.23529411764705882,0.23529411764705882,1.0,0.16666666666666666,,,0.5,,,0.08333333333333333,1.0,0.5833333333333334,0.14285714285714285,0.23529411764705882,,25.37777777777778,,,1.0,,,,,1.0,,,,,,,,,,True
202326,1610612744,DeMarcus Cousins,DeMarcus Cousins,202326,GSW,25377.0,423,80,906,909,83,100,74.0,1815,56.0,86.0,10.0,18.0,2.0,6.0,12.0,32.0,72.0,128,65.0,254,993,11.0,21.0,35.0,4.0,8.0,28.0,82.0,62.0,16.0,36.0,21.0,57.0,19.0,25.0,2.0,135.0,15.0,11.0,2.0,42.0,60.0,8.0,110.0,28.0,138.0,5.0,22.0,10.0,12.0,18.0,35,28.0,61,8.0,89.0,6.0,83.0,10.0,40.0,25.0,7.0,15.0,27.0,15.0,,28.0,83,1.0,0.5694444444444444,0.640625,0.5625,0.5238095238095238,0.5,0.5,0.5833333333333334,0.36666666666666664,0.5619469026548672,0.625,0.5384615384615384,26.20967741935484,0.47058823529411764,0.1111111111111111,0.21818181818181817,0.059782608695652176,0.19626168224299065,0.07317073170731707,0.2085889570552147,0.06683804627249357,0.07894736842105263,0.02127659574468085,0.05263157894736842,0.27472527472527475,0.21551724137931033,0.14705882352941177,0.1896551724137931,0.225,0.058823529411764705,0.5555555555555556,0.455026455026455,0.6511627906976745,0.717948717948718,0.5535714285714286,0.1693121693121693,0.375,0.5217391304347826,0.5833333333333334,0.75,0.5555555555555556,0.4,0.3333333333333333,0.7777777777777778,0.5193997354497355,0.5368571428571428,0.5050633333333334,0.182648401826484,0.25316455696202533,0.1377952755905512,0.11023622047244094,4.465624999999999,0.09161147902869757,4.0,10.0,1.0,5.0,,,,,14.0,56.0,2.0,3.0,1.0,7.0,15.0,61.0,2.0,3.0,1.0,7.0,17.0,45.0,,,56.0,14.0,17.0,,2.0,9.0,17.0,2.0,11.0,3.0,6.0,2.0,,2.0,7.0,8.0,5.0,,,1.0,0.2459016393442623,0.6666666666666666,0.14285714285714285,0.2459016393442623,0.32275132275132273,,0.1328125,0.09302325581395349,,,0.4857142857142857,0.06557377049180328,0.07784431137724551,0.05291005291005291,0.4,0.4,0.75,0.026455026455026454,0.2,0.2,1.0,0.2962962962962963,0.25,0.25,1.0,,,,0.125,0.6666666666666666,1.0,,,0.4666666666666667,0.14285714285714285,0.25,,26.30655737704918,7.0,,7.0,2.0,1.0,,,5.0,0.28125,,2.0,,1.0,3.0,,,,True
1629094,1610612744,Marcus Derrickson,Marcus Derrickson,1629094,GSW,369.0,6,3,15,15,2,2,,30,1.0,1.0,,,,,,,1.0,1,,2,10,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,1,,,,,,,,,,,,,,2,,1.0,1.0,1.0,,,0.5,,,0.5,,,20.0,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,1.0,0.588125,,,,,,,1.8,0.13333333333333333,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,True
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,1530.0,26,-17,56,55,24,15,4.0,111,,5.0,,5.0,,3.0,1.0,4.0,1.0,10,2.0,4,60,,5.0,,1.0,7.0,4.0,,2.0,,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,3.0,1.0,3.0,5.0,1.0,9.0,5.0,14.0,2.0,1.0,1.0,,2.0,6,1.0,2,,3.0,,2.0,,,1.0,1.0,,1.0,,,4.0,24,1.0,,,0.1,,0.14285714285714285,0.1,,0.14285714285714285,0.18181818181818182,,0.25,27.419354838709676,0.5,0.5,0.3125,0.16666666666666666,0.21428571428571427,0.09090909090909091,0.26666666666666666,0.13793103448275862,0.2857142857142857,0.3333333333333333,,0.2,0.375,0.3333333333333333,0.3333333333333333,,0.2857142857142857,,0.5,,,,0.4,0.25,0.3333333333333333,,1.0,,0.42857142857142855,,0.5,0.46617,0.50255,0.4130285714285714,,,,1.0,6.19,0.42857142857142855,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,4.0,1.0,2.0,,2.0,,,1.0,,,1.0,,,,,,,,,,0.1,,,,0.6666666666666666,,0.1111111111111111,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,0.25,,,,,,,,,False
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,23300.0,388,-16,804,809,215,348,115.0,1613,36.0,61.0,17.0,28.0,14.0,21.0,3.0,12.0,53.0,96,14.0,120,912,18.0,30.0,42.0,19.0,28.0,45.0,64.0,42.0,26.0,26.0,15.0,41.0,11.0,8.0,4.0,97.0,13.0,38.0,2.0,14.0,30.0,5.0,49.0,53.0,102.0,5.0,14.0,8.0,6.0,11.0,21,30.0,54,8.0,27.0,,25.0,3.0,12.0,11.0,5.0,5.0,12.0,7.0,,45.0,215,2.0,0.6037735849056604,0.8,0.5520833333333334,0.6,0.6785714285714286,0.5463917525773195,0.5806451612903226,0.6785714285714286,0.5555555555555556,0.5833333333333334,0.6617647058823529,13.694267515923567,0.16129032258064516,0.13333333333333333,0.12875536480686695,0.15637860082304528,0.08536585365853659,0.07065217391304347,0.11083123425692695,0.11943793911007025,0.14634146341463414,0.0875,0.08571428571428572,0.1375,0.14953271028037382,0.06521739130434782,0.07377049180327869,0.11904761904761904,0.15151515151515152,0.5833333333333334,0.6288659793814433,0.5901639344262295,0.6666666666666666,0.4444444444444444,0.12371134020618557,0.25,0.3333333333333333,0.6666666666666666,0.9032258064516129,0.6071428571428571,0.75,0.6666666666666666,0.6391752577319587,0.5132360824742267,0.5504541666666666,0.5246999999999999,0.11320754716981132,0.11428571428571428,0.35,0.375,6.258333333333333,0.26741293532338306,14.0,23.0,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,7.0,,,,1.0,,10.0,,4.0,14.0,10.0,,6.0,1.0,4.0,,2.0,6.0,4.0,2.0,1.0,,,,,,,,0.010309278350515464,,0.10416666666666667,0.11475409836065574,,,0.47619047619047616,0.2345679012345679,0.06711409395973154,0.23711340206185566,0.6086956521739131,0.6086956521739131,1.0,,,,,0.010309278350515464,,,,,,,0.03225806451612903,,,,,,,,,26.3,6.0,1.0,2.0,1.0,1.0,,1.0,2.0,0.25,,1.0,,,1.0,,,,False
1626188,1610612744,Quinn Cook,Quinn Cook,1626188,GSW,32595.0,543,-136,1100,1096,221,319,118.0,2196,36.0,63.0,7.0,14.0,7.0,14.0,20.0,40.0,86.0,158,12.0,286,1230,9.0,19.0,28.0,13.0,35.0,42.0,60.0,112.0,6.0,45.0,12.0,57.0,8.0,22.0,7.0,126.0,5.0,8.0,,31.0,39.0,,70.0,13.0,83.0,1.0,10.0,4.0,6.0,16.0,35,15.0,43,1.0,19.0,,18.0,4.0,9.0,,,,,,,42.0,221,6.0,0.3488372093023256,0.3614457831325301,0.5443037974683544,0.47368421052631576,0.37142857142857144,0.5393700787401575,0.5192307692307693,0.38,0.5461538461538461,0.5384615384615384,0.3942307692307692,23.82875605815832,,,0.12580645161290321,0.023121387283236993,0.15048543689320387,0.025,0.13565891472868216,0.023809523809523808,0.018018018018018018,0.021897810218978103,,0.0970873786407767,0.11428571428571428,0.19402985074626866,0.1509433962264151,0.14893617021276595,0.00819672131147541,,0.24803149606299213,0.5714285714285714,0.631578947368421,0.4722222222222222,0.15748031496062992,0.5,0.5882352941176471,0.2,0.5384615384615384,0.5,0.28,0.5,0.6259842519685039,0.4917828740157479,0.49074,0.4759559999999999,0.03474903474903475,0.05521472392638037,0.0979020979020979,0.14685314685314685,9.563291139240507,0.2009090909090909,30.0,55.0,7.0,17.0,2.0,3.0,2.0,4.0,27.0,79.0,1.0,4.0,2.0,11.0,34.0,96.0,3.0,7.0,4.0,15.0,4.0,78.0,24.0,,79.0,27.0,12.0,,4.0,16.0,19.0,8.0,15.0,5.0,4.0,1.0,5.0,8.0,2.0,,,,,0.7647058823529411,0.3541666666666667,0.42857142857142855,0.26666666666666666,0.3541666666666667,0.3779527559055118,,0.0759493670886076,0.09523809523809523,,,0.5428571428571428,0.030612244897959183,0.029585798816568046,0.21653543307086615,0.5454545454545454,0.5454545454545454,0.3,0.06692913385826772,0.4117647058823529,0.4117647058823529,1.0,0.3110236220472441,0.34177215189873417,0.34177215189873417,0.7037037037037037,0.11538461538461539,0.6666666666666666,1.0,0.15384615384615385,0.25,1.0,0.08,0.5,0.22,0.18181818181818182,0.34177215189873417,,25.751041666666666,1.0,1.0,1.0,,,,,1.0,0.15,0.42857142857142855,,2.0,,,,,,False
1628035,1610612744,Alfonzo McKinnie,Alfonzo McKinnie,1628035,GSW,35718.0,595,-84,1253,1250,289,481,153.0,2503,42.0,68.0,14.0,24.0,8.0,13.0,5.0,16.0,50.0,96,17.0,180,1396,14.0,26.0,40.0,11.0,22.0,46.0,66.0,34.0,24.0,12.0,8.0,20.0,7.0,9.0,1.0,48.0,25.0,24.0,1.0,41.0,44.0,10.0,95.0,50.0,145.0,6.0,9.0,8.0,1.0,9.0,16,32.0,71,1.0,32.0,3.0,31.0,5.0,15.0,5.0,1.0,4.0,5.0,2.0,1.0,46.0,289,13.0,0.66,0.868421052631579,0.5208333333333334,0.5384615384615384,0.5,0.509375,0.5967741935483871,0.5128205128205128,0.5202312138728323,0.5882352941176471,0.5227272727272727,13.170731707317074,0.22727272727272727,0.03571428571428571,0.13253012048192772,0.0653950953678474,0.17446808510638298,0.09727626459143969,0.14991181657848324,0.07852564102564102,0.0703125,0.06923076923076923,0.125,0.09259259259259259,0.1564625850340136,0.14285714285714285,0.19889502762430938,0.09259259259259259,0.08,0.4,0.425,0.6176470588235294,0.7241379310344828,0.6666666666666666,0.1,0.3125,0.38461538461538464,0.4,0.7741935483870968,0.5833333333333334,0.3333333333333333,0.6153846153846154,0.825,0.5460556249999996,0.5420526315789475,0.5150333333333333,0.08823529411764706,0.14150943396226415,0.2222222222222222,0.25555555555555554,5.1156250000000005,0.2306464485235435,3.0,12.0,10.0,32.0,,2.0,2.0,8.0,11.0,32.0,3.0,3.0,4.0,9.0,21.0,64.0,3.0,5.0,6.0,17.0,6.0,63.0,,,32.0,11.0,13.0,,1.0,2.0,7.0,,4.0,,3.0,2.0,5.0,2.0,6.0,3.0,,,,1.0,0.328125,0.6,0.35294117647058826,0.328125,0.4,,0.13541666666666666,0.14705882352941177,,,0.4375,0.05504587155963303,0.08955223880597014,0.075,0.25,0.25,1.0,0.2,0.3125,0.3125,1.0,0.2,0.34375,0.34375,1.0,0.06451612903225806,,,0.0967741935483871,1.0,1.0,0.20512820512820512,0.25,0.23076923076923078,0.4444444444444444,0.34375,,24.364062499999985,3.0,3.0,3.0,,,,1.0,3.0,0.1875,0.07142857142857142,1.0,,,,,2.0,,False
201973,1610612744,Jonas Jerebko,Jonas Jerebko,201973,GSW,38132.0,636,-114,1306,1300,245,316,156.0,2606,32.0,55.0,8.0,17.0,5.0,10.0,9.0,16.0,50.0,91,33.0,235,1480,10.0,23.0,35.0,6.0,14.0,38.0,88.0,12.0,10.0,28.0,18.0,46.0,16.0,12.0,5.0,110.0,16.0,17.0,1.0,43.0,60.0,10.0,113.0,34.0,147.0,3.0,17.0,11.0,6.0,11.0,26,32.0,75,5.0,39.0,2.0,45.0,6.0,21.0,7.0,4.0,3.0,8.0,5.0,,38.0,245,5.0,0.88,0.9777777777777777,0.5494505494505495,0.43478260869565216,0.42857142857142855,0.5260416666666666,0.40625,0.5,0.556872037914692,0.47297297297297297,0.5428571428571428,15.94885598923284,0.30303030303030304,0.034482758620689655,0.1643835616438356,0.044854881266490766,0.17338709677419356,0.057971014492753624,0.16802610114192496,0.050381679389312976,0.07751937984496124,0.02127659574468085,0.03571428571428571,0.12745098039215685,0.14204545454545456,0.25287356321839083,0.18592964824120603,0.12244897959183673,0.030303030303030304,0.625,0.2864583333333333,0.5818181818181818,0.6956521739130435,0.84375,0.08333333333333333,0.5625,0.5625,0.8888888888888888,0.53125,0.47058823529411764,0.3333333333333333,0.5,0.8125,0.5236736979166668,0.5201449999999999,0.5286233333333333,0.10576923076923077,0.19811320754716982,0.14893617021276595,0.16170212765957448,6.770329670329669,0.18759571209800918,9.0,20.0,8.0,27.0,1.0,3.0,,2.0,26.0,74.0,1.0,6.0,6.0,14.0,34.0,101.0,2.0,9.0,6.0,16.0,8.0,102.0,,,74.0,26.0,9.0,,2.0,11.0,15.0,1.0,12.0,1.0,3.0,1.0,1.0,4.0,8.0,6.0,1.0,,1.0,1.0,0.33663366336633666,0.2222222222222222,0.375,0.33663366336633666,0.5260416666666666,,0.0989010989010989,0.16363636363636364,,,0.5769230769230769,0.03669724770642202,0.06363636363636363,0.10416666666666667,0.45,0.45,1.0,0.140625,0.2962962962962963,0.2962962962962963,1.0,0.3854166666666667,0.35135135135135137,0.35135135135135137,1.0,0.09375,0.3333333333333333,1.0,0.1875,0.16666666666666666,1.0,0.06666666666666667,,0.4666666666666667,0.42857142857142855,0.35135135135135137,0.00980392156862745,25.534653465346526,9.0,1.0,3.0,1.0,1.0,,,2.0,,0.5,2.0,,,,,,,False
