EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,LongMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Technical Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,PenaltyCorner3Accuracy,Offensive Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,SecondChanceAtRimPctAssisted,3SecondViolations,on,Blocked3s,BlockedArc3,LongMidRangePctBlocked,HeaveAttempts,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Clear Path Fouls,HeaveMakes,Arc3PctBlocked,3pt And 1 Free Throw Trips
203926,1610612754,Doug McDermott,Doug McDermott,203926,IND,76760.0,1279,164,2593,2595,665.0,627,321.0,5188,79.0,118.0,12.0,12.0,20.0,17.0,31.0,21.0,55.0,123.0,25.0,117.0,204,199.0,61.0,535.0,2730,19.0,21.0,36.0,37.0,83.0,214.0,20.0,122.0,20.0,46.0,63.0,31.0,12.0,143.0,7.0,,33.0,42.0,6.0,81.0,16.0,97,17.0,13.0,22.0,18.0,19.0,41.0,13.0,101.0,2.0,6.0,48.0,,74.0,5.0,21.0,8.0,6.0,8.0,5.0,83.0,656.0,0.9145299145299145,0.963963963963964,0.5735294117647058,0.5833333333333334,0.5880893300248139,0.5136986301369864,0.6144859813084113,0.5324675324675324,0.49379652605459057,0.09803921568627451,0.06451612903225806,15.91989137813985,0.5365853658536586,0.08823529411764706,,0.060781476121562955,0.0625,0.01808785529715762,0.06152584085315833,0.013640238704177323,0.013793103448275862,0.05555555555555555,0.04417670682730924,0.09302325581395349,0.06235011990407674,0.625,0.29280397022332505,0.6694915254237288,0.7821782178217822,0.9240506329113924,0.07692307692307693,0.5483870967741935,0.5862068965517241,0.7647058823529411,0.13647642679900746,0.38181818181818183,0.3888888888888889,1.0,0.3052109181141439,0.3076923076923077,0.273972602739726,0.6,0.3424657534246575,0.7866004962779156,0.5398306733167083,0.5513866197183096,0.06823529411764706,0.09545454545454546,0.15514018691588785,7.1377450980392165,25.428140703517577,0.2564596991901273,7.0,76.0,7.0,11.0,20.0,5.0,54.0,8.0,12.0,17.0,14.0,3.0,9.0,4.0,4.0,2.0,1.0,4.0,4.0,3.0,46.0,4.0,2.0,0.5789473684210527,0.6282051282051282,0.6463414634146342,0.011450381679389313,0.01238390092879257,0.00904977375565611,0.012396694214876033,0.06306306306306306,0.02247191011235955,0.18858560794044665,0.5833333333333334,0.1794871794871795,0.5427980769230769,0.10093457943925234,34.0,4.0,12.0,46.0,13.0,6.0,80.0,9.0,11.0,240.0,,46.0,3.0,3.0,,8.0,3.0,,5.0,3.0,1.0,0.4020100502512563,0.45,0.2972972972972973,0.40404040404040403,0.1440677966101695,0.4473684210526316,0.4657534246575342,1.0,0.37398373983739835,0.37398373983739835,1.0,0.5714285714285714,1.0,0.3333333333333333,0.1643835616438356,0.24,0.3770491803278688,0.03902439024390244,5.0,11.0,,1.0,0.030927835051546393,0.4166666666666667,4.0,5.0,0.38461538461538464,1.0,,0.2857142857142857,,False,,,0.01818181818181818,1.0,3.0,,0.01507537688442211,0.039473684210526314,,,,2.0
203506,1610612754,Victor Oladipo,Victor Oladipo,203506,IND,68802.0,1147,127,2309,2307,555.0,508,243.0,4616,83.0,145.0,8.0,23.0,34.0,23.0,63.0,69.0,164.0,196.0,59.0,175.0,372,216.0,103.0,675.0,2456,23.0,49.0,92.0,64.0,208.0,102.0,248.0,194.0,49.0,129.0,186.0,73.0,29.0,429.0,9.0,,76.0,104.0,1.0,181.0,21.0,202,60.0,38.0,57.0,36.0,25.0,82.0,24.0,72.0,,1.0,130.0,5.0,141.0,13.0,57.0,11.0,6.0,11.0,9.0,199.0,546.0,0.2914285714285714,0.29651162790697677,0.47043010752688175,0.532608695652174,0.48639455782312924,0.5256410256410257,0.5176923076923077,0.5686813186813187,0.3673469387755102,0.13172043010752688,0.20634920634920634,28.223938223938227,0.6951219512195121,0.022727272727272728,,0.17218543046357615,0.14990138067061143,0.025787965616045846,0.162016201620162,0.019699812382739212,0.0299625468164794,0.13247863247863248,0.1940928270042194,0.20300751879699247,0.1475,0.8181818181818182,0.2465986394557823,0.5724137931034483,0.7217391304347827,0.3132530120481928,0.10714285714285714,0.36507936507936506,0.46,0.21739130434782608,0.2789115646258503,0.42073170731707316,0.43670886075949367,0.2898550724637681,0.3333333333333333,0.21052631578947367,0.21794871794871795,0.6764705882352942,0.3782051282051282,0.6139455782312925,0.5108766666666668,0.4949950980392156,0.09305993690851735,0.13701923076923078,0.30814814814814817,10.327419354838709,26.40185185185185,0.24036379385015158,5.0,20.0,1.0,8.0,15.0,8.0,39.0,44.0,6.0,57.0,33.0,24.0,12.0,2.0,22.0,9.0,8.0,21.0,2.0,2.0,29.0,2.0,5.0,0.34782608695652173,0.40789473684210525,0.45348837209302323,0.016736401673640166,0.030418250950570342,0.009569377990430622,0.00816326530612245,0.1588785046728972,0.007017543859649123,0.034013605442176874,0.625,0.02631578947368421,0.49598518518518525,0.057777777777777775,6.0,1.0,5.0,68.0,14.0,21.0,74.0,5.0,22.0,150.0,72.0,68.0,27.0,1.0,13.0,2.0,16.0,,9.0,9.0,0.6756756756756757,0.3425925925925926,0.3333333333333333,0.34375,0.34579439252336447,0.20689655172413793,0.3,0.3,1.0,0.3469387755102041,0.3487179487179487,0.6470588235294118,1.0,1.0,0.3684210526315789,0.03205128205128205,0.3559322033898305,0.35051546391752575,0.009174311926605505,1.0,2.0,1.0,1.0,0.012195121951219513,0.2,9.0,4.0,0.2857142857142857,0.75,,,,False,,,0.036585365853658534,2.0,1.0,,0.004629629629629629,,,,0.00510204081632653,
201152,1610612754,Thaddeus Young,Thaddeus Young,201152,IND,146233.0,2437,161,4862,4885,1034.0,1015,509.0,9747,284.0,435.0,117.0,59.0,76.0,94.0,209.0,8.0,38.0,77.0,17.0,386.0,682,141.0,87.0,1006.0,5284,142.0,80.0,115.0,31.0,232.0,422.0,350.0,75.0,50.0,130.0,195.0,89.0,18.0,455.0,68.0,1.0,152.0,148.0,26.0,326.0,188.0,514,123.0,70.0,65.0,42.0,54.0,119.0,24.0,189.0,6.0,8.0,174.0,20.0,135.0,19.0,66.0,36.0,20.0,36.0,16.0,231.0,1021.0,0.5466321243523317,0.6635220125786163,0.5659824046920822,0.6956521739130435,0.5583232077764277,0.6815068493150684,0.5709421112372304,0.6823529411764706,0.17132442284325639,0.07331378299120235,0.08133971291866028,18.335166850018336,0.5462184873949579,0.2222222222222222,0.008064516129032258,0.11419753086419752,0.15004935834155972,0.08877284595300261,0.12992637505413598,0.08337048595630851,0.08275862068965517,0.10642201834862386,0.09649122807017543,0.15593220338983052,0.15335868187579213,0.4444444444444444,0.528554070473876,0.6528735632183909,0.7064676616915423,0.5598591549295775,0.25394896719319565,0.44976076555023925,0.4895833333333333,0.5106382978723404,0.046172539489671933,0.21052631578947367,0.21052631578947367,0.5,0.09356014580801944,0.7267080745341615,0.5205479452054794,0.7763157894736842,0.11643835616438356,0.6998784933171325,0.5304196711327649,0.5280965277777778,0.07586206896551724,0.09053497942386832,0.23061630218687873,4.097507331378298,25.224822695035456,0.21266968325791855,72.0,64.0,11.0,86.0,19.0,12.0,208.0,33.0,136.0,65.0,44.0,21.0,119.0,30.0,53.0,17.0,9.0,23.0,11.0,8.0,87.0,10.0,15.0,0.6056338028169014,0.6086956521739131,0.6153846153846154,0.08056872037914692,0.11208406304728546,0.0752212389380531,0.046255506607929514,0.13839285714285715,0.09009009009009009,0.07776427703523693,0.6153846153846154,0.06832298136645963,0.5570666666666665,0.20675944333996024,21.0,5.0,14.0,28.0,8.0,6.0,49.0,8.0,13.0,138.0,9.0,28.0,23.0,,22.0,,11.0,1.0,20.0,8.0,0.9387755102040817,0.3475177304964539,0.42105263157894735,0.41935483870967744,0.35251798561151076,0.07586206896551724,0.328125,0.328125,0.9523809523809523,0.36363636363636365,0.3684210526315789,0.9285714285714286,0.45454545454545453,0.8,0.049689440993788817,0.0958904109589041,0.35294117647058826,0.37333333333333335,,7.0,,,2.0,0.10752688172043011,0.5,6.0,3.0,0.375,0.6666666666666666,,0.08333333333333333,1.0,False,,,,2.0,1.0,,0.0070921985815602835,,,,0.012987012987012988,
201954,1610612754,Darren Collison,Darren Collison,201954,IND,125143.0,2086,149,4235,4208,1017.0,988,424.0,8443,99.0,171.0,13.0,22.0,43.0,21.0,60.0,105.0,226.0,122.0,32.0,225.0,457,186.0,152.0,827.0,4585,32.0,45.0,104.0,48.0,197.0,142.0,308.0,120.0,31.0,304.0,450.0,166.0,65.0,1046.0,15.0,,95.0,96.0,2.0,193.0,36.0,229,109.0,55.0,84.0,62.0,35.0,119.0,33.0,131.0,3.0,4.0,151.0,7.0,184.0,10.0,67.0,8.0,5.0,9.0,7.0,180.0,996.0,0.31555555555555553,0.3212669683257919,0.4923413566739606,0.4326923076923077,0.5248833592534993,0.45394736842105265,0.5653370013755158,0.5213903743315508,0.2892690513219285,0.06783369803063458,0.15,17.92752701843611,0.7058823529411765,0.019230769230769232,,0.08480565371024736,0.10882016036655212,0.022970903522205207,0.09526184538653366,0.01875,0.02385685884691849,0.08401639344262295,0.08270676691729323,0.08979591836734693,0.11428571428571428,0.7777777777777778,0.26594090202177295,0.5789473684210527,0.6556291390728477,0.3838383838383838,0.09331259720062209,0.35,0.4117647058823529,0.38095238095238093,0.3514774494556765,0.4646017699115044,0.46875,0.23809523809523808,0.18973561430793157,0.23636363636363636,0.28289473684210525,0.5116279069767442,0.21052631578947367,0.5552099533437014,0.5063527386541472,0.49089865771812075,0.09571428571428571,0.1303501945525292,0.23821039903264812,10.848577680525164,25.69516129032258,0.24014167650531287,7.0,64.0,6.0,18.0,23.0,5.0,74.0,59.0,8.0,146.0,117.0,29.0,21.0,11.0,54.0,13.0,5.0,22.0,8.0,6.0,46.0,3.0,3.0,0.5625,0.6272727272727273,0.6379310344827587,0.016574585635359115,0.015317286652078774,0.016304347826086956,0.01809954751131222,0.09134615384615384,0.03691275167785235,0.09953343701399689,0.5384615384615384,0.10909090909090909,0.47696315789473676,0.08948004836759371,33.0,4.0,16.0,42.0,17.0,9.0,75.0,11.0,16.0,162.0,63.0,42.0,73.0,1.0,4.0,,27.0,,9.0,15.0,0.72,0.4032258064516129,0.4782608695652174,0.3333333333333333,0.4076086956521739,0.11695906432748537,0.515625,0.515625,0.9090909090909091,0.3442622950819672,0.34710743801652894,0.5714285714285714,0.6666666666666666,0.5,0.3090909090909091,0.10526315789473684,0.28125,0.35,,7.0,6.0,,2.0,0.02,0.4375,6.0,7.0,0.4117647058823529,0.8571428571428571,,0.2857142857142857,,False,1.0,1.0,0.008849557522123894,2.0,1.0,,0.005376344086021506,,,,0.00819672131147541,
202083,1610612754,Wesley Matthews,Wesley Matthews,202083,IND,43525.0,725,-50,1466,1467,367.0,409,137.0,2933,18.0,31.0,7.0,10.0,11.0,5.0,28.0,10.0,21.0,97.0,20.0,33.0,80,130.0,41.0,251.0,1669,9.0,13.0,20.0,30.0,74.0,50.0,16.0,97.0,6.0,38.0,55.0,27.0,5.0,127.0,3.0,1.0,26.0,25.0,3.0,54.0,11.0,65,20.0,9.0,19.0,10.0,12.0,31.0,5.0,56.0,,1.0,52.0,3.0,48.0,2.0,13.0,3.0,1.0,4.0,3.0,72.0,360.0,0.7575757575757576,0.8064516129032258,0.4125,0.65,0.5,0.59,0.5434782608695652,0.6379310344827587,0.6190476190476191,0.075,0.10714285714285714,16.10117211597779,0.6129032258064516,0.06976744186046512,0.023255813953488372,0.062034739454094295,0.08813559322033898,0.011904761904761904,0.07306590257879657,0.014858841010401188,0.015151515151515152,0.05405405405405406,0.050359712230215826,0.10126582278481013,0.09322033898305085,0.75,0.14761904761904762,0.5806451612903226,0.6,0.8333333333333334,0.13333333333333333,0.17857142857142858,0.2,0.4,0.1,0.47619047619047616,0.5263157894736842,0.8,0.46190476190476193,0.3684210526315789,0.22,0.9090909090909091,0.4,0.7666666666666667,0.5184759523809525,0.534548,0.08,0.14285714285714285,0.2948207171314741,8.537500000000001,25.814615384615387,0.2503410641200546,5.0,33.0,5.0,5.0,10.0,3.0,31.0,15.0,4.0,17.0,7.0,10.0,7.0,3.0,11.0,5.0,1.0,9.0,3.0,3.0,30.0,2.0,2.0,0.5555555555555556,0.7368421052631579,0.775,0.0166270783847981,0.013986013986013986,0.02158273381294964,0.014388489208633094,0.06779661016949153,0.02459016393442623,0.15714285714285714,0.7142857142857143,0.2631578947368421,0.5221291666666666,0.12350597609561753,13.0,2.0,10.0,35.0,5.0,8.0,48.0,6.0,11.0,132.0,12.0,35.0,6.0,,2.0,5.0,5.0,,8.0,4.0,0.9166666666666666,0.36923076923076925,0.6,0.36666666666666664,0.36923076923076925,0.03225806451612903,0.3939393939393939,0.3939393939393939,1.0,0.36082474226804123,0.36082474226804123,0.8857142857142857,0.4,1.0,0.2631578947368421,0.2,0.4,0.36082474226804123,0.03731343283582089,3.0,1.0,,,,0.3,8.0,4.0,0.8,1.0,,0.6,,False,1.0,1.0,0.09523809523809523,,,,,,,,,1.0
1628388,1610612754,TJ Leaf,TJ Leaf,1628388,IND,24662.0,411,54,860,861,284.0,258,101.0,1721,46.0,64.0,26.0,9.0,13.0,19.0,41.0,,4.0,16.0,6.0,65.0,109,21.0,13.0,161.0,914,28.0,15.0,33.0,7.0,44.0,74.0,56.0,16.0,7.0,11.0,19.0,6.0,5.0,46.0,9.0,,21.0,36.0,6.0,63.0,35.0,98,7.0,5.0,3.0,1.0,6.0,9.0,2.0,26.0,1.0,,19.0,1.0,21.0,3.0,10.0,14.0,8.0,14.0,10.0,44.0,284.0,0.5692307692307692,0.7708333333333334,0.5963302752293578,0.45454545454545453,0.5692307692307692,0.4875,0.579136690647482,0.5,0.16153846153846155,0.06422018348623854,0.04878048780487805,15.22633744855967,0.3333333333333333,0.25,,0.15384615384615385,0.12962962962962962,0.06976744186046512,0.14393939393939395,0.08974358974358974,0.057692307692307696,0.09090909090909091,0.16470588235294117,0.22950819672131148,0.13385826771653545,0.7142857142857143,0.49230769230769234,0.71875,0.7796610169491526,0.5,0.3153846153846154,0.4634146341463415,0.48717948717948717,0.7368421052631579,0.03076923076923077,,,,0.12307692307692308,0.9285714285714286,0.325,0.6923076923076923,0.15,0.6538461538461539,0.5218746153846152,0.4904937499999999,0.072992700729927,0.08620689655172414,0.2732919254658385,4.21743119266055,25.814285714285717,0.3302325581395349,22.0,5.0,,23.0,,2.0,48.0,5.0,34.0,8.0,5.0,3.0,26.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,15.0,1.0,4.0,0.8214285714285714,0.8214285714285714,0.8,0.09961685823754789,0.08421052631578947,0.08641975308641975,0.12941176470588237,0.11428571428571428,0.09803921568627451,0.038461538461538464,0.8461538461538461,,0.5506619047619047,0.2981366459627329,1.0,,1.0,5.0,,3.0,6.0,,3.0,18.0,,5.0,,,,,2.0,2.0,6.0,2.0,1.0,0.2857142857142857,,0.42857142857142855,0.2857142857142857,0.078125,0.2,0.2,1.0,0.3125,0.3125,1.0,,,,0.025,0.5,0.3125,,,,,,0.12,,2.0,,,,,0.18181818181818182,1.0,False,,,,,,,,,,,,
1628993,1610612754,Alize Johnson,Alize Johnson,1628993,IND,1362.0,23,4,50,49,27.0,26,6.0,99,1.0,3.0,1.0,,,,2.0,,1.0,,,1.0,6,1.0,3.0,8.0,58,1.0,,3.0,1.0,4.0,,2.0,,,1.0,1.0,1.0,,2.0,,,2.0,3.0,1.0,6.0,2.0,8,1.0,,,,,,,1.0,,,3.0,,6.0,,2.0,2.0,2.0,2.0,1.0,4.0,27.0,,,0.16666666666666666,,0.35714285714285715,0.375,0.4,0.3333333333333333,0.14285714285714285,,,18.18181818181818,,0.5,,0.25,0.11764705882352941,,0.1724137931034483,0.09090909090909091,,0.25,0.5,,0.14285714285714285,0.5,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.2857142857142857,,,,0.14285714285714285,,,,,1.0,,,,0.5714285714285714,0.5423071428571429,0.4280125,0.2222222222222222,0.25,0.5,7.866666666666667,23.4,0.54,1.0,1.0,,1.0,,2.0,4.0,1.0,2.0,,,,2.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,0.14285714285714285,0.2,0.16666666666666666,,,0.2,0.14285714285714285,1.0,,0.5688,0.5,1.0,,1.0,,,,1.0,,1.0,3.0,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,0.25,,,,1.0,,,,,1.0,,,,,,,,False,,,,,,,,,,,,
203124,1610612754,Kyle O'Quinn,Kyle O'Quinn,203124,IND,18630.0,310,8,650,648,205.0,199,65.0,1298,19.0,31.0,10.0,5.0,9.0,10.0,18.0,24.0,50.0,9.0,4.0,53.0,99,10.0,13.0,119.0,720,13.0,15.0,29.0,4.0,36.0,84.0,22.0,9.0,5.0,32.0,46.0,22.0,6.0,106.0,6.0,,31.0,32.0,9.0,72.0,23.0,95,9.0,8.0,8.0,6.0,14.0,22.0,8.0,56.0,1.0,5.0,18.0,3.0,17.0,1.0,7.0,19.0,10.0,20.0,6.0,36.0,205.0,0.7924528301886793,0.8936170212765957,0.5353535353535354,0.5172413793103449,0.48623853211009177,0.45454545454545453,0.5085470085470085,0.5,0.09174311926605505,0.050505050505050504,0.1111111111111111,19.305555555555554,0.36363636363636365,0.391304347826087,,0.19047619047619047,0.2152777777777778,0.06818181818181818,0.20192307692307693,0.08455882352941177,0.05970149253731343,0.1746031746031746,0.2,0.2,0.21929824561403508,0.3,0.28440366972477066,0.6129032258064516,0.6785714285714286,0.5789473684210527,0.1651376146788991,0.5555555555555556,0.625,0.8,0.45871559633027525,0.48,0.48,0.9583333333333334,0.08256880733944955,0.7692307692307693,0.2727272727272727,0.5555555555555556,0.12121212121212122,0.3761467889908257,0.465555504587156,0.4516,0.06086956521739131,0.06666666666666667,0.3025210084033613,11.26868686868687,26.21,0.3153846153846154,7.0,1.0,,8.0,,2.0,18.0,6.0,12.0,14.0,13.0,1.0,17.0,4.0,1.0,6.0,,2.0,1.0,2.0,32.0,5.0,7.0,0.6153846153846154,0.6153846153846154,0.6428571428571429,0.09239130434782608,0.16666666666666666,0.07407407407407407,0.03125,0.2,0.0784313725490196,0.009174311926605505,0.7,,0.5234583333333334,0.15126050420168066,,,,,,,,,,,,,4.0,,,,2.0,2.0,8.0,2.0,,,,,,0.0967741935483871,,,,,,,,,,,,,,,,2.0,,0.09523809523809523,,,,,,,,1.0,False,1.0,,,,,1.0,,,,,,
1628387,1610612754,Ike Anigbogu,Ike Anigbogu,1628387,IND,74.0,1,2,3,4,,4,1.0,7,,1.0,1.0,,,,,,,,,,1,,,,2,1.0,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,0.6397,,,,,0.6,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,1.0,,,,,,0.6397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
1628432,1610612754,Davon Reed,Davon Reed,1628432,IND,1099.0,18,9,40,42,26.0,24,5.0,82,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,2,2.0,,5.0,41,1.0,1.0,2.0,1.0,5.0,,2.0,2.0,,,,,,,,,1.0,,,1.0,1.0,2,,,,,,,,2.0,,,,,,,,,,,,5.0,26.0,,,0.5,0.5,0.625,0.8333333333333334,0.625,0.8333333333333334,0.5,,,8.695652173913043,,,,,0.09090909090909091,,0.041666666666666664,0.05263157894736842,,,,,0.1111111111111111,,0.25,1.0,1.0,,,,,,0.25,,,,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.75,0.52585,0.5195833333333334,,,1.0,9.8,25.200000000000003,0.65,1.0,,,1.0,,,2.0,,2.0,,,,1.0,,,,,,,,2.0,,,1.0,1.0,1.0,0.09090909090909091,0.16666666666666666,,,,,,1.0,,0.5833,0.4,,,,1.0,,1.0,1.0,,1.0,3.0,,1.0,,,,,,,,,1.0,0.5,,1.0,0.5,,,,,0.5,0.5,1.0,,,,,1.0,0.5,,,,,,,,,,,,,,,False,,,,,,,,,,,,
