EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,PtsPutbacks,Corner3Assists,SelfOReb,Steals,BadPassSteals,StepOutOfBoundsTurnovers,DefensiveGoaltends,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,LostBallSteals,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,RecoveredBlocks,OffLongMidRangeReboundPct,BlocksRecoveredPct,Charge Fouls Drawn,3SecondViolations,Corner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,LongMidRangePctBlocked,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,on,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,FTOffRebounds,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3
203917,1610612757,Nik Stauskas,Nik Stauskas,203917,POR,33780.3,563,-109.0,1161,1153,279.0,259.0,130.0,2314,27.0,45.0,8.0,3.0,8.0,7.0,12.0,13.0,26.0,4.0,19.0,2.0,4.0,28.0,83.0,5.0,5.0,14.0,47.0,83.0,32.0,102.0,29.0,219.0,1348,9.0,8.0,5.0,11.0,7.0,18.0,10.0,41.0,46.0,48.0,18.0,81.0,28.0,7.0,30.0,24.0,54.0,13.0,26.0,3.0,132.0,6.0,2.0,24.0,36.0,3.0,63.0,8.0,71.0,26.0,4.0,18.0,11.0,8.0,,37.0,,4.0,17.0,28.0,30.0,3.0,32.0,2.0,9.0,3.0,2.0,1.0,1.0,2.0,41.0,278.0,1.0,3.0,0.4893617021276595,0.5,0.3137254901960784,0.3888888888888889,0.32,0.5662650602409639,0.4545454545454545,0.5135135135135135,0.5344827586206896,0.5505050505050505,0.5882352941176471,0.5513513513513514,0.0843373493975903,0.1555555555555555,,17.952635599694425,0.7027027027027027,0.09375,0.1081081081081081,0.0063897763578274,0.1105990783410138,0.0248962655601659,0.109090909090909,0.0144404332129963,,0.0196078431372549,0.088,0.1,0.1428571428571428,0.1032608695652173,0.1515151515151515,0.2432432432432432,0.6,0.7105263157894737,0.5555555555555556,0.0648648648648648,0.5833333333333334,0.5833333333333334,0.1405405405405405,0.5,0.5,0.1027027027027027,0.2105263157894736,0.2105263157894736,0.4486486486486487,0.3373493975903614,0.3414634146341463,0.4705882352941176,0.2941176470588235,0.2758620689655172,0.375,0.1379310344827586,0.5,0.4827586206896552,0.3571428571428571,0.7945945945945946,0.345679012345679,0.5355631868131868,0.5989777777777778,0.5410692307692307,0.0615384615384615,0.1,0.1872146118721461,8.072289156626509,25.746078431372545,0.2403100775193798,4.0,5.0,2.0,21.0,78.0,2.0,11.0,4.0,12.0,9.0,3.0,,0.8125,0.5555555555555556,0.5588235294117647,0.5833333333333334,0.015625,0.054054054054054,0.0416666666666666,0.4285714285714285,0.7857142857142857,0.5,0.0958904109589041,3.0,,2.0,3.0,1.0,,0.5,,,1.0,1.0,0.0098039215686274,,2.0,3.0,1.0,0.375,0.4,,,,1.0,0.5,False,1.0,1.0,0.0120481927710843,1.0,3.0,2.0,,,,3.0,,,,,,0.3846153846153846,0.1764705882352941,0.3333333333333333,1.0,0.0285714285714285,
203090,1610612757,Maurice Harkless,Maurice Harkless,203090,POR,84912.0,1415,237.0,2945,2937,662.0,611.0,374.0,5882,141.0,219.0,57.0,33.0,48.0,14.0,39.0,1.0,10.0,12.0,41.0,6.0,9.0,21.0,79.0,7.0,5.0,16.0,156.0,268.0,33.0,120.0,49.0,460.0,3200,61.0,11.0,35.0,54.0,11.0,25.0,12.0,115.0,210.0,102.0,6.0,77.0,21.0,20.0,47.0,27.0,74.0,20.0,24.0,14.0,175.0,23.0,54.0,65.0,109.0,18.0,192.0,77.0,269.0,24.0,3.0,18.0,21.0,6.0,2.0,45.0,6.0,13.0,81.0,163.0,58.0,3.0,73.0,9.0,38.0,3.0,49.0,32.0,14.0,53.0,115.0,651.0,7.0,3.0,0.6730769230769231,0.7777777777777778,0.275,0.44,0.2796610169491525,0.582089552238806,0.6481481481481481,0.529639175257732,0.6518987341772152,0.5476190476190477,0.6609195402298851,0.3092783505154639,0.0746268656716417,0.0730593607305936,0.1025641025641025,13.70872641509434,0.5333333333333333,0.2727272727272727,0.1261574074074074,0.063454759106933,0.1181818181818181,0.0412926391382405,0.123055162659123,0.0546875,0.0759493670886076,0.0435729847494553,0.1013698630136986,0.1549815498154981,0.131578947368421,0.1193693693693693,0.1132075471698113,0.5644329896907216,0.6438356164383562,0.6945812807881774,0.6879432624113475,0.1005154639175257,0.358974358974359,0.4,0.0257731958762886,0.1,0.1,0.1056701030927835,0.2926829268292683,0.3,0.2036082474226804,0.2658227848101265,0.2658227848101265,0.7916666666666666,0.0972222222222222,0.6075949367088608,0.6875,0.1139240506329113,0.6666666666666666,0.2025316455696202,0.3125,0.8737113402061856,0.2727272727272727,0.5662284974093263,0.5699048076923077,0.5673175324675326,0.0911270983213429,0.1279461279461279,0.25,2.879477611940299,24.8525,0.2247877758913412,32.0,33.0,10.0,85.0,93.0,42.0,7.0,16.0,67.0,36.0,2.0,,0.9393939393939394,0.5409836065573771,0.5208333333333334,0.5379746835443038,0.0697115384615384,0.0306122448979591,0.0914285714285714,0.5,0.9047619047619048,0.5614035087719298,0.1847826086956521,31.0,8.0,9.0,2.0,32.0,0.0353535353535353,0.6037735849056604,,,1.0,1.0,0.0083333333333333,0.024390243902439,3.0,3.0,1.0,0.2727272727272727,0.4285714285714285,1.0,3.0,,,0.25,False,9.0,3.0,,,4.0,2.0,,,,,4.0,2.0,1.0,,,1.0,0.0555555555555555,,,,2.0
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,6662.0,111,-42.0,241,236,62.0,83.0,22.0,477,7.0,9.0,2.0,3.0,5.0,4.0,11.0,4.0,8.0,2.0,4.0,,,8.0,21.0,,3.0,7.0,15.0,28.0,10.0,25.0,8.0,68.0,297,2.0,,9.0,12.0,3.0,7.0,2.0,29.0,6.0,24.0,12.0,21.0,8.0,2.0,8.0,3.0,11.0,3.0,4.0,,25.0,,3.0,2.0,5.0,,7.0,3.0,10.0,6.0,,1.0,3.0,5.0,1.0,9.0,,3.0,1.0,6.0,6.0,,12.0,,5.0,1.0,,,,,29.0,60.0,2.0,1.0,0.2,0.2142857142857142,0.4,0.4285714285714285,0.4,0.5357142857142857,0.75,0.5660377358490566,0.7105263157894737,0.576271186440678,0.725,0.4716981132075472,0.0714285714285714,0.1111111111111111,0.0909090909090909,25.75757575757576,0.6666666666666666,,0.0833333333333333,0.0545454545454545,0.0444444444444444,,0.0666666666666666,0.032258064516129,0.1764705882352941,,0.0869565217391304,0.0416666666666666,0.1538461538461538,0.0285714285714285,0.1,0.1698113207547169,0.7777777777777778,0.875,0.1428571428571428,0.2075471698113207,0.3636363636363636,0.4,0.1509433962264151,0.5,0.5,0.0754716981132075,0.5,0.5,0.3962264150943396,0.3809523809523809,0.3809523809523809,1.0,,0.2631578947368421,0.6,,,0.3684210526315789,0.4285714285714285,0.6415094339622641,0.3809523809523809,0.4751349056603773,0.65595,0.4571052631578947,0.0862068965517241,0.1515151515151515,0.4264705882352941,9.350000000000003,25.104,0.2572614107883817,2.0,2.0,2.0,6.0,18.0,2.0,,2.0,1.0,,,,0.6,1.0,1.0,1.0,,,0.08,,0.5,1.0,0.088235294117647,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,False,4.0,1.0,,,,,,,,,,,,,,0.5,,,,,
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,137422.3,2290,384.0,4743,4756,1186.0,1132.0,605.0,9499,133.0,221.0,50.0,31.0,47.0,21.0,62.0,7.0,30.0,32.0,94.0,8.0,29.0,64.0,186.0,19.0,9.0,36.0,161.0,313.0,96.0,280.0,150.0,760.0,5228,64.0,20.0,37.0,71.0,17.0,65.0,48.0,173.0,166.0,156.0,,186.0,64.0,26.0,69.0,35.0,104.0,29.0,48.0,13.0,243.0,31.0,77.0,172.0,286.0,40.0,498.0,112.0,610.0,30.0,10.0,19.0,42.0,11.0,12.0,72.0,14.0,16.0,58.0,143.0,148.0,12.0,173.0,13.0,70.0,20.0,32.0,24.0,7.0,33.0,168.0,1166.0,17.0,14.0,0.515527950310559,0.6058394160583942,0.3428571428571428,0.2615384615384615,0.3428571428571428,0.5143769968051118,0.5211267605633803,0.5143338954468802,0.4595588235294117,0.5654761904761905,0.5306748466257669,0.4721753794266441,0.0830670926517571,0.0995475113122171,0.064516129032258,13.623028969563624,0.4166666666666667,0.3225806451612903,0.1965635738831615,0.0578947368421052,0.2059880239520958,0.0346368715083798,0.2,0.0485393258426966,0.0536193029490616,0.036734693877551,0.1818181818181818,0.1978021978021978,0.2177215189873417,0.217065868263473,0.1616766467065868,0.372681281618887,0.6018099547511312,0.6683417085427136,0.5338345864661654,0.1045531197301855,0.3387096774193548,0.3620689655172414,0.0505902192242833,0.2333333333333333,0.2333333333333333,0.1585160202360876,0.3404255319148936,0.3478260869565217,0.3136593591905565,0.3440860215053763,0.3459459459459459,0.5952380952380952,0.2261904761904762,0.3455882352941176,0.6595744680851063,0.213235294117647,0.2758620689655172,0.2647058823529412,0.25,0.8448566610455311,0.3440860215053763,0.5512058178752107,0.5383764705882352,0.5358132352941174,0.1104294478527607,0.1891891891891892,0.2276315789473684,4.319169329073483,24.67607142857143,0.2500527092557453,31.0,35.0,29.0,126.0,288.0,48.0,6.0,10.0,68.0,42.0,2.0,,1.0,0.546875,0.5773809523809523,0.6428571428571429,0.0607476635514018,0.025,0.0328947368421052,0.3809523809523809,1.0,0.62,0.1657894736842105,26.0,7.0,10.0,11.0,20.0,0.0571428571428571,0.6060606060606061,3.0,,1.0,3.0,0.0107142857142857,0.0212765957446808,8.0,9.0,4.0,0.45,0.4210526315789473,1.0,1.0,,,0.064516129032258,False,8.0,4.0,0.0053763440860215,1.0,1.0,,4.0,,,2.0,1.0,1.0,,2.0,0.0421052631578947,0.5714285714285714,0.0119047619047619,1.0,1.0,0.0070921985815602,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,169474.3,2825,510.0,5879,5852,1757.0,1618.0,761.0,11731,264.0,479.0,38.0,95.0,191.0,60.0,155.0,119.0,253.0,10.0,32.0,1.0,12.0,226.0,609.0,47.0,61.0,170.0,443.0,887.0,236.0,641.0,465.0,2059.0,6408,62.0,50.0,140.0,318.0,62.0,182.0,251.0,717.0,172.0,714.0,381.0,606.0,226.0,84.0,386.0,165.0,551.0,120.0,296.0,51.0,1267.0,37.0,30.0,139.0,159.0,5.0,303.0,68.0,371.0,139.0,38.0,112.0,72.0,27.0,5.0,211.0,13.0,59.0,59.0,147.0,391.0,27.0,508.0,32.0,132.0,78.0,30.0,15.0,8.0,34.0,704.0,1737.0,22.0,70.0,0.1941309255079006,0.1967963386727688,0.3681747269890795,0.3406593406593406,0.3699059561128526,0.4994363021420518,0.440251572327044,0.5215968586387435,0.466,0.5840069284064665,0.5692431561996779,0.4195026178010471,0.0947012401352874,0.1440501043841336,0.0709677419354838,28.621960206337512,0.6587677725118484,0.029585798816568,0.0899830220713073,0.0181050090525045,0.1364082433758587,0.0325131810193321,0.1069633883704235,0.0239713774597495,0.0174291938997821,0.0275715800636267,0.0709318497913769,0.0780399274047187,0.1307847082494969,0.1276073619631902,0.1715686274509804,0.3134816753926701,0.5511482254697286,0.6439024390243903,0.2196969696969697,0.1014397905759162,0.3870967741935484,0.4166666666666667,0.1655759162303665,0.4703557312252964,0.4779116465863454,0.0209424083769633,0.3125,0.3125,0.3985602094240837,0.3711001642036124,0.3741721854304636,0.3392857142857143,0.4196428571428571,0.382,0.4973821989528796,0.024,0.0833333333333333,0.34,0.3588235294117647,0.7329842931937173,0.3729372937293729,0.5169745734908138,0.5027825757575759,0.5066968749999999,0.0973397823458283,0.1337386018237082,0.3482272948033025,7.71781285231116,26.63244929797192,0.2988603503997278,17.0,27.0,28.0,142.0,327.0,12.0,45.0,13.0,88.0,50.0,5.0,,0.461864406779661,0.4354838709677419,0.5089285714285714,0.5685483870967742,0.0236318407960199,0.0564102564102564,0.0174966352624495,0.1333333333333333,0.4424778761061947,0.4473684210526316,0.0689655172413793,38.0,5.0,7.0,6.0,16.0,0.0076142131979695,0.4705882352941176,6.0,,0.9,5.0,0.0078003120124804,,19.0,20.0,2.0,0.4,0.4042553191489361,0.631578947368421,7.0,0.0158102766798418,40.0,0.2941176470588235,False,39.0,13.0,0.0082101806239737,1.0,3.0,3.0,1.0,,3.0,29.0,4.0,4.0,,,0.0080645161290322,0.1680672268907563,0.0267857142857142,0.3333333333333333,1.0,0.0434782608695652,
1627746,1610612757,Skal Labissiere,Skal Labissiere,1627746,POR,3792.0,63,-24.0,140,136,44.0,43.0,17.0,276,6.0,9.0,5.0,,,3.0,5.0,2.0,3.0,,,,,2.0,2.0,,2.0,2.0,11.0,17.0,2.0,2.0,3.0,31.0,187,5.0,,1.0,1.0,2.0,2.0,,8.0,4.0,18.0,6.0,2.0,2.0,1.0,3.0,2.0,5.0,1.0,2.0,,12.0,1.0,4.0,10.0,3.0,1.0,14.0,5.0,19.0,,,,4.0,,2.0,4.0,,2.0,5.0,8.0,5.0,,6.0,,2.0,1.0,2.0,2.0,,3.0,8.0,42.0,,,0.1818181818181818,0.25,1.0,1.0,1.0,0.6470588235294118,1.0,0.7368421052631579,1.3333333333333333,0.7045454545454546,1.0,0.1052631578947368,0.0588235294117647,0.1111111111111111,,16.774193548387096,,1.0,0.0967741935483871,0.16,0.3225806451612903,0.04,0.2096774193548387,0.1,0.125,0.0434782608695652,0.0769230769230769,0.0909090909090909,0.1428571428571428,0.36,0.1666666666666666,0.4736842105263157,0.6666666666666666,0.75,0.1666666666666666,0.2631578947368421,0.6,0.6,0.1578947368421052,0.6666666666666666,0.6666666666666666,,,,0.1052631578947368,1.0,1.0,1.0,,,,,,0.6666666666666666,1.0,0.5789473684210527,1.0,0.5300131578947369,0.55165,0.47085,0.0952380952380952,0.1052631578947368,0.2580645161290322,5.994117647058824,25.4,0.3142857142857143,3.0,3.0,,6.0,,6.0,1.0,,3.0,2.0,,,,0.6,0.6,0.5,0.125,,,,,0.6,0.1935483870967742,1.0,,2.0,1.0,1.0,0.2222222222222222,0.3333333333333333,,,,,,,,,,,,,,,,,False,1.0,,,,,,,,,,1.0,,,,,0.5,,,,,1.0
1629018,1610612757,Gary Trent Jr.,Gary Trent Jr.,1629018,POR,5456.0,91,-5.0,198,194,69.0,76.0,17.0,392,2.0,4.0,,,,2.0,7.0,5.0,10.0,2.0,3.0,,,1.0,13.0,,,4.0,9.0,21.0,3.0,16.0,3.0,30.0,237,,,1.0,6.0,,4.0,1.0,3.0,6.0,12.0,,13.0,1.0,2.0,4.0,1.0,5.0,,2.0,1.0,11.0,,1.0,4.0,2.0,,6.0,1.0,7.0,1.0,1.0,,2.0,1.0,,3.0,,,,3.0,5.0,,5.0,1.0,3.0,,2.0,2.0,,2.0,3.0,69.0,1.0,,0.3333333333333333,0.3333333333333333,0.1875,,0.1875,0.4285714285714285,0.1666666666666666,0.3648648648648648,0.1,0.3846153846153846,0.1363636363636363,0.4324324324324324,0.0952380952380952,0.25,0.1428571428571428,19.35483870967742,0.3333333333333333,,0.0377358490566037,0.0238095238095238,0.0952380952380952,,0.0631578947368421,0.0136986301369863,0.0833333333333333,,0.0476190476190476,0.05,,0.09375,0.1,0.1081081081081081,0.5,0.6666666666666666,0.5,0.1891891891891892,0.2857142857142857,0.3333333333333333,0.2702702702702703,0.5,0.5,0.081081081081081,0.6666666666666666,0.6666666666666666,0.3513513513513513,0.0769230769230769,0.0769230769230769,,,,,,,0.4,,0.5405405405405406,0.0769230769230769,0.4831297297297298,,0.409755,0.0769230769230769,0.1304347826086956,0.1,12.63809523809524,25.21875,0.3484848484848485,,,,,9.0,,1.0,1.0,1.0,,,,1.0,,,,,,0.0454545454545454,0.5,1.0,,,1.0,,1.0,,1.0,,0.5,1.0,,1.0,,,,,,,,,,,,,,False,1.0,,,,,,,,,,,,,,,0.2,,,,,
203918,1610612757,Rodney Hood,Rodney Hood,203918,POR,39514.0,659,29.0,1341,1336,394.0,284.0,163.0,2677,21.0,31.0,1.0,7.0,9.0,27.0,56.0,21.0,46.0,9.0,22.0,6.0,10.0,20.0,62.0,3.0,3.0,16.0,69.0,133.0,29.0,84.0,33.0,258.0,1490,6.0,4.0,13.0,27.0,9.0,26.0,11.0,64.0,56.0,82.0,21.0,62.0,20.0,7.0,23.0,11.0,34.0,11.0,15.0,5.0,79.0,3.0,4.0,15.0,20.0,3.0,38.0,7.0,45.0,10.0,1.0,7.0,9.0,3.0,2.0,19.0,,6.0,15.0,45.0,38.0,6.0,41.0,4.0,19.0,3.0,7.0,3.0,1.0,7.0,63.0,391.0,8.0,2.0,0.4057971014492754,0.4057971014492754,0.3452380952380952,0.3461538461538461,0.3452380952380952,0.518796992481203,0.4814814814814814,0.5184331797235023,0.5,0.548936170212766,0.5333333333333333,0.3870967741935484,0.0526315789473684,0.1290322580645161,0.0535714285714285,16.558018252933508,0.5263157894736842,0.0909090909090909,0.0510204081632653,0.0109289617486338,0.0627615062761506,0.0113636363636363,0.0554675118858954,0.0111111111111111,0.0088495575221238,0.0092165898617511,0.0198675496688741,0.064516129032258,0.0769230769230769,0.0663265306122449,0.0465116279069767,0.1428571428571428,0.6774193548387096,0.7777777777777778,0.6666666666666666,0.2580645161290322,0.4821428571428571,0.5094339622641509,0.2119815668202765,0.4565217391304347,0.4565217391304347,0.1013824884792626,0.4090909090909091,0.4090909090909091,0.2857142857142857,0.3225806451612903,0.3278688524590163,0.1,0.3,0.1698113207547169,0.7777777777777778,0.1886792452830188,0.6,0.3018867924528302,0.1875,0.5299539170506913,0.3225806451612903,0.4777947004608295,0.46835,0.4782481132075472,0.0862068965517241,0.1283783783783783,0.2480620155038759,10.883458646616544,25.24404761904762,0.2938105891126025,1.0,1.0,,5.0,66.0,,,1.0,21.0,13.0,1.0,,0.7586206896551724,0.1666666666666666,0.25,0.25,0.0119760479041916,0.0212765957446808,0.0094339622641509,0.074074074074074,0.65,1.0,0.0193798449612403,8.0,1.0,1.0,1.0,6.0,0.0116279069767441,0.8571428571428571,1.0,,1.0,1.0,0.0119047619047619,,,1.0,1.0,0.25,,,3.0,,,1.0,False,3.0,3.0,0.0161290322580645,1.0,1.0,,,,1.0,1.0,,,,,,0.5714285714285714,0.1,1.0,1.0,0.0119047619047619,
202683,1610612757,Enes Kanter,Enes Kanter,202683,POR,30709.0,512,28.0,1025,1015,253.0,203.0,157.0,2040,108.0,171.0,69.0,27.0,39.0,11.0,24.0,2.0,8.0,,,,,3.0,12.0,1.0,,2.0,121.0,203.0,3.0,12.0,50.0,301.0,1129,70.0,1.0,30.0,47.0,,2.0,18.0,78.0,124.0,118.0,,12.0,3.0,20.0,21.0,11.0,32.0,11.0,14.0,3.0,75.0,24.0,59.0,35.0,68.0,9.0,112.0,86.0,198.0,16.0,1.0,6.0,23.0,10.0,4.0,39.0,7.0,9.0,40.0,61.0,64.0,,68.0,11.0,31.0,9.0,9.0,4.0,5.0,9.0,78.0,253.0,1.0,8.0,0.512396694214876,0.6888888888888889,0.25,,0.25,0.5960591133004927,0.6382978723404256,0.5837209302325581,0.6122448979591837,0.6168032786885246,0.639344262295082,0.055813953488372,0.0985221674876847,0.0994152046783625,0.125,23.20987654320988,0.4102564102564102,0.3333333333333333,0.2151898734177215,0.1934426229508196,0.2011494252873563,0.110091743119266,0.210204081632653,0.1586998087954111,0.2359550561797752,0.1043956043956044,0.2181818181818181,0.2429906542056074,0.1818181818181818,0.193103448275862,0.2413793103448276,0.7953488372093023,0.631578947368421,0.7012987012987013,0.5092592592592593,0.1116279069767441,0.4583333333333333,0.5238095238095238,0.0372093023255813,0.25,0.25,,,,0.055813953488372,0.25,0.25,0.971830985915493,0.0140845070422535,0.7959183673469388,0.6923076923076923,,,0.0408163265306122,,0.8511627906976744,0.25,0.5490153488372094,0.550951724137931,0.5481081632653062,0.1319148936170212,0.1390134529147982,0.2591362126245847,2.8847290640394085,25.491666666666664,0.2468292682926829,40.0,40.0,10.0,90.0,9.0,62.0,,10.0,14.0,8.0,1.0,,1.0,0.5714285714285714,0.5633802816901409,0.5769230769230769,0.2038216560509554,0.1388888888888889,0.1408450704225352,0.5454545454545454,1.0,0.5797101449275363,0.2990033222591362,6.0,4.0,6.0,7.0,4.0,0.1016949152542373,0.4444444444444444,,2.0,,,,,,,2.0,,,,,,,0.075,False,4.0,5.0,,,,,3.0,,,,,,2.0,1.0,0.0967741935483871,0.5,,,,,
1627786,1610612758,Troy Williams,Troy Williams,1627786,SAC,859.0,14,-1.0,30,31,8.0,15.0,4.0,61,3.0,4.0,3.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,3.0,5.0,,2.0,,6.0,34,3.0,,1.0,1.0,,,,2.0,2.0,4.0,,,,,1.0,,1.0,,,1.0,2.0,2.0,1.0,1.0,,,1.0,3.0,4.0,,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,8.0,1.0,,0.3333333333333333,1.0,,,,0.6,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,0.2857142857142857,,,,23.52941176470588,,,,0.2,0.25,0.4,0.07692307692307693,0.3,,0.5,,,,0.25,,0.5714285714285714,0.75,0.75,0.3333333333333333,,,,0.14285714285714285,,,0.14285714285714285,,,0.14285714285714285,,,1.0,,1.0,1.0,,,,,0.8571428571428571,,0.5518583333333333,0.5776,0.5899,,,0.3333333333333333,5.14,36.2,0.26666666666666666,2.0,2.0,,4.0,,4.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,,,0.6666666666666666,0.6666666666666666,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,1.0,,,,,,,,,,,,,,,
1627812,1610612758,Yogi Ferrell,Yogi Ferrell,1627812,SAC,1709.0,28,-3.0,59,61,11.0,18.0,6.0,120,3.0,3.0,,,,1.0,2.0,,2.0,,,,,1.0,3.0,1.0,,2.0,4.0,7.0,1.0,3.0,1.0,12.0,72,,1.0,,1.0,,2.0,,,2.0,6.0,,3.0,1.0,,1.0,,1.0,,1.0,,2.0,,,,1.0,,1.0,,1.0,1.0,,,,1.0,,1.0,,,2.0,3.0,2.0,,1.0,1.0,1.0,,,,,,,11.0,,,0.25,0.25,0.3333333333333333,,0.3333333333333333,0.5714285714285714,,0.55,,0.6,,0.3,,,,16.176470588235293,1.0,,0.058823529411764705,,,,0.038461538461538464,,,,,0.14285714285714285,,,,0.3,1.0,1.0,0.3333333333333333,0.2,0.5,0.5,0.2,,,,,,0.3,0.3333333333333333,0.3333333333333333,,1.0,,,,,0.6666666666666666,,0.6,0.3333333333333333,0.50498,0.55995,0.42575,0.1,0.14285714285714285,,8.5,26.46666666666667,0.1864406779661017,,,,3.0,3.0,,,,,,,,1.0,,1.5,1.5,,,,,1.0,,0.25,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,
