EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,DefensiveGoaltends,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,Corner3PctBlocked,BlockedCorner3,3SecondViolations,3pt And 1 Free Throw Trips,on,Clear Path Fouls,OffensiveGoaltends
201599,1610612752,DeAndre Jordan,DeAndre Jordan,201599,NYK,11745.0,196,-79,396,404,93,117.0,39,800,30.0,43.0,8.0,12.0,6.0,8.0,4.0,7.0,,1.0,,,,,,,,,,,,,34.0,51,,,30.0,98,513,10.0,15.0,,,9.0,29.0,6.0,8.0,,,12.0,24.0,52.0,16.0,,,14.0,,,2.0,,11.0,14.0,25.0,10.0,4.0,6.0,2.0,3.0,64.0,10.0,17.0,23.0,32.0,4.0,59,27.0,86,4.0,6.0,3.0,3.0,9.0,6.0,5.0,11.0,1.0,4.0,,20.0,2.0,2.0,12.0,17,,29,,2.0,39.0,3.0,,16.0,,5.0,9.0,,,7.0,,2.0,9.0,3.0,24.0,93,1.0,5.0,0.7647058823529411,0.9629629629629629,,,,,,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.75,0.7101449275362319,0.725,0.8,,,0.0392156862745098,,0.2857142857142857,,,20.045045045045043,0.45,0.5714285714285714,0.3018867924528302,0.16037735849056603,0.2911392405063291,0.15384615384615385,0.2972972972972973,0.15789473684210525,0.17777777777777778,0.17857142857142858,0.12121212121212122,0.10638297872340426,0.2777777777777778,0.18181818181818182,0.4358974358974359,0.30434782608695654,0.23728813559322035,0.45,0.26666666666666666,0.3333333333333333,0.8431372549019608,0.6976744186046512,0.6976744186046512,0.7666666666666667,0.13725490196078433,0.5714285714285714,0.8,0.75,0.0196078431372549,,,,,,,,,,,,0.8,0.6666666666666666,,,,,,,1.0,0.75,,,,,0.8431372549019608,,0.5697999999999999,0.5493307692307692,0.5901125,0.25,0.25,,0.29591836734693877,0.24489795918367346,2.484313725490196,,0.23484848484848486,,,2.0,2.0,,,0.25,,,,,,2.0,,True,,
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,11906.0,198,-34,402,400,112,116.0,45,802,6.0,12.0,,,2.0,5.0,2.0,13.0,3.0,7.0,1.0,6.0,,1.0,,2.0,5.0,12.0,1.0,1.0,2.0,4.0,11.0,32,6.0,18.0,6.0,46,436,,1.0,1.0,2.0,,3.0,4.0,10.0,2.0,6.0,4.0,18.0,4.0,18.0,12.0,6.0,,12.0,5.0,4.0,,19.0,13.0,32.0,11.0,2.0,14.0,4.0,1.0,77.0,,,6.0,8.0,,14,1.0,15,,7.0,4.0,3.0,6.0,,4.0,4.0,1.0,2.0,3.0,10.0,2.0,1.0,8.0,16,,10,,1.0,8.0,,,1.0,,3.0,6.0,,,5.0,,1.0,6.0,3.0,18.0,112,2.0,3.0,0.18181818181818182,0.18181818181818182,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.34375,,0.4,0.4,0.5,0.4375,0.42592592592592593,0.5,0.47368421052631576,0.36,,0.125,0.08333333333333333,0.23076923076923078,,,14.414414414414413,0.6,,0.06837606837606838,,0.07407407407407407,,0.0707070707070707,,,,,,,0.07547169811320754,0.08108108108108109,0.037037037037037035,0.08928571428571429,0.04,,0.5,0.24,0.5,0.5454545454545454,0.3333333333333333,0.26,0.15384615384615385,0.2,,0.14,0.42857142857142855,0.42857142857142855,,0.12,0.16666666666666666,0.16666666666666666,1.0,0.24,0.4166666666666667,0.4166666666666667,0.6,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,0.3125,0.4,0.125,,0.25,0.5,0.6,0.4166666666666667,0.49383800000000005,0.48417499999999997,0.487815625,0.0196078431372549,0.030303030303030304,,0.06521739130434782,0.391304347826087,8.659374999999999,25.58888888888889,0.27860696517412936,,,1.0,,3.0,,,1.0,0.058823529411764705,,,,,,True,,
1628422,1610612752,Damyean Dotson,Damyean Dotson,1628422,NYK,35569.0,593,-213,1203,1211,278,301.0,134,2414,25.0,36.0,3.0,5.0,7.0,10.0,1.0,9.0,18.0,52.0,9.0,17.0,2.0,2.0,3.0,4.0,25.0,82.0,3.0,9.0,5.0,22.0,44.0,97,34.0,99.0,21.0,211,1457,6.0,9.0,5.0,11.0,,27.0,11.0,23.0,8.0,26.0,7.0,53.0,48.0,40.0,90.0,12.0,6.0,82.0,25.0,5.0,2.0,14.0,15.0,29.0,12.0,3.0,5.0,7.0,2.0,73.0,3.0,6.0,23.0,25.0,4.0,52,9.0,61,,16.0,15.0,1.0,6.0,3.0,5.0,10.0,2.0,1.0,2.0,16.0,1.0,2.0,19.0,35,2.0,25,2.0,,30.0,2.0,3.0,8.0,3.0,3.0,3.0,,,1.0,,2.0,3.0,2.0,53.0,277,,2.0,0.5454545454545454,0.5853658536585366,0.8823529411764706,0.3434343434343434,0.45454545454545453,0.3076923076923077,0.3434343434343434,0.4536082474226804,0.6666666666666666,0.4782608695652174,0.4846938775510204,0.675,0.46938775510204084,0.5048309178743962,0.675,0.49074074074074076,0.5051020408163265,0.020202020202020204,0.05154639175257732,0.1111111111111111,0.1111111111111111,,0.012195121951219513,16.42120765832106,0.375,0.14814814814814814,0.078125,0.017045454545454544,0.0970464135021097,0.01293103448275862,0.08617594254937164,0.015410958904109588,0.014492753623188406,0.017241379310344827,0.02040816326530612,0.015873015873015872,,0.10344827586206896,0.04040404040404041,0.07894736842105263,0.09659090909090909,0.09836065573770492,,0.6666666666666666,0.1836734693877551,0.6944444444444444,0.78125,0.52,0.04591836734693878,0.1111111111111111,0.125,,0.2653061224489796,0.34615384615384615,0.34615384615384615,0.6111111111111112,0.08673469387755102,0.5294117647058824,0.5625,1.0,0.41836734693877553,0.3048780487804878,0.30864197530864196,0.84,0.25,0.6,0.1,1.0,1.0,0.45,0.3333333333333333,0.6666666666666666,0.20408163265306123,0.7,0.08163265306122448,0.75,0.4489795918367347,0.22727272727272727,0.6887755102040817,0.3048780487804878,0.511833418367347,0.5038249999999999,0.4983142857142856,0.05392156862745098,0.07766990291262135,0.0297029702970297,0.12796208530805686,0.25118483412322273,11.331958762886599,25.6040404040404,0.2310889443059019,,,2.0,,1.0,,,,,,0.058823529411764705,,,1.0,True,,
202683,1610612752,Enes Kanter,Enes Kanter,202683,NYK,27856.0,464,-107,952,942,214,192.0,146,1894,100.0,140.0,41.0,57.0,16.0,19.0,7.0,40.0,4.0,12.0,1.0,1.0,,,,,2.0,6.0,,,,,111.0,192,3.0,7.0,42.0,273,1095,42.0,63.0,,,8.0,92.0,18.0,28.0,,,21.0,57.0,102.0,120.0,6.0,3.0,68.0,6.0,2.0,15.0,,35.0,10.0,45.0,8.0,2.0,23.0,6.0,6.0,100.0,23.0,56.0,53.0,71.0,9.0,133,80.0,213,5.0,5.0,5.0,,17.0,2.0,7.0,18.0,1.0,10.0,4.0,35.0,6.0,5.0,24.0,44,4.0,59,,8.0,54.0,6.0,,21.0,,9.0,6.0,,,4.0,,2.0,6.0,4.0,57.0,213,4.0,8.0,0.4594594594594595,0.6623376623376623,0.6666666666666666,0.42857142857142855,,,0.42857142857142855,0.578125,0.6666666666666666,0.6428571428571429,0.5804020100502513,0.6666666666666666,0.6428571428571429,0.6121076233183856,0.6865671641791045,0.6951219512195121,0.035175879396984924,,0.078125,0.06428571428571428,0.15,,,22.974176313446126,0.4857142857142857,0.3103448275862069,0.31140350877192985,0.16470588235294117,0.2717948717948718,0.12994350282485875,0.29314420803782504,0.1528046421663443,0.1736111111111111,0.19008264462809918,0.10666666666666667,0.13157894736842105,0.12,0.32653061224489793,0.32894736842105265,0.25925925925925924,0.271523178807947,0.2727272727272727,0.07246376811594203,0.6666666666666666,0.7035175879396985,0.7142857142857143,0.7633587786259542,0.44,0.20100502512562815,0.175,0.20588235294117646,0.7142857142857143,0.06030150753768844,0.3333333333333333,0.3333333333333333,0.5,0.005025125628140704,1.0,1.0,,0.03015075376884422,0.3333333333333333,0.3333333333333333,1.0,0.9047619047619048,0.7192982456140351,,,,,,,0.6785714285714286,0.8421052631578947,,,,,0.7386934673366834,0.3333333333333333,0.5430798994974875,0.5763900000000001,0.5493607142857143,0.09813084112149532,0.10144927536231885,,0.336996336996337,0.2087912087912088,3.615104166666667,25.842857142857145,0.22478991596638656,,,2.0,7.0,4.0,,0.04878048780487805,1.0,0.045454545454545456,,,,,,True,,
202498,1610612752,Lance Thomas,Lance Thomas,202498,NYK,6653.0,111,-41,231,232,45,64.0,28,463,5.0,7.0,2.0,2.0,,1.0,4.0,11.0,2.0,6.0,,5.0,,,,1.0,2.0,6.0,,1.0,,,11.0,24,2.0,11.0,2.0,30,261,2.0,3.0,,1.0,,4.0,2.0,5.0,,1.0,,4.0,10.0,12.0,6.0,,4.0,6.0,2.0,1.0,,,2.0,2.0,1.0,1.0,,,,6.0,1.0,2.0,8.0,9.0,,17,3.0,20,,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,1.0,4.0,,,3.0,10,,4,,,4.0,2.0,,3.0,,,,,,,,,,,4.0,45,2.0,,0.45454545454545453,0.5555555555555556,1.0,0.18181818181818182,,,0.18181818181818182,0.4583333333333333,0.6666666666666666,0.4,0.4,0.5,0.3333333333333333,0.4166666666666667,0.5,0.3333333333333333,0.3142857142857143,,0.041666666666666664,0.14285714285714285,,,,15.267175572519083,0.5,,0.16666666666666666,0.028169014084507043,0.12698412698412698,0.024390243902439025,0.1452991452991453,0.026785714285714284,0.034482758620689655,,0.05,0.034482758620689655,,0.13793103448275862,0.125,0.3333333333333333,0.1,0.23076923076923078,,,0.2,0.7142857142857143,0.8333333333333334,0.4,0.3142857142857143,0.36363636363636365,0.36363636363636365,0.25,0.17142857142857143,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,0.17142857142857143,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,0.25,,,0.16666666666666666,,0.16666666666666666,,,,0.5142857142857142,0.3333333333333333,0.4876657142857143,0.5874,0.437725,0.08333333333333333,0.12,,0.13333333333333333,0.13333333333333333,9.504166666666668,24.60909090909091,0.19480519480519481,,,,,,,,,,,,,,,True,,
203501,1610612752,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,NYK,22274.0,371,-63,764,766,223,159.0,99,1530,17.0,37.0,3.0,4.0,6.0,13.0,9.0,37.0,6.0,25.0,3.0,8.0,,1.0,,1.0,25.0,80.0,2.0,9.0,7.0,23.0,32.0,99,28.0,88.0,49.0,197,880,3.0,8.0,2.0,10.0,2.0,14.0,13.0,31.0,7.0,24.0,20.0,67.0,28.0,36.0,57.0,27.0,4.0,79.0,25.0,10.0,1.0,21.0,13.0,34.0,9.0,4.0,14.0,2.0,5.0,81.0,1.0,11.0,14.0,11.0,,25,12.0,37,4.0,10.0,8.0,2.0,7.0,3.0,4.0,3.0,,3.0,,10.0,,1.0,11.0,23,,39,4.0,1.0,56.0,4.0,10.0,20.0,1.0,4.0,2.0,,,2.0,,,2.0,1.0,67.0,222,1.0,3.0,0.4375,0.4666666666666667,0.6785714285714286,0.3181818181818182,0.2,0.2916666666666667,0.3218390804597701,0.32323232323232326,0.375,0.41935483870967744,0.39572192513368987,0.3333333333333333,0.42727272727272725,0.4519230769230769,0.3684210526315789,0.5,0.47058823529411764,0.011363636363636364,0.10101010101010101,0.13513513513513514,0.08108108108108109,0.08,0.0125,24.687144482366328,0.7,,0.054455445544554455,0.044897959183673466,0.0915032679738562,0.00625,0.07042253521126761,0.02962962962962963,0.0297029702970297,0.07954545454545454,0.017857142857142856,,0.05,0.046511627906976744,0.05970149253731343,0.061224489795918366,0.10434782608695652,0.05263157894736842,0.036036036036036036,0.5,0.19786096256684493,0.4594594594594595,0.53125,0.4117647058823529,0.19786096256684493,0.24324324324324326,0.2647058823529412,0.4444444444444444,0.13368983957219252,0.24,0.2608695652173913,0.5,0.0427807486631016,0.375,0.375,1.0,0.42780748663101603,0.3125,0.31645569620253167,0.64,0.2222222222222222,0.75,0.05555555555555555,,,0.5,0.2222222222222222,0.5,0.23636363636363636,0.46153846153846156,0.01818181818181818,,0.41818181818181815,0.30434782608695654,0.6684491978609626,0.31645569620253167,0.5075247311827956,0.5288499999999999,0.5046611111111111,0.10294117647058823,0.17391304347826086,0.011235955056179775,0.07106598984771574,0.3401015228426396,8.627272727272727,26.34886363636364,0.2918848167539267,1.0,,1.0,,1.0,,0.3333333333333333,,,1.0,,,,,True,,
203943,1610612752,Noah Vonleh,Noah Vonleh,203943,NYK,20001.0,333,-4,673,678,166,137.0,87,1351,27.0,47.0,12.0,17.0,5.0,7.0,9.0,17.0,,3.0,2.0,5.0,,,,2.0,11.0,20.0,,1.0,,1.0,36.0,67,13.0,25.0,23.0,134,739,12.0,18.0,,1.0,9.0,33.0,5.0,11.0,,3.0,7.0,17.0,28.0,44.0,39.0,,18.0,20.0,11.0,6.0,,13.0,11.0,24.0,9.0,2.0,5.0,4.0,4.0,59.0,3.0,23.0,30.0,41.0,2.0,73,26.0,99,7.0,12.0,8.0,4.0,5.0,3.0,3.0,13.0,,2.0,5.0,18.0,,6.0,18.0,30,,30,2.0,3.0,31.0,1.0,,12.0,,4.0,9.0,,,5.0,,4.0,9.0,5.0,17.0,166,,4.0,0.3888888888888889,0.5185185185185185,1.0,0.52,,,0.52,0.5373134328358209,0.6666666666666666,0.45454545454545453,0.6032608695652174,0.631578947368421,0.35714285714285715,0.6261682242990654,0.66,0.4722222222222222,0.2717391304347826,,0.08955223880597014,0.1276595744680851,,,,16.129032258064516,0.2777777777777778,0.14285714285714285,0.2303370786516854,0.1013215859030837,0.21897810218978103,0.024,0.2253968253968254,0.07386363636363637,0.10891089108910891,0.13043478260869565,0.05263157894736842,0.018518518518518517,0.058823529411764705,0.24285714285714285,0.1864406779661017,0.2653061224489796,0.22448979591836735,0.20512820512820512,0.1891891891891892,0.5555555555555556,0.5108695652173914,0.574468085106383,0.6585365853658537,0.48148148148148145,0.18478260869565216,0.5294117647058824,0.5294117647058824,0.1111111111111111,0.03260869565217391,,,,0.05434782608695652,0.4,0.4,1.0,0.21739130434782608,0.55,0.55,1.0,0.8947368421052632,0.7058823529411765,,,,0.05263157894736842,,,0.5,0.7142857142857143,0.14285714285714285,,0.07142857142857142,,0.782608695652174,0.55,0.538732608695652,0.5623088235294118,0.5692642857142857,0.11650485436893204,0.15384615384615385,,0.2462686567164179,0.12686567164179105,3.6716417910447756,25.276000000000003,0.24665676077265974,,1.0,1.0,4.0,2.0,1.0,0.16666666666666666,,,1.0,,,,,True,,
1628443,1610612752,Kadeem Allen,Kadeem Allen,1628443,NYK,5989.0,100,-42,203,204,58,72.0,23,407,7.0,13.0,2.0,3.0,1.0,1.0,3.0,9.0,1.0,2.0,,1.0,,,,1.0,,5.0,,,,1.0,11.0,24,,6.0,5.0,27,252,2.0,4.0,,,1.0,5.0,2.0,3.0,,2.0,2.0,6.0,2.0,20.0,,,4.0,4.0,,3.0,,6.0,6.0,12.0,5.0,1.0,4.0,,2.0,30.0,,4.0,6.0,3.0,,9,4.0,13,1.0,2.0,2.0,,2.0,,2.0,2.0,,,,4.0,,1.0,7.0,14,1.0,7,2.0,,6.0,,,2.0,,1.0,1.0,,,1.0,,,1.0,,6.0,58,1.0,,0.09090909090909091,0.1111111111111111,,,,,,0.4583333333333333,0.5,0.6666666666666666,0.36666666666666664,0.5,0.4,0.4090909090909091,0.5,0.5,0.2,,0.125,0.23076923076923078,,,,16.086956521739133,0.5,,0.046153846153846156,0.06153846153846154,0.17142857142857143,,0.09,0.0425531914893617,0.06060606060606061,0.10526315789473684,,,,0.08571428571428572,,,0.14814814814814814,0.25,0.06666666666666667,,0.43333333333333335,0.5384615384615384,0.7,,0.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.5,0.5,,0.03333333333333333,,,,0.16666666666666666,,,,0.75,0.6666666666666666,,,,,,,0.2,1.0,0.2,,0.2,,0.6333333333333333,,0.5274327586206897,0.5979749999999999,0.5015000000000001,0.0625,0.07692307692307693,,0.18518518518518517,0.2222222222222222,6.108333333333333,27.8,0.2857142857142857,1.0,,1.0,,1.0,,,,,,,,,,True,,
203098,1610612752,John Jenkins,John Jenkins,203098,NYK,3000.0,50,-16,105,108,20,25.0,4,213,,,,,,,1.0,3.0,1.0,3.0,1.0,4.0,,,,,1.0,3.0,,,,,2.0,6,2.0,7.0,2.0,12,118,,,,,,,,,,,,,4.0,,6.0,,,3.0,1.0,,,5.0,1.0,6.0,1.0,,4.0,,1.0,13.0,,1.0,4.0,1.0,,5,1.0,6,,,,,2.0,1.0,2.0,2.0,,,,4.0,,2.0,3.0,4,1.0,2,,,2.0,,,1.0,,,,,,,,,,,,20,,,1.0,1.0,1.0,0.2857142857142857,,,0.2857142857142857,0.3333333333333333,,,0.38461538461538464,,,0.42857142857142855,,,0.5384615384615384,,,,,,,16.07142857142857,0.5,,0.03125,0.04,0.10810810810810811,,0.07246376811594203,0.020833333333333332,0.09090909090909091,,,,,,0.125,,0.13333333333333333,,,,,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.25,0.25,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,0.5384615384615384,0.3333333333333333,0.4975115384615385,,,0.07142857142857142,0.14285714285714285,,,,15.350000000000001,24.77142857142857,0.19047619047619047,,,,,,,,,,,,,,,True,,
1628656,1610612752,Billy Garrett,Billy Garrett,1628656,NYK,1464.0,24,2,55,56,18,23.0,3,111,2.0,3.0,,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,4,,1.0,2.0,6,62,,,,,,,,,,,,,4.0,,,,,1.0,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,,1.0,,1,,1,,1.0,,1.0,,,,,,,,,,,1.0,1,,1,,,2.0,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,18,,,1.0,1.0,,,,,,0.5,,,0.4,,,0.5,,,0.2,,,,,,,10.344827586206897,,,0.07142857142857142,,,,0.030303030303030304,,,,,,,,0.16666666666666666,,,,,1.0,0.6,0.6666666666666666,0.6666666666666666,1.0,0.2,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,0.8,,0.55625,,,0.16666666666666666,0.2,,,,4.875,25.1,0.32727272727272727,,,,,,,,,,,,,,,True,,
201584,1610612752,Courtney Lee,Courtney Lee,201584,NYK,1891.0,32,5,62,62,16,7.0,8,124,,1.0,,,,,,2.0,1.0,2.0,,1.0,,,,,1.0,2.0,,,,,1.0,5,1.0,3.0,1.0,6,63,,,,,,,,1.0,,,,,,2.0,3.0,,,2.0,1.0,,,3.0,2.0,5.0,2.0,,3.0,,,12.0,1.0,,1.0,4.0,,5,1.0,6,,1.0,,1.0,2.0,,2.0,,,,,2.0,,1.0,,2,,1,,,2.0,,,1.0,,,,,,,,,,,,16,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.2,,,0.3125,,,0.3333333333333333,,,0.375,,,,,,,15.714285714285715,1.0,,0.23529411764705882,,0.07142857142857142,0.1,0.16129032258064516,0.034482758620689655,,,,0.125,,0.2857142857142857,0.14285714285714285,0.3333333333333333,,0.16666666666666666,,,0.125,,,,0.25,,,,0.25,0.5,0.5,,0.125,,,,0.25,0.5,0.5,1.0,,,,,,,,,,,,,,,0.5,0.5,0.49226250000000005,,0.4247,0.1111111111111111,0.16666666666666666,,,,10.28,25.433333333333334,0.25806451612903225,,,1.0,,,,,,,,,,,,True,,
202083,1610612752,Wesley Matthews,Wesley Matthews,202083,NYK,1320.0,22,4,43,42,11,10.0,3,85,,,,,,,1.0,1.0,,,,2.0,,1.0,,1.0,1.0,4.0,,,,,1.0,1,1.0,6.0,,5,37,,,,1.0,,,,,,1.0,,,,2.0,3.0,,,4.0,1.0,,,,,,,,,,,,,,,1.0,,1,,1,,,,,1.0,,,,,1.0,,1.0,,,,1,,1,,,,,,,,,,,,,,,,,,11,1.0,,,,1.0,0.16666666666666666,,,0.16666666666666666,1.0,,,0.35714285714285715,,,0.35714285714285715,,,0.8571428571428571,,,,,,,17.02127659574468,1.0,,0.058823529411764705,,,,0.04,,,,,,,,0.14285714285714285,,,,,,,,,,0.14285714285714285,1.0,1.0,,,,,,0.2857142857142857,,,,0.5714285714285714,0.25,0.25,1.0,,,1.0,,,,,,,,1.0,,,,0.8571428571428571,0.25,0.5374857142857143,0.62505,0.62505,,,,,,9.3,24.95,0.2558139534883721,,,,,,,,,,,,,,,True,,
1628439,1610612752,Isaiah Hicks,Isaiah Hicks,1628439,NYK,396.0,7,-11,13,13,4,,2,26,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1,,,2.0,2,15,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,2,2.0,4,,,,,,,,,,,,,,,1.0,1,,2,,,2.0,,,1.0,,,,,,,,,,,,4,,,,,,,,,,,,,,,,0.5,,,,,,,,,,13.333333333333334,,1.0,0.3333333333333333,0.5,,,0.16666666666666666,0.2222222222222222,0.5,0.5,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.4312,0.4312,,0.5,0.5,,,,2.8,,0.3076923076923077,,,,,1.0,,,,,,,,,,True,,
