EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls Drawn,3SecondViolations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,FTOffRebounds,LostBallSteals,Loose Ball Fouls,Blocked3s,BlockedArc3,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,Technical Free Throw Trips,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,DefensiveGoaltends,on,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls
2199,1610612747,Tyson Chandler,Tyson Chandler,2199,LAL,4883.0,81,9.0,166,171,57.0,51.0,20.0,337,5.0,8.0,3.0,5.0,2.0,2.0,1.0,2.0,,,,,6.0,10.0,,8.0,20.0,173,3.0,6.0,6.0,2.0,2.0,,4.0,8.0,6.0,6.0,,3.0,2.0,5.0,2.0,,1.0,,2.0,12.0,11.0,9.0,1.0,21.0,33.0,5.0,2.0,,,2.0,,,,2.0,2.0,3.0,5.0,,2.0,5.0,,10.0,,5.0,,1.0,1.0,,1.0,1.0,8.0,57.0,,,0.5,1.0,0.6,0.5,1.0,0.6,0.5,1.0,0.6666666666666666,0.5,0.8,,8.947368421052632,,0.2,0.2093023255813953,0.2558139534883721,0.2325581395348837,0.1764705882352941,0.2142857142857142,0.25,0.2647058823529412,0.2222222222222222,1.0,0.8,0.625,0.7142857142857143,0.4,0.2,0.5,1.0,1.0,,,,,0.8333333333333334,0.6,,1.0,1.0,,0.8,0.56005,0.51566,0.6313500000000001,0.3333333333333333,0.3333333333333333,0.3,0.4,2.06,,0.3433734939759036,6.0,2.0,6.0,6.0,12.0,1.0,,,,0.2,0.125,0.5,0.1578947368421052,0.1333333333333333,0.144578313253012,0.2105263157894736,0.1428571428571428,0.1428571428571428,0.5,,,,,,,,,,,,,,,,,0.1290322580645161,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,0.0833333333333333,,,,,,,,True,,,,,,,,,,,,,
201580,1610612747,JaVale McGee,JaVale McGee,201580,LAL,6691.0,112,,234,240,75.0,40.0,34.0,474,24.0,33.0,12.0,14.0,8.0,10.0,4.0,18.0,2.0,3.0,1.0,1.0,30.0,54.0,1.0,8.0,71.0,275,13.0,17.0,27.0,10.0,16.0,1.0,5.0,28.0,36.0,24.0,1.0,4.0,3.0,7.0,3.0,,2.0,2.0,,17.0,19.0,12.0,2.0,33.0,49.0,4.0,3.0,3.0,3.0,1.0,,,,4.0,,8.0,15.0,,1.0,16.0,,17.0,3.0,8.0,2.0,9.0,7.0,2.0,9.0,6.0,28.0,75.0,3.0,2.0,0.6,0.9,0.5555555555555556,0.7647058823529411,0.625,0.5727272727272728,0.7647058823529411,0.6764705882352942,0.5725806451612904,0.75,0.6666666666666666,0.0181818181818181,24.08759124087591,0.75,0.4,0.1643835616438356,0.4418604651162791,0.2672413793103448,0.1142857142857142,0.2,0.2222222222222222,0.4838709677419355,0.3333333333333333,0.6666666666666666,0.6,0.7272727272727273,0.7272727272727273,0.5416666666666666,0.3272727272727272,0.2222222222222222,0.25,1.0,0.0545454545454545,0.6666666666666666,0.6666666666666666,0.0181818181818181,0.8235294117647058,0.8571428571428571,0.1666666666666666,0.5882352941176471,0.8,0.0588235294117647,0.6181818181818182,0.5190190909090909,0.57138125,0.5042264705882352,0.1333333333333333,0.135593220338983,0.380281690140845,0.3943661971830985,3.8611111111111103,25.2,0.3205128205128205,20.0,2.0,3.0,13.0,16.0,6.0,,4.0,,0.037037037037037,,0.1111111111111111,0.1805555555555555,0.0833333333333333,0.1481481481481481,0.2692307692307692,0.1081081081081081,0.1428571428571428,0.2727272727272727,,,,,1.0,1.0,1.0,1.0,3.0,,1.0,,1.0,1.0,1.0,1.0,0.0689655172413793,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,0.2222222222222222,0.5,,,,,,3.0,True,,,,,,,,,,,,,
1629021,1610612747,Moritz Wagner,Moritz Wagner,1629021,LAL,5372.0,90,7.0,195,195,86.0,70.0,12.0,390,7.0,13.0,1.0,2.0,1.0,3.0,4.0,8.0,,,20.0,9.0,11.0,21.0,20.0,3.0,49.0,196,1.0,2.0,2.0,3.0,6.0,9.0,,12.0,10.0,12.0,20.0,4.0,3.0,7.0,2.0,1.0,2.0,,2.0,17.0,6.0,10.0,2.0,18.0,19.0,2.0,1.0,5.0,4.0,3.0,,1.0,3.0,8.0,3.0,4.0,12.0,,,5.0,1.0,5.0,1.0,3.0,,2.0,2.0,,2.0,1.0,12.0,86.0,2.0,,0.4545454545454545,0.4545454545454545,0.5238095238095238,0.5,0.5,0.5609756097560976,0.3333333333333333,0.4,0.5697674418604651,0.3333333333333333,0.375,0.4878048780487805,24.637681159420293,0.625,0.2857142857142857,0.1785714285714285,0.1463414634146341,0.1649484536082474,0.2,0.15,0.1875,0.2,,0.5,0.3170731707317073,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.1951219512195122,0.5,0.8,0.25,,,,0.4878048780487805,0.6666666666666666,0.5,,0.2,0.3333333333333333,0.6,0.8048780487804879,0.5096317073170732,0.6828000000000001,0.5031466666666666,0.0697674418604651,0.1304347826086956,0.0408163265306122,0.2448979591836734,3.847619047619047,26.01,0.441025641025641,,4.0,,1.0,1.0,,,,,0.1904761904761904,0.0769230769230769,0.375,0.0277777777777777,,0.0136986301369863,,,,,,,,,8.0,2.0,8.0,2.0,24.0,,8.0,,1.0,0.4,0.2222222222222222,0.4,,,,,,0.4,0.4,1.0,,,0.2222222222222222,0.4,,1.0,,1.0,,,1.0,1.0,,,,,0.3333333333333333,,,,,1.0,,0.1666666666666666,,,,,,,,True,,,,,,,,,,,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,4789.0,80,2.0,170,168,50.0,34.0,16.0,338,14.0,20.0,3.0,4.0,4.0,6.0,,6.0,2.0,3.0,9.0,3.0,16.0,29.0,9.0,20.0,64.0,200,3.0,5.0,9.0,4.0,8.0,3.0,5.0,19.0,10.0,22.0,9.0,7.0,12.0,19.0,9.0,3.0,4.0,2.0,1.0,50.0,8.0,11.0,2.0,21.0,24.0,4.0,2.0,4.0,2.0,3.0,,2.0,,7.0,2.0,,1.0,,,19.0,,27.0,3.0,14.0,1.0,1.0,1.0,,1.0,,19.0,50.0,1.0,1.0,0.3125,0.3125,0.5517241379310345,0.6,0.5,0.5789473684210527,0.6,0.6363636363636364,0.64,0.75,0.6785714285714286,0.2368421052631578,30.0,0.5714285714285714,0.4,0.2391304347826087,0.2580645161290322,0.2467532467532467,0.2631578947368421,0.2941176470588235,0.1,0.2307692307692307,0.4,,0.5263157894736842,0.7,0.7368421052631579,0.2857142857142857,0.1578947368421052,,,,0.0789473684210526,0.6666666666666666,0.6666666666666666,0.2368421052631578,0.8,0.75,0.3333333333333333,0.5454545454545454,0.6666666666666666,0.2727272727272727,0.7631578947368421,0.5233565789473683,0.5779333333333333,0.4621545454545455,0.2857142857142857,0.35,0.140625,0.296875,4.244827586206897,27.744444444444444,0.2941176470588235,,2.0,1.0,2.0,3.0,1.0,,,,0.0689655172413793,0.05,0.1666666666666666,0.0625,0.0263157894736842,0.0428571428571428,0.0833333333333333,0.0625,,0.0666666666666666,,,,,4.0,2.0,4.0,2.0,3.0,9.0,4.0,3.0,0.25,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.032258064516129,,,,,0.4444444444444444,0.4444444444444444,0.25,,,0.6666666666666666,0.4444444444444444,,,,,3.0,,2.0,,,,,,,,,,,,,,0.5,,,,,,,True,,,,,,,,,,,,,
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,831.0,14,10.0,28,29,18.0,4.0,3.0,57,,,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,23,,,,,,1.0,1.0,4.0,2.0,,1.0,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,4.0,,,2.0,2.0,,2.0,2.0,1.0,4.0,18.0,,2.0,1.0,1.0,0.3333333333333333,,,0.625,,1.5,0.5,,0.6666666666666666,0.25,19.35483870967742,,,,,,,,,,,0.5,,,,,0.5,0.5,1.0,1.0,0.25,,,0.25,,,,,,1.0,0.25,0.4450375,,0.53745,,,,0.6666666666666666,11.5,26.0,0.6428571428571429,,1.0,,,,,,,,0.3333333333333333,,0.5,,,,,,,,,,,,1.0,1.0,1.0,1.0,,3.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629067,1610612747,Isaac Bonga,Isaac Bonga,1629067,LAL,1736.0,29,7.0,62,64,37.0,30.0,4.0,126,2.0,5.0,,1.0,,1.0,,1.0,,1.0,2.0,2.0,2.0,7.0,2.0,4.0,8.0,52,,1.0,,,3.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,6.0,2.0,,4.0,,,14.0,3.0,,,3.0,6.0,3.0,3.0,1.0,1.0,1.0,,,,2.0,2.0,2.0,3.0,,,5.0,1.0,7.0,,2.0,1.0,,,,,,3.0,37.0,,1.0,0.5,0.5,0.2857142857142857,,,0.2222222222222222,,,0.2916666666666667,,0.1428571428571428,0.2222222222222222,21.21212121212121,0.5,,,0.2142857142857142,0.0833333333333333,,,,0.1666666666666666,0.5,,0.5555555555555556,0.4,0.5,0.5,0.1111111111111111,,,,0.1111111111111111,,,0.2222222222222222,0.5,,,0.2,,0.4,0.7777777777777778,0.4072666666666666,0.356975,0.35892,0.1818181818181818,0.2222222222222222,,0.375,5.6000000000000005,27.65,0.5967741935483871,,1.0,,2.0,3.0,,,,,0.1428571428571428,0.2,,0.1666666666666666,,0.0833333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,0.2,0.5,,,,1.0,,,0.25,,,1.0,,,,,True,,,,,,,,,,,,,
1629140,1610612747,Johnathan Williams,Johnathan Williams,1629140,LAL,1238.0,21,4.0,44,42,13.0,9.0,6.0,86,2.0,2.0,1.0,1.0,1.0,1.0,,,2.0,3.0,,,4.0,5.0,,,8.0,52,1.0,1.0,2.0,1.0,2.0,,,2.0,8.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,2.0,1.0,4.0,6.0,,,,,,,,,,,3.0,6.0,,,,,,,,,,,,,,2.0,13.0,1.0,,1.0,1.0,0.8,1.0,0.5,0.8,1.0,0.5,0.8,1.0,0.5,,10.0,,0.5,0.3333333333333333,0.1428571428571428,0.2307692307692307,,0.5,,0.1428571428571428,,,0.4,1.0,1.0,1.0,,,,,0.6,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,0.5,1.0,,0.4,0.5403,,0.5942,,,0.25,0.25,10.48,,0.2954545454545454,,,1.0,1.0,2.0,,,,,,,,0.125,0.1,0.1111111111111111,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,True,,,,,,,,,,,,,
1627742,1610612747,Brandon Ingram,Brandon Ingram,1627742,LAL,99903.0,1665,-79.0,3555,3546,993.0,813.0,406.0,7101,173.0,276.0,13.0,25.0,43.0,71.0,76.0,180.0,57.0,143.0,51.0,15.0,306.0,599.0,92.0,182.0,887.0,3959,24.0,51.0,68.0,74.0,152.0,24.0,69.0,241.0,224.0,388.0,51.0,99.0,41.0,140.0,28.0,13.0,74.0,21.0,4.0,321.0,103.0,100.0,6.0,209.0,250.0,26.0,19.0,74.0,41.0,48.0,6.0,33.0,7.0,122.0,33.0,50.0,141.0,7.0,13.0,252.0,10.0,271.0,31.0,128.0,21.0,26.0,15.0,9.0,28.0,13.0,236.0,978.0,10.0,18.0,0.3660130718954248,0.3733333333333333,0.5108514190317195,0.4705882352941176,0.4868421052631579,0.5101302460202605,0.475,0.4886363636363636,0.5469135802469136,0.4857142857142857,0.5427927927927928,0.1331403762662807,23.22452030899576,0.6065573770491803,0.0759493670886076,0.099009900990099,0.1357048748353096,0.1147540983606557,0.0729166666666666,0.0940438871473354,0.1658767772511848,0.135593220338983,0.136094674556213,0.4642857142857143,0.3994211287988423,0.6268115942028986,0.7090163934426229,0.4335260115606936,0.260492040520984,0.4222222222222222,0.4606060606060606,0.2763157894736842,0.2069464544138929,0.3986013986013986,0.4071428571428571,0.0738060781476121,0.4166666666666667,0.52,0.2307692307692307,0.4034090909090909,0.6056338028169014,0.0852272727272727,0.532561505065123,0.4919842257597687,0.5022979999999998,0.4852940340909092,0.1634980988593156,0.1839080459770115,0.076662908680947,0.2717023675310034,7.903338898163604,24.702173913043488,0.2793248945147679,12.0,50.0,8.0,31.0,41.0,18.0,7.0,7.0,,0.0834724540901502,0.1159420289855072,0.0833333333333333,0.0313131313131313,0.0132450331125827,0.0244667503136762,0.0394431554524361,0.0225988700564971,0.0070422535211267,0.06,14.0,41.0,4.0,9.0,17.0,4.0,31.0,8.0,84.0,9.0,17.0,9.0,0.9032258064516128,0.3369565217391304,0.3333333333333333,0.3369565217391304,0.0151515151515151,0.0593342981186685,0.3414634146341463,0.3414634146341463,1.0,0.3333333333333333,0.3333333333333333,0.8235294117647058,0.0511363636363636,0.4444444444444444,0.2666666666666666,0.3333333333333333,1.0,5.0,3.0,9.0,11.0,2.0,7.0,5.0,2.0,1.0,0.3333333333333333,0.0141843971631205,0.0833333333333333,0.2,1.0,4.0,4.0,2.0,1.0,0.0292682926829268,0.2807017543859649,0.0666666666666666,1.0,1.0,2.0,0.5,1.0,False,1.0,2.0,0.0209790209790209,1.0,0.010752688172043,,,,,,,,
1627826,1610612747,Ivica Zubac,Ivica Zubac,1627826,LAL,23329.0,389,34.0,818,811,168.0,162.0,92.0,1629,67.0,106.0,18.0,35.0,15.0,22.0,12.0,35.0,1.0,4.0,,,80.0,145.0,,47.0,207.0,876,20.0,40.0,51.0,16.0,25.0,,13.0,45.0,126.0,34.0,,13.0,5.0,18.0,5.0,,5.0,1.0,7.0,41.0,37.0,35.0,5.0,77.0,119.0,4.0,2.0,11.0,2.0,14.0,,9.0,4.0,25.0,3.0,36.0,57.0,,6.0,48.0,,55.0,4.0,24.0,6.0,20.0,14.0,5.0,21.0,10.0,41.0,163.0,1.0,2.0,0.7875,0.9402985074626866,0.5517241379310345,0.5,0.64,0.5517241379310345,0.5,0.64,0.6052631578947368,0.5666666666666667,0.703125,,21.01293103448276,0.44,0.2272727272727272,0.1452282157676348,0.2078651685393258,0.1718377088305489,0.146788990825688,0.1111111111111111,0.196078431372549,0.203125,0.22,0.4761904761904761,0.7310344827586207,0.6320754716981132,0.7127659574468085,0.7611940298507462,0.2413793103448276,0.3428571428571428,0.4444444444444444,0.9166666666666666,0.0275862068965517,0.25,0.25,,0.875,0.5142857142857142,0.2222222222222222,0.88,0.6818181818181818,,0.7310344827586207,0.5053931034482757,0.550132258064516,0.5366639999999999,0.1454545454545454,0.1454545454545454,0.2463768115942029,0.217391304347826,3.336551724137931,,0.2053789731051344,26.0,20.0,8.0,34.0,42.0,8.0,3.0,5.0,2.0,0.1379310344827586,0.1132075471698113,0.2285714285714285,0.1517857142857142,0.0588235294117647,0.1166666666666666,0.2079207920792079,0.1395348837209302,0.0476190476190476,0.1777777777777777,,,,,,,,,,,,,,,,,0.0608695652173913,,,,,,,,,,,,,,,,11.0,,2.0,4.0,1.0,,,,,,,,,,1.0,0.027027027027027,1.0,,,1.0,,,,False,,1.0,,,,1.0,,,,,,,
1628366,1610612747,Lonzo Ball,Lonzo Ball,1628366,LAL,79324.0,1322,-9.0,2839,2824,683.0,459.0,310.0,5663,87.0,150.0,9.0,17.0,15.0,26.0,9.0,41.0,10.0,27.0,175.0,41.0,106.0,218.0,214.0,19.0,438.0,3033,12.0,20.0,56.0,17.0,36.0,49.0,10.0,95.0,90.0,122.0,173.0,186.0,52.0,238.0,38.0,14.0,154.0,18.0,14.0,528.0,89.0,91.0,5.0,185.0,235.0,67.0,44.0,60.0,48.0,36.0,6.0,12.0,6.0,96.0,22.0,51.0,106.0,3.0,4.0,59.0,6.0,46.0,4.0,16.0,9.0,17.0,14.0,2.0,18.0,7.0,94.0,672.0,9.0,7.0,0.4245283018867924,0.4411764705882353,0.4862385321100917,0.6,0.4722222222222222,0.4849537037037037,0.6428571428571429,0.5,0.4834437086092715,0.6363636363636364,0.5,0.4953703703703703,17.21646245680176,0.625,0.1063829787234042,0.1050808314087759,0.1609403254972875,0.1268498942917547,0.1113989637305699,0.0848056537102473,0.1218274111675127,0.1591448931116389,0.1666666666666666,0.3888888888888889,0.3472222222222222,0.58,0.6590909090909091,0.4597701149425287,0.0949074074074074,0.2195121951219512,0.25,0.3333333333333333,0.0625,0.3703703703703703,0.3703703703703703,0.4050925925925926,0.4047619047619047,0.5294117647058824,0.1111111111111111,0.3058823529411765,0.5769230769230769,0.4823529411764706,0.8425925925925926,0.552572558139535,0.5682030303030303,0.5569915662650604,0.036036036036036,0.0695652173913043,0.1278538812785388,0.2168949771689497,4.901834862385321,25.912149532710284,0.2405776681930257,8.0,23.0,18.0,31.0,50.0,11.0,8.0,5.0,,0.1055045871559633,0.12,0.1219512195121951,0.0413333333333333,0.0329067641681901,0.0377794911333847,0.0611111111111111,0.0232558139534883,0.0564516129032258,0.0476190476190476,7.0,39.0,2.0,8.0,62.0,15.0,69.0,17.0,159.0,48.0,62.0,16.0,0.7681159420289855,0.322429906542056,0.3469387755102041,0.3254716981132075,0.0260047281323877,0.0902777777777777,0.1794871794871795,0.1794871794871795,1.0,0.3542857142857142,0.3563218390804598,0.7419354838709677,0.0941176470588235,0.25,0.3658536585365853,0.3583815028901734,9.0,15.0,10.0,22.0,2.0,1.0,23.0,5.0,1.0,1.0,0.4545454545454545,0.0104166666666666,0.3571428571428571,0.6,0.7777777777777778,7.0,1.0,,1.0,0.0227272727272727,0.2,0.1666666666666666,,,1.0,0.1428571428571428,1.0,False,,1.0,,1.0,,,2.0,1.0,0.0046728971962616,0.0057142857142857,,,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,132181.0,2203,-83.0,4712,4715,1261.0,1040.0,519.0,9427,232.0,357.0,29.0,47.0,71.0,106.0,83.0,204.0,27.0,68.0,303.0,90.0,342.0,629.0,393.0,174.0,1218.0,5266,35.0,63.0,106.0,105.0,184.0,117.0,79.0,388.0,438.0,246.0,302.0,108.0,57.0,165.0,42.0,15.0,94.0,10.0,4.0,387.0,133.0,153.0,18.0,304.0,362.0,38.0,29.0,58.0,33.0,69.0,11.0,25.0,17.0,127.0,32.0,69.0,163.0,14.0,9.0,185.0,3.0,236.0,18.0,91.0,23.0,24.0,18.0,6.0,24.0,12.0,382.0,1239.0,9.0,16.0,0.6403508771929824,0.6717791411042945,0.5437201907790143,0.5555555555555556,0.5706521739130435,0.5107632093933464,0.4642857142857143,0.5132890365448505,0.5383244206773619,0.4953271028037383,0.553314121037464,0.3845401174168297,23.54272778720996,0.4566929133858268,0.173076923076923,0.1135857461024498,0.142550911039657,0.125438596491228,0.0958677685950413,0.123644251626898,0.1352313167259786,0.1358543417366946,0.1643835616438356,0.5,0.3493150684931507,0.6498599439775911,0.7318611987381703,0.6853448275862069,0.1996086105675146,0.4068627450980392,0.4510869565217391,0.5783132530120482,0.0665362035225048,0.3970588235294117,0.3970588235294117,0.2964774951076321,0.4795918367346938,0.6170212765957447,0.3448275862068966,0.3521594684385382,0.6698113207547169,0.2990033222591362,0.7338551859099804,0.5218128795298725,0.5278228813559321,0.5115720930232559,0.0882620564149226,0.1296296296296296,0.0870279146141215,0.3185550082101806,5.5834658187599375,25.507633587786252,0.2676146010186757,32.0,60.0,25.0,29.0,58.0,11.0,10.0,12.0,,0.095389507154213,0.1120448179271708,0.0980392156862745,0.0241064006650041,0.027056277056277,0.0253878702397743,0.0283687943262411,0.0241545893719806,0.0271493212669683,0.022633744855967,29.0,90.0,5.0,27.0,91.0,28.0,120.0,33.0,336.0,24.0,91.0,12.0,0.9333333333333332,0.3053435114503817,0.282051282051282,0.3061224489795918,0.027027027027027,0.0880626223091976,0.3222222222222222,0.3258426966292135,0.9655172413793104,0.3003300330033003,0.3063973063973064,0.9230769230769232,0.0897009966777408,0.1851851851851851,0.3111111111111111,0.3013245033112582,6.0,25.0,7.0,35.0,15.0,4.0,9.0,7.0,,,0.2,0.0248447204968944,0.2551020408163265,0.24,0.8333333333333334,10.0,3.0,7.0,4.0,0.0133333333333333,0.4444444444444444,0.1020408163265306,14.0,,1.0,0.1,3.0,False,6.0,,,1.0,0.0151133501259445,1.0,1.0,7.0,0.0178117048346055,0.0198019801980198,2.0,0.0111111111111111,
1628404,1610612747,Josh Hart,Josh Hart,1628404,LAL,91880.0,1531,-36.0,3287,3294,1066.0,880.0,352.0,6581,72.0,115.0,10.0,17.0,15.0,31.0,8.0,36.0,5.0,17.0,172.0,54.0,85.0,168.0,237.0,51.0,458.0,3558,10.0,22.0,40.0,17.0,45.0,74.0,22.0,146.0,124.0,46.0,171.0,43.0,38.0,81.0,25.0,13.0,32.0,8.0,3.0,200.0,80.0,98.0,7.0,185.0,212.0,54.0,44.0,21.0,12.0,28.0,4.0,9.0,6.0,49.0,11.0,60.0,136.0,3.0,4.0,81.0,15.0,73.0,12.0,31.0,9.0,33.0,22.0,9.0,35.0,17.0,144.0,1050.0,18.0,5.0,0.7294117647058823,0.7469879518072289,0.5059523809523809,0.4545454545454545,0.3777777777777777,0.5024691358024691,0.3977272727272727,0.5210084033613446,0.5276497695852534,0.425531914893617,0.5447761194029851,0.5851851851851851,13.06587150989428,0.4285714285714285,0.0972222222222222,0.1039236479321314,0.1181683899556868,0.1098765432098765,0.1019417475728155,0.10062893081761,0.1126760563380281,0.124282982791587,0.0974025974025974,0.4857142857142857,0.2839506172839506,0.6260869565217392,0.7912087912087912,0.7361111111111112,0.0888888888888888,0.2222222222222222,0.25,0.625,0.0419753086419753,0.2941176470588235,0.2941176470588235,0.4246913580246914,0.3863636363636363,0.5882352941176471,0.7,0.2605042016806723,0.4838709677419355,0.453781512605042,0.8691358024691358,0.5478829207920791,0.5190451612903225,0.5404857142857143,0.0776470588235294,0.1657754010695187,0.0873362445414847,0.3187772925764192,5.108333333333335,25.26582278481013,0.3243078795254031,4.0,28.0,13.0,14.0,27.0,4.0,3.0,6.0,,0.1666666666666666,0.208695652173913,0.1111111111111111,0.0162037037037037,0.019756838905775,0.0177398160315374,0.0147058823529411,0.017921146953405,0.0344827586206896,0.0191387559808612,24.0,65.0,8.0,20.0,55.0,22.0,79.0,30.0,225.0,12.0,55.0,7.0,0.9493670886075948,0.3333333333333333,0.4054054054054054,0.3347457627118644,0.0155945419103313,0.1604938271604938,0.3692307692307692,0.3692307692307692,0.9583333333333334,0.3197674418604651,0.3197674418604651,0.9454545454545454,0.1680672268907563,0.4,0.4074074074074074,0.3216374269005848,3.0,15.0,5.0,22.0,5.0,,10.0,6.0,2.0,2.0,0.2272727272727272,,0.3409090909090909,0.2,1.0,7.0,2.0,2.0,,0.0169491525423728,0.8,0.1590909090909091,1.0,,2.0,0.2857142857142857,,False,2.0,2.0,,0.5,0.0084033613445378,1.0,1.0,,,,1.0,,1.0
