EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedAtRim,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctAssisted,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,StepOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Charge Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,Corner3Assists,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,ShortMidRangePctBlocked,3pt And 1 Free Throw Trips,3SecondViolations,on,HeaveAttempts,Charge Fouls Drawn,OffensiveGoaltends,Defensive 3 Seconds Violations,BlockedCorner3,SecondChanceCorner3PctAssisted,Clear Path Fouls,Corner3PctBlocked
1627743,1610612755,Demetrius Jackson,Demetrius Jackson,1627743,PHI,481.0,8,3.0,19,18,19.0,9,,37,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,2,,,,2.0,21,,,,,1.0,2.0,,,,2.0,2.0,,,,,,1.0,2.0,3.0,1.0,,1.0,,8.0,,,,,1.0,,1.0,,1,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,19.0,,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,10.526315789473685,,,,0.2,,,,0.125,,,,,,,0.2,,,,,,,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,0.5,,,,0.5,,0.4406,,0.4406,,,,1.0,4.45,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,3479.0,58,16.0,123,123,62.0,48,18.0,246,4.0,4.0,,,2.0,2.0,3.0,5.0,1.0,,1.0,5.0,14.0,1.0,4.0,7.0,10,5.0,15.0,11.0,40.0,138,,1.0,2.0,5.0,4.0,4.0,1.0,4.0,3.0,14.0,8.0,6.0,15.0,,14.0,5.0,2.0,3.0,5.0,3.0,1.0,1.0,,13.0,1.0,2.0,,1.0,6.0,2.0,9.0,3.0,12,,,,,2.0,1.0,,,2.0,1.0,1.0,8.0,,14.0,1.0,4.0,,,,,14.0,62.0,,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,0.25,0.3333333333333333,0.7,,1.0,0.58,0.5,0.6875,0.65,0.625,0.7222222222222222,0.6,22.37762237762238,1.0,0.6666666666666666,,0.2,0.07407407407407407,0.06666666666666667,0.038461538461538464,0.15555555555555556,0.05660377358490566,0.1,0.1,,0.041666666666666664,,0.26666666666666666,0.14285714285714285,0.125,0.07142857142857142,,,,0.16,1.0,1.0,0.5,0.2,0.6,0.75,0.04,0.04,,,,0.56,0.35714285714285715,0.35714285714285715,1.0,,,0.25,1.0,0.5,0.25,0.76,0.35714285714285715,0.5221979999999999,0.49965000000000004,0.52270625,0.2,0.3076923076923077,0.125,0.35,7.519999999999999,25.69333333333333,0.5040650406504065,,1.0,1.0,1.0,,,,,,0.6666666666666666,,,,,,1.0,2.0,1.0,2.0,,1.0,,,,,0.5,,0.1,,,,,,,,,0.6666666666666666,0.5,1.0,,,,,,,,,,2.0,0.11764705882352941,1.0,0.2,,,True,,,,,,,,
1628413,1610612755,Jonah Bolden,Jonah Bolden,1628413,PHI,5152.0,86,-5.0,181,178,79.0,41,18.0,359,4.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,,1.0,4.0,9.0,2.0,4.0,5.0,8,4.0,10.0,2.0,24.0,206,2.0,2.0,,4.0,1.0,3.0,2.0,5.0,2.0,10.0,6.0,4.0,12.0,4.0,9.0,4.0,2.0,1.0,3.0,1.0,2.0,,,7.0,4.0,1.0,,5.0,4.0,1.0,10.0,5.0,15,,2.0,1.0,1.0,2.0,1.0,2.0,,4.0,6.0,8.0,4.0,,6.0,,3.0,3.0,2.0,3.0,1.0,10.0,79.0,,0.6,1.0,1.0,0.4,0.4,0.4,0.625,1.0,0.3333333333333333,0.6111111111111112,0.6666666666666666,0.5,0.5714285714285714,0.5,0.5555555555555556,0.5555555555555556,12.195121951219512,0.5,0.5,,0.09523809523809523,0.024390243902439025,0.14705882352941177,0.1,0.11842105263157894,0.06172839506172839,,0.058823529411764705,,0.058823529411764705,0.3333333333333333,0.09523809523809523,,0.2,0.16129032258064516,,,0.3333333333333333,0.2777777777777778,0.8,0.8,0.5,0.1111111111111111,0.5,0.5,0.05555555555555555,0.05555555555555555,,,,0.5,0.4444444444444444,0.4444444444444444,1.0,0.6666666666666666,1.0,0.25,0.5,0.5,0.5,0.8333333333333334,0.4444444444444444,0.5589472222222223,0.49455,0.54930625,0.14285714285714285,0.2727272727272727,0.16666666666666666,0.4166666666666667,5.6375,25.579999999999995,0.43646408839779005,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,0.125,,,,,,,,,,,,,,,True,,,,,,,,
203488,1610612755,Mike Muscala,Mike Muscala,203488,PHI,3286.0,55,-2.0,119,115,31.0,27,11.0,234,1.0,2.0,,,,1.0,,1.0,1.0,,2.0,3.0,9.0,2.0,5.0,1.0,4,3.0,11.0,1.0,12.0,130,,,1.0,1.0,,1.0,2.0,5.0,1.0,7.0,2.0,,9.0,,9.0,3.0,3.0,1.0,4.0,1.0,2.0,,1.0,9.0,2.0,1.0,,2.0,4.0,,6.0,3.0,9,,,,,2.0,,1.0,,3.0,5.0,6.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,7.0,31.0,,1.0,1.0,1.0,0.2727272727272727,0.4,0.2727272727272727,0.25,,,0.36666666666666664,,0.5,0.375,0.5,0.5,0.7333333333333333,14.393939393939393,0.6666666666666666,,,0.1,0.03225806451612903,0.11764705882352941,0.07407407407407407,0.10526315789473684,0.05172413793103448,,0.09090909090909091,,0.1111111111111111,,0.16666666666666666,0.06666666666666667,,0.07692307692307693,0.25,,1.0,0.13333333333333333,0.5,1.0,1.0,0.06666666666666667,,,0.06666666666666667,0.13333333333333333,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,0.16666666666666666,,0.8333333333333334,0.4,0.8666666666666667,0.3333333333333333,0.5222966666666666,,0.5294916666666667,,,0.08333333333333333,0.5833333333333334,8.975,25.29090909090909,0.2605042016806723,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
203613,1610612755,Jonathon Simmons,Jonathon Simmons,203613,PHI,2588.0,43,6.0,90,93,41.0,23,10.0,183,2.0,5.0,,,1.0,1.0,2.0,4.0,3.0,,,2.0,4.0,1.0,1.0,6.0,12,2.0,4.0,6.0,24.0,107,,,,,2.0,4.0,1.0,1.0,4.0,11.0,4.0,8.0,3.0,,4.0,2.0,4.0,4.0,8.0,1.0,3.0,1.0,,20.0,,1.0,,2.0,4.0,,6.0,1.0,7,,1.0,1.0,,1.0,1.0,1.0,,2.0,,,8.0,,9.0,1.0,5.0,,,,,11.0,41.0,,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.5,0.5,,0.5,0.5625,,0.7,0.6,,0.6875,0.25,21.359223300970875,0.5,,,0.17391304347826086,0.038461538461538464,0.125,,0.15384615384615385,0.02702702702702703,0.09090909090909091,,,,,0.09090909090909091,0.25,0.25,0.15384615384615385,,,,0.3125,0.4,0.5,0.5,0.25,0.5,0.6666666666666666,0.1875,,,,,0.25,0.5,0.5,0.5,,,0.2,1.0,0.2,1.0,0.5625,0.5,0.4709875,0.6561,0.44168,0.25,0.3125,,0.4583333333333333,8.416666666666666,25.675,0.45555555555555555,1.0,,,1.0,,,,,,,2.0,,,,,,1.0,,1.0,3.0,2.0,,,,1.0,,,0.16666666666666666,0.2,,,0.6666666666666666,0.6666666666666666,0.5,,,1.0,,,,,,,,,,,3.0,,,,0.25,,,True,,,,,,,,
203118,1610612755,Mike Scott,Mike Scott,203118,PHI,3252.0,54,-10.0,110,112,21.0,21,14.0,222,1.0,1.0,,,,,,1.0,1.0,,,5.0,11.0,1.0,4.0,2.0,3,5.0,11.0,,19.0,131,,,,3.0,,,1.0,4.0,,3.0,4.0,,15.0,,11.0,5.0,,,,,,,,,1.0,,,2.0,7.0,1.0,10.0,1.0,11,,,,,,,,,,4.0,5.0,,,,,,,,,,3.0,21.0,,1.0,1.0,1.0,0.45454545454545453,0.25,0.45454545454545453,0.6666666666666666,,,0.6785714285714286,0.75,0.375,0.6785714285714286,0.75,0.375,0.7857142857142857,11.475409836065573,,0.3333333333333333,,0.21212121212121213,,0.08,0.04,0.15517241379310345,0.018518518518518517,,,,0.047619047619047616,,0.2,0.2,0.25,0.05,0.2,,,0.07142857142857142,1.0,1.0,1.0,0.07142857142857142,,,0.07142857142857142,,,,,0.7857142857142857,0.45454545454545453,0.45454545454545453,1.0,,,,,1.0,0.25,0.8571428571428571,0.45454545454545453,0.4986821428571429,0.51495,0.5243249999999999,,,0.15789473684210525,0.15789473684210525,12.133333333333333,25.527272727272727,0.19090909090909092,,,,,,,,,,,1.0,,,,,1.0,2.0,1.0,2.0,,,,,,,0.5,,,,,,1.0,1.0,1.0,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,True,,,,,,,,
200755,1610612755,JJ Redick,JJ Redick,200755,PHI,1469.0,24,-10.0,52,52,12.0,20,6.0,104,,1.0,,,,,,,6.0,,,2.0,7.0,,2.0,3.0,7,2.0,7.0,2.0,14.0,56,,,,,,,,2.0,2.0,2.0,4.0,2.0,6.0,,7.0,2.0,1.0,1.0,2.0,1.0,1.0,,,5.0,,,,1.0,2.0,1.0,4.0,,4,,,,,2.0,1.0,,,2.0,2.0,4.0,2.0,1.0,2.0,,,,,,,2.0,12.0,,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,,0.2857142857142857,0.42857142857142855,,,0.42857142857142855,,,0.4666666666666667,,0.3333333333333333,0.5,30.357142857142854,1.0,0.25,,0.125,,0.1,,0.11538461538461539,,,,,,,,0.14285714285714285,0.5,0.1111111111111111,,,,0.07142857142857142,,,,,,,0.42857142857142855,,,,,0.5,0.2857142857142857,0.2857142857142857,1.0,,,,,1.0,,0.5714285714285714,0.2857142857142857,0.46011785714285713,,0.505425,,,,0.14285714285714285,17.585714285714285,25.971428571428568,0.23076923076923078,,1.0,1.0,1.0,,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,3456.0,58,-3.0,114,113,28.0,12,12.0,227,5.0,8.0,,1.0,2.0,5.0,4.0,8.0,6.0,,1.0,,5.0,,3.0,13.0,22,,6.0,7.0,33.0,126,,1.0,,,2.0,6.0,,3.0,2.0,6.0,8.0,18.0,,,5.0,,7.0,1.0,8.0,1.0,2.0,4.0,1.0,17.0,,1.0,,5.0,5.0,2.0,12.0,1.0,13,1.0,,,,2.0,1.0,2.0,,4.0,2.0,5.0,7.0,,10.0,,5.0,,,,,6.0,28.0,1.0,0.3076923076923077,0.3076923076923077,,,,,0.5909090909090909,,0.3333333333333333,0.4642857142857143,,0.2222222222222222,0.5,,0.2727272727272727,0.21428571428571427,29.133858267716533,0.5,1.0,,0.16666666666666666,0.030303030303030304,0.21739130434782608,,0.18867924528301888,0.01818181818181818,0.1,,,,,0.14285714285714285,0.2,0.16666666666666666,0.17647058823529413,0.3333333333333333,0.06666666666666667,,0.2857142857142857,0.625,0.625,0.2,0.2857142857142857,0.5,0.5,0.21428571428571427,0.03571428571428571,,,,0.17857142857142858,,,,1.0,,0.5555555555555556,0.4,0.3333333333333333,,0.5,,0.47366666666666674,0.6203,0.5134375,0.15151515151515152,0.18518518518518517,,0.18181818181818182,8.795454545454545,28.150000000000002,0.24561403508771928,1.0,1.0,,1.0,1.0,,,,,0.25,4.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,
202710,1610612755,Jimmy Butler,Jimmy Butler,202710,PHI,2504.0,42,,88,88,4.0,6,4.0,176,6.0,6.0,1.0,1.0,2.0,2.0,4.0,8.0,,,2.0,3.0,6.0,,,10.0,14,3.0,8.0,5.0,34.0,101,1.0,1.0,1.0,3.0,2.0,2.0,,,1.0,5.0,6.0,14.0,6.0,2.0,6.0,3.0,6.0,1.0,7.0,1.0,2.0,3.0,1.0,15.0,,1.0,,3.0,2.0,,5.0,1.0,6,,2.0,1.0,1.0,,,1.0,,1.0,,3.0,5.0,,5.0,3.0,3.0,,,,,5.0,4.0,,0.3,0.3333333333333333,0.6666666666666666,0.375,,0.375,0.7142857142857143,1.0,1.0,0.6590909090909091,1.0,1.0,0.7727272727272727,1.5,1.25,0.36363636363636365,25.0,,,,0.08,0.05263157894736842,0.23076923076923078,,0.13157894736842105,0.02631578947368421,0.2,,,,,,0.14285714285714285,0.16666666666666666,0.2,0.3333333333333333,,,0.2727272727272727,1.0,1.0,0.16666666666666666,0.36363636363636365,0.5,0.5,,0.09090909090909091,,,,0.2727272727272727,0.5,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,,,0.6363636363636364,0.5,0.49327045454545454,0.4876,0.5933,0.22727272727272727,0.21428571428571427,0.08823529411764706,0.14705882352941177,5.15,24.737499999999997,0.045454545454545456,,,,,2.0,,,,,0.5,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,0.25,,,2.0,,True,,,,,,,,
201163,1610612755,Wilson Chandler,Wilson Chandler,201163,PHI,993.0,17,-4.0,37,39,13.0,15,7.0,76,,,,,,,,,1.0,,,,,,,,1,,,,,50,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2,,1.0,1.0,,1.0,,,,1.0,3.0,4.0,,,,,,1.0,1.0,1.0,1.0,,13.0,1.0,,,,,,,,,,,,,,,,,4.444444444444445,1.0,,,0.125,,0.16666666666666666,,0.14285714285714285,,,,,,,,0.3333333333333333,,0.25,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.2918,,0.2918,,,,,20.7,,0.35135135135135137,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,5081.0,85,14.0,176,177,38.0,38,18.0,353,15.0,18.0,4.0,4.0,4.0,5.0,5.0,14.0,12.0,,,2.0,12.0,,2.0,25.0,44,2.0,12.0,15.0,71.0,191,4.0,5.0,,8.0,6.0,9.0,,2.0,8.0,20.0,32.0,18.0,6.0,6.0,12.0,2.0,8.0,9.0,17.0,9.0,4.0,,4.0,43.0,,6.0,,7.0,14.0,,21.0,6.0,27,1.0,3.0,2.0,1.0,1.0,,5.0,1.0,6.0,4.0,8.0,20.0,2.0,15.0,1.0,8.0,5.0,2.0,6.0,3.0,20.0,38.0,1.0,0.64,0.7272727272727273,1.0,0.16666666666666666,,0.16666666666666666,0.5681818181818182,0.8,0.6666666666666666,0.5,0.8,0.5454545454545454,0.5634920634920635,0.8,0.6666666666666666,0.21428571428571427,35.38461538461539,0.16666666666666666,,,0.27450980392156865,0.12244897959183673,0.22580645161290322,,0.25609756097560976,0.07317073170731707,0.16666666666666666,0.15,0.058823529411764705,,,0.3333333333333333,0.25,0.2,0.23076923076923078,0.2,0.038461538461538464,0.5,0.32142857142857145,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.25,0.35714285714285715,0.38461538461538464,0.21428571428571427,,,,,0.21428571428571427,0.16666666666666666,0.16666666666666666,1.0,0.8,1.0,0.45454545454545453,0.8,0.18181818181818182,,0.5357142857142857,0.16666666666666666,0.49692946428571433,0.53002,0.46571818181818175,0.12698412698412698,0.1568627450980392,0.11267605633802817,0.28169014084507044,8.211363636363636,26.025000000000002,0.2159090909090909,1.0,1.0,,1.0,1.0,,3.0,1.0,,0.6,5.0,,,,,,,,,,2.0,,,1.0,1.0,,,0.045454545454545456,,0.08333333333333333,,0.4166666666666667,0.45454545454545453,0.6,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,0.07142857142857142,,1.0,True,,,,,,,,
101161,1610612755,Amir Johnson,Amir Johnson,101161,PHI,26343.0,439,-63.0,931,946,243.0,270,93.0,1877,41.0,60.0,9.0,21.0,9.0,13.0,12.0,33.0,3.0,,5.0,8.0,23.0,2.0,8.0,55.0,96,8.0,28.0,26.0,160.0,1063,11.0,26.0,6.0,28.0,11.0,23.0,2.0,9.0,9.0,37.0,80.0,30.0,24.0,18.0,22.0,8.0,31.0,19.0,50.0,12.0,11.0,7.0,13.0,119.0,5.0,31.0,2.0,24.0,54.0,6.0,84.0,38.0,122,4.0,13.0,10.0,3.0,18.0,12.0,24.0,1.0,42.0,46.0,86.0,39.0,6.0,34.0,4.0,16.0,12.0,5.0,12.0,6.0,37.0,243.0,6.0,0.7272727272727273,0.8695652173913043,1.0,0.2857142857142857,0.2222222222222222,0.2962962962962963,0.5729166666666666,0.4230769230769231,0.4782608695652174,0.5403225806451613,0.4074074074074074,0.4375,0.5755395683453237,0.45161290322580644,0.5,0.22580645161290322,17.337164750957854,0.42857142857142855,0.24,0.08695652173913043,0.1935483870967742,0.12449799196787148,0.16901408450704225,0.027624309392265192,0.18527315914489312,0.08372093023255814,0.14285714285714285,0.15841584158415842,0.056338028169014086,0.03225806451612903,,0.17346938775510204,0.21551724137931033,0.18461538461538463,0.16071428571428573,0.2,0.07407407407407407,0.5,0.4838709677419355,0.6833333333333333,0.7192982456140351,0.7560975609756098,0.2661290322580645,0.36363636363636365,0.4,0.024193548387096774,0.04032258064516129,,,,0.18548387096774194,0.34782608695652173,0.34782608695652173,1.0,0.7777777777777778,0.42857142857142855,0.40625,0.6923076923076923,0.25,0.25,0.7096774193548387,0.36363636363636365,0.520221138211382,0.5346645833333333,0.4997921874999999,0.11764705882352941,0.14814814814814814,0.175,0.23125,3.8489583333333335,26.667857142857148,0.26100966702470463,5.0,6.0,2.0,10.0,7.0,3.0,7.0,1.0,3.0,0.6666666666666666,2.0,,,,1.0,,1.0,,1.0,,6.0,,,8.0,2.0,,,0.0625,0.05,,,0.6666666666666666,0.6666666666666666,0.5,,,0.037037037037037035,,,0.03125,,3.0,0.1111111111111111,2.0,,,,7.0,,,,0.09090909090909091,,4.0,False,1.0,1.0,1.0,3.0,,,,
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,156706.5,2612,107.0,5553,5566,1640.0,1285,614.0,11119,405.0,598.0,58.0,96.0,110.0,157.0,112.0,288.0,26.0,,,,6.0,,4.0,521.0,912,,6.0,249.0,1291.0,6174,67.0,127.0,31.0,165.0,136.0,230.0,,4.0,102.0,374.0,448.0,594.0,,68.0,6.0,,341.0,253.0,594.0,208.0,233.0,42.0,66.0,1441.0,61.0,102.0,1.0,219.0,246.0,46.0,511.0,164.0,675,31.0,107.0,72.0,35.0,160.0,112.0,105.0,16.0,265.0,81.0,204.0,360.0,9.0,410.0,46.0,177.0,41.0,18.0,58.0,34.0,374.0,1607.0,22.0,0.42994241842610365,0.459958932238193,,,,,0.5712719298245614,0.5275590551181102,0.591304347826087,0.5675381263616558,0.5275590551181102,0.5811965811965812,0.5862851952770209,0.5574324324324325,0.5936507936507937,0.006535947712418301,21.758521822236382,0.6037735849056604,0.31724137931034485,0.005681818181818182,0.15471698113207547,0.07078417765440666,0.2077798861480076,0.06027667984189723,0.1758698940998487,0.06644924582144313,0.07024029574861368,0.07169117647058823,0.0702247191011236,0.060753341433778855,0.0582010582010582,0.12149532710280374,0.1546572934973638,0.21108179419525067,0.21445221445221446,0.17857142857142858,0.09144542772861357,0.5862068965517241,0.6514161220043573,0.677257525083612,0.7206405693950177,0.4666666666666667,0.3137254901960784,0.3888888888888889,0.4132841328413284,0.02832244008714597,,,,,0.006535947712418301,,,,0.7559055118110236,0.6041666666666666,0.6709401709401709,0.7006369426751592,0.017094017094017096,,0.6579520697167756,,0.5289742919389977,0.5453593406593408,0.5291284188034188,0.16873212583412775,0.16970278044103548,0.12780790085205268,0.28969790859798605,3.9950657894736845,28.766666666666666,0.2953358544930668,28.0,48.0,12.0,68.0,8.0,52.0,20.0,,45.0,0.3125,4.0,,,,,,,,,,53.0,,1.0,24.0,4.0,,,0.0581140350877193,0.06020066889632107,,,0.15384615384615385,0.15384615384615385,,,,,,,,,14.0,0.2413793103448276,11.0,17.0,12.0,3.0,45.0,,,,0.059027777777777776,,7.0,False,,,,1.0,5.0,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,37274.0,621,44.0,1317,1321,490.0,452,133.0,2638,28.0,43.0,5.0,6.0,9.0,15.0,12.0,33.0,15.0,10.0,25.0,32.0,104.0,13.0,39.0,44.0,91,42.0,129.0,25.0,239.0,1447,9.0,12.0,,27.0,14.0,31.0,16.0,49.0,17.0,93.0,58.0,30.0,123.0,14.0,100.0,32.0,28.0,19.0,47.0,13.0,20.0,7.0,1.0,113.0,3.0,10.0,,31.0,42.0,9.0,82.0,13.0,95,4.0,29.0,18.0,11.0,14.0,8.0,9.0,4.0,23.0,28.0,61.0,34.0,3.0,30.0,1.0,7.0,2.0,1.0,2.0,,93.0,486.0,10.0,0.6590909090909091,0.7837837837837838,0.9761904761904762,0.32558139534883723,0.32653061224489793,0.336,0.4835164835164835,0.75,0.45161290322580644,0.4863636363636364,0.6428571428571429,0.475,0.5128755364806867,0.6428571428571429,0.5284090909090909,0.5863636363636363,17.54626456477039,0.6086956521739131,0.24324324324324326,,0.1126005361930295,0.03205128205128205,0.13901345291479822,0.011811023622047244,0.12248322147651007,0.022968197879858657,0.06542056074766354,0.024793388429752067,,0.013953488372093023,,0.0546875,0.14,0.14736842105263157,0.1388888888888889,0.13953488372093023,0.03361344537815126,,0.19545454545454546,0.6511627906976745,0.6666666666666666,0.6071428571428571,0.15,0.36363636363636365,0.46153846153846156,0.06818181818181818,0.11363636363636363,0.4,0.4,1.0,0.4727272727272727,0.3076923076923077,0.3076923076923077,0.96875,0.2857142857142857,0.8333333333333334,0.1875,0.6,0.4875,0.3333333333333333,0.7818181818181819,0.32,0.517064351851852,0.5013642857142858,0.5210552631578947,0.04424778761061947,0.07216494845360824,0.11297071129707113,0.3891213389121339,7.072527472527474,26.491472868217045,0.3720577069096431,2.0,6.0,1.0,12.0,2.0,7.0,,1.0,6.0,0.75,4.0,,,3.0,10.0,3.0,9.0,3.0,9.0,3.0,8.0,,,2.0,5.0,0.3333333333333333,,0.08791208791208792,0.023255813953488372,,,0.26666666666666666,0.26666666666666666,0.75,,,0.42857142857142855,0.3333333333333333,1.0,0.125,0.3,1.0,,,,,1.0,6.0,3.0,0.023255813953488372,,0.21212121212121213,3.0,,False,4.0,2.0,,,,,,
