EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,Travels,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,Corner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Clear Path Fouls,Loose Ball Fouls,BlockedAtRim,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,3SecondViolations,ShortMidRangePctBlocked,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,DefensiveGoaltends,HeaveAttempts,Arc3PctBlocked,OffensiveGoaltends,on,BlockedCorner3,Defensive 3 Seconds Violations
1626209,1610612752,Mario Hezonja,Mario Hezonja,1626209,NYK,65720.0,1095,-221.0,2243,2249,590,558,267.0,4492,87.0,157.0,5.0,13.0,20.0,35.0,28.0,73.0,21.0,54.0,23.0,2.0,3.0,38.0,119.0,5.0,9.0,11.0,30.0,136.0,284,41.0,142.0,81.0,476,2581,7.0,22.0,6.0,11.0,36.0,29.0,62.0,11.0,33.0,27.0,118.0,128.0,144.0,105.0,18.0,4.0,118.0,38.0,27.0,55.0,22.0,77.0,16.0,6.0,47.0,3.0,5.0,176.0,15.0,76.0,89.0,19.0,184.0,23.0,207.0,4.0,53.0,36.0,17.0,42.0,10.0,30.0,40.0,5.0,12.0,82.0,5.0,23.0,46.0,102.0,3.0,7.0,96.0,1.0,5.0,104.0,2.0,51.0,6.0,8.0,,8.0,5.0,115.0,587,4.0,0.47058823529411764,0.47761194029850745,0.8536585365853658,0.2887323943661972,0.5454545454545454,0.3333333333333333,0.2907801418439716,0.4788732394366197,0.3181818181818182,0.46774193548387094,0.4636150234741784,0.48484848484848486,0.4789473684210526,0.5042462845010616,0.5142857142857142,0.5363636363636364,0.3333333333333333,0.09507042253521127,0.10191082802547771,21.669278996865206,0.5121951219512195,0.40425531914893614,0.14686468646864687,0.021929824561403508,0.16926503340757237,0.15639810426540285,0.020871143375680582,0.024305555555555556,0.018018018018018018,0.09225092250922509,0.16062176165803108,0.2323943661971831,0.1686746987951807,0.17094017094017094,0.018433179723502304,0.625,0.3685446009389671,0.554140127388535,0.6170212765957447,0.5402298850574713,0.17136150234741784,0.3835616438356164,0.4307692307692308,0.32142857142857145,0.1267605633802817,0.3888888888888889,0.4117647058823529,0.38095238095238093,0.0539906103286385,0.2793427230046948,0.31932773109243695,0.3220338983050847,0.8421052631578947,0.3939393939393939,0.38461538461538464,0.06060606060606061,0.2727272727272727,0.5555555555555556,1.0,0.3684210526315789,0.5714285714285714,0.031578947368421054,0.3157894736842105,0.36666666666666664,0.7018779342723005,0.3220338983050847,0.523707294117647,0.5367295454545454,0.5135345744680851,0.10967741935483871,0.15789473684210525,0.07563025210084033,0.24789915966386555,6.532042253521129,25.799295774647888,0.2630405706642889,8.0,0.019138755980861243,0.022988505747126436,0.017391304347826087,11.0,5.0,12.0,2.0,8.0,3.0,,4.0,1.0,,3.0,,1.0,6.0,0.007042253521126761,0.05555555555555555,,,0.0273972602739726,0.13043478260869565,0.13043478260869565,1.0,0.4,,,0.1095890410958904,1.0,,,0.5,1.0,,,,3.0,1.0,0.008403361344537815,,False,,
1627740,1610612752,Henry Ellenson,Henry Ellenson,1627740,NYK,12787.0,213,8.0,436,437,156,110,40.0,873,12.0,23.0,2.0,5.0,5.0,10.0,6.0,18.0,1.0,6.0,12.0,,1.0,9.0,18.0,,1.0,5.0,8.0,19.0,47,13.0,30.0,17.0,94,467,3.0,7.0,,1.0,6.0,9.0,19.0,5.0,9.0,8.0,41.0,26.0,12.0,36.0,3.0,2.0,18.0,9.0,5.0,7.0,7.0,14.0,7.0,,6.0,,1.0,35.0,2.0,16.0,23.0,7.0,46.0,4.0,50.0,,6.0,5.0,1.0,4.0,3.0,2.0,4.0,,2.0,8.0,,1.0,13.0,24.0,1.0,,22.0,,1.0,23.0,,12.0,2.0,1.0,,2.0,1.0,41.0,156,1.0,0.6842105263157895,0.7222222222222222,0.9230769230769231,0.43333333333333335,,0.5555555555555556,0.43333333333333335,0.40425531914893614,0.42857142857142855,0.47368421052631576,0.5,0.375,0.5892857142857143,0.5465116279069767,0.375,0.6612903225806451,0.38961038961038963,0.10638297872340426,0.17391304347826086,19.334719334719335,0.5,0.4375,0.18699186991869918,0.016666666666666666,0.17391304347826086,0.1813953488372093,0.019704433497536946,0.041666666666666664,,0.22727272727272727,0.16,0.125,0.18840579710144928,0.13043478260869565,,0.5,0.2987012987012987,0.5217391304347826,0.631578947368421,0.6666666666666666,0.23376623376623376,0.3333333333333333,0.35294117647058826,0.6666666666666666,0.07792207792207792,0.16666666666666666,0.16666666666666666,1.0,0.15584415584415584,0.23376623376623376,0.5,0.5,1.0,0.625,0.4,,0.125,,,0.35714285714285715,0.5,0.03571428571428571,0.2857142857142857,0.625,0.6883116883116883,0.5,0.5225707792207791,0.624,0.5250339285714286,0.14285714285714285,0.2222222222222222,0.06382978723404255,0.43617021276595747,5.644680851063828,25.006666666666668,0.3577981651376147,2.0,0.024096385542168676,,0.03225806451612903,,2.0,5.0,,2.0,4.0,,,,,,,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.75,0.5,,,0.05555555555555555,,,,,,,1.0,,,,,,False,1.0,
1628436,1610612752,Luke Kornet,Luke Kornet,1628436,NYK,41528.0,692,-57.0,1443,1435,423,308,129.0,2878,19.0,36.0,7.0,17.0,5.0,12.0,9.0,34.0,3.0,13.0,24.0,1.0,8.0,46.0,139.0,1.0,10.0,15.0,37.0,31.0,83,59.0,163.0,30.0,269,1568,8.0,21.0,2.0,11.0,31.0,7.0,24.0,18.0,45.0,14.0,82.0,34.0,28.0,174.0,3.0,12.0,139.0,46.0,5.0,30.0,16.0,46.0,11.0,5.0,16.0,5.0,9.0,108.0,18.0,31.0,51.0,7.0,89.0,26.0,115.0,3.0,26.0,19.0,7.0,17.0,2.0,14.0,6.0,2.0,3.0,23.0,,3.0,25.0,32.0,,,39.0,,3.0,35.0,,11.0,6.0,34.0,,38.0,22.0,82.0,422,3.0,0.5483870967741935,0.68,0.9830508474576272,0.3619631901840491,0.18181818181818182,0.4,0.3619631901840491,0.37349397590361444,0.38095238095238093,0.2916666666666667,0.48577235772357724,0.34375,0.4927536231884058,0.5114068441064639,0.4189189189189189,0.5394736842105263,0.6626016260162602,0.060240963855421686,0.1111111111111111,17.969735182849938,0.7391304347826086,0.21212121212121213,0.12171837708830549,0.04774535809018567,0.10163934426229508,0.1132596685082873,0.03473227206946455,0.07058823529411765,0.02459016393442623,0.12371134020618557,0.10218978102189781,0.14772727272727273,0.10619469026548672,0.08860759493670886,0.019867549668874173,0.5789473684210527,0.14634146341463414,0.5277777777777778,0.59375,0.5789473684210527,0.13821138211382114,0.2647058823529412,0.2727272727272727,0.4444444444444444,0.052845528455284556,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.0975609756097561,0.5650406504065041,0.33093525179856115,0.33093525179856115,0.9782608695652174,0.53125,0.4117647058823529,0.03125,0.3125,0.1,,0.17391304347826086,0.4166666666666667,0.11594202898550725,0.5362318840579711,0.40540540540540543,0.8089430894308943,0.33093525179856115,0.5218223577235773,0.5452318181818181,0.5140884057971015,0.04669260700389105,0.11827956989247312,0.11524163568773234,0.3048327137546468,7.456626506024096,26.020245398773007,0.29313929313929316,6.0,0.01910828025477707,0.03529411764705882,0.01486988847583643,1.0,6.0,1.0,8.0,1.0,13.0,3.0,9.0,,2.0,,,,26.0,,,,0.05714285714285714,0.044444444444444446,0.5416666666666666,0.5416666666666666,1.0,,0.375,,0.029411764705882353,1.0,,1.0,1.0,1.0,0.006097560975609756,4.0,3.0,,,,,False,1.0,2.0
1629019,1610612752,Allonzo Trier,Allonzo Trier,1629019,NYK,73809.0,1230,-165.0,2537,2513,832,873,313.0,5050,102.0,176.0,11.0,16.0,40.0,71.0,18.0,48.0,33.0,97.0,19.0,1.0,3.0,34.0,90.0,3.0,6.0,11.0,30.0,153.0,321,40.0,109.0,155.0,581,2842,14.0,27.0,3.0,7.0,46.0,52.0,111.0,13.0,33.0,77.0,220.0,88.0,218.0,72.0,48.0,8.0,90.0,34.0,52.0,66.0,43.0,109.0,34.0,9.0,49.0,8.0,9.0,261.0,20.0,69.0,66.0,9.0,144.0,27.0,171.0,3.0,25.0,19.0,6.0,54.0,10.0,35.0,47.0,6.0,19.0,101.0,5.0,29.0,39.0,99.0,5.0,15.0,151.0,4.0,3.0,188.0,5.0,74.0,22.0,14.0,,14.0,8.0,217.0,826,20.0,0.2875816993464052,0.2953020134228188,0.6,0.3669724770642202,0.42857142857142855,0.3939393939393939,0.3669724770642202,0.4766355140186916,0.5185185185185185,0.46846846846846846,0.49534883720930234,0.5441176470588235,0.4965277777777778,0.5601941747572815,0.5897435897435898,0.5855614973262032,0.2534883720930233,0.16199376947040497,0.25,21.329639889196677,0.5346534653465347,0.10714285714285714,0.09295774647887324,0.02544529262086514,0.1464968152866242,0.1143099068585944,0.022632020117351215,0.03363914373088685,0.017543859649122806,0.07598784194528875,0.1050228310502283,0.1111111111111111,0.1401098901098901,0.16822429906542055,0.01694915254237288,0.5714285714285714,0.40930232558139534,0.5795454545454546,0.7727272727272727,0.3235294117647059,0.11162790697674418,0.375,0.4186046511627907,0.2777777777777778,0.2255813953488372,0.3402061855670103,0.35106382978723405,0.18181818181818182,0.044186046511627906,0.20930232558139536,0.37777777777777777,0.38636363636363635,0.5294117647058824,0.47058823529411764,0.6875,0.029411764705882353,0.17647058823529413,0.5,0.6666666666666666,0.4930555555555556,0.5633802816901409,0.020833333333333332,0.20833333333333334,0.36666666666666664,0.6627906976744186,0.37777777777777777,0.5215498837209303,0.5278016129032259,0.5218291666666668,0.15212981744421908,0.19321148825065274,0.07917383820998279,0.37865748709122204,7.640186915887852,25.453211009174296,0.3279463933780055,7.0,0.0171990171990172,0.021645021645021644,0.01529051987767584,7.0,10.0,12.0,,12.0,6.0,2.0,9.0,2.0,,3.0,2.0,8.0,14.0,0.01834862385321101,0.030927835051546393,,,0.025,0.3157894736842105,0.3157894736842105,1.0,0.18181818181818182,0.6666666666666666,,0.10416666666666667,,,1.0,,,0.00909090909090909,,,6.0,,0.022222222222222223,,False,,1.0
1627758,1610612752,Ron Baker,Ron Baker,1627758,NYK,5945.0,99,4.0,215,210,101,99,28.0,425,1.0,4.0,,,1.0,1.0,,,1.0,2.0,3.0,,2.0,1.0,5.0,,1.0,,2.0,2.0,6,1.0,8.0,5.0,12,200,,,,1.0,,1.0,2.0,,4.0,4.0,6.0,,4.0,3.0,,,5.0,1.0,1.0,9.0,3.0,12.0,2.0,1.0,7.0,,2.0,27.0,,2.0,3.0,,5.0,1.0,6.0,,5.0,3.0,2.0,2.0,,2.0,1.0,,,3.0,,2.0,4.0,14.0,,1.0,7.0,,,6.0,,1.0,2.0,,,,,6.0,101,2.0,,,1.0,0.125,,,0.125,0.3333333333333333,,0.5,0.25,,0.16666666666666666,0.35294117647058826,,0.375,0.5714285714285714,0.16666666666666666,0.25,8.19672131147541,0.6666666666666666,,0.057692307692307696,,0.05128205128205128,0.054945054945054944,,,,0.1,0.0625,,0.06451612903225806,,,,0.2857142857142857,0.25,0.3333333333333333,,,,,,0.14285714285714285,0.5,0.5,,0.21428571428571427,0.35714285714285715,0.2,0.2,1.0,,,,1.0,,,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.8571428571428571,0.2,0.5623357142857144,0.5715,0.5259916666666666,0.06666666666666667,0.14285714285714285,,0.5,7.0,24.525,0.4697674418604651,,,,,,4.0,,,1.0,,,,,1.0,,,1.0,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,False,,
203504,1610612752,Trey Burke,Trey Burke,203504,NYK,28626.0,477,-46.0,976,978,277,314,121.0,1954,32.0,61.0,1.0,3.0,11.0,19.0,23.0,58.0,31.0,73.0,5.0,1.0,2.0,20.0,58.0,1.0,3.0,9.0,22.0,86.0,192,20.0,63.0,55.0,287,1125,5.0,14.0,1.0,4.0,16.0,25.0,50.0,9.0,24.0,24.0,101.0,22.0,150.0,36.0,24.0,4.0,55.0,20.0,18.0,45.0,23.0,68.0,20.0,3.0,32.0,5.0,8.0,159.0,7.0,22.0,12.0,1.0,35.0,10.0,45.0,1.0,15.0,12.0,3.0,11.0,2.0,9.0,8.0,,2.0,19.0,3.0,6.0,10.0,21.0,2.0,,53.0,2.0,1.0,64.0,,27.0,9.0,3.0,1.0,4.0,1.0,99.0,274,8.0,0.12790697674418605,0.13095238095238096,0.6,0.31746031746031744,0.25,0.375,0.3333333333333333,0.4479166666666667,0.35714285714285715,0.5,0.4549019607843137,0.3611111111111111,0.5202702702702703,0.5106761565836299,0.42105263157894735,0.5872093023255814,0.24705882352941178,0.09375,0.16393442622950818,26.78571428571429,0.5789473684210527,0.03571428571428571,0.04395604395604396,0.021671826625386997,0.11458333333333333,0.07311827956989247,0.020202020202020204,0.016129032258064516,0.038834951456310676,0.045871559633027525,0.04081632653061224,0.045454545454545456,0.10067114093959731,0.16279069767441862,0.007936507936507936,0.25,0.23921568627450981,0.5245901639344263,0.6274509803921569,0.09375,0.22745098039215686,0.39655172413793105,0.45098039215686275,0.08695652173913043,0.28627450980392155,0.4246575342465753,0.4305555555555556,0.1935483870967742,0.0196078431372549,0.22745098039215686,0.3448275862068966,0.3508771929824561,0.6,0.16666666666666666,0.3333333333333333,0.05555555555555555,0.16666666666666666,0.3333333333333333,1.0,0.25675675675675674,0.5789473684210527,0.02702702702702703,0.2972972972972973,0.4090909090909091,0.48627450980392156,0.36363636363636365,0.4769154761904762,0.4780785714285714,0.46856971830985916,0.10294117647058823,0.12980769230769232,0.05574912891986063,0.3519163763066202,10.1625,27.588888888888892,0.2838114754098361,3.0,0.01744186046511628,0.010416666666666666,0.02,2.0,,11.0,1.0,3.0,,,3.0,1.0,,1.0,,2.0,1.0,0.015873015873015872,0.0136986301369863,,,,,,,,,,0.1206896551724138,,,1.0,,,0.015625,1.0,1.0,,3.0,0.017241379310344827,,False,,
1628372,1610612752,Dennis Smith Jr.,Dennis Smith Jr.,1628372,NYK,26330.0,439,-77.0,905,905,284,239,106.0,1810,46.0,84.0,3.0,5.0,7.0,19.0,8.0,24.0,9.0,31.0,6.0,2.0,3.0,15.0,52.0,2.0,6.0,4.0,17.0,63.0,139,16.0,58.0,30.0,204,998,4.0,9.0,2.0,8.0,16.0,14.0,35.0,5.0,20.0,10.0,53.0,30.0,96.0,18.0,30.0,,51.0,15.0,13.0,47.0,34.0,81.0,23.0,11.0,32.0,9.0,6.0,196.0,6.0,12.0,15.0,,27.0,9.0,36.0,2.0,20.0,13.0,7.0,33.0,7.0,28.0,13.0,2.0,5.0,46.0,2.0,13.0,17.0,34.0,1.0,,42.0,,,59.0,,26.0,4.0,7.0,,7.0,2.0,53.0,283,4.0,0.23809523809523808,0.23809523809523808,0.375,0.27586206896551724,0.25,0.25,0.2807017543859649,0.45323741007194246,0.4444444444444444,0.4,0.4416243654822335,0.4117647058823529,0.39090909090909093,0.4533333333333333,0.42105263157894735,0.42063492063492064,0.29441624365482233,0.09352517985611511,0.11904761904761904,26.413255360623783,0.717391304347826,,0.058365758754863814,0.021660649819494584,0.06629834254143646,0.06164383561643835,0.019955654101995565,0.03076923076923077,,0.04132231404958678,0.07142857142857142,0.07692307692307693,0.07971014492753623,0.023255813953488372,0.02040816326530612,0.2857142857142857,0.4263959390862944,0.5476190476190477,0.6216216216216216,0.30434782608695654,0.1218274111675127,0.3333333333333333,0.34782608695652173,,0.15736040609137056,0.2903225806451613,0.3103448275862069,0.1111111111111111,0.030456852791878174,0.2639593908629442,0.28846153846153844,0.29411764705882354,0.4,0.29411764705882354,0.6,0.11764705882352941,0.35294117647058826,0.3333333333333333,1.0,0.34545454545454546,0.3684210526315789,0.05454545454545454,0.3090909090909091,0.23529411764705882,0.7208121827411168,0.29411764705882354,0.5323494897959183,0.555675,0.5076666666666666,0.12217194570135746,0.15950920245398773,0.0784313725490196,0.25980392156862747,6.779856115107913,25.993103448275864,0.3138121546961326,3.0,0.017241379310344827,0.02702702702702703,0.013888888888888888,3.0,1.0,2.0,1.0,,1.0,1.0,2.0,1.0,,,,,6.0,0.017241379310344827,0.06451612903225806,,,0.03333333333333333,0.16666666666666666,0.16666666666666666,,1.0,0.3333333333333333,,0.041666666666666664,,1.0,1.0,,,0.017241379310344827,,,,1.0,0.019230769230769232,,False,,
1628995,1610612752,Kevin Knox,Kevin Knox,1628995,NYK,108362.0,1806,-519.0,3764,3758,1083,1042,399.0,7522,93.0,178.0,8.0,23.0,22.0,44.0,53.0,154.0,31.0,111.0,75.0,6.0,22.0,79.0,232.0,7.0,22.0,21.0,55.0,177.0,443,108.0,307.0,135.0,813,4449,12.0,40.0,10.0,28.0,65.0,38.0,114.0,28.0,77.0,39.0,199.0,172.0,182.0,297.0,27.0,12.0,232.0,79.0,41.0,37.0,34.0,71.0,26.0,8.0,26.0,4.0,7.0,176.0,31.0,108.0,106.0,11.0,225.0,48.0,273.0,16.0,38.0,24.0,14.0,35.0,6.0,16.0,50.0,9.0,19.0,85.0,8.0,29.0,90.0,149.0,3.0,7.0,144.0,,1.0,186.0,1.0,96.0,5.0,21.0,1.0,21.0,13.0,199.0,1079,3.0,0.4858757062146893,0.5029239766081871,0.9166666666666666,0.3517915309446254,0.35714285714285715,0.36363636363636365,0.3517915309446254,0.39954853273137697,0.3,0.3333333333333333,0.452,0.39705882352941174,0.418848167539267,0.486810551558753,0.4391891891891892,0.4649532710280374,0.4093333333333333,0.09255079006772009,0.10112359550561797,21.720633419995274,0.4117647058823529,0.11956521739130435,0.10231660231660232,0.026747195858498704,0.14654002713704206,0.12069937958262832,0.025053304904051173,0.03305785123966942,0.028169014084507043,0.07725321888412018,0.09006211180124224,0.16532258064516128,0.16574585635359115,0.09278350515463918,0.03855421686746988,0.6190476190476191,0.23733333333333334,0.5224719101123596,0.58125,0.5053763440860215,0.20533333333333334,0.34415584415584416,0.39849624060150374,0.3584905660377358,0.148,0.27927927927927926,0.28440366972477066,0.6451612903225806,0.1,0.30933333333333335,0.34051724137931033,0.34051724137931033,0.8987341772151899,0.3382352941176471,0.34782608695652173,0.08823529411764706,0.3235294117647059,0.3181818181818182,1.0,0.23036649214659685,0.5,0.11518324607329843,0.2879581151832461,0.38181818181818183,0.6466666666666666,0.34051724137931033,0.5130781333333333,0.5138427083333333,0.5106937172774869,0.1158021712907117,0.1839080459770115,0.07995079950799508,0.24477244772447723,8.4841986455982,25.214657980456035,0.2877258235919235,16.0,0.022315202231520222,0.015625,0.021739130434782608,18.0,4.0,17.0,9.0,10.0,29.0,7.0,11.0,4.0,1.0,5.0,,13.0,11.0,0.013029315960912053,0.018018018018018018,0.05333333333333334,0.009345794392523364,0.025210084033613446,0.38666666666666666,0.4084507042253521,0.9655172413793104,0.25,0.3181818181818182,,0.13636363636363635,3.0,,,0.5,0.6666666666666666,,,,1.0,,,,False,,3.0
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,64144.0,1069,-169.0,2181,2194,603,630,251.0,4375,151.0,212.0,57.0,84.0,40.0,63.0,5.0,11.0,,2.0,,,,,,,,,,156.0,225,,,47.0,359,2505,58.0,90.0,,,137.0,41.0,68.0,,,16.0,98.0,202.0,110.0,,,100.0,,,19.0,22.0,7.0,29.0,7.0,,7.0,7.0,8.0,65.0,88.0,70.0,92.0,7.0,169.0,137.0,306.0,6.0,42.0,32.0,10.0,12.0,4.0,6.0,17.0,3.0,6.0,29.0,4.0,9.0,113.0,176.0,,4.0,80.0,3.0,9.0,88.0,,40.0,10.0,112.0,14.0,128.0,74.0,98.0,601,10.0,0.6474358974358975,0.9528301886792453,,,,,,0.6933333333333334,0.6444444444444445,0.6029411764705882,0.6933333333333334,0.6444444444444445,0.6029411764705882,0.6825095057034221,0.6342592592592593,0.5903614457831325,,0.08444444444444445,0.08962264150943396,11.865095489638358,0.41379310344827586,0.09859154929577464,0.15358931552587646,0.14473684210526316,0.155902004454343,0.15458015267175573,0.13137254901960785,0.15471698113207547,0.17901234567901234,0.1522491349480969,0.16477272727272727,0.1417910447761194,0.14328358208955225,0.19298245614035087,0.12244897959183673,0.578125,0.9422222222222222,0.7122641509433962,0.7823834196891192,0.6357615894039735,0.04888888888888889,0.45454545454545453,0.45454545454545453,1.0,0.008888888888888889,,,,,,,,,0.9333333333333333,0.6785714285714286,,,,,0.9264705882352942,0.6349206349206349,,,,0.9422222222222222,,0.5991906666666668,0.5378175675675678,0.5961823529411765,0.15810276679841898,0.15810276679841898,0.3816155988857939,0.27298050139275765,1.6817777777777776,,0.2764786795048143,46.0,0.11165048543689321,0.09944751381215469,0.08734939759036145,,3.0,12.0,32.0,16.0,,,21.0,,3.0,,1.0,6.0,66.0,,,,0.0375,0.2125,,,,0.05263157894736842,,3.0,,,,,,,,16.0,14.0,12.0,,,3.0,False,2.0,2.0
201599,1610612752,DeAndre Jordan,DeAndre Jordan,201599,NYK,25594.0,427,-147.0,859,869,214,229,97.0,1728,61.0,89.0,21.0,34.0,14.0,20.0,8.0,18.0,,1.0,,,,,,,,,,69.0,108,,,47.0,185,1039,23.0,37.0,,,56.0,14.0,23.0,,,13.0,41.0,94.0,44.0,,,30.0,,,7.0,33.0,20.0,53.0,16.0,4.0,18.0,4.0,11.0,126.0,32.0,50.0,70.0,12.0,132.0,54.0,186.0,4.0,9.0,6.0,3.0,20.0,7.0,15.0,17.0,1.0,5.0,37.0,5.0,7.0,22.0,34.0,,4.0,56.0,,7.0,62.0,,27.0,6.0,19.0,,19.0,10.0,41.0,214,6.0,0.6811594202898551,0.8703703703703703,,,,,,0.6388888888888888,0.6216216216216216,0.6086956521739131,0.6388888888888888,0.6216216216216216,0.6086956521739131,0.6751824817518248,0.6511627906976745,0.6612903225806451,,0.06481481481481481,0.0449438202247191,17.864476386036962,0.5405405405405406,0.5,0.29535864978902954,0.12260536398467432,0.29411764705882354,0.29484029484029484,0.13022113022113022,0.102803738317757,0.15384615384615385,0.1875,0.4074074074074074,0.31666666666666665,0.264,0.37777777777777777,0.125,0.5263157894736842,0.8240740740740741,0.6853932584269663,0.7176470588235294,0.6885245901639344,0.16666666666666666,0.4444444444444444,0.5333333333333333,0.625,0.009259259259259259,,,,,,,,,0.918918918918919,0.6176470588235294,,,,,0.8695652173913043,0.7,,,,0.8240740740740741,,0.5780231481481481,0.5847258064516129,0.6004695652173914,0.20610687022900764,0.20610687022900764,0.3027027027027027,0.22162162162162163,2.290740740740741,,0.24912689173457508,21.0,0.14383561643835616,0.11842105263157894,0.1415929203539823,2.0,1.0,4.0,5.0,1.0,,,10.0,,1.0,,,4.0,14.0,,,,0.037037037037037035,0.15151515151515152,,,,0.23809523809523808,,2.0,0.16666666666666666,,,,,,,,,2.0,,,,False,,
