EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,HeaveAttempts,FTDefRebounds,Loose Ball Fouls Drawn,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,LongMidRangePctBlocked,BlockedCorner3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls Drawn,Corner3PctBlocked,on,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips
1627786,1610612758,Troy Williams,Troy Williams,1627786,SAC,3277.0,55,-29.0,127,128,74,92,9.0,255,7.0,8.0,,,5.0,5.0,2.0,2.0,8,12,,28,159,,,,,6.0,7.0,18.0,12.0,4.0,,,,,,,4.0,4.0,10.0,,10.0,3.0,3.0,1.0,1.0,1.0,4,5,2.0,,,18.0,74,0.75,0.75,0.6666666666666666,,0.8571428571428571,0.6666666666666666,,0.8181818181818182,0.6666666666666666,,0.8181818181818182,15.942028985507248,1.0,0.2,,0.16666666666666666,0.18181818181818182,,,,0.375,0.14285714285714285,,0.17647058823529413,0.14285714285714285,0.38095238095238093,0.875,1.0,0.8571428571428571,0.09523809523809523,0.09523809523809523,,,0.45454545454545453,1.0,0.8095238095238095,0.5518333333333333,,0.5772409090909091,,,,0.6428571428571429,5.608333333333333,0.5826771653543307,1.0,,,1.0,,,,4.0,8.0,,2.0,4.0,4.0,9.0,,,2.0,4.0,,12.0,,8.0,4.0,1.0,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,2.0,1.0,,1.0,2.0,2.0,,,1.0,0.4444444444444444,,0.5,0.4444444444444444,0.42857142857142855,,0.08333333333333333,0.125,,,,,,1.0,0.5,0.5,,,,,0.047619047619047616,,,,0.38095238095238093,0.5,0.5,1.0,,,,,0.36363636363636365,0.5,0.5,,25.72222222222222,,2.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628963,1610612758,Marvin Bagley III,Marvin Bagley III,1628963,SAC,26969.0,449,-68.0,952,964,273,360,111.0,1916,55.0,79.0,19.0,27.0,15.0,18.0,75.0,26.0,102,180,44.0,269,1100,21.0,34.0,4.0,46.0,22.0,39.0,68.0,112.0,92.0,34.0,5.0,17.0,3.0,39.0,35.0,51.0,46.0,105.0,40.0,145.0,13.0,4.0,12.0,7.0,25.0,20,30,60.0,63.0,30.0,68.0,273,0.5490196078431373,0.6588235294117647,0.5666666666666667,0.6176470588235294,0.5641025641025641,0.5382775119617225,0.5833333333333334,0.5888888888888889,0.5651260504201681,0.6052631578947368,0.5964912280701754,24.21731123388582,0.48,0.19008264462809918,0.11217948717948718,0.21888412017167383,0.20421052631578948,0.08908685968819599,0.14736842105263157,0.0759493670886076,0.14814814814814814,0.20253164556962025,0.2545454545454545,0.22950819672131148,0.18,0.37799043062200954,0.6962025316455697,0.7638888888888888,0.509090909090909,0.3588516746411483,0.12440191387559808,0.75,0.7037037037037037,0.4,0.8333333333333334,0.5167464114832536,0.4862644230769231,0.538958064516129,0.4857033333333333,0.1282051282051282,0.14634146341463414,0.17100371747211895,0.2527881040892193,6.311111111111111,0.2867647058823529,35.0,12.0,2.0,8.0,,2.0,3.0,5.0,21.0,,2.0,3.0,7.0,29.0,,2.0,3.0,6.0,15.0,21.0,,20.0,5.0,14.0,,12.0,2.0,6.0,5.0,1.0,5.0,8.0,9.0,4.0,13.0,3.0,5.0,2.0,9.0,1.0,1.0,3.0,1.0,5.0,,,4.0,17.0,11.0,,6.0,17.0,13.0,2.0,4.0,1.0,0.2413793103448276,,0.5,0.25,0.13875598086124402,,0.07777777777777778,0.08860759493670886,,0.0364963503649635,0.10869565217391304,0.02830188679245283,0.09411764705882353,0.7647058823529411,0.4666666666666667,0.5147058823529411,0.5428571428571428,0.46153846153846156,0.46153846153846156,0.75,0.03827751196172249,0.25,0.25,1.0,0.10047846889952153,0.23809523809523808,0.23809523809523808,1.0,0.05555555555555555,,,0.06666666666666667,0.06666666666666667,0.6666666666666666,0.25,,26.01034482758621,1.0,8.0,8.0,0.25,,0.10526315789473684,,,,,,3.0,,,,,1.0,0.09333333333333334,,0.06451612903225806,,,1.0,0.3333333333333333,,,True,,,
201585,1610612758,Kosta Koufos,Kosta Koufos,201585,SAC,1177.0,20,-13.0,43,46,31,31,7.0,89,1.0,2.0,,,,1.0,5.0,,4,7,1.0,9,52,1.0,1.0,,2.0,1.0,4.0,2.0,8.0,,,2.0,2.0,2.0,6.0,,1.0,2.0,3.0,,3.0,,,1.0,1.0,2.0,1,4,3.0,6.0,2.0,2.0,31,1.0,1.0,0.5714285714285714,1.0,0.25,0.5714285714285714,1.0,0.25,0.45,0.5,0.16666666666666666,24.0,0.5,0.3333333333333333,,0.1,0.1875,,,,,0.3333333333333333,0.3333333333333333,0.1,,0.2857142857142857,0.5,1.0,1.0,0.7142857142857143,,,,0.25,,0.2857142857142857,0.48047142857142855,0.445,0.43215000000000003,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,7.6571428571428575,0.7209302325581395,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,0.14285714285714285,0.5,,,,,,,0.6,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202357,1610612758,Nemanja Bjelica,Nemanja Bjelica,202357,SAC,10454.0,174,11.0,366,377,101,122,33.0,743,11.0,25.0,4.0,12.0,4.0,6.0,5.0,,12,30,2.0,53,420,4.0,13.0,2.0,10.0,4.0,8.0,16.0,16.0,8.0,8.0,3.0,12.0,2.0,27.0,11.0,9.0,15.0,29.0,13.0,42.0,3.0,1.0,1.0,1.0,6.0,13,21,8.0,3.0,1.0,16.0,101,0.6666666666666666,1.0,0.4,0.3076923076923077,0.5,0.4722222222222222,0.3076923076923077,0.4666666666666667,0.4818181818181818,0.35714285714285715,0.5,14.878048780487806,0.16666666666666666,0.15151515151515152,0.10091743119266056,0.11842105263157894,0.13714285714285715,0.07453416149068323,0.1568627450980392,0.04,0.14705882352941177,0.0975609756097561,0.25,0.13333333333333333,0.0625,0.46296296296296297,0.44,0.4583333333333333,0.6363636363636364,0.09259259259259259,,0.9230769230769231,0.3333333333333333,0.4,0.6666666666666666,0.9074074074074074,0.5389231481481482,0.5683727272727273,0.5200033333333333,0.018518518518518517,0.03333333333333333,0.18867924528301888,0.3018867924528302,2.086666666666667,0.27595628415300544,1.0,,1.0,5.0,,,2.0,8.0,19.0,,2.0,5.0,9.0,24.0,,,2.0,7.0,2.0,27.0,,19.0,8.0,1.0,,9.0,1.0,6.0,1.0,2.0,1.0,7.0,2.0,,5.0,1.0,,1.0,,2.0,2.0,1.0,,1.0,,,1.0,5.0,3.0,1.0,1.0,6.0,3.0,,1.0,1.0,0.375,,0.2857142857142857,0.375,0.4444444444444444,,0.03333333333333333,0.04,,0.019230769230769232,0.06060606060606061,0.025,0.22580645161290322,0.5,0.2,0.2,1.0,,,,0.09259259259259259,0.2,0.2,1.0,0.35185185185185186,0.42105263157894735,0.42105263157894735,1.0,,,,0.13333333333333333,0.3333333333333333,0.4,0.42105263157894735,,26.59166666666667,,5.0,,0.35714285714285715,,,,,,1.0,,,1.0,1.0,1.0,,,,0.1,,,,,,,,True,,,
201147,1610612758,Corey Brewer,Corey Brewer,201147,SAC,7577.0,126,,261,266,53,83,35.0,527,10.0,11.0,2.0,2.0,2.0,2.0,2.0,,10,13,12.0,38,303,2.0,2.0,,4.0,2.0,3.0,4.0,16.0,4.0,4.0,1.0,8.0,,17.0,2.0,7.0,4.0,13.0,3.0,16.0,7.0,3.0,3.0,1.0,3.0,11,21,10.0,15.0,8.0,4.0,53,0.8,1.0,0.7692307692307693,1.0,0.6666666666666666,0.5416666666666666,0.6666666666666666,0.4,0.6129032258064516,0.6666666666666666,0.4,11.074918566775246,1.0,0.05714285714285714,0.023255813953488372,0.12962962962962962,0.08870967741935484,0.024,0.02702702702702703,0.045454545454545456,,0.0967741935483871,0.05263157894736842,0.125,0.14285714285714285,0.4583333333333333,0.9090909090909091,0.9090909090909091,0.8,0.08333333333333333,,0.6666666666666666,1.0,0.4,1.0,0.9166666666666666,0.5547562500000001,0.552025,0.54559,0.25806451612903225,0.4,0.10526315789473684,0.10526315789473684,2.6769230769230767,0.20306513409961685,,,,5.0,,,1.0,2.0,6.0,1.0,,1.0,2.0,11.0,,1.0,,2.0,,6.0,,6.0,2.0,2.0,1.0,7.0,1.0,3.0,3.0,1.0,1.0,,4.0,,,,2.0,,,,1.0,,,1.0,,,,2.0,1.0,1.0,,3.0,2.0,4.0,,1.0,0.18181818181818182,,,0.18181818181818182,0.4583333333333333,0.09090909090909091,0.15384615384615385,,,0.02564102564102564,,,,0.6666666666666666,,,,,,,0.20833333333333334,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.2,0.2,,0.3333333333333333,,24.79090909090909,,2.0,,0.2,,,,,,,,1.0,1.0,1.0,,,,1.0,,0.1111111111111111,,,,,2.0,0.2,True,,,
202692,1610612758,Alec Burks,Alec Burks,202692,SAC,4321.0,72,-24.0,154,158,44,39,11.0,312,6.0,7.0,1.0,1.0,,1.0,2.0,,7,9,3.0,17,178,1.0,1.0,,2.0,,1.0,,10.0,4.0,,2.0,5.0,1.0,12.0,,3.0,4.0,7.0,,7.0,6.0,2.0,1.0,,2.0,1,5,3.0,3.0,2.0,,44,0.7142857142857143,0.7142857142857143,0.7777777777777778,1.0,,0.5,0.5,,0.5666666666666667,0.5,,10.240963855421688,0.5,0.10810810810810811,,0.1,0.1044776119402985,,,,0.15384615384615385,0.14285714285714285,,0.13043478260869565,,0.5,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.14285714285714285,,0.5,1.0,0.5,,0.8571428571428571,0.5655321428571428,0.5214,0.5506249999999999,0.13333333333333333,0.2,0.11764705882352941,,2.4222222222222225,0.2857142857142857,1.0,,,2.0,,,,,3.0,1.0,,1.0,,5.0,,1.0,,1.0,,,,3.0,,,,3.0,1.0,1.0,1.0,1.0,,,4.0,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,0.35714285714285715,,,,,,,,,,0.5,0.5,,,,,0.14285714285714285,,,,0.21428571428571427,,,,,,0.5,,0.5,,,,25.139999999999997,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,9012.0,150,35.0,328,325,119,153,37.0,653,3.0,6.0,,2.0,2.0,5.0,14.0,1.0,11,21,13.0,62,354,1.0,3.0,,5.0,4.0,9.0,26.0,8.0,14.0,2.0,,8.0,,16.0,3.0,10.0,11.0,24.0,3.0,27.0,4.0,2.0,2.0,1.0,5.0,1,3,10.0,13.0,5.0,26.0,119,0.36363636363636365,0.4,0.5238095238095238,0.3333333333333333,0.4444444444444444,0.6282051282051282,0.5,0.6071428571428571,0.6888888888888889,0.5,0.7222222222222222,13.404825737265416,0.4,0.13253012048192772,0.0297029702970297,0.12658227848101267,0.12962962962962962,0.02054794520547945,0.023809523809523808,0.041666666666666664,0.16666666666666666,0.1875,0.037037037037037035,0.1076923076923077,0.21428571428571427,0.15384615384615385,0.5,0.75,0.6666666666666666,0.358974358974359,0.02564102564102564,0.4,,0.35714285714285715,0.4,0.6153846153846154,0.4898705128205128,0.45098000000000005,0.4762964285714286,0.11627906976744186,0.2,0.08064516129032258,0.41935483870967744,6.409523809523811,0.3628048780487805,8.0,,4.0,5.0,1.0,1.0,3.0,5.0,13.0,1.0,1.0,2.0,9.0,18.0,1.0,2.0,3.0,5.0,9.0,21.0,6.0,13.0,5.0,2.0,,8.0,,5.0,2.0,1.0,,2.0,2.0,1.0,3.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,2.0,,,,,,,,2.0,0.7777777777777778,0.5,0.5,0.6,0.5,0.46153846153846156,,0.09523809523809523,0.3333333333333333,,,0.02857142857142857,,0.125,,0.5714285714285714,0.5714285714285714,0.25,,,,0.1282051282051282,0.8,0.8,1.0,0.3333333333333333,0.38461538461538464,0.38461538461538464,0.6,0.2,1.0,0.2,0.21428571428571427,0.14285714285714285,0.5,0.38461538461538464,,25.194444444444443,,3.0,1.0,0.2727272727272727,,,1.0,,,,,,,,,,,,,,,,2.0,0.6666666666666666,,,True,,,
203463,1610612758,Ben McLemore,Ben McLemore,203463,SAC,4539.0,76,-33.0,173,177,109,105,10.0,350,,1.0,,,,1.0,2.0,7.0,2,10,2.0,30,210,,,,3.0,,5.0,14.0,4.0,,,1.0,2.0,1.0,5.0,,3.0,1.0,4.0,,4.0,3.0,2.0,,,1.0,5,12,2.0,3.0,1.0,14.0,109,1.0,1.0,0.2,,,0.4375,1.5,0.3157894736842105,0.45454545454545453,1.5,0.35,18.478260869565215,,0.03125,,0.08108108108108109,0.057971014492753624,,,,,,0.2,0.06896551724137931,0.125,0.03125,,,,0.0625,0.21875,,,0.05263157894736842,,0.71875,0.5172609374999999,0.7149,0.5197157894736841,0.030303030303030304,0.09090909090909091,0.1,0.4666666666666667,15.810000000000002,0.630057803468208,,2.0,3.0,8.0,1.0,1.0,5.0,5.0,14.0,,4.0,9.0,8.0,22.0,1.0,1.0,4.0,14.0,2.0,24.0,,14.0,5.0,1.0,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,3.0,,1.0,0.36363636363636365,1.0,0.2857142857142857,0.36363636363636365,0.6875,,0.1,,,,,,,,,,,0.2857142857142857,0.2857142857142857,1.0,0.25,0.375,0.375,1.0,0.4375,0.35714285714285715,0.35714285714285715,1.0,1.0,1.0,,0.2631578947368421,0.47368421052631576,0.4444444444444444,0.35714285714285715,,24.431818181818176,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,True,,,
1626161,1610612758,Willie Cauley-Stein,Willie Cauley-Stein,1626161,SAC,130974.0,2183,47.0,4687,4651,1048,962,504.0,9338,328.0,496.0,40.0,77.0,82.0,120.0,153.0,77.0,405,726,137.0,950,5195,46.0,100.0,11.0,103.0,95.0,164.0,244.0,638.0,172.0,60.0,69.0,193.0,50.0,455.0,119.0,230.0,225.0,484.0,178.0,662.0,95.0,21.0,38.0,18.0,82.0,131,226,210.0,248.0,106.0,242.0,1036,0.7876543209876543,0.8506666666666667,0.5578512396694215,0.46,0.5792682926829268,0.5583791208791209,0.46,0.5757575757575758,0.5681818181818182,0.4681818181818182,0.580952380952381,17.465753424657535,0.4634146341463415,0.1928020565552699,0.08524355300859598,0.2318548387096774,0.2107457156090783,0.07904245709123758,0.10836501901140684,0.05847953216374269,0.19008264462809918,0.19047619047619047,0.20361990950226244,0.2318840579710145,0.2317596566523605,0.6813186813186813,0.6612903225806451,0.7354260089686099,0.8170731707317073,0.21016483516483517,0.10576923076923077,0.77,0.5194805194805194,0.7272727272727273,0.6833333333333333,0.6840659340659341,0.5294813617606605,0.5288061728395062,0.5417731707317075,0.13216957605985039,0.1325,0.10842105263157895,0.25684210526315787,4.431404958677685,0.22359718369959464,49.0,28.0,,,,,,1.0,2.0,,,1.0,1.0,2.0,,,,1.0,54.0,3.0,,1.0,1.0,74.0,,124.0,19.0,68.0,21.0,35.0,56.0,14.0,74.0,11.0,44.0,7.0,20.0,9.0,15.0,5.0,26.0,6.0,6.0,32.0,,,34.0,51.0,30.0,1.0,20.0,51.0,31.0,10.0,26.0,1.0,0.5,,,1.0,0.0027472527472527475,,0.10192837465564739,0.10080645161290322,,0.06845965770171149,0.07954545454545454,0.06901840490797546,0.056910569105691054,0.6078431372549019,0.3202614379084967,0.3798449612403101,0.5918367346938775,0.36363636363636365,0.36363636363636365,0.7857142857142857,,,,,0.0027472527472527475,0.5,0.5,1.0,,,,,0.006060606060606061,,1.0,,37.849999999999994,1.0,29.0,20.0,0.2761904761904762,,0.2,,,,3.0,,14.0,,,3.0,1.0,1.0,0.1568627450980392,0.0189873417721519,0.06626506024096386,,,,,3.0,,False,1.0,,
1627741,1610612758,Buddy Hield,Buddy Hield,1627741,SAC,136909.0,2282,22.0,4898,4865,1233,1176,546.0,9763,158.0,259.0,22.0,42.0,32.0,57.0,141.0,222.0,297,622,145.0,1507,5466,37.0,73.0,7.0,162.0,61.0,136.0,370.0,306.0,288.0,28.0,65.0,179.0,45.0,423.0,58.0,137.0,125.0,266.0,89.0,355.0,49.0,23.0,82.0,48.0,118.0,76,173,127.0,166.0,49.0,358.0,1222,0.5151515151515151,0.5406360424028268,0.477491961414791,0.5068493150684932,0.4485294117647059,0.5660847880299252,0.610236220472441,0.56,0.5882818685669042,0.6153846153846154,0.5934426229508196,24.99094530967041,0.6949152542372882,0.102880658436214,0.039482641252552755,0.13275193798449614,0.11659991099243436,0.037383177570093455,0.05194805194805195,0.033942558746736295,0.080078125,0.0989010989010989,0.15725806451612903,0.13881748071979436,0.1141732283464567,0.21529509559434745,0.61003861003861,0.6666666666666666,0.5949367088607594,0.1172069825436409,0.18453865336658354,0.33070866141732286,0.5238095238095238,0.20727272727272728,0.5614035087719298,0.6982543640897756,0.5185306411323897,0.5152369791666667,0.5038842490842491,0.04662379421221865,0.0745814307458143,0.1074983410749834,0.24552090245520902,9.193247588424436,0.25173540220498164,44.0,95.0,66.0,119.0,16.0,24.0,27.0,190.0,462.0,30.0,49.0,112.0,256.0,581.0,27.0,54.0,62.0,139.0,62.0,654.0,114.0,460.0,190.0,43.0,5.0,114.0,20.0,88.0,16.0,10.0,30.0,13.0,26.0,11.0,36.0,6.0,34.0,1.0,24.0,2.0,5.0,7.0,14.0,14.0,24.0,9.0,19.0,27.0,16.0,2.0,9.0,29.0,17.0,13.0,9.0,0.8515625,0.4406196213425129,0.5,0.4460431654676259,0.4421416234887737,0.4829592684954281,0.008605851979345954,0.06913183279742766,0.08494208494208494,0.010822510822510822,0.03389830508474576,0.031078610603290677,0.03546099290780142,0.022033898305084745,0.5862068965517241,0.3120567375886525,0.352,0.4090909090909091,0.42792792792792794,0.4377880184331797,0.43157894736842106,0.09891936824605153,0.5546218487394958,0.5546218487394958,0.8787878787878788,0.38403990024937656,0.41125541125541126,0.41575492341356673,0.8421052631578947,0.1889763779527559,0.6666666666666666,0.23622047244094488,0.09818181818181818,0.4072727272727273,0.4375,0.41304347826086957,0.015332197614991482,25.252323580034425,2.0,4.0,3.0,0.034482758620689655,11.0,0.18181818181818182,0.75,0.36666666666666664,1.0,1.0,6.0,12.0,2.0,1.0,2.0,,1.0,0.11347517730496454,0.006535947712418301,0.027777777777777776,0.02252252252252252,1.0,13.0,0.48148148148148145,,,False,2.0,1.0,3.0
1627746,1610612758,Skal Labissiere,Skal Labissiere,1627746,SAC,2928.0,49,6.0,107,112,68,64,8.0,219,2.0,3.0,,,2.0,3.0,3.0,,2,6,1.0,17,127,,,,,2.0,5.0,11.0,2.0,2.0,,1.0,3.0,1.0,7.0,,3.0,3.0,6.0,1.0,7.0,,,,,2.0,6,12,2.0,3.0,,11.0,68,0.5,0.5,0.3333333333333333,,0.4,0.5333333333333333,,0.5555555555555556,0.53125,,0.55,15.789473684210527,,0.1,,0.13636363636363635,0.11538461538461539,0.023809523809523808,,,0.2,,,0.125,0.16666666666666666,0.2,0.6666666666666666,1.0,0.5,0.2,,,,0.3333333333333333,0.6666666666666666,0.8,0.5048366666666666,,0.4936222222222222,,,,0.6470588235294118,4.783333333333333,0.6355140186915887,,,,1.0,,,1.0,4.0,8.0,,2.0,3.0,4.0,9.0,,,2.0,4.0,1.0,12.0,,8.0,4.0,2.0,,2.0,,1.0,,1.0,1.0,,,,2.0,1.0,,,2.0,,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,0.4444444444444444,,0.5,0.4444444444444444,0.6,,0.3333333333333333,0.3333333333333333,,0.043478260869565216,,0.058823529411764705,,0.5,,,,,,,0.06666666666666667,,,,0.5333333333333333,0.5,0.5,1.0,,,,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.5,,25.300000000000004,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,False,,,
1627786,1610612758,Troy Williams,Troy Williams,1627786,SAC,15440.0,257,-38.0,563,560,215,195,71.0,1123,18.0,30.0,5.0,8.0,8.0,11.0,9.0,3.0,22,42,9.0,83,616,6.0,9.0,3.0,15.0,9.0,15.0,42.0,20.0,24.0,10.0,4.0,11.0,2.0,26.0,6.0,18.0,18.0,37.0,12.0,49.0,7.0,2.0,2.0,1.0,8.0,16,32,11.0,15.0,2.0,42.0,213,0.45454545454545453,0.5882352941176471,0.5238095238095238,0.6666666666666666,0.6,0.4805194805194805,0.6666666666666666,0.5806451612903226,0.49404761904761907,0.6818181818181818,0.5833333333333334,14.420062695924765,0.25,0.13533834586466165,0.0379746835443038,0.1592920353982301,0.14634146341463414,0.045283018867924525,0.06,0.05555555555555555,0.08928571428571429,0.13333333333333333,0.21875,0.13793103448275862,0.23076923076923078,0.38961038961038963,0.6,0.6923076923076923,0.3888888888888889,0.11688311688311688,0.03896103896103896,0.8888888888888888,0.625,0.3548387096774194,0.7272727272727273,0.8441558441558441,0.5452059210526314,0.5666999999999999,0.5573580645161291,0.0375,0.045454545454545456,0.18072289156626506,0.5060240963855421,4.090476190476191,0.38188277087033745,3.0,1.0,2.0,7.0,,,3.0,8.0,28.0,,5.0,13.0,10.0,35.0,,,6.0,16.0,6.0,30.0,,27.0,8.0,5.0,,7.0,2.0,1.0,3.0,3.0,6.0,1.0,5.0,1.0,6.0,1.0,1.0,1.0,2.0,,,,2.0,,,1.0,4.0,5.0,3.0,,2.0,6.0,4.0,7.0,4.0,1.0,0.2857142857142857,,0.375,0.29411764705882354,0.45454545454545453,,0.11904761904761904,0.13333333333333333,,0.056074766355140186,0.013888888888888888,0.045454545454545456,0.02702702702702703,0.6666666666666666,0.3333333333333333,0.375,1.0,0.3333333333333333,0.3333333333333333,,0.09090909090909091,0.2857142857142857,0.2857142857142857,1.0,0.36363636363636365,0.2857142857142857,0.2857142857142857,1.0,,,,0.0967741935483871,0.41935483870967744,0.38461538461538464,0.2962962962962963,0.027777777777777776,25.699999999999996,1.0,1.0,1.0,0.05555555555555555,,,,,,,3.0,2.0,1.0,1.0,,,,0.1111111111111111,,0.10526315789473684,,,1.0,0.3333333333333333,,,False,,,
