EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGA,HeaveAttempts,StepOutOfBoundsTurnovers,Corner3PctBlocked,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceFG3M,BlockedCorner3,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,on,3SecondViolations,HeaveMakes,OffensiveGoaltends,Clear Path Fouls
1626162,1610612756,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHX,48807.0,813,-24.0,1722,1731,572,711,186,3453,87.0,137.0,16.0,24.0,26.0,42.0,26.0,75.0,12.0,23.0,125.0,235.0,78.0,466.0,1956,16.0,27.0,15.0,71.0,38.0,60.0,28.0,155.0,124.0,126.0,18.0,31.0,34.0,16.0,50.0,13.0,3.0,16.0,14.0,4.0,116.0,8.0,23.0,51.0,48.0,5.0,104.0,35.0,139.0,8.0,43.0,28.0,15.0,32.0,3.0,16.0,19.0,2.0,16.0,1.0,51.0,6.0,16.0,21.0,71.0,4.0,2.0,2.0,91.0,5.0,4.0,107.0,15.0,52.0,6.0,24.0,20.0,,4.0,26.0,12.0,1.0,151.0,565,13.0,3.0,0.496,0.5344827586206896,0.5319148936170213,0.5925925925925926,0.6333333333333333,0.5173333333333333,0.6086956521739131,0.5934579439252337,0.5547619047619048,0.6574074074074074,0.6150793650793651,0.13191489361702127,0.11678832116788321,0.2,24.30340557275542,0.6274509803921569,0.07936507936507936,0.10412147505422993,0.04811715481171548,0.15501519756838905,0.026490066225165563,0.12531645569620253,0.03974358974358974,0.05263157894736842,0.05581395348837209,0.021739130434782608,0.021834061135371178,0.0410958904109589,0.09482758620689655,0.09933774834437085,0.14102564102564102,0.13877551020408163,0.20238095238095238,0.047619047619047616,0.46153846153846156,0.36533333333333334,0.635036496350365,0.71900826446281,0.5172413793103449,0.2,0.3466666666666667,0.43333333333333335,0.38461538461538464,0.06133333333333333,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.6666666666666666,0.3125,0.3925233644859813,0.6190476190476191,0.7386666666666667,0.5319859249329763,0.5742796296296298,0.5240971428571428,0.13043478260869565,0.19117647058823528,0.15236051502145923,0.33261802575107297,5.045531914893619,0.3321718931475029,11.0,34.0,2.0,10.0,35.0,106.0,14.0,15.0,37.0,46.0,140.0,19.0,17.0,47.0,120.0,18.0,105.0,35.0,1.0,,,2.0,2.0,1.0,0.8695652173913043,0.32857142857142857,0.3617021276595745,0.33093525179856115,0.37333333333333335,0.007142857142857143,,0.5833333333333334,0.09066666666666667,0.3235294117647059,0.3333333333333333,0.9090909090909091,0.2826666666666667,0.330188679245283,0.330188679245283,0.8571428571428571,0.30434782608695654,0.09345794392523364,0.2,0.34579439252336447,0.40540540540540543,0.3333333333333333,0.014084507042253521,25.43428571428572,5.0,1.0,4.0,0.029411764705882353,0.10869565217391304,2.0,6.0,8.0,1.0,0.42105263157894735,,0.42857142857142855,0.8333333333333334,4.0,2.0,0.4,0.5,4.0,0.05333333333333334,False,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,107991.0,1800,-207.0,3752,3754,888,1165,369,7506,155.0,250.0,10.0,17.0,45.0,68.0,117.0,234.0,78.0,173.0,350.0,657.0,307.0,1370.0,4356,22.0,45.0,8.0,91.0,90.0,161.0,137.0,398.0,188.0,512.0,14.0,58.0,221.0,130.0,351.0,88.0,42.0,155.0,50.0,16.0,832.0,13.0,16.0,81.0,90.0,5.0,176.0,30.0,206.0,8.0,45.0,31.0,14.0,131.0,33.0,91.0,75.0,11.0,40.0,5.0,206.0,7.0,51.0,45.0,144.0,8.0,8.0,14.0,317.0,4.0,15.0,356.0,34.0,140.0,31.0,11.0,6.0,2.0,3.0,11.0,4.0,,396.0,881,16.0,31.0,0.26857142857142857,0.27405247813411077,0.532724505327245,0.4888888888888889,0.5590062111801242,0.5283300198807157,0.5845070422535211,0.52834008097166,0.5881076388888888,0.6081081081081081,0.6210691823899371,0.0882800608828006,0.144,0.08547008547008547,32.46473822615348,0.6359223300970874,0.045454545454545456,0.09063444108761329,0.01606425702811245,0.12,0.018055555555555554,0.10251798561151079,0.0168997668997669,0.017632241813602016,0.013623978201634877,0.017241379310344827,0.018656716417910446,0.016304347826086956,0.08137044967880086,0.08928571428571429,0.11578947368421053,0.11516314779270634,0.13636363636363635,0.017278617710583154,0.36363636363636365,0.2485089463220676,0.62,0.7242990654205608,0.3225806451612903,0.23260437375745527,0.5,0.5467289719626168,0.1623931623931624,0.17196819085487078,0.4508670520231214,0.45614035087719296,0.23943661971830985,0.5882352941176471,0.2,0.27530364372469635,0.6617647058823529,0.595427435387674,0.5028571071071072,0.47607115384615395,0.49979586776859514,0.13380909901873328,0.1834862385321101,0.06642335766423357,0.2905109489051095,8.781582952815832,0.23667377398720682,10.0,25.0,1.0,5.0,111.0,324.0,24.0,26.0,81.0,121.0,349.0,26.0,27.0,86.0,204.0,159.0,318.0,110.0,6.0,1.0,20.0,10.0,,,0.5619834710743802,0.3467048710601719,0.313953488372093,0.3488372093023256,0.34691848906560635,0.017191977077363897,0.018518518518518517,0.32051282051282054,0.02485089463220676,0.4,0.4,0.9,0.3220675944333996,0.3425925925925926,0.3490566037735849,0.5315315315315315,0.3380281690140845,0.020242914979757085,0.2,0.32793522267206476,0.32098765432098764,0.34591194968553457,0.027932960893854747,26.322063037249297,2.0,5.0,1.0,,0.028169014084507043,,12.0,13.0,,0.5,0.011560693641618497,0.5,0.8333333333333334,3.0,1.0,0.5,1.0,1.0,0.011235955056179775,False,1.0,1.0,,
1627733,1610612756,Dragan Bender,Dragan Bender,1627733,PHX,36042.0,601,-58.0,1250,1258,234,308,129,2508,39.0,51.0,10.0,12.0,4.0,5.0,6.0,11.0,,2.0,45.0,64.0,12.0,147.0,1403,10.0,12.0,5.0,34.0,5.0,8.0,7.0,29.0,58.0,32.0,20.0,1.0,19.0,22.0,41.0,18.0,4.0,15.0,1.0,3.0,104.0,7.0,15.0,32.0,59.0,12.0,103.0,22.0,125.0,5.0,14.0,11.0,3.0,14.0,5.0,9.0,13.0,,5.0,1.0,27.0,1.0,5.0,42.0,62.0,2.0,2.0,3.0,24.0,3.0,,18.0,6.0,9.0,3.0,12.0,11.0,,1.0,12.0,4.0,1.0,29.0,234,4.0,3.0,0.6444444444444445,0.8285714285714286,0.703125,0.8333333333333334,0.625,0.4891304347826087,0.90625,0.55,0.5104166666666666,0.8947368421052632,0.6041666666666666,0.015625,0.0196078431372549,,12.196861626248218,0.5185185185185185,0.36363636363636365,0.1638888888888889,0.046296296296296294,0.13445378151260504,0.02631578947368421,0.15217391304347827,0.03728813559322034,0.04580152671755725,0.056451612903225805,0.028985507246376812,0.024630541871921183,0.031746031746031744,0.1595744680851064,0.17073170731707318,0.16326530612244897,0.15,0.08620689655172414,0.06578947368421052,0.3333333333333333,0.3695652173913043,0.7647058823529411,0.78,0.6153846153846154,0.07971014492753623,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.014492753623188406,,,0.75,0.8333333333333334,,0.25,0.8,0.9057971014492754,0.5699,0.6016107142857142,0.56167,0.06382978723404255,0.13432835820895522,0.23129251700680273,0.19727891156462585,2.7312499999999993,0.1872,2.0,17.0,,3.0,13.0,57.0,4.0,4.0,9.0,15.0,74.0,4.0,4.0,12.0,45.0,,57.0,13.0,1.0,,,,,,1.0,0.20270270270270271,0.3333333333333333,0.20270270270270271,0.5362318840579711,0.013513513513513514,,,0.12318840579710146,0.11764705882352941,0.125,1.0,0.41304347826086957,0.22807017543859648,0.22807017543859648,1.0,0.25,0.15,,0.45,0.4444444444444444,0.22807017543859648,,24.937837837837844,,,1.0,0.058823529411764705,,,3.0,3.0,,0.75,,0.75,1.0,,,,,,,False,,,1.0,
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,103369.0,1723,-250.0,3556,3572,871,1043,340,7128,64.0,110.0,9.0,18.0,14.0,21.0,15.0,44.0,6.0,16.0,85.0,170.0,66.0,485.0,4069,11.0,20.0,6.0,40.0,19.0,32.0,20.0,112.0,112.0,58.0,12.0,19.0,91.0,30.0,121.0,23.0,7.0,64.0,20.0,7.0,272.0,16.0,25.0,61.0,69.0,9.0,139.0,41.0,180.0,2.0,89.0,54.0,35.0,28.0,5.0,20.0,15.0,3.0,8.0,1.0,43.0,6.0,8.0,63.0,144.0,,3.0,4.0,78.0,5.0,8.0,84.0,14.0,38.0,6.0,18.0,12.0,,6.0,20.0,12.0,,112.0,865,23.0,6.0,0.6588235294117647,0.7088607594936709,0.5,0.55,0.59375,0.5147420147420148,0.40476190476190477,0.5,0.5489749430523918,0.4444444444444444,0.5388349514563107,0.11176470588235295,0.12727272727272726,0.11363636363636363,12.211806435267292,0.6511627906976745,0.09,0.07379679144385026,0.026427061310782242,0.09651898734177215,0.02302158273381295,0.08296107211231653,0.024984765386959172,0.03296703296703297,0.01358695652173913,0.037383177570093455,0.029469548133595286,0.005376344086021506,0.07951807228915662,0.06865671641791045,0.07027027027027027,0.09533468559837728,0.10071942446043165,0.009259259259259259,0.6,0.2702702702702703,0.5818181818181818,0.6666666666666666,0.625,0.10810810810810811,0.3409090909090909,0.38461538461538464,0.7333333333333333,0.03931203931203931,0.375,0.375,0.42857142857142855,0.5,0.2222222222222222,0.22826086956521738,0.6666666666666666,0.8525798525798526,0.5569911547911546,0.5525952380952381,0.5506255434782608,0.09468822170900693,0.1958762886597938,0.08247422680412371,0.2309278350515464,5.013529411764707,0.24493813273340834,37.0,109.0,7.0,28.0,46.0,128.0,12.0,11.0,32.0,83.0,237.0,22.0,18.0,60.0,246.0,3.0,128.0,46.0,4.0,1.0,3.0,3.0,2.0,2.0,0.9879518072289156,0.350210970464135,0.3,0.350210970464135,0.5823095823095823,0.016877637130801686,0.0078125,0.8333333333333334,0.2678132678132678,0.3394495412844037,0.3490566037735849,1.0,0.3144963144963145,0.359375,0.36220472440944884,0.9782608695652174,0.2857142857142857,0.30434782608695654,0.25,0.34782608695652173,0.34375,0.359375,0.012552301255230125,24.54008438818565,10.0,,1.0,0.027522935779816515,0.23809523809523808,1.0,2.0,4.0,,0.18181818181818182,,0.16666666666666666,1.0,1.0,2.0,0.2,1.0,,,False,,,,1.0
1629059,1610612756,Elie Okobo,Elie Okobo,1629059,PHX,45369.0,756,-155.0,1530,1543,396,484,159,3073,38.0,62.0,2.0,3.0,11.0,16.0,14.0,38.0,9.0,26.0,61.0,126.0,25.0,243.0,1750,3.0,10.0,,15.0,15.0,27.0,15.0,75.0,50.0,72.0,,10.0,69.0,39.0,108.0,34.0,5.0,43.0,15.0,11.0,255.0,2.0,4.0,26.0,37.0,3.0,66.0,6.0,72.0,1.0,23.0,14.0,9.0,33.0,7.0,28.0,21.0,1.0,5.0,6.0,54.0,1.0,8.0,31.0,78.0,1.0,4.0,4.0,28.0,1.0,,31.0,3.0,10.0,7.0,3.0,3.0,,,4.0,3.0,1.0,75.0,395,9.0,5.0,0.4098360655737705,0.4098360655737705,0.48412698412698413,0.3,0.5555555555555556,0.47186147186147187,0.5,0.4918032786885246,0.4959183673469388,0.5,0.5357142857142857,0.07936507936507936,0.12903225806451613,0.02631578947368421,17.37361998837885,0.6111111111111112,0.06521739130434782,0.08872901678657075,0.009195402298850575,0.09737827715355805,0.006756756756756757,0.09210526315789473,0.008207934336525308,0.011494252873563218,0.005780346820809248,0.011363636363636364,0.008333333333333333,,0.06557377049180328,0.1232876712328767,0.07954545454545454,0.09345794392523364,0.11320754716981132,0.008064516129032258,0.75,0.2683982683982684,0.6129032258064516,0.7037037037037037,0.42105263157894735,0.1645021645021645,0.3684210526315789,0.3783783783783784,0.42857142857142855,0.11255411255411256,0.34615384615384615,0.36,0.2,0.6666666666666666,0.5,0.26229508196721313,0.6875,0.7229437229437229,0.5212102173913045,0.44936499999999996,0.5245933333333335,0.04201680672268908,0.07518796992481203,0.06172839506172839,0.30864197530864196,7.043650793650795,0.25882352941176473,2.0,10.0,1.0,3.0,30.0,95.0,5.0,9.0,31.0,32.0,105.0,5.0,10.0,34.0,75.0,21.0,94.0,30.0,,,,,1.0,1.0,0.78125,0.3047619047619048,0.29411764705882354,0.3076923076923077,0.45454545454545453,,,0.3333333333333333,0.04329004329004329,0.2,0.2,1.0,0.41125541125541126,0.3157894736842105,0.3157894736842105,0.7666666666666667,0.3333333333333333,0.04918032786885246,0.3333333333333333,0.5081967213114754,0.2903225806451613,0.3191489361702128,,25.982857142857142,,1.0,2.0,,,,3.0,3.0,,0.6,0.038461538461538464,0.6,1.0,,,,,,,False,,,,
204020,1610612756,Tyler Johnson,Tyler Johnson,204020,PHX,22082.0,368,-20.0,788,785,190,273,85,1573,14.0,24.0,2.0,2.0,4.0,6.0,10.0,31.0,2.0,8.0,26.0,63.0,29.0,135.0,895,2.0,4.0,2.0,15.0,10.0,16.0,15.0,41.0,22.0,30.0,4.0,6.0,38.0,15.0,53.0,8.0,7.0,16.0,16.0,6.0,121.0,7.0,7.0,15.0,19.0,,34.0,14.0,48.0,4.0,12.0,10.0,2.0,7.0,2.0,5.0,6.0,3.0,2.0,1.0,13.0,1.0,,15.0,22.0,,2.0,,27.0,1.0,2.0,33.0,,11.0,5.0,5.0,2.0,,3.0,5.0,1.0,,41.0,187,3.0,4.0,0.4230769230769231,0.4583333333333333,0.4126984126984127,0.5,0.625,0.4690265486725664,0.5909090909090909,0.52,0.5193798449612403,0.625,0.6212121212121212,0.09523809523809523,0.08333333333333333,0.12903225806451613,16.00901916572717,0.5384615384615384,,0.09547738693467336,0.029787234042553193,0.09433962264150944,0.04861111111111111,0.09497206703910614,0.036939313984168866,0.037037037037037035,0.03,0.018518518518518517,0.04854368932038835,0.04878048780487805,0.07865168539325842,0.08695652173913043,0.14634146341463414,0.07692307692307693,0.14285714285714285,0.06557377049180328,0.2,0.21238938053097345,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.2743362831858407,0.3225806451612903,0.37037037037037035,0.3,0.07079646017699115,0.25,0.25,0.18181818181818182,1.0,,0.24,0.6666666666666666,0.6548672566371682,0.5254230088495576,0.5322214285714286,0.513288,0.08870967741935484,0.14864864864864866,0.1111111111111111,0.3037037037037037,7.282539682539683,0.24111675126903553,5.0,17.0,,3.0,13.0,33.0,5.0,2.0,6.0,18.0,50.0,7.0,2.0,9.0,45.0,9.0,33.0,13.0,2.0,,1.0,,,,0.8333333333333334,0.36,0.2222222222222222,0.36,0.4424778761061947,0.04,,,0.1504424778761062,0.29411764705882354,0.3333333333333333,1.0,0.2920353982300885,0.3939393939393939,0.3939393939393939,0.7692307692307693,0.45454545454545453,0.12,,0.24,0.3333333333333333,0.3939393939393939,,24.906000000000002,2.0,,,0.11764705882352941,0.18181818181818182,,2.0,3.0,,0.42857142857142855,,0.4,1.0,1.0,1.0,0.5,1.0,,,False,,,,
1628367,1610612756,Josh Jackson,Josh Jackson,1628367,PHX,78484.0,1308,-212.0,2694,2718,590,953,278,5412,98.0,190.0,10.0,28.0,19.0,36.0,49.0,132.0,31.0,72.0,178.0,394.0,87.0,587.0,3103,14.0,40.0,6.0,40.0,30.0,70.0,21.0,126.0,170.0,186.0,18.0,37.0,115.0,24.0,139.0,18.0,6.0,87.0,23.0,5.0,302.0,17.0,27.0,79.0,81.0,13.0,173.0,45.0,218.0,17.0,53.0,35.0,18.0,77.0,9.0,61.0,44.0,7.0,16.0,8.0,121.0,6.0,21.0,56.0,134.0,10.0,4.0,4.0,114.0,7.0,10.0,132.0,11.0,64.0,5.0,34.0,25.0,1.0,8.0,34.0,16.0,2.0,125.0,587,22.0,3.0,0.47752808988764045,0.5029585798816568,0.4517766497461929,0.35,0.42857142857142855,0.4646840148698885,0.34,0.4772727272727273,0.4908026755852843,0.37735849056603776,0.5,0.09390862944162437,0.12105263157894737,0.09848484848484848,23.79058979456594,0.6363636363636364,0.16455696202531644,0.11050477489768076,0.03506493506493506,0.16424116424116425,0.03556485355648536,0.13179571663920922,0.035256410256410256,0.03691275167785235,0.050955414012738856,,0.0332409972299169,0.042735042735042736,0.09177215189873418,0.08759124087591241,0.1958041958041958,0.1595744680851064,0.18095238095238095,0.06273062730627306,0.47058823529411764,0.35315985130111527,0.5157894736842106,0.5868263473053892,0.6326530612244898,0.24535315985130113,0.3712121212121212,0.4117647058823529,0.2857142857142857,0.13382899628252787,0.4305555555555556,0.43661971830985913,0.56,0.35714285714285715,,0.32727272727272727,0.5277777777777778,0.620817843866171,0.5104195530726259,0.5332486111111112,0.5211298165137614,0.11129848229342328,0.14317673378076062,0.06814310051107325,0.21465076660988075,7.031979695431473,0.21900519673348182,11.0,44.0,3.0,12.0,37.0,100.0,9.0,12.0,28.0,48.0,144.0,10.0,15.0,40.0,123.0,21.0,100.0,37.0,1.0,,,2.0,,,0.8541666666666666,0.3333333333333333,0.375,0.3333333333333333,0.26765799256505574,0.006944444444444444,,0.2903225806451613,0.08178438661710037,0.25,0.2558139534883721,1.0,0.18587360594795538,0.37,0.37,0.8108108108108109,0.18,0.10909090909090909,0.25,0.2545454545454545,0.42857142857142855,0.37,0.0136986301369863,25.045833333333324,1.0,,4.0,0.022727272727272728,0.02,,2.0,2.0,,0.2,0.013888888888888888,0.2222222222222222,0.5,9.0,,,,1.0,0.013333333333333334,False,,,,1.0
1628393,1610612756,Jawun Evans,Jawun Evans,1628393,PHX,2863.0,48,-48.0,95,94,33,59,7,189,,,,,,,1.0,3.0,1.0,5.0,2.0,8.0,,4.0,121,,,,,,2.0,,,2.0,2.0,,,7.0,1.0,8.0,1.0,,4.0,3.0,,17.0,,,3.0,3.0,,6.0,,6.0,,3.0,,3.0,5.0,1.0,4.0,1.0,,1.0,,6.0,1.0,3.0,,4.0,,,,2.0,,,,,,,,,,,,,,,33,3.0,,0.5,0.5,0.25,,,0.2222222222222222,,,0.2222222222222222,,,,,,14.705882352941176,0.8333333333333334,,0.10344827586206896,,0.3333333333333333,,0.15789473684210525,,,,,,,,0.11764705882352941,0.25,0.42857142857142855,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5555555555555556,0.2,0.2,,,,,,0.1111111111111111,0.3995625,,0.39549999999999996,,,,,13.9375,0.3473684210526316,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,0.1111111111111111,,,1.0,,,,,0.1111111111111111,,,,,,,0.3333333333333333,,,,41.0,,1.0,,,,,,,,,,,,,,,,,,False,,,,
1629001,1610612756,De'Anthony Melton,De'Anthony Melton,1629001,PHX,48297.0,805,-132.0,1675,1675,330,430,176,3350,38.0,65.0,4.0,10.0,5.0,11.0,20.0,45.0,4.0,25.0,62.0,135.0,16.0,206.0,1931,6.0,15.0,,15.0,9.0,28.0,7.0,28.0,42.0,82.0,6.0,8.0,97.0,39.0,136.0,27.0,12.0,61.0,19.0,17.0,311.0,7.0,12.0,35.0,51.0,3.0,89.0,19.0,108.0,4.0,61.0,46.0,15.0,40.0,11.0,30.0,24.0,2.0,10.0,2.0,64.0,3.0,10.0,47.0,94.0,,4.0,2.0,39.0,2.0,8.0,22.0,2.0,9.0,3.0,21.0,16.0,1.0,4.0,23.0,9.0,,26.0,327,7.0,1.0,0.3387096774193548,0.3559322033898305,0.45925925925925926,0.4,0.32142857142857145,0.4439252336448598,0.3409090909090909,0.2441860465116279,0.45982142857142855,0.3409090909090909,0.2916666666666667,0.05925925925925926,0.1076923076923077,,15.3928380545163,0.625,0.08108108108108109,0.11233480176211454,0.02569593147751606,0.12915129151291513,0.02287581699346405,0.11862068965517242,0.02457956015523933,0.05625,0.00546448087431694,0.016129032258064516,0.008968609865470852,0.060240963855421686,0.1111111111111111,0.10588235294117647,0.12790697674418605,0.13942307692307693,0.09523809523809523,0.03389830508474576,0.391304347826087,0.3037383177570093,0.5846153846153846,0.6551724137931034,0.4473684210526316,0.2102803738317757,0.4444444444444444,0.4444444444444444,0.1,0.11682242990654206,0.16,0.16666666666666666,0.45454545454545453,0.4,,0.2558139534883721,0.45454545454545453,0.6728971962616822,0.5260241784037558,0.50585,0.4774976190476191,0.04072398190045249,0.06338028169014084,0.07281553398058252,0.13592233009708737,7.034074074074075,0.19701492537313434,7.0,22.0,,1.0,15.0,57.0,2.0,1.0,14.0,22.0,79.0,7.0,1.0,15.0,66.0,,56.0,15.0,,,,,2.0,1.0,1.0,0.27848101265822783,0.06666666666666667,0.28205128205128205,0.3691588785046729,,,0.5,0.102803738317757,0.3181818181818182,0.3181818181818182,1.0,0.26635514018691586,0.2631578947368421,0.2631578947368421,1.0,0.09090909090909091,0.023255813953488372,,0.32558139534883723,0.07142857142857142,0.26785714285714285,,25.28860759493671,5.0,1.0,5.0,,0.22727272727272727,,,1.0,1.0,0.14285714285714285,0.04,,,,1.0,0.2,1.0,,,False,,,1.0,
203584,1610612756,Troy Daniels,Troy Daniels,203584,PHX,29124.0,485,-26.0,1001,1006,297,382,112,2007,6.0,16.0,3.0,3.0,4.0,6.0,8.0,14.0,13.0,24.0,27.0,54.0,17.0,233.0,1106,4.0,5.0,3.0,17.0,10.0,16.0,7.0,78.0,30.0,24.0,6.0,4.0,11.0,5.0,16.0,4.0,1.0,8.0,3.0,,37.0,3.0,7.0,13.0,22.0,,35.0,10.0,45.0,,20.0,12.0,8.0,9.0,,8.0,7.0,2.0,1.0,,16.0,1.0,3.0,16.0,44.0,1.0,2.0,3.0,26.0,4.0,3.0,22.0,3.0,4.0,3.0,4.0,2.0,,2.0,4.0,2.0,,78.0,296,2.0,3.0,0.5555555555555556,0.625,0.5,0.8,0.625,0.5654450261780105,0.4666666666666667,0.6574074074074074,0.5833333333333334,0.53125,0.6637931034482759,0.07407407407407407,0.125,0.14285714285714285,19.005328596802844,0.5625,,0.08396946564885496,0.02681992337164751,0.07738095238095238,0.014285714285714285,0.08139534883720931,0.021231422505307854,0.05154639175257732,,0.03278688524590164,0.011976047904191617,0.023255813953488372,0.09183673469387756,0.07272727272727272,0.09259259259259259,0.08695652173913043,0.03333333333333333,,0.5,0.08376963350785341,0.375,0.42857142857142855,0.3333333333333333,0.07329842931937172,0.5714285714285714,0.6666666666666666,0.875,0.1256544502617801,0.5416666666666666,0.5416666666666666,0.2,1.0,,0.1111111111111111,0.6666666666666666,0.8010471204188482,0.5122212041884819,0.5160541666666666,0.5203314814814816,0.035897435897435895,0.07272727272727272,0.07296137339055794,0.33476394849785407,11.35740740740741,0.2967032967032967,12.0,25.0,3.0,8.0,42.0,112.0,5.0,14.0,30.0,54.0,137.0,10.0,17.0,38.0,141.0,21.0,112.0,42.0,,,2.0,3.0,,,0.8703703703703703,0.39416058394160586,0.4473684210526316,0.39416058394160586,0.7172774869109948,,,0.46153846153846156,0.13089005235602094,0.48,0.48,0.9166666666666666,0.5863874345549738,0.375,0.375,0.8571428571428571,0.3333333333333333,0.14814814814814814,0.375,0.5555555555555556,0.4666666666666667,0.375,0.02142857142857143,25.52554744525548,5.0,,1.0,,0.3333333333333333,1.0,,2.0,,0.2,,,,1.0,2.0,0.4,0.5,,,False,,,,
