EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,on,Corner3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls
202714,1610612763,Shelvin Mack,Shelvin Mack,202714,MEM,28162.0,-164.0,944,368.0,1886,1097,469.0,942.0,332.0,93.0,20.0,40.0,1.0,2.0,8.0,15.0,17.0,48.0,4.0,22.0,9.0,4.0,10.0,39.0,2.0,3.0,2.0,15.0,41.0,110.0,12.0,48.0,18.0,136.0,4.0,11.0,2.0,5.0,,14.0,14.0,33.0,3.0,19.0,6.0,43.0,32.0,50.0,18.0,,39.0,10.0,13.0,53.0,33.0,86.0,24.0,9.0,27.0,15.0,11.0,205.0,1.0,7.0,,11.0,14.0,,25.0,8.0,33.0,3.0,14.0,10.0,4.0,22.0,5.0,18.0,6.0,4.0,,28.0,1.0,14.0,9.0,33.0,,4.0,1.0,22.0,1.0,2.0,25.0,2.0,2.0,9.0,2.0,1.0,1.0,,,1.0,,,43.0,330.0,9.0,2.0,0.3902439024390244,0.3902439024390244,0.5,0.25,0.4,0.1578947368421052,0.25,0.3727272727272727,0.3636363636363636,0.4242424242424242,0.3734177215189873,0.4375,0.3557692307692308,0.3988095238095238,0.4375,0.3839285714285714,0.3037974683544304,0.1181818181818181,0.2,0.0833333333333333,0.0454545454545454,18.72015281757402,0.7857142857142857,,,0.056910569105691,0.0244755244755244,0.0601092896174863,0.0058823529411764,0.0582750582750582,0.0175438596491228,0.0306122448979591,0.036036036036036,,0.0076923076923076,,0.0619469026548672,0.0602409638554216,0.04,0.047945205479452,0.1081081081081081,0.0329670329670329,,0.2531645569620253,0.5,0.625,0.35,0.3037974683544304,0.3541666666666667,0.3863636363636363,0.3529411764705882,0.1392405063291139,0.1818181818181818,0.1904761904761904,0.75,0.0569620253164556,0.2468354430379747,0.2564102564102564,0.2564102564102564,0.4,0.125,0.5,,0.1875,0.6666666666666666,0.5,0.2884615384615384,0.5333333333333333,0.0769230769230769,0.2884615384615384,0.1333333333333333,0.5569620253164557,0.2564102564102564,0.4897,0.4556458333333333,0.5010019230769232,0.0602409638554216,0.0769230769230769,0.1029411764705882,0.3161764705882353,8.144545454545455,25.068750000000005,0.3524416135881104,2.0,1.0,0.2222222222222222,0.2222222222222222,1.0,0.25,,2.0,18.0,,,,,,,,,0.125,,,1.0,0.0204081632653061,,,,,,True,,,
201149,1610612763,Joakim Noah,Joakim Noah,201149,MEM,12892.0,-12.0,427,145.0,857,439,215.0,430.0,140.0,65.0,24.0,45.0,6.0,12.0,7.0,14.0,1.0,8.0,1.0,4.0,,,,,,,,,26.0,57.0,,,12.0,64.0,6.0,13.0,,,1.0,13.0,7.0,16.0,,,8.0,22.0,36.0,16.0,,6.0,,,7.0,18.0,4.0,22.0,3.0,1.0,10.0,3.0,5.0,48.0,7.0,11.0,4.0,22.0,26.0,5.0,53.0,22.0,75.0,1.0,10.0,6.0,4.0,11.0,1.0,5.0,8.0,6.0,1.0,19.0,4.0,6.0,13.0,27.0,1.0,3.0,3.0,16.0,,5.0,19.0,1.0,,7.0,3.0,8.0,5.0,,3.0,8.0,6.0,,22.0,140.0,4.0,3.0,0.6923076923076923,0.782608695652174,,,,,,0.4561403508771929,0.4615384615384615,0.4375,0.4561403508771929,0.4615384615384615,0.4375,0.4848484848484848,0.4642857142857143,0.5,,0.1228070175438596,0.1111111111111111,0.25,,16.96606786427146,0.5789473684210527,0.4166666666666667,0.2352941176470588,0.2626262626262626,0.0743243243243243,0.2178217821782178,0.0886075949367088,0.24,0.079295154185022,0.0833333333333333,0.06,0.0789473684210526,0.0545454545454545,0.1666666666666666,0.1914893617021276,0.3225806451612903,0.3333333333333333,0.24,0.1538461538461538,0.0416666666666666,0.75,0.7894736842105263,0.5333333333333333,0.6,0.7083333333333334,0.1403508771929824,0.125,0.1666666666666666,,0.0701754385964912,0.25,0.25,1.0,,,,,,0.9230769230769232,0.5,0.3333333333333333,,,,0.875,0.5,,,,0.7894736842105263,,0.5309929824561403,0.600875,0.52045625,0.1111111111111111,0.1111111111111111,0.203125,0.34375,3.631578947368421,,0.3255813953488372,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,True,,,
1628975,1610612763,Jevon Carter,Jevon Carter,1628975,MEM,9915.0,-60.0,328,135.0,662,369,165.0,334.0,119.0,41.0,4.0,7.0,,,2.0,2.0,3.0,7.0,2.0,12.0,6.0,,5.0,21.0,1.0,2.0,2.0,8.0,9.0,26.0,6.0,27.0,3.0,39.0,,1.0,1.0,2.0,,3.0,4.0,9.0,2.0,8.0,2.0,16.0,6.0,12.0,12.0,,20.0,5.0,1.0,11.0,6.0,17.0,5.0,1.0,8.0,3.0,,40.0,2.0,1.0,,8.0,5.0,,13.0,3.0,16.0,,10.0,4.0,6.0,3.0,1.0,2.0,4.0,1.0,1.0,7.0,1.0,3.0,5.0,16.0,2.0,1.0,,2.0,,,4.0,,,1.0,1.0,3.0,2.0,,1.0,4.0,2.0,,16.0,119.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.5,0.25,0.2307692307692307,0.3461538461538461,,0.4444444444444444,0.3396226415094339,0.5,0.4117647058823529,0.3545454545454545,0.5,0.4444444444444444,0.5094339622641509,0.0384615384615384,0.1428571428571428,,,16.315789473684212,0.4285714285714285,,,0.0657894736842105,0.0092592592592592,0.1176470588235294,0.028169014084507,0.0902777777777777,0.0167597765363128,,0.024390243902439,,0.0188679245283018,0.0555555555555555,0.0625,0.0416666666666666,0.1,0.1568627450980392,,,0.5,0.1320754716981132,0.5714285714285714,0.6666666666666666,0.5,0.1320754716981132,0.4285714285714285,0.4285714285714285,,0.2264150943396226,0.1666666666666666,0.1666666666666666,0.5,0.1132075471698113,0.3962264150943396,0.238095238095238,0.238095238095238,0.6,,,,0.6666666666666666,0.5,1.0,0.1176470588235294,1.0,,0.4705882352941176,0.25,0.6415094339622641,0.25,0.5055499999999999,0.47165,0.495815625,0.0185185185185185,0.037037037037037,0.0769230769230769,0.4102564102564102,11.223076923076924,26.296296296296298,0.3562874251497006,1.0,,0.1666666666666666,0.1666666666666666,1.0,,,,6.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,True,,,
201956,1610612763,Omri Casspi,Omri Casspi,201956,MEM,14706.0,20.0,496,179.0,1003,532,245.0,507.0,145.0,58.0,31.0,46.0,2.0,3.0,7.0,13.0,7.0,13.0,,,5.0,1.0,5.0,10.0,1.0,1.0,1.0,3.0,38.0,59.0,6.0,15.0,13.0,107.0,3.0,4.0,1.0,2.0,2.0,11.0,10.0,18.0,1.0,4.0,8.0,31.0,56.0,20.0,18.0,6.0,10.0,5.0,6.0,9.0,3.0,12.0,1.0,2.0,3.0,1.0,5.0,27.0,1.0,6.0,,24.0,23.0,3.0,50.0,7.0,57.0,2.0,10.0,8.0,2.0,2.0,4.0,,8.0,2.0,2.0,10.0,,4.0,8.0,17.0,1.0,3.0,,16.0,,1.0,19.0,2.0,,9.0,2.0,4.0,3.0,,1.0,4.0,1.0,,31.0,145.0,2.0,1.0,0.7368421052631579,0.8,1.0,0.4,0.5,0.25,0.4,0.6440677966101694,0.75,0.5555555555555556,0.6351351351351351,0.75,0.5227272727272727,0.6445783132530121,0.7857142857142857,0.5740740740740741,0.2027027027027027,0.1016949152542373,0.0652173913043478,0.2307692307692307,,16.05584642233857,0.2,0.2307692307692307,,0.1769230769230769,0.0402684563758389,0.2285714285714285,0.0129870129870129,0.2,0.0309734513274336,0.0714285714285714,0.0333333333333333,,,0.0526315789473684,0.0847457627118644,0.1538461538461538,0.375,0.1948051948051948,0.3214285714285714,0.0833333333333333,0.25,0.6216216216216216,0.6739130434782609,0.7209302325581395,0.8064516129032258,0.1756756756756756,0.5384615384615384,0.7,0.4285714285714285,,,,,0.0675675675675675,0.1351351351351351,0.5,0.5,1.0,0.5,0.6666666666666666,,0.1666666666666666,1.0,1.0,0.5909090909090909,0.5384615384615384,0.0454545454545454,0.1363636363636363,0.3333333333333333,0.8243243243243243,0.5,0.5624952702702704,0.549625,0.536959090909091,0.1111111111111111,0.1363636363636363,0.102803738317757,0.2897196261682243,2.7694915254237293,25.19333333333333,0.2859960552268245,1.0,,0.2,0.2,1.0,,,1.0,,1.0,,,,,,,,0.1666666666666666,,,,,,,,,,True,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,11856.0,-53.0,393,126.0,776,438,198.0,383.0,102.0,41.0,14.0,21.0,1.0,1.0,2.0,4.0,13.0,30.0,3.0,5.0,2.0,,4.0,10.0,,,1.0,1.0,30.0,56.0,4.0,12.0,24.0,96.0,3.0,5.0,,,3.0,9.0,4.0,10.0,1.0,1.0,9.0,20.0,36.0,24.0,12.0,2.0,10.0,4.0,5.0,7.0,5.0,12.0,5.0,,4.0,2.0,1.0,29.0,,6.0,,9.0,18.0,1.0,28.0,6.0,34.0,1.0,9.0,5.0,4.0,4.0,3.0,3.0,7.0,1.0,,11.0,1.0,3.0,16.0,31.0,,3.0,4.0,33.0,,3.0,30.0,4.0,,14.0,3.0,13.0,11.0,,2.0,13.0,8.0,,20.0,101.0,4.0,3.0,0.6,0.6206896551724138,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5357142857142857,0.6,0.4,0.5294117647058824,0.6,0.5,0.5925925925925926,0.6428571428571429,0.5882352941176471,0.1764705882352941,0.0892857142857142,0.1428571428571428,0.0666666666666666,,21.19815668202765,0.3636363636363636,0.0909090909090909,,0.1782178217821782,0.0451127819548872,0.1216216216216216,,0.1542857142857142,0.0306122448979591,0.0425531914893617,0.0517241379310344,0.0357142857142857,,,0.2105263157894736,0.2195121951219512,0.0454545454545454,0.1071428571428571,0.1666666666666666,0.0344827586206896,0.6153846153846154,0.3088235294117647,0.6666666666666666,0.7777777777777778,0.6428571428571429,0.4411764705882353,0.4333333333333333,0.4642857142857143,0.5384615384615384,0.0735294117647058,0.6,0.6,0.6666666666666666,0.0294117647058823,0.1470588235294117,0.4,0.4,1.0,0.2,1.0,,,,,0.3636363636363636,0.5,,0.0909090909090909,1.0,0.4852941176470588,0.4,0.4649205882352942,0.43216,0.4562045454545455,0.1794871794871795,0.2121212121212121,0.09375,0.2083333333333333,6.514285714285713,25.45833333333333,0.2663185378590078,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202705,1610612763,MarShon Brooks,MarShon Brooks,202705,MEM,8508.0,-27.0,278,108.0,553,309,142.0,275.0,83.0,24.0,11.0,13.0,3.0,3.0,3.0,3.0,10.0,19.0,2.0,10.0,2.0,,2.0,16.0,,,1.0,3.0,23.0,42.0,3.0,18.0,8.0,63.0,3.0,4.0,,,,6.0,4.0,10.0,1.0,3.0,4.0,15.0,12.0,34.0,3.0,4.0,16.0,2.0,4.0,5.0,1.0,6.0,1.0,,4.0,,1.0,13.0,,3.0,,2.0,7.0,1.0,10.0,3.0,13.0,1.0,4.0,2.0,2.0,6.0,,1.0,,5.0,,6.0,,5.0,7.0,13.0,,,,10.0,,,14.0,,,6.0,1.0,,,,,,,,15.0,83.0,1.0,1.0,0.2608695652173913,0.2857142857142857,0.3333333333333333,0.1666666666666666,,0.3333333333333333,0.1666666666666666,0.5476190476190477,0.75,0.4,0.4583333333333333,0.75,0.4230769230769231,0.4701492537313433,0.75,0.46875,0.3,0.0952380952380952,0.1538461538461538,0.0526315789473684,0.1,23.8562091503268,1.0,0.1428571428571428,,0.0897435897435897,0.0344827586206896,0.0357142857142857,,0.0671641791044776,0.0220588235294117,0.0606060606060606,0.0344827586206896,,,,0.0512820512820512,0.0833333333333333,0.2,0.0465116279069767,,0.0357142857142857,,0.2166666666666666,0.8461538461538461,1.0,0.2727272727272727,0.3166666666666666,0.5263157894736842,0.5555555555555556,0.2,0.1666666666666666,0.2,0.2222222222222222,0.5,0.0333333333333333,0.2666666666666666,0.125,0.125,,0.75,1.0,,,,,0.2307692307692307,1.0,,0.2307692307692307,0.3333333333333333,0.5166666666666667,0.125,0.4804691666666666,0.58065,0.4858307692307692,0.0909090909090909,0.125,0.0952380952380952,0.238095238095238,8.900000000000002,25.866666666666664,0.3018181818181818,1.0,,0.5,0.5,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,True,,,
203937,1610612763,Kyle Anderson,Kyle Anderson,203937,MEM,18126.0,-107.0,599,241.0,1185,719,302.0,586.0,185.0,65.0,25.0,33.0,5.0,6.0,7.0,9.0,10.0,15.0,2.0,4.0,5.0,3.0,1.0,3.0,1.0,2.0,,1.0,37.0,52.0,2.0,8.0,10.0,90.0,6.0,7.0,1.0,2.0,,15.0,12.0,14.0,1.0,4.0,3.0,30.0,42.0,32.0,6.0,8.0,3.0,1.0,3.0,20.0,13.0,33.0,7.0,6.0,15.0,2.0,3.0,79.0,3.0,5.0,,15.0,16.0,1.0,32.0,8.0,40.0,1.0,11.0,6.0,5.0,5.0,4.0,4.0,5.0,1.0,,10.0,,1.0,12.0,25.0,,1.0,1.0,15.0,,,19.0,3.0,,6.0,3.0,16.0,10.0,,6.0,16.0,11.0,,30.0,183.0,4.0,3.0,0.5675675675675675,0.6363636363636364,1.0,0.25,0.5,0.25,0.25,0.7115384615384616,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.8333333333333334,0.75,0.6716417910447762,0.8333333333333334,0.6818181818181818,0.1333333333333333,0.0576923076923076,0.0909090909090909,,,11.649016641452343,0.5,0.05,,0.1095890410958904,0.0304878048780487,0.1515151515151515,0.027027027027027,0.1265306122448979,0.029090909090909,0.0392156862745098,0.015625,0.0408163265306122,0.0344827586206896,,0.05,0.1034482758620689,0.25,0.1578947368421052,0.1304347826086956,0.0588235294117647,0.6875,0.55,0.7575757575757576,0.8333333333333334,0.64,0.25,0.6666666666666666,0.6666666666666666,0.4,0.0666666666666666,0.5,0.5,0.5,0.0833333333333333,0.05,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.8333333333333334,0.2,0.2222222222222222,0.5,1.0,0.5,0.7777777777777778,0.1666666666666666,0.0555555555555555,,0.6833333333333333,0.3333333333333333,0.5149194915254237,0.5641642857142857,0.5339111111111111,0.109375,0.109090909090909,0.1666666666666666,0.3333333333333333,4.9096153846153845,25.5375,0.3156996587030716,1.0,1.0,0.2,0.2,1.0,0.3333333333333333,,,,,,3.0,,,,,,,,,1.0,0.1111111111111111,,,,,,True,,,
202718,1610612763,Chandler Parsons,Chandler Parsons,202718,MEM,1827.0,-7.0,61,,125,67,30.0,64.0,5.0,7.0,2.0,4.0,,,,,,,2.0,2.0,1.0,,2.0,5.0,,,,,4.0,6.0,2.0,6.0,,14.0,,,,,,,,,,,,,6.0,2.0,6.0,,5.0,2.0,1.0,,1.0,1.0,1.0,,,,,3.0,,1.0,,,2.0,,2.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,2.0,4.0,,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,5.0,,,0.75,0.75,1.0,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,,,0.5833333333333334,,,0.5833333333333334,,,0.5,0.1666666666666666,0.25,,,16.666666666666668,,,,0.1111111111111111,0.0384615384615384,,,0.074074074074074,0.0263157894736842,0.1,,,,,0.1111111111111111,,0.1666666666666666,,,0.2,,0.3333333333333333,0.5,0.6666666666666666,0.5,,,,,0.1666666666666666,1.0,1.0,1.0,0.0833333333333333,0.4166666666666667,0.4,0.4,1.0,,,,,,,,,,,,0.8333333333333334,0.4,0.5826000000000001,,,,,,,6.516666666666667,25.183333333333334,0.078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101139,1610612763,CJ Miles,CJ Miles,101139,MEM,17660.0,84.0,626,236.0,1255,624,294.0,629.0,208.0,61.0,7.0,16.0,1.0,1.0,2.0,7.0,4.0,10.0,7.0,13.0,14.0,7.0,18.0,52.0,3.0,8.0,7.0,17.0,18.0,39.0,24.0,66.0,13.0,121.0,1.0,1.0,3.0,8.0,,11.0,5.0,13.0,11.0,24.0,4.0,47.0,28.0,8.0,72.0,,52.0,18.0,5.0,11.0,3.0,14.0,2.0,1.0,8.0,1.0,2.0,31.0,1.0,,,14.0,11.0,1.0,26.0,1.0,27.0,,8.0,6.0,2.0,3.0,2.0,2.0,6.0,1.0,,9.0,,5.0,9.0,17.0,1.0,,2.0,13.0,1.0,1.0,14.0,1.0,1.0,5.0,2.0,5.0,3.0,,2.0,5.0,3.0,,47.0,205.0,2.0,2.0,0.7777777777777778,0.7777777777777778,1.0,0.3636363636363636,0.375,0.4583333333333333,0.3636363636363636,0.4615384615384615,1.0,0.3846153846153846,0.5142857142857142,0.6111111111111112,0.581081081081081,0.5405405405405406,0.6111111111111112,0.6025641025641025,0.6285714285714286,0.1282051282051282,0.3125,,,17.316017316017316,0.3333333333333333,0.0555555555555555,,0.0674846625766871,,0.1,0.0085470085470085,0.0825082508250825,0.0036231884057971,,,,0.0113636363636363,,0.0806451612903225,0.05,0.073170731707317,0.0776699029126213,0.1621621621621621,,0.6,0.1523809523809524,0.4375,0.6363636363636364,0.8571428571428571,0.0952380952380952,0.4,0.4,0.5,0.1238095238095238,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.1333333333333333,0.4952380952380952,0.3461538461538461,0.3461538461538461,1.0,0.1111111111111111,1.0,1.0,0.8888888888888888,0.375,1.0,0.1891891891891892,0.2857142857142857,0.1891891891891892,0.4594594594594595,0.4117647058823529,0.780952380952381,0.3461538461538461,0.5268395238095239,0.52251,0.5309864864864865,0.0458715596330275,0.1162790697674418,0.0909090909090909,0.3884297520661157,9.728205128205126,25.12727272727273,0.3306836248012718,6.0,4.0,0.4285714285714285,0.4285714285714285,1.0,0.5714285714285714,,,,,,1.0,,,,,,,,,,,,,,,,False,,,
1626153,1610612763,Delon Wright,Delon Wright,1626153,MEM,48107.0,44.0,1646,453.0,3293,1794,802.0,1647.0,494.0,188.0,77.0,124.0,9.0,13.0,23.0,38.0,15.0,49.0,3.0,14.0,17.0,6.0,15.0,61.0,1.0,7.0,5.0,20.0,95.0,187.0,20.0,78.0,66.0,316.0,11.0,18.0,4.0,11.0,4.0,38.0,28.0,61.0,6.0,26.0,34.0,108.0,62.0,128.0,48.0,14.0,57.0,15.0,21.0,72.0,66.0,138.0,36.0,30.0,38.0,19.0,15.0,342.0,14.0,15.0,,59.0,44.0,9.0,112.0,29.0,141.0,6.0,42.0,28.0,14.0,26.0,2.0,18.0,14.0,8.0,2.0,40.0,2.0,10.0,17.0,50.0,5.0,,3.0,74.0,1.0,2.0,89.0,4.0,1.0,30.0,16.0,12.0,8.0,1.0,3.0,15.0,9.0,,106.0,485.0,3.0,14.0,0.3263157894736842,0.3522727272727273,0.8,0.2564102564102564,0.3636363636363636,0.2307692307692307,0.2702702702702703,0.5080213903743316,0.6111111111111112,0.4590163934426229,0.4716981132075472,0.5862068965517241,0.425287356321839,0.5146579804560261,0.59375,0.4864864864864865,0.2943396226415094,0.1122994652406417,0.1290322580645161,0.1020408163265306,,18.6221743810549,0.65,0.1836734693877551,,0.1050119331742243,0.0349650349650349,0.1685714285714285,0.0416666666666666,0.1339401820546163,0.0379084967320261,0.0333333333333333,0.0460526315789473,0.0206185567010309,0.0452674897119341,0.032258064516129,0.0643274853801169,0.0985915492957746,0.1792452830188679,0.174074074074074,0.15,0.0495867768595041,0.6,0.4679245283018868,0.6209677419354839,0.7129629629629629,0.3766233766233766,0.1849056603773584,0.3061224489795918,0.3409090909090909,0.1333333333333333,0.0528301886792452,0.2142857142857142,0.2142857142857142,,0.0641509433962264,0.230188679245283,0.2459016393442623,0.2459016393442623,0.8,0.4482758620689655,0.6923076923076923,0.3333333333333333,0.2413793103448276,0.1428571428571428,1.0,0.4367816091954023,0.6052631578947368,0.0689655172413793,0.2298850574712643,0.25,0.7622641509433963,0.2631578947368421,0.5544954022988504,0.5592157894736842,0.5270297619047618,0.1030927835051546,0.1408450704225352,0.120253164556962,0.3417721518987341,4.255080213903744,26.310256410256407,0.2999392835458409,5.0,1.0,0.2941176470588235,0.2941176470588235,0.8,0.1666666666666666,3.0,4.0,12.0,1.0,1.0,4.0,3.0,1.0,,,,0.1379310344827586,0.75,0.6666666666666666,,,4.0,,,,2.0,False,,,
1628397,1610612763,Ivan Rabb,Ivan Rabb,1628397,MEM,41535.0,-75.0,1391,367.0,2769,1556,692.0,1378.0,399.0,146.0,70.0,102.0,21.0,30.0,20.0,29.0,28.0,52.0,11.0,34.0,6.0,2.0,3.0,8.0,,1.0,2.0,3.0,109.0,188.0,3.0,14.0,49.0,276.0,23.0,35.0,,1.0,18.0,64.0,27.0,48.0,2.0,5.0,22.0,82.0,146.0,72.0,9.0,34.0,8.0,3.0,4.0,33.0,18.0,51.0,15.0,3.0,26.0,1.0,6.0,120.0,19.0,47.0,,57.0,63.0,10.0,130.0,66.0,196.0,10.0,17.0,9.0,8.0,19.0,1.0,9.0,14.0,10.0,3.0,33.0,4.0,11.0,44.0,83.0,2.0,2.0,,85.0,,11.0,69.0,9.0,,32.0,7.0,13.0,9.0,,4.0,14.0,6.0,2.0,82.0,399.0,8.0,7.0,0.6697247706422018,0.7934782608695652,1.0,0.2142857142857142,,0.4,0.2142857142857142,0.5797872340425532,0.6571428571428571,0.5625,0.5618811881188119,0.6388888888888888,0.5660377358490566,0.5948275862068966,0.6808510638297872,0.6212121212121212,0.0693069306930693,0.0212765957446808,0.0294117647058823,0.0192307692307692,,17.052767052767052,0.5757575757575758,0.303030303030303,,0.1926605504587156,0.1256684491978609,0.196551724137931,0.0714285714285714,0.1944894651539708,0.103125,0.2058823529411764,0.0970149253731343,0.0576923076923076,0.0558375634517766,0.1159420289855072,0.217391304347826,0.1509433962264151,0.2048192771084337,0.1756756756756756,0.2647058823529412,0.1204819277108433,0.4285714285714285,0.504950495049505,0.6862745098039216,0.7070707070707071,0.6714285714285714,0.2574257425742574,0.5384615384615384,0.5490196078431373,0.6071428571428571,0.1683168316831683,0.3235294117647059,0.3235294117647059,0.8181818181818182,0.0297029702970297,0.0396039603960396,0.375,0.375,1.0,0.8333333333333334,0.7,0.0952380952380952,0.0277777777777777,,,0.5471698113207547,0.6896551724137931,0.0377358490566037,0.0566037735849056,0.6666666666666666,0.5742574257425742,0.375,0.5114193069306932,0.5611433333333333,0.5208915094339622,0.1422222222222222,0.1516587677725118,0.2318840579710145,0.2971014492753623,6.273936170212767,24.5,0.2895500725689405,,,,,,,,,,2.0,1.0,3.0,1.0,,,2.0,,,,,,,,1.0,0.0714285714285714,,1.0,False,0.1666666666666666,,
