EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTDefRebounds,DefFTReboundPct,BlockedShortMidRange,HeaveAttempts,Charge Fouls,SecondChanceCorner3FGM,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,FTOffRebounds,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked,OffFTReboundPct,HeaveMakes,OffensiveGoaltends,Clear Path Fouls
203933,1610612756,T.J. Warren,T.J. Warren,203933,PHX,516.0,9,1,18,19,10.0,,2.0,37,1.0,2.0,,1.0,1.0,1.0,2.0,3.0,,3.0,5.0,2.0,8.0,19.0,,1.0,,,2.0,3.0,,4.0,,6.0,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,4.0,10.0,,,,,0.6,,0.6666666666666666,0.6,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,30.0,,,,,0.4,,0.25,,,,0.4,,,,,,,,0.4,0.5,0.5,,0.6,0.6666666666666666,0.6666666666666666,,,1.0,,0.3333333333333333,1.0,0.4,0.5121399999999999,,0.4669666666666667,0.1666666666666666,0.1666666666666666,,0.5,4.319999999999999,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629001,1610612756,De'Anthony Melton,De'Anthony Melton,1629001,PHX,829.0,14,-26,27,28,,2.0,1.0,55,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,7.142857142857142,,0.1,,,,0.0666666666666666,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1.0,0.545925,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,2.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,25.25,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
203584,1610612756,Troy Daniels,Troy Daniels,203584,PHX,1226.0,20,-5,43,39,20.0,22.0,7.0,82,,1.0,,,,,1.0,1.0,,1.0,2.0,,2.0,47.0,,,,,1.0,1.0,,2.0,2.0,,,,,,,2.0,2.0,,2.0,,2.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,2.0,1.0,,1.0,,,,,,,,,,2.0,20.0,,,1.0,1.0,0.5,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,,,7.84313725490196,1.0,0.3333333333333333,,,,0.1428571428571428,,,,,,1.0,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.6666666666666666,0.4698499999999999,,0.4003,,,,1.0,4.300000000000001,0.4651162790697674,,,1.0,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,3.0,1.0,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2199,1610612756,Tyson Chandler,Tyson Chandler,2199,PHX,1364.0,23,-22,49,51,15.0,20.0,6.0,100,2.0,2.0,,,,,,,,2.0,2.0,2.0,6.0,61.0,,,,,,,,,4.0,,,,,,3.0,5.0,9.0,,9.0,,,,1.0,,3.0,,,4.0,,1.0,3.0,9.0,,3.0,3.0,2.0,,1.0,,,,,,,,15.0,2.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,12.499999999999998,0.25,0.3846153846153846,,0.375,,0.3809523809523809,,,,,,0.5,0.4285714285714285,0.25,0.5,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.7303999999999999,,,0.3333333333333333,0.3333333333333333,,,0.95,0.3061224489795918,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,
1626158,1610612756,Richaun Holmes,Richaun Holmes,1626158,PHX,67406.0,1123,-128,2331,2326,790.0,1106.0,224.0,4657,174.0,237.0,37.0,58.0,51.0,68.0,41.0,107.0,4.0,216.0,348.0,124.0,556.0,2632.0,43.0,74.0,27.0,113.0,66.0,96.0,60.0,192.0,334.0,98.0,52.0,27.0,34.0,69.0,76.0,99.0,197.0,103.0,300.0,5.0,41.0,28.0,12.0,9.0,32.0,4.0,1.0,44.0,8.0,13.0,105.0,184.0,26.0,15.0,143.0,170.0,26.0,79.0,19.0,75.0,49.0,76.0,39.0,1.0,192.0,789.0,24.0,19.0,0.7731481481481481,0.8789473684210526,0.6206896551724138,0.581081081081081,0.6875,0.6206896551724138,0.581081081081081,0.6875,0.6607142857142857,0.6277777777777778,0.7164179104477612,0.0775862068965517,0.0675105485232067,17.86265432098765,0.2727272727272727,0.1511450381679389,0.110576923076923,0.1919191919191919,0.0805687203791469,0.1665080875356803,0.0984703632887189,0.1286307053941908,0.109375,0.0787401574803149,0.078125,0.1447811447811448,0.1556603773584905,0.1575342465753424,0.2092307692307692,0.1126760563380281,0.048076923076923,0.5131578947368421,0.6810344827586207,0.7341772151898734,0.7873303167420814,0.7758620689655172,0.3074712643678161,0.3831775700934579,0.4270833333333333,0.7804878048780488,0.0114942528735632,0.7837837837837838,0.6379310344827587,0.7083333333333334,0.75,0.6810344827586207,0.5366140804597701,0.5396333333333333,0.5392395833333333,0.1970074812967581,0.1970074812967581,0.2032374100719424,0.3453237410071942,3.516091954022989,0.3389103389103389,1.0,,,,,,,,,,,,,,,,,,37.0,23.0,60.0,20.0,3.0,19.0,8.0,10.0,143.0,13.0,8.0,4.0,16.0,6.0,1.0,,,,,,,,,0.102803738317757,,,0.25,0.25,,,,,,0.3513513513513513,,,,,,,,,,,,,,,,,,,,,,,22.0,0.231578947368421,22.0,,1.0,,0.088235294117647,,,False,1.0,1.0,4.0,6.0,2.0,,,,,,,,
1626162,1610612756,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHX,70078.0,1168,-144,2494,2496,826.0,985.0,259.0,4990,125.0,202.0,21.0,33.0,38.0,61.0,37.0,100.0,29.0,176.0,331.0,121.0,674.0,2897.0,23.0,40.0,23.0,93.0,56.0,90.0,46.0,230.0,178.0,174.0,24.0,43.0,9.0,34.0,71.0,67.0,149.0,47.0,196.0,11.0,57.0,38.0,47.0,3.0,26.0,25.0,2.0,73.0,6.0,23.0,33.0,110.0,4.0,3.0,141.0,159.0,20.0,74.0,11.0,36.0,30.0,39.0,19.0,,226.0,819.0,17.0,8.0,0.5056818181818182,0.5426829268292683,0.5317220543806647,0.575,0.6222222222222222,0.5148975791433892,0.5555555555555556,0.5859872611464968,0.5571192052980133,0.6283783783783784,0.6149732620320856,0.1299093655589124,0.1237623762376237,24.195854181558257,0.6438356164383562,0.1046875,0.0512048192771084,0.1550218340611353,0.0203160270880361,0.1256830601092896,0.038843721770551,0.064516129032258,0.0569395017793594,0.0148148148148148,0.0150602409638554,0.0833333333333333,0.099502487562189,0.1653543307086614,0.1481481481481481,0.1775700934579439,0.0450819672131147,0.4871794871794871,0.3761638733705773,0.6188118811881188,0.7062146892655368,0.536,0.186219739292365,0.37,0.4512195121951219,0.3783783783783784,0.0540037243947858,0.5238095238095238,0.6363636363636364,0.3885350318471338,0.6229508196721312,0.7597765363128491,0.5386772471910114,0.57757875,0.5307329032258065,0.1298482293423271,0.1922077922077922,0.1379821958456973,0.3412462908011869,4.808157099697884,0.3311948676824378,14.0,51.0,156.0,6.0,18.0,21.0,52.0,67.0,206.0,8.0,23.0,24.0,67.0,165.0,36.0,155.0,51.0,2.0,45.0,19.0,64.0,16.0,3.0,23.0,16.0,6.0,147.0,19.0,22.0,5.0,8.0,9.0,2.0,3.0,0.8208955223880597,0.3252427184466019,0.3478260869565217,0.3582089552238806,0.3268292682926829,0.3836126629422718,0.0097087378640776,0.18,,0.0064102564102564,0.4827586206896552,0.4827586206896552,0.5714285714285714,0.2905027932960894,0.3269230769230769,0.3290322580645161,0.803921568627451,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.8333333333333334,0.3312101910828025,0.4038461538461538,0.3290322580645161,0.0144230769230769,25.34320388349514,16.0,50.0,3.0,15.0,4.0,4.0,0.0931098696461825,0.32,0.3265306122448979,0.875,0.0955414012738853,0.2,5.0,0.0793650793650793,11.0,0.1195652173913043,6.0,1.0,6.0,2.0,0.036036036036036,0.4,0.5,False,3.0,2.0,,1.0,2.0,4.0,1.0,1.0,0.02,0.0412371134020618,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,124587.0,2076,-332,4390,4377,1171.0,1532.0,427.0,8767,183.0,292.0,11.0,19.0,63.0,93.0,142.0,291.0,206.0,422.0,789.0,370.0,1574.0,5167.0,27.0,57.0,10.0,97.0,127.0,221.0,175.0,528.0,246.0,598.0,18.0,59.0,16.0,19.0,89.0,109.0,207.0,36.0,243.0,9.0,54.0,36.0,155.0,38.0,90.0,50.0,6.0,245.0,8.0,70.0,66.0,185.0,9.0,16.0,363.0,426.0,40.0,167.0,43.0,13.0,7.0,13.0,6.0,1.0,526.0,1164.0,20.0,42.0,0.2914691943127962,0.297820823244552,0.5348542458808618,0.4736842105263157,0.5746606334841629,0.516295025728988,0.5370370370370371,0.5332326283987915,0.5796130952380952,0.5647058823529412,0.6220379146919431,0.0747782002534854,0.1267123287671233,32.52099119393815,0.6326530612244898,0.0935622317596566,0.0166083916083916,0.1155844155844155,0.0194647201946472,0.1023255813953488,0.0178026449643947,0.0155555555555555,0.0163170163170163,0.0188679245283018,0.0182119205298013,0.0848375451263537,0.0841836734693877,0.1324200913242009,0.1101836393989983,0.1345029239766081,0.0166051660516605,0.4615384615384615,0.2504288164665523,0.6267123287671232,0.7176470588235294,0.360655737704918,0.2495711835334476,0.4879725085910653,0.5259259259259259,0.1901408450704225,0.176672384219554,0.2345679012345679,0.5789473684210527,0.2809667673716012,0.6774193548387096,0.5737564322469982,0.4976987899740707,0.4640975409836066,0.4943029230769231,0.1352805534204458,0.1823144104803493,0.0616264294790343,0.3354510800508259,8.80595690747782,0.2667425968109339,97.0,109.0,347.0,10.0,21.0,32.0,103.0,120.0,377.0,11.0,24.0,33.0,110.0,207.0,153.0,340.0,108.0,6.0,255.0,154.0,409.0,102.0,52.0,181.0,58.0,16.0,972.0,18.0,105.0,13.0,4.0,14.0,21.0,9.0,0.575,0.3183023872679045,0.4583333333333333,0.3,0.320754716981132,0.3233276157804459,0.0159151193633952,0.0721649484536082,0.0048543689320388,0.0144092219020172,0.470873786407767,0.473170731707317,0.3092783505154639,0.297598627787307,0.3141210374639769,0.3187134502923976,0.5412844036697247,0.1818181818181818,0.2592592592592592,0.4761904761904761,0.8,0.311178247734139,0.3106796116504854,0.3176470588235294,0.0233766233766233,26.523076923076932,11.0,30.0,1.0,7.0,2.0,3.0,0.0257289879931389,0.3666666666666666,0.3793103448275862,0.9090909090909092,0.0211480362537764,0.1428571428571428,3.0,0.037037037037037,9.0,0.0608108108108108,4.0,6.0,9.0,1.0,0.0229357798165137,0.3333333333333333,1.0,False,,,2.0,,,1.0,1.0,,0.0333333333333333,0.0091743119266055,1.0,,
1627733,1610612756,Dragan Bender,Dragan Bender,1627733,PHX,49576.0,826,-159,1739,1744,408.0,498.0,168.0,3483,60.0,79.0,15.0,17.0,11.0,18.0,6.0,15.0,2.0,66.0,96.0,32.0,230.0,2012.0,15.0,17.0,12.0,51.0,12.0,22.0,15.0,57.0,90.0,42.0,26.0,3.0,11.0,23.0,41.0,85.0,149.0,34.0,183.0,5.0,18.0,15.0,22.0,5.0,15.0,9.0,2.0,37.0,2.0,9.0,65.0,90.0,3.0,3.0,53.0,54.0,10.0,28.0,4.0,22.0,18.0,22.0,8.0,,57.0,407.0,6.0,4.0,0.6818181818181818,0.8490566037735849,0.6875,0.8823529411764706,0.5454545454545454,0.5025380710659898,0.8863636363636364,0.5121951219512195,0.5251141552511416,0.8793103448275862,0.5480769230769231,0.03125,0.0379746835443038,13.250517598343684,0.5945945945945946,0.1696606786427145,0.0541176470588235,0.1297468354430379,0.0300546448087431,0.1542227662178702,0.0429835651074589,0.0588235294117647,0.0606060606060606,0.0333333333333333,0.025830258302583,0.171875,0.1657142857142857,0.1714285714285714,0.1417004048582996,0.0869565217391304,0.048076923076923,0.3636363636363636,0.4010152284263959,0.759493670886076,0.7894736842105263,0.6666666666666666,0.0761421319796954,0.4,0.4,0.8333333333333334,0.0101522842639593,0.7727272727272727,0.8823529411764706,0.4390243902439024,0.6111111111111112,0.9137055837563453,0.5698530456852792,0.6091026315789473,0.570848780487805,0.1302325581395348,0.2456140350877192,0.2217391304347826,0.2478260869565217,2.4833333333333325,0.2346175963197239,,16.0,74.0,3.0,5.0,4.0,12.0,22.0,101.0,3.0,5.0,6.0,19.0,66.0,,74.0,16.0,1.0,30.0,26.0,56.0,22.0,4.0,20.0,7.0,3.0,138.0,3.0,13.0,,4.0,2.0,,,1.0,0.2178217821782178,0.6,0.3157894736842105,0.2178217821782178,0.5126903553299492,0.0099009900990099,,,,,,,0.3756345177664975,0.2162162162162162,0.2162162162162162,1.0,0.0666666666666666,0.2272727272727272,0.6,1.0,0.2926829268292683,0.3333333333333333,0.2162162162162162,,24.851485148514847,6.0,27.0,2.0,7.0,1.0,,0.1370558375634517,0.2222222222222222,0.2307692307692307,1.0,0.1707317073170731,0.2857142857142857,,,23.0,0.3833333333333333,4.0,,2.0,,0.0421052631578947,,,False,,,,1.0,1.0,,,,0.037037037037037,,,1.0,
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,140212.0,2337,-348,4872,4888,1247.0,1533.0,463.0,9760,108.0,165.0,17.0,30.0,22.0,31.0,20.0,58.0,17.0,134.0,240.0,92.0,669.0,5606.0,19.0,33.0,8.0,67.0,29.0,46.0,35.0,171.0,192.0,76.0,14.0,25.0,23.0,32.0,90.0,103.0,204.0,55.0,259.0,4.0,123.0,76.0,43.0,8.0,23.0,10.0,2.0,66.0,6.0,11.0,91.0,190.0,3.0,5.0,97.0,114.0,16.0,48.0,11.0,36.0,28.0,38.0,22.0,,171.0,1239.0,25.0,10.0,0.7164179104477612,0.7559055118110236,0.5583333333333333,0.5757575757575758,0.6304347826086957,0.5313075506445673,0.4758064516129032,0.5112781954887218,0.5654761904761905,0.5075757575757576,0.5592105263157895,0.1041666666666666,0.1212121212121212,12.097669256381796,0.6515151515151515,0.0795366795366795,0.0247869868319132,0.1048951048951049,0.0248380129589632,0.0896423594983743,0.024808299503834,0.0284552845528455,0.0120481927710843,0.0398671096345514,0.0292397660818713,0.077834179357022,0.0791855203619909,0.0839694656488549,0.1002949852507374,0.1222222222222222,0.0145985401459854,0.5789473684210527,0.3038674033149171,0.6545454545454545,0.7448275862068966,0.7037037037037037,0.1068139963167587,0.3448275862068966,0.3773584905660377,0.75,0.0313075506445672,0.4838709677419355,0.5666666666666667,0.2330827067669172,0.7096774193548387,0.861878453038674,0.5614525782688768,0.5672028571428571,0.5513958646616542,0.0901213171577123,0.1764705882352941,0.1001494768310911,0.2556053811659193,4.417499999999999,0.2559523809523809,6.0,59.0,167.0,3.0,14.0,17.0,45.0,103.0,303.0,7.0,29.0,26.0,87.0,297.0,12.0,167.0,59.0,5.0,125.0,47.0,172.0,31.0,16.0,88.0,27.0,10.0,391.0,47.0,33.0,5.0,6.0,8.0,4.0,4.0,0.9611650485436892,0.3399339933993399,0.2413793103448276,0.2988505747126437,0.3399339933993399,0.5580110497237569,0.0165016501650165,0.0862068965517241,,0.0119760479041916,0.3529411764705882,0.3529411764705882,0.8333333333333334,0.3075506445672191,0.3532934131736527,0.3575757575757576,0.9322033898305084,0.5294117647058824,0.2258064516129032,0.2142857142857142,1.0,0.3383458646616541,0.3777777777777777,0.3532934131736527,0.0131147540983606,24.587788778877893,44.0,136.0,9.0,42.0,1.0,1.0,0.2504604051565378,0.3235294117647059,0.3308270676691729,1.0,0.3157894736842105,0.2142857142857142,15.0,0.2419354838709677,11.0,0.0709677419354838,8.0,,,4.0,0.012396694214876,0.2666666666666666,1.0,False,2.0,2.0,,,2.0,,2.0,,0.0220588235294117,,,,1.0
1629059,1610612756,Elie Okobo,Elie Okobo,1629059,PHX,53056.0,884,-179,1814,1822,473.0,598.0,175.0,3636,44.0,71.0,2.0,5.0,12.0,19.0,16.0,43.0,28.0,69.0,142.0,33.0,279.0,2087.0,3.0,11.0,,15.0,16.0,30.0,23.0,85.0,62.0,76.0,,13.0,5.0,5.0,30.0,47.0,80.0,10.0,90.0,3.0,32.0,20.0,41.0,6.0,22.0,5.0,8.0,63.0,,11.0,38.0,99.0,4.0,4.0,41.0,43.0,4.0,13.0,9.0,6.0,6.0,7.0,5.0,,85.0,472.0,10.0,7.0,0.4492753623188406,0.4492753623188406,0.4859154929577465,0.2727272727272727,0.5333333333333333,0.4694656488549618,0.3947368421052631,0.484375,0.49644128113879,0.3947368421052631,0.5448717948717948,0.0915492957746478,0.1408450704225352,16.979269496544916,0.6507936507936508,0.0943775100401606,0.01,0.1,0.014367816091954,0.0964912280701754,0.0117924528301886,0.0097560975609756,0.0051546391752577,0.0198019801980198,0.0144927536231884,0.0730593607305936,0.1299435028248587,0.0784313725490196,0.097457627118644,0.109375,0.0212765957446808,0.7142857142857143,0.2709923664122137,0.6197183098591549,0.7213114754098361,0.4772727272727273,0.1641221374045801,0.3720930232558139,0.3902439024390244,0.4375,0.1068702290076335,0.2631578947368421,0.4,0.296875,0.631578947368421,0.7290076335877863,0.523492337164751,0.485071875,0.5324698412698413,0.0514705882352941,0.086092715231788,0.053763440860215,0.3046594982078853,6.866197183098593,0.2607497243660419,9.0,32.0,107.0,3.0,8.0,8.0,30.0,36.0,120.0,3.0,8.0,10.0,34.0,87.0,21.0,106.0,32.0,,74.0,43.0,117.0,36.0,7.0,50.0,14.0,10.0,277.0,12.0,36.0,,1.0,2.0,,1.0,0.8055555555555556,0.3,0.375,0.2941176470588235,0.3025210084033613,0.4580152671755725,,0.0465116279069767,0.0357142857142857,,0.3214285714285714,0.3333333333333333,0.3333333333333333,0.4083969465648855,0.2990654205607476,0.2990654205607476,0.78125,0.5,0.4210526315789473,0.375,1.0,0.46875,0.2666666666666666,0.3018867924528302,0.0082644628099173,25.95083333333333,4.0,13.0,2.0,4.0,2.0,,0.049618320610687,0.3076923076923077,0.3076923076923077,1.0,0.0625,0.5,,,3.0,0.0545454545454545,,1.0,1.0,,0.0138888888888888,,,False,1.0,1.0,,1.0,,,,,,,,,
2037,1610612756,Jamal Crawford,Jamal Crawford,2037,PHX,69042.0,1151,-343,2465,2452,781.0,994.0,220.0,4917,11.0,21.0,,,3.0,8.0,31.0,71.0,135.0,105.0,227.0,83.0,488.0,2933.0,3.0,6.0,2.0,26.0,25.0,65.0,37.0,150.0,24.0,186.0,,7.0,4.0,4.0,31.0,42.0,75.0,8.0,83.0,4.0,32.0,20.0,64.0,19.0,31.0,15.0,1.0,95.0,3.0,29.0,25.0,74.0,3.0,3.0,82.0,98.0,6.0,24.0,17.0,10.0,8.0,11.0,5.0,,148.0,779.0,9.0,13.0,0.1142857142857142,0.1142857142857142,0.4625550660792951,0.5,0.3846153846153846,0.4809976247030879,0.631578947368421,0.4216417910447761,0.5238095238095238,0.625,0.4806451612903226,0.0308370044052863,,20.35268185157972,0.6736842105263158,0.0661417322834645,0.0061349693251533,0.0719257540603248,0.0091533180778032,0.0684803001876172,0.0073461891643709,0.00390625,0.0128205128205128,,0.0061349693251533,0.0584192439862542,0.0533980582524271,0.1014492753623188,0.0708215297450425,0.0769230769230769,0.0174672489082969,0.4545454545454545,0.0498812351543943,0.5238095238095238,0.5238095238095238,0.2727272727272727,0.168646080760095,0.4366197183098591,0.4492753623188406,0.1290322580645161,0.3206650831353919,,,0.0597014925373134,0.375,0.5106888361045131,0.4684377108433735,0.4679249999999999,0.4578396946564885,0.0719101123595505,0.0979591836734693,0.0532786885245901,0.3073770491803279,14.102643171806164,0.3168356997971602,63.0,56.0,157.0,6.0,12.0,20.0,58.0,65.0,194.0,6.0,13.0,21.0,69.0,99.0,96.0,154.0,56.0,,179.0,42.0,221.0,29.0,13.0,134.0,32.0,13.0,484.0,12.0,49.0,4.0,2.0,6.0,5.0,8.0,0.5076923076923077,0.3350515463917525,0.4615384615384615,0.3043478260869565,0.3403141361256545,0.4608076009501187,,0.028169014084507,0.037037037037037,,0.4666666666666667,0.4846153846153846,0.0793650793650793,0.3729216152019002,0.3566878980891719,0.3566878980891719,0.4285714285714285,,0.631578947368421,0.5,0.6666666666666666,0.4328358208955223,0.3448275862068966,0.3636363636363636,0.04,26.162371134020617,9.0,37.0,1.0,11.0,,,0.0878859857482185,0.2432432432432432,0.2432432432432432,1.0,0.0820895522388059,0.0909090909090909,1.0,0.0526315789473684,2.0,0.0185185185185185,2.0,3.0,1.0,,0.018018018018018,,,False,1.0,,,,1.0,,2.0,1.0,,,,,
