EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,Loose Ball Fouls Drawn,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,Corner3Assists,Travels,Charge Fouls,Charge Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctAssisted,SecondChanceFtPoints,Offensive Fouls,NonShootingPenaltyNonTakeFouls,FTOffRebounds,Loose Ball Fouls,DefensiveGoaltends,OffFTReboundPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3PctBlocked,on,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,BlockedCorner3
1628412,1610612758,Frank Mason,Frank Mason,1628412,SAC,7121.0,119,-5,250,252,100,124,33.0,502,6.0,30.0,279,4.0,17.0,22.0,1.0,49.0,1.0,,7.0,2.0,9.0,5.0,2.0,3.0,3.0,8.0,12.0,,100,0.13333333333333333,0.16666666666666666,24.825174825174827,0.375,,0.013888888888888888,0.01639344262295082,,0.10714285714285714,0.5064857142857143,9.406666666666668,0.4,8.0,13.0,2.0,2.0,3.0,6.0,2.0,6.0,11.0,,1.0,,,,,5.0,25.0,,1.0,4.0,12.0,16.0,5.0,26.0,12.0,59.0,2.0,2.0,,1.0,4.0,5.0,12.0,4.0,12.0,7.0,29.0,10.0,22.0,3.0,12.0,4.0,,25.0,5.0,5.0,5.0,6.0,10.0,1.0,3.0,4.0,1.0,3.0,,5.0,3.0,,1.0,2.0,5.0,12.0,,15.0,1.0,,,4.0,,4.0,2.0,1.0,,1.0,2.0,1.0,29.0,0.3125,0.35714285714285715,0.2,0.19230769230769232,,0.3333333333333333,0.19230769230769232,0.5333333333333333,1.0,0.4166666666666667,0.41964285714285715,0.6666666666666666,0.4583333333333333,0.46825396825396826,0.6666666666666666,0.5178571428571429,0.4642857142857143,0.15384615384615385,0.06896551724137931,0.058823529411764705,0.02,0.06422018348623854,,0.05,0.025,,0.058823529411764705,0.08695652173913043,0.05555555555555555,0.029411764705882353,0.11764705882352941,0.03571428571428571,0.5,0.23214285714285715,0.6153846153846154,0.7272727272727273,0.375,0.3333333333333333,0.4,0.5,0.19642857142857142,0.5454545454545454,0.6,0.017857142857142856,,,,0.44642857142857145,0.2,0.20833333333333334,0.2,0.6666666666666666,1.0,,,,0.3333333333333333,,,0.25,0.5,,,0.5,0.3333333333333333,0.6964285714285714,0.2,0.6005,0.5232625,0.06779661016949153,0.12121212121212122,,0.06779661016949153,0.4915254237288136,26.161538461538463,,,,,3.0,0.16666666666666666,,,2.0,,,,,,,,,1.0,1.0,0.038461538461538464,0.09090909090909091,0.04,,True,,,,
203463,1610612758,Ben McLemore,Ben McLemore,203463,SAC,2134.0,36,-21,75,76,17,29,14.0,151,1.0,5.0,95,,,1.0,,3.0,,,6.0,2.0,8.0,,,1.0,1.0,1.0,2.0,,17,,,16.129032258064516,1.0,,,0.04081632653061224,,0.08333333333333333,0.5605958333333333,5.659999999999999,0.22666666666666666,1.0,3.0,,1.0,,1.0,,,1.0,,2.0,,1.0,,,3.0,5.0,,,,1.0,1.0,3.0,7.0,4.0,15.0,,2.0,,1.0,,,1.0,,1.0,,,2.0,,9.0,,,,5.0,3.0,1.0,1.0,,,2.0,2.0,4.0,,,,,,,1.0,,2.0,4.0,,4.0,,,,2.0,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,0.42857142857142855,,,0.42857142857142855,0.2,,,0.4583333333333333,,,0.5357142857142857,,,0.5833333333333334,,0.18181818181818182,0.2,0.1,0.1875,,,0.14285714285714285,,0.2,,0.3,0.2857142857142857,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,0.08333333333333333,,,0.16666666666666666,,,,0.4166666666666667,0.6,0.6,1.0,0.3333333333333333,,0.3333333333333333,,,,,,0.5,,,,0.5,,0.8333333333333334,0.6,,0.55935,0.14285714285714285,0.2857142857142857,,,,24.428571428571427,,,,,,,,,,,,,,,,,,1.0,,0.14285714285714285,,,0.5,True,,,,
202357,1610612758,Nemanja Bjelica,Nemanja Bjelica,202357,SAC,6257.0,104,-35,221,228,64,94,25.0,449,6.0,17.0,255,,5.0,6.0,1.0,13.0,1.0,3.0,22.0,1.0,23.0,7.0,5.0,7.0,4.0,9.0,4.0,,64,,,19.277108433734938,0.7777777777777778,0.375,0.0136986301369863,0.008620689655172414,,0.15789473684210525,0.522296052631579,5.0470588235294125,0.2895927601809955,6.0,10.0,,1.0,,,2.0,,1.0,,2.0,,1.0,,,6.0,19.0,1.0,3.0,4.0,11.0,8.0,6.0,21.0,2.0,36.0,,3.0,1.0,4.0,3.0,1.0,2.0,4.0,11.0,,14.0,14.0,2.0,15.0,3.0,,,19.0,6.0,1.0,1.0,2.0,2.0,,5.0,14.0,1.0,2.0,,2.0,1.0,3.0,,4.0,9.0,14.0,,3.0,1.0,,,2.0,,,2.0,1.0,,1.0,2.0,2.0,14.0,0.875,0.875,0.8333333333333334,0.2857142857142857,0.25,0.36363636363636365,0.2857142857142857,0.47058823529411764,,0.5,0.4473684210526316,0.21428571428571427,0.5384615384615384,0.46153846153846156,0.21428571428571427,0.5384615384615384,0.5526315789473685,,0.23728813559322035,0.1111111111111111,,0.18269230769230768,0.08333333333333333,,,,0.07692307692307693,0.32,0.23809523809523808,0.13513513513513514,,0.041666666666666664,1.0,0.2631578947368421,0.6,0.6,1.0,0.3333333333333333,0.3333333333333333,0.5,0.02631578947368421,,,0.05263157894736842,,,,0.5,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.14285714285714285,,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,1.0,,,,,0.8461538461538461,0.36363636363636365,0.8157894736842105,0.3157894736842105,0.5293857142857143,0.5357230769230769,0.05128205128205128,0.1111111111111111,,0.08333333333333333,0.3888888888888889,25.861904761904764,,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,True,,,,
1628963,1610612758,Marvin Bagley III,Marvin Bagley III,1628963,SAC,12671.0,211,-9,445,448,159,191,67.0,893,38.0,79.0,500,2.0,6.0,8.0,,18.0,16.0,1.0,29.0,23.0,52.0,3.0,,10.0,3.0,18.0,32.0,6.0,159,0.02531645569620253,,25.240847784200383,0.5555555555555556,0.08333333333333333,0.1095890410958904,0.09829059829059829,0.11594202898550725,0.3958333333333333,0.5023598958333333,5.8088607594936725,0.35730337078651686,25.0,36.0,9.0,13.0,9.0,9.0,17.0,3.0,5.0,1.0,4.0,1.0,3.0,,1.0,5.0,13.0,1.0,2.0,1.0,4.0,45.0,6.0,17.0,22.0,130.0,9.0,14.0,2.0,5.0,30.0,15.0,23.0,1.0,5.0,12.0,45.0,40.0,50.0,15.0,3.0,12.0,,13.0,5.0,2.0,2.0,2.0,4.0,7.0,12.0,16.0,3.0,3.0,1.0,8.0,2.0,7.0,3.0,4.0,6.0,16.0,1.0,35.0,1.0,,,16.0,,2.0,2.0,,,2.0,2.0,,45.0,0.4444444444444444,0.5128205128205128,0.8333333333333334,0.35294117647058826,0.4,0.2,0.35294117647058826,0.569620253164557,0.6428571428571429,0.6521739130434783,0.5625,0.631578947368421,0.5892857142857143,0.5752212389380531,0.625,0.6081081081081081,0.17708333333333334,0.05555555555555555,0.16161616161616163,0.12903225806451613,0.07954545454545454,0.14583333333333334,0.17142857142857143,0.047619047619047616,0.09722222222222222,,0.1111111111111111,0.2,0.15625,0.15384615384615385,0.07142857142857142,0.06976744186046512,,0.375,0.6944444444444444,0.7352941176470589,0.48,0.4473684210526316,0.4473684210526316,0.47058823529411764,0.052083333333333336,0.6,0.6,0.041666666666666664,0.25,0.25,,0.13541666666666666,0.38461538461538464,0.38461538461538464,1.0,0.6842105263157895,0.6923076923076923,0.15789473684210525,0.3333333333333333,,0.10526315789473684,0.5,1.0,0.32142857142857145,1.0,0.03571428571428571,,0.14285714285714285,0.25,0.5520833333333334,0.38461538461538464,0.5706461538461538,0.49731428571428576,0.14414414414414414,0.1702127659574468,,0.23076923076923078,0.34615384615384615,25.55882352941176,,2.0,,,2.0,,6.0,2.0,3.0,,,3.0,,0.1111111111111111,,,,,,,,,,True,,,,
1628385,1610612758,Harry Giles III,Harry Giles III,1628385,SAC,1177.0,20,-13,43,46,31,31,7.0,89,3.0,10.0,52,3.0,,,,,4.0,1.0,5.0,4.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,31,0.3,,30.0,1.0,0.3333333333333333,0.25,0.19047619047619047,0.4,0.2727272727272727,0.5190727272727274,2.5999999999999996,0.7209302325581395,3.0,7.0,3.0,4.0,2.0,5.0,1.0,,,,,,,,,,1.0,,,,1.0,4.0,,1.0,3.0,11.0,3.0,4.0,,,6.0,3.0,7.0,,1.0,3.0,9.0,,8.0,,,6.0,,1.0,,,,,,,4.0,,,,,,,,,2.0,1.0,1.0,,4.0,,,,,,2.0,,,,,,,9.0,,,,,,,,0.4,0.75,0.42857142857142855,0.36363636363636365,0.75,0.375,0.4230769230769231,0.75,0.45,0.09090909090909091,0.42857142857142855,,0.4,,0.25,0.14285714285714285,0.25,,,,,,0.4,,,,0.6363636363636364,0.42857142857142855,0.75,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.09090909090909091,,,,1.0,0.75,,,,,,,0.625,0.4,,,0.125,,0.7272727272727273,,0.618625,0.5204625,,,,0.5454545454545454,0.8181818181818182,25.8,,,,,2.0,,,,,,,,,,,,,,,,,,,True,,,,
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,2801.0,47,-9,96,98,52,41,17.0,194,1.0,7.0,116,1.0,,4.0,,12.0,,,4.0,,4.0,1.0,,,,1.0,3.0,1.0,52,0.14285714285714285,,13.043478260869566,,,,,,0.09090909090909091,0.4569863636363637,11.971428571428572,0.5416666666666666,,2.0,,,,2.0,1.0,,4.0,1.0,1.0,,,,,2.0,3.0,,,1.0,2.0,1.0,3.0,4.0,6.0,17.0,,,,,2.0,1.0,4.0,1.0,2.0,2.0,7.0,2.0,,9.0,,,,3.0,2.0,4.0,3.0,,,,2.0,2.0,,1.0,1.0,1.0,,,,1.0,,2.0,,6.0,,,,2.0,,1.0,,,,,,,7.0,1.0,1.0,1.0,0.75,,0.5,0.75,0.14285714285714285,,0.25,0.5,,0.4166666666666667,0.6071428571428571,1.0,0.5,0.36363636363636365,0.5,0.09523809523809523,0.09090909090909091,,0.09302325581395349,,,,,,0.2,0.16666666666666666,0.0625,0.16666666666666666,,,0.18181818181818182,,,,1.0,1.0,1.0,0.36363636363636365,,,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.5,0.5454545454545454,0.6666666666666666,,0.4471,0.15384615384615385,0.2222222222222222,,0.11764705882352941,0.4117647058823529,25.6,1.0,,,,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,True,,,,
201147,1610612758,Corey Brewer,Corey Brewer,201147,SAC,4428.0,74,6,158,158,62,46,17.0,316,2.0,11.0,171,,4.0,7.0,,17.0,3.0,1.0,13.0,5.0,18.0,3.0,3.0,,,,3.0,,62,,,10.169491525423728,,0.16666666666666666,0.057692307692307696,0.06493506493506493,0.07142857142857142,0.11764705882352941,0.5689529411764706,6.045454545454546,0.3924050632911392,6.0,7.0,1.0,2.0,2.0,3.0,,,2.0,2.0,3.0,,,1.0,1.0,,3.0,,,,1.0,6.0,2.0,6.0,2.0,20.0,1.0,2.0,,,2.0,2.0,4.0,1.0,2.0,,7.0,4.0,8.0,6.0,,2.0,,3.0,,3.0,2.0,2.0,2.0,2.0,10.0,2.0,,,,,,,,,4.0,8.0,1.0,3.0,1.0,,,2.0,,,1.0,1.0,,,1.0,1.0,7.0,0.3333333333333333,0.4,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.5454545454545454,0.5,0.5,0.5294117647058824,0.5,0.5833333333333334,0.5555555555555556,0.5,0.5833333333333334,0.35294117647058826,,0.07142857142857142,0.2564102564102564,0.08,0.1791044776119403,,0.07142857142857142,0.047619047619047616,0.25,0.16666666666666666,0.07692307692307693,,0.27586206896551724,0.2,,1.0,0.4117647058823529,0.8571428571428571,0.8571428571428571,0.3333333333333333,,,,0.11764705882352941,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.17647058823529413,,,,1.0,0.5,,,,,,,0.5,0.6666666666666666,0.16666666666666666,1.0,0.16666666666666666,,0.7647058823529411,,0.5750500000000001,0.532125,0.1111111111111111,0.16666666666666666,,0.1,0.35,25.216666666666665,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,True,,,,
202692,1610612758,Alec Burks,Alec Burks,202692,SAC,1102.0,18,8,39,40,12,19,5.0,79,,,42,,3.0,4.0,,9.0,,,5.0,1.0,6.0,1.0,1.0,,,,,,12,,,,,,,0.05555555555555555,,,,,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,0.07692307692307693,0.16666666666666666,0.25,,,0.2,,,0.5,1.0,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628403,1610612758,Caleb Swanigan,Caleb Swanigan,1628403,SAC,271.0,5,2,9,10,9,4,2.0,19,1.0,1.0,10,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,,9,,,16.666666666666668,1.0,,,0.2,,1.0,0.3644,12.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.5,0.16666666666666666,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626161,1610612758,Willie Cauley-Stein,Willie Cauley-Stein,1626161,SAC,132211.0,2204,63,4732,4690,1064,980,505.0,9422,154.0,738.0,5216,73.0,123.0,193.0,34.0,456.0,121.0,28.0,496.0,180.0,676.0,94.0,72.0,38.0,18.0,82.0,214.0,19.0,1052,0.0989159891598916,0.14935064935064934,17.59049773755656,0.4634146341463415,0.2692307692307692,0.08557284299858557,0.07915921288014312,0.07721280602636535,0.20810810810810812,0.5297808525033831,4.416260162601626,0.22485207100591717,334.0,506.0,41.0,78.0,83.0,121.0,49.0,28.0,78.0,,,,,,,1.0,2.0,,,,1.0,411.0,1.0,2.0,140.0,965.0,47.0,101.0,,,106.0,96.0,165.0,,1.0,54.0,246.0,646.0,176.0,3.0,,62.0,1.0,1.0,1.0,70.0,51.0,68.0,21.0,56.0,235.0,233.0,14.0,22.0,11.0,44.0,7.0,20.0,14.0,15.0,132.0,227.0,6.0,254.0,32.0,,,109.0,,34.0,51.0,30.0,1.0,20.0,51.0,31.0,244.0,0.7858880778588808,0.85,1.0,0.5,,,1.0,0.556910569105691,0.46534653465346537,0.5818181818181818,0.5574324324324325,0.46534653465346537,0.5783132530120482,0.5669800235017627,0.4732142857142857,0.5801886792452831,0.002702702702702703,0.09881422924901186,0.1957983193277311,0.23359840954274355,0.0681265206812652,0.21311475409836064,0.10881801125703565,0.06285714285714286,0.06880733944954129,0.06547619047619048,0.19230769230769232,0.19402985074626866,0.20704845814977973,0.23376623376623376,0.2330508474576271,0.05533596837944664,0.6078431372549019,0.6837837837837838,0.6600790513833992,0.7324561403508771,0.8143712574850299,0.3181818181818182,0.37404580152671757,0.5918367346938775,0.10540540540540541,0.358974358974359,0.358974358974359,,,,,0.002702702702702703,0.5,0.5,1.0,0.7722772277227723,0.5256410256410257,,,,,,,0.7289156626506024,0.6859504132231405,,,0.006024096385542169,,0.6864864864864865,1.0,0.529801219512195,0.5426551515151516,0.13341493268053856,0.13374233128834356,,0.10984455958549223,0.2549222797927461,37.849999999999994,19.0,9.0,5.0,3.0,26.0,0.7857142857142857,12.0,6.0,10.0,3.0,26.0,3.0,0.01875,0.1951219512195122,,,1.0,,,,,,,False,1.0,1.0,,
1627741,1610612758,Buddy Hield,Buddy Hield,1627741,SAC,143730.0,2396,8,5163,5122,1320,1310,555.0,10285,137.0,635.0,5755,43.0,115.0,181.0,11.0,428.0,67.0,4.0,278.0,92.0,370.0,50.0,25.0,87.0,50.0,131.0,130.0,3.0,1308,0.06771653543307087,0.0948905109489051,24.392764857881136,0.6641221374045801,0.029411764705882353,0.04339378238341969,0.037142857142857144,0.033807829181494664,0.11247947454844007,0.5184004930156116,9.337795275590551,0.2556653108657757,165.0,265.0,25.0,46.0,34.0,58.0,45.0,105.0,233.0,62.0,120.0,16.0,22.0,10.0,22.0,182.0,463.0,6.0,23.0,45.0,115.0,315.0,244.0,583.0,159.0,1521.0,39.0,75.0,22.0,45.0,151.0,65.0,141.0,55.0,137.0,74.0,369.0,332.0,298.0,609.0,123.0,36.0,1.0,462.0,182.0,66.0,45.0,87.0,17.0,24.0,152.0,122.0,12.0,25.0,12.0,44.0,8.0,37.0,11.0,28.0,75.0,186.0,13.0,180.0,10.0,2.0,24.0,50.0,11.0,19.0,28.0,16.0,2.0,10.0,30.0,15.0,357.0,0.526984126984127,0.5589225589225589,0.8319672131147541,0.41852487135506006,0.4888888888888889,0.40145985401459855,0.41924398625429554,0.49606299212598426,0.52,0.46099290780141844,0.5591133004926109,0.6,0.5305755395683454,0.583203732503888,0.6056910569105691,0.5766773162939297,0.47865353037766833,0.09433962264150944,0.0959119496855346,0.1386861313868613,0.026490066225165563,0.11570945945945946,0.0535405872193437,0.04218362282878412,0.029453015427769985,0.015544041450777202,0.07948243992606285,0.08898305084745763,0.14285714285714285,0.14819277108433734,0.10902255639097744,0.020066889632107024,0.5,0.2175697865353038,0.6226415094339622,0.6875,0.593939393939394,0.3284671532846715,0.3629032258064516,0.4,0.19129720853858784,0.45064377682403434,0.4605263157894737,0.09852216748768473,0.5166666666666667,0.5166666666666667,0.8387096774193549,0.38013136288998356,0.3930885529157667,0.3991228070175439,0.8296703296703297,0.38333333333333336,0.5434782608695652,0.18333333333333332,0.7272727272727273,0.6875,0.19166666666666668,0.2608695652173913,1.0,0.20863309352517986,0.5862068965517241,0.07913669064748201,0.45454545454545453,0.4136690647482014,0.391304347826087,0.6962233169129721,0.3939393939393939,0.5208126315789473,0.5000505415162456,0.04814522494080505,0.07407407407407407,0.018581081081081082,0.0992767915844839,0.24260355029585798,25.155060034305315,21.0,2.0,4.0,,10.0,0.47619047619047616,7.0,9.0,20.0,1.0,6.0,2.0,0.006493506493506494,0.16,2.0,1.0,1.0,7.0,6.0,0.012006861063464836,0.02145922746781116,0.01511879049676026,,False,2.0,,1.0,1.0
1627746,1610612758,Skal Labissiere,Skal Labissiere,1627746,SAC,5234.0,87,-25,201,204,124,149,12.0,405,2.0,16.0,244,1.0,1.0,5.0,1.0,14.0,2.0,,15.0,4.0,19.0,2.0,2.0,5.0,4.0,6.0,6.0,,124,0.0625,,15.348837209302326,0.8333333333333334,,0.045454545454545456,0.04938271604938271,0.05,0.08695652173913043,0.5190130434782609,5.4750000000000005,0.6169154228855721,6.0,11.0,1.0,2.0,4.0,7.0,,2.0,3.0,,1.0,,,,1.0,1.0,6.0,,,1.0,4.0,8.0,1.0,7.0,5.0,24.0,1.0,2.0,,,2.0,6.0,11.0,1.0,5.0,3.0,18.0,10.0,6.0,3.0,,2.0,,6.0,1.0,4.0,3.0,,,2.0,8.0,7.0,,,,1.0,,1.0,,6.0,9.0,16.0,1.0,9.0,,,1.0,3.0,,1.0,,,,,1.0,,18.0,0.625,0.7142857142857143,1.0,0.14285714285714285,,0.2,0.14285714285714285,0.5,0.5,0.5454545454545454,0.41304347826086957,0.5,0.46875,0.4444444444444444,0.5,0.47368421052631576,0.30434782608695654,0.09090909090909091,0.175,0.20512820512820512,0.05405405405405406,0.189873417721519,0.08333333333333333,,0.06666666666666667,,0.25,0.1111111111111111,0.16666666666666666,0.25,,,,0.4782608695652174,0.5454545454545454,0.6,0.6666666666666666,,,,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.043478260869565216,,,,0.2608695652173913,0.16666666666666666,0.16666666666666666,1.0,1.0,0.5,,,,,,,0.4375,0.5714285714285714,0.0625,,0.25,0.25,0.782608695652174,0.16666666666666666,0.51465,0.515128125,0.11538461538461539,0.15789473684210525,,0.08333333333333333,0.75,25.900000000000002,1.0,,,,1.0,0.5,,1.0,3.0,,,2.0,,,1.0,,,,,,,,,False,,,,1.0
1627786,1610612758,Troy Williams,Troy Williams,1627786,SAC,12835.0,214,-80,480,475,200,190,54.0,955,7.0,39.0,565,5.0,3.0,4.0,1.0,9.0,4.0,2.0,29.0,8.0,37.0,4.0,,3.0,2.0,8.0,6.0,1.0,198,0.1282051282051282,0.14285714285714285,14.602587800369685,0.375,0.125,0.030303030303030304,0.03669724770642202,0.018867924528301886,0.1,0.5431999999999999,3.992307692307693,0.4166666666666667,19.0,29.0,5.0,7.0,10.0,12.0,3.0,,3.0,1.0,5.0,,,,,9.0,26.0,,,4.0,12.0,22.0,10.0,31.0,2.0,76.0,5.0,7.0,,,12.0,12.0,17.0,4.0,12.0,2.0,38.0,24.0,20.0,30.0,,10.0,1.0,25.0,9.0,1.0,1.0,,2.0,4.0,14.0,13.0,,4.0,1.0,5.0,1.0,1.0,2.0,3.0,12.0,23.0,3.0,2.0,,,,,,1.0,4.0,2.0,,2.0,5.0,3.0,38.0,0.5454545454545454,0.7058823529411765,1.0,0.3225806451612903,,0.3333333333333333,0.3333333333333333,0.5641025641025641,0.7142857142857143,0.7058823529411765,0.5285714285714286,0.7142857142857143,0.6206896551724138,0.5352112676056338,0.75,0.6333333333333333,0.44285714285714284,0.13793103448275862,0.14444444444444443,0.15217391304347827,0.046511627906976744,0.14835164835164835,0.020833333333333332,0.06451612903225806,0.043478260869565216,0.058823529411764705,0.11764705882352941,0.14705882352941177,0.18181818181818182,0.1506849315068493,0.15789473684210525,,0.6,0.4142857142857143,0.6551724137931034,0.76,0.5263157894736842,0.42857142857142855,0.5,0.6666666666666666,0.04285714285714286,,,0.07142857142857142,0.2,0.2,1.0,0.37142857142857144,0.34615384615384615,0.34615384615384615,1.0,1.0,0.7142857142857143,,,,,,,0.41379310344827586,0.8333333333333334,,,0.41379310344827586,0.3333333333333333,0.8571428571428571,0.36,0.5534999999999999,0.5453241379310345,,,,0.15789473684210525,0.5,26.0,,,,,1.0,,2.0,,4.0,,,,,,1.0,1.0,,,3.0,,,,,False,,,,
