EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,NonShootingFoulsDrawn,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3,DefensiveGoaltends,on
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,7659.0,128,-30,275,267,76,83,26,542,12.0,2.0,5.0,14.0,4.0,8.0,21.0,18.0,34.0,26.0,71.0,329,2.0,28.0,21.0,2.0,1.0,9.0,4.0,13.0,4.0,5.0,4.0,30.0,,5.0,5.0,,10.0,3.0,13.0,1.0,,2.0,5.0,1.0,1.0,10,,1.0,8.0,8.0,,76,4.0,0.5294117647058824,0.55,0.5461538461538461,0.43333333333333335,0.038461538461538464,0.058823529411764705,0.08333333333333333,,24.752475247524753,,0.07246376811594203,0.07692307692307693,,0.07462686567164178,0.02727272727272727,,0.07407407407407407,0.13333333333333333,0.07407407407407407,0.2,0.23333333333333334,0.35714285714285715,0.38461538461538464,0.13333333333333333,0.5,0.5,0.35,1.0,0.6333333333333333,0.4738366666666666,0.65595,8.564705882352944,25.169230769230772,0.27636363636363637,9.0,2.0,4.0,6.0,2.0,5.0,,1.0,8.0,,,3.0,6.0,10.0,5.0,2.0,,,,4.0,10.0,14.0,3.0,7.0,1.0,30.0,8.0,18.0,2.0,,8.0,,,3.0,,2.0,1.0,5.0,1.0,4.0,,4.0,,1.0,,,,10.0,,5.0,,,,,,,,,30.0,0.2222222222222222,0.23529411764705882,0.6,0.38461538461538464,,0.42857142857142855,0.38461538461538464,1.0,0.7142857142857143,1.0,0.6904761904761905,1.0,0.6818181818181818,0.07142857142857142,0.2,0.5,,0.0410958904109589,,0.11538461538461539,,0.037037037037037035,0.09090909090909091,0.07142857142857142,,0.75,0.8181818181818182,0.2222222222222222,,0.5,0.08333333333333333,0.4,0.5,1.0,0.38095238095238093,0.38095238095238093,0.5,1.0,,,,,0.2857142857142857,0.6666666666666666,0.047619047619047616,,0.2857142857142857,0.5,0.38095238095238093,0.4743571428571428,0.07692307692307693,0.1282051282051282,0.056338028169014086,0.4225352112676056,,,12.0,,,,,,,,,,,,,,,,,,False
203917,1610612757,Nik Stauskas,Nik Stauskas,203917,POR,17062.0,284,-152,605,599,205,232,76,1204,17.0,6.0,7.0,11.0,4.0,11.0,32.0,21.0,39.0,42.0,97.0,740,7.0,20.0,32.0,2.0,,13.0,9.0,22.0,6.0,12.0,,53.0,4.0,13.0,12.0,2.0,27.0,5.0,32.0,3.0,2.0,,4.0,,,13,,11.0,14.0,12.0,1.0,204,1.0,0.5384615384615384,0.5185185185185185,0.5517241379310345,0.5185185185185185,,0.05128205128205128,0.058823529411764705,,14.40922190201729,0.08695652173913043,0.0736196319018405,0.10833333333333334,0.03278688524590164,0.08833922261484099,0.016611295681063124,0.0297029702970297,0.07246376811594203,0.07894736842105263,0.10526315789473684,0.20987654320987653,0.13580246913580246,0.6363636363636364,0.6363636363636364,0.13580246913580246,0.36363636363636365,0.4,0.3950617283950617,0.5,0.7283950617283951,0.5349375000000002,0.55990625,8.138461538461542,25.47380952380952,0.33884297520661155,10.0,3.0,2.0,4.0,3.0,10.0,3.0,5.0,11.0,2.0,3.0,2.0,6.0,14.0,13.0,4.0,3.0,5.0,,17.0,4.0,7.0,5.0,11.0,6.0,29.0,22.0,33.0,,,11.0,3.0,1.0,1.0,,1.0,1.0,9.0,7.0,2.0,3.0,1.0,,,,,2.0,15.0,1.0,4.0,2.0,,,1.0,1.0,,2.0,2.0,29.0,0.5238095238095238,0.5238095238095238,0.7857142857142857,0.3333333333333333,0.6,0.45454545454545453,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.7083333333333334,0.6388888888888888,0.7083333333333334,0.6666666666666666,,,0.6923076923076923,,0.00558659217877095,,0.018518518518518517,,0.07142857142857142,0.12,0.022727272727272728,1.0,0.5882352941176471,0.625,0.7,0.42857142857142855,0.25,0.12345679012345678,0.3,0.3,1.0,0.34375,0.34375,0.7272727272727273,0.5,0.6666666666666666,0.25,0.6666666666666666,0.5,0.2222222222222222,0.5,0.2777777777777778,0.6,0.3333333333333333,0.3333333333333333,0.34375,0.5382558823529412,0.058823529411764705,0.09523809523809523,0.17525773195876287,0.29896907216494845,1.0,2.0,9.0,2.0,,,2.0,0.047619047619047616,0.16666666666666666,0.5,1.0,,,1.0,1.0,0.09090909090909091,0.023255813953488372,,,,False
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,21089.0,351,-84,731,730,228,248,92,1461,31.0,5.0,5.0,9.0,2.0,10.0,40.0,28.0,50.0,48.0,153.0,891,9.0,8.0,40.0,3.0,,17.0,5.0,22.0,3.0,9.0,2.0,49.0,10.0,31.0,23.0,8.0,62.0,18.0,80.0,5.0,3.0,,10.0,2.0,,23,2.0,24.0,51.0,20.0,3.0,227,6.0,0.56,0.6836734693877551,0.7018348623853211,0.4897959183673469,,0.06,0.03225806451612903,,15.73301549463647,0.26666666666666666,0.14743589743589744,0.2198581560283688,0.06711409395973154,0.18181818181818182,0.05056179775280899,0.06818181818181818,0.1935483870967742,0.1111111111111111,0.2376237623762376,0.3163265306122449,0.09183673469387756,0.5555555555555556,0.7142857142857143,0.10204081632653061,0.2,0.2,0.40816326530612246,0.5,0.8061224489795918,0.5530107142857141,0.52835,5.639999999999999,25.335416666666664,0.3119015047879617,21.0,4.0,8.0,12.0,5.0,8.0,1.0,2.0,21.0,1.0,1.0,3.0,5.0,26.0,19.0,6.0,1.0,1.0,2.0,17.0,10.0,16.0,4.0,7.0,12.0,44.0,48.0,75.0,6.0,,21.0,2.0,6.0,8.0,,,2.0,13.0,7.0,6.0,,6.0,2.0,6.0,6.0,,7.0,22.0,,7.0,1.0,,,1.0,,,1.0,,44.0,0.8571428571428571,0.96,0.9615384615384616,0.5416666666666666,1.0,0.5714285714285714,0.5416666666666666,0.6666666666666666,0.625,0.75,0.6956521739130435,0.7727272727272727,0.7586206896551724,0.2222222222222222,,0.5652173913043478,,0.03864734299516908,0.023809523809523808,0.0625,0.03389830508474576,0.12244897959183673,0.175,,,0.6774193548387096,0.7,0.8571428571428571,0.8,1.0,0.08163265306122448,0.625,0.625,1.0,0.525,0.525,0.9523809523809523,0.8,0.5,0.1,1.0,1.0,0.5217391304347826,0.6666666666666666,0.08695652173913043,0.5,0.21739130434782608,0.6,0.525,0.581945652173913,0.06666666666666667,0.12280701754385964,0.1111111111111111,0.2875816993464052,,,3.0,4.0,,,4.0,0.058823529411764705,,,,,,,,,,,,,False
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,121005.0,2017,259,4197,4203,1018,1051,541,8400,213.0,23.0,97.0,213.0,118.0,226.0,345.0,334.0,652.0,385.0,1234.0,4690,57.0,414.0,344.0,50.0,2.0,95.0,70.0,165.0,56.0,73.0,10.0,400.0,20.0,81.0,99.0,4.0,184.0,51.0,235.0,49.0,36.0,10.0,41.0,1.0,10.0,87,7.0,70.0,143.0,138.0,9.0,1004,9.0,0.5122699386503068,0.5274831243972999,0.5554054054054054,0.3712632594021215,0.005194805194805195,0.07668711656441718,0.14553990610328638,0.002898550724637681,24.762101779064956,0.03773584905660377,0.07627118644067797,0.11392405063291139,0.024875621890547265,0.0895968143354903,0.025474525474525476,0.0256797583081571,0.07386363636363637,0.07650273224043716,0.11524822695035461,0.20540019286403086,0.20540019286403086,0.45539906103286387,0.49238578680203043,0.21793635486981677,0.5221238938053098,0.5291479820627802,0.3326904532304725,0.24468085106382978,0.5766634522661523,0.499459555984556,0.5039178571428571,9.70383435582822,25.494285714285716,0.24255420538479866,119.0,12.0,26.0,54.0,19.0,40.0,4.0,9.0,123.0,4.0,30.0,25.0,66.0,142.0,140.0,29.0,7.0,37.0,19.0,98.0,71.0,148.0,29.0,75.0,46.0,275.0,254.0,312.0,14.0,1.0,123.0,14.0,12.0,31.0,,16.0,13.0,46.0,29.0,17.0,5.0,21.0,3.0,2.0,9.0,,3.0,167.0,13.0,66.0,23.0,2.0,2.0,15.0,2.0,6.0,25.0,14.0,272.0,0.38023952095808383,0.38837920489296635,0.7323943661971831,0.36883116883116884,0.1891891891891892,0.38666666666666666,0.3697916666666667,0.5087719298245614,0.4797297297297297,0.42021276595744683,0.5134529147982063,0.47115384615384615,0.55,0.07511737089201878,0.025,0.5287356321839081,,0.02587646076794658,0.023381294964028777,0.0339943342776204,0.020761245674740483,0.07920792079207921,0.10884353741496598,0.03180914512922465,0.56,0.5586854460093896,0.6538461538461539,0.4789915966386555,0.3402061855670103,0.3135593220338983,0.03857280617164899,0.475,0.48717948717948717,1.0,0.3565217391304348,0.35755813953488375,0.6910569105691057,0.5217391304347826,0.6666666666666666,0.3191489361702128,0.13333333333333333,0.75,0.242152466367713,0.48148148148148145,0.04035874439461883,0.4444444444444444,0.29596412556053814,0.3787878787878788,0.35755813953488375,0.489972072072072,0.06575342465753424,0.09361702127659574,0.07941653160453808,0.22285251215559157,3.0,7.0,114.0,15.0,,,13.0,0.02112676056338028,0.07446808510638298,0.42857142857142855,1.0,,1.0,2.0,6.0,0.01327433628318584,0.015384615384615385,,,,False
203994,1610612757,Jusuf Nurkic,Jusuf Nurkic,203994,POR,103358.0,1723,305,3580,3587,793,801,452,7167,442.0,136.0,61.0,155.0,31.0,79.0,24.0,363.0,676.0,26.0,986.0,3952,161.0,230.0,24.0,60.0,,150.0,56.0,206.0,49.0,111.0,24.0,468.0,64.0,146.0,267.0,18.0,431.0,203.0,634.0,62.0,38.0,8.0,67.0,2.0,12.0,139,10.0,115.0,219.0,267.0,7.0,783,25.0,0.5369822485207101,0.5213675213675214,0.5772833723653396,0.037037037037037035,,0.08875739644970414,0.1085972850678733,,24.070925431139177,0.23076923076923078,0.23691215616681455,0.24172185430463577,0.09653092006033183,0.2385904101675332,0.11674528301886793,0.08534322820037106,0.20043572984749455,0.27759197324414714,0.2505175983436853,0.6296296296296297,0.2207977207977208,0.3935483870967742,0.4236111111111111,0.11253561253561253,0.3924050632911392,0.3974358974358974,0.03418803418803419,0.8343558282208589,0.6666666666666666,0.5136457264957265,0.5167854838709677,5.052366863905325,25.303846153846152,0.22150837988826816,271.0,70.0,54.0,99.0,,2.0,,1.0,2.0,,2.0,1.0,6.0,2.0,254.0,79.0,,2.0,63.0,221.0,76.0,153.0,1.0,7.0,79.0,234.0,496.0,6.0,108.0,,2.0,7.0,15.0,134.0,5.0,32.0,24.0,72.0,44.0,28.0,,28.0,10.0,17.0,29.0,,31.0,330.0,28.0,150.0,95.0,1.0,1.0,72.0,,23.0,96.0,51.0,231.0,0.6831955922865014,0.8025889967637541,1.0,0.07692307692307693,,0.14285714285714285,0.07692307692307693,0.4906832298136646,0.49673202614379086,0.48466257668711654,0.484375,0.5470297029702971,0.5625,0.07096774193548387,,0.5179856115107914,0.07246376811594203,0.12971926427879962,0.16527196652719664,0.10855263157894737,0.08764940239043825,0.24932249322493225,0.2066115702479339,0.11636363636363636,0.53125,0.6131221719457014,0.6878172588832487,0.6900369003690037,0.5901639344262295,0.8064516129032258,0.002849002849002849,,,,0.08333333333333333,0.08333333333333333,1.0,0.5147058823529411,0.21428571428571427,0.012269938650306749,,,0.61875,0.5454545454545454,0.00625,,0.0375,0.16666666666666666,0.08333333333333333,0.5223846875,0.1820388349514563,0.18796992481203006,0.22413793103448276,0.23732251521298176,,,,30.0,1.0,4.0,23.0,0.14516129032258066,,,,3.0,,,,0.012658227848101266,,,,1.0,False
1629018,1610612757,Gary Trent Jr.,Gary Trent Jr.,1629018,POR,5789.0,96,-5,207,201,73,57,19,408,6.0,,2.0,10.0,5.0,11.0,14.0,10.0,27.0,18.0,38.0,239,,12.0,14.0,2.0,,4.0,1.0,5.0,,2.0,1.0,11.0,,4.0,4.0,,8.0,1.0,9.0,1.0,,1.0,2.0,,,3,,1.0,4.0,7.0,,73,1.0,0.37037037037037035,0.3888888888888889,0.3958333333333333,0.4,,0.07407407407407407,0.16666666666666666,,22.270742358078603,,0.07547169811320754,0.0851063829787234,,0.08,0.012195121951219513,,,0.09090909090909091,0.08571428571428572,0.13333333333333333,0.2222222222222222,0.2,0.2222222222222222,0.24444444444444444,0.45454545454545453,0.45454545454545453,0.3111111111111111,,0.5333333333333333,0.48760222222222216,0.5547,11.792592592592595,24.92222222222222,0.3526570048309179,3.0,,,1.0,2.0,4.0,,1.0,3.0,1.0,1.0,2.0,5.0,5.0,3.0,,1.0,1.0,,3.0,1.0,8.0,2.0,6.0,1.0,9.0,8.0,12.0,,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,7.0,1.0,3.0,2.0,,,2.0,,,2.0,1.0,9.0,0.4,0.4,0.8,0.2777777777777778,1.0,0.3333333333333333,0.2777777777777778,,0.125,1.5,0.2857142857142857,1.5,0.28125,0.1,,0.3333333333333333,,0.020833333333333332,,0.0625,,0.125,0.08333333333333333,0.037037037037037035,0.5,0.5,0.6,0.6666666666666666,0.5,0.2,0.08888888888888889,0.5,0.5,1.0,0.21428571428571427,0.21428571428571427,0.6666666666666666,,,1.0,1.0,1.0,0.07142857142857142,,0.07142857142857142,,0.35714285714285715,0.4,0.21428571428571427,0.45215357142857143,0.06382978723404255,0.10344827586206896,0.07894736842105263,0.23684210526315788,,,3.0,1.0,,,1.0,,,,,,,,,,,,,,False
202323,1610612757,Evan Turner,Evan Turner,202323,POR,44253.0,738,3,1542,1554,567,643,197,3096,64.0,14.0,20.0,51.0,16.0,33.0,17.0,76.0,148.0,26.0,197.0,1764,19.0,100.0,17.0,11.0,,50.0,53.0,103.0,44.0,34.0,8.0,259.0,5.0,43.0,62.0,13.0,118.0,21.0,139.0,18.0,10.0,6.0,13.0,,3.0,49,4.0,36.0,57.0,46.0,4.0,558,3.0,0.5135135135135135,0.47126436781609193,0.5025510204081632,0.14942528735632185,,0.07432432432432433,0.15625,,13.818386914833615,0.22033898305084745,0.1415525114155251,0.15302491103202848,0.01718213058419244,0.14603616133518776,0.0286493860845839,0.01568627450980392,0.10404624277456648,0.1875,0.16,0.367816091954023,0.29310344827586204,0.39215686274509803,0.4,0.1896551724137931,0.48484848484848486,0.48484848484848486,0.09770114942528736,0.7368421052631579,0.5172413793103449,0.47975028735632186,0.5076882352941176,7.593243243243244,24.503846153846155,0.36770428015564205,40.0,8.0,13.0,20.0,,9.0,,1.0,4.0,,,2.0,7.0,4.0,33.0,8.0,,,3.0,19.0,21.0,44.0,2.0,8.0,24.0,72.0,52.0,12.0,10.0,,4.0,9.0,8.0,16.0,,2.0,8.0,36.0,23.0,13.0,,17.0,1.0,1.0,2.0,,1.0,49.0,5.0,17.0,6.0,1.0,1.0,1.0,2.0,3.0,7.0,5.0,70.0,0.34210526315789475,0.36619718309859156,1.0,0.15384615384615385,,0.25,0.15384615384615385,0.42105263157894735,0.4772727272727273,0.42105263157894735,0.46153846153846156,0.4523809523809524,0.5217391304347826,0.0196078431372549,,0.7346938775510204,,0.03619909502262444,0.058823529411764705,0.022222222222222223,0.016666666666666666,0.145985401459854,0.125,0.02531645569620253,0.7142857142857143,0.625,0.7407407407407407,0.5,0.15,0.1875,0.05172413793103448,,,,0.23529411764705882,0.23529411764705882,1.0,0.5714285714285714,0.25,,,,0.38461538461538464,0.65,0.019230769230769232,,0.1346153846153846,0.2857142857142857,0.23529411764705882,0.45689423076923075,0.0913978494623656,0.10625,0.09644670050761421,0.36548223350253806,,,,10.0,1.0,,7.0,0.027777777777777776,,,,,,,,,,,,,False
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,119123.0,1985,309,4109,4123,912,948,528,8232,193.0,44.0,15.0,50.0,5.0,24.0,162.0,134.0,267.0,244.0,629.0,4554,56.0,128.0,162.0,24.0,3.0,64.0,28.0,92.0,23.0,44.0,7.0,212.0,25.0,148.0,247.0,34.0,429.0,96.0,525.0,60.0,38.0,9.0,40.0,4.0,11.0,66,12.0,45.0,121.0,120.0,10.0,898,16.0,0.50187265917603,0.5,0.5488656195462478,0.4774951076320939,0.012295081967213115,0.0898876404494382,0.10362694300518134,0.006172839506172839,13.471283783783784,0.3269230769230769,0.19327073552425664,0.20786516853932585,0.03184713375796178,0.1984924623115578,0.04752171691364333,0.03260869565217391,0.17448405253283303,0.21865889212827988,0.22123893805309736,0.3776908023483366,0.09784735812133072,0.3,0.32608695652173914,0.046966731898238745,0.20833333333333334,0.20833333333333334,0.31702544031311153,0.5945945945945946,0.8551859099804305,0.5547275929549901,0.5426362903225806,4.075280898876405,24.70081967213115,0.22195181309321002,114.0,28.0,26.0,39.0,25.0,82.0,4.0,21.0,56.0,7.0,17.0,6.0,27.0,81.0,118.0,31.0,8.0,18.0,20.0,106.0,29.0,57.0,10.0,48.0,38.0,126.0,140.0,243.0,40.0,,56.0,5.0,13.0,68.0,3.0,10.0,22.0,26.0,16.0,10.0,2.0,14.0,4.0,7.0,10.0,3.0,8.0,136.0,11.0,56.0,26.0,1.0,1.0,21.0,1.0,4.0,27.0,17.0,125.0,0.5223880597014925,0.6140350877192983,1.0,0.3319672131147541,0.4444444444444444,0.20833333333333334,0.3319672131147541,0.5535714285714286,0.5087719298245614,0.581081081081081,0.41904761904761906,0.6385542168674698,0.49606299212598426,0.08,0.024390243902439025,0.3939393939393939,0.036585365853658534,0.05802047781569966,0.05985915492957746,0.05405405405405406,0.05904059040590406,0.19651741293532338,0.1564625850340136,0.03745318352059925,0.6296296296296297,0.5906735751295337,0.6589595375722543,0.5350877192982456,0.4666666666666667,0.4,0.16046966731898238,0.3048780487804878,0.3125,1.0,0.345679012345679,0.34782608695652173,1.0,0.6363636363636364,0.07142857142857142,0.22972972972972974,0.4117647058823529,1.0,0.37142857142857144,0.6666666666666666,0.2,0.19047619047619047,0.2571428571428571,0.2222222222222222,0.345679012345679,0.5424699999999999,0.10233393177737882,0.1794871794871795,0.1685214626391097,0.20031796502384738,1.0,1.0,,16.0,,2.0,13.0,0.028368794326241134,0.013513513513513514,1.0,1.0,,,,1.0,,0.004081632653061225,,,,False
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,138610.0,2310,328,4791,4800,1220,1251,622,9591,365.0,28.0,47.0,124.0,97.0,203.0,478.0,350.0,692.0,501.0,1612.0,5312,47.0,558.0,477.0,62.0,3.0,330.0,127.0,457.0,95.0,255.0,33.0,1041.0,27.0,113.0,125.0,5.0,243.0,52.0,295.0,74.0,41.0,31.0,59.0,11.0,4.0,163,11.0,51.0,120.0,289.0,20.0,1206,16.0,0.5057803468208093,0.539815590947192,0.593328335832084,0.41994970662196146,0.005988023952095809,0.08959537572254335,0.14520547945205478,0.006276150627615063,27.067125022616246,0.03937007874015748,0.0849762066621346,0.1368038740920097,0.029157667386609073,0.10361340879407924,0.0222707423580786,0.02600780234070221,0.06776859504132231,0.12594458438287154,0.12310030395136778,0.30595138306789604,0.10393964794635373,0.3790322580645161,0.4017094017094017,0.17015926236378875,0.47783251231527096,0.48258706467661694,0.40067057837384745,0.3218390804597701,0.7259010896898574,0.5198402183039462,0.5114642857142858,7.891763005780343,26.577445109780435,0.2546441243999165,206.0,12.0,65.0,128.0,9.0,23.0,1.0,6.0,187.0,15.0,38.0,41.0,106.0,196.0,324.0,19.0,16.0,40.0,20.0,106.0,100.0,219.0,42.0,112.0,154.0,480.0,142.0,282.0,12.0,1.0,187.0,32.0,42.0,24.0,1.0,12.0,33.0,104.0,86.0,18.0,3.0,36.0,2.0,5.0,6.0,5.0,6.0,357.0,24.0,96.0,25.0,3.0,3.0,12.0,7.0,6.0,28.0,13.0,471.0,0.20285714285714285,0.2063953488372093,0.47959183673469385,0.3912175648702595,0.4,0.375,0.392,0.40425531914893614,0.45662100456621,0.4942528735632184,0.49244712990936557,0.546875,0.5814814814814815,0.056451612903225805,,0.6380368098159509,0.009708737864077669,0.017595307917888565,0.021374045801526718,0.017948717948717947,0.009404388714733543,0.07249466950959488,0.19047619047619047,0.020869565217391306,0.4642857142857143,0.5643835616438356,0.6602564102564102,0.24271844660194175,0.1276595744680851,0.15463917525773196,0.019279128248113998,0.391304347826087,0.391304347826087,0.8888888888888888,0.3912133891213389,0.3936842105263158,0.45989304812834225,0.42857142857142855,0.25,0.4367816091954023,0.39473684210526316,0.6666666666666666,0.3867069486404834,0.5078125,0.01812688821752266,0.16666666666666666,0.3202416918429003,0.3867924528301887,0.3920335429769392,0.5094066869300913,0.08963367108339829,0.1256544502617801,0.06575682382133995,0.2977667493796526,1.0,2.0,306.0,51.0,,,45.0,0.044585987261146494,0.022988505747126436,0.5,1.0,,1.0,33.0,19.0,0.009852216748768473,0.036608863198458574,,,,False
1627746,1610612757,Skal Labissiere,Skal Labissiere,1627746,POR,3078.0,51,-8,111,106,26,20,12,217,9.0,5.0,3.0,5.0,2.0,3.0,2.0,11.0,17.0,2.0,31.0,142,5.0,18.0,2.0,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,10.0,1.0,9.0,3.0,1.0,13.0,5.0,18.0,2.0,2.0,,2.0,,,2,,4.0,7.0,4.0,,26,,0.6470588235294118,0.7368421052631579,0.7380952380952381,0.10526315789473684,,0.058823529411764705,0.1111111111111111,,18.852459016393443,1.0,0.13043478260869565,0.32142857142857145,0.058823529411764705,0.23529411764705882,0.125,0.06666666666666667,0.1111111111111111,0.2,0.36363636363636365,0.47368421052631576,0.2631578947368421,0.6,0.6,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.10526315789473684,1.0,0.5789473684210527,0.5300131578947369,0.55165,5.9941176470588236,25.4,0.23423423423423423,6.0,3.0,,,,,,,2.0,,,2.0,2.0,2.0,3.0,3.0,,,,6.0,1.0,1.0,2.0,2.0,,8.0,4.0,,6.0,,2.0,1.0,,4.0,,,,,,,,1.0,,,2.0,,,4.0,,2.0,1.0,1.0,,1.0,,,2.0,1.0,8.0,0.18181818181818182,0.25,,1.0,,1.0,1.0,0.6,1.0,0.6,1.3333333333333333,0.6,1.3333333333333333,,,,,0.17391304347826086,0.14285714285714285,0.125,0.25,0.1111111111111111,0.16666666666666666,,0.5,0.6666666666666666,0.75,0.16666666666666666,,0.5,,,,,1.0,1.0,,0.6,,,,,,,,,0.6666666666666666,1.0,1.0,0.47085,0.09523809523809523,0.10526315789473684,0.1935483870967742,0.25806451612903225,,,6.0,,,,,,,,,,,,,,,,1.0,,False
