EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,FG2M,SecondChanceFG2M,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,BadPassTurnovers,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,LostBallSteals,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctBlocked,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,AtRimPctAssisted,FTDefRebounds,DefFTReboundPct,HeaveAttempts,ShortMidRangeAssists,Travels,LostBallOutOfBoundsTurnovers,Corner3FGM,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,3SecondViolations,OffCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,Loose Ball Fouls,SecondChanceArc3Frequency,on,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy
896,1610612748,Tim Hardaway,Tim Hardaway,896,MIA,1720.0,29,-14.0,54,53,3.0,,7.0,107,2.0,1.0,,1.0,3.0,4,1.0,3.0,,3.0,58,1.0,,,,3.0,3.0,1.0,3.0,2.0,5.0,1.0,1.0,,3.0,12.0,,,,,1.0,1.0,,,,6.0,3.0,7.0,2.0,4.0,,,3.0,,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.21428571428571427,,0.42857142857142855,22.950819672131146,0.8571428571428571,,,,,0.034482758620689655,,,,,,,0.2857142857142857,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.5,0.7142857142857143,0.3333333333333333,0.55075,0.5784,,,,24.7,0.05555555555555555,,,,,,,1.0,1.0,3.0,,,,,,,,,0.25,0.5,0.07142857142857142,0.07692307692307693,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,0.14285714285714285,,,,,,,,,,8.649999999999999,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,0.5,True,,,,,,,,
105,1610612748,Dan Majerle,Dan Majerle,105,MIA,1400.0,23,-16.0,41,47,16.0,21.0,4.0,88,1.0,1.0,,,1.0,1,,1.0,,2.0,54,1.0,,2.0,,,1.0,,,,,,,,,,1.0,,2.0,2.0,1.0,3.0,,2.0,,1.0,,1.0,,,,,16.0,,,,0.5,0.5,1.0,0.5,6.666666666666666,1.0,0.1111111111111111,0.058823529411764705,,0.09523809523809523,0.05,,,0.2,,,,0.5,,0.5,,,,1.0,1.0,,0.606025,0.6167,,,1.0,24.5,0.3902439024390244,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,2.0,,2.0,,,,1.0,1.0,1.0,,0.1,0.25,,,,,,,,,1.0,1.0,,,0.6167,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
1853,1610612748,Anthony Carter,Anthony Carter,1853,MIA,1943.0,32,-26.0,56,62,19.0,32.0,5.0,118,1.0,,,,,8,,,,8.0,73,,,,,,,,3.0,1.0,4.0,1.0,,,3.0,9.0,,,,2.0,,2.0,,1.0,1.0,2.0,,3.0,2.0,5.0,,,19.0,,,,0.5,0.5,,,18.0327868852459,0.6666666666666666,,,,,,,,,,,,0.125,,,,,,,0.125,,0.4255125,,,,,,0.3392857142857143,1.0,,4.0,,6.0,,,,2.0,,,,,,0.5,,,,,,,,1.0,1.0,,,,,,3.0,7.0,,,1.0,3.0,,,2.0,2.0,,,2.0,0.25,0.25,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,0.875,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,0.37126666666666663,0.25,16.5,,1.0,1.0,,1.0,,,,2.0,,,2.0,0.5,,,,,,,,,,,,,,,,False,,,,,,,,
193,1610612748,Anthony Mason,Anthony Mason,193,MIA,2429.0,40,-28.0,74,80,33.0,32.0,5.0,154,,,,,1.0,5,,1.0,2.0,6.0,94,,,,,,1.0,,2.0,,2.0,,,,1.0,4.0,,,2.0,3.0,,3.0,,,,,,2.0,4.0,4.0,2.0,1.0,33.0,,,,0.3333333333333333,0.42857142857142855,,0.16666666666666666,11.39240506329114,,0.07142857142857142,,,0.058823529411764705,,,,,0.13333333333333333,,,,,0.16666666666666666,,,,,0.16666666666666666,,0.344725,,0.14285714285714285,0.16666666666666666,,26.1,0.44594594594594594,,,2.0,,2.0,,,,,,,,,,0.4,,,,,,,,,,,,,1.0,3.0,1.0,2.0,,1.0,,1.0,,1.0,,2.0,,,,0.5,0.5,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,0.5,1.0,,,0.5,,0.24717499999999998,,13.84,,2.0,2.0,,1.0,,,,,,,1.0,0.5,,1.0,,,,,,,,,,,,,,False,,,,,,,,
2067,1610612748,Eddie House,Eddie House,2067,MIA,1827.0,30,-24.0,56,59,26.0,38.0,8.0,115,2.0,,2.0,1.0,2.0,14,1.0,4.0,1.0,16.0,69,1.0,,,,3.0,2.0,1.0,2.0,,2.0,,,,2.0,4.0,,1.0,1.0,2.0,,2.0,,1.0,,3.0,2.0,3.0,,3.0,2.0,1.0,26.0,,0.25,0.25,0.4166666666666667,0.42105263157894735,,0.2222222222222222,34.375,1.0,0.0625,,0.16666666666666666,0.09090909090909091,,,,,0.14285714285714285,0.2,,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5,0.5,,,0.3333333333333333,0.5,0.45830555555555563,0.3406,0.05263157894736842,0.06666666666666667,,24.35,0.4642857142857143,1.0,,6.0,,8.0,,1.0,,1.0,1.0,,,1.0,,0.42857142857142855,,,0.07142857142857142,,,,,0.5,0.5,,,1.0,,2.0,5.0,10.0,1.0,2.0,1.0,5.0,1.0,3.0,5.0,4.0,1.0,,5.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.3125,0.3125,0.1,,,0.1111111111111111,,,,0.5555555555555556,0.5,0.5555555555555556,0.4,0.125,,0.25,0.5,0.48626250000000004,0.3125,14.057142857142859,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,False,1.0,0.125,,,,,,
258,1610612748,Brian Grant,Brian Grant,258,MIA,2511.0,42,-32.0,76,83,34.0,33.0,5.0,159,4.0,1.0,,,,13,,,5.0,15.0,98,1.0,,,,,,,,,,,,,,,1.0,,7.0,8.0,2.0,10.0,1.0,,,2.0,1.0,3.0,3.0,5.0,8.0,2.0,34.0,,,,0.38461538461538464,0.4411764705882353,,,24.691358024691358,0.6666666666666666,0.25,0.038461538461538464,,0.20588235294117646,0.0625,0.25,,0.125,0.13333333333333333,,0.125,0.3076923076923077,,,,,,1.0,0.3076923076923077,,0.4390769230769231,0.5706,0.13333333333333333,0.13333333333333333,,,0.4473684210526316,1.0,,5.0,,,,,1.0,1.0,4.0,,1.0,4.0,1.0,0.38461538461538464,,,,,0.16666666666666666,0.25,0.25,0.25,0.25,,1.0,1.0,,2.0,4.0,7.0,,,4.0,5.0,,,13.0,10.0,,,13.0,1.0,1.0,,0.8,0.8,0.7222222222222222,,,0.8,0.15384615384615385,,,,0.5384615384615384,0.5714285714285714,0.5714285714285714,1.0,0.2,1.0,,,0.42324,0.8666666666666667,11.415384615384616,5.0,,1.0,1.0,,,2.0,3.0,,,1.0,1.0,0.5,,,,1.0,,,,,,,,,,,,False,,,,,,,,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,2160.0,36,-19.0,65,70,33.0,27.0,5.0,135,3.0,1.0,2.0,2.0,4.0,12,3.0,6.0,2.0,25.0,81,1.0,,5.0,3.0,6.0,4.0,2.0,2.0,,2.0,,,1.0,1.0,4.0,2.0,,3.0,3.0,2.0,5.0,,1.0,,2.0,,3.0,2.0,5.0,3.0,2.0,33.0,0.3333333333333333,0.5,0.5,0.6388888888888888,0.6578947368421053,1.25,0.3333333333333333,31.42857142857143,0.6666666666666666,0.11538461538461539,0.10526315789473684,,0.1,0.08,,,,0.21428571428571427,,,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.5,0.5,0.5,0.5,0.5,0.5,0.4752444444444444,0.5159,0.10526315789473684,0.15384615384615385,0.2,24.7,0.5076923076923077,2.0,1.0,7.0,1.0,6.0,2.0,1.0,,2.0,,,,,,0.5833333333333334,1.0,1.25,0.08333333333333333,,,,,0.6666666666666666,0.6666666666666666,1.0,2.0,2.0,,3.0,5.0,6.0,,1.0,4.0,6.0,,2.0,9.0,8.0,1.0,1.0,9.0,0.5714285714285714,0.6666666666666666,,0.6666666666666666,0.5,0.5625,0.16666666666666666,0.2222222222222222,,0.16666666666666666,,,,0.3333333333333333,0.8333333333333334,1.0,0.6,0.25,1.0,0.125,,0.49988125000000005,0.36,11.666666666666666,1.0,,1.0,,1.0,1.0,,,1.0,,0.5,,,,,,,1.0,,0.5,0.5,,,,,1.0,,,False,1.0,0.125,1.0,1.0,1.0,1.0,0.5,1.0
896,1610612748,Tim Hardaway,Tim Hardaway,896,MIA,460.0,8,3.0,17,16,13.0,11.0,1.0,33,1.0,,,,,2,,,,2.0,14,,,,,,,,4.0,,4.0,,,1.0,3.0,8.0,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,13.0,,,,0.5,0.5,,,16.666666666666668,1.0,0.14285714285714285,,,0.125,,,,0.3333333333333333,,,,0.5,,,,,,,0.5,,0.46140000000000003,,,,,,0.7647058823529411,1.0,,1.0,,2.0,,,,,,,,,,0.5,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,2.0,,,2.0,,,,2.0,,,,0.5,0.5,0.5,,,,,,,,0.5,,,,0.5,1.0,,,0.46140000000000003,1.0,11.85,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
76,1610612748,Cedric Ceballos,Cedric Ceballos,76,MIA,717.0,12,-2.0,23,25,9.0,22.0,5.0,48,4.0,2.0,,,,6,,,1.0,5.0,21,2.0,1.0,3.0,,,,,1.0,,1.0,,,,1.0,2.0,3.0,1.0,1.0,3.0,3.0,6.0,,,,,,1.0,1.0,2.0,2.0,,9.0,,,,0.3333333333333333,0.35714285714285715,0.5,,28.57142857142857,,0.14285714285714285,0.21428571428571427,0.3333333333333333,0.2,0.1875,0.2,0.4,,0.25,0.3333333333333333,,0.6666666666666666,,,,,,1.0,0.6666666666666666,,0.50205,0.5457,,,0.6,,0.391304347826087,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,0.3333333333333333,0.5,0.5,,,,,,0.25,0.25,0.5,,1.0,,,1.0,2.0,,,1.0,3.0,,,3.0,2.0,,,3.0,0.5,1.0,,0.3333333333333333,0.3333333333333333,0.375,,,,,,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,,,,0.4609666666666667,0.6,7.316666666666666,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,0.14285714285714285,,,,,,,,,,,,,,1.0,,False,,,,,,,,
920,1610612748,A.C. Green,A.C. Green,920,MIA,922.0,15,-8.0,29,29,13.0,25.0,5.0,58,,,,,,2,,,,2.0,31,,,,,,,,2.0,,2.0,,,,2.0,4.0,1.0,,1.0,2.0,1.0,3.0,,,,1.0,,1.0,1.0,4.0,,,13.0,,,,0.5,0.5,,,8.823529411764705,1.0,0.1,0.07142857142857142,,0.09090909090909091,0.0625,0.2,,,,,,,,,,,,,,,0.36885,,,,,,0.4482758620689655,,,1.0,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,,,2.0,2.0,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,0.3333333333333333,,,,,1.0,0.5,0.5,1.0,,,,,0.3713,1.0,18.049999999999997,,,,,,,,,3.0,,,1.0,0.16666666666666666,,,,,,,,,,,,,,1.0,,False,,,,,,,,
1477,1610612748,Bruce Bowen,Bruce Bowen,1477,MIA,1353.0,23,-12.0,43,44,14.0,24.0,5.0,87,1.0,,,,1.0,5,,1.0,,4.0,46,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,3.0,,,14.0,,,,0.3333333333333333,0.3333333333333333,,0.16666666666666666,12.5,,0.06666666666666667,,,0.05555555555555555,,,,,0.1111111111111111,,,0.16666666666666666,,0.16666666666666666,,,,,0.3333333333333333,,0.49329166666666663,0.4027,,,,24.1,0.32558139534883723,,,2.0,,2.0,,,,,,,,,,0.4,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,1.0,1.0,,,2.0,2.0,,,2.0,0.5,0.5,,1.0,1.0,1.0,,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,,,,,,0.4038,0.5,11.920000000000002,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
190,1610612748,Duane Causwell,Duane Causwell,190,MIA,288.0,5,-1.0,10,10,10.0,10.0,2.0,20,,,,,,1,,,,,9,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,3.0,,,,,,,,1.0,,,10.0,,,,,,,,8.333333333333334,,0.3333333333333333,,1.0,0.5,,,,,1.0,1.0,,,,,,,,,,,0.379,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.379,,9.7,,,,,,,,,1.0,1.0,,1.0,0.5,,,,,,,,,,,,,,,,False,,,,,,,,
