EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,FG2M,SecondChanceFG2M,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyPointsPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,LostBallSteals,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceArc3FGM,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedCorner3,SecondChanceArc3Accuracy,Travels,SecondChanceTurnovers,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,on,3SecondViolations,DefensiveGoaltends,BlockedArc3,HeaveAttempts,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,12486.0,208,3,435,434,106.0,60.0,44,869,34.0,10.0,3.0,21.0,13.0,68,27.0,84.0,435,17.0,4.0,20.0,11.0,7.0,9.0,17.0,6.0,42.0,15.0,31.0,45.0,17.0,62.0,34.0,14.0,4.0,11.0,7.0,11.0,5.0,106.0,0.4827586206896552,0.5,0.10294117647058823,0.17647058823529413,0.047619047619047616,21.255060728744937,0.18128654970760233,0.0872093023255814,0.18009478672985782,0.08133971291866028,0.08888888888888889,0.08,0.16923076923076924,0.45454545454545453,0.4788732394366197,0.29577464788732394,0.18309859154929578,0.5882352941176471,0.23076923076923078,0.5211267605633803,0.47997816901408447,0.46332000000000007,0.4759038461538462,0.1686746987951807,0.175,0.23809523809523808,5.939705882352941,0.24367816091954023,17.0,5.0,2.0,7.0,27.0,8.0,6.0,11.0,26.0,34.0,20.0,16.0,8.0,6.0,3.0,2.0,,7.0,7.0,1.0,8.0,5.0,12.0,7.0,6.0,5.0,18.0,5.0,14.0,25.0,3.0,2.0,2.0,4.0,26.0,2.0,0.6296296296296297,0.8947368421052632,0.39705882352941174,0.47058823529411764,0.5454545454545454,0.4014084507042254,0.47058823529411764,0.5769230769230769,0.65,0.6666666666666666,0.4666666666666667,,0.175,0.05405405405405406,0.09615384615384616,0.034482758620689655,0.08571428571428572,0.23943661971830985,0.1875,0.125,0.027777777777777776,0.5,0.6071428571428571,0.7058823529411765,0.3333333333333333,0.35,0.2857142857142857,0.5,0.6666666666666666,0.30952380952380953,3.0,,,,,,1.0,3.0,2.0,1.0,3.0,,1.0,2.0,3.0,,3.0,1.0,2.0,,3.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.04225352112676056,0.23076923076923078,0.23076923076923078,1.0,,,,,0.04225352112676056,0.3333333333333333,0.3333333333333333,1.0,,,,0.15384615384615385,0.3333333333333333,24.53333333333333,,,,,0.125,,,,1.0,0.5,,,,,,,1.0,2.0,,,,False,2.0,,,,,,,,,,
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,3877.0,65,-18,127,136,37.0,55.0,20,263,4.0,2.0,1.0,2.0,3.0,9,5.0,16.0,153,2.0,2.0,4.0,1.0,,6.0,8.0,4.0,18.0,4.0,6.0,8.0,4.0,12.0,6.0,3.0,,,,,,37.0,0.5333333333333333,0.6666666666666666,,,,11.464968152866241,0.16666666666666666,0.06666666666666667,0.14285714285714285,0.056338028169014086,0.10526315789473684,0.041666666666666664,0.21428571428571427,,0.3333333333333333,0.16666666666666666,0.25,1.0,0.5,0.5833333333333334,0.4950124999999999,0.54745,0.5052,0.2,0.25,0.25,6.811111111111111,0.29133858267716534,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,,8.0,2.0,2.0,2.0,1.0,,,2.0,,,5.0,4.0,2.0,2.0,1.0,,3.0,,4.0,8.0,1.0,1.0,,,3.0,1.0,,,0.4444444444444444,0.5,1.0,0.4583333333333333,0.5,0.5,0.5,0.6666666666666666,,,0.1,,0.058823529411764705,,0.2222222222222222,0.07692307692307693,0.125,,,0.5,0.5,,0.5,0.5,,0.5,1.0,0.1875,1.0,,2.0,,,1.0,1.0,1.0,,1.0,3.0,,,1.0,3.0,,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,,0.08333333333333333,1.0,1.0,1.0,,0.5,,,1.0,23.366666666666664,,,,,,,,,,,,,,,,,,,,,,False,,1.0,,,,,,,,,
1715,1610612758,Jason Williams,Jason Williams,1715,SAC,9723.0,162,5,345,343,85.0,34.0,31,688,12.0,,2.0,3.0,13.0,28,7.0,68.0,323,,,3.0,4.0,2.0,18.0,20.0,10.0,42.0,,10.0,15.0,,15.0,7.0,3.0,1.0,,,,,85.0,0.5666666666666667,1.5,0.07142857142857142,0.16666666666666666,,20.104438642297648,0.0684931506849315,,0.08426966292134831,,,,0.03508771929824561,,0.21052631578947367,0.05263157894736842,0.22807017543859648,,0.2222222222222222,0.7192982456140351,0.5225824561403508,0.59265,0.4758833333333334,0.05084745762711865,0.1,0.04411764705882353,9.735714285714286,0.2463768115942029,5.0,,1.0,3.0,14.0,,2.0,5.0,15.0,10.0,18.0,,2.0,1.0,5.0,,,5.0,,,7.0,3.0,10.0,10.0,7.0,,17.0,4.0,3.0,12.0,,2.0,1.0,,15.0,3.0,0.35714285714285715,0.35714285714285715,0.5,,0.5,0.5350877192982456,1.5,0.5555555555555556,0.6818181818181818,0.5882352941176471,,,0.15625,,,,0.034482758620689655,0.11666666666666667,0.13043478260869565,0.2222222222222222,,0.4166666666666667,0.5,0.6,1.0,1.0,,,0.5,0.22058823529411764,6.0,2.0,3.0,,,,9.0,26.0,5.0,11.0,29.0,1.0,2.0,5.0,21.0,12.0,26.0,9.0,1.0,3.0,4.0,0.6363636363636364,0.3793103448275862,0.4,0.3793103448275862,0.5087719298245614,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.05263157894736842,0.6666666666666666,0.6666666666666666,1.0,0.45614035087719296,0.34615384615384615,0.34615384615384615,0.5555555555555556,,,,0.5555555555555556,0.34615384615384615,25.244827586206892,,1.0,1.0,1.0,,,,1.0,2.0,0.4,1.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,,False,,,,,,,,,,,
185,1610612758,Chris Webber,Chris Webber,185,SAC,13935.0,232,-2,484,487,140.0,95.0,53,971,29.0,11.0,9.0,32.0,52.0,113,20.0,112.0,496,19.0,2.0,20.0,27.0,4.0,13.0,15.0,8.0,32.0,18.0,23.0,31.0,20.0,51.0,29.0,15.0,2.0,4.0,2.0,5.0,4.0,140.0,0.4444444444444444,0.5,0.035398230088495575,0.06896551724137931,0.0625,27.075812274368232,0.12637362637362637,0.09278350515463918,0.10822510822510822,0.0851063829787234,0.1509433962264151,0.023809523809523808,0.1323529411764706,0.8,0.2543859649122807,0.2807017543859649,0.45614035087719296,0.5789473684210527,0.32142857142857145,0.2631578947368421,0.4369921052631578,0.4783555555555555,0.44782857142857146,0.12096774193548387,0.12195121951219512,0.17857142857142858,10.113274336283187,0.2892561983471074,19.0,7.0,6.0,11.0,46.0,9.0,13.0,7.0,33.0,50.0,42.0,14.0,2.0,2.0,4.0,2.0,,2.0,6.0,11.0,7.0,3.0,10.0,4.0,14.0,6.0,24.0,7.0,10.0,21.0,,4.0,5.0,2.0,33.0,1.0,0.5434782608695652,0.6410256410256411,0.40707964601769914,0.47368421052631576,0.48148148148148145,0.40350877192982454,0.47368421052631576,0.4642857142857143,0.5,0.4166666666666667,0.3157894736842105,,0.04081632653061224,0.04878048780487805,0.14035087719298245,0.06060606060606061,0.13157894736842105,0.11842105263157894,0.05263157894736842,,0.171875,0.6551724137931034,0.7037037037037037,0.42105263157894735,0.34375,0.36666666666666664,0.2727272727272727,0.6363636363636364,0.6666666666666666,0.29464285714285715,16.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,1.0,4.0,,,,,0.008771929824561403,0.3076923076923077,0.3076923076923077,0.875,,,,,0.008771929824561403,,,,,,,0.03571428571428571,,25.3,,,,,,,,,,,,2.0,,1.0,,,3.0,2.0,,5.0,0.14285714285714285,False,,,1.0,,,,,,,,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,12939.0,216,7,452,456,138.0,94.0,50,908,24.0,4.0,8.0,12.0,30.0,66,51.0,125.0,457,7.0,8.0,16.0,20.0,8.0,3.0,3.0,1.0,6.0,9.0,24.0,28.0,11.0,39.0,53.0,18.0,7.0,3.0,2.0,3.0,3.0,138.0,0.5787037037037037,0.7272727272727273,0.12121212121212122,0.20833333333333334,0.16666666666666666,22.393822393822393,0.13872832369942195,0.049723756906077346,0.12217194570135746,0.0502283105022831,0.0625,0.02531645569620253,0.09230769230769231,1.0,0.2926829268292683,0.14634146341463414,0.36585365853658536,0.5714285714285714,0.26666666666666666,0.4878048780487805,0.46689012345679015,0.4600333333333333,0.4820431034482759,0.18811881188118812,0.21428571428571427,0.128,9.951515151515153,0.3053097345132743,16.0,3.0,6.0,2.0,28.0,4.0,9.0,26.0,53.0,30.0,26.0,6.0,,,1.0,2.0,,3.0,1.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,8.0,3.0,5.0,12.0,1.0,,,1.0,53.0,5.0,0.5357142857142857,0.6,0.42424242424242425,0.5714285714285714,0.45,0.45121951219512196,0.5714285714285714,0.45,0.6162790697674418,0.5,0.07142857142857142,,0.0625,0.05263157894736842,0.07407407407407407,0.06060606060606061,0.1388888888888889,0.18055555555555555,0.08333333333333333,,0.07692307692307693,0.6666666666666666,0.8421052631578947,0.6875,0.16666666666666666,0.2,,0.75,0.75,0.424,10.0,3.0,3.0,,1.0,1.0,3.0,13.0,9.0,6.0,16.0,,3.0,10.0,15.0,3.0,12.0,3.0,,1.0,,0.8333333333333334,0.375,0.3,0.4,0.1951219512195122,0.3333333333333333,0.3448275862068966,0.4,0.036585365853658534,1.0,1.0,1.0,0.15853658536585366,0.23076923076923078,0.23076923076923078,0.6666666666666666,,0.03333333333333333,1.0,0.3,0.25,26.924999999999997,,,,,,,,,2.0,0.2222222222222222,,2.0,,,,,,2.0,,2.0,,False,,,,1.0,1.0,0.03333333333333333,0.058823529411764705,,,,
2045,1610612758,Hedo Turkoglu,Hedo Turkoglu,2045,SAC,3616.0,60,6,124,123,56.0,74.0,13,247,1.0,,1.0,2.0,6.0,9,8.0,32.0,146,1.0,2.0,4.0,2.0,1.0,4.0,6.0,3.0,14.0,1.0,6.0,8.0,1.0,9.0,8.0,1.0,3.0,1.0,,1.0,1.0,56.0,0.7619047619047619,1.0,0.1111111111111111,1.0,,16.312056737588655,0.18181818181818182,0.027777777777777776,0.17777777777777778,0.02040816326530612,,0.0625,0.08333333333333333,1.0,0.058823529411764705,0.11764705882352941,0.35294117647058826,,0.14285714285714285,0.5294117647058824,0.4477529411764706,0.3575,0.4716,0.05555555555555555,0.1,0.125,13.822222222222223,0.45161290322580644,,,,1.0,3.0,1.0,1.0,6.0,20.0,2.0,4.0,,2.0,1.0,1.0,,,2.0,,,,,2.0,2.0,,,2.0,,4.0,8.0,,,,,20.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,0.7058823529411765,1.0,1.0,1.0,1.0,,,0.16666666666666666,,,,0.3333333333333333,0.2,0.2222222222222222,,,,,,0.5,0.5,,,,0.625,2.0,1.0,2.0,,1.0,1.0,5.0,6.0,4.0,6.0,8.0,,4.0,5.0,15.0,3.0,6.0,5.0,1.0,,,0.8333333333333334,0.75,0.8,0.75,0.47058823529411764,0.3333333333333333,0.3333333333333333,0.5,0.11764705882352941,0.5,0.5,1.0,0.35294117647058826,0.8333333333333334,0.8333333333333334,0.8,,0.14285714285714285,1.0,0.5714285714285714,0.8333333333333334,24.7625,,,,,,,,,3.0,0.75,,,,,,,,,,,,False,,,,,,,,1.0,,,
468,1610612758,Jon Barry,Jon Barry,468,SAC,1687.0,28,-9,60,58,26.0,38.0,11,118,,,,4.0,,4,,7.0,76,1.0,,2.0,1.0,,1.0,2.0,1.0,5.0,1.0,,,1.0,1.0,,,,,,,,26.0,0.5,1.0,,,,10.666666666666666,,0.037037037037037035,,0.02857142857142857,,0.1,,,,0.5714285714285714,,,,0.42857142857142855,0.42414999999999997,,0.4512666666666667,,,0.2857142857142857,8.975,0.43333333333333335,,,,2.0,2.0,1.0,1.0,,2.0,4.0,,,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,,,2.0,,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,0.5,0.5,1.0,,,0.2857142857142857,,1.0,2.0,,,1.0,,1.0,1.0,1.0,3.0,,,2.0,3.0,,1.0,,1.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.42857142857142855,,,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,,0.3333333333333333,,0.3333333333333333,,23.866666666666664,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
57,1610612758,Doug Christie,Doug Christie,57,SAC,13170.0,220,-17,458,463,137.0,94.0,50,921,25.0,2.0,10.0,4.0,9.0,38,19.0,65.0,477,2.0,2.0,6.0,14.0,7.0,18.0,23.0,7.0,51.0,5.0,17.0,23.0,5.0,28.0,21.0,7.0,2.0,5.0,2.0,5.0,5.0,137.0,0.5163934426229508,0.75,0.18421052631578946,0.2,0.5,13.575525812619501,0.09883720930232558,0.02717391304347826,0.10407239819004525,0.022321428571428572,0.020833333333333332,,0.046875,1.0,0.4716981132075472,0.07547169811320754,0.16981132075471697,0.6666666666666666,0.625,0.7547169811320755,0.5440951923076923,0.5934166666666667,0.5500766666666668,0.13559322033898305,0.16279069767441862,0.09230769230769231,5.184210526315789,0.29912663755458513,14.0,2.0,4.0,,17.0,2.0,5.0,4.0,14.0,10.0,24.0,4.0,5.0,3.0,10.0,,,6.0,,1.0,16.0,8.0,7.0,6.0,3.0,1.0,10.0,3.0,16.0,27.0,1.0,1.0,2.0,2.0,14.0,3.0,0.29411764705882354,0.3333333333333333,0.4473684210526316,1.0,0.35714285714285715,0.4339622641509434,0.6666666666666666,0.3125,0.3684210526315789,0.7,,,0.12244897959183673,,0.07272727272727272,,0.08108108108108109,0.15492957746478872,0.10810810810810811,0.16666666666666666,0.043478260869565216,0.56,0.7,0.2857142857142857,,,,1.0,0.4,0.2153846153846154,3.0,1.0,6.0,1.0,,,3.0,9.0,2.0,4.0,15.0,1.0,,2.0,12.0,,9.0,3.0,2.0,1.0,8.0,1.0,0.26666666666666666,,0.26666666666666666,0.2830188679245283,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11320754716981132,0.16666666666666666,0.16666666666666666,1.0,0.16981132075471697,0.3333333333333333,0.375,1.0,0.3333333333333333,,,0.125,0.3333333333333333,25.473333333333336,,,,,,,,,,,,,2.0,,,,,1.0,,2.0,,False,,,,,1.0,,0.0625,1.0,1.0,0.06666666666666667,0.1111111111111111
1444,1610612758,Lawrence Funderburke,Lawrence Funderburke,1444,SAC,813.0,14,-18,26,26,8.0,22.0,5,52,5.0,2.0,1.0,,2.0,7,1.0,7.0,42,2.0,,,2.0,,,,,,2.0,,2.0,2.0,4.0,1.0,1.0,,1.0,,1.0,,8.0,0.5,,,,,21.875,,0.15384615384615385,0.1111111111111111,0.1111111111111111,0.6666666666666666,,,,0.7142857142857143,,0.2857142857142857,1.0,0.5,0.7142857142857143,0.5096285714285714,0.55995,0.4579,0.14285714285714285,0.14285714285714285,,5.0857142857142845,0.3076923076923077,3.0,,1.0,,3.0,,1.0,,2.0,6.0,,,,,,,,1.0,1.0,,2.0,2.0,,,,,,,3.0,4.0,1.0,,1.0,1.0,2.0,,1.0,1.0,0.42857142857142855,,0.5,0.42857142857142855,,0.5,0.5,,0.5,,0.25,,,,,,0.3333333333333333,,,0.6,0.6,1.0,,,,,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
239,1610612758,Darrick Martin,Darrick Martin,239,SAC,499.0,8,-7,19,19,7.0,19.0,3,38,1.0,,,1.0,2.0,4,,,25,1.0,,,1.0,,1.0,3.0,1.0,8.0,,,,,,,,,,,,,7.0,,,,,,30.434782608695652,,,,,,,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,0.5,0.42901,0.2253,0.3681,,,,9.75,0.3684210526315789,,,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,2.0,,1.0,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,33.55,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
