EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,HeaveAttempts,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Loose Ball Fouls,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,OffCorner3ReboundPct,on
145,1610612761,Tracy Murray,Tracy Murray,145,TOR,301.0,5,-13,14,14,13,11,1,28,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,1,,2.0,,2.0,20,,,,,,1.0,1.0,,2.0,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,2.0,,,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,2.0,13,,1.0,1.0,,,,,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,,,33.333333333333336,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,0.3952833333333334,,0.3952833333333334,,,,,1.0,18.5,28.5,0.9285714285714286,,,,,,,,,,,,,,,,,,,,,,,False
1565,1610612761,Michael Stewart,Michael Stewart,1565,TOR,227.0,4,-8,12,11,12,11,1,23,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1,,,,,13,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,1.0,1.0,,7.692307692307692,,,0.3333333333333333,,,,0.25,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,0.2918,0.2918,0.2918,,,,,,3.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,False
1721,1610612761,Keon Clark,Keon Clark,1721,TOR,2202.0,37,-17,64,66,17,14,8,130,2.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,,1.0,,,,,,,,,,4.0,8,,,,8.0,83,1.0,1.0,,,2.0,1.0,4.0,,,,2.0,2.0,6.0,,,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,,1.0,1.0,4.0,6.0,1.0,7.0,1.0,,,,1.0,,,1.0,,1.0,,,3.0,4.0,,2.0,,1.0,,,,,,,,,,,2.0,17,1.0,0.25,0.3333333333333333,,,,,,0.5,1.0,0.25,0.5,1.0,0.25,0.4444444444444444,1.0,0.2,,0.125,,0.2,13.88888888888889,1.0,0.16,0.047619047619047616,0.16666666666666666,,0.16129032258064516,0.034482758620689655,,0.1,,,,0.375,0.1,0.25,,0.3333333333333333,,0.25,1.0,1.0,0.5,0.625,0.4,0.5,,0.125,,,,,,,,,,,,1.0,1.0,,,,0.25,1.0,,,,0.25,,0.40993749999999995,0.5321,0.401675,0.1111111111111111,0.1111111111111111,,0.25,0.25,9.8625,,0.265625,,,,1.0,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,False
209,1610612761,Dell Curry,Dell Curry,209,TOR,4486.0,75,-25,135,135,38,34,14,270,1.0,1.0,1.0,1.0,,,,1.0,7.0,13.0,2.0,4.0,1.0,3.0,8.0,1.0,1.0,,1.0,8.0,15,5.0,12.0,3.0,34.0,161,1.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,2.0,,7.0,14.0,2.0,15.0,,,8.0,3.0,,3.0,,3.0,,,1.0,1.0,1.0,6.0,,2.0,1.0,3.0,4.0,2.0,6.0,,4.0,2.0,2.0,3.0,1.0,5.0,2.0,,8.0,,3.0,3.0,5.0,,4.0,,1.0,,,,,,,,,,,7.0,38,,0.875,0.875,1.0,0.4166666666666667,0.5,0.5,0.4166666666666667,0.5333333333333333,1.0,0.6666666666666666,0.5740740740740741,0.8333333333333334,0.7,0.5714285714285714,0.8333333333333334,0.7,0.4444444444444444,,,,24.0,0.375,0.061224489795918366,0.05128205128205128,0.06666666666666667,,0.0625,0.03636363636363636,0.14285714285714285,,0.058823529411764705,,,0.15,,0.09090909090909091,,,,0.037037037037037035,1.0,1.0,1.0,0.037037037037037035,,,,0.48148148148148145,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.14814814814814814,0.5,0.5,1.0,0.2962962962962963,0.375,0.375,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,,0.2,0.2,,0.48148148148148145,0.375,0.46452037037037036,0.6608666666666666,0.42472000000000004,0.03571428571428571,0.0625,,0.14705882352941177,0.20588235294117646,16.626666666666665,25.749999999999996,0.2814814814814815,,,,,5.0,,2.0,,,,,1.0,1.0,1.0,,1.0,0.3333333333333333,,,1.0,,,False
376,1610612761,Eric Montross,Eric Montross,376,TOR,518.0,9,-14,18,15,13,9,6,33,,,,,,,2.0,2.0,,,,,,,,,,,,2.0,2,,,,4.0,24,,,,,,1.0,1.0,,,,2.0,4.0,,,,,,,,,,,,,,,,,,2.0,,,,2.0,2.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,2.0,13,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,12.5,1.0,,0.2222222222222222,,,,0.15384615384615385,,,0.4,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.33430000000000004,,0.3088,,,,,0.5,9.3,,0.7222222222222222,,,,,,,,,,,,,,,,,,,,,,,False
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,1102.0,18,6,37,36,14,17,4,73,,,,,,,,,3.0,5.0,1.0,1.0,,1.0,1.0,,,,,3.0,5,2.0,2.0,,12.0,39,,,,,,1.0,2.0,,,,2.0,4.0,2.0,6.0,,,1.0,1.0,,2.0,1.0,3.0,1.0,,,,2.0,7.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,2.0,14,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,1.0,0.6,,0.5,0.8571428571428571,,0.5,0.8571428571428571,,0.5,0.2857142857142857,,,,17.073170731707318,,0.1111111111111111,,,,0.09090909090909091,,,,,,,1.0,,,,,,,,,,,,,,0.7142857142857143,0.6,0.6,0.6666666666666666,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,0.2857142857142857,1.0,0.43039285714285713,,0.35775,,,,,0.16666666666666666,18.5,23.8,0.3783783783783784,,,,,,,,,,,,,,,,,,,,,,,False
966,1610612761,Jerome Williams,Jerome Williams,966,TOR,2884.0,48,-10,89,89,25,26,11,178,3.0,5.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,3.0,7,,,4.0,10.0,100,1.0,2.0,,,2.0,1.0,2.0,,,2.0,4.0,4.0,2.0,,,,,,2.0,3.0,,3.0,,,,2.0,1.0,6.0,,1.0,2.0,4.0,7.0,1.0,8.0,,5.0,2.0,3.0,1.0,,,1.0,,1.0,,1.0,3.0,5.0,,7.0,1.0,3.0,,1.0,1.0,,,,,1.0,1.0,1.0,4.0,25,,0.6666666666666666,0.6666666666666666,,,,,,0.42857142857142855,0.5,0.5,0.42857142857142855,0.5,0.5,0.5,0.5,0.5,,0.2857142857142857,0.4,,10.891089108910892,1.0,0.13793103448275862,0.03571428571428571,0.2857142857142857,,0.16666666666666666,0.027777777777777776,0.125,,,,,0.07692307692307693,0.2727272727272727,0.25,0.3333333333333333,,1.0,0.7142857142857143,0.6,1.0,0.6666666666666666,0.14285714285714285,,,,0.14285714285714285,,,,,,,,,,,,0.5,1.0,,,,1.0,0.5,,,,0.7142857142857143,,0.44541428571428565,0.48360000000000003,0.51355,0.3333333333333333,0.3333333333333333,,0.2,0.4,3.0714285714285716,,0.2808988764044944,,,,1.0,,,,,0.5,,,,,1.0,,,,,,,,,False
164,1610612761,Chris Childs,Chris Childs,164,TOR,5012.0,84,-9,145,145,19,22,15,290,3.0,6.0,,,,1.0,1.0,2.0,5.0,9.0,,,,5.0,12.0,,1.0,1.0,2.0,9.0,17,5.0,12.0,1.0,34.0,170,,,,1.0,,1.0,4.0,1.0,2.0,,5.0,10.0,8.0,12.0,3.0,,11.0,5.0,1.0,17.0,6.0,23.0,3.0,3.0,2.0,2.0,13.0,52.0,,,,8.0,8.0,,8.0,,2.0,2.0,,7.0,6.0,3.0,1.0,,10.0,2.0,2.0,7.0,22.0,1.0,2.0,,1.0,,,1.0,,,,,1.0,1.0,,5.0,19,3.0,0.5555555555555556,0.5555555555555556,0.8,0.4166666666666667,,0.5,0.45454545454545453,0.5294117647058824,,0.25,0.5689655172413793,,0.4166666666666667,0.5666666666666667,,0.4166666666666667,0.41379310344827586,0.058823529411764705,0.16666666666666666,,24.844720496894407,0.7,0.14035087719298245,,,,0.1111111111111111,,,,,,0.21428571428571427,0.045454545454545456,0.19047619047619047,,,,,0.20689655172413793,0.5,0.6,0.3333333333333333,0.06896551724137931,0.5,0.5,,0.3103448275862069,0.5555555555555556,0.5555555555555556,0.8,,,,,0.41379310344827586,0.4166666666666667,0.4166666666666667,0.8,,,1.0,,,0.16666666666666666,,,0.3333333333333333,0.5,0.6206896551724138,0.45454545454545453,0.47949642857142855,0.5631,0.45813,0.03333333333333333,0.05555555555555555,,,0.14705882352941177,10.63529411764706,27.974999999999998,0.1310344827586207,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,False
891,1610612761,Charles Oakley,Charles Oakley,891,TOR,1763.0,29,-10,53,53,8,4,5,106,,,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,1,,1.0,,2.0,61,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,2.0,2.0,,,,2.0,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,1.0,1.0,,8,,1.0,1.0,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,6.8965517241379315,1.0,0.058823529411764705,,,,0.041666666666666664,,,,,,,0.2,,,,,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,0.5,,0.4543,,,,,,,,18.9,24.4,0.1509433962264151,,,,1.0,,,,,1.0,,,,,,,,,,,,,,False
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,4782.0,80,-2,139,139,19,22,13,278,4.0,7.0,1.0,1.0,,,3.0,8.0,7.0,9.0,2.0,2.0,,2.0,5.0,,,,2.0,14.0,24,4.0,7.0,6.0,46.0,159,1.0,1.0,1.0,1.0,5.0,,1.0,,2.0,1.0,1.0,16.0,12.0,9.0,3.0,2.0,5.0,2.0,1.0,8.0,5.0,13.0,4.0,1.0,3.0,,5.0,31.0,1.0,2.0,1.0,4.0,5.0,3.0,8.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,,,3.0,,,2.0,3.0,,9.0,1.0,5.0,,,3.0,,,2.0,,1.0,3.0,1.0,1.0,19,,0.5714285714285714,0.6153846153846154,0.75,0.5714285714285714,1.0,,0.5714285714285714,0.5833333333333334,1.0,,0.6451612903225806,1.25,,0.6571428571428571,1.25,0.125,0.22580645161290322,0.041666666666666664,0.14285714285714285,,24.836601307189543,0.3333333333333333,0.07017543859649122,0.05,0.07692307692307693,0.06666666666666667,0.07142857142857142,0.05454545454545454,,0.0625,0.06666666666666667,0.07142857142857142,0.07142857142857142,,0.14285714285714285,0.1111111111111111,,0.08333333333333333,0.3333333333333333,0.22580645161290322,0.5714285714285714,0.6666666666666666,0.25,0.25806451612903225,0.375,0.375,0.6666666666666666,0.2903225806451613,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.06451612903225806,1.0,1.0,0.5,0.16129032258064516,0.4,0.4,1.0,0.5,1.0,,,,,,,0.6666666666666666,,0.45161290322580644,0.4,0.4651338709677419,0.543,0.4345833333333333,0.14285714285714285,0.17857142857142858,,0.10869565217391304,0.021739130434782608,9.808333333333334,25.37142857142857,0.1366906474820144,,,,,1.0,1.0,,,,,1.0,1.0,,,,,0.5,1.0,,,,,False
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,3898.0,65,2,114,112,12,20,12,226,2.0,4.0,1.0,1.0,,,2.0,9.0,6.0,10.0,,,,,,,,,,10.0,23,,,,20.0,130,2.0,3.0,,,4.0,1.0,3.0,,,,2.0,16.0,4.0,,,2.0,,,3.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,2.0,3.0,2.0,5.0,9.0,5.0,14.0,2.0,1.0,1.0,,1.0,,2.0,1.0,,3.0,1.0,1.0,2.0,3.0,1.0,,,,,,2.0,,,1.0,,1.0,2.0,1.0,2.0,12,,0.8,0.8888888888888888,,,,,,0.43478260869565216,0.6666666666666666,0.3333333333333333,0.43478260869565216,0.6666666666666666,0.3333333333333333,0.43478260869565216,0.6666666666666666,0.3333333333333333,,0.13043478260869565,0.25,0.1111111111111111,20.47244094488189,0.3333333333333333,0.11363636363636363,0.08823529411764706,0.16666666666666666,0.15384615384615385,0.125,0.10638297872340426,0.2222222222222222,0.07142857142857142,,0.16666666666666666,,0.11764705882352941,0.16666666666666666,,0.5,0.2,0.5,0.17391304347826086,0.5,0.6666666666666666,0.5,0.391304347826087,0.2222222222222222,0.25,1.0,0.43478260869565216,0.6,0.6666666666666666,0.8333333333333334,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,0.17391304347826086,,0.40654347826086956,0.49275,0.39653333333333335,,,,0.2,0.1,11.291304347826088,,0.10526315789473684,,,,2.0,1.0,,,0.1,0.3333333333333333,,,,,,,,,,,,,,False
