EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3A,PtsAssisted3s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGM,Arc3FGA,PtsPutbacks,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,Corner3Assists,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Arc3Frequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,ShortMidRangePctBlocked,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,OffThreePtRebounds,3SecondViolations,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,OffCorner3ReboundPct,on,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
111,1610612750,LaPhonso Ellis,LaPhonso Ellis,111,MIN,3047.0,51,-18.0,95,90,38.0,39,13.0,185,2.0,5.0,4.0,,5.0,2.0,6.0,4.0,16.0,4.0,12.0,88,2.0,4.0,,4.0,2.0,2.0,2.0,4.0,4.0,1.0,3.0,4.0,6.0,3.0,9.0,,,3.0,11.0,,4.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,38.0,0.5,0.6666666666666666,0.25,0.5,0.23529411764705882,0.5,0.3157894736842105,0.5,0.25,0.0625,0.2,18.69158878504673,0.1111111111111111,0.06521739130434782,0.13636363636363635,0.05454545454545454,0.125,0.047619047619047616,0.1875,0.125,,0.5,0.29411764705882354,0.4,0.5,,0.29411764705882354,0.35294117647058826,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.35294117647058826,0.45264117647058816,0.548925,0.4121666666666666,0.05555555555555555,0.058823529411764705,0.3333333333333333,0.16666666666666666,9.825,0.4,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,0.058823529411764705,,,,,,,,,,,,,,24.5,2.0,1.0,2.0,1.0,,,,2.0,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,0.25,0.058823529411764705,0.2857142857142857,,0.058823529411764705,0.5,,,,1.0,,,,,2.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,True,,,
1725,1610612750,Rasho Nesterovic,Rasho Nesterovic,1725,MIN,2182.0,36,-8.0,69,69,11.0,20,8.0,138,2.0,2.0,,,6.0,,2.0,4.0,10.0,,8.0,73,1.0,2.0,,2.0,1.0,,,8.0,,2.0,3.0,5.0,5.0,3.0,8.0,1.0,1.0,3.0,7.0,,,,,1.0,,1.0,1.0,,11.0,1.0,1.0,0.4,0.5,0.4,0.5,0.4,0.5,,0.2,,14.102564102564102,0.18518518518518517,0.08823529411764706,0.15625,0.07894736842105263,,0.05,0.25,,0.21428571428571427,1.0,0.2,1.0,1.0,1.0,0.6,0.2,,,,,,0.2,0.44406,0.39115,0.3298,,,0.25,,7.74,0.15942028985507245,,2.0,,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,,,,1.0,,,,,,,,,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,0.18181818181818182,,0.25,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,True,,,
1051,1610612750,Dean Garrett,Dean Garrett,1051,MIN,242.0,4,1.0,6,6,4.0,4,,12,,,,,,,,,,,,5,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
111,1610612750,LaPhonso Ellis,LaPhonso Ellis,111,MIN,1522.0,25,3.0,42,46,10.0,21,8.0,88,1.0,1.0,,,1.0,3.0,4.0,5.0,6.0,2.0,12.0,43,,,2.0,2.0,1.0,,2.0,10.0,,,3.0,,1.0,4.0,5.0,1.0,1.0,1.0,2.0,,4.0,2.0,,1.0,1.0,1.0,1.0,2.0,10.0,1.0,1.0,0.8333333333333334,,0.8333333333333334,,0.75,0.5,1.0,,,23.52941176470588,,0.16666666666666666,0.043478260869565216,0.21052631578947367,,0.14285714285714285,,,,1.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.6666666666666666,0.75,0.75,1.0,,,0.16666666666666666,0.4453,,0.3742,0.25,0.25,0.16666666666666666,0.16666666666666666,13.65,0.23809523809523808,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,4.0,,,,,1.0,1.0,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,,1.0,2.0,1.0,,,,,,,,,,,0.16666666666666666,0.2222222222222222,,1.0,,,,,,,,,,,1.0,,,0.5,,,,,,,,1.0,1.0,1.0,,,,,,1.0,False,,,
1497,1610612750,Chauncey Billups,Chauncey Billups,1497,MIN,681.0,11,-1.0,20,22,3.0,8,5.0,42,,,,,2.0,1.0,3.0,1.0,5.0,,2.0,22,,,,,,,,,2.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,3.0,,,0.2,,0.2,,0.2,,,,,20.0,0.14285714285714285,0.09090909090909091,0.1111111111111111,0.09090909090909091,,0.25,,,0.25,,,,,,0.4,0.6,0.3333333333333333,0.3333333333333333,,,,,0.39899999999999997,,,,,,,14.8,0.15,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1732,1610612750,Felipe Lopez,Felipe Lopez,1732,MIN,1127.0,19,-4.0,31,35,6.0,11,7.0,66,1.0,1.0,,1.0,3.0,1.0,3.0,3.0,7.0,1.0,7.0,34,,,,,2.0,1.0,3.0,6.0,,,,1.0,2.0,,2.0,,,1.0,2.0,,1.0,1.0,,,,,,3.0,6.0,1.0,1.0,0.42857142857142855,,0.375,,0.4375,,0.75,,,23.076923076923077,0.09090909090909091,,0.07142857142857142,,,,,0.5,,,0.125,1.0,1.0,1.0,0.375,0.375,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.25,0.44419374999999994,,0.515,0.125,0.14285714285714285,,0.42857142857142855,11.285714285714286,0.1935483870967742,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,2.0,2.0,,,2.0,4.0,,1.0,1.0,1.0,,,,,0.5,0.5,0.125,1.0,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,,,,1.0,,22.6,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,560.0,9,-4.0,16,17,4.0,7,2.0,33,1.0,1.0,,,3.0,,,4.0,4.0,3.0,11.0,23,,,,,1.0,2.0,4.0,4.0,4.0,,,,3.0,,3.0,,,,,,3.0,2.0,,,,,,4.0,4.0,0.5,0.5,1.0,,1.0,,1.1,,1.0,,,27.77777777777778,,,0.4,,,,,,,,0.25,1.0,1.0,,0.75,,,,,,,0.25,0.408975,,0.2695,0.4,0.4,,0.36363636363636365,5.5,0.25,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,0.5,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
210,1610612750,Terrell Brandon,Terrell Brandon,210,MIN,630.0,10,,15,18,5.0,7,3.0,33,,,,,,,1.0,,1.0,,,17,,,,,1.0,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,5.2631578947368425,0.4,,0.25,,,,1.0,,,,,,,,,1.0,,,,,,,0.4005,,0.4005,,,,,17.4,0.3333333333333333,,,,,,,,,,,,,,,4.0,4.0,,3.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
417,1610612750,Sam Mitchell,Sam Mitchell,417,MIN,1110.0,18,8.0,31,35,6.0,20,7.0,66,,,,,,,,,,2.0,2.0,24,,,,,,2.0,2.0,,,,,2.0,2.0,,2.0,,,,1.0,,2.0,1.0,,,,,,2.0,6.0,,,,,,,1.0,,1.0,,,2.564102564102564,0.125,,0.09523809523809523,,,,0.25,,0.125,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.1935483870967742,,,,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1895,1610612750,William Avery,William Avery,1895,MIN,359.0,6,5.0,12,12,2.0,12,1.0,24,1.0,1.0,,,1.0,1.0,1.0,2.0,3.0,,7.0,8,,,,3.0,,,,,4.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,2.0,,,0.6666666666666666,,0.7,1.5,0.7,1.5,,,,38.46153846153846,0.16666666666666666,,0.1111111111111111,,,,,,0.3333333333333333,,0.2,1.0,1.0,,0.2,0.2,1.0,1.0,,,,0.6,0.47719000000000006,0.52245,,,,0.42857142857142855,,9.433333333333334,0.16666666666666666,,,,1.0,,,,1.0,2.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,,2.0,,,,,1.0,0.5,1.0,0.5,,,0.4,,,,,0.2,,,,,,,,,24.35,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,False,1.0,1.0,1.0
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,543.0,9,8.0,16,17,4.0,16,2.0,33,,,,,1.0,1.0,1.0,1.0,2.0,,2.0,13,,,,,,,,,2.0,,,,2.0,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,4.0,,,0.5,,0.3333333333333333,,0.3333333333333333,,,,,16.666666666666668,,,0.16666666666666666,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,0.43291666666666667,,,,,,,11.8,0.25,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,24.5,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,0.4,,0.25,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,False,,,
1073,1610612750,Reggie Slater,Reggie Slater,1073,MIN,809.0,13,3.0,23,24,3.0,14,5.0,47,1.0,4.0,3.0,1.0,5.0,,,3.0,9.0,,6.0,23,1.0,3.0,,2.0,1.0,,,4.0,2.0,1.0,3.0,2.0,4.0,3.0,7.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,3.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,32.14285714285714,0.18181818181818182,0.3,0.21428571428571427,0.25,0.5,0.3333333333333333,,0.5,0.16666666666666666,1.0,0.4444444444444444,0.25,0.25,,0.5555555555555556,,,,,1.0,1.0,0.4444444444444444,0.4335333333333334,0.49946666666666667,0.4434,,,0.3333333333333333,,4.211111111111112,0.13043478260869565,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.5,1.0,,,,,,,,,,,1.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,0.3333333333333333,0.2,0.3333333333333333,0.25,,0.3333333333333333,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,False,,,
1725,1610612750,Rasho Nesterovic,Rasho Nesterovic,1725,MIN,767.0,13,1.0,23,28,3.0,15,5.0,51,1.0,1.0,1.0,,1.0,,1.0,1.0,3.0,,2.0,23,1.0,2.0,,2.0,,,,,2.0,,2.0,1.0,2.0,2.0,4.0,,,1.0,2.0,,,,,2.0,,2.0,1.0,,3.0,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,,,,17.857142857142854,0.14285714285714285,0.2,0.16666666666666666,0.16666666666666666,,0.25,0.5,,,0.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,0.5,,0.3333333333333333,0.4819,0.53425,,,,1.0,,7.566666666666666,0.13043478260869565,,,,,,,,,,,,,,,1.0,2.0,,1.0,,5.0,,1.0,1.0,2.0,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,2.0,,,,,0.2,0.16666666666666666,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
