EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Offensive Fouls,BlockedAtRim,NonShootingPenaltyNonTakeFouls,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,Avg3ptShotDistance,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PtsAssisted3s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTDefRebounds,LostBallSteals,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,BlockedLongMidRange,PenaltyFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,LongMidRangePctBlocked,PtsPutbacks,Corner3Assists,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3SecondViolations,OffArc3ReboundPct,on,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
1051,1610612750,Dean Garrett,Dean Garrett,1051,MIN,24.0,,,2,1,2,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
111,1610612750,LaPhonso Ellis,LaPhonso Ellis,111,MIN,1919.0,32.0,-4.0,55,55,9,22,10.0,110,2.0,5.0,3.0,,2.0,4.0,4.0,6.0,11.0,1.0,13.0,50.0,1.0,3.0,1.0,3.0,1.0,,2.0,10.0,2.0,1.0,4.0,3.0,4.0,4.0,8.0,1.0,1.0,2.0,6.0,,2.0,1.0,,2.0,2.0,2.0,1.0,2.0,9,0.8333333333333334,1.0,0.5454545454545454,0.3333333333333333,0.5454545454545454,0.3333333333333333,0.5416666666666666,0.375,1.0,0.09090909090909091,0.2,21.538461538461537,0.1111111111111111,0.15384615384615385,0.12121212121212122,0.13333333333333333,0.2,0.1111111111111111,0.25,0.2,,0.5,0.45454545454545453,0.4,0.5,0.5,0.18181818181818182,0.36363636363636365,1.0,1.0,1.0,1.0,,0.45454545454545453,0.5012909090909091,0.5454,0.3742,0.08333333333333333,0.08333333333333333,0.23076923076923078,0.15384615384615385,8.40909090909091,0.16363636363636364,1.0,,,,,,,,1.0,,1.0,,2.0,,,,,,0.16666666666666666,,0.16666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,0.5,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,False,,,,,
1497,1610612750,Chauncey Billups,Chauncey Billups,1497,MIN,1636.0,27.0,-12.0,46,47,10,18,8.0,93,,,,,2.0,1.0,3.0,1.0,5.0,1.0,3.0,48.0,,,,,,,,,2.0,,1.0,4.0,4.0,1.0,5.0,,,1.0,5.0,,1.0,,,,,,,,10,,,0.2,,0.16666666666666666,,0.16666666666666666,,,,,12.962962962962962,0.17391304347826086,0.045454545454545456,0.14814814814814814,0.04,,0.1111111111111111,0.125,0.5,0.15384615384615385,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,,,0.16666666666666666,0.41619999999999996,,,,,,,14.8,0.21739130434782608,,,,,1.0,,,,,1.0,,,1.0,,,,,0.16666666666666666,,,,,,0.2,,,,,,,24.5,,,1.0,,,,,,,,,2.0,2.0,1.0,1.0,,4.0,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,False,,,,,
1732,1610612750,Felipe Lopez,Felipe Lopez,1732,MIN,1292.0,22.0,-3.0,36,41,6,21,5.0,77,1.0,1.0,,1.0,4.0,,1.0,3.0,6.0,1.0,7.0,34.0,,,,,1.0,1.0,3.0,6.0,,,,2.0,2.0,,2.0,1.0,1.0,,3.0,,1.0,1.0,,,,,,3.0,6,1.0,1.0,0.5,,0.5,,0.5833333333333334,,1.5,,,19.51219512195122,0.11764705882352941,,0.1,,,,,0.25,0.125,,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.16666666666666666,,,,,1.0,0.16666666666666666,0.44493333333333335,,0.7651,0.16666666666666666,0.16666666666666666,,0.42857142857142855,8.616666666666665,0.16666666666666666,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,0.5,0.5,1.0,,,,,1.0,,,,,,,,,1.0,,2.0,2.0,,,2.0,4.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,False,,,,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,1460.0,24.0,-10.0,41,42,9,13,6.0,83,1.0,2.0,,,2.0,2.0,4.0,4.0,8.0,2.0,10.0,41.0,,,,,1.0,1.0,3.0,4.0,4.0,2.0,,1.0,4.0,,4.0,,,1.0,1.0,,3.0,1.0,1.0,1.0,,1.0,1.0,3.0,9,0.5,0.5,0.5,,0.4444444444444444,,0.5,,0.75,0.25,0.5,23.404255319148938,0.05263157894736842,,0.13043478260869565,,,,,,0.1,1.0,0.2222222222222222,0.5,1.0,,0.2222222222222222,0.4444444444444444,0.5,0.6666666666666666,0.5,,,0.3333333333333333,0.4988333333333334,,0.3626,0.1111111111111111,0.125,,0.3,11.274999999999999,0.21951219512195122,,1.0,1.0,,1.0,,1.0,,2.0,,,,1.0,,,,,0.1111111111111111,0.5,,,,0.6666666666666666,,0.5,0.5,1.0,0.1111111111111111,,,24.8,,,,,,,,,,1.0,,2.0,2.0,,1.0,1.0,4.0,1.0,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,0.25,,,,1.0,,,,,,,,,False,,,,,
1895,1610612750,William Avery,William Avery,1895,MIN,742.0,12.0,8.0,22,24,2,19,3.0,46,1.0,1.0,,,2.0,1.0,1.0,2.0,4.0,,7.0,13.0,,,,3.0,,,,,4.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,,2,,,0.5,,0.5833333333333334,1.5,0.5833333333333334,1.5,,,,24.0,0.09090909090909091,,0.0625,,,,,,0.25,1.0,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.16666666666666666,1.0,1.0,,,,0.5,0.46235833333333337,0.52245,,,,0.42857142857142855,,9.1,0.09090909090909091,,,1.0,,2.0,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,0.16666666666666666,,,24.35,,,1.0,,,,1.0,1.0,1.0,,3.0,2.0,2.0,1.0,,1.0,4.0,,,1.0,0.5,1.0,0.5,,,,0.16666666666666666,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,False,1.0,1.0,1.0,1.0,1.0
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,1086.0,18.0,-1.0,32,30,6,16,6.0,62,,1.0,,,1.0,1.0,1.0,1.0,3.0,,2.0,27.0,,,,,,,,,2.0,,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,6,,,0.3333333333333333,,0.14285714285714285,,0.14285714285714285,,,,,18.42105263157895,,,0.043478260869565216,,,,,,,,0.14285714285714285,,,,0.14285714285714285,0.14285714285714285,1.0,1.0,,,,0.7142857142857143,0.5563071428571429,0.69105,0.5622,,,,,8.133333333333335,0.1875,,,3.0,,4.0,1.0,3.0,,1.0,,,,,,,,,0.5714285714285714,0.16666666666666666,,,,0.16666666666666666,,,,,0.42857142857142855,,,24.375,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1.0,1.0,,
1073,1610612750,Reggie Slater,Reggie Slater,1073,MIN,704.0,12.0,3.0,20,22,3,20,2.0,42,1.0,1.0,1.0,,2.0,,,1.0,3.0,,2.0,18.0,1.0,1.0,,2.0,,,,,2.0,,1.0,3.0,4.0,1.0,5.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,3,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,18.181818181818183,0.23076923076923078,0.16666666666666666,0.25,0.1111111111111111,,,0.5,0.25,0.14285714285714285,1.0,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,1.0,,0.3333333333333333,0.42943333333333333,0.5363,,,,1.0,,5.566666666666667,0.15,1.0,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,0.3333333333333333,,0.2,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,False,,,,,
417,1610612750,Sam Mitchell,Sam Mitchell,417,MIN,918.0,15.0,6.0,27,29,3,24,5.0,56,,,,,,,1.0,,1.0,,,20.0,,,,,,,,,,,,3.0,3.0,,3.0,,,,,,,,,,,,,,3,,,,,,,,,,,,6.25,0.2,,0.15,,,,0.6666666666666666,,0.14285714285714285,,,,,,,1.0,,,,,,,0.401,,,,,,,19.0,0.1111111111111111,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,1338.0,22.0,-8.0,36,37,7,17,5.0,73,1.0,1.0,,,3.0,1.0,4.0,4.0,8.0,3.0,11.0,31.0,,1.0,,,2.0,2.0,4.0,4.0,4.0,,1.0,3.0,5.0,1.0,6.0,,,,2.0,,4.0,1.0,1.0,1.0,,1.0,1.0,4.0,7,0.5,0.5,0.5,,0.4444444444444444,,0.5,,0.5,,,29.26829268292683,0.14285714285714285,0.0625,0.16,0.047619047619047616,,,,0.6,,1.0,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.25,0.25,,,,0.2222222222222222,0.4140125,0.3815,0.34715,0.1,0.1111111111111111,,0.36363636363636365,12.0625,0.19444444444444445,,2.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,0.1111111111111111,0.25,,0.2,,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,,0.3333333333333333,68.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,,2.0,1.0,,,,,,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,False,,,,,
1725,1610612750,Rasho Nesterovic,Rasho Nesterovic,1725,MIN,771.0,13.0,1.0,23,27,3,14,5.0,50,1.0,1.0,1.0,,1.0,,1.0,1.0,3.0,,2.0,23.0,1.0,2.0,,2.0,,,,,2.0,,2.0,1.0,2.0,2.0,4.0,,,1.0,2.0,,,,,2.0,,2.0,1.0,,3,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,,,,17.857142857142854,0.14285714285714285,0.2,0.18181818181818182,0.16666666666666666,,0.25,0.5,,,0.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,0.5,,0.3333333333333333,0.4819,0.53425,,,,1.0,,7.566666666666666,0.13043478260869565,1.0,,,,,,,,1.0,,1.0,,2.0,1.0,1.0,2.0,,,0.25,,0.16666666666666666,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,2.0,,,,,,,,,,,,False,,,,,
