EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyTurnovers,2pt And 1 Free Throw Trips,PenaltyAtRimAccuracy,Corner3Assists,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedArc3,3SecondViolations,ShortMidRangePctBlocked,PtsUnassisted3s,HeaveAttempts,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,on,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
1904,1610612747,Devean George,Devean George,1904,LAL,301.0,5,-4.0,10,8,4,5,3,18,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,10,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,2.0,,1.0,,,,,,,,,1.0,4,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,0.75,,0.5,,,,18.181818181818183,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6438,,,,,,0.3333333333333333,,,0.4,,,,,,,,,,,,,,,,,True,,,,
109,1610612747,Robert Horry,Robert Horry,109,LAL,2965.0,49,-9.0,97,105,41,58,4,202,1.0,1.0,1.0,1.0,,2.0,3.0,,3.0,1.0,4.0,,,,2.0,2.0,5.0,,,1.0,1.0,3.0,7.0,3.0,9.0,,15.0,105,1.0,1.0,,,2.0,1.0,1.0,1.0,3.0,,5.0,2.0,4.0,6.0,,5.0,2.0,,4.0,,4.0,,4.0,,,8.0,,,,3.0,4.0,2.0,9.0,,9.0,,3.0,,3.0,2.0,,1.0,,1.0,,2.0,,,3.0,,,,,,,,,,,,,,5.0,41,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.42857142857142855,1.0,1.0,0.46875,1.0,0.625,0.46875,1.0,0.625,0.5625,,,17.142857142857142,1.0,0.5,,0.1111111111111111,,0.1875,,0.1346153846153846,,,,,,,,0.16666666666666666,0.13333333333333333,0.2,,,,0.0625,1.0,1.0,1.0,0.1875,0.6666666666666666,0.6666666666666666,,0.1875,,,,0.25,0.25,0.25,1.0,0.3125,0.4,0.4,0.5,1.0,1.0,1.0,,,,,,,,0.5,,0.25,1.0,0.625,0.4,0.505853125,,0.5425,,,0.13333333333333333,0.3333333333333333,13.12857142857143,24.51111111111111,0.422680412371134,,2.0,,,,,,,,,,3.0,,,,,False,1.0,,,
166,1610612747,Ron Harper,Ron Harper,166,LAL,589.0,10,11.0,17,19,7,4,4,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,,1.0,,,2.0,,2.0,1.0,3.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,0.16666666666666666,,,0.18181818181818182,0.125,,0.25,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4117647058823529,,,,,1.0,,,,,,,,,,,,False,,,,
1731,1610612747,Tyronn Lue,Tyronn Lue,1731,LAL,2119.0,35,,72,74,35,39,10,146,1.0,1.0,,,1.0,,2.0,1.0,4.0,,,,,,,2.0,4.0,,,1.0,3.0,2.0,7.0,2.0,4.0,4.0,14.0,68,,1.0,,,,1.0,3.0,1.0,3.0,4.0,9.0,,4.0,3.0,,4.0,2.0,,2.0,1.0,3.0,1.0,2.0,,,7.0,,,,3.0,2.0,,5.0,,5.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,3.0,,2.0,2.0,,,5.0,2.0,1.0,,,,,,,,,9.0,35,,,,0.5,0.5,,0.3333333333333333,0.5,0.2857142857142857,,0.3333333333333333,0.45454545454545453,,0.4166666666666667,0.5384615384615384,,0.5625,0.36363636363636365,,,19.047619047619047,0.3333333333333333,,,0.08695652173913043,,0.23076923076923078,,0.1388888888888889,,,,,,,,,0.2,0.18181818181818182,0.5,,,0.09090909090909091,1.0,1.0,,0.18181818181818182,,,,0.36363636363636365,0.25,0.25,,,,,,0.36363636363636365,0.5,0.5,0.5,,,,,,,,,,0.16666666666666666,,,0.5,0.3333333333333333,0.45454545454545453,0.5,0.4201954545454545,0.3698,0.44768333333333327,0.16666666666666666,0.25,,0.6428571428571429,12.085714285714285,25.425,0.4861111111111111,1.0,1.0,1.0,1.0,,,,,,,,3.0,,,,,False,,,,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,4348.0,72,-6.0,148,151,58,85,16,299,3.0,8.0,,1.0,4.0,2.0,4.0,2.0,4.0,,,,,,,2.0,7.0,,,,,7.0,16.0,2.0,7.0,4.0,24.0,149,,2.0,,,,2.0,7.0,,,2.0,6.0,12.0,2.0,6.0,,7.0,2.0,1.0,6.0,4.0,10.0,3.0,3.0,1.0,2.0,24.0,2.0,,,4.0,8.0,1.0,13.0,2.0,15.0,,6.0,1.0,5.0,,,,1.0,,,1.0,,3.0,11.0,1.0,,4.0,2.0,,,,,,,,,,6.0,58,6.0,0.8571428571428571,0.8571428571428571,1.0,0.2857142857142857,,,0.2857142857142857,0.4375,,0.2857142857142857,0.43478260869565216,,0.2857142857142857,0.48,,0.375,0.30434782608695654,0.0625,0.125,15.384615384615385,,0.2,,0.16,,0.21052631578947367,0.09523809523809523,0.17391304347826086,0.028985507246376812,,,,0.11764705882352941,,,0.2631578947368421,0.16666666666666666,0.23529411764705882,,,,0.34782608695652173,0.375,0.42857142857142855,1.0,0.17391304347826086,0.5,0.5,0.5,0.17391304347826086,0.5,0.5,1.0,,,,,0.30434782608695654,0.2857142857142857,0.2857142857142857,1.0,0.5,,,,,,,,,0.5714285714285714,,,,,0.6521739130434783,0.2857142857142857,0.47069130434782613,0.25615,0.3956,0.08,0.1111111111111111,,0.25,7.74375,25.128571428571426,0.3918918918918919,1.0,,,0.25,1.0,,1.0,,,,,,,,,,False,,,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,3304.0,55,-1.0,113,114,36,51,10,227,7.0,9.0,3.0,3.0,5.0,6.0,21.0,,,,,,,,,,,,,,,13.0,30.0,,,8.0,34.0,113,3.0,4.0,,,9.0,3.0,7.0,,,3.0,9.0,16.0,10.0,,6.0,,,2.0,2.0,1.0,3.0,1.0,2.0,,,7.0,3.0,6.0,1.0,,11.0,,11.0,10.0,21.0,2.0,,,,2.0,,2.0,2.0,,,4.0,,1.0,2.0,,1.0,20.0,9.0,1.0,,,,,,,,,9.0,36,,0.6153846153846154,0.8,,,,,,0.43333333333333335,0.75,0.42857142857142855,0.43333333333333335,0.75,0.42857142857142855,0.425,0.5625,0.45,,0.06666666666666667,,34.375,0.5,,0.1111111111111111,0.2972972972972973,0.1875,,0.15789473684210525,0.22448979591836735,0.17647058823529413,0.25,0.1111111111111111,0.3333333333333333,0.13333333333333333,0.25,0.3,0.35714285714285715,0.23076923076923078,,,0.13333333333333333,,0.3,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.7,0.2857142857142857,0.3157894736842105,0.6666666666666666,,,,,,,,,,,,,0.75,1.0,,,,,,,,0.7142857142857143,,,,,0.3,,0.45971000000000006,0.4663333333333333,0.5510714285714285,0.23076923076923078,0.23076923076923078,0.2647058823529412,0.2647058823529412,5.3566666666666665,,0.3185840707964602,3.0,1.0,,0.6,,3.0,,,,1.0,0.09523809523809523,,,,,,False,1.0,,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,3344.0,56,-9.0,115,119,42,63,11,234,7.0,8.0,,,3.0,,,,1.0,3.0,4.0,1.0,1.0,2.0,3.0,,4.0,,,,1.0,7.0,9.0,3.0,8.0,2.0,25.0,121,,,1.0,1.0,3.0,3.0,3.0,2.0,4.0,1.0,13.0,6.0,8.0,6.0,,4.0,,,7.0,,7.0,,2.0,3.0,2.0,14.0,,1.0,,,3.0,,3.0,1.0,4.0,,6.0,4.0,2.0,1.0,,1.0,3.0,,,4.0,,3.0,6.0,,1.0,3.0,1.0,1.0,1.0,,1.0,,,,1.0,,13.0,42,,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.375,1.0,0.5,0.375,0.7777777777777778,,1.0,0.6764705882352942,1.5,0.8571428571428571,0.6944444444444444,1.5,0.8125,0.47058823529411764,,,16.793893129770993,0.25,,,0.07894736842105263,0.02564102564102564,,,0.061224489795918366,0.018518518518518517,,0.05263157894736842,,,,,,0.25,,,,,0.47058823529411764,0.875,0.875,0.42857142857142855,,,,,0.058823529411764705,,,,0.23529411764705882,0.75,0.75,0.6666666666666666,0.23529411764705882,,,,,,,1.0,1.0,1.0,,,,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.14285714285714285,,0.9411764705882353,,0.580314705882353,0.6663,0.5751714285714284,0.058823529411764705,0.1111111111111111,0.12,0.52,1.8999999999999997,24.362499999999997,0.3652173913043478,3.0,,1.0,1.0,,,1.0,,,,,3.0,,,,,False,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,1309.0,22,-12.0,43,45,24,28,8,88,2.0,3.0,,1.0,3.0,,2.0,2.0,4.0,,,,,,,1.0,2.0,,,1.0,1.0,4.0,9.0,1.0,2.0,,11.0,45,,2.0,,,,4.0,7.0,1.0,1.0,,11.0,4.0,4.0,3.0,,2.0,1.0,,1.0,,1.0,,,,1.0,2.0,,3.0,,,1.0,1.0,2.0,3.0,5.0,1.0,,,,3.0,,2.0,,1.0,,3.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,11.0,24,1.0,0.5,0.5,1.0,0.5,,1.0,0.5,0.4444444444444444,,0.5714285714285714,0.5,,0.6875,0.5,,0.6875,0.18181818181818182,,,26.923076923076923,1.0,0.5,,0.08333333333333333,0.17647058823529413,,,0.05,0.125,0.25,0.16666666666666666,0.14285714285714285,,,0.5,,,,,0.2,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.18181818181818182,,,,0.36363636363636365,0.5,0.5,0.5,,,,,0.18181818181818182,0.5,0.5,1.0,0.5,,,,,,,,,0.375,,,0.125,1.0,0.45454545454545453,0.5,0.4189318181818182,0.4127,0.41825,,,,1.0,10.722222222222221,24.7,0.5581395348837209,2.0,2.0,,0.6666666666666666,,,,,,,,,,,,,False,,,,
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,1217.0,20,-2.0,38,40,28,26,8,78,1.0,3.0,,1.0,2.0,,1.0,,4.0,,,,,,,,,,,,,1.0,8.0,,,3.0,5.0,36,,1.0,,,3.0,1.0,6.0,,,,2.0,2.0,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,,1.0,,1.0,2.0,3.0,,,,,,,,1.0,,,1.0,,,,,,5.0,3.0,,,,,,,,,,2.0,28,,1.0,1.0,,,,,,0.125,,0.16666666666666666,0.125,,0.16666666666666666,0.25,0.5,0.16666666666666666,,0.125,0.3333333333333333,23.404255319148938,,,,0.07142857142857142,0.058823529411764705,,0.25,0.045454545454545456,0.09523809523809523,,0.2,,0.25,,,,0.14285714285714285,,,,,0.375,0.3333333333333333,0.5,1.0,0.125,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,0.375,,0.4081375,0.5772,0.39714999999999995,0.3,0.3,0.6,0.4,10.174999999999999,,0.7368421052631579,1.0,1.0,1.0,0.5,,3.0,,,,1.0,,,,,,,False,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,2669.0,44,-9.0,88,92,29,50,9,180,,1.0,,,,,1.0,3.0,6.0,,,,,,,1.0,6.0,,,1.0,4.0,3.0,8.0,1.0,6.0,,9.0,93,,,,,,1.0,3.0,1.0,4.0,,5.0,4.0,2.0,,,6.0,1.0,1.0,1.0,,1.0,,,1.0,,2.0,,,,1.0,3.0,,4.0,,4.0,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,5.0,29,,0.6666666666666666,0.6666666666666666,,0.16666666666666666,,0.25,0.16666666666666666,0.375,,0.3333333333333333,0.32142857142857145,,0.35714285714285715,0.32142857142857145,,0.35714285714285715,0.42857142857142855,0.125,1.0,13.72549019607843,,,,0.1,,0.125,,0.10526315789473684,,,,,,,0.2222222222222222,0.09090909090909091,,0.125,,,,0.07142857142857142,,,,0.07142857142857142,,,,0.42857142857142855,0.5,0.5,0.6666666666666666,,,,,0.42857142857142855,0.16666666666666666,0.2,,,,,,,,,,,,,,0.5714285714285714,0.25,0.5,0.16666666666666666,0.41985,,0.3811142857142857,,,,0.5555555555555556,16.549999999999997,28.316666666666666,0.32954545454545453,,,,,,,,,,,,3.0,,,,,False,,1.0,0.16666666666666666,0.16666666666666666
270,1610612747,Horace Grant,Horace Grant,270,LAL,1814.0,30,-3.0,64,62,15,32,14,126,,1.0,,1.0,,2.0,3.0,2.0,5.0,,,,,,,,,,,,,4.0,9.0,,,7.0,15.0,59,1.0,2.0,,,4.0,,,,,2.0,2.0,4.0,4.0,,,,,1.0,1.0,1.0,2.0,,,,1.0,5.0,,2.0,,1.0,1.0,,2.0,2.0,4.0,,2.0,,2.0,1.0,,,1.0,1.0,,2.0,1.0,,,,,8.0,3.0,1.0,1.0,,,,,1.0,1.0,,2.0,15,,0.5,0.5,,,,,,0.4444444444444444,0.5,,0.4444444444444444,0.5,,0.5769230769230769,0.6666666666666666,1.0,,0.1111111111111111,1.0,18.75,0.5,,,0.058823529411764705,0.06451612903225806,0.16666666666666666,,0.08695652173913043,0.05128205128205128,0.16666666666666666,,0.07692307692307693,,,,,0.2,0.2,,,,0.1111111111111111,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.5555555555555556,0.4,0.4,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,0.1111111111111111,,0.4181111111111111,0.51075,,0.25,0.25,0.26666666666666666,0.13333333333333333,12.155555555555557,,0.234375,,,,,1.0,2.0,,,,,,,,,,,False,,,,
323,1610612747,Greg Foster,Greg Foster,323,LAL,152.0,3,-5.0,5,4,5,4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,False,,,,
