EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,Fg2aBlocked,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,Avg2ptShotDistance,PenaltyFtPoints,OffThreePtRebounds,DeadBallTurnovers,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,FTDefRebounds,DefFTReboundPct,HeaveAttempts,ShortMidRangeAssists,Travels,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,OffCorner3ReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3FGA,SecondChanceArc3Frequency,on,BlockedLongMidRange,DefCorner3ReboundPct,3SecondViolations,Loose Ball Fouls
76,1610612748,Cedric Ceballos,Cedric Ceballos,76,MIA,191.0,3,-6.0,5,6,,,,11,,,,,,,,,,,1.0,,,,,8,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,20.0,,,,0.5,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,0.3971,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1477,1610612748,Bruce Bowen,Bruce Bowen,1477,MIA,3342.0,56,-22.0,107,105,14.0,24.0,10.0,212,1.0,4.0,1.0,1.0,,,,2.0,8.0,3.0,8.0,2.0,8.0,,12.0,103,1.0,2.0,,2.0,1.0,1.0,2.0,4.0,6.0,,2.0,8.0,2.0,2.0,,2.0,,,,2.0,4.0,,,1.0,1.0,1.0,2.0,,2.0,2.0,,2.0,2.0,,2.0,,3.0,8.0,,,2.0,14.0,1.0,0.25,0.25,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.5,15.254237288135593,1.0,0.02631578947368421,,,0.020833333333333332,0.0196078431372549,,,,,,0.047619047619047616,,,0.25,0.25,0.3333333333333333,,0.5,0.25,0.25,1.0,0.5,1.0,,,0.75,0.25,0.55654375,0.4027,0.4038,,,0.16666666666666666,0.16666666666666666,24.275,0.1308411214953271,1.0,2.0,1.0,2.0,,,,,,2.0,1.0,,1.0,0.3333333333333333,0.5,,0.125,0.25,,0.125,0.5,0.5,1.0,0.125,0.5,0.5,,,,,7.450000000000001,,1.0,,,,2.0,,1.0,2.0,1.0,,0.07142857142857142,0.08333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,,,
1853,1610612748,Anthony Carter,Anthony Carter,1853,MIA,2354.0,39,-26.0,76,76,17.0,29.0,5.0,152,1.0,2.0,,,,,,,,5.0,11.0,,,,10.0,78,,,,,1.0,2.0,2.0,4.0,,,,,,5.0,1.0,6.0,1.0,,1.0,4.0,13.0,,1.0,3.0,6.0,,6.0,,,,,5.0,4.0,1.0,7.0,1.0,4.0,7.0,,,2.0,17.0,,,,0.45454545454545453,,0.5,0.45454545454545453,,0.5,0.45454545454545453,,0.5,,22.22222222222222,0.7142857142857143,0.12,,0.125,0.12121212121212122,,,,,,0.3333333333333333,0.13333333333333333,0.14285714285714285,,0.18181818181818182,0.5,0.5,,,,,,,,,,0.18181818181818182,,0.4133181818181818,,0.38155,,,,0.2,,0.2236842105263158,,,4.0,9.0,,,,,,6.0,,,2.0,0.6,0.6,,,,,,,,,0.8181818181818182,0.4444444444444444,0.4444444444444444,0.75,,,,14.836363636363636,,,2.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,2.0,0.4,,,,1.0,,,,,,,,,,,,,,,,,False,,,,
193,1610612748,Anthony Mason,Anthony Mason,193,MIA,3370.0,56,-50.0,108,107,18.0,20.0,4.0,215,,,,,,,,,1.0,1.0,5.0,,1.0,4.0,6.0,123,,,,,,,,,,,,1.0,,2.0,,2.0,,,,1.0,4.0,,,3.0,3.0,,3.0,,1.0,,1.0,,,,4.0,,2.0,2.0,4.0,2.0,,18.0,,,,0.2,,,0.16666666666666666,,,0.375,,,0.16666666666666666,10.619469026548673,,0.08333333333333333,,,0.06666666666666667,,,,,0.1111111111111111,0.14285714285714285,0.05,,,,,,,0.16666666666666666,,,,,,,,0.16666666666666666,,0.3708916666666666,,0.25155,0.25,0.2857142857142857,,,26.1,0.16666666666666666,,2.0,1.0,3.0,,,1.0,,1.0,2.0,,,,1.0,1.0,,,,,0.3333333333333333,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,1.0,,12.459999999999999,,,4.0,,,,,,,,,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,False,,,,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,3684.0,61,-47.0,118,115,22.0,23.0,6.0,233,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0,7.0,14.0,2.0,10.0,3.0,23.0,129,1.0,2.0,,2.0,1.0,3.0,2.0,6.0,6.0,,2.0,8.0,1.0,3.0,,3.0,,,1.0,2.0,6.0,1.0,2.0,4.0,7.0,1.0,8.0,,2.0,1.0,1.0,5.0,4.0,1.0,5.0,,3.0,4.0,4.0,2.0,2.0,22.0,1.0,0.2,0.2,0.5,0.5,0.3333333333333333,0.4166666666666667,0.5,0.2,0.4423076923076923,0.5,0.2,0.4166666666666667,24.8,1.0,0.1,0.02857142857142857,0.16666666666666666,0.11538461538461539,0.02,,,0.058823529411764705,,0.1111111111111111,0.14285714285714285,0.09090909090909091,,0.08333333333333333,1.0,1.0,0.08333333333333333,0.3333333333333333,0.125,0.125,1.0,0.5,1.0,0.2,1.0,0.5,0.125,0.46984375000000006,0.4707,0.48927,0.07692307692307693,0.125,0.08695652173913043,0.08695652173913043,24.86,0.1864406779661017,,3.0,5.0,9.0,1.0,,1.0,,2.0,8.0,,,,0.5714285714285714,0.6666666666666666,,,,,0.125,,,,0.375,0.5555555555555556,0.5555555555555556,0.6,0.2,0.2,,13.95,,,,,,1.0,,,1.0,,,,,,0.5,1.0,1.0,,,,,,,,1.0,,,,,,0.5,0.5,1.0,,,,,False,1.0,1.0,,
258,1610612748,Brian Grant,Brian Grant,258,MIA,1793.0,30,-34.0,57,58,20.0,23.0,3.0,115,1.0,3.0,,,1.0,1.0,,,,3.0,6.0,,,3.0,9.0,73,1.0,1.0,,2.0,2.0,3.0,7.0,,,,,,,,,,,,,,,,2.0,5.0,7.0,1.0,8.0,,,,,1.0,,1.0,2.0,,2.0,5.0,4.0,2.0,7.0,20.0,,,,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5625,1.0,0.7,,16.666666666666668,0.5,0.29411764705882354,,0.2857142857142857,0.2916666666666667,0.045454545454545456,,,,,0.5,0.3,0.2857142857142857,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,0.5,,0.44001666666666667,,0.4173,0.25,0.25,0.2222222222222222,0.7777777777777778,,0.3508771929824561,,1.0,2.0,2.0,,,,,,6.0,,,1.0,1.0,1.0,,,,,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,,,8.183333333333334,3.0,1.0,1.0,,,2.0,2.0,,2.0,,,0.14285714285714285,0.16666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,1.0,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,2568.0,43,-32.0,83,81,3.0,11.0,5.0,164,,2.0,,,,,,,,5.0,11.0,,,5.0,15.0,86,,,,,,,3.0,4.0,,,,,,,1.0,1.0,1.0,,,,3.0,,1.0,8.0,9.0,,9.0,,,,,1.0,1.0,,4.0,,,3.0,6.0,2.0,3.0,3.0,,,,0.45454545454545453,,,0.45454545454545453,,,0.5357142857142857,,0.75,,20.224719101123597,0.25,0.27586206896551724,,0.1111111111111111,0.23684210526315788,,,,,0.16666666666666666,0.125,0.4,0.125,,0.18181818181818182,,,,,,,,,,,,0.18181818181818182,,0.4294272727272727,,,0.15384615384615385,0.15384615384615385,,0.2,,0.03614457831325301,2.0,3.0,3.0,6.0,,,,,,6.0,,,,0.6,0.6,,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.5454545454545454,0.5,0.5,1.0,,,,11.218181818181819,3.0,,3.0,2.0,1.0,2.0,2.0,,2.0,1.0,,,,0.5,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,False,,,,
2067,1610612748,Eddie House,Eddie House,2067,MIA,1521.0,25,-12.0,48,50,26.0,38.0,6.0,98,1.0,3.0,,,,1.0,1.0,1.0,2.0,6.0,12.0,1.0,3.0,1.0,16.0,55,,1.0,,,1.0,5.0,5.0,6.0,,3.0,,2.0,1.0,2.0,,2.0,,,,2.0,4.0,,1.0,1.0,2.0,,2.0,,1.0,,1.0,4.0,1.0,3.0,4.0,3.0,,2.0,2.0,1.0,5.0,26.0,,0.3333333333333333,0.3333333333333333,0.5,,0.2,0.5,,0.35714285714285715,0.5,,0.35714285714285715,0.2,37.03703703703704,1.0,0.07142857142857142,,0.25,0.1111111111111111,,,,,,,0.16666666666666666,0.25,,0.2,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.5,0.5,,,,0.14285714285714285,,0.4,0.5,0.47957666666666665,0.3406,0.48259285714285716,0.0625,0.07692307692307693,,0.3125,24.333333333333332,0.5416666666666666,,1.0,5.0,8.0,,1.0,2.0,1.0,2.0,6.0,1.0,,,0.5,0.5,0.5,0.08333333333333333,,0.125,0.06666666666666667,,,,0.5333333333333333,0.625,0.7142857142857143,0.6,,0.2857142857142857,0.5,12.883333333333333,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
920,1610612748,A.C. Green,A.C. Green,920,MIA,773.0,13,-5.0,24,25,11.0,23.0,5.0,49,,,,,,,,,,1.0,1.0,,,,2.0,24,,,,,1.0,1.0,2.0,,,,,,,2.0,,2.0,,,,2.0,4.0,1.0,,1.0,2.0,1.0,3.0,,,,,1.0,1.0,,1.0,,1.0,4.0,,,2.0,11.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,6.8965517241379315,1.0,0.125,0.07692307692307693,,0.1111111111111111,0.06666666666666667,0.2,,,,0.5,,,,,,,,,,,,,,,,,,0.3713,,0.3713,,,,1.0,,0.4583333333333333,,,1.0,1.0,,,,,,2.0,,,3.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,19.7,,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,False,,,,1.0
76,1610612748,Cedric Ceballos,Cedric Ceballos,76,MIA,714.0,12,-1.0,23,24,9.0,22.0,5.0,47,1.0,4.0,1.0,2.0,,1.0,,,,2.0,6.0,,,1.0,5.0,22,1.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,,,2.0,,,1.0,,1.0,,,,1.0,2.0,3.0,,1.0,2.0,3.0,5.0,,,,,,,,1.0,,1.0,2.0,2.0,,3.0,9.0,,,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.35714285714285715,0.5,0.375,,28.57142857142857,,0.125,0.23076923076923078,,0.1111111111111111,0.2,0.2,0.6666666666666666,,,,0.25,,,0.6666666666666666,0.25,0.25,,,,,,1.0,0.5,0.3333333333333333,,0.6666666666666666,,0.50205,0.5457,0.4609666666666667,,,0.6,0.6,,0.391304347826087,,,1.0,2.0,,,,,,2.0,,,1.0,0.5,1.0,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,7.316666666666666,1.0,,1.0,,1.0,,,,,,,,,,,1.0,0.16666666666666666,,,,1.0,,,,,,,,,,,,,,,,,False,,,,1.0
190,1610612748,Duane Causwell,Duane Causwell,190,MIA,288.0,5,-1.0,10,10,10.0,10.0,2.0,20,,,,,,,,,,,1.0,,,,,9,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,3.0,,,,,,,,,,,1.0,,,,10.0,,,,,,,,,,,,,,8.333333333333334,,0.3333333333333333,,1.0,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.379,,0.379,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,9.7,,,,,,,,,,,1.0,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,False,,,,
896,1610612748,Tim Hardaway,Tim Hardaway,896,MIA,1443.0,24,-15.0,46,44,5.0,2.0,4.0,90,,2.0,,1.0,,,,1.0,2.0,,5.0,1.0,2.0,,3.0,48,,1.0,,,,1.0,,,,3.0,,2.0,1.0,3.0,2.0,5.0,1.0,1.0,,3.0,12.0,,,,,1.0,1.0,,,,,5.0,2.0,3.0,6.0,,2.0,4.0,,,,5.0,,0.5,0.5,,,,0.21428571428571427,,,0.21428571428571427,,,0.2857142857142857,25.49019607843137,0.8333333333333334,,,,,0.04,,,,,,,,,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,,1.0,,,,0.5714285714285714,0.5,0.5263785714285715,,0.4078,,,,,24.95,0.10869565217391304,,1.0,,2.0,,,,,,,1.0,,,,,,0.2,0.5,,0.14285714285714285,,,,0.2857142857142857,,,,,,,11.2,,1.0,1.0,,,,,,,,,0.1,0.1111111111111111,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,1.0
