EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChancePointsPct,FTOffRebounds,BlockedAtRim,OffFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SelfOReb,RecoveredBlocks,AtRimPctBlocked,ShortMidRangePctBlocked,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,on,Blocked3s,BlockedArc3,BlockedLongMidRange,HeaveAttempts
422,1610612759,Avery Johnson,Avery Johnson,422,SAS,5253.0,88,-31,171,166,84,58,11.0,337,6.0,15.0,1.0,1.0,12.0,27,1.0,1.0,25.0,194,1.0,16.0,1.0,1.0,1.0,,3.0,1.0,4.0,6.0,1.0,1.0,1.0,84,0.4444444444444444,0.42857142857142855,0.44642857142857145,0.03571428571428571,17.12707182320442,0.3333333333333333,0.5357142857142857,0.4,0.42857142857142855,0.03571428571428571,0.08333333333333333,0.5714285714285714,0.5251148148148148,0.5251818181818182,0.03571428571428571,0.037037037037037035,35.2,0.49122807017543857,2.0,7.0,,,6.0,12.0,,,,,,,,,3.0,11.0,,,6.0,8.0,,,,13.0,3.0,16.0,1.0,2.0,5.0,4.0,35.0,,,2.0,2.0,,2.0,5.0,4.0,2.0,2.0,,,,,,,6.0,,0.3333333333333333,0.3333333333333333,,,,,0.2727272727272727,0.25,0.25,0.027777777777777776,,,0.023255813953488372,,,,,0.038461538461538464,,,,,0.42857142857142855,0.5,0.5454545454545454,,,,,,,,,0.5833333333333334,0.2857142857142857,,,,,0.24,7.751851851851852,,,,,,,,,,2.0,,4.0,,,1.0,,,,,,,,,,,0.07407407407407407,0.08333333333333333,,,,,,,0.05555555555555555,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,0.06666666666666667,,,,,,,,True,,,,
764,1610612759,David Robinson,David Robinson,764,SAS,14935.0,249,45,468,478,147,98,61.0,946,30.0,53.0,,,48.0,103,,39.0,135.0,470,,30.0,,10.0,5.0,5.0,20.0,7.0,15.0,28.0,55.0,5.0,24.0,147,0.46601941747572817,0.46601941747572817,0.52734375,,27.458256029684602,0.5,0.5145631067961165,0.5660377358490566,0.6,,,0.5145631067961165,0.519847572815534,0.5414818181818183,0.19672131147540983,0.19672131147540983,,0.3141025641025641,8.0,13.0,10.0,21.0,8.0,29.0,,,,,,,,,13.0,22.0,,22.0,48.0,66.0,,,,8.0,4.0,12.0,2.0,2.0,6.0,2.0,28.0,6.0,21.0,54.0,65.0,27.0,92.0,13.0,11.0,2.0,10.0,1.0,1.0,4.0,,6.0,,48.0,2.0,0.6875,0.825,,,,,0.5909090909090909,0.5909090909090909,0.6857142857142857,0.23893805309734514,0.12209302325581395,0.12244897959183673,0.22761194029850745,0.12217194570135746,0.06944444444444445,0.10714285714285714,0.18032786885245902,0.25773195876288657,0.20388349514563106,0.47619047619047616,0.5555555555555556,0.7,0.2815533980582524,0.27586206896551724,0.2962962962962963,,,,,,,,,0.5909090909090909,0.6153846153846154,,,,0.5989428571428572,0.35555555555555557,6.4067961165048555,,,,,11.0,19.0,,32.0,16.0,8.0,,,7.0,4.0,2.0,,,18.0,5.0,18.0,,0.5789473684210527,0.5789473684210527,0.64,,0.07766990291262135,0.06896551724137931,,0.2857142857142857,0.16666666666666666,0.18181818181818182,0.13333333333333333,0.14285714285714285,0.2647058823529412,0.21875,,0.875,,,,,,,0.23703703703703705,,13.0,,11.0,18.0,10.0,0.6333333333333333,0.9473684210526315,0.6111111111111112,10.0,9.0,0.05660377358490566,0.14285714285714285,0.2127659574468085,0.5,0.2727272727272727,,,1.0,True,,,,
1035,1610612759,Shawnelle Scott,Shawnelle Scott,1035,SAS,609.0,10,-7,23,19,14,7,,42,,,1.0,,,1,1.0,,,17,,,1.0,,,,1.0,1.0,1.0,1.0,,,,14,,,,0.5,13.043478260869565,,,,,0.5,,0.5,0.3126,0.3495,,,33.7,0.6086956521739131,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.15384615384615385,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,6.3,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,0.5,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,False,,,,
1498,1610612759,Antonio Daniels,Antonio Daniels,1498,SAS,12635.0,211,-16,393,390,156,92,42.0,783,9.0,12.0,18.0,9.0,21.0,35,23.0,22.0,85.0,392,11.0,24.0,18.0,3.0,2.0,1.0,6.0,1.0,4.0,12.0,23.0,1.0,8.0,156,0.6,0.5431034482758621,0.6102941176470589,0.39655172413793105,16.856492027334852,0.5,0.20689655172413793,0.75,0.9,0.3103448275862069,0.34615384615384615,0.603448275862069,0.4983310344827586,0.5112519230769231,0.12307692307692308,0.19047619047619047,24.382608695652173,0.3969465648854962,6.0,7.0,8.0,11.0,4.0,12.0,5.0,5.0,2.0,2.0,2.0,,7.0,2.0,10.0,15.0,2.0,12.0,38.0,18.0,21.0,,2.0,19.0,1.0,20.0,1.0,,11.0,3.0,41.0,,1.0,9.0,14.0,1.0,15.0,5.0,3.0,2.0,3.0,,1.0,1.0,2.0,3.0,,38.0,1.0,0.42857142857142855,0.45,1.0,0.30434782608695654,0.18181818181818182,0.30434782608695654,0.6666666666666666,0.5,0.59375,0.05521472392638037,0.0072992700729927005,,0.06763285024154589,0.005555555555555556,,,0.023809523809523808,0.044444444444444446,0.1896551724137931,0.7272727272727273,0.8,0.25,0.20689655172413793,0.3333333333333333,0.3333333333333333,0.08620689655172414,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,1.0,0.5,0.2692307692307692,0.8571428571428571,0.07692307692307693,,0.1111111111111111,0.49396666666666667,0.4470588235294118,8.665714285714285,,,2.0,,2.0,2.0,,4.0,2.0,3.0,,5.0,5.0,,2.0,,1.0,,,,,1.0,0.5,0.5,,0.08571428571428572,,,,0.11363636363636363,0.023809523809523808,,,0.07894736842105263,0.13793103448275862,0.06666666666666667,0.25,,,,,,1.0,0.047058823529411764,,,,1.0,1.0,,0.6666666666666666,0.25,1.0,,,0.16666666666666666,0.09090909090909091,,,1.0,,,,False,,,,
251,1610612759,Sean Elliott,Sean Elliott,251,SAS,13067.0,218,21,396,395,138,97,48.0,791,6.0,15.0,9.0,3.0,11.0,27,19.0,9.0,52.0,366,6.0,8.0,9.0,10.0,6.0,4.0,12.0,8.0,12.0,21.0,9.0,1.0,4.0,138,0.4074074074074074,0.4673913043478261,0.52,0.41304347826086957,13.747228381374724,0.8333333333333334,0.32608695652173914,0.4,0.46153846153846156,0.1956521739130435,0.16666666666666666,0.7391304347826086,0.5470434782608694,0.5563527777777778,0.08163265306122448,0.13333333333333333,23.97368421052632,0.3484848484848485,3.0,7.0,1.0,1.0,4.0,11.0,5.0,10.0,3.0,2.0,,,7.0,,4.0,12.0,,2.0,10.0,14.0,21.0,,2.0,10.0,2.0,12.0,1.0,1.0,5.0,1.0,26.0,1.0,1.0,19.0,22.0,3.0,25.0,5.0,3.0,2.0,2.0,,2.0,,,1.0,,10.0,5.0,0.6363636363636364,0.6363636363636364,1.0,0.3684210526315789,,0.3684210526315789,0.3333333333333333,0.2222222222222222,0.2631578947368421,0.10160427807486631,0.0064516129032258064,0.02857142857142857,0.0945945945945946,0.010526315789473684,,,0.06521739130434782,0.12121212121212122,0.021739130434782608,1.0,1.0,1.0,0.2391304347826087,0.36363636363636365,0.36363636363636365,0.21739130434782608,0.5,0.5,1.0,0.2222222222222222,0.2222222222222222,1.0,,0.3888888888888889,0.42857142857142855,0.16666666666666666,,0.2222222222222222,0.7357,0.19230769230769232,8.614814814814814,,,,,1.0,1.0,,2.0,,2.0,,4.0,2.0,1.0,2.0,,,5.0,2.0,6.0,,1.0,1.0,1.0,,0.07407407407407407,,,0.07692307692307693,0.05714285714285714,0.016666666666666666,,0.1111111111111111,0.10666666666666667,0.08,,0.5,,,,,,,0.038461538461538464,1.0,2.0,0.05555555555555555,1.0,1.0,,0.6666666666666666,1.0,1.0,1.0,4.0,0.13333333333333333,,0.038461538461538464,0.6666666666666666,1.0,,,,False,1.0,1.0,1.0,
70,1610612759,Steve Kerr,Steve Kerr,70,SAS,4656.0,78,9,148,141,76,35,16.0,289,,,9.0,6.0,5.0,7,13.0,1.0,23.0,144,9.0,6.0,9.0,1.0,1.0,,1.0,,4.0,8.0,2.0,,,76,0.7142857142857143,0.55,0.55,0.65,12.42603550295858,1.0,,,,0.45,0.4,0.65,0.4717649999999999,0.47032999999999997,,,24.5,0.5135135135135135,,,2.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,,1.0,4.0,,5.0,6.0,2.0,1.0,17.0,4.0,9.0,3.0,2.0,3.0,,3.0,,,2.0,1.0,6.0,,1.0,2.0,4.0,1.0,5.0,2.0,1.0,,,,1.0,,2.0,,,17.0,,0.4,0.4,0.75,0.3076923076923077,0.2222222222222222,0.3076923076923077,0.8333333333333334,0.5333333333333333,0.5333333333333333,0.02666666666666667,0.019230769230769232,,0.0425531914893617,0.014705882352941176,,,0.041666666666666664,,0.15,0.6666666666666666,1.0,0.5,0.2,0.75,0.75,0.2,0.5,0.5,1.0,0.2222222222222222,0.2222222222222222,0.5,,,,0.2,0.16666666666666666,0.2222222222222222,0.3787,0.7391304347826086,15.557142857142855,,,1.0,,,1.0,,1.0,,1.0,,,2.0,,1.0,,,1.0,,1.0,,,,,,0.14285714285714285,,,,0.10526315789473684,0.05263157894736842,,,0.02702702702702703,,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,0.043478260869565216,,1.0,,,,1.0,,,,,,,0.3333333333333333,,,,,,,False,,,,
955,1610612759,Samaki Walker,Samaki Walker,955,SAS,2789.0,46,-24,85,82,43,38,6.0,167,2.0,4.0,,,4.0,9,,4.0,12.0,104,,2.0,,,,,,,2.0,8.0,6.0,,2.0,43,0.4444444444444444,0.4444444444444444,0.5,,13.043478260869565,,0.4444444444444444,0.5,0.5,,,0.4444444444444444,0.4923555555555555,0.7987,0.18181818181818182,0.18181818181818182,,0.5058823529411764,,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,1.0,,1.0,1.0,6.0,,,,1.0,1.0,2.0,,1.0,1.0,,5.0,,2.0,7.0,7.0,2.0,9.0,1.0,1.0,,,,,,,1.0,,1.0,,0.75,1.0,,,,,,,0.25,0.21212121212121213,0.06666666666666667,,0.16279069767441862,0.05263157894736842,0.08333333333333333,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.2222222222222222,0.5,0.5,,,,,,,,,1.0,,,,,0.66795,0.08333333333333333,7.333333333333333,,,,,1.0,2.0,,2.0,2.0,1.0,,,,,,,3.0,,,,,0.5,0.5,0.5,,0.1111111111111111,,,,,,0.1111111111111111,,0.2,,,1.0,,,,,,,0.16666666666666666,,,,1.0,2.0,,0.5,1.0,0.5,,,,0.3333333333333333,,,,,,,False,,,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,8664.0,144,-29,273,270,130,94,34.0,543,12.0,22.0,1.0,1.0,18.0,41,2.0,10.0,46.0,263,2.0,12.0,1.0,4.0,1.0,3.0,8.0,6.0,8.0,23.0,12.0,1.0,5.0,130,0.43902439024390244,0.4186046511627907,0.4791666666666667,0.046511627906976744,17.891373801916934,0.5,0.5116279069767442,0.5454545454545454,0.631578947368421,0.023255813953488372,0.05,0.5581395348837209,0.5010034883720929,0.4700125,0.10638297872340426,0.1111111111111111,24.05,0.47619047619047616,6.0,8.0,2.0,5.0,4.0,14.0,,1.0,1.0,,,,,,10.0,18.0,,3.0,23.0,24.0,,,,2.0,1.0,3.0,,1.0,1.0,1.0,7.0,1.0,11.0,17.0,24.0,13.0,37.0,2.0,2.0,2.0,4.0,2.0,,,,1.0,,23.0,3.0,0.6666666666666666,0.8571428571428571,,,,,0.5555555555555556,0.5,0.5476190476190477,0.14166666666666666,0.09401709401709402,0.037037037037037035,0.14473684210526316,0.08333333333333333,0.10204081632653061,0.043478260869565216,0.15625,0.07894736842105263,0.11627906976744186,0.4,0.6666666666666666,0.5,0.32558139534883723,0.2857142857142857,0.2857142857142857,0.023255813953488372,,,,,,,,0.4,0.75,0.05,,,0.5875375,0.5,7.004878048780486,,,,,5.0,8.0,,12.0,8.0,5.0,,,5.0,2.0,,,3.0,1.0,,1.0,,0.625,0.625,0.6666666666666666,,0.12195121951219512,,,0.15384615384615385,0.15625,0.125,0.03571428571428571,,0.18,0.21739130434782608,,1.0,,,,,,,0.2608695652173913,1.0,1.0,0.08333333333333333,4.0,7.0,2.0,0.5833333333333334,0.875,0.5714285714285714,2.0,1.0,0.13636363636363635,0.4,0.10526315789473684,1.0,,,,,False,,,,
422,1610612759,Avery Johnson,Avery Johnson,422,SAS,11651.0,194,41,347,345,110,75,46.0,692,12.0,22.0,,,22.0,60,,7.0,51.0,300,,18.0,,6.0,2.0,4.0,7.0,3.0,10.0,18.0,14.0,,3.0,110,0.36666666666666664,0.36666666666666664,0.3805970149253731,,18.546365914786968,0.8571428571428571,0.36666666666666664,0.5454545454545454,0.631578947368421,,,0.36666666666666664,0.46546,0.45872777777777785,0.047619047619047616,0.047619047619047616,,0.3170028818443804,3.0,6.0,2.0,12.0,8.0,26.0,,,,,,,,,7.0,18.0,,6.0,20.0,26.0,,,,19.0,6.0,25.0,3.0,3.0,8.0,6.0,56.0,1.0,2.0,8.0,11.0,3.0,14.0,5.0,4.0,,1.0,,1.0,,,4.0,,20.0,,0.5909090909090909,0.6190476190476191,,,,,0.3888888888888889,0.3888888888888889,0.43478260869565216,0.04419889502762431,0.0136986301369863,0.037037037037037035,0.04716981132075472,0.017341040462427744,,0.043478260869565216,,0.11666666666666667,0.2,0.16666666666666666,0.2,,0.43333333333333335,0.3076923076923077,0.32,,,,,,,,,0.3333333333333333,0.5,,,,0.43670000000000003,0.39215686274509803,9.611666666666668,,,,,1.0,2.0,,2.0,2.0,6.0,,5.0,2.0,1.0,1.0,,,,,1.0,,0.5,0.5,0.3333333333333333,,0.1,0.038461538461538464,,0.1,0.06451612903225806,0.01818181818181818,0.025,,0.014492753623188406,0.09090909090909091,,0.875,,,,,,,0.0392156862745098,,,,1.0,1.0,,0.5,0.5,1.0,1.0,1.0,0.13636363636363635,0.16666666666666666,0.03125,1.0,,,,,False,1.0,1.0,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,13465.0,224,39,414,414,148,85,48.0,828,30.0,47.0,,,51.0,104,,34.0,136.0,388,,52.0,,17.0,10.0,7.0,25.0,7.0,7.0,17.0,55.0,5.0,25.0,148,0.49038461538461536,0.49038461538461536,0.5271317829457365,,32.76595744680851,0.68,0.4519230769230769,0.6382978723404256,0.75,,,0.4519230769230769,0.4926230769230769,0.5482235294117648,0.20161290322580644,0.20161290322580644,,0.357487922705314,16.0,22.0,12.0,34.0,9.0,23.0,,,,,,,,,20.0,34.0,,16.0,56.0,50.0,,,,17.0,4.0,21.0,1.0,3.0,8.0,2.0,46.0,3.0,26.0,43.0,59.0,29.0,88.0,8.0,7.0,2.0,8.0,1.0,3.0,3.0,,5.0,,56.0,1.0,0.49019607843137253,0.5681818181818182,,,,,0.5882352941176471,0.5882352941176471,0.6086956521739131,0.225130890052356,0.17333333333333334,0.07894736842105263,0.21794871794871795,0.15425531914893617,0.14035087719298245,0.08,0.2727272727272727,0.16666666666666666,0.3269230769230769,0.35294117647058826,0.4,0.3333333333333333,0.22115384615384615,0.391304347826087,0.391304347826087,,,,,,,,,0.6470588235294118,0.7272727272727273,,,,0.5698277777777778,0.4117647058823529,6.324999999999999,,,,,11.0,20.0,,26.0,14.0,11.0,,7.0,8.0,8.0,1.0,1.0,1.0,17.0,4.0,17.0,,0.55,0.55,0.5652173913043478,,0.10576923076923077,,,0.5333333333333333,0.18604651162790697,0.2037037037037037,0.1794871794871795,0.07692307692307693,0.24285714285714285,0.20689655172413793,0.14285714285714285,0.4444444444444444,,,,,,,0.19117647058823528,,11.0,,9.0,15.0,4.0,0.5666666666666667,0.75,0.6,3.0,10.0,0.14893617021276595,0.11764705882352941,0.07142857142857142,0.5882352941176471,0.1111111111111111,,,1.0,False,,,2.0,
1507,1610612759,Derek Anderson,Derek Anderson,1507,SAS,4525.0,75,-25,138,139,53,38,21.0,277,3.0,8.0,5.0,1.0,4.0,19,7.0,8.0,16.0,150,2.0,8.0,5.0,2.0,,2.0,4.0,2.0,1.0,6.0,11.0,1.0,4.0,53,0.21052631578947367,0.15384615384615385,0.25806451612903225,0.2692307692307692,21.604938271604937,0.5,0.3076923076923077,0.375,0.5,0.19230769230769232,0.09090909090909091,0.5769230769230769,0.5120653846153845,0.4643227272727273,0.13793103448275862,0.18181818181818182,24.400000000000002,0.38405797101449274,1.0,3.0,1.0,5.0,,6.0,,2.0,1.0,,,,,,1.0,9.0,,2.0,4.0,,,,,4.0,1.0,5.0,,1.0,2.0,,11.0,,1.0,5.0,6.0,1.0,7.0,2.0,1.0,,2.0,,,,,2.0,,4.0,2.0,,,,,,,0.1111111111111111,0.09090909090909091,0.15384615384615385,0.078125,0.01639344262295082,,0.07792207792207792,0.013333333333333334,0.038461538461538464,,0.05,0.1111111111111111,0.19230769230769232,0.2,0.2,,0.23076923076923078,,,0.07692307692307693,,,,,,,,0.2727272727272727,0.3333333333333333,0.09090909090909091,,,0.414,0.25,7.857894736842105,,,,,,1.0,,,,3.0,,2.0,1.0,,1.0,,2.0,,,,,,,,,0.15789473684210525,0.16666666666666666,,,0.07692307692307693,,,,0.058823529411764705,0.125,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,False,,,,
345,1610612759,Terry Porter,Terry Porter,345,SAS,5204.0,87,-36,169,172,77,53,16.0,341,1.0,3.0,3.0,1.0,5.0,12,8.0,6.0,19.0,211,1.0,6.0,3.0,5.0,4.0,1.0,6.0,1.0,,5.0,6.0,1.0,1.0,77,0.4166666666666667,0.325,0.4090909090909091,0.4,14.973262032085561,0.8333333333333334,0.15,0.3333333333333333,0.3333333333333333,0.15,0.16666666666666666,0.55,0.50051,0.5606583333333334,0.05,0.08333333333333333,23.725,0.4556213017751479,1.0,3.0,1.0,1.0,3.0,8.0,,5.0,,1.0,,1.0,1.0,,1.0,5.0,1.0,4.0,9.0,4.0,3.0,,1.0,7.0,1.0,8.0,,1.0,4.0,2.0,17.0,,,4.0,4.0,,4.0,3.0,1.0,,1.0,,,1.0,1.0,2.0,,9.0,2.0,0.4,0.4,1.0,0.125,1.0,0.125,0.2,0.4166666666666667,0.5625,0.06896551724137931,,,0.04938271604938271,,,,0.11764705882352941,0.0625,0.05,1.0,1.0,,0.4,0.375,0.375,0.25,,,,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.3333333333333333,,1.0,0.3333333333333333,0.3223,0.47368421052631576,13.775,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,0.04,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,False,,,,
764,1610612759,David Robinson,David Robinson,764,SAS,9530.0,159,12,289,288,95,41,38.0,577,16.0,28.0,1.0,1.0,27.0,55,1.0,27.0,81.0,285,1.0,18.0,,4.0,2.0,2.0,8.0,2.0,6.0,14.0,40.0,,16.0,95,0.4909090909090909,0.48214285714285715,0.5328947368421053,0.017857142857142856,25.151515151515152,0.5,0.5,0.5714285714285714,0.6153846153846154,0.017857142857142856,0.08333333333333333,0.5178571428571429,0.5085709090909091,0.5388090909090909,0.2222222222222222,0.22535211267605634,49.4,0.328719723183391,7.0,9.0,7.0,16.0,4.0,11.0,,,,,,,,,8.0,11.0,,13.0,29.0,36.0,,,,9.0,1.0,10.0,,1.0,9.0,,21.0,1.0,11.0,34.0,49.0,12.0,61.0,4.0,3.0,,4.0,1.0,,2.0,,4.0,,29.0,2.0,0.6666666666666666,0.9,,,,,0.7272727272727273,0.6666666666666666,0.725,0.2446043165467626,0.11,0.03225806451612903,0.2545454545454545,0.0916030534351145,0.029411764705882353,0.047619047619047616,0.16279069767441862,0.40540540540540543,0.2857142857142857,0.4375,0.4375,0.8571428571428571,0.19642857142857142,0.36363636363636365,0.4444444444444444,,,,,,,,,0.75,0.7777777777777778,,,,0.5555666666666667,0.35802469135802467,6.227272727272729,,,,,10.0,14.0,,26.0,14.0,4.0,,,8.0,7.0,1.0,,,13.0,3.0,13.0,,0.7142857142857143,0.7142857142857143,0.7647058823529411,,0.07272727272727272,0.18181818181818182,,0.4666666666666667,0.3076923076923077,0.1891891891891892,0.10344827586206896,,0.2033898305084746,0.375,0.2,0.75,,,,,,,0.32098765432098764,,9.0,,8.0,11.0,6.0,0.5625,0.7857142857142857,0.7272727272727273,2.0,8.0,0.07142857142857142,,0.08333333333333333,0.6153846153846154,0.125,,,,False,,,1.0,1.0
