EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffensiveGoaltends,SecondChanceArc3FGM,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Blocked3s,BlockedArc3
990,1610612759,Malik Rose,Malik Rose,990,SAS,2214.0,37,-15,67,70,26,18,13,137,1.0,3.0,,1.0,1.0,1.0,,,1.0,5.0,,1.0,,1.0,2,8,,1.0,4.0,8,73,,1.0,3.0,3.0,2.0,5.0,,1.0,1.0,5.0,4.0,,,,1.0,,,,,,,,,,,,1.0,4.0,,,7.0,2.0,9.0,5.0,14.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,2.0,4,1.0,,5.0,,2.0,,,,,,,,5.0,26,1.0,1.0,1.0,,,,0.25,,0.4,0.2222222222222222,,0.3333333333333333,0.36363636363636365,0.5,0.4166666666666667,0.1111111111111111,,,,,15.189873417721518,,0.3333333333333333,,0.20588235294117646,0.12903225806451613,,0.125,0.18421052631578946,0.1282051282051282,0.14285714285714285,0.2,0.08333333333333333,0.125,,0.2727272727272727,0.15384615384615385,0.2,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5555555555555556,0.2,0.2,1.0,0.1111111111111111,,,1.0,,,0.16666666666666666,1.0,0.16666666666666666,,0.4444444444444444,,0.4370555555555556,0.5839,0.39735000000000004,0.18181818181818182,0.2,0.375,0.625,10.524999999999999,25.8,0.3880597014925373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1035,1610612759,Shawnelle Scott,Shawnelle Scott,1035,SAS,842.0,14,-14,31,26,18,8,1,57,1.0,1.0,,,,,,1.0,,,,2.0,,1.0,1,2,,2.0,1.0,3,27,,,,,,1.0,,1.0,,,,2.0,,,2.0,,1.0,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,2.0,1.0,1.0,,1.0,,3.0,,3.0,2.0,2,,,1.0,1.0,1.0,,,,,,,,,18,,,,,,,0.5,,,0.25,,,0.375,,,0.5,0.5,,1.0,,21.875,0.6666666666666666,,,,,0.4,,0.14285714285714285,,,,,,,,,,0.25,1.0,,,0.25,1.0,1.0,,0.25,,,,,,,,0.5,,,,,,,,0.5,,0.75,,0.40338749999999995,,0.34762499999999996,0.25,0.5,,,3.15,29.8,0.5806451612903226,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1498,1610612759,Antonio Daniels,Antonio Daniels,1498,SAS,8573.0,143,-52,275,262,148,89,19,537,8.0,11.0,,,6.0,9.0,7.0,11.0,3.0,13.0,3.0,14.0,1.0,8.0,18,35,5.0,17.0,12.0,63,299,,,,,11.0,19.0,2.0,10.0,7.0,35.0,14.0,22.0,3.0,,14.0,3.0,1.0,11.0,2.0,13.0,2.0,,5.0,4.0,2.0,28.0,,,,4.0,4.0,,8.0,,8.0,,2.0,2.0,,4.0,2.0,2.0,,2.0,,6.0,,1.0,3.0,10,,,13.0,2.0,4.0,2.0,,,,,,,35.0,148,2.0,0.3888888888888889,0.3888888888888889,0.29411764705882354,0.2,0.29411764705882354,0.5142857142857142,,0.5789473684210527,0.49038461538461536,,0.4827586206896552,0.5357142857142857,,0.53125,0.3269230769230769,0.02857142857142857,0.09090909090909091,,,20.875420875420875,0.6666666666666666,,,0.04081632653061224,,0.12903225806451613,,0.06201550387596899,,,,,,,0.045454545454545456,0.022727272727272728,0.0625,0.13636363636363635,0.1111111111111111,,,0.21153846153846154,0.7272727272727273,0.8,0.5,0.21153846153846154,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.25,0.23076923076923078,0.23076923076923078,,0.2692307692307692,0.21428571428571427,0.21428571428571427,,,,0.3103448275862069,0.6666666666666666,0.27586206896551724,0.125,0.5384615384615384,0.21428571428571427,0.4670078431372549,0.4416,0.4865464285714286,0.07407407407407407,0.10810810810810811,,0.5555555555555556,9.562857142857142,25.547058823529415,0.5381818181818182,2.0,3.0,,,1.0,2.0,1.0,,1.0,12.0,2.0,3.0,0.8,,0.057692307692307696,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,1.0,0.06896551724137931,0.5,,,,,,,,,,,,False,,
251,1610612759,Sean Elliott,Sean Elliott,251,SAS,7310.0,122,-21,230,226,94,82,24,456,5.0,8.0,1.0,1.0,3.0,5.0,,,4.0,9.0,,4.0,,1.0,9,17,5.0,12.0,3.0,36,227,1.0,1.0,,2.0,3.0,9.0,,3.0,2.0,8.0,12.0,6.0,,,4.0,,1.0,5.0,,5.0,,,3.0,1.0,1.0,10.0,,1.0,1.0,2.0,12.0,1.0,15.0,2.0,17.0,,3.0,2.0,1.0,7.0,4.0,1.0,,3.0,,8.0,1.0,7.0,6.0,13,,,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,3.0,1.0,8.0,94,4.0,0.6666666666666666,0.6666666666666666,0.4166666666666667,,0.4166666666666667,0.5294117647058824,1.0,0.3333333333333333,0.5689655172413793,1.0,0.25,0.6,1.0,0.3076923076923077,0.41379310344827586,0.058823529411764705,0.125,,,14.728682170542635,0.875,0.16666666666666666,0.1,0.12371134020618557,0.010869565217391304,0.09523809523809523,,0.11864406779661017,0.009009009009009009,0.030303030303030304,,,,,,0.18421052631578946,0.13157894736842105,0.125,,,0.3333333333333333,0.27586206896551724,0.625,0.7142857142857143,0.8,,,,,0.3103448275862069,0.4444444444444444,0.4444444444444444,0.5,0.13793103448275862,,,1.0,1.0,1.0,0.4166666666666667,0.6,0.08333333333333333,,0.6896551724137931,,0.5377672413793103,0.7357,0.5616583333333334,0.034482758620689655,0.058823529411764705,0.05555555555555555,0.2222222222222222,9.964705882352941,23.75833333333334,0.40869565217391307,5.0,8.0,,,,2.0,,,,15.0,1.0,,1.0,,0.27586206896551724,0.625,0.625,1.0,,,,,,0.16666666666666666,,,,,,,,,,,,,False,1.0,1.0
70,1610612759,Steve Kerr,Steve Kerr,70,SAS,3009.0,50,-14,99,95,53,36,11,194,,,,,,,1.0,2.0,4.0,5.0,3.0,9.0,2.0,6.0,5,7,4.0,10.0,,22,110,1.0,3.0,,2.0,5.0,7.0,3.0,7.0,,19.0,2.0,8.0,6.0,,9.0,3.0,1.0,3.0,1.0,4.0,,1.0,1.0,,2.0,9.0,,2.0,,1.0,1.0,,2.0,2.0,4.0,,4.0,2.0,2.0,1.0,1.0,,,,,1.0,1.0,,3.0,3,,,1.0,,,,,,,,,,19.0,53,,0.2,0.2,0.4,0.42857142857142855,0.4,0.7142857142857143,0.3333333333333333,0.7142857142857143,0.6470588235294118,0.3333333333333333,0.6785714285714286,0.6470588235294118,0.3333333333333333,0.6785714285714286,0.5882352941176471,0.14285714285714285,,0.5,,15.92920353982301,1.0,,,0.038461538461538464,0.05405405405405406,0.06666666666666667,,0.04878048780487805,0.0425531914893617,,,0.125,,,,,0.14285714285714285,,0.3333333333333333,,,,,,,0.11764705882352941,0.5,1.0,,0.29411764705882354,0.8,0.8,0.25,0.5294117647058824,0.3333333333333333,0.3333333333333333,,,,,,0.42857142857142855,0.3333333333333333,0.5882352941176471,0.3333333333333333,0.439814705882353,0.35003333333333336,0.43002500000000005,,,0.09090909090909091,0.8636363636363636,15.814285714285717,24.840000000000003,0.5353535353535354,1.0,1.0,,,1.0,1.0,,,,6.0,,1.0,0.5,,0.058823529411764705,1.0,1.0,1.0,0.3333333333333333,,,,,0.07142857142857142,1.0,,,,,,,,,,,,False,,
955,1610612759,Samaki Walker,Samaki Walker,955,SAS,3416.0,57,-39,110,106,65,50,10,216,1.0,5.0,1.0,2.0,,3.0,1.0,3.0,2.0,4.0,,,,,4,12,,,3.0,11,146,1.0,2.0,,2.0,1.0,5.0,,,1.0,3.0,4.0,4.0,,2.0,,,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,3.0,2.0,,8.0,,8.0,5.0,13.0,,1.0,1.0,,,,,,,,,,,4.0,8,1.0,,6.0,,2.0,1.0,1.0,1.0,,,1.0,,3.0,65,1.0,0.5,0.6666666666666666,,,,0.3333333333333333,0.5,0.2,0.3333333333333333,0.5,0.2,0.36666666666666664,0.3333333333333333,0.25,,,,,,12.396694214876034,,,0.4,0.23529411764705882,0.08333333333333333,,,0.1702127659574468,0.06,0.09090909090909091,0.1,0.06666666666666667,,,,0.21052631578947367,0.4,,,,,0.4166666666666667,0.2,0.2,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,0.5,,,,1.0,0.5,,0.6,,,,0.4166666666666667,,0.4599166666666667,0.66795,0.528,0.14285714285714285,0.14285714285714285,0.18181818181818182,0.2727272727272727,8.25,,0.5909090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,10775.0,180,-51,341,330,168,107,31,671,13.0,22.0,5.0,7.0,6.0,8.0,3.0,7.0,4.0,15.0,1.0,1.0,1.0,1.0,20,44,1.0,2.0,13.0,56,352,6.0,8.0,1.0,13.0,10.0,18.0,1.0,2.0,5.0,28.0,26.0,14.0,,10.0,1.0,1.0,5.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,10.0,,10.0,1.0,5.0,19.0,,24.0,11.0,35.0,2.0,2.0,2.0,,6.0,1.0,3.0,,5.0,1.0,9.0,,7.0,13.0,34,2.0,,15.0,1.0,7.0,1.0,1.0,1.0,,,1.0,1.0,28.0,168,4.0,0.65,0.8666666666666667,0.5,0.5,0.5,0.45454545454545453,0.75,0.5555555555555556,0.4673913043478261,0.75,0.575,0.5283018867924528,0.8125,0.6086956521739131,0.043478260869565216,0.11363636363636363,0.13636363636363635,0.2857142857142857,,16.445623342175065,0.6666666666666666,,0.09090909090909091,0.14393939393939395,0.07575757575757576,0.13157894736842105,,0.1411764705882353,0.06097560975609756,0.13157894736842105,,0.0847457627118644,,,0.06666666666666667,0.22641509433962265,0.10204081632653061,0.19230769230769232,,0.1111111111111111,1.0,0.4782608695652174,0.5909090909090909,0.6842105263157895,0.5384615384615384,0.15217391304347827,0.42857142857142855,0.6,0.6666666666666666,0.32608695652173914,0.26666666666666666,0.26666666666666666,1.0,0.021739130434782608,1.0,1.0,0.875,0.7142857142857143,,0.4,0.75,0.05,1.0,0.5217391304347826,1.0,0.5072347826086956,0.6017125000000001,0.4889450000000001,0.1346153846153846,0.14,0.23214285714285715,0.5,7.761363636363638,23.200000000000003,0.49266862170087977,,1.0,,,,1.0,,,,3.0,2.0,,1.0,,0.021739130434782608,,,,1.0,,,,,0.05,,,,,,,,,,,,,False,,
1507,1610612759,Derek Anderson,Derek Anderson,1507,SAS,2926.0,49,-12,88,87,40,27,12,175,2.0,5.0,,,1.0,2.0,,3.0,,5.0,1.0,6.0,1.0,2.0,2,13,1.0,6.0,3.0,10,89,,1.0,,,1.0,6.0,1.0,2.0,2.0,7.0,,4.0,,,6.0,1.0,1.0,2.0,,2.0,,,,,2.0,4.0,,1.0,,1.0,5.0,,6.0,1.0,7.0,,,,,,,2.0,,,,2.0,,1.0,,4,1.0,,7.0,,1.0,2.0,,,,,,,7.0,40,2.0,,,0.16666666666666666,0.5,0.16666666666666666,0.15384615384615385,,0.16666666666666666,0.18421052631578946,,0.3125,0.22727272727272727,,0.35,0.3157894736842105,0.07692307692307693,0.2,,,23.300970873786408,,,,0.10869565217391304,0.023255813953488372,0.09090909090909091,,0.10526315789473684,0.02040816326530612,,,0.043478260869565216,,,0.07692307692307693,,0.18181818181818182,0.14285714285714285,,,,0.2631578947368421,0.4,0.5,,0.15789473684210525,,,,0.2631578947368421,,,,0.3157894736842105,0.16666666666666666,0.16666666666666666,,,,0.25,0.5,0.25,0.5,0.5789473684210527,0.16666666666666666,0.5157026315789472,0.414,0.45863750000000003,0.05,0.07142857142857142,,0.7,8.553846153846154,25.133333333333336,0.45454545454545453,,,,,,,,,,3.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,False,,
198,1610612759,Danny Ferry,Danny Ferry,198,SAS,5146.0,86,-47,166,154,93,48,13,320,,,,,,,,,1.0,5.0,3.0,6.0,2.0,2.0,1,5,6.0,11.0,,20,201,,1.0,,,1.0,4.0,4.0,6.0,,14.0,2.0,,,,6.0,3.0,1.0,2.0,,2.0,,,,2.0,,4.0,,2.0,,1.0,5.0,,6.0,2.0,8.0,,2.0,,2.0,2.0,2.0,,,,,2.0,,2.0,3.0,7,,,,,,,,,,,,,14.0,93,,1.0,1.0,0.5454545454545454,0.6666666666666666,0.5454545454545454,0.2,,0.25,0.625,,0.7,0.625,,0.7,0.6875,0.2,,,0.2,10.05586592178771,1.0,,,0.09615384615384616,0.037037037037037035,0.07692307692307693,,0.09230769230769231,0.027777777777777776,0.07692307692307693,,0.038461538461538464,,,0.1,0.045454545454545456,0.15,,0.25,,,,,,,,,,,0.3125,0.2,0.25,1.0,0.375,0.5,0.5,,,,,,0.2,1.0,0.6875,0.5,0.5038125,0.2947,0.469055,,,,0.7,16.619999999999997,24.236363636363638,0.5602409638554217,3.0,5.0,,,2.0,4.0,,,,18.0,,,1.0,,0.3125,0.6,0.6,1.0,1.0,,,,,0.4,0.5,,,,,,,,,,,,False,,
422,1610612759,Avery Johnson,Avery Johnson,422,SAS,8829.0,147,-7,274,267,118,83,27,541,7.0,18.0,,,2.0,7.0,1.0,4.0,11.0,25.0,,,,,19,47,,,4.0,42,266,,,,,5.0,17.0,,,4.0,14.0,22.0,16.0,,,,,5.0,16.0,6.0,22.0,3.0,3.0,7.0,3.0,6.0,50.0,,,,1.0,7.0,,8.0,,8.0,,6.0,4.0,2.0,3.0,,3.0,,3.0,,6.0,1.0,3.0,7.0,10,,,6.0,,1.0,2.0,,,,,1.0,1.0,14.0,118,,0.5789473684210527,0.5789473684210527,,,,0.40425531914893614,,0.29411764705882354,0.40425531914893614,,0.29411764705882354,0.42,,0.35,,0.10638297872340426,0.1111111111111111,0.25,0.08,18.30065359477124,0.5,,,0.056910569105691054,,0.043478260869565216,,0.0547945205479452,,,,,,,,0.046511627906976744,0.10204081632653061,0.0625,,,1.0,0.3829787234042553,0.3888888888888889,0.4375,0.2857142857142857,0.0851063829787234,0.25,0.3333333333333333,,0.5319148936170213,0.44,0.4782608695652174,0.8181818181818182,,,,,,,0.4117647058823529,0.2857142857142857,,,0.3829787234042553,,0.4602446808510639,,0.4725823529411764,0.020833333333333332,0.020833333333333332,,0.3333333333333333,10.210638297872343,,0.4306569343065693,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,1.0
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,10901.0,182,-20,343,333,167,109,33,676,15.0,27.0,6.0,9.0,6.0,10.0,14.0,34.0,5.0,21.0,,,,,34,82,,,36.0,104,345,9.0,15.0,2.0,20.0,16.0,35.0,,,18.0,50.0,30.0,38.0,,10.0,,,10.0,13.0,4.0,17.0,2.0,2.0,5.0,,8.0,38.0,2.0,13.0,,7.0,36.0,7.0,50.0,15.0,65.0,2.0,4.0,3.0,1.0,11.0,4.0,10.0,1.0,7.0,,21.0,3.0,8.0,3.0,13,1.0,2.0,55.0,3.0,21.0,8.0,9.0,4.0,1.0,4.0,9.0,4.0,50.0,167,4.0,0.4411764705882353,0.5172413793103449,,,,0.4146341463414634,0.6,0.45714285714285713,0.4146341463414634,0.6,0.45714285714285713,0.48148148148148145,0.5882352941176471,0.5102040816326531,,0.12195121951219512,0.2222222222222222,0.11764705882352941,,33.769633507853406,0.5238095238095238,0.7,,0.2535211267605634,0.10077519379844961,0.22580645161290322,0.06451612903225806,0.24855491329479767,0.09375,0.11904761904761904,0.13333333333333333,0.07017543859649122,0.041666666666666664,0.14285714285714285,0.3333333333333333,0.25,0.21052631578947367,0.22727272727272727,0.2222222222222222,0.05263157894736842,0.4444444444444444,0.32926829268292684,0.5555555555555556,0.7142857142857143,0.4,0.4146341463414634,0.4117647058823529,0.4666666666666667,0.42857142857142855,0.25609756097560976,0.23809523809523808,0.23809523809523808,0.6,,,,0.6,0.6666666666666666,0.16666666666666666,0.2857142857142857,0.6,,,0.32926829268292684,,0.4508682926829267,0.4905571428571429,0.43500571428571433,0.21,0.21,0.19230769230769232,0.4807692307692308,8.182926829268292,,0.4868804664723032,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,False,,
345,1610612759,Terry Porter,Terry Porter,345,SAS,3148.0,52,-33,103,99,66,51,9,202,,1.0,,,,1.0,,1.0,2.0,4.0,1.0,5.0,,2.0,2,6,1.0,7.0,4.0,11,138,,1.0,,,1.0,4.0,,3.0,1.0,3.0,2.0,2.0,,,5.0,1.0,,2.0,3.0,5.0,,3.0,,1.0,1.0,13.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,2,,,6.0,,2.0,1.0,,,,,,,3.0,66,2.0,0.5,0.5,0.14285714285714285,,0.14285714285714285,0.3333333333333333,,0.25,0.2692307692307692,,0.14285714285714285,0.34375,,0.1875,0.5384615384615384,,,,,15.178571428571427,1.0,,,,,,,,,,,,,,,,,,,,,0.07692307692307693,,,,0.07692307692307693,,,,0.3076923076923077,0.5,0.5,0.5,0.38461538461538464,0.2,0.2,,,,0.14285714285714285,,0.2857142857142857,,0.6153846153846154,0.2,0.466973076923077,0.3685,0.4537428571428571,0.13333333333333333,0.25,,0.2727272727272727,13.816666666666665,24.400000000000002,0.6407766990291263,,2.0,,,,1.0,,,,3.0,,,1.0,,0.15384615384615385,,,,1.0,,,,,0.14285714285714285,,,,,,,,,,,,,False,,
