EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DeadBallTurnovers,3SecondViolations,FTDefRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,DefFTReboundPct,OffAtRimReboundPct,Corner3FGM,Arc3FGM,SecondChanceArc3FGM,FG3M,SecondChanceFG3M,PtsAssisted3s,NonHeaveArc3FGM,Offensive Fouls,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,on,PtsUnassisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,BlockedLongMidRange,OffFTReboundPct
42,1610612753,Monty Williams,Monty Williams,42,ORL,860.0,14.0,4.0,28,26.0,13.0,7.0,7.0,54,3.0,4.0,3.0,4.0,2.0,2.0,,,,,,,,,,3.0,4.0,,1.0,7.0,28.0,3.0,4.0,,,6.0,2.0,2.0,,1.0,5.0,,6.0,6.0,,,,,,,,,,,,,,4.0,,2.0,2.0,4.0,6.0,,,,,1.0,,1.0,1.0,,,2.0,2.0,3.0,,,2.0,1.0,1.0,,2.0,,5.0,13.0,,,,0.75,0.75,1.0,0.75,0.75,1.0,0.5833333333333334,0.75,0.8333333333333334,,,,,,,,16.666666666666668,1.0,0.2222222222222222,0.4,,,0.14285714285714285,0.2857142857142857,,0.4,,,0.6666666666666666,,,,,,1.0,0.75,0.75,,,,,,,,,,,,1.0,0.75,,1.0,1.0,,,1.0,0.570525,0.570525,0.5502,,,0.8571428571428571,0.7142857142857143,,,0.4642857142857143,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,413.0,7.0,,12,12.0,,3.0,3.0,24,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,1.0,1.0,,,,,,,,3.0,3.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,0.4,,,,,,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,4709.0,78.0,-14.0,160,164.0,35.0,62.0,18.0,324,3.0,9.0,,,2.0,4.0,4.0,9.0,10.0,24.0,,,5.0,,,17.0,42.0,5.0,11.0,51.0,179.0,2.0,4.0,,2.0,6.0,3.0,9.0,,6.0,12.0,14.0,20.0,2.0,5.0,3.0,,13.0,,13.0,,,11.0,1.0,1.0,26.0,,2.0,1.0,3.0,4.0,2.0,6.0,1.0,4.0,3.0,1.0,3.0,1.0,2.0,5.0,,1.0,1.0,5.0,14.0,4.0,8.0,1.0,2.0,,2.0,2.0,2.0,12.0,35.0,2.0,0.4117647058823529,0.4375,0.40476190476190477,0.5,0.3333333333333333,0.425531914893617,0.5,0.3333333333333333,0.49038461538461536,0.6,0.5454545454545454,0.10638297872340426,,0.07142857142857142,0.3333333333333333,,,,30.64516129032258,0.6,0.0379746835443038,0.03225806451612903,0.07142857142857142,,0.043010752688172046,0.025974025974025976,0.05555555555555555,0.03333333333333333,,,0.05263157894736842,0.043478260869565216,0.07692307692307693,,0.04,1.0,0.19148936170212766,0.3333333333333333,0.5,0.3333333333333333,0.19148936170212766,0.4444444444444444,0.4444444444444444,0.25,0.5106382978723404,0.4166666666666667,0.4166666666666667,0.5,,0.10638297872340426,,,,0.4444444444444444,0.5,,,0.2978723404255319,0.43174893617021265,0.41676666666666673,0.4463222222222222,0.1568627450980392,0.17391304347826086,0.11764705882352941,0.23529411764705882,12.188095238095238,25.919999999999998,0.21875,2.0,,,1.0,1.0,,,,2.0,,2.0,,3.0,2.0,1.0,,0.5,0.4,,0.4,,,,,0.4,0.4,0.5,,,0.4,,,,,,,,,False,3.0,,,,,
1607,1610612753,Troy Hudson,Troy Hudson,1607,ORL,1062.0,18.0,,33,35.0,8.0,32.0,4.0,68,2.0,4.0,,,1.0,2.0,,1.0,1.0,3.0,,,2.0,1.0,1.0,3.0,8.0,2.0,,6.0,33.0,,1.0,1.0,,,2.0,3.0,1.0,,4.0,4.0,2.0,,2.0,,,4.0,,4.0,,,1.0,1.0,2.0,8.0,,4.0,,,,4.0,4.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,4.0,8.0,1.0,0.6666666666666666,0.6666666666666666,0.375,,0.6666666666666666,0.3,,0.5,0.3,,0.5,0.2,,,,,,,23.25581395348837,,,0.23529411764705882,,,,0.18181818181818182,,0.25,,,,,,,,,0.4,0.5,0.5,0.5,0.1,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,0.2,,,0.5,0.5,0.5,,0.25,0.6,0.47291,0.474275,0.4893875000000001,,,,0.6666666666666666,7.475,24.4,0.24242424242424243,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
1720,1610612753,Michael Doleac,Michael Doleac,1720,ORL,548.0,9.0,1.0,17,18.0,9.0,14.0,4.0,35,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,1.0,3.0,,,2.0,18.0,1.0,1.0,,,2.0,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,9.0,1.0,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,,,,,,18.181818181818183,1.0,,0.1111111111111111,,,,0.1,,0.125,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,,,,,,1.0,1.0,,,,,,0.3333333333333333,0.45283333333333337,0.5714,0.4176,,,1.0,,12.566666666666668,,0.5294117647058824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
244,1610612753,Dee Brown,Dee Brown,244,ORL,769.0,13.0,-15.0,26,28.0,2.0,25.0,,54,,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,35.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.5,,1.0,,1.0,,,7.692307692307692,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,,,0.5,0.393975,,,,,,,5.8,27.4,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,4690.0,78.0,-14.0,159,164.0,34.0,62.0,18.0,323,12.0,14.0,,,1.0,2.0,,4.0,,1.0,,,,,,12.0,19.0,,2.0,26.0,179.0,,2.0,,,,1.0,3.0,,,2.0,18.0,6.0,,,1.0,,4.0,3.0,7.0,3.0,,3.0,,1.0,17.0,,4.0,3.0,14.0,19.0,5.0,24.0,1.0,4.0,2.0,2.0,4.0,4.0,,8.0,2.0,3.0,5.0,6.0,8.0,,3.0,1.0,5.0,3.0,1.0,5.0,2.0,2.0,34.0,,0.75,0.75,0.631578947368421,,0.3333333333333333,0.631578947368421,,0.3333333333333333,0.5652173913043478,,0.25,,,0.05263157894736842,,0.25,,,16.756756756756754,0.5,0.17721518987341772,0.06451612903225806,0.21428571428571427,,0.1827956989247312,0.05194805194805195,0.05555555555555555,0.06666666666666667,,0.1111111111111111,0.23684210526315788,0.13043478260869565,0.15384615384615385,1.0,0.16666666666666666,0.4,0.7368421052631579,0.8571428571428571,0.8571428571428571,0.75,0.21052631578947367,,,,0.05263157894736842,,,,,,,,,0.6666666666666666,0.5,,,0.7368421052631579,0.5225368421052631,0.39885,0.47413333333333335,0.13636363636363635,0.13636363636363635,,0.07692307692307693,2.4789473684210526,,0.2138364779874214,4.0,,2.0,1.0,1.0,0.25,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1.0,1.0,2.0,1.0,0.125
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,4132.0,69.0,-17.0,140,145.0,34.0,44.0,18.0,285,4.0,4.0,,,1.0,1.0,,1.0,1.0,7.0,1.0,,8.0,2.0,3.0,5.0,12.0,9.0,5.0,27.0,160.0,,,2.0,,,1.0,3.0,3.0,1.0,6.0,6.0,4.0,,8.0,2.0,,5.0,3.0,8.0,2.0,1.0,3.0,,2.0,19.0,1.0,,2.0,6.0,9.0,1.0,10.0,,4.0,1.0,3.0,7.0,6.0,1.0,7.0,,,1.0,4.0,6.0,,,2.0,1.0,,1.0,1.0,,6.0,34.0,1.0,0.6,0.6,0.4166666666666667,,0.3333333333333333,0.5238095238095238,,0.4166666666666667,0.5434782608695652,,0.42857142857142855,0.42857142857142855,,0.16666666666666666,,1.0,0.14285714285714285,,18.072289156626507,1.0,0.08571428571428572,,0.16666666666666666,0.07142857142857142,0.0975609756097561,0.014285714285714285,,,0.07142857142857142,0.125,0.09090909090909091,0.047619047619047616,0.18181818181818182,,,,0.19047619047619047,1.0,1.0,0.5,0.047619047619047616,,,,0.3333333333333333,0.14285714285714285,0.16666666666666666,1.0,0.047619047619047616,0.38095238095238093,,,1.0,0.16666666666666666,1.0,,0.5,0.6190476190476191,0.5366761904761905,0.52845,0.5125083333333332,,,,0.2222222222222222,9.733333333333334,25.144444444444446,0.24285714285714285,,,1.0,,,0.125,,1.0,3.0,,4.0,,6.0,3.0,,,0.5,0.4444444444444444,,0.4444444444444444,,1.0,1.0,1.0,0.375,0.375,0.3333333333333333,,,0.375,,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,,,False,6.0,,,,,
2034,1610612753,Mike Miller,Mike Miller,2034,ORL,3523.0,59.0,-2.0,122,124.0,26.0,25.0,14.0,246,4.0,5.0,1.0,1.0,1.0,1.0,,3.0,2.0,6.0,1.0,,6.0,1.0,,6.0,14.0,7.0,3.0,27.0,136.0,1.0,1.0,1.0,,2.0,1.0,1.0,,2.0,4.0,8.0,4.0,2.0,6.0,,,3.0,1.0,4.0,,1.0,1.0,,2.0,9.0,,3.0,,8.0,8.0,3.0,11.0,1.0,,,,1.0,1.0,,3.0,1.0,1.0,6.0,11.0,4.0,,2.0,,2.0,1.0,1.0,2.0,2.0,4.0,26.0,2.0,0.6666666666666666,0.8,0.42857142857142855,1.0,1.0,0.5714285714285714,0.5,1.0,0.5869565217391305,0.5,1.0,0.3333333333333333,,,,,,,18.84057971014493,0.3333333333333333,0.14035087719298245,0.07142857142857142,,,0.11764705882352941,0.058823529411764705,,0.14285714285714285,,0.2,0.06451612903225806,0.25,,,0.09090909090909091,1.0,0.23809523809523808,0.8,0.8,0.75,0.14285714285714285,,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,0.047619047619047616,0.2857142857142857,0.5,1.0,0.5,1.0,1.0,,,0.5714285714285714,0.5206452380952381,0.5045,0.858,0.08695652173913043,0.125,0.07407407407407407,0.14814814814814814,10.728571428571428,25.142857142857142,0.21311475409836064,2.0,,,,1.0,,,1.0,3.0,,4.0,,12.0,3.0,1.0,,1.0,0.5714285714285714,,0.5714285714285714,,1.0,1.0,1.0,0.5,0.5,1.0,,,0.5,,,,,,,,,False,,,,,,
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,2854.0,48.0,-16.0,99,99.0,9.0,20.0,12.0,198,7.0,11.0,2.0,5.0,,,1.0,3.0,,,,,,,,8.0,14.0,,4.0,20.0,119.0,2.0,5.0,,1.0,5.0,,,,1.0,1.0,8.0,8.0,4.0,,,,1.0,,1.0,,,1.0,,,2.0,3.0,4.0,1.0,5.0,7.0,7.0,14.0,2.0,1.0,,1.0,1.0,1.0,,2.0,,,9.0,14.0,8.0,,4.0,,1.0,,1.0,1.0,,1.0,9.0,1.0,0.5,0.6666666666666666,0.5714285714285714,0.4,,0.5714285714285714,0.4,,0.5555555555555556,0.35714285714285715,0.5,,,,,,,,17.24137931034483,0.5,0.10416666666666667,0.11764705882352941,0.2,0.2727272727272727,0.11320754716981132,0.15555555555555556,0.09090909090909091,0.06666666666666667,0.2727272727272727,,0.045454545454545456,0.21052631578947367,0.2,,0.3333333333333333,,0.7857142857142857,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,0.4,,,,,,0.7857142857142857,0.5441214285714285,0.5811666666666667,,0.2222222222222222,0.2222222222222222,0.25,0.05,2.4857142857142853,,0.09090909090909091,1.0,,1.0,,1.0,0.16666666666666666,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
42,1610612753,Monty Williams,Monty Williams,42,ORL,19.0,,,1,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
680,1610612753,John Amaechi,John Amaechi,680,ORL,836.0,14.0,2.0,29,29.0,15.0,23.0,1.0,58,2.0,2.0,,,2.0,2.0,,2.0,,1.0,,,,,,2.0,5.0,,,4.0,25.0,,,,,,2.0,4.0,,,4.0,4.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,1.0,2.0,,2.0,,2.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,4.0,15.0,1.0,1.0,1.0,0.4,,0.5,0.4,,0.5,0.4,,0.5,,,,,,,,16.666666666666668,,0.1,,0.25,,0.14285714285714285,,,,,,0.14285714285714285,,0.3333333333333333,,,1.0,0.4,1.0,1.0,1.0,0.4,,,,0.2,,,,,,,,,0.5,1.0,,,0.4,0.44211999999999996,,0.48385,,,,1.0,5.340000000000001,,0.5172413793103449,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
690,1610612753,Don Reid,Don Reid,690,ORL,403.0,7.0,5.0,14,14.0,2.0,3.0,1.0,28,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,2.0,11.0,,,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,2.0,3.0,,1.0,,1.0,,,,,,,2.0,3.0,,,,,1.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,0.5,,,0.5,,,0.5,,,,,,,11.76470588235294,,,0.16666666666666666,0.3333333333333333,0.5,0.1111111111111111,0.25,,,0.5,,,,0.3333333333333333,,,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,,,1.0,,,,,1.0,0.57045,0.5439,,,,,,,25.7,0.14285714285714285,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
