EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,NonHeaveArc3FGM,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,OffThreePtRebounds,FTDefRebounds,Travels,Offensive Fouls,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Technical Free Throw Trips,BlockedAtRim,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,PtsPutbacks,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,PenaltyCorner3Accuracy,SecondChanceFtPoints,3SecondViolations,OffCorner3ReboundPct,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,DefensiveGoaltends,on
970,1610612752,Othella Harrington,Othella Harrington,970,NYK,3713.0,-1.0,114,40,226,104,62.0,112.0,34.0,11.0,3.0,6.0,2.0,4.0,4.0,6.0,,,,,,,7.0,12.0,,,2.0,16.0,,2.0,2.0,3.0,6.0,,2.0,8.0,6.0,8.0,,,,1.0,2.0,,2.0,,,1.0,1.0,,4.0,3.0,1.0,7.0,8.0,5.0,13.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,2.0,,4.0,13.0,2.0,3.0,1.0,1.0,1.0,1.0,8.0,34.0,1.0,0.42857142857142855,0.42857142857142855,,,,0.5833333333333334,,0.5,0.5833333333333334,,0.5,0.6153846153846154,0.3333333333333333,0.5714285714285714,,0.08333333333333333,0.16666666666666666,,12.195121951219512,0.5,0.14583333333333334,0.06976744186046512,0.14285714285714285,0.14545454545454545,0.09803921568627451,0.16666666666666666,,,0.2727272727272727,0.13793103448275862,0.14285714285714285,0.25,0.5,0.5,0.6,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.25,,,,,,,,,,0.6666666666666666,0.5,,0.5,0.45675,0.5757,0.45303333333333334,0.08333333333333333,0.08333333333333333,0.125,0.5,5.075,,0.30357142857142855,,,,0.06666666666666667,,,,,,2.0,,,,2.0,,,1.0,,1.0,,1.0,,0.25,0.2857142857142857,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,True
1594,1610612752,Rick Brunson,Rick Brunson,1594,NYK,199.0,1.0,9,9,19,8,3.0,10.0,8.0,,,1.0,,,,,,,,,,,,1.0,,,3.0,3.0,,,,,,,3.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,4.0,,2.0,,,3.0,8.0,,,,,,,,,,,,,0.5,,0.75,,1.0,1.0,,40.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.4869,,,0.6666666666666666,0.6666666666666666,,1.0,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
280,1610612752,Felton Spencer,Felton Spencer,280,NYK,199.0,1.0,9,9,19,8,3.0,10.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
349,1610612752,Mark Jackson,Mark Jackson,349,NYK,496.0,5.0,16,16,35,11,8.0,19.0,11.0,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,,,1.0,1.0,1.0,,5.0,,2.0,3.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,5.0,11.0,,,,1.0,1.0,1.0,0.5,,1.0,0.8333333333333334,,1.25,0.8333333333333334,,1.25,0.3333333333333333,,,,20.0,1.0,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,0.5,1.0,0.5446333333333334,,0.5232,,,,1.0,,25.1,0.5789473684210527,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,False
779,1610612752,Glen Rice,Glen Rice,779,NYK,1674.0,1.0,50,26,103,39,28.0,53.0,16.0,5.0,1.0,1.0,,,,1.0,2.0,5.0,,,2.0,,3.0,7.0,,2.0,,6.0,,,,1.0,2.0,,,2.0,2.0,4.0,,,2.0,1.0,1.0,,1.0,,,,1.0,,2.0,,2.0,1.0,3.0,,3.0,,,,,1.0,,,,,1.0,1.0,1.0,2.0,4.0,,,,,,,2.0,16.0,,0.3333333333333333,0.3333333333333333,,,,0.42857142857142855,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.2222222222222222,0.14285714285714285,,1.0,17.24137931034483,1.0,0.05555555555555555,,0.2,0.10714285714285714,,,,,,0.14285714285714285,0.2,,0.1111111111111111,1.0,1.0,,0.1111111111111111,,,,0.5555555555555556,0.4,0.4,0.5,,,,,0.2222222222222222,,,,0.3333333333333333,0.44852777777777775,,0.36615,,,,0.3333333333333333,15.157142857142857,24.450000000000003,0.3018867924528302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
970,1610612752,Othella Harrington,Othella Harrington,970,NYK,906.0,-6.0,28,16,59,23,15.0,31.0,10.0,3.0,,2.0,,1.0,,,,,,,,,,2.0,,,2.0,2.0,,2.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,1.0,,,,2.0,2.0,,3.0,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,3.0,1.0,2.0,,1.0,,,,10.0,,,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,11.76470588235294,1.0,,0.08333333333333333,,,0.13333333333333333,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,0.56305,0.4988,0.4988,0.3333333333333333,0.3333333333333333,,,,,0.3225806451612903,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,False
275,1610612752,Allan Houston,Allan Houston,275,NYK,1475.0,,41,17,84,31,25.0,43.0,8.0,5.0,,1.0,,,1.0,6.0,1.0,2.0,,,,,2.0,9.0,,,2.0,6.0,,,,,3.0,,2.0,2.0,,4.0,,,,,1.0,,1.0,,,,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,2.0,8.0,,,,,,,0.2222222222222222,,,0.2222222222222222,,,0.3,,0.25,,,,,20.833333333333336,,0.058823529411764705,,,0.037037037037037035,,,,,0.2,,,,0.1111111111111111,,,,0.6666666666666666,0.16666666666666666,0.16666666666666666,,0.2222222222222222,0.5,0.5,,,,,,,,,,0.1111111111111111,0.3928555555555555,,0.38833333333333336,,,,0.3333333333333333,11.18888888888889,,0.18604651162790697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,1307.0,-3.0,37,13,75,29,22.0,38.0,5.0,4.0,,2.0,,,1.0,2.0,,1.0,,,4.0,,1.0,5.0,1.0,4.0,2.0,7.0,,,,,1.0,,,,,2.0,,,4.0,,2.0,,2.0,,,1.0,,1.0,4.0,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,4.0,1.0,3.0,1.0,,1.0,5.0,1.0,,2.0,,2.0,,1.0,,,,5.0,1.0,,,,0.25,0.25,0.2,,,0.2777777777777778,,,0.35,,,0.4444444444444444,,,,35.714285714285715,0.8,0.06666666666666667,0.0625,,0.041666666666666664,0.047619047619047616,,,,0.2,,,,0.2222222222222222,,,,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,,,,,0.4444444444444444,,,,0.6666666666666666,0.5068777777777778,,0.3697,0.1,0.16666666666666666,,,6.780000000000001,24.85,0.13157894736842105,1.0,1.0,,0.25,0.25,0.25,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,False
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,1279.0,4.0,36,13,74,27,21.0,38.0,8.0,4.0,2.0,2.0,,,,,1.0,1.0,,,,,3.0,3.0,,,3.0,9.0,1.0,1.0,2.0,,,,,,4.0,2.0,,,,,,1.0,1.0,1.0,,,,,3.0,2.0,3.0,4.0,8.0,2.0,10.0,,,,,2.0,,1.0,1.0,,1.0,3.0,1.0,2.0,3.0,,4.0,,2.0,,,,8.0,,0.6666666666666666,1.0,,,,1.0,1.0,,1.0,1.0,,0.9,1.0,,,,,,19.047619047619047,0.6666666666666666,0.25,0.11764705882352941,0.3333333333333333,0.28,0.10526315789473684,0.2,,0.5,0.2,,0.3333333333333333,,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,0.5049666666666667,0.5796,,0.4,0.4,0.2222222222222222,,4.733333333333333,,0.21052631578947367,,,,0.2,,,,,1.0,1.0,,,,,1.0,,1.0,,2.0,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,2.0,,1.0,,,,,,1.0,1.0,0.5,,False
948,1610612752,Marcus Camby,Marcus Camby,948,NYK,835.0,2.0,24,11,47,19,14.0,23.0,6.0,3.0,,1.0,,,1.0,1.0,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,4.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,6.0,,1.0,1.0,,,,0.5,,,0.5,,,0.5,,,,,,,7.692307692307692,,0.4444444444444444,,,0.2857142857142857,,,,,,0.6666666666666666,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,0.45945,,,,,,,2.3,,0.2608695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
