EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Clear Path Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends
296,1610612747,Rick Fox,Rick Fox,296,LAL,40167.0,669,8,1277,1284,263.0,244,155.0,2561,23.0,38,3.0,6.0,4.0,8.0,14.0,36.0,13.0,36.0,7.0,21.0,1.0,3.0,5.0,19.0,50.0,3.0,8.0,4.0,14.0,50,110,26.0,71.0,14.0,192,1339,8.0,13.0,4.0,9.0,1.0,29.0,10.0,24.0,7.0,19.0,5.0,46.0,58,42.0,78.0,,8.0,49.0,19.0,5.0,65.0,6.0,71.0,4.0,2.0,33.0,12.0,20.0,148.0,1.0,10.0,2.0,15.0,57,11.0,83,13.0,96,,23.0,16.0,7.0,24.0,8.0,19.0,18.0,3.0,5.0,,42.0,2.0,9.0,30,71,1.0,7.0,21.0,5.0,12.0,1.0,3.0,,,2.0,,1.0,3.0,1.0,,46.0,263.0,4.0,0.58,0.6304347826086957,1.0,0.36619718309859156,0.4444444444444444,0.3684210526315789,0.37142857142857144,0.45454545454545453,0.6153846153846154,0.4166666666666667,0.49171270718232046,0.6363636363636364,0.47674418604651164,0.5079365079365079,0.6304347826086957,0.5111111111111111,0.39226519337016574,0.045454545454545456,0.05263157894736842,0.05555555555555555,15.714285714285715,0.5714285714285714,0.3142857142857143,0.041666666666666664,0.0979381443298969,0.019569471624266144,0.14423076923076922,0.00909090909090909,0.10495626822157435,0.017713365539452495,0.03007518796992481,0.01098901098901099,0.02040816326530612,,0.029411764705882353,0.08974358974358974,0.10309278350515463,0.09913793103448276,0.0945945945945946,0.26666666666666666,,0.3333333333333333,0.20994475138121546,0.6052631578947368,0.6388888888888888,0.5652173913043478,0.19889502762430938,0.3888888888888889,0.4117647058823529,0.42857142857142855,0.19889502762430938,0.3611111111111111,0.37142857142857144,0.7692307692307693,0.11602209944751381,0.3333333333333333,0.3333333333333333,1.0,0.27624309392265195,0.38,0.3958333333333333,1.0,0.2727272727272727,0.5,0.045454545454545456,0.36363636363636365,0.375,1.0,0.18604651162790697,0.5,0.11627906976744186,0.6,0.32558139534883723,0.2857142857142857,0.6022099447513812,0.3877551020408163,0.5128369444444444,0.513865,0.5096095238095238,0.06382978723404255,0.10256410256410256,0.15104166666666666,0.23958333333333334,9.374545454545453,24.85492957746479,0.20595144870790916,1.0,,,,,1.0,,,,1.0,1.0,,0.027777777777777776,2.0,0.028169014084507043,0.04,True,,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,25797.0,430,20,826,828,147.0,89,89.0,1654,64.0,96,12.0,19.0,13.0,18.0,36.0,95.0,,1.0,,,,,,,,,,,,100,192,,,50.0,250,861,14.0,25.0,,,5.0,33.0,16.0,29.0,,,14.0,46.0,142,58.0,,,20.0,,,6.0,26.0,14.0,40.0,9.0,5.0,15.0,1.0,10.0,94.0,7.0,30.0,,10.0,58,5.0,73,37.0,110,10.0,3.0,3.0,,14.0,1.0,10.0,11.0,1.0,4.0,3.0,25.0,2.0,6.0,24,33,2.0,4.0,73.0,11.0,36.0,6.0,27.0,,,14.0,,13.0,27.0,21.0,2.0,46.0,147.0,1.0,0.71,0.7888888888888889,,,,,,0.5208333333333334,0.56,0.5517241379310345,0.5208333333333334,0.56,0.5517241379310345,0.5605381165919282,0.5689655172413793,0.6052631578947368,,0.03125,0.041666666666666664,0.021052631578947368,26.552462526766597,0.56,0.2631578947368421,,0.15025906735751296,0.1,0.16666666666666666,0.10606060606060606,0.15246636771300448,0.10109289617486339,0.175,0.058823529411764705,0.0891089108910891,0.06976744186046512,0.17391304347826086,0.13636363636363635,0.16923076923076924,0.14285714285714285,0.1836734693877551,0.09090909090909091,0.11627906976744186,0.7777777777777778,0.5,0.6666666666666666,0.6956521739130435,0.765625,0.4947916666666667,0.37894736842105264,0.3870967741935484,0.6111111111111112,0.005208333333333333,,,,,,,,,,,,0.76,0.631578947368421,,,,,0.6206896551724138,0.7222222222222222,,,,,0.5,,0.4891916666666667,0.5271739130434783,0.5297172413793103,0.16589861751152074,0.16589861751152074,0.132,0.184,3.993229166666666,,0.17796610169491525,,,3.0,2.0,0.08333333333333333,,,,,,,,,,,,True,,,
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,2262.0,38,7,68,68,30.0,31,13.0,136,1.0,3,1.0,3.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,,2,5,,,,4,80,1.0,3.0,,,,2.0,1.0,3.0,,,,2.0,2,2.0,,,2.0,,,,2.0,,2.0,,,1.0,,1.0,4.0,2.0,2.0,1.0,1.0,6,,7,5.0,12,1.0,,,,,,,1.0,,,,1.0,,1.0,3,7,,1.0,,,,,2.0,,,,,2.0,2.0,2.0,,2.0,30.0,2.0,0.5,1.0,,,,,,0.4,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,,,,,7.317073170731708,,,0.16666666666666666,0.3333333333333333,0.08695652173913043,0.1111111111111111,0.2857142857142857,0.25925925925925924,0.13333333333333333,0.2,0.25,,0.3333333333333333,,0.25,0.4444444444444444,0.2,,0.25,0.3333333333333333,1.0,0.6,0.3333333333333333,0.3333333333333333,,0.2,,,,0.2,1.0,1.0,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,1.0,0.3333333333333333,,,,,0.6,,0.48460000000000003,0.54145,0.5674,,,0.5,0.5,4.92,,0.4411764705882353,,,,1.0,,,,,,,,,,,,,True,,,
2066,1610612747,Soumaila Samake,Soumaila Samake,2066,LAL,269.0,4,-10,8,10,,9,,18,1.0,1,,,,,,,,,,,,,,,,,,,,1,1,,,,2,17,,,,,,,,,,,,,2,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,1,,1,,1,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,12.5,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,0.5,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5543,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,
109,1610612747,Robert Horry,Robert Horry,109,LAL,105399.0,1757,265,3442,3405,1318.0,1224,438.0,6847,64.0,106,22.0,45.0,22.0,39.0,13.0,36.0,19.0,58.0,7.0,37.0,4.0,2.0,13.0,33.0,98.0,1.0,8.0,11.0,29.0,96,200,40.0,135.0,87.0,399,3512,26.0,56.0,1.0,12.0,10.0,65.0,28.0,62.0,13.0,42.0,41.0,136.0,110,82.0,114.0,6.0,36.0,98.0,33.0,8.0,135.0,44.0,179.0,34.0,10.0,66.0,22.0,47.0,402.0,24.0,97.0,9.0,45.0,196,24.0,265,130.0,395,8.0,74.0,43.0,31.0,56.0,16.0,41.0,33.0,5.0,15.0,2.0,89.0,6.0,33.0,91,190,15.0,7.0,109.0,12.0,44.0,16.0,41.0,1.0,,30.0,3.0,8.0,42.0,23.0,,136.0,1318.0,30.0,0.5729166666666666,0.7051282051282052,0.95,0.2962962962962963,0.08333333333333333,0.30952380952380953,0.2962962962962963,0.48,0.4642857142857143,0.45161290322580644,0.46567164179104475,0.40441176470588236,0.4567307692307692,0.52088772845953,0.4391891891891892,0.5271317829457365,0.40298507462686567,0.04,0.05660377358490566,0.027777777777777776,11.922202576408182,0.6292134831460674,0.21238938053097345,0.06569343065693431,0.1549407114624506,0.0852372583479789,0.1308139534883721,0.061696658097686374,0.1497824735860783,0.07924034053700066,0.05128205128205128,0.09866666666666667,0.0975609756097561,0.06474820143884892,0.05405405405405406,0.13479623824451412,0.16990291262135923,0.15543071161048688,0.12267657992565056,0.16,0.04371584699453552,0.5476190476190477,0.3164179104477612,0.6037735849056604,0.64,0.53125,0.10746268656716418,0.3611111111111111,0.37142857142857144,0.6153846153846154,0.17313432835820897,0.3275862068965517,0.3333333333333333,0.6842105263157895,0.11044776119402985,0.1891891891891892,0.19444444444444445,1.0,0.29253731343283584,0.336734693877551,0.336734693877551,0.9393939393939394,0.6617647058823529,0.4888888888888889,0.058823529411764705,0.11764705882352941,0.125,1.0,0.375,0.5641025641025641,0.125,0.15384615384615385,0.27884615384615385,0.3793103448275862,0.7194029850746269,0.336734693877551,0.5102944610778444,0.5207201923076923,0.5137889423076923,0.11989100817438691,0.1896551724137931,0.16290726817042606,0.3408521303258145,6.791500000000001,24.839999999999996,0.3829169087739686,,,1.0,,0.13636363636363635,,,,,,,,0.017241379310344827,1.0,0.007407407407407408,,False,1.0,0.02702702702702703,
145,1610612747,Tracy Murray,Tracy Murray,145,LAL,8143.0,136,-16,279,280,108.0,150,39.0,559,4.0,7,1.0,3.0,3.0,3.0,2.0,3.0,6.0,13.0,,3.0,,,2.0,7.0,28.0,,2.0,2.0,12.0,12,23,7.0,31.0,5.0,50,303,3.0,5.0,,2.0,,6.0,6.0,7.0,2.0,14.0,1.0,19.0,20,4.0,18.0,3.0,2.0,27.0,7.0,1.0,10.0,2.0,12.0,1.0,1.0,5.0,2.0,3.0,26.0,,5.0,,3.0,9,,12,5.0,17,,2.0,2.0,,8.0,1.0,7.0,2.0,1.0,1.0,,10.0,1.0,2.0,7,15,2.0,,6.0,,2.0,1.0,1.0,,,1.0,,,1.0,,,19.0,108.0,3.0,0.8333333333333334,0.9090909090909091,0.8571428571428571,0.22580645161290322,,0.14285714285714285,0.23333333333333334,0.5217391304347826,0.6,0.8571428571428571,0.4166666666666667,0.42857142857142855,0.42857142857142855,0.43859649122807015,0.42857142857142855,0.4318181818181818,0.5740740740740741,0.043478260869565216,,0.3333333333333333,20.489296636085626,0.8,,,0.0967741935483871,0.05154639175257732,0.15789473684210525,,0.10714285714285714,0.03816793893129771,0.05,0.05405405405405406,0.05,,,0.06896551724137931,0.08333333333333333,0.125,0.15384615384615385,0.16666666666666666,,,0.12962962962962962,0.5714285714285714,0.5714285714285714,0.75,0.05555555555555555,0.6666666666666666,1.0,0.5,0.24074074074074073,0.46153846153846156,0.46153846153846156,1.0,0.05555555555555555,,,,0.5185185185185185,0.25,0.25,0.8571428571428571,0.42857142857142855,0.3333333333333333,,0.2857142857142857,,,0.14285714285714285,1.0,0.09523809523809523,,0.5714285714285714,0.16666666666666666,0.7037037037037037,0.25925925925925924,0.5118066037735849,0.5304000000000001,0.52171,0.03571428571428571,0.08,0.12,0.38,11.617391304347825,25.6,0.3870967741935484,1.0,,,,,,,,,,,,,,,,False,,,
1904,1610612747,Devean George,Devean George,1904,LAL,67716.0,1129,155,2222,2197,883.0,778,300.0,4419,48.0,82,16.0,30.0,9.0,21.0,12.0,43.0,29.0,92.0,8.0,22.0,2.0,4.0,10.0,23.0,65.0,1.0,8.0,10.0,32.0,89,217,31.0,87.0,62.0,333,2286,17.0,37.0,1.0,10.0,10.0,47.0,19.0,57.0,14.0,42.0,43.0,123.0,132,46.0,87.0,6.0,20.0,63.0,23.0,16.0,46.0,19.0,65.0,15.0,4.0,23.0,10.0,13.0,149.0,17.0,38.0,5.0,31.0,101,17.0,149,60.0,209,7.0,40.0,20.0,20.0,26.0,2.0,16.0,14.0,2.0,10.0,2.0,40.0,7.0,13.0,57,134,8.0,6.0,79.0,3.0,17.0,22.0,29.0,,,11.0,7.0,11.0,29.0,18.0,,123.0,883.0,28.0,0.7415730337078652,0.8354430379746836,0.9354838709677419,0.3563218390804598,0.1,0.3333333333333333,0.36470588235294116,0.41013824884792627,0.4594594594594595,0.3333333333333333,0.4457236842105263,0.39361702127659576,0.40404040404040403,0.48826979472140764,0.44339622641509435,0.4880952380952381,0.28618421052631576,0.07373271889400922,0.14634146341463414,0.06976744186046512,14.756003098373354,0.65,0.24285714285714285,0.05102040816326531,0.1218335343787696,0.05059920106524634,0.15048543689320387,0.06827309236947791,0.12753623188405797,0.055,0.054187192118226604,0.0728744939271255,0.029900332225913623,0.0625,0.08771929824561403,0.125,0.1225296442687747,0.11944444444444445,0.15625,0.13043478260869565,0.04430379746835443,0.6206896551724138,0.26973684210526316,0.5853658536585366,0.6857142857142857,0.625,0.14144736842105263,0.27906976744186046,0.3,0.8333333333333334,0.3026315789473684,0.31521739130434784,0.31868131868131866,0.896551724137931,0.07236842105263158,0.36363636363636365,0.36363636363636365,1.0,0.2138157894736842,0.35384615384615387,0.35384615384615387,0.9130434782608695,0.6382978723404256,0.5333333333333333,0.0425531914893617,0.1702127659574468,0.125,1.0,0.21212121212121213,0.42857142857142855,0.10101010101010101,0.4,0.32323232323232326,0.3125,0.555921052631579,0.36507936507936506,0.485644684385382,0.5294841463414636,0.47290721649484535,0.05956112852664577,0.0735930735930736,0.14114114114114115,0.36936936936936937,9.73041474654378,25.95402298850575,0.3973897389738974,2.0,,1.0,2.0,0.3125,,1.0,,2.0,,,0.022727272727272728,0.010869565217391304,,,,False,,,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,38689.0,645,-20,1264,1248,357.0,368,165.0,2512,16.0,23,3.0,4.0,6.0,7.0,5.0,30.0,25.0,55.0,2.0,8.0,1.0,,4.0,26.0,70.0,4.0,7.0,11.0,32.0,46,108,28.0,78.0,9.0,185,1287,4.0,12.0,4.0,8.0,4.0,24.0,11.0,18.0,11.0,36.0,5.0,60.0,54,38.0,78.0,6.0,4.0,68.0,26.0,7.0,58.0,19.0,77.0,16.0,3.0,27.0,15.0,16.0,173.0,1.0,14.0,1.0,8.0,57,4.0,69,16.0,85,1.0,27.0,18.0,9.0,29.0,7.0,25.0,13.0,2.0,4.0,1.0,42.0,2.0,9.0,20,50,2.0,1.0,13.0,1.0,5.0,2.0,8.0,,,5.0,,3.0,8.0,3.0,,60.0,357.0,10.0,0.5869565217391305,0.6136363636363636,0.9285714285714286,0.358974358974359,0.5,0.3055555555555556,0.3684210526315789,0.42592592592592593,0.3333333333333333,0.6111111111111112,0.4731182795698925,0.5,0.5092592592592593,0.4817708333333333,0.5217391304347826,0.5263157894736842,0.41935483870967744,0.06481481481481481,0.043478260869565216,0.2,16.060398078242965,0.6904761904761905,0.07692307692307693,0.02040816326530612,0.12445414847161572,0.030042918454935622,0.07547169811320754,0.006535947712418301,0.11524822695035461,0.024232633279483037,0.018518518518518517,0.0425531914893617,0.023529411764705882,0.008130081300813009,,0.0873015873015873,0.1643835616438356,0.11827956989247312,0.08433734939759036,0.043478260869565216,0.010101010101010102,0.375,0.12365591397849462,0.6956521739130435,0.7272727272727273,0.5625,0.16129032258064516,0.16666666666666666,0.20833333333333334,,0.2956989247311828,0.45454545454545453,0.45454545454545453,0.72,0.043010752688172046,0.25,0.25,0.5,0.3763440860215054,0.37142857142857144,0.37681159420289856,0.9615384615384616,0.2,0.75,0.05,0.35,0.5714285714285714,1.0,0.12962962962962962,0.8571428571428571,0.07407407407407407,,0.5925925925925926,0.34375,0.543010752688172,0.38235294117647056,0.47285027173913047,0.4730857142857143,0.48054903846153846,0.02631578947368421,0.044642857142857144,0.12972972972972974,0.32432432432432434,12.11388888888889,25.861538461538462,0.2824367088607595,2.0,,,1.0,0.3333333333333333,,,,,,,,,1.0,0.01282051282051282,0.014285714285714285,False,,,
2416,1610612747,Kareem Rush,Kareem Rush,2416,LAL,38383.0,640,-20,1255,1263,365.0,464,168.0,2518,25.0,36,5.0,8.0,11.0,12.0,10.0,31.0,18.0,56.0,2.0,13.0,2.0,,3.0,16.0,45.0,,2.0,2.0,11.0,53,123,18.0,58.0,12.0,172,1313,7.0,14.0,1.0,4.0,,17.0,16.0,28.0,2.0,14.0,4.0,42.0,72,34.0,54.0,,6.0,45.0,16.0,7.0,47.0,10.0,57.0,8.0,2.0,24.0,11.0,12.0,124.0,5.0,13.0,,7.0,45,,52,18.0,70,1.0,10.0,7.0,3.0,29.0,9.0,22.0,20.0,1.0,7.0,2.0,49.0,4.0,10.0,29,54,,3.0,16.0,2.0,5.0,4.0,8.0,1.0,1.0,5.0,,3.0,9.0,7.0,,42.0,365.0,6.0,0.6792452830188679,0.72,1.0,0.3103448275862069,0.25,0.14285714285714285,0.3103448275862069,0.43089430894308944,0.5,0.5714285714285714,0.4419889502762431,0.4722222222222222,0.4523809523809524,0.4574468085106383,0.4722222222222222,0.4666666666666667,0.32044198895027626,0.056910569105691054,0.08333333333333333,0.12903225806451613,16.24400274160384,0.5918367346938775,,,0.09259259259259259,0.028634361233480177,0.06930693069306931,0.034722222222222224,0.08858603066439523,0.030100334448160536,0.0234375,0.032679738562091505,0.028901734104046242,0.027777777777777776,0.05555555555555555,0.07971014492753623,0.09740259740259741,0.0979381443298969,0.07317073170731707,0.05263157894736842,0.01,0.7777777777777778,0.19889502762430938,0.6944444444444444,0.7575757575757576,0.64,0.1712707182320442,0.3225806451612903,0.37037037037037035,0.6,0.30939226519337015,0.32142857142857145,0.32142857142857145,0.7777777777777778,0.0718232044198895,0.15384615384615385,0.15384615384615385,1.0,0.24861878453038674,0.35555555555555557,0.35555555555555557,1.0,0.4444444444444444,0.625,0.1111111111111111,0.1111111111111111,,,0.2857142857142857,0.9166666666666666,0.07142857142857142,,0.2619047619047619,0.18181818181818182,0.5193370165745856,0.35555555555555557,0.47604005524861864,0.48493,0.4818404761904763,0.02717391304347826,0.03968253968253968,0.09883720930232558,0.2441860465116279,10.73983739837398,25.158620689655173,0.2908366533864542,,,,1.0,0.2,1.0,,,,0.5,1.0,,,,,,False,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,136996.0,2283,346,4483,4446,1686.0,1485,599.0,8929,181.0,291,20.0,45.0,78.0,132.0,110.0,249.0,179.0,456.0,7.0,24.0,5.0,4.0,12.0,80.0,211.0,4.0,16.0,36.0,112.0,470,996,87.0,235.0,426.0,1627,4656,37.0,92.0,7.0,21.0,36.0,131.0,184.0,369.0,40.0,124.0,255.0,743.0,344,596.0,177.0,84.0,24.0,203.0,80.0,50.0,255.0,72.0,327.0,36.0,36.0,134.0,53.0,68.0,726.0,19.0,47.0,3.0,67.0,240,10.0,317,69.0,386,14.0,119.0,75.0,44.0,118.0,26.0,62.0,72.0,14.0,56.0,2.0,190.0,11.0,69.0,39,147,5.0,23.0,501.0,28.0,177.0,67.0,40.0,3.0,1.0,15.0,9.0,16.0,43.0,27.0,,743.0,1686.0,33.0,0.3659574468085106,0.37554585152838427,0.6781609195402298,0.3702127659574468,0.3333333333333333,0.3225806451612903,0.3832599118942731,0.4718875502008032,0.40217391304347827,0.4986449864498645,0.48781478472786355,0.42035398230088494,0.4949290060851927,0.5527222605099931,0.48484848484848486,0.5834658187599364,0.1909017059301381,0.050200803212851405,0.08934707903780069,0.0642570281124498,31.471886394166187,0.6210526315789474,0.06944444444444445,0.01639344262295082,0.14833127317676142,0.03018625561978163,0.14692982456140352,0.03917525773195876,0.14802314368370298,0.03232125367286973,0.0405727923627685,0.02495201535508637,0.027552674230145867,0.037463976945244955,0.043478260869565216,0.1196808510638298,0.13218390804597702,0.175,0.16045845272206305,0.102803738317757,0.023529411764705882,0.627906976744186,0.23639317627944761,0.6219931271477663,0.6830188679245283,0.4143646408839779,0.20227457351746547,0.44176706827309237,0.4721030042918455,0.2545454545454545,0.3704305442729488,0.3925438596491228,0.39955357142857145,0.3854748603351955,0.01949634443541836,0.2916666666666667,0.2916666666666667,0.7142857142857143,0.17140536149471974,0.3791469194312796,0.3827751196172249,0.675,0.39823008849557523,0.4444444444444444,0.04424778761061947,0.1415929203539823,0.25,1.0,0.26774847870182555,0.5909090909090909,0.02434077079107505,0.3333333333333333,0.22718052738336714,0.32142857142857145,0.4272948822095857,0.39408866995073893,0.46411394585725996,0.4801125,0.46850342323651456,0.13078034682080925,0.15458515283842794,0.08051628764597418,0.4566687154271666,10.778112449799195,26.548936170212762,0.37608744144546064,8.0,,2.0,2.0,0.1,3.0,,29.0,4.0,0.6,1.0,0.016736401673640166,0.017543859649122806,2.0,0.00851063829787234,0.009478672985781991,False,2.0,,1.0
2457,1610612747,Jannero Pargo,Jannero Pargo,2457,LAL,13780.0,230,20,448,453,123.0,153,68.0,901,5.0,8,,,2.0,4.0,1.0,6.0,13.0,30.0,,3.0,,,1.0,3.0,12.0,1.0,2.0,2.0,2.0,19,44,3.0,15.0,2.0,49,458,,1.0,1.0,2.0,,3.0,7.0,14.0,2.0,3.0,2.0,22.0,28,10.0,6.0,3.0,,11.0,3.0,3.0,21.0,7.0,28.0,6.0,1.0,11.0,4.0,6.0,63.0,1.0,5.0,,5.0,17,,22,6.0,28,1.0,12.0,3.0,9.0,12.0,3.0,9.0,5.0,,3.0,,17.0,,8.0,14,36,,,2.0,,,1.0,2.0,,,,1.0,1.0,2.0,1.0,,22.0,123.0,5.0,0.7368421052631579,0.7368421052631579,0.6666666666666666,0.2,0.5,0.6666666666666666,0.21428571428571427,0.4318181818181818,,0.5,0.3983050847457627,0.5,0.5882352941176471,0.4083333333333333,0.5,0.6111111111111112,0.2542372881355932,0.06818181818181818,0.125,0.3333333333333333,14.419475655430713,0.7058823529411765,,,0.11258278145695365,0.029069767441860465,0.08771929824561403,0.018867924528301886,0.10576923076923077,0.02666666666666667,0.023255813953488372,0.06666666666666667,0.011904761904761904,0.02702702702702703,,0.12,0.11764705882352941,0.10666666666666667,0.06818181818181818,0.15384615384615385,0.030303030303030304,0.5,0.13559322033898305,0.625,0.7142857142857143,0.4,0.1016949152542373,0.16666666666666666,0.25,,0.5084745762711864,0.43333333333333335,0.43333333333333335,0.9230769230769231,0.05084745762711865,,,,0.2033898305084746,0.25,0.25,0.6666666666666666,,,,0.6666666666666666,0.5,1.0,0.23529411764705882,0.5,0.058823529411764705,,0.11764705882352941,1.0,0.3898305084745763,0.2727272727272727,0.459225,0.60075,0.44755,,,0.061224489795918366,0.4489795918367347,14.386363636363631,26.13333333333333,0.27455357142857145,1.0,,,,,,,,,,,,,,,,False,,,
