EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,DefensiveGoaltends,Fg3aBlocked,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on,3pt And 1 Free Throw Trips,HeaveMakes
2501,1610612760,Reggie Evans,Reggie Evans,2501,SEA,19847.0,331,-44,596,598,199.0,185,100.0,1194,10.0,17.0,5.0,10.0,2.0,4.0,1.0,5.0,,4.0,,,,,,,,,11.0,26.0,,,19.0,41.0,621,6.0,11.0,5.0,17.0,2.0,6.0,,,7.0,11.0,8.0,14.0,,10.0,,,5.0,8.0,3.0,11.0,2.0,1.0,2.0,2.0,4.0,25.0,3.0,35.0,2.0,7.0,48.0,6.0,61.0,40.0,101,2.0,8.0,6.0,2.0,3.0,2.0,1.0,11.0,3.0,2.0,3.0,14.0,3.0,7.0,11.0,44.0,8.0,3.0,45.0,3.0,16.0,8.0,4.0,2.0,2.0,4.0,4.0,,,,11.0,199.0,8.0,0.3636363636363636,0.6666666666666666,,,,,0.4230769230769231,0.5454545454545454,0.3333333333333333,0.4230769230769231,0.5454545454545454,0.3333333333333333,0.4361702127659574,0.5666666666666667,0.34375,,0.1923076923076923,0.1764705882352941,0.4,,8.472222222222221,0.2142857142857142,0.375,0.064516129032258,0.2201834862385321,0.1241134751773049,0.1,0.0769230769230769,0.1909722222222222,0.1183800623052959,0.2083333333333333,0.15625,0.072463768115942,0.0689655172413793,0.1,0.3396226415094339,0.1805555555555555,0.1827956989247312,0.1020408163265306,0.0952380952380952,0.2,1.0,0.6538461538461539,0.5882352941176471,0.7142857142857143,0.4,0.1923076923076923,0.2,0.3333333333333333,,0.1538461538461538,,,,,,,,,,,,0.9090909090909092,0.5,,0.6666666666666666,0.5,,,,,0.6538461538461539,,0.4921346153846154,0.5373181818181817,0.4745333333333333,0.4102564102564102,0.4102564102564102,0.4146341463414634,0.2682926829268293,4.107692307692307,,0.3338926174496644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
958,1610612760,Vitaly Potapenko,Vitaly Potapenko,958,SEA,16419.0,274,-2,498,496,139.0,143,63.0,994,9.0,23.0,2.0,6.0,5.0,9.0,15.0,24.0,5.0,12.0,,,,,,,,,29.0,59.0,,,19.0,77.0,510,3.0,8.0,4.0,10.0,10.0,16.0,,,8.0,28.0,48.0,10.0,,4.0,,,5.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,7.0,12.0,1.0,12.0,35.0,3.0,50.0,20.0,70,1.0,7.0,5.0,2.0,11.0,,4.0,8.0,2.0,7.0,1.0,19.0,2.0,8.0,14.0,32.0,3.0,2.0,24.0,1.0,9.0,4.0,4.0,3.0,1.0,4.0,4.0,,3.0,7.0,28.0,139.0,3.0,0.8275862068965517,0.8888888888888888,,,,,0.4915254237288136,0.375,0.625,0.4915254237288136,0.375,0.625,0.5422535211267606,0.4545454545454545,0.6666666666666666,,0.0847457627118644,0.0869565217391304,0.0833333333333333,0.0833333333333333,15.734265734265737,0.5789473684210527,0.1666666666666666,0.0714285714285714,0.1977401129943503,0.06282722513089,0.1904761904761904,0.1489361702127659,0.1958333333333333,0.0798319327731092,0.0588235294117647,0.0888888888888888,0.0526315789473684,0.1071428571428571,0.2105263157894736,0.175,0.2698412698412698,0.1486486486486486,0.2,0.1538461538461538,0.04,1.0,0.3898305084745763,0.391304347826087,0.4285714285714285,0.7777777777777778,0.4067796610169492,0.625,0.6818181818181818,0.8666666666666667,0.2033898305084746,0.4166666666666667,0.4545454545454545,0.8,,,,,,,,,0.75,0.3333333333333333,,0.5625,0.5555555555555556,,,,,0.3898305084745763,,0.4455050847457626,0.53845,0.48253125,0.1343283582089552,0.1343283582089552,0.1298701298701298,0.3636363636363636,6.735593220338982,,0.2791164658634538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1744,1610612760,Jerome James,Jerome James,1744,SEA,13404.0,223,2,404,406,104.0,96,55.0,810,18.0,28.0,8.0,11.0,4.0,5.0,13.0,38.0,,4.0,,,,,,,,,31.0,70.0,,,21.0,83.0,396,12.0,19.0,5.0,29.0,4.0,10.0,,,5.0,13.0,28.0,34.0,,16.0,,,6.0,11.0,1.0,12.0,1.0,,5.0,,6.0,25.0,3.0,20.0,1.0,12.0,25.0,5.0,42.0,24.0,66,2.0,1.0,1.0,,2.0,,2.0,13.0,2.0,,1.0,15.0,2.0,1.0,29.0,49.0,4.0,6.0,37.0,1.0,17.0,2.0,24.0,9.0,14.0,26.0,14.0,1.0,2.0,5.0,13.0,104.0,2.0,0.4516129032258064,0.6086956521739131,,,,,0.4428571428571428,0.631578947368421,0.4,0.4428571428571428,0.631578947368421,0.4,0.4715909090909091,0.6590909090909091,0.5,,0.0857142857142857,0.1428571428571428,0.0526315789473684,,21.914893617021274,0.1333333333333333,0.3125,0.0769230769230769,0.15527950310559,0.1149425287356321,0.2307692307692307,0.1,0.1737089201877934,0.1127450980392156,0.1290322580645161,0.1333333333333333,0.0963855421686747,0.0909090909090909,0.125,0.1578947368421052,0.1764705882352941,0.1388888888888889,0.2162162162162162,0.2666666666666666,0.0606060606060606,0.5384615384615384,0.4,0.6428571428571429,0.75,0.5,0.5428571428571428,0.3421052631578947,0.3611111111111111,0.3846153846153846,0.0571428571428571,,,,,,,,,,,,0.5789473684210527,0.7272727272727273,,0.5,0.8,,,,,0.4,,0.4511842857142856,0.4922470588235294,0.4587299999999999,0.1976744186046511,0.1976744186046511,0.3493975903614458,0.1566265060240964,5.555714285714285,,0.2574257425742574,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,2.0,,1.0,,,,True,,
1542,1610612760,Predrag Drobnjak,Predrag Drobnjak,1542,SEA,76347.0,1272,6,2321,2319,384.0,393,331.0,4640,61.0,129.0,20.0,35.0,13.0,26.0,40.0,112.0,100.0,232.0,5.0,17.0,2.0,6.0,18.0,52.0,5.0,11.0,201.0,473.0,23.0,69.0,52.0,523.0,2449,36.0,71.0,14.0,98.0,25.0,57.0,7.0,17.0,21.0,92.0,304.0,98.0,69.0,22.0,52.0,18.0,37.0,36.0,20.0,56.0,11.0,9.0,15.0,5.0,16.0,132.0,15.0,51.0,3.0,32.0,98.0,9.0,139.0,69.0,208,6.0,31.0,24.0,7.0,16.0,3.0,7.0,25.0,4.0,9.0,9.0,41.0,5.0,6.0,54.0,111.0,4.0,7.0,68.0,10.0,32.0,7.0,26.0,15.0,10.0,27.0,17.0,,,4.0,92.0,384.0,9.0,0.7562189054726368,0.8,1.0,0.3333333333333333,0.4117647058823529,0.3333333333333333,0.4249471458773784,0.5070422535211268,0.4385964912280701,0.4345018450184502,0.5316455696202531,0.4797297297297297,0.4579684763572679,0.5632183908045977,0.5411764705882353,0.1273062730627306,0.0782241014799154,0.1395348837209302,0.1607142857142857,0.0043103448275862,22.45871559633028,0.3902439024390244,0.1956521739130435,0.0517241379310344,0.1212871287128712,0.0562913907284768,0.1311475409836065,0.0491803278688524,0.123574144486692,0.0545004128819157,0.0806451612903225,0.0520833333333333,0.0432432432432432,0.0446428571428571,0.0617283950617283,0.1336633663366336,0.1353383458646616,0.1029411764705882,0.1067415730337078,0.1969696969696969,0.021505376344086,0.6296296296296297,0.2380073800738007,0.4728682170542636,0.5495495495495496,0.5901639344262295,0.2066420664206642,0.3571428571428571,0.425531914893617,0.575,0.4280442804428044,0.4310344827586206,0.4329004329004329,0.93,0.0313653136531365,0.2941176470588235,0.2941176470588235,1.0,0.0959409594095941,0.3461538461538461,0.3461538461538461,1.0,0.4430379746835443,0.5714285714285714,0.25,0.3513513513513513,0.5,0.081081081081081,0.3333333333333333,0.1486486486486486,0.4545454545454545,0.3653136531365313,0.3461538461538461,0.4585952029520294,0.4850863636363636,0.4899506756756756,0.0567375886524822,0.0646464646464646,0.1873804971319311,0.1759082217973231,10.873784355179705,24.831884057971013,0.1654459284791038,1.0,1.0,3.0,7.0,4.0,8.0,,,,,1.0,,1.0,0.5,0.0126582278481012,1.0,1.0,0.0886075949367088,0.4285714285714285,1.0,,,1.0,,1.0,,,,False,,
1563,1610612760,Kevin Ollie,Kevin Ollie,1563,SEA,46210.0,770,36,1403,1413,444.0,513,169.0,2816,46.0,76.0,5.0,8.0,13.0,22.0,5.0,31.0,30.0,78.0,,,,,1.0,1.0,1.0,1.0,81.0,185.0,1.0,1.0,66.0,231.0,1418,8.0,17.0,4.0,20.0,21.0,50.0,1.0,1.0,38.0,83.0,114.0,48.0,3.0,2.0,1.0,1.0,23.0,66.0,44.0,110.0,36.0,8.0,32.0,10.0,24.0,264.0,5.0,8.0,,23.0,43.0,4.0,70.0,13.0,83,,32.0,20.0,12.0,20.0,6.0,13.0,16.0,2.0,7.0,,36.0,3.0,11.0,14.0,51.0,1.0,8.0,87.0,11.0,30.0,19.0,1.0,1.0,,1.0,,,,,83.0,444.0,8.0,0.7037037037037037,0.7125,1.0,1.0,1.0,1.0,0.4378378378378378,0.4705882352941176,0.42,0.4435483870967742,0.4705882352941176,0.4411764705882353,0.515625,0.5263157894736842,0.5533333333333333,0.0053763440860215,0.1243243243243243,0.1710526315789473,0.2903225806451613,0.0128205128205128,16.290726817042607,0.5555555555555556,0.0909090909090909,,0.0836575875486381,0.0165975103734439,0.1385542168674698,0.029940119760479,0.0970588235294117,0.0200308166409861,,0.029585798816568,0.0158730158730158,0.0336134453781512,0.0208333333333333,0.0862068965517241,0.0833333333333333,0.0825688073394495,0.1428571428571428,0.125,,,0.4086021505376344,0.6052631578947368,0.7301587301587301,0.6521739130434783,0.1666666666666666,0.1612903225806451,0.2272727272727272,0.6,0.4193548387096774,0.3846153846153846,0.3896103896103896,0.8,,,,,0.0053763440860215,1.0,1.0,1.0,0.4705882352941176,0.625,0.6,0.4313725490196078,0.5909090909090909,,,0.0196078431372549,1.0,0.4139784946236559,1.0,0.465638440860215,0.42855,0.4689578431372549,0.1463414634146341,0.1470588235294117,0.0865800865800865,0.3593073593073593,9.092432432432432,26.0,0.3164647184604419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,107096.0,1785,-17,3251,3260,654.0,667,429.0,6511,117.0,177.0,21.0,33.0,29.0,40.0,104.0,224.0,57.0,160.0,19.0,57.0,2.0,7.0,27.0,60.0,6.0,12.0,278.0,561.0,46.0,117.0,148.0,842.0,3440,42.0,77.0,24.0,129.0,55.0,92.0,8.0,19.0,47.0,181.0,356.0,200.0,129.0,32.0,60.0,27.0,32.0,55.0,21.0,76.0,17.0,4.0,25.0,7.0,23.0,173.0,15.0,58.0,1.0,47.0,149.0,15.0,211.0,74.0,285,14.0,66.0,51.0,15.0,36.0,4.0,14.0,35.0,6.0,22.0,6.0,71.0,6.0,13.0,45.0,117.0,12.0,18.0,188.0,15.0,74.0,21.0,19.0,13.0,5.0,19.0,9.0,,,1.0,181.0,654.0,8.0,0.6402877697841727,0.6793893129770993,0.9347826086956522,0.3931623931623931,0.4210526315789473,0.3931623931623931,0.4955436720142602,0.5454545454545454,0.5978260869565217,0.5117994100294986,0.5706521739130435,0.6036036036036037,0.5500658761528326,0.6201923076923077,0.6474820143884892,0.1725663716814159,0.0570409982174688,0.0903954802259887,0.0669642857142857,0.00625,22.04515272244356,0.5070422535211268,0.1948051948051948,0.0112359550561797,0.1331546023235031,0.0470016207455429,0.1256684491978609,0.0371287128712871,0.131279303415941,0.0445665445665445,0.0642201834862385,0.036144578313253,0.0447154471544715,0.0482758620689655,0.0087719298245614,0.1380597014925373,0.1173333333333333,0.1428571428571428,0.1373239436619718,0.0888888888888888,0.0438871473354232,0.4736842105263157,0.2610619469026549,0.6610169491525424,0.7267080745341615,0.717948717948718,0.3303834808259587,0.4642857142857143,0.4976076555023923,0.4711538461538461,0.2359882005899705,0.35625,0.3584905660377358,0.7894736842105263,0.084070796460177,0.3333333333333333,0.3333333333333333,0.9473684210526316,0.0884955752212389,0.45,0.45,0.925925925925926,0.358695652173913,0.6363636363636364,0.4761904761904761,0.3603603603603603,0.725,0.063063063063063,0.2857142857142857,0.1081081081081081,0.5,0.4336283185840708,0.45,0.4691615044247786,0.472468,0.487172972972973,0.1016260162601626,0.1193548387096774,0.1532066508313539,0.2149643705463182,8.65258467023173,24.328205128205138,0.2011688711165795,4.0,10.0,3.0,5.0,7.0,15.0,9.0,,10.0,1.0,,,1.0,0.4666666666666667,0.108695652173913,0.4,0.75,0.0543478260869565,0.6,1.0,0.0084745762711864,,1.0,,,,,,False,,
1744,1610612760,Jerome James,Jerome James,1744,SEA,32516.0,542,15,986,993,196.0,229,130.0,1979,45.0,69.0,10.0,16.0,7.0,9.0,30.0,83.0,5.0,10.0,,,,,,,,,80.0,162.0,,,33.0,193.0,976,17.0,32.0,8.0,42.0,12.0,20.0,,,8.0,32.0,78.0,82.0,,22.0,,,15.0,15.0,,15.0,,,9.0,,6.0,30.0,11.0,41.0,2.0,23.0,69.0,4.0,96.0,54.0,150,11.0,11.0,10.0,1.0,22.0,4.0,9.0,38.0,3.0,13.0,6.0,60.0,10.0,9.0,55.0,117.0,14.0,19.0,55.0,5.0,27.0,3.0,56.0,28.0,25.0,56.0,38.0,1.0,5.0,5.0,32.0,196.0,9.0,0.4875,0.5652173913043478,,,,,0.4938271604938271,0.53125,0.6,0.4938271604938271,0.53125,0.6,0.516042780748663,0.5526315789473685,0.5925925925925926,,0.0925925925925925,0.1014492753623188,0.0963855421686747,,21.666666666666664,0.3666666666666666,0.1666666666666666,0.0689655172413793,0.1773778920308483,0.1161473087818696,0.23,0.0990990990990991,0.1881390593047034,0.1120689655172413,0.1473684210526315,0.1167883211678832,0.0909090909090909,0.1204819277108433,0.0357142857142857,0.1891891891891892,0.1862068965517241,0.1647058823529411,0.2361111111111111,0.2142857142857142,0.1641791044776119,0.6785714285714286,0.4259259259259259,0.6521739130434783,0.7258064516129032,0.5333333333333333,0.5123456790123457,0.3614457831325301,0.4,0.3666666666666666,0.0617283950617283,0.5,0.5,0.8,,,,,,,,,0.5,0.625,0.2,0.45,0.7777777777777778,,,,,0.4259259259259259,,0.4396586419753087,0.4693583333333334,0.43899,0.1467391304347826,0.1467391304347826,0.2176165803108808,0.1658031088082901,5.215432098765433,,0.1987829614604462,,,,,,,,,,,,,3.0,,,,,,,,,,3.0,,,,,,False,,
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,65575.0,1093,90,2021,2036,572.0,633,237.0,4057,45.0,64.0,9.0,14.0,12.0,14.0,17.0,61.0,21.0,85.0,18.0,55.0,6.0,16.0,39.0,111.0,16.0,44.0,83.0,210.0,57.0,166.0,31.0,368.0,1999,14.0,32.0,1.0,50.0,19.0,47.0,22.0,60.0,17.0,121.0,102.0,64.0,159.0,8.0,109.0,39.0,21.0,46.0,12.0,58.0,8.0,4.0,23.0,6.0,17.0,128.0,9.0,28.0,1.0,30.0,92.0,13.0,135.0,38.0,173,5.0,35.0,26.0,9.0,32.0,3.0,15.0,26.0,5.0,17.0,2.0,58.0,6.0,21.0,36.0,76.0,3.0,10.0,41.0,4.0,15.0,7.0,8.0,5.0,3.0,9.0,5.0,,,,121.0,572.0,9.0,0.6144578313253012,0.6455696202531646,0.9298245614035088,0.3433734939759036,0.3666666666666666,0.3475609756097561,0.3952380952380952,0.4375,0.4042553191489361,0.4481382978723404,0.4711538461538461,0.4859813084112149,0.465736040609137,0.4807692307692308,0.521551724137931,0.4414893617021276,0.1,0.140625,0.180327868852459,0.0117647058823529,19.65217391304348,0.5517241379310345,0.2363636363636363,0.0178571428571428,0.1284916201117318,0.03954802259887,0.131004366812227,0.0334572490706319,0.1291005291005291,0.0378710337768679,0.06282722513089,0.021551724137931,0.0385964912280701,0.031413612565445,0.0384615384615384,0.1169590643274853,0.1161825726141078,0.1447368421052631,0.1363636363636363,0.1132075471698113,0.0241545893719806,0.5555555555555556,0.1702127659574468,0.703125,0.8181818181818182,0.6444444444444445,0.1622340425531915,0.2786885245901639,0.34,0.2941176470588235,0.226063829787234,0.2470588235294117,0.25,0.8095238095238095,0.1462765957446808,0.3272727272727272,0.3272727272727272,1.0,0.2952127659574468,0.3513513513513513,0.3513513513513513,0.8974358974358975,0.2692307692307692,0.6428571428571429,0.5555555555555556,0.1308411214953271,0.8571428571428571,0.1495327102803738,0.375,0.411214953271028,0.3636363636363636,0.6117021276595744,0.3577981651376147,0.4854462365591397,0.492101282051282,0.4695956310679611,0.0387596899224806,0.0678733031674208,0.1358695652173913,0.328804347826087,10.283809523809522,25.201204819277116,0.2830282038594755,5.0,11.0,2.0,9.0,7.0,20.0,12.0,2.0,1.0,,1.0,,,0.35,0.2115384615384615,0.4545454545454545,1.0,0.173076923076923,0.2222222222222222,1.0,,,,,1.0,,,,False,,
699,1610612760,Brent Barry,Brent Barry,699,SEA,98614.0,1644,22,3014,3019,571.0,591,395.0,6033,79.0,120.0,9.0,18.0,17.0,23.0,11.0,30.0,19.0,53.0,13.0,27.0,3.0,7.0,67.0,171.0,14.0,26.0,109.0,203.0,80.0,198.0,94.0,552.0,3158,11.0,27.0,6.0,55.0,20.0,31.0,17.0,33.0,26.0,117.0,106.0,112.0,213.0,8.0,171.0,67.0,24.0,198.0,61.0,259.0,45.0,16.0,94.0,44.0,60.0,579.0,12.0,22.0,,38.0,114.0,9.0,161.0,34.0,195,6.0,69.0,52.0,17.0,44.0,23.0,31.0,55.0,7.0,13.0,5.0,99.0,7.0,18.0,53.0,122.0,4.0,19.0,117.0,10.0,52.0,8.0,8.0,6.0,1.0,8.0,6.0,,,,117.0,571.0,10.0,0.4862385321100917,0.5047619047619047,0.8875,0.404040404040404,0.5151515151515151,0.404040404040404,0.5369458128078818,0.4074074074074074,0.6451612903225806,0.571072319201995,0.4803921568627451,0.7109375,0.6075388026607539,0.5092592592592593,0.7631578947368421,0.4937655860349127,0.1182266009852216,0.1416666666666666,0.2333333333333333,,15.781922525107603,0.4444444444444444,0.1216216216216216,,0.1084681255946717,0.0198376916140667,0.1073446327683615,0.0292682926829268,0.1081850533807829,0.0223831468071099,0.0162337662337662,0.0218579234972677,0.0206896551724137,0.0230263157894736,0.0471698113207547,0.0566801619433198,0.1111111111111111,0.1351351351351351,0.1145038167938931,0.0869565217391304,0.0320855614973262,0.75,0.2992518703241895,0.6583333333333333,0.7669902912621359,0.4936708860759494,0.0748129675810473,0.3666666666666666,0.4782608695652174,0.0909090909090909,0.1321695760598503,0.3584905660377358,0.3584905660377358,0.6842105263157895,0.0673316708229426,0.4814814814814814,0.4814814814814814,1.0,0.42643391521197,0.391812865497076,0.391812865497076,0.8656716417910447,0.3529411764705882,0.5,0.3333333333333333,0.359375,0.7391304347826086,0.109375,0.4285714285714285,0.40625,0.5384615384615384,0.7930174563591023,0.391812865497076,0.5343978696741855,0.5266785714285713,0.5299579365079364,0.1173814898419864,0.2122448979591836,0.0996376811594202,0.2119565217391304,6.57881773399015,25.476767676767675,0.1894492368944923,,3.0,9.0,21.0,9.0,24.0,27.0,,7.0,,,,1.0,0.375,0.0588235294117647,,,0.4117647058823529,0.4285714285714285,0.8888888888888888,,,,,,,,,False,,
951,1610612760,Ray Allen,Ray Allen,951,SEA,71855.0,1198,99,2187,2186,603.0,614,296.0,4373,62.0,104.0,8.0,17.0,18.0,29.0,57.0,123.0,50.0,111.0,26.0,59.0,7.0,15.0,52.0,163.0,10.0,42.0,169.0,338.0,78.0,222.0,138.0,710.0,2287,19.0,48.0,10.0,66.0,43.0,85.0,17.0,57.0,71.0,208.0,72.0,266.0,183.0,8.0,162.0,52.0,26.0,119.0,51.0,170.0,29.0,22.0,50.0,23.0,46.0,391.0,11.0,38.0,,28.0,85.0,1.0,114.0,49.0,163,17.0,46.0,29.0,17.0,47.0,12.0,31.0,34.0,9.0,16.0,3.0,81.0,5.0,20.0,33.0,71.0,5.0,5.0,150.0,8.0,41.0,26.0,3.0,,3.0,3.0,2.0,,,,208.0,603.0,9.0,0.2130177514792899,0.2181818181818181,0.782051282051282,0.3513513513513513,0.2982456140350877,0.3529411764705882,0.5,0.3958333333333333,0.5058823529411764,0.5107142857142857,0.4057971014492754,0.4823943661971831,0.5579710144927537,0.4391891891891892,0.576271186440678,0.3964285714285714,0.0769230769230769,0.0961538461538461,0.089430894308943,0.045045045045045,27.576711250983475,0.5802469135802469,0.015625,,0.115020297699594,0.0508021390374331,0.1102362204724409,0.0324483775811209,0.1137965760322255,0.0450781968721251,0.0566037735849056,0.0293040293040293,0.0684410646387832,0.0285714285714285,0.0425531914893617,0.0949720670391061,0.1004016064257028,0.1382636655948553,0.1036269430051813,0.1311475409836065,0.0607142857142857,0.6666666666666666,0.1857142857142857,0.5961538461538461,0.6595744680851063,0.2741935483870967,0.2196428571428571,0.4634146341463415,0.5089285714285714,0.1403508771929824,0.1982142857142857,0.4504504504504504,0.4716981132075472,0.22,0.1053571428571428,0.4406779661016949,0.4482758620689655,0.8076923076923077,0.2910714285714286,0.3190184049079754,0.3209876543209876,0.7692307692307693,0.2463768115942029,0.4705882352941176,0.125,0.204225352112676,0.6206896551724138,0.1056338028169014,0.4666666666666667,0.2957746478873239,0.238095238095238,0.5821428571428572,0.3209876543209876,0.48164012567325,0.4673481818181818,0.4680399999999999,0.0722689075630252,0.1105121293800539,0.0929577464788732,0.2929577464788732,9.261834319526624,25.109909909909906,0.2757201646090535,2.0,6.0,4.0,15.0,6.0,21.0,51.0,1.0,18.0,2.0,,,,0.2857142857142857,0.0869565217391304,0.3333333333333333,0.5,0.217391304347826,0.2666666666666666,1.0,0.0089285714285714,,1.0,2.0,,0.009009009009009,0.0169491525423728,0.0061349693251533,False,,
