EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BlockedLongMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveMakes,Defensive 3 Seconds Violations,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Arc3PctBlocked,on,BlockedCorner3
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,13580.0,226,43,421,415,167,169,68,836,5.0,14.0,1.0,4.0,2.0,7.0,4.0,8.0,7.0,15,16.0,37,6.0,56.0,406,2.0,5.0,,4.0,4.0,13,1.0,15.0,24.0,8.0,2.0,3.0,13.0,2.0,15.0,2.0,,8.0,2.0,3.0,32.0,2.0,12.0,1.0,9.0,27.0,3.0,39.0,15.0,54.0,,1.0,,1.0,9.0,1.0,6.0,2.0,,3.0,1.0,11.0,1.0,1.0,12.0,24.0,2.0,,8.0,,,3.0,1.0,3.0,1.0,1.0,3.0,,4.0,2.0,15.0,167,7.0,0.75,0.8,0.43243243243243246,0.4,0.3076923076923077,0.5208333333333334,0.4,0.4117647058823529,0.5384615384615384,0.4,0.4166666666666667,0.08108108108108109,0.21428571428571427,,,12.6,0.8181818181818182,0.1875,0.07692307692307693,0.16167664670658682,0.06741573033707865,0.20454545454545456,0.05263157894736842,0.17061611374407584,0.06481481481481481,0.03225806451612903,0.1,0.07575757575757576,0.05714285714285714,,0.14,0.15789473684210525,0.17721518987341772,0.2,,0.5,0.2916666666666667,0.35714285714285715,0.45454545454545453,0.6,0.16666666666666666,0.5,0.5,0.5,0.3125,0.4666666666666667,0.4666666666666667,1.0,0.8,0.25,,0.4117647058823529,0.2857142857142857,0.5208333333333334,0.47344791666666675,0.5500999999999999,0.5083970588235294,0.058823529411764705,0.075,0.07142857142857142,0.26785714285714285,9.454054054054055,0.39667458432304037,,,,6.0,11.0,2.0,4.0,6.0,11.0,,2.0,4.0,15.0,11.0,6.0,,0.8333333333333334,0.5454545454545454,0.5,0.5454545454545454,0.22916666666666666,0.2222222222222222,,,,,0.22916666666666666,0.5454545454545454,0.5454545454545454,0.8333333333333334,,0.23529411764705882,0.5,0.5454545454545454,25.0,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,True,
915,1610612751,Rodney Rogers,Rodney Rogers,915,NJN,28596.0,477,36,905,906,368,334,132,1811,30.0,48.0,11.0,16.0,10.0,19.0,7.0,17.0,14.0,27,51.0,92,29.0,161.0,899,14.0,19.0,7.0,38.0,18.0,34,14.0,56.0,66.0,36.0,14.0,7.0,32.0,7.0,39.0,3.0,4.0,22.0,3.0,7.0,85.0,4.0,16.0,,6.0,50.0,8.0,64.0,20.0,84.0,2.0,19.0,11.0,8.0,17.0,3.0,12.0,11.0,1.0,5.0,1.0,28.0,3.0,11.0,31.0,67.0,8.0,6.0,37.0,3.0,,14.0,6.0,10.0,,,4.0,4.0,10.0,6.0,56.0,368,11.0,0.6470588235294118,0.75,0.5543478260869565,0.7368421052631579,0.5294117647058824,0.5076923076923077,0.7380952380952381,0.44680851063829785,0.5476190476190477,0.7916666666666666,0.5,0.07608695652173914,0.08333333333333333,0.17647058823529413,,16.619183285849953,0.6071428571428571,0.26666666666666666,,0.14450867052023122,0.046242774566473986,0.06818181818181818,0.0449438202247191,0.12903225806451613,0.04597701149425287,0.027522935779816515,0.04081632653061224,0.06474820143884892,0.03225806451612903,0.07407407407407407,0.11702127659574468,0.19047619047619047,0.13690476190476192,0.08823529411764706,0.03333333333333333,0.6,0.36923076923076925,0.625,0.6818181818181818,0.6666666666666666,0.13076923076923078,0.4117647058823529,0.5,0.2857142857142857,0.2076923076923077,0.5185185185185185,0.5185185185185185,0.7857142857142857,0.7619047619047619,0.6875,0.36363636363636365,0.40425531914893614,0.5263157894736842,0.6615384615384615,0.5067423076923077,0.52274,0.492768085106383,0.09929078014184398,0.13592233009708737,0.2360248447204969,0.34782608695652173,6.9728260869565215,0.4066298342541437,4.0,14.0,2.0,6.0,24.0,1.0,8.0,10.0,38.0,2.0,2.0,13.0,27.0,24.0,6.0,2.0,0.9,0.2631578947368421,0.15384615384615385,0.2631578947368421,0.2923076923076923,,0.1076923076923077,0.2857142857142857,0.2857142857142857,1.0,0.18461538461538463,0.25,0.25,0.8333333333333334,0.09523809523809523,0.1702127659574468,0.125,0.25,24.41315789473684,1.0,1.0,5.0,,1.0,3.0,,,1.0,,,0.5,,,0.5,1.0,,0.10638297872340426,0.2,,1.0,,,,,,,,,True,
2220,1610612751,Brandon Armstrong,Brandon Armstrong,2220,NJN,436.0,7,2,16,17,6,8,2,33,,,,,,,,,1.0,2,1.0,2,,5.0,15,,,,3.0,1.0,2,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,5.0,6,,1.0,1.0,0.5,,0.5,0.8333333333333334,1.5,0.8333333333333334,0.8333333333333334,1.5,0.8333333333333334,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,0.3333333333333333,0.40863333333333335,0.4791,0.40863333333333335,,,0.6,1.0,20.3,0.375,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,25.0,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,True,
87,1610612751,Dikembe Mutombo,Dikembe Mutombo,87,NJN,24453.0,408,94,794,798,214,146,94,1592,21.0,51.0,10.0,23.0,5.0,13.0,17.0,44.0,1.0,8,39.0,103,32.0,110.0,751,12.0,28.0,6.0,30.0,10.0,25,14.0,34.0,36.0,42.0,18.0,13.0,9.0,7.0,16.0,6.0,1.0,4.0,,5.0,39.0,3.0,39.0,,10.0,64.0,2.0,76.0,42.0,118.0,3.0,2.0,1.0,1.0,8.0,,4.0,21.0,2.0,4.0,6.0,29.0,7.0,10.0,24.0,42.0,3.0,7.0,42.0,2.0,,15.0,7.0,29.0,,,28.0,1.0,29.0,20.0,34.0,214,1.0,0.46153846153846156,0.6,0.3786407766990291,0.42857142857142855,0.4,0.3786407766990291,0.42857142857142855,0.4,0.44715447154471544,0.45454545454545453,0.5,0.1262135922330097,0.23529411764705882,0.022727272727272728,,16.612021857923498,0.27586206896551724,0.15384615384615385,,0.1887905604719764,0.125,0.18518518518518517,0.057692307692307696,0.18829516539440203,0.11538461538461539,0.1388888888888889,0.11956521739130435,0.11607142857142858,0.05128205128205128,0.07692307692307693,0.1568627450980392,0.25882352941176473,0.17105263157894737,0.2,0.058823529411764705,0.6896551724137931,0.49514563106796117,0.4117647058823529,0.5384615384615384,0.47619047619047616,0.42718446601941745,0.38636363636363635,0.3953488372093023,0.47058823529411764,0.07766990291262135,0.125,0.125,,0.8214285714285714,0.43478260869565216,0.1,0.52,0.38461538461538464,0.49514563106796117,0.47437087378640774,0.5018384615384617,0.45208400000000004,0.12931034482758622,0.12931034482758622,0.2727272727272727,0.3090909090909091,4.9524271844660195,0.2695214105793451,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,9.0,,,,,,,,,True,
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,51500.0,858,-16,1611,1622,351,439,212,3233,62.0,120.0,24.0,40.0,17.0,29.0,36.0,88.0,10.0,38,108.0,246,48.0,264.0,1590,29.0,56.0,10.0,68.0,26.0,47,11.0,63.0,130.0,86.0,44.0,32.0,44.0,11.0,55.0,7.0,4.0,16.0,7.0,21.0,121.0,17.0,49.0,3.0,27.0,82.0,9.0,118.0,69.0,187.0,9.0,16.0,9.0,7.0,25.0,4.0,13.0,22.0,2.0,12.0,3.0,47.0,3.0,6.0,63.0,111.0,5.0,9.0,63.0,9.0,,34.0,2.0,30.0,,,22.0,8.0,30.0,14.0,63.0,351,6.0,0.6018518518518519,0.7558139534883721,0.43902439024390244,0.5178571428571429,0.5531914893617021,0.43724696356275305,0.5178571428571429,0.5531914893617021,0.48175182481751827,0.53125,0.6057692307692307,0.13008130081300814,0.20833333333333334,0.06818181818181818,0.02631578947368421,17.32325957906098,0.5319148936170213,0.15789473684210525,0.075,0.13183279742765272,0.07390648567119155,0.18120805369127516,0.11409395973154363,0.14137483787289234,0.0812807881773399,0.09004739336492891,0.0915032679738562,0.05351170568561873,0.10743801652892562,0.14285714285714285,0.08947368421052632,0.1712707182320442,0.13545816733067728,0.17117117117117117,0.08411214953271028,0.4666666666666667,0.48582995951417,0.5166666666666667,0.6526315789473685,0.532258064516129,0.3562753036437247,0.4090909090909091,0.43902439024390244,0.6388888888888888,0.15384615384615385,0.2631578947368421,0.2702702702702703,0.9,0.7142857142857143,0.6,0.125,0.6170212765957447,0.5862068965517241,0.4898785425101215,0.4718694331983803,0.4821122448979591,0.48423191489361705,0.125,0.12546125461254612,0.25757575757575757,0.23863636363636365,5.740650406504064,0.21787709497206703,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,0.004048582995951417,0.21052631578947367,,,,,0.004048582995951417,,,,,,,,29.5,,,,,,,,,1.0,,2.0,,,,,,,,,,2.0,,,,,,,,,False,
1533,1610612751,Anthony Johnson,Anthony Johnson,1533,NJN,31931.0,532,-39,1005,1007,244,306,133,2012,26.0,40.0,,,3.0,8.0,14.0,31.0,24.0,62,64.0,133,33.0,188.0,969,1.0,5.0,4.0,6.0,14.0,38,16.0,59.0,62.0,66.0,2.0,7.0,44.0,10.0,54.0,9.0,1.0,18.0,4.0,22.0,118.0,1.0,7.0,,11.0,31.0,,42.0,8.0,50.0,1.0,23.0,11.0,12.0,16.0,3.0,12.0,16.0,1.0,4.0,,32.0,4.0,7.0,13.0,53.0,2.0,7.0,49.0,2.0,3.0,17.0,7.0,3.0,1.0,,,1.0,4.0,2.0,59.0,244,9.0,0.484375,0.49206349206349204,0.48120300751879697,0.2,0.3684210526315789,0.49050632911392406,0.2,0.4387755102040816,0.5166666666666667,0.42857142857142855,0.49166666666666664,0.05263157894736842,0.05,0.12903225806451613,0.016129032258064516,18.434782608695652,0.5,,,0.08051948051948052,0.01643192488262911,0.12643678160919541,0.013333333333333334,0.08898305084745763,0.015968063872255488,0.007751937984496124,0.038461538461538464,0.010362694300518135,,0.0625,0.08108108108108109,0.07766990291262135,0.08187134502923976,0.109375,0.013333333333333334,0.5,0.25316455696202533,0.65,0.6842105263157895,0.5384615384615384,0.1962025316455696,0.45161290322580644,0.5185185185185185,0.21428571428571427,0.3924050632911392,0.3870967741935484,0.39344262295081966,0.5833333333333334,,,,0.16326530612244897,0.375,0.41139240506329117,0.46749525316455687,0.369525,0.4323224489795919,0.09826589595375723,0.11486486486486487,0.031914893617021274,0.31382978723404253,10.69323308270677,0.2427860696517413,1.0,2.0,,8.0,23.0,5.0,11.0,9.0,25.0,,5.0,11.0,24.0,23.0,8.0,2.0,0.8888888888888888,0.36,0.45454545454545453,0.36,0.15822784810126583,0.17391304347826086,0.012658227848101266,0.5,0.5,1.0,0.14556962025316456,0.34782608695652173,0.36363636363636365,0.875,,0.22448979591836735,0.45454545454545453,0.34782608695652173,24.948000000000008,,,,,,3.0,,1.0,,,,,0.04,,,,,,,,,,,,,,,,0.043478260869565216,False,1.0
164,1610612751,Chris Childs,Chris Childs,164,NJN,3965.0,66,-17,131,133,43,49,11,264,,,,,,,,1.0,3.0,8,3.0,9,1.0,10.0,131,,1.0,,,,1,1.0,1.0,4.0,2.0,,,7.0,,7.0,,,4.0,,3.0,14.0,,2.0,,,1.0,,1.0,2.0,3.0,,6.0,2.0,4.0,,,,,,,,,,,8.0,11.0,,,2.0,,,,1.0,,,,,,,,1.0,43,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,0.32142857142857145,,,0.3333333333333333,,0.1,,,,,10.416666666666668,,,,0.03333333333333333,0.03571428571428571,,,0.024390243902439025,0.029850746268656716,,,0.06666666666666667,,,,,0.06666666666666667,,,,,,,,0.07142857142857142,,,,0.5714285714285714,0.375,0.375,0.6666666666666666,,,,,,0.35714285714285715,0.4074083333333334,0.2853,0.42622499999999997,,,,0.1,17.177777777777777,0.3282442748091603,,,,1.0,5.0,,3.0,1.0,5.0,,,3.0,3.0,3.0,1.0,,1.0,0.2,,0.3333333333333333,0.35714285714285715,,,,,,0.35714285714285715,0.2,0.2,1.0,,0.75,,0.3333333333333333,38.9,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,False,
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,29700.0,495,-32,962,963,319,379,121,1925,19.0,37.0,7.0,13.0,7.0,14.0,4.0,14.0,15.0,42,38.0,93,24.0,124.0,954,10.0,20.0,4.0,30.0,16.0,34,6.0,47.0,48.0,28.0,12.0,7.0,26.0,5.0,31.0,4.0,1.0,17.0,3.0,6.0,67.0,2.0,23.0,,13.0,40.0,9.0,62.0,25.0,87.0,3.0,15.0,11.0,4.0,26.0,3.0,21.0,9.0,,5.0,2.0,35.0,4.0,4.0,24.0,53.0,5.0,2.0,28.0,3.0,,12.0,4.0,14.0,,,9.0,5.0,14.0,9.0,47.0,319,6.0,0.631578947368421,0.75,0.40860215053763443,0.5,0.47058823529411764,0.4132231404958678,0.5652173913043478,0.45555555555555555,0.4626865671641791,0.6,0.4895833333333333,0.07526881720430108,0.1891891891891892,,,15.32846715328467,0.7428571428571429,0.32142857142857145,,0.12158054711246201,0.06267029972752043,0.14942528735632185,0.01818181818181818,0.12740384615384615,0.05241090146750524,0.06930693069306931,0.07407407407407407,0.05405405405405406,0.023809523809523808,,0.06796116504854369,0.12244897959183673,0.1640625,0.15492957746478872,0.04411764705882353,0.6428571428571429,0.30578512396694213,0.5135135135135135,0.6333333333333333,0.5263157894736842,0.11570247933884298,0.2857142857142857,0.2857142857142857,0.5,0.34710743801652894,0.35714285714285715,0.35714285714285715,0.8,0.5652173913043478,0.5384615384615384,0.14285714285714285,0.3111111111111111,0.5,0.5371900826446281,0.49512851239669436,0.5059975000000001,0.49664777777777774,0.09230769230769231,0.11764705882352941,0.24193548387096775,0.3790322580645161,9.681720430107529,0.3316008316008316,,6.0,,8.0,22.0,3.0,8.0,8.0,28.0,3.0,3.0,11.0,21.0,22.0,8.0,,0.875,0.2857142857142857,0.2727272727272727,0.2857142857142857,0.23140495867768596,0.125,0.049586776859504134,,,,0.18181818181818182,0.36363636363636365,0.36363636363636365,0.875,,0.17777777777777778,0.375,0.36363636363636365,24.678571428571423,,,3.0,3.0,2.0,3.0,,,2.0,,1.0,0.6666666666666666,,,,,0.13043478260869565,0.06666666666666667,,,,2.0,,,0.6666666666666666,0.5,,,,False,
2447,1610612751,Tamar Slay,Tamar Slay,2447,NJN,12187.0,203,-29,399,404,140,202,53,803,11.0,22.0,3.0,6.0,7.0,10.0,8.0,16.0,5.0,24,24.0,62,6.0,69.0,393,4.0,10.0,,8.0,14.0,25,2.0,30.0,20.0,28.0,4.0,3.0,10.0,2.0,12.0,2.0,,4.0,1.0,5.0,26.0,2.0,4.0,,5.0,12.0,2.0,19.0,6.0,25.0,,13.0,3.0,10.0,11.0,1.0,7.0,6.0,1.0,4.0,2.0,17.0,,5.0,12.0,24.0,2.0,,7.0,1.0,,3.0,1.0,2.0,,,2.0,,2.0,2.0,30.0,140,8.0,0.4166666666666667,0.45454545454545453,0.3870967741935484,0.4,0.56,0.3987341772151899,0.3076923076923077,0.5,0.42073170731707316,0.3076923076923077,0.5172413793103449,0.04838709677419355,0.13636363636363635,,,21.710526315789476,0.6470588235294118,0.16666666666666666,,0.08333333333333333,0.02531645569620253,0.16666666666666666,0.05405405405405406,0.09770114942528736,0.03076923076923077,0.041666666666666664,,0.02531645569620253,0.06896551724137931,,0.1282051282051282,0.075,0.06153846153846154,0.2,,1.0,0.27848101265822783,0.5,0.5789473684210527,0.45454545454545453,0.20253164556962025,0.5,0.5,0.25,0.3037974683544304,0.20833333333333334,0.20833333333333334,0.6,0.46153846153846156,0.5,,0.35714285714285715,0.7,0.4936708860759494,0.4987367088607595,0.5053666666666667,0.48226428571428576,0.037037037037037035,0.046875,0.11594202898550725,0.43478260869565216,9.612903225806452,0.3508771929824561,1.0,4.0,,4.0,13.0,,3.0,5.0,17.0,3.0,,3.0,15.0,13.0,4.0,,1.0,0.29411764705882354,,0.29411764705882354,0.21518987341772153,0.1,0.05063291139240506,0.25,0.25,1.0,0.16455696202531644,0.3076923076923077,0.3076923076923077,1.0,,0.10714285714285714,,0.3076923076923077,24.288235294117648,,,,3.0,,,,,1.0,,,,,,,,0.23076923076923078,,,,,,,,,,,,,False,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,59860.0,998,59,1902,1912,565,538,245,3814,91.0,143.0,18.0,30.0,27.0,39.0,21.0,57.0,47.0,121,159.0,321,111.0,438.0,1874,31.0,54.0,15.0,77.0,41.0,82,35.0,117.0,206.0,112.0,20.0,24.0,69.0,19.0,88.0,11.0,8.0,36.0,8.0,25.0,195.0,10.0,51.0,1.0,18.0,77.0,27.0,122.0,62.0,184.0,10.0,25.0,20.0,5.0,30.0,3.0,18.0,16.0,4.0,12.0,3.0,46.0,1.0,12.0,29.0,76.0,6.0,6.0,151.0,8.0,,63.0,17.0,17.0,,,16.0,,17.0,8.0,117.0,565,11.0,0.6477987421383647,0.6912751677852349,0.4953271028037383,0.5740740740740741,0.5,0.4954545454545455,0.5740740740740741,0.4823529411764706,0.5447761194029851,0.6015625,0.5223214285714286,0.07476635514018691,0.11888111888111888,0.10526315789473684,0.008264462809917356,20.41002277904328,0.6521739130434783,0.391304347826087,0.017241379310344827,0.10363391655450875,0.06929347826086957,0.0972972972972973,0.05128205128205128,0.10237068965517242,0.06552094522019335,0.06172839506172839,0.07692307692307693,0.07098765432098765,0.05660377358490566,0.027777777777777776,0.05803571428571429,0.09090909090909091,0.14330218068535824,0.11029411764705882,0.07042253521126761,0.47058823529411764,0.43333333333333335,0.6363636363636364,0.7222222222222222,0.6593406593406593,0.17272727272727273,0.3684210526315789,0.4117647058823529,0.42857142857142855,0.36666666666666664,0.3884297520661157,0.39166666666666666,0.723404255319149,0.5555555555555556,0.6,0.3333333333333333,0.4588235294117647,0.6923076923076923,0.46060606060606063,0.488868787878788,0.4785681818181818,0.4889382352941177,0.16363636363636364,0.1675531914893617,0.17579908675799086,0.2671232876712329,8.648598130841123,0.297055730809674,1.0,4.0,,2.0,5.0,,2.0,3.0,9.0,,,3.0,9.0,5.0,2.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.02727272727272727,0.061224489795918366,0.012121212121212121,0.25,0.25,1.0,0.015151515151515152,0.4,0.4,1.0,,0.023529411764705882,,0.4,24.1,,,1.0,,,,,,1.0,,,,,,,,,0.011764705882352941,,,1.0,,,,,,,,,False,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,28638.0,477,22,926,942,369,382,120,1868,19.0,44.0,8.0,19.0,4.0,10.0,5.0,21.0,8.0,27,32.0,92,62.0,126.0,889,8.0,20.0,16.0,32.0,8.0,24,30.0,46.0,40.0,24.0,16.0,19.0,22.0,3.0,25.0,3.0,,8.0,5.0,9.0,53.0,7.0,34.0,,13.0,51.0,2.0,66.0,41.0,107.0,2.0,12.0,5.0,7.0,6.0,,1.0,12.0,,5.0,3.0,18.0,2.0,6.0,28.0,55.0,6.0,4.0,85.0,4.0,,32.0,13.0,10.0,,,10.0,,10.0,4.0,46.0,369,10.0,0.625,0.8333333333333334,0.34782608695652173,0.4,0.3333333333333333,0.3404255319148936,0.4,0.32,0.4666666666666667,0.5333333333333333,0.48936170212765956,0.20652173913043478,0.3409090909090909,0.19047619047619047,,14.113277623026928,0.3333333333333333,0.07692307692307693,,0.14613180515759314,0.09164420485175202,0.14942528735632185,0.07446808510638298,0.14678899082568808,0.08817204301075268,0.10569105691056911,0.12162162162162163,0.06896551724137931,0.07894736842105263,0.05555555555555555,0.11764705882352941,0.18947368421052632,0.13815789473684212,0.140625,0.046511627906976744,0.4,0.46808510638297873,0.4318181818181818,0.6551724137931034,0.47368421052631576,0.22340425531914893,0.23809523809523808,0.29411764705882354,1.0,0.2872340425531915,0.2962962962962963,0.2962962962962963,0.75,0.95,0.42105263157894735,,0.4,0.4,0.48936170212765956,0.4794462765957446,0.5403944444444444,0.46462400000000004,0.26229508196721313,0.26666666666666666,0.25396825396825395,0.36507936507936506,6.961956521739131,0.398488120950324,,2.0,,,,,,,2.0,,,1.0,,,,,,,,,0.02127659574468085,0.17391304347826086,0.02127659574468085,,,,,,,,,,,,23.0,,,1.0,,,,,,,,4.0,,,,,,,0.04,,,2.0,,,,,,,,,False,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,44314.0,739,-91,1391,1421,397,424,179,2812,29.0,54.0,6.0,8.0,8.0,16.0,8.0,28.0,49.0,131,86.0,213,40.0,254.0,1396,10.0,21.0,3.0,29.0,16.0,49,16.0,63.0,122.0,50.0,8.0,16.0,39.0,11.0,50.0,7.0,4.0,23.0,4.0,12.0,111.0,5.0,15.0,,16.0,49.0,,65.0,20.0,85.0,3.0,22.0,12.0,10.0,16.0,5.0,10.0,12.0,2.0,6.0,1.0,28.0,1.0,9.0,9.0,34.0,1.0,4.0,57.0,2.0,3.0,20.0,8.0,4.0,,,4.0,,4.0,3.0,63.0,397,7.0,0.7093023255813954,0.7439024390243902,0.40375586854460094,0.47619047619047616,0.32653061224489793,0.41796875,0.48148148148148145,0.34558823529411764,0.44858156028368795,0.5178571428571429,0.39375,0.07511737089201878,0.12962962962962962,0.14285714285714285,0.03816793893129771,19.266625233064016,0.5714285714285714,,,0.08828828828828829,0.025380710659898477,0.11940298507462686,0.03816793893129771,0.09433962264150944,0.027700831024930747,0.025510204081632654,0.022388059701492536,0.02681992337164751,0.04716981132075472,,0.09259259259259259,0.056962025316455694,0.10638297872340426,0.10784313725490197,0.021739130434782608,0.75,0.2109375,0.5370370370370371,0.6170212765957447,0.6551724137931034,0.109375,0.2857142857142857,0.3333333333333333,0.875,0.51171875,0.37404580152671757,0.3888888888888889,0.7142857142857143,0.2962962962962963,0.75,0.16666666666666666,0.23529411764705882,0.5,0.37890625,0.46548359375000004,0.4651520833333333,0.48338235294117654,0.072992700729927,0.08658008658008658,0.1141732283464567,0.24803149606299213,12.756338028169015,0.28540618260244427,6.0,11.0,4.0,8.0,32.0,1.0,11.0,14.0,43.0,6.0,5.0,19.0,36.0,32.0,8.0,,0.8571428571428571,0.32558139534883723,0.2631578947368421,0.32558139534883723,0.16796875,0.15625,0.04296875,0.5454545454545454,0.5454545454545454,1.0,0.125,0.25,0.25,0.75,0.14814814814814814,0.16176470588235295,0.09090909090909091,0.25,24.588372093023256,2.0,4.0,8.0,2.0,2.0,6.0,,,,,,0.3333333333333333,,,0.5,1.0,0.07407407407407407,0.11764705882352941,0.5,,,,,,,,,1.0,,False,
