EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Corner3Assists,SecondChanceTurnovers,Technical Free Throw Trips,BlockedArc3,3SecondViolations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,on,Corner3PctBlocked
2352,1610612744,Dean Oliver,Dean Oliver,2352,GSW,2830.0,47,-27.0,98,103,56.0,65.0,13.0,201,1.0,7.0,,2.0,1.0,3.0,1.0,3.0,,3.0,2.0,13.0,5.0,9.0,103,,2.0,,,1.0,7.0,4.0,6.0,,4.0,,4.0,10.0,1.0,11.0,1.0,3.0,3.0,4.0,23.0,3.0,1.0,,,3.0,,3.0,4.0,7.0,,,,,3.0,1.0,3.0,1.0,,,,4.0,1.0,,3.0,,,6.0,,1.0,,2.0,,,,,,,,,,,,6.0,56.0,,,,0.15384615384615385,,0.14285714285714285,0.14285714285714285,,0.125,0.2647058823529412,,0.3,0.3076923076923077,0.42857142857142855,,0.3333333333333333,18.260869565217394,0.75,,,0.07894736842105263,0.023255813953488372,,0.42857142857142855,0.06521739130434782,0.08,0.08333333333333333,,,0.4,0.5,0.09090909090909091,0.058823529411764705,0.1,,,,,0.5,0.14285714285714285,0.25,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.21428571428571427,,,,1.0,,,0.375,0.3333333333333333,0.5714285714285714,0.4808615384615384,0.5517,0.42398571428571424,0.06666666666666667,0.07142857142857142,,,0.6666666666666666,6.976923076923076,0.5714285714285714,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,0.07142857142857142,,,,,0.07142857142857142,,,,,0.125,,,50.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,
2412,1610612744,Jiri Welsch,Jiri Welsch,2412,GSW,5483.0,91,-10.0,187,189,102.0,58.0,25.0,376,1.0,5.0,,,1.0,2.0,,5.0,3.0,12.0,4.0,22.0,7.0,15.0,203,,,2.0,2.0,3.0,11.0,3.0,9.0,8.0,,,3.0,13.0,2.0,15.0,1.0,6.0,3.0,4.0,32.0,,2.0,,2.0,3.0,,5.0,2.0,7.0,1.0,1.0,1.0,,4.0,,,2.0,,4.0,1.0,6.0,4.0,9.0,15.0,,,9.0,,3.0,,1.0,,,,,,,,,,,,9.0,102.0,2.0,1.0,1.0,0.18181818181818182,,0.2727272727272727,0.18181818181818182,,0.2727272727272727,0.2692307692307692,1.0,0.3333333333333333,0.13636363636363635,0.6,,,14.545454545454545,0.6666666666666666,,,0.037037037037037035,0.028169014084507043,0.16666666666666666,,0.053763440860215055,0.023255813953488372,,0.045454545454545456,0.029411764705882353,,,0.058823529411764705,0.03333333333333333,0.029411764705882353,0.1,0.5,0.06666666666666667,,0.22727272727272727,0.2,0.5,1.0,0.22727272727272727,,,,0.5454545454545454,0.25,0.25,1.0,,,,0.18181818181818182,0.5,0.22727272727272727,0.4191318181818182,,0.442790909090909,0.12,0.12,,0.13333333333333333,0.6,12.563636363636363,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,
2062,1610612744,A.J. Guyton,A.J. Guyton,2062,GSW,287.0,5,2.0,8,9,,,,17,,,,,,,,,,1.0,,1.0,,,7,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,1.0,5.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3989,,,,,,,,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
956,1610612744,Erick Dampier,Erick Dampier,956,GSW,93001.0,1550,-135.0,3057,3055,595.0,486.0,450.0,6112,145.0,226.0,67.0,116.0,21.0,33.0,59.0,179.0,6.0,20.0,210.0,425.0,113.0,533.0,3360,75.0,143.0,41.0,191.0,33.0,65.0,31.0,97.0,170.0,250.0,128.0,40.0,31.0,17.0,48.0,15.0,9.0,4.0,18.0,113.0,24.0,163.0,2.0,42.0,159.0,13.0,214.0,189.0,403.0,20.0,15.0,7.0,8.0,47.0,3.0,19.0,47.0,9.0,28.0,13.0,94.0,15.0,116.0,201.0,15.0,14.0,160.0,18.0,77.0,,12.0,112.0,,49.0,,1.0,62.0,112.0,63.0,18.0,1.0,16.0,97.0,595.0,10.0,0.40476190476190477,0.5821917808219178,0.49411764705882355,0.5244755244755245,0.5076923076923077,0.4918032786885246,0.5244755244755245,0.5,0.535140562248996,0.5787878787878787,0.5511363636363636,0.09411764705882353,0.05752212389380531,0.15083798882681565,,16.29955947136564,0.5,0.18840579710144928,0.02857142857142857,0.1284329563812601,0.12946783161239078,0.1414141414141414,0.08275862068965517,0.13094462540716612,0.12072304712717882,0.16718266253869968,0.12141280353200883,0.11180124223602485,0.0815450643776824,0.08771929824561403,0.08881578947368421,0.14285714285714285,0.13991769547325103,0.16143497757847533,0.08108108108108109,0.11560693641618497,0.5625,0.5292740046838408,0.6415929203539823,0.6807511737089202,0.41379310344827586,0.41920374707259955,0.329608938547486,0.3881578947368421,0.3559322033898305,0.0468384074941452,0.3,0.3,0.6666666666666666,0.8111888111888111,0.5775862068965517,0.07462686567164178,0.5,0.6363636363636364,0.5339578454332553,0.4837818823529411,0.5323890624999998,0.4685630769230769,0.15843621399176955,0.1590909090909091,,0.35834896810506567,0.18198874296435272,3.8496470588235288,0.19463526333006215,,,,,2.0,,1.0,,2.0,,1.0,,,,,,,,0.00468384074941452,,,,,0.00468384074941452,,,,,0.015151515151515152,,,52.7,,,,,,,,,2.0,2.0,15.0,,,6.0,,,,,,,,,,,,,,True,
1504,1610612744,Danny Fortson,Danny Fortson,1504,GSW,708.0,12,-5.0,25,24,9.0,11.0,4.0,49,1.0,1.0,,,,,1.0,1.0,,,2.0,2.0,2.0,6.0,30,,,1.0,1.0,,,1.0,1.0,4.0,,,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,1.0,,,1.0,2.0,3.0,,,,,,,,,,,,,,2.0,3.0,1.0,,4.0,,2.0,,,,,,,,,,,,,,1.0,9.0,,1.0,1.0,1.0,,,1.0,,,0.75,0.5,0.5,,,,,13.333333333333334,,,,,0.1,0.5,0.5,0.2,0.16666666666666666,,,0.2,,1.0,,,,0.5,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,0.4331,,,0.5,0.5,,0.16666666666666666,0.16666666666666666,3.2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,63823.0,1064,68.0,2074,2092,695.0,644.0,306.0,4166,67.0,109.0,26.0,46.0,21.0,36.0,41.0,87.0,9.0,22.0,117.0,218.0,33.0,267.0,2199,41.0,73.0,10.0,92.0,32.0,65.0,16.0,80.0,142.0,92.0,64.0,16.0,20.0,,20.0,,8.0,3.0,9.0,40.0,15.0,85.0,6.0,42.0,120.0,22.0,184.0,106.0,290.0,9.0,26.0,21.0,5.0,21.0,2.0,12.0,21.0,7.0,9.0,3.0,42.0,10.0,72.0,116.0,13.0,6.0,54.0,8.0,24.0,,7.0,123.0,,67.0,,5.0,51.0,123.0,85.0,4.0,1.0,6.0,80.0,695.0,9.0,0.6068376068376068,0.8352941176470589,0.536697247706422,0.5616438356164384,0.49230769230769234,0.5342465753424658,0.5616438356164384,0.48484848484848486,0.5516528925619835,0.5897435897435898,0.5194805194805194,0.07339449541284404,0.05504587155963303,0.11494252873563218,,11.591836734693878,0.5,0.3235294117647059,0.08955223880597014,0.13856812933025403,0.1088348271446863,0.21875,0.07246376811594203,0.15311909262759923,0.10121457489878542,0.08837209302325581,0.125,0.10967741935483871,0.07333333333333333,0.07017543859649122,0.11406844106463879,0.12416107382550336,0.1737704918032787,0.2076923076923077,0.24193548387096775,0.10465116279069768,0.6910569105691057,0.4977168949771689,0.6146788990825688,0.6504854368932039,0.5671641791044776,0.3972602739726027,0.47126436781609193,0.5324675324675324,0.5853658536585366,0.1004566210045662,0.4090909090909091,0.4090909090909091,1.0,0.6301369863013698,0.5652173913043478,0.038461538461538464,0.5454545454545454,0.5833333333333334,0.502283105022831,0.4819303652968037,0.4993876923076923,0.48209469696969703,0.10212765957446808,0.10256410256410256,,0.3445692883895131,0.299625468164794,4.653669724770642,0.3351012536162006,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,0.0045662100456621,,,,,0.0045662100456621,,,,,0.015151515151515152,,,25.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,False,
1504,1610612744,Danny Fortson,Danny Fortson,1504,GSW,12535.0,209,-28.0,391,400,129.0,150.0,71.0,791,9.0,18.0,5.0,8.0,3.0,6.0,5.0,21.0,4.0,12.0,18.0,51.0,17.0,53.0,428,7.0,16.0,6.0,20.0,7.0,19.0,8.0,22.0,18.0,18.0,6.0,7.0,9.0,2.0,11.0,2.0,4.0,2.0,3.0,24.0,8.0,16.0,2.0,4.0,28.0,12.0,44.0,26.0,70.0,,9.0,5.0,4.0,6.0,,2.0,9.0,1.0,4.0,3.0,15.0,6.0,17.0,40.0,5.0,4.0,25.0,1.0,8.0,,5.0,,,,,,,,,,,2.0,22.0,129.0,8.0,0.5,0.6,0.35294117647058826,0.4375,0.3684210526315789,0.34615384615384615,0.4375,0.35,0.4140625,0.47619047619047616,0.4230769230769231,0.13725490196078433,0.16666666666666666,0.19047619047619047,,16.390041493775932,0.4,0.48,0.15384615384615385,0.1686746987951807,0.09696969696969697,0.12121212121212122,0.25,0.16080402010050251,0.1218274111675127,0.08333333333333333,0.08888888888888889,0.1111111111111111,0.21428571428571427,0.5,0.15,0.18604651162790697,0.1746031746031746,0.13043478260869565,0.1,,,0.34615384615384615,0.5,0.6,0.5555555555555556,0.40384615384615385,0.23809523809523808,0.29411764705882354,0.4,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.5,0.5,0.625,0.2,0.3,0.5,0.36538461538461536,0.4328798076923076,0.4459615384615384,0.40226749999999994,0.13559322033898305,0.13793103448275862,,0.37735849056603776,0.41509433962264153,7.303921568627452,0.329923273657289,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,0.019230769230769232,,,,,0.019230769230769232,,,,,0.05,,,24.7,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,False,
168,1610612744,Chris Mills,Chris Mills,168,GSW,11672.0,195,14.0,363,372,118.0,139.0,56.0,735,6.0,12.0,1.0,3.0,1.0,3.0,5.0,14.0,16.0,39.0,27.0,65.0,8.0,71.0,387,3.0,9.0,,9.0,10.0,23.0,1.0,24.0,34.0,20.0,4.0,5.0,16.0,3.0,19.0,1.0,5.0,3.0,8.0,41.0,,10.0,,8.0,15.0,4.0,27.0,10.0,37.0,1.0,6.0,2.0,4.0,4.0,1.0,2.0,3.0,,2.0,,7.0,,9.0,19.0,1.0,2.0,9.0,,4.0,,,3.0,,,,,3.0,3.0,,,,,24.0,118.0,2.0,0.6296296296296297,0.68,0.4153846153846154,0.3333333333333333,0.43478260869565216,0.3987341772151899,0.375,0.42592592592592593,0.42168674698795183,0.375,0.42592592592592593,0.07692307692307693,0.16666666666666666,0.14285714285714285,0.02564102564102564,20.97902097902098,0.5714285714285714,0.36363636363636365,,0.10204081632653061,0.06802721088435375,0.27586206896551724,,0.13068181818181818,0.056179775280898875,0.05714285714285714,0.06,0.08064516129032258,,,0.05263157894736842,0.12307692307692308,0.11363636363636363,0.32,,0.022727272727272728,,0.1518987341772152,0.5,0.6,0.5,0.17721518987341772,0.35714285714285715,0.4166666666666667,,0.4936708860759494,0.41025641025641024,0.42105263157894735,0.875,0.25,0.3333333333333333,,0.1111111111111111,0.3333333333333333,0.3291139240506329,0.44422405063291137,0.46013181818181814,0.41701296296296286,0.04819277108433735,0.057971014492753624,,0.1267605633802817,0.3380281690140845,12.321538461538461,0.325068870523416,2.0,6.0,,1.0,8.0,1.0,4.0,3.0,14.0,1.0,4.0,9.0,8.0,1.0,1.0,0.21428571428571427,0.25,0.21428571428571427,0.17721518987341772,0.0759493670886076,0.3333333333333333,0.3333333333333333,1.0,0.10126582278481013,0.125,0.125,1.0,,0.14814814814814814,0.25,0.125,24.464285714285715,1.0,2.0,,,1.0,1.0,3.0,,,2.0,,1.0,,,0.3333333333333333,0.16666666666666666,0.5,1.0,0.08333333333333333,,,,,,,,,False,
1712,1610612744,Antawn Jamison,Antawn Jamison,1712,GSW,67264.0,1121,-14.0,2200,2210,785.0,708.0,350.0,4410,85.0,115.0,33.0,46.0,24.0,38.0,98.0,186.0,61.0,154.0,244.0,455.0,150.0,698.0,2434,49.0,90.0,25.0,123.0,68.0,131.0,75.0,229.0,326.0,162.0,60.0,14.0,27.0,16.0,43.0,12.0,17.0,6.0,4.0,102.0,19.0,51.0,5.0,17.0,117.0,12.0,146.0,75.0,221.0,10.0,27.0,17.0,10.0,47.0,3.0,24.0,24.0,4.0,23.0,4.0,71.0,17.0,39.0,83.0,8.0,11.0,187.0,14.0,68.0,,28.0,14.0,1.0,6.0,1.0,,8.0,15.0,13.0,1.0,,2.0,229.0,785.0,13.0,0.6680327868852459,0.7616822429906542,0.5362637362637362,0.5444444444444444,0.5190839694656488,0.5299806576402321,0.5157894736842106,0.506578947368421,0.5759599332220368,0.5694444444444444,0.5816326530612245,0.03076923076923077,0.043478260869565216,0.03225806451612903,0.01948051948051948,25.33131389625142,0.6619718309859155,0.16666666666666666,0.0625,0.1319052987598647,0.06159420289855073,0.08717948717948718,0.0794979079497908,0.12384473197781885,0.06560449859418932,0.07079646017699115,0.06643356643356643,0.05063291139240506,0.08284023668639054,0.07142857142857142,0.11328125,0.1465798045602606,0.13271604938271606,0.08461538461538462,0.09230769230769231,0.04219409282700422,0.8666666666666667,0.22243713733075435,0.7391304347826086,0.7727272727272727,0.5647058823529412,0.3597678916827853,0.5268817204301075,0.5444444444444444,0.5816326530612245,0.2978723404255319,0.3961038961038961,0.40397350993377484,0.9508196721311475,0.4842105263157895,0.717391304347826,0.15151515151515152,0.25,0.631578947368421,0.34235976789168276,0.4562919729206964,0.4701246835443038,0.4547720394736843,0.1190893169877408,0.13359528487229863,,0.17621776504297995,0.32808022922636104,9.616263736263736,0.3568181818181818,9.0,22.0,8.0,11.0,40.0,3.0,13.0,20.0,62.0,6.0,21.0,60.0,40.0,11.0,1.0,0.3225806451612903,0.2857142857142857,0.3225806451612903,0.11992263056092843,0.0425531914893617,0.4090909090909091,0.4090909090909091,1.0,0.07736943907156674,0.275,0.275,1.0,0.05263157894736842,0.08552631578947369,0.23076923076923078,0.275,24.488709677419358,,3.0,3.0,,2.0,,5.0,,,4.0,6.0,11.0,,,,0.031578947368421054,,,0.021052631578947368,,,0.375,,2.0,,,,False,
1863,1610612744,Earl Boykins,Earl Boykins,1863,GSW,46774.0,780,49.0,1522,1521,493.0,412.0,222.0,3043,17.0,37.0,1.0,2.0,4.0,11.0,47.0,84.0,37.0,98.0,101.0,219.0,94.0,353.0,1611,9.0,23.0,5.0,29.0,25.0,61.0,46.0,120.0,64.0,138.0,2.0,13.0,92.0,32.0,124.0,22.0,44.0,15.0,33.0,280.0,7.0,15.0,,9.0,26.0,1.0,36.0,22.0,58.0,5.0,18.0,13.0,5.0,25.0,1.0,14.0,11.0,4.0,11.0,2.0,36.0,8.0,12.0,38.0,,1.0,110.0,2.0,30.0,,18.0,1.0,,,,,1.0,1.0,,,,,120.0,493.0,4.0,0.31683168316831684,0.32,0.4611872146118721,0.391304347826087,0.4098360655737705,0.4832089552238806,0.4444444444444444,0.44047619047619047,0.5398089171974523,0.4642857142857143,0.5275229357798165,0.0593607305936073,0.08108108108108109,0.09523809523809523,0.02040816326530612,19.401330376940134,0.6944444444444444,0.022222222222222223,,0.04262295081967213,0.02654867256637168,0.06206896551724138,0.041176470588235294,0.046357615894039736,0.029931972789115645,0.03205128205128205,0.015789473684210527,0.0319634703196347,0.04424778761061947,0.03508771929824561,0.05714285714285714,0.045871559633027525,0.027649769585253458,0.08333333333333333,0.02040816326530612,0.03875968992248062,,0.13805970149253732,0.4594594594594595,0.5,0.29411764705882354,0.31343283582089554,0.5595238095238095,0.618421052631579,0.2127659574468085,0.3656716417910448,0.37755102040816324,0.3854166666666667,0.4594594594594595,0.07407407407407407,0.5,,0.13095238095238096,0.36363636363636365,0.3208955223880597,0.44005167910447757,0.4067891304347826,0.4320083333333332,0.10135135135135136,0.1214574898785425,,0.0821529745042493,0.33994334277620397,11.28447488584475,0.32391590013140603,6.0,14.0,4.0,13.0,35.0,6.0,19.0,19.0,49.0,8.0,23.0,42.0,35.0,13.0,0.7368421052631579,0.3877551020408163,0.34782608695652173,0.3877551020408163,0.1828358208955224,0.05223880597014925,0.42857142857142855,0.42857142857142855,1.0,0.13059701492537312,0.37142857142857144,0.38235294117647056,0.6153846153846154,0.047619047619047616,0.2261904761904762,0.3157894736842105,0.37142857142857144,24.928571428571427,,,2.0,2.0,4.0,2.0,4.0,15.0,,10.0,4.0,16.0,,,0.5,,,,0.14814814814814814,0.5,0.5,0.5,1.0,,,0.02040816326530612,0.02857142857142857,False,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,45979.0,766,-26.0,1515,1523,591.0,577.0,251.0,3038,60.0,92.0,7.0,16.0,24.0,33.0,11.0,50.0,24.0,88.0,95.0,230.0,70.0,374.0,1683,11.0,34.0,8.0,45.0,40.0,86.0,41.0,157.0,76.0,114.0,14.0,23.0,52.0,15.0,67.0,10.0,18.0,10.0,24.0,149.0,4.0,26.0,3.0,16.0,62.0,4.0,82.0,33.0,115.0,5.0,37.0,25.0,12.0,33.0,3.0,14.0,20.0,3.0,19.0,1.0,53.0,16.0,26.0,62.0,4.0,8.0,101.0,8.0,33.0,,21.0,11.0,,5.0,,,6.0,11.0,7.0,,,,157.0,591.0,12.0,0.4,0.4318181818181818,0.41304347826086957,0.3235294117647059,0.46511627906976744,0.46060606060606063,0.4111111111111111,0.48739495798319327,0.49601063829787234,0.4411764705882353,0.5340136054421769,0.1,0.05434782608695652,0.34,0.011363636363636364,23.58438702583837,0.6226415094339622,0.06779661016949153,0.04477611940298507,0.1040268456375839,0.04601769911504425,0.10738255033557047,0.023121387283236993,0.10469798657718121,0.04065040650406504,0.046357615894039736,0.05649717514124294,0.0379746835443038,0.024390243902439025,0.02,0.1016949152542373,0.10747663551401869,0.1024390243902439,0.06382978723404255,0.18181818181818182,0.030120481927710843,0.6363636363636364,0.2787878787878788,0.6521739130434783,0.6896551724137931,0.4,0.15151515151515152,0.22,0.3333333333333333,0.2727272727272727,0.26666666666666666,0.2727272727272727,0.27586206896551724,0.4583333333333333,0.35555555555555557,0.4375,0.14285714285714285,0.2773109243697479,0.7272727272727273,0.5818181818181818,0.49600138461538457,0.47350125,0.4907360869565218,0.09295774647887324,0.12941176470588237,,0.12032085561497326,0.4197860962566845,8.900869565217393,0.3900990099009901,9.0,25.0,7.0,29.0,75.0,9.0,26.0,38.0,100.0,12.0,33.0,96.0,71.0,29.0,0.8421052631578947,0.38,0.36363636363636365,0.3958333333333333,0.30303030303030304,0.07575757575757576,0.36,0.375,0.8888888888888888,0.22727272727272727,0.38666666666666666,0.3918918918918919,0.8275862068965517,0.058823529411764705,0.2184873949579832,0.34615384615384615,0.4084507042253521,25.910000000000004,2.0,5.0,3.0,3.0,6.0,5.0,11.0,18.0,4.0,5.0,7.0,1.0,,,0.45454545454545453,0.1111111111111111,0.4,1.0,0.13333333333333333,0.5,1.0,0.42857142857142855,2.0,,,0.02,0.013333333333333334,False,0.04
2240,1610612744,Gilbert Arenas,Gilbert Arenas,2240,GSW,48848.0,814,-18.0,1611,1629,673.0,628.0,266.0,3240,62.0,111.0,9.0,14.0,32.0,53.0,12.0,40.0,38.0,106.0,112.0,257.0,116.0,424.0,1780,11.0,24.0,10.0,44.0,52.0,114.0,68.0,205.0,76.0,148.0,14.0,35.0,86.0,31.0,117.0,23.0,44.0,25.0,17.0,265.0,14.0,26.0,,19.0,69.0,3.0,91.0,40.0,131.0,6.0,37.0,18.0,19.0,48.0,7.0,30.0,36.0,6.0,18.0,4.0,84.0,36.0,27.0,82.0,2.0,15.0,152.0,9.0,50.0,1.0,22.0,3.0,,2.0,,,1.0,3.0,2.0,2.0,,,205.0,673.0,21.0,0.3392857142857143,0.3619047619047619,0.4357976653696498,0.4583333333333333,0.45614035087719296,0.4463768115942029,0.5151515151515151,0.45364238410596025,0.5036674816625917,0.5512820512820513,0.5260416666666666,0.13618677042801555,0.1891891891891892,0.225,0.04716981132075472,25.530813050233043,0.5714285714285714,0.05263157894736842,,0.10648148148148148,0.043333333333333335,0.12582781456953643,0.07253886010362694,0.11013767209011265,0.05044136191677175,0.037037037037037035,0.05612244897959184,0.0371900826446281,0.07142857142857142,0.07547169811320754,0.0893854748603352,0.08974358974358974,0.13617021276595745,0.12745098039215685,0.12244897959183673,0.03550295857988166,0.6666666666666666,0.3217391304347826,0.5585585585585585,0.6888888888888889,0.2903225806451613,0.11594202898550725,0.3,0.3870967741935484,0.16666666666666666,0.3072463768115942,0.3584905660377358,0.37623762376237624,0.47368421052631576,0.42424242424242425,0.6428571428571429,,0.3509933774834437,0.6037735849056604,0.5768115942028985,0.49151115942028983,0.5179923076923078,0.4856344370860928,0.13178294573643412,0.16778523489932887,0.011235955056179775,0.10377358490566038,0.4834905660377358,9.261867704280156,0.41775294847920547,4.0,23.0,12.0,24.0,65.0,9.0,25.0,28.0,88.0,11.0,37.0,60.0,65.0,24.0,0.7142857142857143,0.3181818181818182,0.2972972972972973,0.3181818181818182,0.25507246376811593,0.06666666666666667,0.17391304347826086,0.17391304347826086,0.75,0.18840579710144928,0.36923076923076925,0.375,0.7083333333333334,0.07947019867549669,0.16556291390728478,0.36,0.36923076923076925,24.962500000000002,3.0,6.0,2.0,1.0,3.0,4.0,9.0,24.0,,8.0,6.0,14.0,,,0.4444444444444444,0.18181818181818182,0.5,0.6666666666666666,0.09090909090909091,0.3333333333333333,,0.16666666666666666,1.0,,,0.011363636363636364,0.015384615384615385,False,
