EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedArc3,OffensiveGoaltends,Arc3PctBlocked,Clear Path Fouls,on
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,26374.0,440,-5,847,837,216,252,119,1684,32.0,61,14.0,25.0,6.0,15.0,19,52,24.0,57.0,,,,,,,1.0,,,,1.0,75,170,,1.0,16.0,166,871,17.0,31,,,3.0,37,14.0,38.0,,1.0,6.0,34.0,106,44,,,30.0,,,13.0,,10.0,4.0,14.0,4.0,,2.0,3.0,5.0,32.0,6.0,28,4.0,9.0,36,4.0,49,38,87,5.0,8.0,6.0,2.0,13,,7.0,13.0,2.0,6.0,4.0,26,3.0,5.0,36.0,89,8.0,3.0,20.0,2.0,8.0,3.0,6.0,,2.0,,1.0,3.0,6.0,3.0,1.0,3.0,34.0,216,11.0,0.7066666666666667,0.8833333333333333,,,,,,0.4411764705882353,0.5483870967741935,0.3684210526315789,0.43859649122807015,0.5483870967741935,0.358974358974359,0.46111111111111114,0.5606060606060606,0.40476190476190477,0.005847953216374269,,0.07647058823529412,0.13114754098360656,0.09615384615384616,,,20.62062062062062,0.5,0.125,0.21052631578947367,0.11538461538461539,0.08022922636103152,0.10227272727272728,0.075,0.1125,0.07925407925407925,0.1276595744680851,0.0782608695652174,0.05,0.03571428571428571,0.16666666666666666,0.12048192771084337,0.10891089108910891,0.1171875,0.1076923076923077,0.08695652173913043,0.06172839506172839,0.5,0.3567251461988304,0.5245901639344263,0.6037735849056604,0.5,0.30409356725146197,0.36538461538461536,0.40425531914893614,0.8421052631578947,0.3333333333333333,0.42105263157894735,0.42105263157894735,0.875,,,,,0.005847953216374269,,,,0.8064516129032258,0.56,0.07142857142857142,,,,,0.38461538461538464,0.4,,,0.02564102564102564,,0.36257309941520466,,0.46594823529411766,0.5362111111111112,0.4694000000000001,0.04519774011299435,0.045454545454545456,0.22289156626506024,0.20481927710843373,8.52764705882353,43.4,0.2550177095631641,1.0,,,2.0,,,,,,,,,,True
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,132477.0,2208,387,4309,4277,1445,1165,541,8586,430.0,572,120.0,157.0,140.0,187.0,170,450,,8.0,,,,,,,,,,,,600,1030,,,363.0,1563,4484,136.0,201,,,76.0,348,182.0,294.0,,,173.0,537.0,780,420,,,184.0,,,40.0,,124.0,50.0,174.0,41.0,9.0,68.0,14.0,42.0,398.0,48.0,184,3.0,85.0,304,37.0,426,235,661,50.0,33.0,19.0,14.0,67,11.0,37.0,94.0,10.0,30.0,16.0,161,17.0,54.0,117.0,194,21.0,35.0,606.0,77.0,278.0,64.0,139.0,,75.0,,5.0,59.0,139.0,81.0,8.0,13.0,537.0,1445,16.0,0.65,0.7677165354330708,,,,,,0.5825242718446602,0.6766169154228856,0.6190476190476191,0.5825242718446602,0.6766169154228856,0.6190476190476191,0.6034749034749035,0.6796875,0.6347517730496454,,,0.038834951456310676,0.0472027972027972,0.022222222222222223,0.375,,29.319371727748692,0.4161490683229814,0.3162393162393162,0.016574585635359115,0.18357487922705315,0.12340710932260228,0.20481927710843373,0.11678832116788321,0.18783196523418638,0.12197686645636173,0.22439024390243903,0.08037383177570094,0.08974358974358974,0.11538461538461539,0.12,0.1643835616438356,0.17810760667903525,0.19680851063829788,0.1949685534591195,0.23711340206185566,0.12953367875647667,0.5827338129496403,0.5553398058252427,0.7517482517482518,0.7889908256880734,0.6837209302325581,0.4368932038834951,0.37777777777777777,0.38636363636363635,0.5647058823529412,0.007766990291262136,,,,,,,,,,,,0.7810945273631841,0.7643312101910829,0.18333333333333332,,,,,0.6360544217687075,0.7486631016042781,,,,,0.5553398058252427,,0.49162320388349523,0.528626347305389,0.5113295918367347,0.2258326563769293,0.2258326563769293,0.22264875239923224,0.3435700575815739,3.5176699029126213,,0.3353446275237874,,,,11.0,,,,,,,5.0,,,True
955,1610612747,Samaki Walker,Samaki Walker,955,LAL,67239.0,1121,-86,2095,2117,426,479,271,4212,58.0,119,23.0,59.0,12.0,20.0,35,92,9.0,35.0,,,,,,,1.0,,,,,102,246,,1.0,58.0,262,2209,28.0,72,,,18.0,74,19.0,39.0,,,14.0,52.0,140,64,,,44.0,1.0,,21.0,,44.0,8.0,52.0,7.0,1.0,17.0,3.0,24.0,112.0,12.0,94,3.0,25.0,180,19.0,224,109,333,11.0,18.0,11.0,7.0,22,1.0,10.0,27.0,3.0,12.0,6.0,49,5.0,6.0,63.0,131,17.0,8.0,93.0,5.0,44.0,5.0,48.0,,35.0,,1.0,12.0,48.0,30.0,1.0,8.0,52.0,426,11.0,0.6862745098039216,0.875,,,,,,0.4146341463414634,0.3888888888888889,0.48717948717948717,0.41295546558704455,0.3888888888888889,0.48717948717948717,0.45017182130584193,0.44047619047619047,0.52,0.004048582995951417,,0.08536585365853659,0.08403361344537816,0.11956521739130435,,,13.963039014373717,0.4489795918367347,0.2835820895522388,0.046153846153846156,0.20022246941045607,0.10742857142857143,0.15723270440251572,0.05853658536585366,0.1937618147448015,0.09814814814814815,0.16748768472906403,0.07746478873239436,0.0979381443298969,0.061224489795918366,0.05172413793103448,0.14516129032258066,0.17845117845117844,0.2570621468926554,0.1592920353982301,0.15217391304347827,0.08870967741935484,0.625,0.4817813765182186,0.48739495798319327,0.5321100917431193,0.6379310344827587,0.3724696356275304,0.3804347826086957,0.43209876543209874,0.7142857142857143,0.1417004048582996,0.2571428571428571,0.2571428571428571,0.8888888888888888,,,,,0.004048582995951417,,,,0.8194444444444444,0.3898305084745763,0.17391304347826086,,,,,0.5128205128205128,0.6,,,,,0.48582995951417,,0.4773479757085021,0.5414078125,0.4829307692307692,0.15384615384615385,0.1543859649122807,0.2824427480916031,0.1984732824427481,5.6121951219512205,27.4,0.20334128878281624,,,,3.0,,,,,,,,,1.0,True
296,1610612747,Rick Fox,Rick Fox,296,LAL,122849.0,2047,149,3967,3968,1171,1039,510,7935,74.0,118,12.0,26.0,19.0,31.0,30,77,44.0,123.0,32.0,83.0,9.0,9.0,26.0,71.0,182.0,9.0,23.0,24.0,59.0,148,318,103.0,265.0,48.0,653,4181,22.0,44,14.0,32.0,2.0,88,33.0,85.0,33.0,85.0,24.0,189.0,208,88,297.0,12.0,24.0,180.0,71.0,18.0,3.0,208.0,32.0,240.0,22.0,10.0,121.0,42.0,45.0,512.0,8.0,45,8.0,47.0,157,37.0,241,61,302,4.0,63.0,47.0,16.0,64,23.0,49.0,47.0,6.0,15.0,1.0,111,9.0,29.0,91.0,199,6.0,11.0,63.0,10.0,32.0,5.0,13.0,,7.0,,1.0,5.0,13.0,5.0,,,189.0,1171,29.0,0.7027027027027027,0.7647058823529411,0.9611650485436893,0.3886792452830189,0.4375,0.38823529411764707,0.3916349809885932,0.46540880503144655,0.5,0.38823529411764707,0.5188679245283019,0.5657894736842105,0.4852941176470588,0.5352459016393443,0.5641025641025641,0.5108108108108108,0.45454545454545453,0.011320754716981131,0.05660377358490566,0.07627118644067797,0.09090909090909091,0.016260162601626018,0.012048192771084338,15.686274509803923,0.5765765765765766,0.33035714285714285,0.05228758169934641,0.10161812297734628,0.03046716316858497,0.12207792207792208,0.020050125313283207,0.10569948186528498,0.028251599147121536,0.05141388174807198,0.01568627450980392,0.029411764705882353,0.025179856115107913,0.008264462809917356,0.10684931506849316,0.12062256809338522,0.08408408408408409,0.1111111111111111,0.15463917525773196,0.013114754098360656,0.38461538461538464,0.20240137221269297,0.6271186440677966,0.6788990825688074,0.6756756756756757,0.1320754716981132,0.38961038961038963,0.42857142857142855,0.5333333333333333,0.2109777015437393,0.35772357723577236,0.36363636363636365,0.8636363636363636,0.1423670668953688,0.3855421686746988,0.3902439024390244,0.9375,0.31217838765008576,0.3901098901098901,0.39444444444444443,0.971830985915493,0.34210526315789475,0.46153846153846156,0.08333333333333333,0.11842105263157894,0.3026315789473684,0.391304347826087,0.8888888888888888,0.18235294117647058,0.6129032258064516,0.15294117647058825,0.34615384615384615,0.34705882352941175,0.4067796610169492,0.6569468267581475,0.39444444444444443,0.5161553356282271,0.5211619402985076,0.5106208333333333,0.05289256198347107,0.09411764705882353,0.13476263399693722,0.2894333843797856,9.49056603773585,24.707924528301888,0.2951852785480212,2.0,5.0,,,0.5555555555555556,0.8,,,,,,0.01098901098901099,,True
109,1610612747,Robert Horry,Robert Horry,109,LAL,19741.0,329,-34,618,620,123,112,76,1238,18.0,23,7.0,9.0,7.0,11.0,4,14,3.0,18.0,1.0,9.0,1.0,,,8.0,21.0,,2.0,3.0,9.0,25,55,9.0,30.0,16.0,93,656,10.0,15,,3.0,3.0,23,7.0,16.0,3.0,9.0,7.0,30.0,26,24,24.0,3.0,8.0,21.0,8.0,2.0,,29.0,10.0,39.0,8.0,2.0,12.0,6.0,11.0,88.0,4.0,17,2.0,10.0,46,3.0,59,23,82,1.0,14.0,6.0,8.0,13,2.0,10.0,7.0,1.0,3.0,,20,2.0,1.0,14.0,35,1.0,2.0,24.0,2.0,10.0,3.0,11.0,1.0,8.0,,1.0,2.0,12.0,9.0,,,30.0,123,6.0,0.52,0.6190476190476191,0.8888888888888888,0.3,,0.3333333333333333,0.3,0.45454545454545453,0.6666666666666666,0.4375,0.45294117647058824,0.5555555555555556,0.46,0.484375,0.5476190476190477,0.4838709677419355,0.35294117647058826,,0.03636363636363636,0.043478260869565216,0.07142857142857142,,,16.524216524216524,0.65,0.17647058823529413,0.09090909090909091,0.184,0.07834101382488479,0.18518518518518517,0.06451612903225806,0.18421052631578946,0.07526881720430108,0.038461538461538464,0.11392405063291139,0.06976744186046512,0.06382978723404255,0.06666666666666667,0.17073170731707318,0.1625,0.2159090909090909,0.17777777777777778,0.2222222222222222,0.02127659574468085,0.75,0.27058823529411763,0.782608695652174,0.8181818181818182,0.5,0.16470588235294117,0.2857142857142857,0.3076923076923077,0.25,0.21176470588235294,0.16666666666666666,0.16666666666666666,1.0,0.10588235294117647,0.1111111111111111,0.1111111111111111,1.0,0.24705882352941178,0.38095238095238093,0.38095238095238093,0.875,0.5,0.7777777777777778,0.2857142857142857,0.05555555555555555,0.1111111111111111,,,0.44,0.6363636363636364,,,0.36,0.3333333333333333,0.6235294117647059,0.38095238095238093,0.48701588235294124,0.4963166666666667,0.5048140000000001,0.10752688172043011,0.15873015873015872,0.24731182795698925,0.3225806451612903,8.3,24.94333333333333,0.19902912621359223,,,,,,,,,,1.0,,,,False
145,1610612747,Tracy Murray,Tracy Murray,145,LAL,5219.0,87,-18,175,181,67,96,25,356,4.0,7,1.0,2.0,3.0,4.0,1,2,4.0,10.0,,1.0,,,,7.0,19.0,,,2.0,8.0,9,19,7.0,20.0,5.0,44,194,2.0,3,,,,4,5.0,7.0,2.0,8.0,1.0,17.0,16,2,18.0,3.0,2.0,19.0,7.0,1.0,,4.0,,4.0,,,2.0,2.0,,8.0,,3,,,4,,4,3,7,,1.0,1.0,,2,,2.0,1.0,1.0,,,3,,,8.0,9,,,6.0,,3.0,,1.0,,,,1.0,,1.0,1.0,,,17.0,67,1.0,0.8888888888888888,1.0,0.8571428571428571,0.35,,0.25,0.35,0.47368421052631576,0.6666666666666666,0.7142857142857143,0.5,0.6666666666666666,0.5333333333333333,0.5238095238095238,0.6666666666666666,0.53125,0.5128205128205128,,0.05263157894736842,,0.5,,,21.73913043478261,0.6666666666666666,,,0.06779661016949153,0.04411764705882353,,,0.057971014492753624,0.03225806451612903,,0.07142857142857142,0.038461538461538464,,,0.1111111111111111,,0.07407407407407407,,,,1.0,0.1794871794871795,0.5714285714285714,0.5714285714285714,0.75,0.05128205128205128,0.5,1.0,1.0,0.2564102564102564,0.4,0.4,1.0,0.02564102564102564,,,,0.48717948717948717,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.6666666666666666,0.5,,,,,,0.26666666666666666,0.75,,,0.5333333333333333,0.25,0.6923076923076923,0.3684210526315789,0.5236307692307692,0.67215,0.5432066666666667,0.07142857142857142,0.13636363636363635,0.09090909090909091,0.38636363636363635,10.526315789473687,25.145,0.38285714285714284,,,,,,,,,,,,,,False
1904,1610612747,Devean George,Devean George,1904,LAL,23146.0,386,-34,741,736,164,177,92,1477,19.0,27,1.0,4.0,3.0,5.0,6,14,12.0,54.0,6.0,8.0,1.0,2.0,2.0,13.0,24.0,,2.0,2.0,3.0,37,95,19.0,32.0,15.0,146,773,2.0,6,,3.0,3.0,7,8.0,18.0,4.0,5.0,8.0,36.0,52,22,54.0,3.0,,24.0,13.0,5.0,,16.0,7.0,23.0,6.0,1.0,7.0,5.0,4.0,53.0,3.0,9,1.0,9.0,36,5.0,50,13,63,1.0,14.0,6.0,8.0,7,1.0,5.0,4.0,,2.0,1.0,11,2.0,2.0,20.0,43,3.0,2.0,19.0,2.0,5.0,5.0,11.0,,4.0,,3.0,4.0,11.0,6.0,,,36.0,164,6.0,0.7027027027027027,0.7027027027027027,0.9473684210526315,0.59375,,0.8,0.59375,0.3894736842105263,0.3333333333333333,0.4444444444444444,0.515748031496063,0.2222222222222222,0.6086956521739131,0.5407407407407407,0.3181818181818182,0.6428571428571429,0.25196850393700787,,0.05263157894736842,0.1111111111111111,,0.037037037037037035,,17.27810650887574,0.6363636363636364,0.3333333333333333,0.038461538461538464,0.12040133779264214,0.033582089552238806,0.140625,0.0379746835443038,0.12396694214876033,0.0345821325648415,0.03278688524590164,0.04040404040404041,0.027777777777777776,0.03125,0.06666666666666667,0.10227272727272728,0.1702127659574468,0.09401709401709402,0.12962962962962962,0.2,0.015384615384615385,0.5454545454545454,0.2125984251968504,0.7037037037037037,0.7916666666666666,0.5789473684210527,0.11023622047244094,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.4251968503937008,0.2222222222222222,0.23076923076923078,0.8333333333333334,0.06299212598425197,0.75,0.75,0.8333333333333334,0.1889763779527559,0.5416666666666666,0.5416666666666666,1.0,0.4444444444444444,0.25,1.0,0.1111111111111111,0.2222222222222222,,,0.21739130434782608,0.6,0.08695652173913043,1.0,0.13043478260869565,0.6666666666666666,0.4645669291338583,0.5416666666666666,0.4744996062992127,0.54593125,0.46927608695652173,0.046153846153846156,0.05102040816326531,0.04794520547945205,0.2465753424657534,12.243157894736843,24.840625,0.2213225371120108,,,1.0,,,,0.03125,1.0,,,,,,False
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,22585.0,376,-51,741,731,164,200,103,1472,8.0,13,,2.0,3.0,3.0,5,22,16.0,39.0,2.0,4.0,1.0,,1.0,6.0,32.0,1.0,4.0,2.0,12.0,29,74,8.0,36.0,4.0,86,747,,7,1.0,5.0,2.0,5,3.0,7.0,2.0,13.0,2.0,14.0,28,30,18.0,6.0,,32.0,6.0,4.0,1.0,42.0,9.0,51.0,8.0,1.0,20.0,14.0,8.0,111.0,,10,1.0,7.0,30,1.0,38,11,49,,13.0,8.0,5.0,17,6.0,15.0,10.0,1.0,2.0,,27,1.0,7.0,10.0,25,,2.0,7.0,1.0,3.0,1.0,4.0,,2.0,,,2.0,4.0,,,,14.0,164,1.0,0.4827586206896552,0.4827586206896552,0.75,0.2222222222222222,0.2,0.15384615384615385,0.2222222222222222,0.3918918918918919,,0.42857142857142855,0.37272727272727274,0.125,0.3,0.3805309734513274,0.17857142857142858,0.3333333333333333,0.32727272727272727,0.027777777777777776,0.05405405405405406,0.07692307692307693,0.13636363636363635,,,16.27906976744186,0.6296296296296297,0.038461538461538464,0.041666666666666664,0.10344827586206896,0.03355704697986577,0.109375,,0.10451977401129943,0.02610966057441253,0.028169014084507043,0.06422018348623854,0.00847457627118644,,,0.1038961038961039,0.13,0.07964601769911504,0.12962962962962962,,,,0.11818181818181818,0.6153846153846154,0.6666666666666666,0.625,0.2,0.22727272727272727,0.2631578947368421,,0.35454545454545455,0.41025641025641024,0.41025641025641024,0.5625,0.03636363636363636,0.5,0.5,0.5,0.2909090909090909,0.1875,0.1935483870967742,0.8333333333333334,0.16666666666666666,,,0.08333333333333333,0.3333333333333333,0.25,1.0,0.15,1.0,0.05,,0.6,0.16666666666666666,0.44545454545454544,0.1875,0.4700686363636363,0.50445,0.502305,0.026785714285714284,0.039473684210526314,0.05813953488372093,0.16279069767441862,12.68918918918919,24.93611111111111,0.2213225371120108,,,,1.0,,,,,,,,0.03125,,False
2416,1610612747,Kareem Rush,Kareem Rush,2416,LAL,23717.0,395,-49,778,772,180,287,101,1550,15.0,27,2.0,5.0,2.0,3.0,8,23,13.0,36.0,,5.0,1.0,,2.0,11.0,29.0,,1.0,2.0,4.0,36,86,11.0,34.0,8.0,113,808,4.0,7,,2.0,1.0,9,6.0,11.0,2.0,6.0,3.0,21.0,40,32,33.0,,4.0,29.0,11.0,6.0,,29.0,9.0,38.0,7.0,2.0,13.0,11.0,5.0,85.0,3.0,8,,3.0,26,1.0,30,11,41,1.0,5.0,3.0,2.0,18,9.0,13.0,18.0,2.0,5.0,,36,4.0,8.0,17.0,30,,4.0,13.0,3.0,6.0,2.0,4.0,,2.0,,,2.0,4.0,3.0,,,21.0,180,1.0,0.5555555555555556,0.5882352941176471,1.0,0.3235294117647059,,0.3333333333333333,0.3235294117647059,0.4186046511627907,0.5714285714285714,0.5454545454545454,0.4375,0.4444444444444444,0.5294117647058824,0.452,0.45,0.5526315789473685,0.2833333333333333,,0.06976744186046512,0.14814814814814814,0.08695652173913043,,,17.96875,0.5,0.04,,0.08441558441558442,0.027972027972027972,0.05263157894736842,0.03409090909090909,0.07945205479452055,0.029411764705882353,0.028169014084507043,0.037383177570093455,0.018518518518518517,0.02857142857142857,0.05555555555555555,0.058823529411764705,0.10989010989010989,0.08695652173913043,0.043478260869565216,0.09090909090909091,0.015151515151515152,0.75,0.225,0.5555555555555556,0.6521739130434783,0.6,0.19166666666666668,0.34782608695652173,0.38095238095238093,0.5,0.3,0.3611111111111111,0.3611111111111111,0.5384615384615384,0.041666666666666664,,,,0.24166666666666667,0.3793103448275862,0.3793103448275862,1.0,0.5555555555555556,0.4,,0.1111111111111111,0.1111111111111111,,,0.17647058823529413,0.6666666666666666,0.11764705882352941,,0.23529411764705882,0.5,0.5083333333333333,0.3793103448275862,0.47487999999999997,0.489175,0.4777911764705883,0.04878048780487805,0.06741573033707865,0.07964601769911504,0.18584070796460178,10.096511627906976,25.141176470588235,0.23136246786632392,,,,2.0,,,,,,,,,,False
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,7845.0,131,-20,258,257,80,138,35,515,13.0,22,8.0,12.0,2.0,4.0,3,18,,3.0,,,,,,,,,,,,16,43,,,5.0,37,265,8.0,15,,,4.0,20,3.0,10.0,,,2.0,8.0,14,18,,,14.0,,,7.0,,2.0,2.0,4.0,2.0,,2.0,,,10.0,1.0,13,,7.0,9,3.0,19,14,33,4.0,3.0,2.0,1.0,3,,2.0,3.0,2.0,1.0,,6,1.0,3.0,8.0,14,2.0,,8.0,2.0,4.0,1.0,8.0,,5.0,,1.0,2.0,8.0,4.0,,,8.0,80,3.0,0.4375,0.7777777777777778,,,,,,0.37209302325581395,0.5333333333333333,0.3,0.37209302325581395,0.5333333333333333,0.3,0.40217391304347827,0.5882352941176471,0.36363636363636365,,,0.16279069767441862,0.13636363636363635,0.2222222222222222,,,16.938110749185668,0.5,0.2727272727272727,,0.09782608695652174,0.1262135922330097,0.28,0.029411764705882353,0.13675213675213677,0.10218978102189781,0.28,0.06976744186046512,0.08571428571428572,0.034482758620689655,,0.08695652173913043,0.16666666666666666,0.05128205128205128,0.25,0.4,0.2,0.5,0.5116279069767442,0.5909090909090909,0.6842105263157895,0.46153846153846156,0.4186046511627907,0.16666666666666666,0.21428571428571427,0.3333333333333333,0.06976744186046512,,,,,,,,,,,,0.8,0.6666666666666666,0.125,,,,,0.4,0.5,,,,,0.5116279069767442,,0.48491860465116277,0.5344416666666667,0.45537,0.08888888888888889,0.08888888888888889,0.5405405405405406,0.21621621621621623,4.197674418604651,,0.31007751937984496,,,,,,,,,,,,,,False
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,17620.0,294,-42,552,551,157,135,71,1103,2.0,7,,,1.0,2.0,9,14,21.0,42.0,3.0,7.0,1.0,2.0,3.0,5.0,11.0,2.0,4.0,1.0,5.0,32,63,8.0,18.0,11.0,99,608,5.0,6,3.0,5.0,,19,12.0,21.0,3.0,8.0,4.0,37.0,36,28,24.0,,,11.0,5.0,,,28.0,7.0,35.0,4.0,3.0,18.0,5.0,5.0,77.0,2.0,1,,6.0,21,1.0,28,3,31,1.0,8.0,4.0,4.0,14,2.0,13.0,8.0,2.0,1.0,,22,2.0,5.0,4.0,17,2.0,3.0,12.0,1.0,3.0,2.0,2.0,,1.0,,,1.0,2.0,2.0,,,37.0,157,1.0,0.5625,0.5625,1.0,0.4444444444444444,0.6,0.375,0.4444444444444444,0.5079365079365079,0.8333333333333334,0.5714285714285714,0.5432098765432098,0.8636363636363636,0.5689655172413793,0.5647058823529412,0.8636363636363636,0.5806451612903226,0.2222222222222222,,,,,,,16.876971608832807,0.6363636363636364,0.0625,,0.1,0.005263157894736842,0.11764705882352941,0.03278688524590164,0.10344827586206896,0.01195219123505976,0.022727272727272728,,,0.04081632653061224,,0.08771929824561403,0.07246376811594203,0.13095238095238096,0.13636363636363635,,0.024390243902439025,1.0,0.08641975308641975,0.2857142857142857,0.2857142857142857,0.5,0.1728395061728395,0.6428571428571429,0.6428571428571429,0.4444444444444444,0.5185185185185185,0.5,0.5,0.6190476190476191,0.08641975308641975,0.42857142857142855,0.42857142857142855,1.0,0.13580246913580246,0.45454545454545453,0.45454545454545453,1.0,,,,0.09090909090909091,0.36363636363636365,0.5,1.0,0.06896551724137931,0.5,0.10344827586206896,0.6666666666666666,0.1724137931034483,0.2,0.30864197530864196,0.45454545454545453,0.44688827160493816,0.459635,0.4380103448275861,0.03614457831325301,0.046153846153846156,0.1919191919191919,0.37373737373737376,14.796825396825394,24.42222222222222,0.28442028985507245,,1.0,,,1.0,1.0,,,3.0,,,,,False
