EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,Loose Ball Fouls,Offensive Fouls,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,FTOffRebounds,BlockedLongMidRange,SecondChanceFg3Pct,OffFTReboundPct,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveMakes,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,on,OffensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,BlockedCorner3
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,13792.0,230,-28.0,428,430,109.0,110,67,858,20.0,26.0,10.0,10.0,9.0,18.0,17.0,44.0,1.0,2.0,7.0,17.0,2.0,46.0,88.0,8.0,19.0,18.0,134.0,469,8.0,15.0,,16.0,17.0,25.0,2.0,16.0,53.0,44.0,48.0,21.0,3.0,17.0,7.0,1.0,1.0,15.0,8.0,23.0,7.0,1.0,13.0,,2.0,54.0,9.0,10.0,13.0,23.0,10.0,33.0,1.0,10.0,7.0,3.0,6.0,2.0,4.0,3.0,9.0,,,7.0,19,21.0,1.0,2.0,4.0,6.0,3.0,1.0,3.0,,53.0,109.0,3.0,0.4782608695652174,0.5365853658536586,0.875,0.42105263157894735,0.42105263157894735,0.5227272727272727,0.5333333333333333,0.68,0.5420560747663551,0.5,0.6851851851851852,0.5732758620689655,0.5,0.7647058823529411,0.17757009345794392,0.05263157894736842,0.011363636363636364,0.038461538461538464,,0.058823529411764705,25.0,0.6666666666666666,0.08496732026143791,0.054878048780487805,0.18867924528301888,0.11165048543689321,0.04716981132075472,0.07692307692307693,0.025974025974025976,0.023809523809523808,0.08771929824561403,0.12962962962962962,0.1951219512195122,0.0196078431372549,,0.24299065420560748,0.7692307692307693,0.8,0.55,0.16822429906542055,0.5,0.5,,0.411214953271028,0.38636363636363635,0.38636363636363635,0.6470588235294118,0.018691588785046728,0.5,0.5,0.1588785046728972,0.4117647058823529,0.4375,0.8571428571428571,0.37037037037037035,1.0,0.07407407407407407,0.4205607476635514,0.4117647058823529,0.47272056074766355,0.462275,0.4640574074074075,0.03636363636363636,0.04395604395604396,0.11940298507462686,0.39552238805970147,11.207954545454546,25.189473684210526,0.2546728971962617,4.0,6.0,1.0,1.0,10.0,1.0,,2.0,1.0,2.0,,,0.5,,0.020833333333333332,0.08333333333333333,0.024390243902439025,,0.16666666666666666,0.375,0.6666666666666666,0.5,,2.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,0.0625,,,,,,,,,,,,,True,,,,,
1985,1610612761,Zendon Hamilton,Zendon Hamilton,1985,TOR,498.0,8,1.0,15,14,8.0,3,3,29,1.0,4.0,,2.0,,,,,,,,,,1.0,4.0,,,2.0,4.0,10,,2.0,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,1.0,4.0,,,,,,,,1.0,1.0,,1.0,,1,2.0,,,1.0,,,,,,,8.0,,,,,,,0.25,,,0.25,,,0.4,,,,,,,,,31.57894736842105,,0.3333333333333333,0.1111111111111111,1.0,0.42857142857142855,0.07692307692307693,,,,,0.5,,,,1.0,0.25,0.25,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.5884499999999999,0.5545,0.5505,0.2,0.2,,,,,0.5333333333333333,,2.0,,,,,,,1.0,,,,,,,0.16666666666666666,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
702,1610612761,Voshon Lenard,Voshon Lenard,702,TOR,26366.0,439,-67.0,826,825,246.0,296,121,1651,16.0,33.0,8.0,15.0,4.0,18.0,32.0,90.0,9.0,23.0,11.0,35.0,10.0,52.0,141.0,20.0,58.0,43.0,207.0,876,8.0,15.0,3.0,28.0,17.0,50.0,18.0,20.0,69.0,60.0,44.0,57.0,3.0,35.0,11.0,10.0,,20.0,11.0,31.0,9.0,2.0,16.0,1.0,3.0,73.0,8.0,11.0,29.0,42.0,12.0,54.0,1.0,11.0,7.0,4.0,15.0,1.0,9.0,6.0,21.0,2.0,2.0,13.0,30,52.0,1.0,10.0,13.0,7.0,3.0,2.0,3.0,2.0,69.0,246.0,6.0,0.5769230769230769,0.6,0.95,0.3448275862068966,0.3448275862068966,0.36879432624113473,0.5333333333333333,0.34,0.4120603015075377,0.5681818181818182,0.3602941176470588,0.4520547945205479,0.5833333333333334,0.4240506329113924,0.2914572864321608,,0.07092198581560284,0.12121212121212122,0.16666666666666666,,24.973985431841832,0.7142857142857143,0.09698996655518395,0.02531645569620253,0.11458333333333333,0.10126582278481013,0.029197080291970802,0.036585365853658534,0.02142857142857143,0.06818181818181818,0.07291666666666667,0.1391304347826087,0.10666666666666667,0.008771929824561403,0.6666666666666666,0.1658291457286432,0.48484848484848486,0.5517241379310345,0.625,0.09045226130653267,0.2222222222222222,0.26666666666666666,0.25,0.45226130653266333,0.35555555555555557,0.367816091954023,0.59375,0.11557788944723618,0.391304347826087,0.391304347826087,0.17587939698492464,0.3142857142857143,0.3142857142857143,0.9090909090909091,0.22058823529411764,0.5333333333333333,0.14705882352941177,0.457286432160804,0.3142857142857143,0.4669020202020203,0.46493157894736836,0.45745149253731343,0.0660377358490566,0.08496732026143791,0.13526570048309178,0.3333333333333333,13.246099290780146,24.681034482758626,0.29782082324455206,4.0,7.0,4.0,5.0,4.0,4.0,2.0,3.0,2.0,,,,0.2777777777777778,0.07692307692307693,0.042105263157894736,0.02127659574468085,0.04477611940298507,0.03571428571428571,0.14285714285714285,0.3181818181818182,0.5714285714285714,0.4,1.0,6.0,2.0,1.0,3.0,1.0,8.0,2.0,4.0,3.0,7.0,,,1.0,0.42857142857142855,,1.0,0.13636363636363635,0.3333333333333333,1.0,0.18181818181818182,0.5,0.5,0.11764705882352941,0.125,,0.25,0.03333333333333333,,1.0,0.01694915254237288,,,True,,,,,
2214,1610612761,Michael Bradley,Michael Bradley,2214,TOR,24306.0,405,-9.0,762,766,221.0,251,122,1528,33.0,55.0,9.0,15.0,7.0,23.0,5.0,14.0,1.0,2.0,,1.0,1.0,45.0,92.0,1.0,3.0,6.0,99.0,798,25.0,38.0,,50.0,12.0,23.0,3.0,3.0,30.0,34.0,56.0,3.0,,,,4.0,,13.0,7.0,20.0,6.0,1.0,9.0,,4.0,47.0,40.0,16.0,58.0,83.0,51.0,134.0,4.0,3.0,2.0,1.0,12.0,2.0,3.0,5.0,17.0,2.0,6.0,16.0,24,19.0,1.0,,8.0,2.0,9.0,4.0,9.0,6.0,30.0,221.0,4.0,0.37777777777777777,0.6071428571428571,1.0,0.3333333333333333,0.5,0.4891304347826087,0.6578947368421053,0.5217391304347826,0.48947368421052634,0.6578947368421053,0.5192307692307693,0.47596153846153844,0.6578947368421053,0.5172413793103449,0.031578947368421054,,0.043478260869565216,0.01818181818181818,0.08695652173913043,,13.474387527839642,0.7058823529411765,0.20567375886524822,0.1423487544483986,0.2,0.20441988950276244,0.12972972972972974,0.15384615384615385,0.12605042016806722,0.13793103448275862,0.24210526315789474,0.23,0.23636363636363636,0.1,0.6666666666666666,0.5789473684210527,0.6,0.6111111111111112,0.36363636363636365,0.24210526315789474,0.30434782608695654,0.3333333333333333,0.14285714285714285,0.14736842105263157,0.35714285714285715,0.38461538461538464,0.8,0.021052631578947368,0.5,0.5,0.010526315789473684,,,,0.5769230769230769,0.6,0.038461538461538464,0.6105263157894737,,0.496676595744681,0.5536531250000001,0.52814,0.0784313725490196,0.08080808080808081,0.5050505050505051,0.30303030303030304,4.965217391304347,30.233333333333334,0.2900262467191601,21.0,34.0,,1.0,34.0,8.0,9.0,1.0,2.0,5.0,,,0.3333333333333333,0.32142857142857145,0.0898876404494382,0.15476190476190477,0.1044776119402985,0.045454545454545456,0.12,0.8947368421052632,0.6176470588235294,,1.0,9.0,,,,1.0,2.0,,,,,1.0,3.0,,,0.08571428571428572,1.0,,,,,,,0.07692307692307693,0.5,,0.14285714285714285,0.07142857142857142,,,,,,True,,,,,
1766,1610612761,Maceo Baston,Maceo Baston,1766,TOR,4282.0,71,-14.0,142,143,44.0,65,8,285,9.0,12.0,1.0,3.0,3.0,5.0,,2.0,,,,,,12.0,19.0,,,9.0,33.0,150,,2.0,,,1.0,5.0,,2.0,4.0,12.0,12.0,,,,,,,,,,,,,,,,1.0,4.0,9.0,15.0,2.0,17.0,,2.0,2.0,,2.0,,1.0,2.0,4.0,,1.0,6.0,10,10.0,1.0,,5.0,1.0,6.0,3.0,7.0,3.0,4.0,44.0,2.0,0.5,0.5,,,,0.631578947368421,,0.2,0.631578947368421,,0.2,0.6875,,0.3333333333333333,,,,,,,17.763157894736842,0.5,0.16666666666666666,0.022727272727272728,0.18181818181818182,0.17105263157894737,0.017241379310344827,,,0.15384615384615385,0.06666666666666667,0.23076923076923078,0.21052631578947367,,0.42857142857142855,0.631578947368421,0.75,0.75,0.5555555555555556,0.2631578947368421,0.6,0.6,0.3333333333333333,0.10526315789473684,,,,,,,,,,,0.6,0.3333333333333333,,0.631578947368421,,0.49465789473684213,0.521,0.5260800000000001,0.21739130434782608,0.21739130434782608,,0.12121212121212122,3.9157894736842107,,0.30985915492957744,,2.0,,,,,2.0,1.0,1.0,2.0,,,,0.2857142857142857,,0.07142857142857142,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,0.14285714285714285,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,
2055,1610612761,Mamadou N'diaye,Mamadou N'diaye,2055,TOR,11678.0,195,30.0,377,374,130.0,110,52,751,12.0,21.0,5.0,10.0,11.0,25.0,3.0,8.0,,,,,,26.0,54.0,,,18.0,70.0,372,3.0,10.0,4.0,10.0,8.0,17.0,,10.0,26.0,32.0,20.0,,,,,4.0,,3.0,3.0,6.0,3.0,,3.0,,,15.0,12.0,4.0,20.0,25.0,16.0,41.0,1.0,4.0,4.0,,6.0,,1.0,5.0,11.0,4.0,2.0,10.0,29,24.0,4.0,,12.0,2.0,19.0,16.0,19.0,10.0,26.0,130.0,,0.6153846153846154,0.6956521739130435,,,,0.48148148148148145,0.3,0.47058823529411764,0.48148148148148145,0.3,0.47058823529411764,0.546875,0.4166666666666667,0.5652173913043478,,,0.07407407407407407,0.09523809523809523,0.08,,16.816143497757846,0.5454545454545454,0.12269938650306748,0.08333333333333333,0.14285714285714285,0.1256544502617801,0.08152173913043478,0.07142857142857142,0.05454545454545454,0.07692307692307693,0.17777777777777778,0.12121212121212122,0.16666666666666666,0.041666666666666664,0.5263157894736842,0.3888888888888889,0.5714285714285714,0.631578947368421,0.75,0.46296296296296297,0.44,0.4782608695652174,0.5454545454545454,0.14814814814814814,0.375,0.375,0.3333333333333333,,,,,,,,0.5882352941176471,0.5,,0.3888888888888889,,0.45436111111111116,0.50049,0.489664705882353,0.1935483870967742,0.1935483870967742,0.14285714285714285,0.37142857142857144,6.22037037037037,,0.3448275862068966,3.0,6.0,,,6.0,3.0,1.0,3.0,1.0,3.0,1.0,,,0.2,0.075,0.1276595744680851,0.09375,,,0.6,0.5,,,5.0,1.0,,,,,,,,,,1.0,,,0.05,,,,,,,,,,,,,2.0,,,,,True,,,,,
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,149489.0,2491,-241.0,4653,4654,1071.0,1053,627,9307,69.0,130.0,14.0,33.0,76.0,177.0,184.0,406.0,4.0,9.0,37.0,125.0,26.0,329.0,713.0,41.0,134.0,176.0,957.0,5026,37.0,80.0,6.0,98.0,72.0,178.0,28.0,79.0,253.0,230.0,428.0,57.0,66.0,124.0,37.0,31.0,,322.0,80.0,402.0,50.0,30.0,139.0,44.0,139.0,884.0,37.0,25.0,150.0,183.0,52.0,235.0,14.0,101.0,66.0,35.0,78.0,21.0,49.0,45.0,123.0,12.0,32.0,90.0,159,224.0,17.0,17.0,81.0,29.0,20.0,13.0,20.0,8.0,253.0,1071.0,22.0,0.3495440729483283,0.3639240506329114,0.4634146341463415,0.30597014925373134,0.3082706766917293,0.46143057503506313,0.4625,0.4044943820224719,0.461038961038961,0.4946236559139785,0.4223300970873786,0.5010626992561105,0.5,0.5060483870967742,0.15820543093270367,,0.043478260869565216,0.11538461538461539,0.06779661016949153,,19.598082595870206,0.6341463414634146,0.08174386920980926,0.01918092275790565,0.07462686567164178,0.08064516129032258,0.021628498727735368,0.026881720430107527,0.007918552036199095,0.08620689655172414,0.07570977917981073,0.08373590982286634,0.08163265306122448,0.032036613272311214,0.4,0.15348288075560804,0.5307692307692308,0.6,0.2898550724637681,0.2089728453364817,0.4293785310734463,0.46060606060606063,0.17105263157894737,0.4793388429752066,0.45320197044334976,0.4577114427860697,0.44565217391304346,0.010625737898465172,0.4444444444444444,0.4444444444444444,0.14757969303423848,0.296,0.296,0.43243243243243246,0.16019417475728157,0.42424242424242425,0.1262135922330097,0.3116883116883117,0.29838709677419356,0.44610183215130017,0.4441648648648648,0.4264551219512195,0.08991228070175439,0.10424710424710425,0.10240334378265413,0.26436781609195403,13.085413744740535,25.272388059701495,0.23017408123791103,12.0,22.0,9.0,10.0,26.0,14.0,8.0,7.0,8.0,6.0,1.0,,0.35714285714285715,0.05970149253731343,0.03263403263403263,0.030800821355236138,0.0379746835443038,0.017699115044247787,0.05555555555555555,0.23655913978494625,0.5454545454545454,0.34615384615384615,8.0,29.0,2.0,,,1.0,2.0,6.0,13.0,6.0,13.0,1.0,1.0,1.0,0.46153846153846156,0.006211180124223602,0.75,,,,0.13978494623655913,0.46153846153846156,0.6666666666666666,0.009708737864077669,0.5,,,0.009852216748768473,1.0,1.0,0.007407407407407408,,,False,,,,,
1572,1610612761,Nate Huffman,Nate Huffman,1572,TOR,4687.0,78,,153,152,59.0,64,22,305,7.0,17.0,3.0,8.0,2.0,7.0,,1.0,,,,,,9.0,25.0,,,5.0,23.0,174,2.0,8.0,1.0,5.0,3.0,9.0,,3.0,9.0,12.0,6.0,,,,,4.0,,4.0,1.0,5.0,1.0,,1.0,,3.0,11.0,8.0,2.0,10.0,14.0,9.0,23.0,,1.0,1.0,,1.0,,1.0,2.0,3.0,1.0,1.0,8.0,13,8.0,,,3.0,1.0,3.0,2.0,3.0,1.0,9.0,59.0,2.0,0.6666666666666666,0.75,,,,0.36,0.25,0.3333333333333333,0.36,0.25,0.3333333333333333,0.39655172413793105,0.2777777777777778,0.375,,,0.16,0.17647058823529413,,,17.877094972067038,0.3333333333333333,0.2222222222222222,0.14285714285714285,0.16666666666666666,0.21052631578947367,0.1323529411764706,,0.07407407407407407,0.25,0.23529411764705882,0.1875,0.16666666666666666,,0.3333333333333333,0.68,0.4117647058823529,0.5,0.8571428571428571,0.28,0.2857142857142857,0.2857142857142857,,0.04,,,,,,,,,,,0.8888888888888888,0.375,,0.68,,0.498628,0.5078714285714286,0.5565,0.10714285714285714,0.10714285714285714,0.21739130434782608,0.391304347826087,3.2,,0.38562091503267976,1.0,6.0,,,2.0,1.0,2.0,,1.0,1.0,,1.0,,0.3333333333333333,0.08333333333333333,0.3,,0.2,0.16666666666666666,0.75,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,False,1.0,,,,
1983,1610612761,Jermaine Jackson,Jermaine Jackson,1983,TOR,17151.0,286,-116.0,524,529,184.0,189,66,1053,11.0,26.0,4.0,7.0,3.0,9.0,6.0,24.0,,2.0,1.0,7.0,4.0,20.0,59.0,1.0,9.0,23.0,66.0,593,4.0,8.0,1.0,9.0,5.0,17.0,4.0,13.0,23.0,12.0,28.0,3.0,,2.0,1.0,10.0,,29.0,10.0,39.0,9.0,1.0,15.0,3.0,11.0,88.0,7.0,2.0,13.0,15.0,10.0,25.0,2.0,9.0,6.0,3.0,10.0,5.0,8.0,9.0,19.0,1.0,6.0,13.0,24,27.0,3.0,,10.0,5.0,3.0,1.0,3.0,1.0,23.0,184.0,4.0,0.3,0.3157894736842105,1.0,0.1111111111111111,0.25,0.3389830508474576,0.5,0.29411764705882354,0.3161764705882353,0.5,0.23809523809523808,0.4125,0.5625,0.39655172413793105,0.1323529411764706,,0.1694915254237288,0.3076923076923077,0.2222222222222222,,16.472545757071547,0.5263157894736842,0.06735751295336788,0.03333333333333333,0.06451612903225806,0.06696428571428571,0.03745318352059925,0.018518518518518517,0.009708737864077669,0.029411764705882353,0.06557377049180328,0.109375,0.08695652173913043,0.06666666666666667,0.3333333333333333,0.38235294117647056,0.4230769230769231,0.6111111111111112,0.45454545454545453,0.1323529411764706,0.3333333333333333,0.42857142857142855,,0.35294117647058826,0.25,0.25,0.16666666666666666,0.029411764705882353,,,0.10294117647058823,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,0.5714285714285714,0.19047619047619047,0.5147058823529411,0.5,0.47488174603174604,0.45585000000000003,0.4834588235294118,0.13333333333333333,0.15151515151515152,0.13636363636363635,0.3484848484848485,8.933898305084748,37.34444444444445,0.3511450381679389,3.0,3.0,,,2.0,3.0,,,2.0,1.0,,,,,0.05263157894736842,0.09433962264150944,0.02702702702702703,0.1,,0.375,1.0,,1.0,2.0,1.0,,,,,,,,,5.0,,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,False,,,,,
2214,1610612761,Michael Bradley,Michael Bradley,2214,TOR,54383.0,906,-215.0,1678,1693,437.0,470,238,3371,81.0,133.0,17.0,27.0,17.0,52.0,7.0,31.0,,,,3.0,1.0,105.0,216.0,,3.0,29.0,239.0,1897,48.0,79.0,10.0,106.0,21.0,39.0,1.0,18.0,60.0,94.0,116.0,,,1.0,,15.0,,39.0,8.0,47.0,5.0,3.0,22.0,2.0,15.0,102.0,89.0,17.0,119.0,164.0,111.0,275.0,13.0,13.0,3.0,10.0,33.0,4.0,20.0,26.0,59.0,11.0,20.0,52.0,101,48.0,6.0,,19.0,8.0,23.0,17.0,23.0,13.0,60.0,437.0,10.0,0.44761904761904764,0.6911764705882353,,,,0.4861111111111111,0.6075949367088608,0.5384615384615384,0.4794520547945205,0.6,0.525,0.4979166666666667,0.6162790697674418,0.5882352941176471,0.0136986301369863,,0.06944444444444445,0.09022556390977443,0.038461538461538464,,15.26288922919857,0.559322033898305,0.2,0.13343328335832083,0.14782608695652175,0.19154929577464788,0.13012048192771083,0.143646408839779,0.09602649006622517,0.18652849740932642,0.22330097087378642,0.18877551020408162,0.136986301369863,0.1368421052631579,0.5652173913043478,0.6073059360730594,0.6090225563909775,0.6694214876033058,0.48148148148148145,0.2374429223744292,0.3269230769230769,0.34,0.23529411764705882,0.1415525114155251,0.22580645161290322,0.23333333333333334,0.5714285714285714,,,,0.0136986301369863,,,,0.675,0.6296296296296297,0.025,0.6210045662100456,,0.5004905529953918,0.5446992753623188,0.5064538461538463,0.08189655172413793,0.08296943231441048,0.4435146443514644,0.2510460251046025,4.654629629629629,45.26666666666667,0.26042908224076283,44.0,70.0,,,74.0,19.0,28.0,10.0,14.0,5.0,1.0,,,0.417910447761194,0.1165644171779141,0.18478260869565216,0.11818181818181818,0.11320754716981132,0.16666666666666666,0.875,0.6285714285714286,,,13.0,4.0,,,,,,1.0,,1.0,2.0,3.0,1.0,,0.045454545454545456,,,,,0.0125,,,,,,0.18181818181818182,0.03225806451612903,4.0,,,,,False,,,,,
2423,1610612761,Chris Jefferies,Chris Jefferies,2423,TOR,24847.0,414,-73.0,784,787,238.0,251,100,1571,12.0,27.0,4.0,7.0,3.0,7.0,18.0,41.0,2.0,8.0,9.0,25.0,11.0,33.0,75.0,11.0,33.0,18.0,117.0,797,3.0,3.0,1.0,10.0,10.0,18.0,12.0,10.0,36.0,42.0,24.0,33.0,,25.0,9.0,4.0,1.0,9.0,2.0,11.0,1.0,1.0,5.0,,4.0,24.0,11.0,5.0,25.0,31.0,11.0,42.0,,11.0,5.0,6.0,18.0,2.0,12.0,14.0,32.0,2.0,9.0,23.0,40,25.0,3.0,,9.0,5.0,13.0,8.0,13.0,8.0,36.0,238.0,2.0,0.6363636363636364,0.7,1.0,0.3333333333333333,0.3333333333333333,0.44,1.0,0.5555555555555556,0.4583333333333333,0.6428571428571429,0.43333333333333335,0.49159663865546216,0.625,0.4864864864864865,0.3055555555555556,0.030303030303030304,0.05333333333333334,0.037037037037037035,0.14285714285714285,0.04,16.833890746934223,0.5625,0.08680555555555555,0.03459119496855346,0.09803921568627451,0.08849557522123894,0.028423772609819122,0.03896103896103896,0.03184713375796178,0.06976744186046512,0.08490566037735849,0.10416666666666667,0.05714285714285714,,0.6153846153846154,0.25,0.4444444444444444,0.46153846153846156,0.5,0.06481481481481481,0.42857142857142855,0.5,,0.37962962962962965,0.43902439024390244,0.46153846153846156,0.8333333333333334,0.07407407407407407,0.25,0.25,0.23148148148148148,0.36,0.375,1.0,0.23333333333333334,0.5714285714285714,0.36666666666666664,0.5555555555555556,0.36,0.48702453703703696,0.5884642857142858,0.46276333333333336,0.07894736842105263,0.1111111111111111,0.08547008547008547,0.3076923076923077,11.139999999999999,24.778787878787885,0.30357142857142855,2.0,2.0,2.0,2.0,6.0,,1.0,1.0,4.0,4.0,,,0.16666666666666666,0.038461538461538464,,0.03571428571428571,,,0.1875,0.2857142857142857,1.0,0.18181818181818182,,6.0,1.0,,,,1.0,1.0,4.0,1.0,4.0,,,1.0,0.25,,1.0,,,,0.5714285714285714,0.25,1.0,0.03333333333333333,,,,0.04878048780487805,,,,,,False,,,,,
