EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,HeaveAttempts,ShortMidRangeAssists,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,on
1752,1610612748,Sean Marks,Sean Marks,1752,MIA,5121.0,85,158,158,41,72,18,316,5,11,1.0,1.0,,2.0,1,2,3,12,,1.0,,,1.0,,,,,,9,25,,1.0,4.0,22,142,2.0,4.0,,1.0,5.0,1,7,,1.0,,2,18,,,,,,3.0,2.0,,2.0,,,,4.0,,1.0,2.0,1.0,12,,13,3,16,,,,3,3.0,2,1.0,,1.0,5,,,2,11,3.0,,5.0,1.0,3.0,,1.0,,,1.0,,1.0,,,2,41,4.0,1.0,1.0,,,,,0.36,0.5,0.14285714285714285,0.34615384615384615,0.5,0.125,0.39285714285714285,0.5,0.125,0.038461538461538464,0.12,0.2727272727272727,,18.13186813186813,0.6,,0.5,0.2,0.016129032258064516,0.08333333333333333,,0.18055555555555555,0.0136986301369863,0.05555555555555555,,,,,0.1875,0.23529411764705882,0.18518518518518517,0.1111111111111111,,,,0.4230769230769231,0.45454545454545453,0.625,1.0,0.07692307692307693,0.5,0.5,1.0,0.46153846153846156,0.25,0.25,1.0,0.038461538461538464,,,,,,,,0.25,1.0,,,0.25,,0.125,,,,0.46153846153846156,,0.4706442307692308,0.437675,0.42921875000000004,0.10714285714285714,0.1111111111111111,0.22727272727272727,0.09090909090909091,8.912,24.7,0.25949367088607594,27.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,108475.0,1808,3352,3341,748,844,407,6693,41,81,17.0,32.0,8.0,14.0,94,224,125,299,,,,,,,1.0,1.0,,1.0,260,604,,1.0,69.0,589,3527,45.0,91.0,1.0,10.0,100.0,49,118,,1.0,21.0,119,330,190.0,,46.0,1.0,,38.0,32.0,11.0,43.0,9.0,2.0,12.0,97.0,14.0,87.0,1.0,50.0,168,14.0,232,102,334,20.0,26.0,20.0,49,26.0,46,8.0,23.0,8.0,95,13.0,11.0,107,189,11.0,15.0,90.0,8.0,37.0,12.0,59.0,,,40.0,14.0,59.0,41.0,6.0,119,748,19.0,0.6346153846153846,0.6962025316455697,,,,,0.4304635761589404,0.4945054945054945,0.4152542372881356,0.4297520661157025,0.4891304347826087,0.4117647058823529,0.45588235294117646,0.5102040816326531,0.4576923076923077,0.001652892561983471,0.06291390728476821,0.1728395061728395,0.07589285714285714,19.397905759162303,0.5157894736842106,0.1320754716981132,0.014285714285714285,0.13781788351107466,0.060207612456747404,0.15625,0.05907172995780591,0.14165042235217673,0.06004756242568371,0.08595988538681948,0.051075268817204304,0.052486187845303865,0.07738095238095238,0.014492753623188406,0.12091503267973856,0.14039408866995073,0.14595660749506903,0.144,0.2,0.06557377049180328,0.6949152542372882,0.13388429752066117,0.5061728395061729,0.6119402985074627,0.3902439024390244,0.3702479338842975,0.41964285714285715,0.45410628019323673,0.44680851063829785,0.49421487603305786,0.4180602006688963,0.4280821917808219,0.856,,,,,0.001652892561983471,,,,0.34782608695652173,0.53125,,0.010869565217391304,0.11764705882352941,0.5714285714285714,,,0.008403361344537815,,0.13553719008264462,,0.4139586776859502,0.4572409638554217,0.4019857142857143,0.0583596214511041,0.05845181674565561,0.1697792869269949,0.20203735144312393,12.346688741721856,25.6,0.22315035799522673,-295.0,16.0,6.0,11.0,1.0,,3.0,0.11764705882352941,,4.0,5.0,0.023411371237458192,,,,,,,,,,,,,,,,,2.0,True
258,1610612748,Brian Grant,Brian Grant,258,MIA,127420.0,2124,3903,3920,851,1011,483,7823,131,202,37.0,57.0,33.0,51.0,40,121,104,228,,,,,,,,,,,275,551,,,128.0,678,4091,55.0,98.0,,31.0,141.0,63,117,,,62.0,188,428,122.0,,60.0,,,45.0,72.0,14.0,86.0,11.0,3.0,33.0,186.0,33.0,147.0,3.0,85.0,335,47.0,467,183,650,14.0,50.0,36.0,50,30.0,57,5.0,20.0,3.0,107,13.0,15.0,108,234,21.0,21.0,169.0,18.0,71.0,23.0,37.0,,,27.0,10.0,37.0,24.0,12.0,188,851,36.0,0.7781818181818182,0.8734693877551021,,,,,0.49909255898366606,0.5612244897959183,0.5384615384615384,0.49909255898366606,0.5612244897959183,0.5384615384615384,0.5406698564593302,0.5875,0.6064516129032258,,0.08166969147005444,0.13366336633663367,0.1322314049586777,16.420250896057347,0.4672897196261682,0.3671875,0.036585365853658534,0.23508771929824562,0.08844765342960288,0.2328767123287671,0.11301369863013698,0.2346368715083799,0.09211873080859775,0.07960199004975124,0.07852193995381063,0.09794437726723096,0.11374407582938388,0.1111111111111111,0.20679886685552407,0.2826552462526767,0.21487603305785125,0.24647887323943662,0.18518518518518517,0.06140350877192982,0.6486486486486487,0.3666061705989111,0.6485148514851485,0.7485714285714286,0.6793893129770993,0.21960072595281308,0.3305785123966942,0.38095238095238093,0.625,0.41379310344827586,0.45614035087719296,0.46017699115044247,0.9615384615384616,,,,,,,,,0.5816326530612245,0.6491228070175439,,,0.4358974358974359,0.6470588235294118,,,,,0.3666061705989111,,0.4547789473684211,0.4850459770114942,0.448297435897436,0.11754966887417219,0.11754966887417219,0.2079646017699115,0.27728613569321536,9.351724137931035,,0.2180374071227261,-290.0,24.0,14.0,17.0,2.0,,6.0,0.1891891891891892,,15.0,,0.008771929824561403,,,,,,,,,,,,,,,,,,True
2256,1610612748,Ken Johnson,Ken Johnson,2256,MIA,3488.0,58,106,111,31,30,8,217,1,3,,,,,7,9,2,5,,,,,,,,,,,10,17,,,,20,133,,,,,,4,5,,,,8,16,4.0,,,,,1.0,,,,,,,,1.0,,,3.0,6,4.0,13,1,14,,,,1,,3,,1.0,,4,,2.0,5,10,,3.0,,,,,1.0,,,,1.0,1.0,1.0,,8,31,2.0,0.8,0.8,,,,,0.5882352941176471,,0.8,0.5882352941176471,,0.8,0.5882352941176471,,0.8,,0.058823529411764705,0.3333333333333333,,18.42105263157895,0.25,0.8,,0.18181818181818182,,0.23076923076923078,0.09090909090909091,0.1956521739130435,0.02040816326530612,,,,,0.2,0.2,0.2,0.15384615384615385,0.18181818181818182,0.5,,1.0,0.17647058823529413,0.3333333333333333,0.5,1.0,0.5294117647058824,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.29411764705882354,0.4,0.4,1.0,,,,,,,,,,,,,,,,,,,0.17647058823529413,,0.4238941176470588,,0.37848000000000004,,,,0.4,9.688235294117646,,0.29245283018867924,-36.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True
111,1610612748,LaPhonso Ellis,LaPhonso Ellis,111,MIA,19354.0,323,582,584,145,141,80,1166,13,23,3.0,9.0,2.0,4.0,9,18,9,30,3.0,12.0,1.0,1.0,4.0,6.0,31.0,2.0,2.0,8.0,31,71,9.0,43.0,18.0,107,547,7.0,17.0,3.0,3.0,17.0,7,15,3.0,12.0,8.0,31,44,18.0,27.0,8.0,30.0,6.0,8.0,7.0,1.0,8.0,1.0,,3.0,17.0,6.0,13.0,1.0,9.0,40,6.0,55,20,75,2.0,6.0,5.0,9,6.0,9,2.0,3.0,3.0,18,1.0,6.0,22,39,4.0,3.0,22.0,2.0,9.0,3.0,5.0,,,2.0,2.0,5.0,2.0,2.0,31,145,2.0,0.7096774193548387,0.8148148148148148,1.0,0.20930232558139536,0.25,0.21428571428571427,0.43661971830985913,0.4117647058823529,0.4666666666666667,0.39035087719298245,0.35,0.42592592592592593,0.4314516129032258,0.40476190476190477,0.484375,0.37719298245614036,0.11267605633802817,0.2608695652173913,0.1111111111111111,21.068249258160236,0.5,0.23076923076923078,0.06666666666666667,0.1568627450980392,0.05909090909090909,0.16071428571428573,0.07317073170731707,0.15755627009646303,0.06291390728476821,0.037037037037037035,0.10714285714285714,0.045454545454545456,0.05263157894736842,0.12,0.08823529411764706,0.12790697674418605,0.22772277227722773,0.1590909090909091,0.16666666666666666,0.031746031746031744,0.4,0.20175438596491227,0.5652173913043478,0.7647058823529411,0.7692307692307693,0.15789473684210525,0.5,0.5625,0.4444444444444444,0.2631578947368421,0.3,0.3,0.8888888888888888,0.10526315789473684,0.25,0.2727272727272727,1.0,0.2719298245614035,0.1935483870967742,0.1935483870967742,1.0,0.45,0.3333333333333333,0.05,0.1,0.14814814814814814,0.5,0.14814814814814814,0.25,0.2962962962962963,0.25,0.5789473684210527,0.2,0.4889348214285713,0.5031764705882353,0.474302,0.0743801652892562,0.11538461538461539,0.1588785046728972,0.2897196261682243,10.419718309859157,25.33488372093023,0.24914089347079038,11.0,2.0,1.0,1.0,,,,0.3333333333333333,1.0,2.0,1.0,,,,,,,,,1.0,,0.023255813953488372,0.08333333333333333,,,,,,,False
1735,1610612748,Vladimir Stepania,Vladimir Stepania,1735,MIA,35772.0,596,1056,1050,224,285,168,2106,56,95,25.0,47.0,7.0,11.0,19,41,18,52,,,,,,,,,,,93,188,,,25.0,211,985,35.0,64.0,,13.0,83.0,12,26,,,4.0,28,108,78.0,,54.0,,,18.0,5.0,5.0,10.0,3.0,2.0,1.0,25.0,15.0,73.0,,19.0,113,10.0,142,88,230,8.0,20.0,12.0,13,4.0,18,3.0,9.0,3.0,31,2.0,4.0,25,69,15.0,7.0,43.0,5.0,20.0,4.0,17.0,,,11.0,5.0,17.0,10.0,4.0,28,224,8.0,0.5806451612903226,0.8181818181818182,,,,,0.4946808510638298,0.546875,0.46153846153846156,0.4946808510638298,0.546875,0.46153846153846156,0.5096618357487923,0.5608108108108109,0.4666666666666667,,0.09574468085106383,0.12631578947368421,0.0975609756097561,18.88888888888889,0.41935483870967744,0.2857142857142857,,0.26096997690531176,0.15176715176715178,0.21348314606741572,0.13636363636363635,0.25287356321839083,0.14890016920473773,0.2222222222222222,0.14285714285714285,0.11864406779661017,0.06578947368421052,0.29411764705882354,0.24786324786324787,0.2781456953642384,0.2545454545454545,0.24285714285714285,0.10526315789473684,0.10526315789473684,0.5882352941176471,0.5053191489361702,0.5894736842105263,0.6746987951807228,0.48214285714285715,0.21808510638297873,0.4634146341463415,0.5135135135135135,0.5263157894736842,0.2765957446808511,0.34615384615384615,0.36,0.9444444444444444,,,,,,,,,0.734375,0.5319148936170213,,,0.4230769230769231,0.6363636363636364,,,,,0.5053191489361702,,0.4770132978723406,0.5166327272727272,0.46290384615384617,0.09852216748768473,0.09852216748768473,0.3933649289099526,0.13270142180094788,6.708510638297871,,0.21212121212121213,4.0,3.0,8.0,2.0,,1.0,2.0,,,1.0,1.0,0.038461538461538464,,,,,,,,,,,,,,,,,,False
1853,1610612748,Anthony Carter,Anthony Carter,1853,MIA,13829.0,230,434,435,110,138,50,869,8,12,,,2.0,3.0,4,7,9,40,,,,,,,4.0,,,3.0,21,59,,4.0,6.0,48,398,,1.0,,1.0,1.0,4,10,,3.0,3.0,11,18,24.0,,,3.0,,2.0,42.0,11.0,53.0,3.0,8.0,13.0,117.0,,1.0,,1.0,10,2.0,13,1,14,1.0,17.0,9.0,12,7.0,10,,5.0,1.0,22,1.0,10.0,4,16,,1.0,7.0,1.0,2.0,2.0,3.0,,,1.0,1.0,3.0,3.0,,11,110,,0.42857142857142855,0.42857142857142855,,,,,0.3559322033898305,,0.4,0.3333333333333333,,0.3076923076923077,0.36363636363636365,0.25,0.36666666666666664,0.06349206349206349,0.03389830508474576,0.08333333333333333,,17.922606924643585,0.5454545454545454,0.10526315789473684,,0.054945054945054944,0.006134969325153374,0.022222222222222223,,0.048458149779735685,0.004784688995215311,,,0.010416666666666666,,,0.0425531914893617,0.04838709677419355,0.0684931506849315,,0.07142857142857142,0.02702702702702703,1.0,0.19047619047619047,0.6666666666666666,0.7272727272727273,0.25,0.1111111111111111,0.5714285714285714,0.5714285714285714,0.25,0.6349206349206349,0.225,0.23076923076923078,0.6666666666666666,,,,,0.06349206349206349,,,,,,,,0.23076923076923078,0.6666666666666666,,,0.23076923076923078,,0.25396825396825395,,0.42372786885245906,0.335,0.4329,0.03125,0.03333333333333333,0.020833333333333332,0.22916666666666666,13.571186440677964,45.75,0.2534562211981567,5.0,20.0,8.0,6.0,,,,,1.0,9.0,1.0,0.025,,,,,,,,,,,,,,,,,,False
2067,1610612748,Eddie House,Eddie House,2067,MIA,31470.0,524,958,958,304,290,133,1916,17,23,3.0,3.0,9.0,11.0,10,27,45,110,7.0,26.0,,1.0,7.0,12.0,42.0,6.0,4.0,18.0,72,160,19.0,68.0,11.0,212,940,7.0,17.0,6.0,3.0,20.0,26,54,5.0,25.0,2.0,69,102,42.0,36.0,2.0,41.0,12.0,8.0,37.0,11.0,48.0,5.0,6.0,11.0,107.0,2.0,4.0,,8.0,37,,45,6,51,1.0,25.0,15.0,14,12.0,13,5.0,2.0,,27,1.0,8.0,12,25,1.0,1.0,13.0,2.0,7.0,,,1.0,1.0,,,1.0,,,69,304,3.0,0.7083333333333334,0.7183098591549296,0.631578947368421,0.27941176470588236,0.2,0.2835820895522388,0.45,0.4117647058823529,0.48148148148148145,0.4407894736842105,0.3695652173913043,0.4240506329113924,0.45278969957081544,0.4,0.43125,0.2982456140350877,0.05,0.13043478260869565,0.14814814814814814,23.318385650224215,0.5185185185185185,,,0.1002710027100271,0.0103359173126615,0.09302325581395349,0.015873015873015872,0.0989010989010989,0.011695906432748537,0.023255813953488372,,0.00966183574879227,,0.05263157894736842,0.1188118811881188,0.042735042735042736,0.13245033112582782,0.10144927536231885,0.058823529411764705,0.008130081300813009,,0.10087719298245613,0.7391304347826086,0.85,0.6470588235294118,0.11842105263157894,0.37037037037037035,0.43478260869565216,0.6,0.4824561403508772,0.4090909090909091,0.41284403669724773,0.7555555555555555,0.11403508771929824,0.2692307692307692,0.2916666666666667,1.0,0.18421052631578946,0.2857142857142857,0.2926829268292683,0.4166666666666667,0.13043478260869565,1.0,,0.2608695652173913,0.13924050632911392,0.8181818181818182,0.08860759493670886,0.14285714285714285,0.22784810126582278,0.2222222222222222,0.3991228070175439,0.2926829268292683,0.4597588495575223,0.44091538461538465,0.45367337662337676,0.030042918454935622,0.04242424242424243,0.09433962264150944,0.32547169811320753,14.526874999999999,25.104411764705876,0.3173277661795407,-38.0,18.0,10.0,7.0,,,,0.6666666666666666,1.0,8.0,,0.00909090909090909,1.0,1.0,21.0,1.0,0.16666666666666666,0.16666666666666666,,3.0,,0.04411764705882353,0.07692307692307693,0.023809523809523808,,,,,,False
2229,1610612748,Mike James,Mike James,2229,MIA,40382.0,673,1210,1208,330,345,178,2418,33,62,4.0,7.0,8.0,17.0,10,27,18,54,7.0,17.0,3.0,2.0,5.0,21.0,69.0,8.0,7.0,19.0,61,143,28.0,86.0,36.0,242,1161,8.0,17.0,11.0,4.0,29.0,15,39,9.0,24.0,8.0,65,26,96.0,60.0,2.0,67.0,21.0,15.0,77.0,20.0,97.0,13.0,7.0,45.0,214.0,3.0,8.0,,7.0,41,4.0,52,11,63,,30.0,9.0,22,16.0,20,2.0,6.0,1.0,42,4.0,12.0,21,61,1.0,7.0,47.0,4.0,20.0,3.0,,1.0,1.0,,,1.0,,,65,330,8.0,0.21311475409836064,0.21666666666666667,0.7142857142857143,0.32558139534883723,0.375,0.3333333333333333,0.42657342657342656,0.47058823529411764,0.38461538461538464,0.4497816593886463,0.44642857142857145,0.4523809523809524,0.4839357429718876,0.46774193548387094,0.47794117647058826,0.37554585152838427,0.1048951048951049,0.14516129032258066,0.18518518518518517,20.521861777150917,0.5238095238095238,0.08695652173913043,,0.08817204301075268,0.016494845360824743,0.06542056074766354,0.017964071856287425,0.08391608391608392,0.01687116564417178,0.02631578947368421,0.01639344262295082,0.012048192771084338,0.024793388429752067,,0.07633587786259542,0.072992700729927,0.1065989847715736,0.03571428571428571,0.17391304347826086,,,0.27074235807860264,0.532258064516129,0.6226415094339622,0.21212121212121213,0.11790393013100436,0.37037037037037035,0.45454545454545453,0.1,0.23580786026200873,0.3333333333333333,0.33962264150943394,0.2777777777777778,0.07423580786026202,0.4117647058823529,0.4117647058823529,1.0,0.30131004366812225,0.30434782608695654,0.31343283582089554,0.6190476190476191,0.25,0.5714285714285714,0.10714285714285714,0.2857142857142857,0.2698412698412698,0.47058823529411764,0.07936507936507936,0.4,0.30158730158730157,0.3684210526315789,0.6462882096069869,0.31343283582089554,0.5031724669603524,0.46377368421052634,0.4874677419354839,0.08536585365853659,0.12578616352201258,0.11983471074380166,0.26859504132231404,8.806293706293708,25.48372093023255,0.2727272727272727,7.0,21.0,21.0,7.0,,,,,2.0,11.0,,0.018518518518518517,1.0,3.0,24.0,1.0,0.2727272727272727,0.125,1.0,2.0,1.0,0.023255813953488372,,0.028985507246376812,0.011494252873563218,2.0,0.6666666666666666,1.0,,False
2446,1610612748,Rasual Butler,Rasual Butler,2446,MIA,41576.0,693,1260,1263,347,400,180,2523,22,44,5.0,10.0,6.0,16.0,19,46,26,78,11.0,26.0,2.0,2.0,5.0,10.0,50.0,5.0,5.0,17.0,67,168,21.0,76.0,44.0,241,1214,8.0,17.0,7.0,1.0,20.0,18,43,7.0,22.0,18.0,75,60,74.0,57.0,6.0,50.0,10.0,11.0,33.0,8.0,41.0,4.0,4.0,15.0,90.0,2.0,11.0,1.0,17.0,46,13.0,76,14,90,4.0,10.0,5.0,22,12.0,13,2.0,10.0,3.0,35,,8.0,22,42,,4.0,57.0,3.0,18.0,10.0,20.0,1.0,1.0,15.0,3.0,21.0,13.0,,75,347,4.0,0.44776119402985076,0.46875,0.9047619047619048,0.27631578947368424,0.3181818181818182,0.27631578947368424,0.39880952380952384,0.47058823529411764,0.4186046511627907,0.4036885245901639,0.3958333333333333,0.43846153846153846,0.4444444444444444,0.4,0.4934210526315789,0.3114754098360656,0.06547619047619048,0.1590909090909091,0.06521739130434782,20.706042090970808,0.6285714285714286,0.22413793103448276,0.02857142857142857,0.08966861598440545,0.021032504780114723,0.1452991452991453,0.013888888888888888,0.1,0.019490254872563718,0.04838709677419355,0.0072992700729927005,0.015267175572519083,0.0196078431372549,,0.08,0.10365853658536585,0.08542713567839195,0.14444444444444443,0.14814814814814814,0.028169014084507043,0.6190476190476191,0.18032786885245902,0.5,0.5945945945945946,0.5,0.1885245901639344,0.41304347826086957,0.4418604651162791,0.15789473684210525,0.319672131147541,0.3333333333333333,0.33766233766233766,0.6153846153846154,0.10655737704918032,0.4230769230769231,0.4230769230769231,1.0,0.20491803278688525,0.2,0.2,0.8,0.4166666666666667,0.5,0.08333333333333333,0.20833333333333334,0.24615384615384617,0.375,0.07692307692307693,0.4,0.26153846153846155,0.29411764705882354,0.4918032786885246,0.2,0.4704006172839505,0.5208238095238096,0.47715937500000005,0.07307692307692308,0.09836065573770492,0.08298755186721991,0.3112033195020747,11.026785714285719,24.347368421052632,0.2753968253968254,-26.0,12.0,5.0,1.0,,,,0.2,,6.0,2.0,0.01282051282051282,,1.0,6.0,1.0,0.14285714285714285,,,,1.0,,,,0.012987012987012988,1.0,0.5,1.0,,False
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,30247.0,504,900,905,219,264,135,1805,17,38,3.0,8.0,3.0,8.0,14,28,17,51,12.0,25.0,1.0,2.0,6.0,14.0,39.0,6.0,3.0,9.0,48,117,26.0,64.0,68.0,242,907,7.0,15.0,7.0,11.0,37.0,12,31,5.0,15.0,35.0,74,44,52.0,72.0,8.0,37.0,14.0,12.0,36.0,10.0,46.0,4.0,6.0,15.0,102.0,5.0,12.0,,5.0,31,5.0,41,17,58,2.0,19.0,15.0,15,9.0,8,2.0,6.0,,23,2.0,3.0,14,39,5.0,2.0,85.0,4.0,27.0,13.0,11.0,1.0,1.0,7.0,2.0,12.0,6.0,,74,219,4.0,0.4583333333333333,0.5,0.9230769230769231,0.40625,0.3333333333333333,0.41935483870967744,0.41025641025641024,0.4666666666666667,0.3870967741935484,0.48066298342541436,0.5909090909090909,0.42391304347826086,0.5368663594470046,0.6851851851851852,0.5447761194029851,0.35359116022099446,0.10256410256410256,0.18421052631578946,0.14285714285714285,22.748815165876774,0.6521739130434783,0.12195121951219512,,0.08959537572254335,0.03287671232876712,0.06493506493506493,0.038461538461538464,0.0851063829787234,0.03434343434343434,0.021739130434782608,0.03896103896103896,0.03571428571428571,0.0425531914893617,0.027777777777777776,0.1111111111111111,0.06666666666666667,0.09448818897637795,0.05172413793103448,0.10526315789473684,0.02247191011235955,0.5,0.20994475138121546,0.4473684210526316,0.5483870967741935,0.4117647058823529,0.15469613259668508,0.5,0.5833333333333334,0.2857142857142857,0.281767955801105,0.3333333333333333,0.34,0.6470588235294118,0.13812154696132597,0.48,0.48,1.0,0.2154696132596685,0.358974358974359,0.358974358974359,0.8571428571428571,0.36363636363636365,0.375,0.045454545454545456,0.2727272727272727,0.17391304347826086,0.375,0.13043478260869565,0.3333333333333333,0.1956521739130435,0.3333333333333333,0.56353591160221,0.3783783783783784,0.4872709497206705,0.5259941176470588,0.46152727272727284,0.1323529411764706,0.19285714285714287,0.15289256198347106,0.30578512396694213,9.965811965811966,25.06875,0.24333333333333335,-45.0,12.0,4.0,2.0,1.0,,,,2.0,9.0,2.0,0.0196078431372549,3.0,4.0,6.0,9.0,0.5714285714285714,0.5,1.0,,,,,,,1.0,1.0,1.0,,False
2253,1610612748,Sean Lampley,Sean Lampley,2253,MIA,18180.0,303,560,563,190,155,78,1123,23,41,10.0,15.0,8.0,10.0,8,28,4,13,,1.0,,,,,3.0,1.0,,2.0,35,82,,4.0,35.0,105,501,12.0,18.0,1.0,6.0,30.0,10,20,,2.0,17.0,37,34,36.0,,12.0,3.0,,14.0,16.0,2.0,18.0,1.0,1.0,9.0,38.0,5.0,14.0,,8.0,25,3.0,36,19,55,2.0,2.0,1.0,6,2.0,6,,4.0,1.0,12,2.0,5.0,7,23,1.0,2.0,56.0,4.0,24.0,6.0,2.0,,,,2.0,2.0,2.0,,37,190,2.0,0.4857142857142857,0.5862068965517241,,,,,0.4268292682926829,0.6666666666666666,0.5,0.4069767441860465,0.631578947368421,0.45454545454545453,0.46875,0.6521739130434783,0.5285714285714286,0.046511627906976744,0.17073170731707318,0.24390243902439024,0.14285714285714285,19.018404907975462,0.5,0.15,,0.11013215859030837,0.059574468085106386,0.14285714285714285,0.09803921568627451,0.1166077738515901,0.06643356643356643,0.06060606060606061,0.045454545454545456,0.06796116504854369,0.07142857142857142,0.2222222222222222,0.11475409836065574,0.0625,0.13725490196078433,0.11627906976744186,0.23076923076923078,0.05555555555555555,1.0,0.47674418604651164,0.5609756097560976,0.7419354838709677,0.5217391304347826,0.32558139534883723,0.2857142857142857,0.3333333333333333,0.375,0.1511627906976744,0.3076923076923077,0.3076923076923077,0.5,0.011627906976744186,,,,0.03488372093023256,,,,0.7894736842105263,0.6666666666666666,,0.05263157894736842,0.45454545454545453,0.8,,,0.09090909090909091,,0.5232558139534884,,0.45808604651162804,0.516775,0.4616909090909091,0.22641509433962265,0.23529411764705882,0.2857142857142857,0.3523809523809524,5.832926829268291,24.9,0.3392857142857143,28.0,6.0,1.0,1.0,,,,0.1,,1.0,,,,,,,,,,,,,,,,,,,1.0,False
