EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Technical Free Throw Trips,PtsUnassisted3s,Arc3PctBlocked,DefensiveGoaltends,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,on
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,50281.0,838,-19.0,1593,1625,448,513,184,3218,51.0,87,13.0,26.0,17.0,26.0,66.0,139,49.0,109.0,,,,,,,,1.0,,,,1.0,166.0,335,,1.0,46,378,1683,20.0,42.0,,,7.0,47.0,37.0,82,,1.0,21,95,250.0,82.0,,30.0,1.0,,,15.0,,46.0,18.0,64.0,13.0,5.0,29.0,10.0,7.0,146.0,12.0,40.0,,33.0,110,19.0,162,52.0,214,8.0,25.0,17.0,8.0,30,4.0,16,22.0,1.0,14.0,4.0,52,2.0,15,54,102,8.0,13.0,,,66,4.0,26.0,9.0,40.0,,,25.0,1.0,14.0,40.0,29.0,3.0,95,448,15.0,0.7530120481927711,0.8278145695364238,,,,,,0.4955223880597015,0.47619047619047616,0.45121951219512196,0.49404761904761907,0.47619047619047616,0.4457831325301205,0.5149863760217984,0.5108695652173914,0.4797979797979798,0.002976190476190476,,0.04477611940298507,0.08045977011494253,0.04316546762589928,0.01834862385321101,,22.967032967032967,0.5769230769230769,0.3958333333333333,,0.1867572156196944,0.06920415224913495,0.21710526315789475,0.06818181818181818,0.19298245614035087,0.06896551724137931,0.13855421686746988,0.03333333333333333,0.04741379310344827,0.04838709677419355,0.11538461538461539,0.1891891891891892,0.18090452261306533,0.19008264462809918,0.23853211009174313,0.16279069767441862,0.05228758169934641,0.725,0.25892857142857145,0.5862068965517241,0.6375,0.5882352941176471,0.41369047619047616,0.4748201438848921,0.49624060150375937,0.7424242424242424,0.3244047619047619,0.44954128440366975,0.45794392523364486,0.9387755102040817,,,,,0.002976190476190476,,,,0.6190476190476191,0.5,,,,,,,,0.3132530120481928,0.6538461538461539,,,0.012048192771084338,,0.2619047619047619,,0.43434029850746264,0.49493243243243246,0.44093780487804884,0.07262569832402235,0.07282913165266107,0.12433862433862433,0.25132275132275134,9.442985074626865,40.9,0.2812303829252982,,,,,,,,,True
969,1610612752,Travis Knight,Travis Knight,969,NYK,11607.0,193,22.0,363,366,69,89,40,729,9.0,14,3.0,4.0,3.0,4.0,1.0,3,10.0,23.0,,,,,,,,1.0,,,,1.0,20.0,40,,1.0,8,48,345,3.0,6.0,,,2.0,8.0,5.0,10,,1.0,1,11,30.0,10.0,,4.0,,1.0,,2.0,,6.0,1.0,7.0,1.0,,1.0,2.0,3.0,15.0,2.0,9.0,,6.0,19,3.0,28,11.0,39,,5.0,4.0,1.0,2,,1,4.0,1.0,1.0,,6,1.0,1,21,36,4.0,2.0,,,10,2.0,6.0,,7.0,,,4.0,1.0,2.0,7.0,6.0,1.0,11,69,3.0,0.75,0.8333333333333334,,,,,,0.5,0.5,0.5,0.4878048780487805,0.5,0.45454545454545453,0.5333333333333333,0.5714285714285714,0.5,0.024390243902439025,,0.05,0.14285714285714285,,,,12.5,0.3333333333333333,0.3333333333333333,,0.14074074074074075,0.06870229007633588,0.15384615384615385,0.04878048780487805,0.14367816091954022,0.06395348837209303,,0.125,0.06944444444444445,0.0625,,0.23684210526315788,0.15625,0.07692307692307693,0.09375,0.42857142857142855,,0.8571428571428571,0.34146341463414637,0.6428571428571429,0.75,0.5555555555555556,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.5609756097560976,0.43478260869565216,0.43478260869565216,0.9,,,,,0.024390243902439025,,,,0.6666666666666666,0.75,,,,,,,,0.36363636363636365,0.75,,,0.09090909090909091,,0.36585365853658536,,0.45764999999999983,0.5147499999999999,0.4574,0.13333333333333333,0.13636363636363635,0.16666666666666666,0.22916666666666666,11.535,36.3,0.19008264462809918,,,,,1.0,,,,True
275,1610612752,Allan Houston,Allan Houston,275,NYK,55844.0,931,30.0,1785,1795,486,520,220,3580,17.0,48,2.0,7.0,6.0,18.0,48.0,91,109.0,239.0,10.0,24.0,2.0,4.0,2.0,4.0,41.0,105.0,3.0,7.0,12.0,30.0,174.0,378,51.0,129.0,138,639,1858,7.0,22.0,5.0,11.0,7.0,36.0,47.0,100,14.0,34.0,55,191,124.0,224.0,129.0,,1.0,104.0,41.0,18.0,1.0,55.0,14.0,69.0,9.0,5.0,15.0,22.0,18.0,152.0,3.0,5.0,,9.0,42,2.0,53,8.0,61,4.0,16.0,13.0,3.0,43,8.0,26,27.0,3.0,17.0,2.0,70,7.0,16,15,57,6.0,10.0,,,146,15.0,52.0,20.0,1.0,,,,1.0,,1.0,1.0,,191,486,14.0,0.3563218390804598,0.3563218390804598,0.8431372549019608,0.3953488372093023,0.45454545454545453,0.4117647058823529,0.3984375,0.4603174603174603,0.3181818181818182,0.47,0.4940828402366864,0.4393939393939394,0.5074626865671642,0.5539823008849557,0.4861111111111111,0.584375,0.25443786982248523,0.007751937984496124,0.047619047619047616,0.14583333333333334,0.054945054945054944,0.02510460251046025,,30.930345835362882,0.6142857142857143,0.03333333333333333,,0.0634441087613293,0.007668711656441718,0.05232558139534884,0.01485148514851485,0.06115107913669065,0.00936768149882904,0.015706806282722512,0.010471204188481676,,0.014285714285714285,0.016129032258064516,0.03977272727272727,0.06306306306306306,0.07954545454545454,0.048,0.06382978723404255,0.015384615384615385,1.0,0.09467455621301775,0.3541666666666667,0.4146341463414634,0.23529411764705882,0.1794871794871795,0.5274725274725275,0.5581395348837209,0.3333333333333333,0.4714003944773176,0.4560669456066946,0.4678111587982833,0.3853211009174312,0.047337278106508875,0.4166666666666667,0.4166666666666667,0.8,0.20710059171597633,0.3904761904761905,0.3942307692307692,0.8536585365853658,0.21212121212121213,0.2857142857142857,,0.12121212121212122,0.5,0.5,0.21212121212121213,0.42857142857142855,0.6666666666666666,0.13432835820895522,0.3333333333333333,0.029850746268656716,0.5,0.22388059701492538,0.4,0.34911242603550297,0.3942307692307692,0.4488078063241105,0.47395,0.44176691729323303,0.09724770642201835,0.12530120481927712,0.056338028169014086,0.29890453834115804,13.815343915343915,25.117829457364344,0.2722689075630252,14.0,24.0,0.009523809523809525,,,1.0,0.007692307692307693,,True
1720,1610612752,Michael Doleac,Michael Doleac,1720,NYK,20636.0,344,-49.0,665,672,281,344,68,1337,14.0,25,7.0,13.0,7.0,14.0,18.0,40,32.0,68.0,,,,,,,,,,,,,64.0,133,,,11,139,753,9.0,18.0,,,3.0,21.0,22.0,53,,,6,50,116.0,12.0,,12.0,,,,3.0,,4.0,11.0,15.0,9.0,2.0,3.0,1.0,,41.0,8.0,19.0,1.0,6.0,37,10.0,53,28.0,81,1.0,6.0,6.0,,6,3.0,5,7.0,1.0,1.0,1.0,13,3.0,7,36,48,4.0,2.0,,,17,1.0,5.0,4.0,6.0,,,3.0,1.0,2.0,6.0,4.0,2.0,50,281,3.0,0.90625,1.0,,,,,,0.48120300751879697,0.5,0.41509433962264153,0.48120300751879697,0.5,0.41509433962264153,0.4929078014184397,0.525,0.43103448275862066,,,0.022556390977443608,0.08,0.025,,,20.671140939597315,0.46153846153846156,0.35714285714285715,0.0625,0.17452830188679244,0.08016877637130802,0.1,0.10526315789473684,0.15808823529411764,0.08626198083067092,0.07272727272727272,0.10526315789473684,0.0660377358490566,0.09259259259259259,0.13636363636363635,0.1836734693877551,0.14457831325301204,0.2,0.125,,0.015151515151515152,0.6666666666666666,0.18796992481203006,0.56,0.6086956521739131,0.5714285714285714,0.3007518796992481,0.45,0.46153846153846156,1.0,0.5112781954887218,0.47058823529411764,0.47058823529411764,1.0,,,,,,,,,0.7222222222222222,0.5384615384615384,0.14285714285714285,,,,,,,0.2641509433962264,0.5,,,,,0.18796992481203006,,0.42257368421052627,0.48894166666666666,0.421511320754717,0.0364963503649635,0.0364963503649635,0.1510791366906475,0.3597122302158273,11.952631578947368,,0.42255639097744363,,,,,,,,,False
1924,1610612752,Lee Nailon,Lee Nailon,1924,NYK,8792.0,147,2.0,287,284,113,121,50,571,15.0,27,3.0,6.0,8.0,14.0,10.0,29,5.0,14.0,,,,,,,,1.0,,,,1.0,30.0,70,,1.0,10,70,288,5.0,12.0,,,3.0,13.0,16.0,28,,1.0,9,41,32.0,28.0,,2.0,,1.0,,3.0,,6.0,1.0,7.0,,1.0,4.0,2.0,,15.0,2.0,10.0,,1.0,12,2.0,15,12.0,27,5.0,4.0,4.0,,6,1.0,5,4.0,,1.0,1.0,10,,6,6,13,2.0,1.0,,,14,2.0,7.0,1.0,1.0,,,1.0,,,1.0,,,41,113,2.0,0.5333333333333333,0.5517241379310345,,,,,,0.42857142857142855,0.4166666666666667,0.5714285714285714,0.4225352112676056,0.4166666666666667,0.5517241379310345,0.45454545454545453,0.4642857142857143,0.6029411764705882,0.014084507042253521,,0.04285714285714286,0.07407407407407407,0.034482758620689655,,,25.438596491228072,0.6,0.2222222222222222,,0.1348314606741573,0.0847457627118644,0.04,0.06060606060606061,0.11403508771929824,0.07947019867549669,0.125,0.09523809523809523,0.045454545454545456,0.03571428571428571,0.2,0.13333333333333333,0.16666666666666666,0.10526315789473684,0.05,,0.13513513513513514,,0.38028169014084506,0.5555555555555556,0.6,0.7333333333333333,0.4084507042253521,0.3448275862068966,0.35714285714285715,0.4,0.19718309859154928,0.35714285714285715,0.35714285714285715,0.2,,,,,0.014084507042253521,,,,0.5,0.5,0.6666666666666666,,,,,,,0.4827586206896552,0.5714285714285714,,,0.034482758620689655,,0.39436619718309857,,0.4528056338028169,0.5076700000000001,0.47253448275862064,0.09210526315789473,0.09333333333333334,0.18571428571428572,0.5857142857142857,6.987142857142858,26.0,0.39372822299651566,,,,,,,,,False
2068,1610612752,Lavor Postell,Lavor Postell,2068,NYK,1924.0,32,,62,63,42,25,14,125,1.0,2,,,,1.0,2.0,2,2.0,5.0,,1.0,,,,1.0,,1.0,,,,,5.0,9,,2.0,2,12,63,,,,,,,2.0,5,,1.0,1,5,8.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1,,1,,1,,,,,2,,1,,,1.0,,2,,2,2,2,,,,,4,,1.0,1.0,,,,,,,,,,5,42,,0.8,0.8,,,,,,0.5555555555555556,,0.4,0.45454545454545453,,0.3333333333333333,0.46153846153846156,,0.35714285714285715,0.18181818181818182,,0.1111111111111111,0.5,,,,19.48051948051948,1.0,,,0.05555555555555555,,,,0.04,,,,,,,,0.14285714285714285,,,,,,0.18181818181818182,0.5,1.0,1.0,0.18181818181818182,1.0,1.0,1.0,0.45454545454545453,0.4,0.4,0.5,0.09090909090909091,,,,0.09090909090909091,,,,,,,,,,,,,0.16666666666666666,,0.16666666666666666,,,,0.36363636363636365,,0.45924090909090914,,0.44638333333333335,0.08333333333333333,0.1,,0.4166666666666667,12.266666666666666,24.200000000000003,0.6774193548387096,,,,,,,,,False
221,1610612752,Clar. Weatherspoon,Clar. Weatherspoon,221,NYK,52877.0,881,19.0,1694,1677,530,759,212,3371,56.0,104,19.0,42.0,12.0,32.0,13.0,39,14.0,33.0,,,,,,,,,,,,,83.0,176,,,64,230,1766,21.0,52.0,,,20.0,62.0,21.0,50,,,21,63,114.0,52.0,,32.0,,,,26.0,,26.0,6.0,32.0,3.0,3.0,14.0,5.0,7.0,70.0,23.0,68.0,2.0,23.0,113,26.0,162,93.0,255,9.0,31.0,24.0,7.0,13,5.0,7,12.0,,6.0,3.0,25,3.0,6,42,76,8.0,2.0,,,83,7.0,33.0,12.0,13.0,,,8.0,,5.0,13.0,7.0,1.0,63,530,12.0,0.6867469879518072,0.8507462686567164,,,,,,0.4715909090909091,0.40384615384615385,0.42,0.4715909090909091,0.40384615384615385,0.42,0.5373831775700935,0.49206349206349204,0.5,,,0.14772727272727273,0.19230769230769232,0.1282051282051282,0.030303030303030304,,12.325941206807633,0.52,0.4727272727272727,0.05405405405405406,0.179080824088748,0.11486486486486487,0.1597222222222222,0.09090909090909091,0.17548387096774193,0.1076923076923077,0.1292517006802721,0.13917525773195877,0.08764940239043825,0.09473684210526316,0.07936507936507936,0.15384615384615385,0.1971153846153846,0.1825726141078838,0.14545454545454545,0.20588235294117646,0.13636363636363635,0.5384615384615384,0.5909090909090909,0.5384615384615384,0.6666666666666666,0.625,0.2215909090909091,0.3333333333333333,0.38235294117647056,0.8461538461538461,0.1875,0.42424242424242425,0.4375,0.7857142857142857,,,,,,,,,0.8076923076923077,0.4523809523809524,0.10526315789473684,,,,,,,0.64,0.375,,,,,0.5909090909090909,,0.4886897727272728,0.5253886363636363,0.48955999999999994,0.16336633663366337,0.16336633663366337,0.26956521739130435,0.27391304347826084,5.339204545454546,,0.31286894923258557,,,,3.0,1.0,,,,False
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,26838.0,447,78.0,885,858,368,454,122,1743,12.0,18,2.0,2.0,3.0,3.0,2.0,8,5.0,20.0,6.0,11.0,1.0,2.0,2.0,3.0,27.0,82.0,3.0,10.0,16.0,34.0,19.0,46,33.0,93.0,24,161,922,3.0,3.0,4.0,12.0,,18.0,6.0,14,18.0,37.0,16,82,12.0,26.0,84.0,2.0,3.0,79.0,27.0,1.0,2.0,64.0,32.0,96.0,21.0,11.0,19.0,13.0,32.0,224.0,1.0,5.0,,12.0,35,3.0,50,6.0,56,1.0,26.0,3.0,23.0,15,3.0,13,6.0,2.0,2.0,,21,,9,17,47,3.0,1.0,,,29,1.0,5.0,10.0,4.0,3.0,3.0,,2.0,2.0,7.0,4.0,,82,368,22.0,0.3157894736842105,0.3333333333333333,0.8484848484848485,0.3548387096774194,0.3333333333333333,0.4864864864864865,0.36666666666666664,0.41304347826086957,1.0,0.42857142857142855,0.49280575539568344,0.6,0.6470588235294118,0.5261437908496732,0.6,0.6721311475409836,0.6690647482014388,0.021505376344086023,0.021739130434782608,,0.125,,,16.95906432748538,0.7142857142857143,0.12,,0.12110726643598616,0.016556291390728478,0.125,0.007352941176470588,0.12207792207792208,0.0136986301369863,0.014705882352941176,0.00980392156862745,0.022727272727272728,0.00909090909090909,,0.06329113924050633,0.14563106796116504,0.14018691588785046,0.14814814814814814,,0.01282051282051282,0.5714285714285714,0.12949640287769784,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.05755395683453238,0.25,0.2857142857142857,0.5,0.14388489208633093,0.25,0.25,0.6,0.07913669064748201,0.5454545454545454,0.5454545454545454,1.0,0.5899280575539568,0.32926829268292684,0.3375,0.8148148148148148,0.13333333333333333,1.0,,0.13333333333333333,0.5,1.0,0.6666666666666666,0.3,1.0,0.058823529411764705,1.0,0.058823529411764705,0.6666666666666666,0.6666666666666666,0.47058823529411764,0.7985611510791367,0.34177215189873417,0.5022843283582089,0.5783909090909091,0.47929166666666667,0.03496503496503497,0.1,0.11180124223602485,0.5093167701863354,9.882608695652173,26.423655913978497,0.415819209039548,,15.0,0.024390243902439025,,,,,,False
2421,1610612752,Frank Williams,Frank Williams,2421,NYK,2712.0,45,-25.0,91,89,41,60,7,180,,3,,,,1.0,,1,,,1.0,3.0,,,,1.0,1.0,3.0,,,,1.0,,4,2.0,6.0,1,7,99,,,,,,,,1,,2.0,1,1,,,3.0,,,3.0,1.0,,,4.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,17.0,,,,1.0,3,,4,,4,,3.0,3.0,,3,2.0,3,3.0,,,,6,1.0,3,3,10,,1.0,,,2,,,1.0,1.0,,,1.0,,,1.0,1.0,,1,41,2.0,,,0.5,0.3333333333333333,,,0.3333333333333333,,,,0.3,,,0.3181818181818182,,0.125,0.6,,,,,,,17.708333333333336,0.5,,,0.10344827586206896,,0.14285714285714285,,0.1111111111111111,,,,,,,0.2,0.08333333333333333,,0.14285714285714285,,,1.0,0.3,,,,0.1,,,,,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.9,0.3333333333333333,0.4953449999999999,,0.55295,,,,0.14285714285714285,2.275,24.149999999999995,0.45054945054945056,,3.0,,,,,,,False
969,1610612752,Travis Knight,Travis Knight,969,NYK,5630.0,94,-32.0,183,182,77,81,32,365,3.0,8,3.0,5.0,2.0,5.0,,1,2.0,15.0,,,,,,,,,,,,,5.0,24,,,2,12,196,3.0,6.0,,,1.0,7.0,2.0,9,,,1,5,4.0,6.0,,6.0,,,,1.0,,5.0,2.0,7.0,2.0,,5.0,,,16.0,4.0,3.0,,2.0,10,4.0,16,7.0,23,,3.0,2.0,1.0,3,1.0,2,1.0,,1.0,,4,,1,5,8,3.0,,,,3,1.0,1.0,1.0,2.0,,,2.0,,,2.0,2.0,,5,77,,0.4,1.0,,,,,,0.20833333333333334,0.5,0.2222222222222222,0.20833333333333334,0.5,0.2222222222222222,0.24,0.5833333333333334,0.25,,,0.041666666666666664,0.125,,,,13.122171945701357,0.75,0.36363636363636365,,0.1724137931034483,0.03529411764705882,0.10526315789473684,0.17391304347826086,0.15584415584415584,0.06481481481481481,0.09523809523809523,0.05,,0.2,,0.16666666666666666,0.25,0.09090909090909091,0.11764705882352941,,,1.0,0.3333333333333333,0.375,0.42857142857142855,,0.041666666666666664,,,,0.625,0.13333333333333333,0.13333333333333333,1.0,,,,,,,,,0.8333333333333334,0.6,,,,,,,,0.5555555555555556,0.4,,,,,0.3333333333333333,,0.43609583333333335,0.4638333333333334,0.47463333333333335,0.041666666666666664,0.041666666666666664,0.5833333333333334,0.4166666666666667,12.274999999999999,,0.4207650273224044,,,,,,,,,False
275,1610612752,Allan Houston,Allan Houston,275,NYK,130747.0,2179,-61.0,4165,4118,986,1293,470,8283,22.0,55,4.0,8.0,5.0,6.0,89.0,185,189.0,397.0,39.0,91.0,4.0,7.0,9.0,23.0,88.0,230.0,9.0,30.0,17.0,58.0,300.0,637,127.0,321.0,225,1206,4439,22.0,42.0,13.0,37.0,12.0,95.0,62.0,131,26.0,81.0,95,297,252.0,348.0,324.0,10.0,2.0,228.0,88.0,30.0,1.0,116.0,35.0,151.0,21.0,14.0,32.0,45.0,39.0,337.0,5.0,13.0,,31.0,118,3.0,152,18.0,170,6.0,38.0,19.0,19.0,69,17.0,45,39.0,2.0,24.0,3.0,108,5.0,21,57,134,8.0,15.0,,,249,19.0,74.0,34.0,6.0,,,3.0,3.0,,6.0,3.0,,297,986,16.0,0.42,0.4271186440677966,0.8503937007874016,0.3956386292834891,0.35135135135135137,0.32098765432098764,0.3981191222570533,0.47095761381475665,0.5238095238095238,0.4732824427480916,0.5120041753653445,0.5253164556962026,0.47641509433962265,0.5543374642516683,0.5476190476190477,0.5538461538461539,0.33507306889352817,0.003115264797507788,0.04709576138147567,0.14545454545454545,0.07567567567567568,0.020151133501259445,,24.60131830746332,0.6388888888888888,0.02608695652173913,,0.07712418300653595,0.008666666666666666,0.08985507246376812,0.008802816901408451,0.07946666666666667,0.008704061895551257,0.012658227848101266,0.009861932938856016,0.005908419497784343,0.009237875288683603,0.007407407407407408,0.04358974358974359,0.07782101167315175,0.09744408945686901,0.0888030888030888,0.09302325581395349,0.012295081967213115,0.5,0.05741127348643006,0.4,0.46808510638297873,0.22727272727272727,0.1931106471816284,0.4810810810810811,0.52046783625731,0.23595505617977527,0.4144050104384134,0.4760705289672544,0.48586118251928023,0.5291005291005291,0.09498956158663883,0.42857142857142855,0.42857142857142855,0.9230769230769231,0.24008350730688935,0.3826086956521739,0.38427947598253276,0.8181818181818182,0.10126582278481013,0.5,,0.08860759493670886,0.5714285714285714,1.0,0.379746835443038,0.3,0.8888888888888888,0.02830188679245283,0.8333333333333334,0.10849056603773585,0.391304347826087,0.27358490566037735,0.29310344827586204,0.3924843423799583,0.38596491228070173,0.4591054973821989,0.4830583333333333,0.43803571428571425,0.0748768472906404,0.1069364161849711,0.07877280265339967,0.2462686567164179,14.18116169544741,24.80996884735202,0.23673469387755103,46.0,57.0,0.004347826086956522,,,2.0,0.006191950464396285,,False
458,1610612752,Howard Eisley,Howard Eisley,458,NYK,104972.0,1750,-102.0,3313,3300,621,830,364,6613,38.0,68,3.0,4.0,8.0,16.0,12.0,38,42.0,106.0,23.0,52.0,3.0,8.0,5.0,15.0,90.0,229.0,6.0,12.0,15.0,43.0,92.0,212,113.0,281.0,55,578,3548,7.0,19.0,9.0,20.0,,41.0,18.0,42,20.0,58.0,30,126,28.0,156.0,258.0,2.0,4.0,225.0,90.0,10.0,3.0,255.0,88.0,343.0,55.0,33.0,57.0,58.0,140.0,774.0,4.0,15.0,1.0,19.0,101,5.0,125,20.0,145,4.0,60.0,25.0,35.0,74,24.0,52,42.0,5.0,22.0,1.0,116,7.0,28,54,169,8.0,8.0,,,66,1.0,16.0,17.0,6.0,,,1.0,2.0,3.0,6.0,,1.0,126,621,30.0,0.15217391304347827,0.15384615384615385,0.7610619469026548,0.40213523131672596,0.45,0.3448275862068966,0.40794223826714804,0.4339622641509434,0.3684210526315789,0.42857142857142855,0.5304259634888439,0.5256410256410257,0.48,0.5495238095238095,0.5256410256410257,0.5338983050847458,0.5699797160243407,0.010676156583629894,0.04716981132075472,0.07352941176470588,0.07894736842105263,0.018867924528301886,,17.153578129187885,0.6379310344827587,0.05263157894736842,0.02040816326530612,0.08151735270379339,0.012355848434925865,0.07279693486590039,0.009111617312072893,0.08,0.011494252873563218,0.015503875968992248,0.014669926650366748,0.009140767824497258,0.009146341463414634,0.009009009009009009,0.06840390879478828,0.08557457212713937,0.08604206500956023,0.08994708994708994,0.027777777777777776,0.015037593984962405,,0.13793103448275862,0.5588235294117647,0.6031746031746031,0.13157894736842105,0.07707910750507099,0.3157894736842105,0.34285714285714286,0.16666666666666666,0.2150101419878296,0.39622641509433965,0.40384615384615385,0.16666666666666666,0.10547667342799188,0.4423076923076923,0.4423076923076923,0.9565217391304348,0.4645030425963489,0.3930131004366812,0.39823008849557523,0.7111111111111111,0.10256410256410256,0.75,0.3333333333333333,0.20512820512820512,0.375,1.0,0.3076923076923077,0.5,1.0,0.16,0.5,0.15,0.3333333333333333,0.43,0.3488372093023256,0.7079107505070994,0.4,0.5056315573770491,0.5216068965517241,0.4800762886597939,0.031496062992125984,0.07048458149779736,0.07093425605536333,0.2179930795847751,11.115094339622642,25.220284697508895,0.18744340476909147,1.0,81.0,0.013100436681222707,,,,,,False
