EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceFtPoints,PtsPutbacks,Corner3Assists,FTOffRebounds,FTDefRebounds,SelfOReb,Travels,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,DefensiveGoaltends,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Technical Free Throw Trips,3SecondViolations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,HeaveMakes,Blocked3s,BlockedArc3,BlockedCorner3,Arc3PctBlocked
2242,1610612745,Terence Morris,Terence Morris,2242,HOU,6083.0,101,-48,184,184,88,44,34,368,8.0,10.0,2.0,3.0,6.0,8.0,3.0,7.0,13.0,1.0,2.0,,7.0,,3.0,15.0,26,1.0,9.0,,33.0,217,3.0,5.0,6.0,9.0,15,1.0,4.0,,21.0,26.0,4.0,3.0,7.0,,,4.0,2.0,6.0,,1.0,1.0,2.0,14.0,,5.0,1.0,16,21,7.0,28,2.0,2.0,,4.0,,3.0,,,1.0,4.0,1.0,2.0,4.0,6.0,,,,3.0,1.0,,2.0,3.0,1.0,,21.0,88,,0.8666666666666667,1.0,1.0,0.1111111111111111,0.25,0.1111111111111111,0.5769230769230769,0.6,0.6,0.4714285714285714,0.42857142857142855,0.5526315789473685,0.4714285714285714,0.42857142857142855,0.5526315789473685,0.2571428571428571,,,,,17.567567567567565,1.0,0.22857142857142856,0.07462686567164178,0.0625,,0.19767441860465115,0.050505050505050504,0.08333333333333333,0.11538461538461539,,0.14285714285714285,0.22727272727272727,0.2962962962962963,0.07142857142857142,,0.3333333333333333,0.2857142857142857,0.8,0.8,0.75,0.08571428571428572,0.37142857142857144,0.5384615384615384,0.5384615384615384,1.0,0.05714285714285714,0.5,0.5,1.0,0.2,,,,0.42857142857142855,0.6666666666666666,,0.42105263157894735,0.75,0.15789473684210525,,0.5428571428571428,,0.4730642857142858,0.5289357142857143,0.49913421052631574,,,0.18181818181818182,0.6363636363636364,11.50769230769231,24.56666666666667,0.4782608695652174,,,4.0,2.0,2.0,4.0,1.0,,,,,3.0,0.5714285714285714,0.3333333333333333,,,0.05555555555555555,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,0.2857142857142857,,,0.05263157894736842,1.0,,,,,,,,True,,,,,
1899,1610612745,James Posey,James Posey,1899,HOU,8146.0,136,-9,259,260,111,90,30,519,10.0,17.0,2.0,5.0,6.0,7.0,4.0,1.0,4.0,1.0,8.0,1.0,4.0,,3.0,12.0,25,2.0,12.0,12.0,42.0,276,2.0,5.0,4.0,6.0,9,,5.0,8.0,20.0,12.0,12.0,6.0,3.0,1.0,1.0,7.0,3.0,10.0,2.0,3.0,2.0,2.0,23.0,2.0,4.0,4.0,12,16,6.0,22,9.0,9.0,,3.0,,3.0,1.0,,,4.0,,2.0,4.0,9.0,14.0,,6.0,1.0,1.0,,,1.0,1.0,,20.0,111,3.0,0.5,0.6,1.0,0.16666666666666666,,0.18181818181818182,0.48,0.4,0.6666666666666666,0.40540540540540543,0.4,0.42857142857142855,0.4772727272727273,0.4,0.5263157894736842,0.32432432432432434,0.04,0.058823529411764705,,,16.3265306122449,0.75,0.13043478260869565,0.04819277108433735,0.13793103448275862,0.05714285714285714,0.1322314049586777,0.05084745762711865,0.037037037037037035,0.058823529411764705,0.09090909090909091,0.17857142857142858,0.06896551724137931,0.14285714285714285,0.043478260869565216,0.5,1.0,0.4594594594594595,0.5882352941176471,0.625,0.6,0.10810810810810811,0.10810810810810811,0.25,0.25,,0.21621621621621623,0.125,0.125,1.0,0.10810810810810811,0.25,0.25,1.0,1.0,0.4,,0.5,0.8571428571428571,0.21428571428571427,,0.7837837837837838,0.3333333333333333,0.5255986111111111,0.5574749999999999,0.5248923076923077,0.13953488372093023,0.1935483870967742,0.09523809523809523,0.47619047619047616,4.208,27.474999999999998,0.42857142857142855,1.0,,4.0,1.0,,,2.0,,,,1.0,,,,0.045454545454545456,,0.09523809523809523,0.25,0.25,,1.0,,,,2.0,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,True,,,,,
2044,1610612745,Jason Collier,Jason Collier,2044,HOU,141.0,2,2,4,5,3,5,1,9,,,,,,,1.0,,,,,,,,,,1,,,,,2,,,,,1,,,,,,,,,,1.0,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1.0,,1.0,,20.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3934,,0.3934,,,,,6.1,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2432,1610612745,Tito Maddox,Tito Maddox,2432,HOU,957.0,16,-1,31,33,11,13,6,64,1.0,2.0,,,1.0,1.0,3.0,,,,,,3.0,,1.0,1.0,5,,3.0,3.0,5.0,28,,,,1.0,1,,1.0,3.0,5.0,,2.0,,3.0,,3.0,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,,,,3,3,,3,1.0,1.0,,,,,,,,,,,1.0,2.0,4.0,,,1.0,,,1.0,1.0,1.0,,5.0,11,,,,,,,,0.2,,1.0,0.125,,0.5,0.25,,0.625,0.375,0.6,0.5,0.6666666666666666,,27.027027027027028,,0.16666666666666666,,,,0.15,,,,,0.3333333333333333,0.16666666666666666,0.1111111111111111,,,1.0,0.25,0.5,1.0,,0.375,,,,,,,,,0.375,,,,,,,0.5,1.0,0.5,,0.625,,0.49190625,,0.574575,,,,1.0,4.340000000000001,25.833333333333332,0.3548387096774194,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1038,1610612745,Juaquin Hawkins,Juaquin Hawkins,1038,HOU,25956.0,433,25,802,812,301,230,109,1614,8.0,17.0,2.0,4.0,4.0,9.0,9.0,19.0,49.0,3.0,9.0,4.0,10.0,2.0,5.0,28.0,75,7.0,19.0,5.0,82.0,806,4.0,10.0,16.0,12.0,30,2.0,8.0,3.0,33.0,48.0,8.0,21.0,10.0,4.0,7.0,25.0,5.0,30.0,5.0,15.0,4.0,6.0,65.0,2.0,10.0,11.0,21,36,12.0,48,19.0,10.0,9.0,9.0,,7.0,6.0,,2.0,15.0,,3.0,11.0,32.0,15.0,1.0,5.0,3.0,,2.0,1.0,3.0,1.0,1.0,33.0,301,2.0,0.8571428571428571,0.8888888888888888,1.0,0.3684210526315789,0.25,0.3684210526315789,0.37333333333333335,0.4,0.4,0.4095744680851064,0.5833333333333334,0.39473684210526316,0.40594059405940597,0.5714285714285714,0.38372093023255816,0.20212765957446807,0.09333333333333334,0.11764705882352941,0.4444444444444444,0.02040816326530612,12.459720730397422,0.6,0.06624605678233439,0.034013605442176874,0.12790697674418605,0.03333333333333333,0.0794044665012407,0.03389830508474576,0.031914893617021274,0.05263157894736842,0.05128205128205128,0.0759493670886076,0.046511627906976744,0.07236842105263158,0.11940298507462686,0.15789473684210525,0.3333333333333333,0.18085106382978725,0.47058823529411764,0.5333333333333333,0.625,0.09574468085106383,0.5212765957446809,0.3877551020408163,0.3958333333333333,0.9473684210526315,0.09574468085106383,0.3333333333333333,0.3333333333333333,1.0,0.10638297872340426,0.4,0.4,1.0,0.3333333333333333,0.5,0.5,0.23684210526315788,0.4444444444444444,0.13157894736842105,0.4,0.3829787234042553,0.4,0.4676590425531916,0.45286,0.47192105263157885,0.05102040816326531,0.06329113924050633,0.1951219512195122,0.4024390243902439,14.022666666666668,24.099999999999998,0.37531172069825436,1.0,2.0,2.0,,,4.0,1.0,1.0,2.0,2.0,3.0,,0.13793103448275862,,,,0.019230769230769232,0.1111111111111111,0.2,1.0,,1.0,1.0,,3.0,1.0,1.0,2.0,2.0,,,,1.0,0.08333333333333333,1.0,0.08333333333333333,1.0,1.0,0.07894736842105263,,,1.0,,,,,,False,,,,,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,49952.0,833,5,1528,1532,472,374,223,3060,51.0,95.0,9.0,21.0,14.0,26.0,112.0,44.0,114.0,,,,1.0,,,143.0,321,,1.0,60.0,346.0,1595,18.0,46.0,47.0,32.0,81,,,23.0,87.0,112.0,174.0,,1.0,,22.0,39.0,2.0,41.0,2.0,26.0,10.0,3.0,84.0,10.0,46.0,12.0,56,78,58.0,136,15.0,9.0,6.0,26.0,5.0,15.0,31.0,1.0,11.0,57.0,6.0,10.0,39.0,83.0,87.0,10.0,45.0,16.0,12.0,,4.0,16.0,11.0,5.0,87.0,472,5.0,0.3916083916083916,0.4148148148148148,,,,,0.4454828660436137,0.391304347826087,0.3950617283950617,0.4440993788819876,0.391304347826087,0.3950617283950617,0.4791666666666667,0.42727272727272725,0.45263157894736844,0.003105590062111801,0.06853582554517133,0.2,0.026785714285714284,,23.29608938547486,0.45614035087719296,0.09655172413793103,0.07666666666666666,0.0916030534351145,0.09090909090909091,0.09563994374120956,0.07887323943661972,0.07446808510638298,0.06276150627615062,0.0684931506849315,0.058823529411764705,0.11042944785276074,0.10676156583629894,0.10526315789473684,0.05555555555555555,0.6875,0.2950310559006211,0.5368421052631579,0.6710526315789473,0.5686274509803921,0.34782608695652173,0.35403726708074534,0.38596491228070173,0.38596491228070173,0.4318181818181818,,,,,0.003105590062111801,,,,0.45652173913043476,0.42857142857142855,0.4444444444444444,0.32098765432098764,0.5384615384615384,,,0.2981366459627329,,0.43937515527950305,0.468209756097561,0.4412851851851852,0.12605042016806722,0.12640449438202248,0.13583815028901733,0.2514450867052023,9.576635514018692,24.1,0.3089005235602094,48.0,11.0,16.0,,2.0,10.0,6.0,7.0,13.0,12.0,3.0,3.0,0.24390243902439024,0.03773584905660377,0.09826589595375723,0.13513513513513514,0.039473684210526314,0.42857142857142855,0.44036697247706424,0.16666666666666666,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,False,,,,,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,46732.0,779,17,1443,1448,386,307,207,2891,66.0,100.0,18.0,38.0,20.0,29.0,39.0,2.0,8.0,,,,2.0,,1.0,81.0,147,,2.0,37.0,199.0,1415,21.0,44.0,62.0,20.0,39,,1.0,14.0,54.0,132.0,30.0,,2.0,,8.0,13.0,2.0,15.0,1.0,6.0,3.0,4.0,32.0,19.0,58.0,29.0,144,188,82.0,270,26.0,20.0,6.0,21.0,1.0,12.0,16.0,1.0,9.0,37.0,5.0,10.0,67.0,119.0,70.0,5.0,28.0,49.0,35.0,3.0,11.0,49.0,28.0,1.0,54.0,386,5.0,0.8148148148148148,0.9565217391304348,,,,,0.5510204081632653,0.4772727272727273,0.5128205128205128,0.5436241610738255,0.4772727272727273,0.5,0.5467032967032966,0.5,0.5094339622641509,0.013422818791946308,0.05442176870748299,0.05,0.07692307692307693,,12.861356932153393,0.5675675675675675,0.23880597014925373,0.10507246376811594,0.2230769230769231,0.14285714285714285,0.23601637107776263,0.11240875912408758,0.09411764705882353,0.11934156378600823,0.14736842105263157,0.189873417721519,0.18238993710691823,0.2972027972027972,0.22826086956521738,0.21052631578947367,0.5714285714285714,0.6711409395973155,0.66,0.6947368421052632,0.803030303030303,0.26174496644295303,0.053691275167785234,0.25,0.25,1.0,,,,,0.013422818791946308,,,,0.8636363636363636,0.47368421052631576,0.4444444444444444,0.725,0.6896551724137931,0.025,,0.6845637583892618,,0.5023516778523489,0.545164864864865,0.48911250000000006,0.16279069767441862,0.16470588235294117,0.31155778894472363,0.271356783919598,3.3006802721088433,32.05,0.2674982674982675,13.0,20.0,24.0,1.0,5.0,15.0,5.0,3.0,10.0,8.0,10.0,,0.40540540540540543,0.07936507936507936,0.09352517985611511,0.13157894736842105,0.08771929824561403,0.3333333333333333,0.3611111111111111,0.8461538461538461,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,120404.0,2007,142,3759,3772,982,797,513,7531,107.0,187.0,12.0,18.0,36.0,52.0,111.0,84.0,215.0,28.0,70.0,53.0,153.0,16.0,47.0,236.0,513,81.0,223.0,161.0,876.0,3809,28.0,56.0,90.0,64.0,123,25.0,66.0,75.0,278.0,166.0,306.0,228.0,147.0,52.0,26.0,109.0,33.0,142.0,22.0,60.0,14.0,35.0,317.0,9.0,42.0,25.0,129,154,51.0,205,55.0,31.0,24.0,63.0,25.0,42.0,50.0,4.0,21.0,113.0,10.0,22.0,39.0,111.0,193.0,15.0,59.0,21.0,6.0,3.0,12.0,22.0,11.0,2.0,278.0,982,17.0,0.3516949152542373,0.3624454148471616,0.9382716049382716,0.3632286995515695,0.3787878787878788,0.3669724770642202,0.4600389863547758,0.5,0.5203252032520326,0.4857336956521739,0.47435897435897434,0.5370370370370371,0.5258939580764488,0.5058139534883721,0.6008771929824561,0.3029891304347826,0.050682261208576995,0.0855614973262032,0.06306306306306306,0.013953488372093023,21.12128146453089,0.5575221238938053,0.0844240837696335,0.029661016949152543,0.07225433526011561,0.02425876010781671,0.08217716115261472,0.028539451594851706,0.0430622009569378,0.025134649910233394,0.022388059701492536,0.06310679611650485,0.09468822170900693,0.09077598828696926,0.08333333333333333,0.036585365853658534,0.5,0.25407608695652173,0.5721925133689839,0.6257309941520468,0.411214953271028,0.15081521739130435,0.2921195652173913,0.39069767441860465,0.39622641509433965,0.34523809523809523,0.09510869565217392,0.4,0.4,1.0,0.2078804347826087,0.3464052287581699,0.3464052287581699,0.9056603773584906,0.23076923076923078,0.6666666666666666,0.08333333333333333,0.2751322751322751,0.6923076923076923,0.24867724867724866,0.3404255319148936,0.5570652173913043,0.35374149659863946,0.4928671917808219,0.47417214285714276,0.48301594594594605,0.07564102564102564,0.1059245960502693,0.10273972602739725,0.317351598173516,9.97173489278752,25.384753363228693,0.2612396914072892,45.0,16.0,14.0,11.0,,,11.0,3.0,3.0,15.0,31.0,,,,0.022675736961451247,0.02912621359223301,0.029023746701846966,0.40540540540540543,0.4326923076923077,0.2222222222222222,5.0,2.0,7.0,9.0,19.0,4.0,15.0,6.0,22.0,15.0,29.0,,0.2727272727272727,0.08974358974358974,0.2857142857142857,0.19230769230769232,0.26666666666666666,0.75,0.10052910052910052,0.47368421052631576,,1.0,,,,,,False,1.0,1.0,1.0,,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,124098.0,2068,138,3872,3887,1037,812,524,7759,174.0,298.0,19.0,40.0,47.0,88.0,74.0,112.0,291.0,14.0,29.0,38.0,121.0,12.0,39.0,308.0,663,52.0,150.0,308.0,1080.0,3940,24.0,70.0,97.0,81.0,179,14.0,44.0,152.0,356.0,158.0,458.0,102.0,117.0,38.0,51.0,234.0,71.0,305.0,56.0,139.0,35.0,60.0,681.0,20.0,72.0,49.0,152,204,95.0,299,89.0,53.0,36.0,117.0,24.0,76.0,85.0,9.0,41.0,202.0,17.0,65.0,49.0,154.0,373.0,24.0,139.0,27.0,9.0,6.0,12.0,28.0,11.0,1.0,356.0,1037,17.0,0.2564935064935065,0.2633333333333333,0.6538461538461539,0.3466666666666667,0.3181818181818182,0.3561643835616438,0.4645550527903469,0.34285714285714286,0.45251396648044695,0.4747847478474785,0.4107142857142857,0.45739910313901344,0.5452235772357723,0.485,0.572347266881029,0.18450184501845018,0.07692307692307693,0.1174496644295302,0.1891891891891892,0.006872852233676976,26.321634828964903,0.5792079207920792,0.0975609756097561,0.049723756906077346,0.13649025069637882,0.052770448548812667,0.10485133020344288,0.05035577449370553,0.08644859813084112,0.03767123287671233,0.04395604395604396,0.08845208845208845,0.07918552036199095,0.11424541607898449,0.13409961685823754,0.14285714285714285,0.39285714285714285,0.36654366543665434,0.5838926174496645,0.6615969581749049,0.3333333333333333,0.0910209102091021,0.35793357933579334,0.3848797250859107,0.3875432525951557,0.16964285714285715,0.03567035670356704,0.4827586206896552,0.5,0.9285714285714286,0.14883148831488316,0.3140495867768595,0.3140495867768595,0.5526315789473685,0.47619047619047616,0.475,0.15789473684210525,0.39461883408071746,0.5340909090909091,0.17488789237668162,0.3076923076923077,0.5510455104551045,0.3247863247863248,0.4923758044554455,0.4959945945945947,0.4810396788990826,0.1497844827586207,0.17866323907455012,0.08981481481481482,0.3296296296296296,9.214630467571645,25.85333333333333,0.2678202479338843,22.0,28.0,16.0,15.0,3.0,3.0,22.0,14.0,15.0,16.0,56.0,,0.03333333333333333,0.024,0.02981651376146789,0.07547169811320754,0.056847545219638244,0.2972972972972973,0.36666666666666664,0.09090909090909091,4.0,1.0,3.0,2.0,5.0,6.0,11.0,7.0,14.0,54.0,9.0,1.0,0.5,0.03571428571428571,0.3333333333333333,0.13095238095238096,0.5454545454545454,0.8333333333333334,0.02242152466367713,0.4,,,,,1.0,0.006666666666666667,0.034482758620689655,False,,1.0,1.0,,
983,1610612745,Moochie Norris,Moochie Norris,983,HOU,52647.0,877,-8,1615,1621,435,334,221,3236,24.0,57.0,2.0,4.0,4.0,14.0,32.0,39.0,89.0,,3.0,6.0,24.0,3.0,7.0,79.0,178,6.0,27.0,49.0,225.0,1627,8.0,13.0,18.0,15.0,47,3.0,7.0,27.0,66.0,70.0,88.0,15.0,21.0,6.0,14.0,96.0,28.0,124.0,19.0,42.0,15.0,39.0,276.0,5.0,11.0,19.0,53,73,16.0,89,32.0,12.0,20.0,37.0,9.0,26.0,19.0,2.0,11.0,56.0,5.0,11.0,20.0,43.0,64.0,2.0,22.0,3.0,2.0,,1.0,3.0,2.0,1.0,66.0,435,5.0,0.4430379746835443,0.45454545454545453,0.8333333333333334,0.2222222222222222,0.42857142857142855,0.25,0.4438202247191011,0.6153846153846154,0.3191489361702128,0.4292682926829268,0.5333333333333333,0.3611111111111111,0.4766949152542373,0.5625,0.4782608695652174,0.13170731707317074,0.07865168539325842,0.19298245614035087,0.03125,0.02247191011235955,15.665236051502145,0.6607142857142857,0.08042488619119878,0.018211920529801324,0.12179487179487179,0.03787878787878788,0.08834355828220859,0.021739130434782608,0.030864197530864196,0.011152416356877323,0.020833333333333332,0.06779661016949153,0.07692307692307693,0.09,0.11711711711711711,0.13333333333333333,0.6666666666666666,0.2780487804878049,0.42105263157894735,0.5217391304347826,0.20833333333333334,0.15609756097560976,0.43414634146341463,0.43820224719101125,0.4482758620689655,0.6923076923076923,0.014634146341463415,,,,0.11707317073170732,0.25,0.25,0.8333333333333334,0.26666666666666666,0.5,0.5,0.25925925925925924,0.2857142857142857,0.12962962962962962,0.42857142857142855,0.4097560975609756,0.2857142857142857,0.4513336633663367,0.4380035714285714,0.4149442307692307,0.09777777777777778,0.1111111111111111,0.08,0.29333333333333333,10.923595505617975,27.81111111111111,0.2693498452012384,16.0,2.0,4.0,9.0,,1.0,3.0,4.0,,3.0,11.0,,0.021739130434782608,,0.017341040462427744,0.08333333333333333,0.03,0.5,0.5161290322580645,0.1875,3.0,,,,,,2.0,,2.0,3.0,,,,,,0.13333333333333333,,,,,,,,,,,,False,,,,,
1899,1610612745,James Posey,James Posey,1899,HOU,90615.0,1510,60,2860,2867,721,557,367,5727,99.0,161.0,14.0,29.0,23.0,36.0,36.0,20.0,65.0,15.0,59.0,29.0,70.0,4.0,17.0,130.0,262,44.0,129.0,107.0,499.0,2906,16.0,38.0,58.0,27.0,53,6.0,31.0,43.0,115.0,154.0,106.0,120.0,67.0,29.0,12.0,69.0,27.0,96.0,11.0,29.0,22.0,18.0,219.0,13.0,32.0,25.0,181,213,46.0,259,68.0,50.0,18.0,39.0,10.0,21.0,35.0,2.0,18.0,74.0,8.0,16.0,50.0,125.0,130.0,9.0,54.0,7.0,2.0,2.0,3.0,8.0,5.0,,115.0,721,10.0,0.5923076923076923,0.6311475409836066,0.9090909090909091,0.34108527131782945,0.1935483870967742,0.3492063492063492,0.4961832061068702,0.42105263157894735,0.5094339622641509,0.5012787723785166,0.49074074074074076,0.42857142857142855,0.5522222222222222,0.5178571428571429,0.5181818181818182,0.329923273657289,0.04580152671755725,0.062111801242236024,0.027777777777777776,0.015384615384615385,15.888417222559129,0.527027027027027,0.15404255319148935,0.030710172744721688,0.09689922480620156,0.04153354632587859,0.1437543614794138,0.033210332103321034,0.03715170278637771,0.029023746701846966,0.048672566371681415,0.1377245508982036,0.17484662576687116,0.15145631067961166,0.07065217391304347,0.16216216216216217,0.625,0.4117647058823529,0.6149068322981367,0.6556291390728477,0.6363636363636364,0.09207161125319693,0.16624040920716113,0.3076923076923077,0.3125,0.6,0.15089514066496162,0.2542372881355932,0.25862068965517243,1.0,0.17902813299232737,0.4142857142857143,0.4142857142857143,0.8620689655172413,0.5370370370370371,0.4827586206896552,0.2857142857142857,0.42857142857142855,0.6388888888888888,0.20238095238095238,0.23529411764705882,0.7416879795396419,0.43283582089552236,0.5413613402061855,0.5334986842105264,0.5436975308641976,0.12385321100917432,0.1758957654723127,0.11623246492985972,0.23046092184368738,5.953816793893131,24.889147286821707,0.2520979020979021,11.0,5.0,16.0,16.0,1.0,7.0,13.0,3.0,5.0,11.0,14.0,,0.1076923076923077,0.012987012987012988,0.026470588235294117,0.022988505747126436,0.065,0.3055555555555556,0.3142857142857143,0.18181818181818182,3.0,2.0,8.0,2.0,14.0,5.0,8.0,7.0,16.0,12.0,3.0,,0.4375,0.14814814814814814,0.25,0.14814814814814814,0.625,1.0,0.16666666666666666,0.14285714285714285,,1.0,,1.0,1.0,0.007751937984496124,0.01694915254237288,False,,1.0,1.0,,
1903,1610612745,Kenny Thomas,Kenny Thomas,1903,HOU,13292.0,222,-5,401,407,84,71,67,808,26.0,31.0,5.0,6.0,6.0,7.0,23.0,6.0,31.0,,,,,,,42.0,85,,,12.0,96.0,420,7.0,14.0,14.0,7.0,9,,,4.0,18.0,36.0,48.0,,,,6.0,10.0,4.0,14.0,4.0,6.0,,4.0,32.0,5.0,15.0,7.0,27,35,20.0,55,8.0,6.0,2.0,7.0,2.0,4.0,10.0,3.0,3.0,17.0,2.0,6.0,9.0,19.0,20.0,4.0,10.0,2.0,2.0,,,2.0,2.0,,18.0,84,1.0,0.42857142857142855,0.4864864864864865,,,,,0.49411764705882355,0.5,0.7777777777777778,0.49411764705882355,0.5,0.7777777777777778,0.5161290322580645,0.5,0.75,,0.07058823529411765,0.06451612903225806,0.13043478260869565,0.03225806451612903,22.77432712215321,0.4117647058823529,0.17763157894736842,0.09202453987730061,0.1794871794871795,0.1724137931034483,0.17801047120418848,0.10416666666666667,0.15,0.07407407407407407,0.18181818181818182,0.21212121212121213,0.21951219512195122,0.14102564102564102,0.12903225806451613,0.375,1.0,0.36470588235294116,0.8387096774193549,0.896551724137931,0.5384615384615384,0.27058823529411763,0.36470588235294116,0.1935483870967742,0.2,0.3333333333333333,,,,,,,,,0.42857142857142855,0.8333333333333334,,0.7777777777777778,0.8571428571428571,,,0.36470588235294116,,0.4652976470588234,0.4638923076923077,0.5849333333333333,0.10989010989010989,0.10989010989010989,0.14583333333333334,0.1875,9.001176470588236,,0.20947630922693267,10.0,,10.0,,,1.0,,1.0,3.0,4.0,2.0,,0.1111111111111111,,0.07142857142857142,0.14285714285714285,,0.43478260869565216,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
