EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,OffensiveGoaltends,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedArc3,on,HeaveMakes,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked
283,1610612761,Lindsey Hunter,Lindsey Hunter,283,TOR,24089.0,401,-65.0,750,749,235,274,109,1499,16.0,35,2.0,2.0,6.0,12.0,7.0,21.0,21.0,68.0,3.0,12.0,10.0,45.0,4.0,13.0,44,124,13.0,57.0,23.0,150,780,2.0,5.0,,7.0,12.0,28,5.0,16.0,12.0,51.0,24.0,64.0,36.0,3.0,2.0,,45.0,10.0,4.0,,34.0,13.0,47.0,5.0,8.0,18.0,5.0,11.0,107.0,,8.0,3.0,26.0,,29.0,8.0,37,2.0,23.0,11.0,12.0,23.0,2.0,12.0,11.0,1.0,11.0,2.0,34,2.0,14.0,7.0,26.0,,3.0,32,3.0,,11.0,5.0,3.0,1.0,2.0,,4.0,3.0,,51.0,235,6.0,0.2727272727272727,0.27906976744186046,0.9230769230769231,0.22807017543859648,0.3125,0.22807017543859648,0.3548387096774194,0.4,0.42857142857142855,0.35082872928176795,0.3181818181818182,0.4431818181818182,0.38461538461538464,0.3181818181818182,0.49038461538461536,0.3149171270718232,,0.03225806451612903,0.05714285714285714,0.047619047619047616,0.014705882352941176,,26.111744583808438,0.6764705882352942,,0.0896551724137931,0.026755852842809364,0.05454545454545454,,0.08405797101449275,0.02072538860103627,0.011904761904761904,0.015384615384615385,0.04,,0.0759493670886076,0.10619469026548672,0.08163265306122448,0.02857142857142857,0.1,0.017241379310344827,0.75,0.19337016574585636,0.45714285714285713,0.48484848484848486,0.1875,0.11602209944751381,0.3333333333333333,0.35,0.2857142857142857,0.3756906077348066,0.3088235294117647,0.31343283582089554,0.3333333333333333,0.06629834254143646,0.25,0.25,1.0,0.24861878453038674,0.2222222222222222,0.2222222222222222,0.9,0.18181818181818182,1.0,0.2727272727272727,0.5,0.29545454545454547,0.3076923076923077,0.5082872928176796,0.2222222222222222,0.46802624309392266,0.48059,0.44749999999999995,0.06315789473684211,0.08333333333333333,0.04666666666666667,0.34,11.766935483870968,25.012280701754392,0.31333333333333335,1.0,,1.0,,,,,1.0,1.0,3.0,1.0,5.0,1.0,6.0,,0.16666666666666666,,0.09090909090909091,0.45454545454545453,0.2,1.0,0.06818181818181818,0.3333333333333333,,1.0,,,0.017241379310344827,1.0,False,,,,
966,1610612761,Jerome Williams,Jerome Williams,966,TOR,100360.0,1673,-35.0,3123,3140,796,843,457,6263,140.0,231,43.0,73.0,39.0,57.0,29.0,79.0,36.0,74.0,,1.0,1.0,4.0,,2.0,205,384,1.0,5.0,108.0,521,3290,50.0,93.0,20.0,120.0,47.0,86,,3.0,38.0,132.0,286.0,124.0,3.0,,62.0,1.0,3.0,1.0,34.0,,55.0,18.0,73.0,12.0,6.0,24.0,5.0,26.0,164.0,27.0,143.0,40.0,236.0,28.0,304.0,174.0,478,17.0,89.0,48.0,41.0,27.0,7.0,13.0,47.0,5.0,14.0,8.0,74,14.0,18.0,48.0,141.0,13.0,19.0,207,20.0,,96.0,17.0,18.0,12.0,2.0,4.0,18.0,10.0,6.0,132.0,796,26.0,0.697560975609756,0.8218390804597702,1.0,0.2,,0.25,0.5338541666666666,0.5376344086021505,0.5465116279069767,0.5308483290488432,0.5263157894736842,0.5280898876404494,0.5404564315352697,0.5084745762711864,0.5409836065573771,0.012853470437017995,,0.08854166666666667,0.11688311688311688,0.08860759493670886,,,15.153992913600437,0.36486486486486486,0.3111111111111111,0.19093851132686085,0.11180609851446442,0.16326530612244897,0.09215017064846416,0.1863605671843349,0.10814249363867684,0.14244186046511628,0.09451219512195122,0.10378912685337727,0.06103286384976526,0.1724137931034483,0.2176039119804401,0.1828978622327791,0.1657754010695187,0.15517241379310345,0.11971830985915492,0.5555555555555556,0.5938303341902313,0.6060606060606061,0.6862745098039216,0.6357142857142857,0.20308483290488433,0.3670886075949367,0.4027777777777778,0.6551724137931034,0.19023136246786632,0.4864864864864865,0.4864864864864865,0.9722222222222222,0.002570694087403599,,,,0.010282776349614395,0.25,0.25,1.0,0.7684210526315789,0.589041095890411,0.6404494382022472,0.6842105263157895,0.02247191011235955,,0.6066838046272494,0.3333333333333333,0.5118295103092783,0.516464705882353,0.5114954545454546,0.2064516129032258,0.20869565217391303,0.23032629558541268,0.2533589251439539,5.1796875,37.54,0.25488312520012807,,5.0,,,,0.175,0.16279069767441862,1.0,,1.0,,1.0,,2.0,4.0,,0.032520325203252036,0.010526315789473684,0.010526315789473684,,,0.011235955056179775,,,,,,,,False,,,,
702,1610612761,Voshon Lenard,Voshon Lenard,702,TOR,73159.0,1219,-147.0,2297,2295,775,832,342,4592,47.0,83,7.0,16.0,19.0,31.0,20.0,66.0,82.0,214.0,30.0,72.0,29.0,95.0,10.0,37.0,149,363,59.0,167.0,103.0,578,2511,17.0,43.0,12.0,73.0,47.0,119,21.0,61.0,41.0,198.0,176.0,122.0,165.0,12.0,12.0,,95.0,29.0,27.0,3.0,72.0,18.0,90.0,14.0,4.0,33.0,13.0,26.0,198.0,7.0,29.0,26.0,80.0,3.0,109.0,36.0,145,4.0,42.0,25.0,17.0,40.0,6.0,27.0,21.0,2.0,13.0,4.0,61,4.0,15.0,46.0,100.0,6.0,9.0,127,7.0,17.0,44.0,11.0,12.0,11.0,,1.0,12.0,8.0,,198.0,775,16.0,0.5906040268456376,0.6153846153846154,0.9322033898305084,0.3532934131736527,0.3442622950819672,0.3532934131736527,0.41046831955922863,0.3953488372093023,0.3949579831932773,0.4481132075471698,0.5,0.4361111111111111,0.4870689655172414,0.5373134328358209,0.48258706467661694,0.3150943396226415,0.017964071856287425,0.0743801652892562,0.12048192771084337,0.15151515151515152,0.03271028037383177,0.010526315789473684,23.574843692534017,0.6557377049180327,0.03409090909090909,0.09744214372716199,0.031487513572204126,0.13131313131313133,0.027777777777777776,0.10402355250245339,0.030690537084398978,0.05405405405405406,0.02127659574468085,0.0234192037470726,0.03389830508474576,0.07194244604316546,0.12544802867383512,0.0946969696969697,0.11764705882352941,0.17777777777777778,0.013937282229965157,0.6666666666666666,0.15660377358490565,0.5662650602409639,0.6438356164383562,0.6595744680851063,0.12452830188679245,0.30303030303030304,0.35714285714285715,0.35,0.4037735849056604,0.38317757009345793,0.3961352657004831,0.6097560975609756,0.13584905660377358,0.4166666666666667,0.42857142857142855,0.9666666666666667,0.1792452830188679,0.30526315789473685,0.30851063829787234,0.896551724137931,0.26229508196721313,0.4375,0.17222222222222222,0.6129032258064516,0.20555555555555555,0.2702702702702703,0.4716981132075472,0.30526315789473685,0.4681616257088847,0.4750431372549018,0.4606086592178769,0.08084358523725835,0.11,0.12629757785467127,0.34256055363321797,12.702203856749305,24.567664670658683,0.3373966042664345,,,,,,0.013333333333333334,0.2857142857142857,7.0,11.0,24.0,5.0,11.0,9.0,18.0,,0.5,,0.11475409836065574,0.18032786885245902,0.45454545454545453,0.8,0.13333333333333333,0.4583333333333333,4.0,2.0,0.5714285714285714,1.0,0.011834319526627219,,False,,,1.0,0.027777777777777776
1609,1610612761,Art Long,Art Long,1609,TOR,2391.0,40,-21.0,73,77,29,37,13,150,3.0,5,1.0,2.0,,2.0,1.0,4.0,1.0,4.0,,,,,,,5,13,,,1.0,11,84,2.0,3.0,1.0,5.0,2.0,5,,,1.0,5.0,6.0,4.0,,,4.0,,,,1.0,,4.0,,4.0,,,3.0,,1.0,8.0,1.0,4.0,1.0,1.0,1.0,3.0,5.0,8,,1.0,,1.0,1.0,1.0,1.0,4.0,,,,5,1.0,3.0,2.0,8.0,1.0,3.0,3,1.0,,2.0,,,,,,,,,5.0,29,1.0,0.6,1.0,,,,,0.38461538461538464,0.6666666666666666,0.4,0.38461538461538464,0.6666666666666666,0.4,0.39285714285714285,0.625,0.5,,,0.07692307692307693,,0.25,,,21.11111111111111,0.2,0.3333333333333333,0.034482758620689655,0.13793103448275862,0.16666666666666666,0.2,0.05714285714285714,0.14705882352941177,0.14285714285714285,,0.23076923076923078,,,0.06666666666666667,,,0.5,,,0.38461538461538464,0.6,0.6,0.6666666666666666,0.3076923076923077,0.25,0.3333333333333333,,0.3076923076923077,0.25,0.25,1.0,,,,,,,,,0.6666666666666666,0.5,0.4,,,,0.38461538461538464,,0.46186153846153843,0.49515,0.45020000000000004,0.14285714285714285,0.14285714285714285,0.45454545454545453,0.45454545454545453,7.823076923076925,,0.3972602739726027,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1747,1610612761,Rafer Alston,Rafer Alston,1747,TOR,34719.0,579,13.0,1084,1079,387,361,174,2163,28.0,48,6.0,8.0,10.0,20.0,9.0,27.0,16.0,50.0,6.0,13.0,28.0,62.0,13.0,27.0,53,125,34.0,75.0,25.0,233,1120,7.0,18.0,,32.0,18.0,44,14.0,31.0,14.0,92.0,16.0,90.0,90.0,12.0,8.0,,62.0,28.0,11.0,,97.0,22.0,119.0,16.0,6.0,44.0,11.0,42.0,260.0,4.0,12.0,8.0,41.0,,49.0,16.0,65,5.0,23.0,7.0,16.0,28.0,11.0,22.0,19.0,1.0,6.0,2.0,47,3.0,13.0,27.0,68.0,2.0,3.0,34,4.0,,17.0,2.0,5.0,2.0,2.0,1.0,5.0,2.0,,92.0,387,8.0,0.1509433962264151,0.16326530612244897,0.8823529411764706,0.4533333333333333,0.45161290322580644,0.4533333333333333,0.424,0.3888888888888889,0.4090909090909091,0.52,0.5161290322580645,0.52,0.541860465116279,0.5161290322580645,0.5609756097560976,0.375,,0.088,0.14583333333333334,0.14814814814814814,,,20.484753713838938,0.5957446808510638,,0.09879518072289156,0.02891566265060241,0.07407407407407407,0.03508771929824561,0.09369024856596558,0.030245746691871456,0.03361344537815126,0.04504504504504504,0.016216216216216217,0.04597701149425287,0.0782608695652174,0.10071942446043165,0.11180124223602485,0.0625,0.10714285714285714,0.050505050505050504,0.4,0.24,0.5833333333333334,0.6829268292682927,0.21428571428571427,0.135,0.3333333333333333,0.391304347826087,,0.25,0.32,0.32,0.125,0.065,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.31,0.45161290322580644,0.45161290322580644,0.8928571428571429,0.25806451612903225,0.75,0.26666666666666666,0.5,0.36,0.48148148148148145,0.615,0.45161290322580644,0.4954804999999998,0.513302380952381,0.48932066666666657,0.07981220657276995,0.12318840579710146,0.13733905579399142,0.3948497854077253,9.421599999999998,25.038666666666664,0.3570110701107011,,,,,,,,3.0,1.0,4.0,5.0,10.0,6.0,13.0,,0.46153846153846156,,0.0967741935483871,0.3225806451612903,0.5,1.0,0.05333333333333334,0.25,1.0,,0.3333333333333333,1.0,,,False,,,,
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,94100.0,1568,-43.0,2930,2935,806,805,400,5865,94.0,175,27.0,50.0,22.0,41.0,67.0,163.0,65.0,193.0,,,,,,,226,531,,,179.0,631,3101,37.0,78.0,26.0,100.0,52.0,119,,,57.0,161.0,292.0,160.0,,,34.0,,,,52.0,,92.0,28.0,120.0,16.0,12.0,41.0,10.0,41.0,268.0,14.0,92.0,39.0,193.0,36.0,268.0,109.0,377,6.0,13.0,10.0,3.0,54.0,3.0,29.0,42.0,9.0,25.0,4.0,96,7.0,30.0,58.0,122.0,13.0,20.0,233,6.0,1.0,95.0,24.0,57.0,47.0,1.0,9.0,57.0,36.0,5.0,161.0,806,15.0,0.6460176991150443,0.6985645933014354,,,,,0.4256120527306968,0.47435897435897434,0.4369747899159664,0.4256120527306968,0.47435897435897434,0.4369747899159664,0.4891304347826087,0.5154639175257731,0.5127388535031847,,,0.09792843691148775,0.19428571428571428,0.0736196319018405,0.031088082901554404,,21.771109149749925,0.5625,0.35294117647058826,0.16681071737251513,0.07750631844987363,0.1652542372881356,0.053231939163498096,0.1665470208183776,0.07310344827586207,0.08389261744966443,0.09180327868852459,0.06678082191780822,0.06735751295336788,0.1227154046997389,0.16624685138539042,0.21220159151193635,0.15606936416184972,0.19047619047619047,0.024193548387096774,0.631578947368421,0.3295668549905838,0.5371428571428571,0.6666666666666666,0.6808510638297872,0.3069679849340866,0.4110429447852761,0.44370860927152317,0.44776119402985076,0.3634651600753296,0.33678756476683935,0.34759358288770054,0.8,,,,,,,,,0.6410256410256411,0.54,0.3445378151260504,0.5365853658536586,,,0.3295668549905838,,0.4426276836158191,0.493431884057971,0.4396949579831932,0.1532258064516129,0.1532258064516129,0.15847860538827258,0.2551505546751189,9.074199623352168,,0.27508532423208193,4.0,2.0,,,,0.014285714285714285,0.25925925925925924,,,,,,,,3.0,,0.02830188679245283,,,,,,,,,,,,,False,,,,
2245,1610612761,Damone Brown,Damone Brown,2245,TOR,4294.0,72,-16.0,128,133,38,35,18,261,3.0,5,,,1.0,2.0,3.0,9.0,3.0,11.0,,1.0,,,,,9,25,,1.0,5.0,23,132,,1.0,2.0,2.0,3.0,7,,1.0,2.0,8.0,12.0,6.0,,,,,,,2.0,,2.0,,2.0,,,1.0,,1.0,4.0,,3.0,1.0,6.0,,7.0,3.0,10,,1.0,1.0,,2.0,1.0,2.0,2.0,,,,4,,1.0,7.0,9.0,,1.0,6,2.0,,3.0,1.0,,,,,,,,8.0,38,1.0,0.6666666666666666,0.6666666666666666,,,,,0.36,,0.42857142857142855,0.34615384615384615,,0.375,0.4107142857142857,0.5,0.4444444444444444,0.038461538461538464,,0.08,,0.1111111111111111,0.09090909090909091,,21.476510067114095,0.5,,0.08955223880597014,0.05454545454545454,0.14285714285714285,,0.0945945945945946,0.046875,,0.10526315789473684,0.037037037037037035,,0.0625,0.11538461538461539,0.08,,0.3333333333333333,,,0.19230769230769232,0.6,0.6,0.6666666666666666,0.34615384615384615,0.3333333333333333,0.375,0.3333333333333333,0.4230769230769231,0.2727272727272727,0.3,1.0,0.038461538461538464,,,,,,,,,,0.25,0.5,,,0.23076923076923078,,0.44385769230769234,0.3989,0.4680875,0.1111111111111111,0.11538461538461539,0.08695652173913043,0.34782608695652173,11.644,23.5,0.296875,,,,,,,,,,1.0,,,,,,,,,,,,0.125,,,,,,,,False,,,,
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,66826.0,1114,-52.0,2108,2119,504,536,299,4227,74.0,116,18.0,36.0,24.0,36.0,59.0,108.0,109.0,260.0,8.0,19.0,21.0,73.0,2.0,11.0,242,484,29.0,92.0,90.0,661,2271,36.0,69.0,10.0,94.0,54.0,106,4.0,16.0,53.0,173.0,244.0,240.0,78.0,9.0,28.0,,73.0,21.0,12.0,1.0,86.0,23.0,109.0,9.0,14.0,57.0,7.0,22.0,241.0,4.0,42.0,27.0,79.0,2.0,108.0,47.0,155,7.0,40.0,26.0,14.0,37.0,9.0,27.0,23.0,2.0,10.0,3.0,60,7.0,12.0,44.0,98.0,4.0,8.0,113,11.0,11.0,34.0,23.0,25.0,15.0,1.0,9.0,27.0,15.0,,173.0,504,17.0,0.5041322314049587,0.5350877192982456,0.896551724137931,0.31521739130434784,0.25,0.31521739130434784,0.5,0.5217391304347826,0.5094339622641509,0.4956597222222222,0.5526315789473685,0.4918032786885246,0.5241157556270096,0.5670731707317073,0.5704697986577181,0.1597222222222222,0.010869565217391304,0.024793388429752067,0.05172413793103448,0.037037037037037035,0.007692307692307693,0.0136986301369863,27.64920828258222,0.6166666666666667,0.03508771929824561,0.09974747474747475,0.04767309875141884,0.1443850267379679,0.02127659574468085,0.10827374872318693,0.04303086997193639,0.05429864253393665,0.0641025641025641,0.035211267605633804,0.027972027972027972,0.07692307692307693,0.1056338028169014,0.11693548387096774,0.16911764705882354,0.0784313725490196,0.02413793103448276,0.5555555555555556,0.2013888888888889,0.6379310344827587,0.6727272727272727,0.5,0.1875,0.5462962962962963,0.5673076923076923,0.423728813559322,0.4513888888888889,0.41923076923076924,0.42248062015503873,0.5504587155963303,0.03298611111111111,0.42105263157894735,0.42105263157894735,1.0,0.1267361111111111,0.2876712328767123,0.2916666666666667,0.8571428571428571,0.47368421052631576,0.5,0.29508196721311475,0.6666666666666666,0.09016393442622951,0.18181818181818182,0.3611111111111111,0.2876712328767123,0.4619755208333332,0.4815671428571428,0.46296516393442627,0.05676126878130217,0.0670611439842209,0.1422087745839637,0.2617246596066566,12.043181818181814,24.744565217391308,0.23908918406072105,3.0,1.0,2.0,2.0,,,0.2222222222222222,,2.0,5.0,4.0,7.0,4.0,7.0,1.0,0.5714285714285714,0.015625,,0.09210526315789473,0.5714285714285714,1.0,0.040983606557377046,0.4,,,,,,,False,,,,
1985,1610612761,Zendon Hamilton,Zendon Hamilton,1985,TOR,668.0,11,2.0,22,21,11,6,5,43,2.0,5,,2.0,1.0,3.0,,,,,,,,,,,2,5,,,2.0,6,17,,2.0,,,1.0,3,,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,3.0,1.0,4,,1.0,1.0,,,,,1.0,,,,1,,1.0,,2.0,,1.0,2,,,1.0,,,,,,,,,2.0,11,,,,,,,,0.4,,0.3333333333333333,0.4,,0.3333333333333333,0.5,,0.3333333333333333,,,,,,,,24.999999999999996,,,0.25,0.09090909090909091,0.5,,0.3,0.0625,0.14285714285714285,,,,,,0.5,,1.0,,,1.0,0.4,0.4,,,,,,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,,,1.0,,0.6325999999999999,0.5545,0.6367333333333334,0.16666666666666666,0.16666666666666666,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1766,1610612761,Maceo Baston,Maceo Baston,1766,TOR,3362.0,56,-3.0,114,113,50,33,7,227,7.0,10,,2.0,1.0,2.0,1.0,2.0,,2.0,,,,,,,8,14,,,6.0,22,121,,2.0,,,1.0,3,,,2.0,4.0,10.0,6.0,,,,,,,1.0,,,,,,,,,,,1.0,2.0,3.0,10.0,1.0,14.0,4.0,18,,2.0,2.0,,2.0,,,2.0,1.0,2.0,1.0,4,1.0,1.0,5.0,8.0,3.0,,7,1.0,,4.0,,8.0,5.0,2.0,1.0,8.0,4.0,,4.0,50,1.0,0.625,0.625,,,,,0.5714285714285714,,0.3333333333333333,0.5714285714285714,,0.3333333333333333,0.6470588235294118,,0.5,,,0.07142857142857142,0.1,,,,16.8,0.5,0.3333333333333333,0.2,0.05263157894736842,0.21428571428571427,0.1,0.203125,0.0625,0.1,,0.05263157894736842,0.125,0.16666666666666666,0.14285714285714285,0.2777777777777778,0.2727272727272727,,,0.5,0.7142857142857143,0.7,0.7777777777777778,0.7142857142857143,0.14285714285714285,0.5,0.5,,0.14285714285714285,,,,,,,,,,,,1.0,,0.6666666666666666,0.5,,,0.7142857142857143,,0.5299928571428572,0.521,0.5628333333333334,0.23529411764705882,0.23529411764705882,,0.18181818181818182,3.7714285714285714,,0.43859649122807015,,,,,,,,,,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,False,,,,
323,1610612761,Greg Foster,Greg Foster,323,TOR,31177.0,520,-111.0,958,949,248,272,132,1907,10.0,21,4.0,10.0,2.0,4.0,13.0,31.0,19.0,60.0,,2.0,1.0,2.0,,,42,112,1.0,4.0,25.0,112,1007,6.0,19.0,6.0,18.0,9.0,20,,,14.0,32.0,56.0,28.0,3.0,,4.0,,2.0,1.0,3.0,,9.0,3.0,12.0,2.0,1.0,2.0,2.0,5.0,27.0,6.0,23.0,14.0,50.0,6.0,70.0,30.0,100,3.0,1.0,,1.0,11.0,2.0,5.0,18.0,,6.0,6.0,29,4.0,10.0,39.0,78.0,8.0,5.0,31,1.0,,7.0,9.0,9.0,4.0,1.0,4.0,9.0,5.0,1.0,32.0,248,8.0,0.6666666666666666,0.7,1.0,0.25,,0.25,0.375,0.3157894736842105,0.45,0.375,0.3,0.45,0.42748091603053434,0.375,0.5714285714285714,0.034482758620689655,,0.026785714285714284,0.047619047619047616,0.06451612903225806,,,14.375561545372864,0.3793103448275862,0.24,0.13850415512465375,0.05665024630541872,0.19444444444444445,0.05454545454545454,0.14780600461893764,0.0562015503875969,0.08421052631578947,0.028846153846153848,0.057971014492753624,0.0641025641025641,0.1792452830188679,0.15172413793103448,0.08181818181818182,0.23076923076923078,0.1,0.04285714285714286,0.5555555555555556,0.1810344827586207,0.47619047619047616,0.5,0.4,0.2672413793103448,0.41935483870967744,0.4482758620689655,0.6153846153846154,0.5172413793103449,0.31666666666666665,0.31666666666666665,0.8421052631578947,0.017241379310344827,,,,0.017241379310344827,0.5,0.5,1.0,0.5,0.4,0.2,0.5,,,0.21551724137931033,0.5,0.42350775862068973,0.5128444444444445,0.415975,0.05737704918032787,0.059322033898305086,0.16071428571428573,0.2857142857142857,12.166964285714288,24.349999999999998,0.2588726513569937,2.0,6.0,,,1.0,0.03125,0.25,1.0,,,,,,1.0,1.0,,0.034482758620689655,0.05,,,,,,,,,,,,False,,,,
2055,1610612761,Mamadou N'diaye,Mamadou N'diaye,2055,TOR,21415.0,357,-17.0,690,683,184,164,98,1373,21.0,35,6.0,13.0,8.0,12.0,16.0,46.0,5.0,12.0,,,,,,,42,93,,,32.0,116,711,7.0,21.0,6.0,20.0,11.0,22,,,12.0,34.0,46.0,38.0,,,14.0,,,,8.0,,4.0,3.0,7.0,3.0,,3.0,1.0,,17.0,5.0,22.0,6.0,40.0,7.0,53.0,28.0,81,1.0,8.0,8.0,,10.0,,2.0,10.0,,8.0,2.0,20,5.0,4.0,27.0,58.0,3.0,3.0,45,5.0,,22.0,3.0,32.0,27.0,,5.0,32.0,19.0,3.0,34.0,184,2.0,0.5476190476190477,0.6571428571428571,,,,,0.45161290322580644,0.3333333333333333,0.5,0.45161290322580644,0.3333333333333333,0.5,0.5132743362831859,0.4166666666666667,0.5666666666666667,,,0.08602150537634409,0.08571428571428572,0.10869565217391304,,,16.419753086419753,0.5,0.4117647058823529,0.1444043321299639,0.08118081180811808,0.10526315789473684,0.07042253521126761,0.1377245508982036,0.07894736842105263,0.16,0.047619047619047616,0.05357142857142857,0.08928571428571429,0.08641975308641975,0.18604651162790697,0.15454545454545454,0.1111111111111111,0.08333333333333333,0.023255813953488372,0.59375,0.3763440860215054,0.6,0.65625,0.6666666666666666,0.4946236559139785,0.34782608695652173,0.3902439024390244,0.4375,0.12903225806451613,0.4166666666666667,0.4166666666666667,0.4,,,,,,,,,0.6190476190476191,0.46153846153846156,0.5454545454545454,0.6666666666666666,,,0.3763440860215054,,0.45450430107526885,0.4975842105263158,0.4840363636363637,0.2,0.2,0.1724137931034483,0.29310344827586204,6.153763440860214,,0.26666666666666666,1.0,3.0,,,1.0,,,,,,,,,,1.0,,0.029411764705882353,,,,,,,,,,,,,False,,,,
