EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Clear Path Fouls,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on
951,1610612760,Ray Allen,Ray Allen,951,SEA,22487.0,375,39.0,667,674,231.0,246,93.0,1341,21.0,28.0,4.0,5.0,6.0,10.0,15.0,33.0,20.0,37.0,8.0,18.0,2.0,3.0,1.0,2.0,16.0,52.0,1.0,6.0,2.0,17.0,56.0,98.0,24.0,70.0,44.0,228.0,675,6.0,14.0,3.0,9.0,9.0,30.0,16.0,33.0,3.0,19.0,28.0,69.0,24.0,88.0,51.0,4.0,51.0,16.0,6.0,44.0,8.0,52.0,5.0,3.0,17.0,9.0,18.0,112.0,3.0,14.0,,7.0,30,,37,17.0,54,5.0,16.0,10.0,6.0,11,2.0,9.0,8.0,3.0,2.0,,19,2.0,6.0,16.0,25.0,,1.0,48.0,2.0,12.0,11.0,2.0,,,2.0,2.0,1.0,1.0,,,,69.0,231.0,2.0,0.21428571428571427,0.2222222222222222,0.7083333333333334,0.34285714285714286,0.3333333333333333,0.15789473684210525,0.34782608695652173,0.5714285714285714,0.42857142857142855,0.48484848484848486,0.5476190476190477,0.45652173913043476,0.3942307692307692,0.5973684210526315,0.5357142857142857,0.5151515151515151,0.4166666666666667,0.061224489795918366,0.03571428571428571,0.09090909090909091,0.05405405405405406,26.804123711340207,0.5789473684210527,,,0.12096774193548387,0.058091286307053944,0.1044776119402985,0.0375,0.11746031746031746,0.0529595015576324,0.08333333333333333,0.045454545454545456,0.053763440860215055,0.038461538461538464,0.03571428571428571,0.13559322033898305,0.13095238095238096,0.10476190476190476,0.057692307692307696,0.26666666666666666,0.0641025641025641,0.5,0.16666666666666666,0.75,0.7777777777777778,0.19047619047619047,0.19642857142857142,0.45454545454545453,0.5,0.13333333333333333,0.22023809523809523,0.5405405405405406,0.5714285714285714,0.3,0.10714285714285714,0.4444444444444444,0.4444444444444444,0.75,0.30952380952380953,0.3076923076923077,0.3137254901960784,0.6875,0.21739130434782608,0.8,,0.13043478260869565,0.6666666666666666,0.5,0.2608695652173913,0.16666666666666666,1.0,0.19230769230769232,0.6,0.038461538461538464,0.5,0.3269230769230769,0.11764705882352941,0.5833333333333334,0.3137254901960784,0.47161596385542165,0.46677894736842107,0.4509882352941177,0.07262569832402235,0.1111111111111111,0.13157894736842105,0.3026315789473684,10.200000000000001,25.357142857142858,0.34632683658170915,21.0,1.0,1.0,1.0,,,0.014084507042253521,1.0,,,0.014285714285714285,,0.019230769230769232,False
2501,1610612760,Reggie Evans,Reggie Evans,2501,SEA,24885.0,415,7.0,751,760,294.0,262,123.0,1511,19.0,29.0,8.0,14.0,6.0,11.0,1.0,7.0,4.0,8.0,,,,,,,,,,,,,24.0,44.0,,,18.0,66.0,767,10.0,18.0,,,6.0,26.0,9.0,19.0,,,9.0,27.0,24.0,24.0,,16.0,,,5.0,6.0,2.0,8.0,2.0,,3.0,1.0,2.0,18.0,9.0,38.0,3.0,8.0,67,7.0,82,50.0,132,2.0,14.0,5.0,9.0,5,1.0,1.0,10.0,2.0,4.0,2.0,15,3.0,6.0,14.0,54.0,14.0,4.0,36.0,6.0,14.0,7.0,2.0,1.0,,1.0,2.0,1.0,,,,,27.0,294.0,11.0,0.5,0.75,,,,,,0.5454545454545454,0.5555555555555556,0.47368421052631576,0.5454545454545454,0.5555555555555556,0.47368421052631576,0.559322033898305,0.5909090909090909,0.5,,0.11363636363636363,0.10344827586206896,0.2857142857142857,,8.158765159867695,0.3333333333333333,0.4117647058823529,0.08823529411764706,0.24632352941176472,0.11585365853658537,0.09195402298850575,0.14754098360655737,0.20891364902506965,0.12082262210796915,0.13636363636363635,0.1559633027522936,0.0784313725490196,0.19047619047619047,0.05263157894736842,0.2459016393442623,0.24719101123595505,0.2459016393442623,0.09230769230769231,0.09090909090909091,0.13333333333333333,0.5,0.6590909090909091,0.6551724137931034,0.7307692307692307,0.47368421052631576,0.1590909090909091,0.14285714285714285,0.2,,0.18181818181818182,0.5,0.5,0.75,,,,,,,,,0.7777777777777778,0.5714285714285714,,,,,,,,0.5789473684210527,0.5454545454545454,,,,,0.6590909090909091,,0.4944909090909091,0.5362375,0.4820105263157895,0.2692307692307692,0.2692307692307692,0.3939393939393939,0.4090909090909091,4.143181818181818,,0.3914780292942743,,,,,,,,,,,,,,False
2218,1610612760,Joseph Forte,Joseph Forte,2218,SEA,3602.0,60,-14.0,113,113,50.0,48,17.0,226,2.0,3.0,,,1.0,1.0,5.0,13.0,2.0,9.0,,,,,,,,2.0,,,,1.0,9.0,25.0,,2.0,4.0,22.0,110,,1.0,,,,,5.0,9.0,,1.0,2.0,12.0,8.0,10.0,,,2.0,,,9.0,1.0,10.0,1.0,,2.0,1.0,6.0,21.0,,3.0,,1.0,3,1.0,5,3.0,8,1.0,2.0,1.0,1.0,6,2.0,1.0,2.0,,5.0,,8,1.0,3.0,,6.0,4.0,,6.0,,2.0,1.0,,,,,,,,,,,12.0,50.0,2.0,0.4444444444444444,0.4444444444444444,,,,,,0.36,,0.5555555555555556,0.3333333333333333,,0.5,0.36666666666666664,,0.5454545454545454,0.07407407407407407,,,,,28.35820895522388,0.75,0.125,,0.07692307692307693,0.05555555555555555,0.058823529411764705,,0.07142857142857142,0.05084745762711865,,0.13333333333333333,0.034482758620689655,,,,0.07142857142857142,0.11764705882352941,0.07692307692307693,,0.05555555555555555,,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.5,0.48148148148148145,0.38461538461538464,0.38461538461538464,0.2,0.3333333333333333,0.2222222222222222,0.2222222222222222,1.0,,,,,0.07407407407407407,,,,,,,,,,,,,0.1,1.0,,,0.1,,0.18518518518518517,,0.39985370370370366,0.4179,0.373015,0.06896551724137931,0.07407407407407407,,0.5454545454545454,9.948,24.75,0.4424778761061947,,,,,,,,,,,,,,False
922,1610612760,Elden Campbell,Elden Campbell,922,SEA,3487.0,58,1.0,96,101,34.0,35,16.0,197,2.0,6.0,,1.0,,1.0,3.0,9.0,2.0,5.0,,,,,,,,,,,,,7.0,20.0,,,1.0,15.0,103,1.0,2.0,,,,2.0,2.0,5.0,,,,4.0,12.0,2.0,,,,,1.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,2.0,2.0,,3.0,6,2.0,11,4.0,15,1.0,2.0,2.0,,3,,2.0,1.0,,1.0,1.0,4,,1.0,6.0,10.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,2.0,3.0,2.0,,,,1.0,4.0,34.0,,0.8571428571428571,0.8571428571428571,,,,,,0.35,0.5,0.4,0.35,0.5,0.4,0.375,0.5,0.4,,0.05,,0.1111111111111111,,21.818181818181817,0.75,0.5,,0.17142857142857143,0.05714285714285714,0.23076923076923078,0.14285714285714285,0.1875,0.08163265306122448,,0.07142857142857142,0.07142857142857142,0.2222222222222222,,0.14285714285714285,0.13333333333333333,0.23076923076923078,0.18181818181818182,0.5,0.08333333333333333,0.6666666666666666,0.3,0.3333333333333333,0.3333333333333333,0.5,0.45,0.3333333333333333,0.375,1.0,0.25,0.4,0.4,1.0,,,,,,,,,0.5,,,,,,,,,0.2,,,,,,0.3,,0.38326999999999994,0.35195,0.34765999999999997,0.05,0.05,0.13333333333333333,0.26666666666666666,8.250000000000002,,0.3541666666666667,,,,,,,,,,,,,,False
1738,1610612760,Ansu Sesay,Ansu Sesay,1738,SEA,17976.0,300,-68.0,543,565,166.0,175,88.0,1108,16.0,33.0,11.0,20.0,5.0,10.0,2.0,8.0,10.0,35.0,,,,,,,,,,,,,28.0,76.0,,,8.0,64.0,547,13.0,28.0,,,1.0,27.0,8.0,19.0,,,5.0,21.0,34.0,22.0,,14.0,,,8.0,11.0,4.0,15.0,2.0,2.0,3.0,2.0,6.0,34.0,1.0,24.0,2.0,4.0,18,6.0,28,27.0,55,1.0,13.0,6.0,7.0,6,1.0,4.0,8.0,2.0,2.0,1.0,14,1.0,5.0,16.0,31.0,3.0,1.0,15.0,1.0,4.0,4.0,4.0,3.0,,1.0,4.0,1.0,,,2.0,2.0,21.0,166.0,5.0,0.6071428571428571,0.8095238095238095,,,,,,0.3684210526315789,0.4642857142857143,0.42105263157894735,0.3684210526315789,0.4642857142857143,0.42105263157894735,0.3855421686746988,0.46551724137931033,0.45652173913043476,,0.10526315789473684,0.12121212121212122,0.375,0.02857142857142857,14.809160305343513,0.42857142857142855,0.2608695652173913,0.08695652173913043,0.08490566037735849,0.08695652173913043,0.05,0.03125,0.07534246575342465,0.08116883116883117,0.10606060606060606,0.12,0.05925925925925926,0.047619047619047616,,0.06557377049180328,0.07142857142857142,0.10526315789473684,0.07017543859649122,,0.02564102564102564,0.25,0.4342105263157895,0.48484848484848486,0.5517241379310345,0.375,0.10526315789473684,0.25,0.4,0.5,0.4605263157894737,0.2857142857142857,0.29411764705882354,1.0,,,,,,,,,0.7142857142857143,0.55,0.18181818181818182,,,,,,,0.5263157894736842,0.5,,,,,0.4342105263157895,,0.4755684210526317,0.5231416666666666,0.5085631578947368,0.05063291139240506,0.05063291139240506,0.421875,0.328125,9.251315789473685,,0.30570902394106814,,,,,,,,,,,,,,False
2046,1610612760,Desmond Mason,Desmond Mason,2046,SEA,58415.0,974,-29.0,1769,1776,528.0,509,261.0,3545,34.0,56.0,5.0,15.0,6.0,10.0,21.0,55.0,77.0,200.0,1.0,2.0,,,1.0,1.0,7.0,19.0,,,4.0,9.0,132.0,311.0,8.0,21.0,69.0,357.0,1820,14.0,49.0,,,4.0,32.0,29.0,74.0,5.0,10.0,46.0,119.0,190.0,74.0,24.0,8.0,17.0,7.0,11.0,38.0,16.0,54.0,10.0,6.0,9.0,11.0,18.0,124.0,14.0,27.0,2.0,25.0,98,15.0,138,43.0,181,3.0,26.0,15.0,11.0,17,2.0,5.0,19.0,5.0,12.0,4.0,36,4.0,8.0,37.0,65.0,4.0,5.0,102.0,4.0,27.0,22.0,6.0,2.0,,4.0,6.0,4.0,,,1.0,,119.0,528.0,10.0,0.7196969696969697,0.7421875,1.0,0.38095238095238093,,0.5,0.42105263157894735,0.42443729903536975,0.2857142857142857,0.3918918918918919,0.43373493975903615,0.2857142857142857,0.43452380952380953,0.46684350132625996,0.2830188679245283,0.5178571428571429,0.06325301204819277,0.03536977491961415,0.05357142857142857,0.14545454545454545,,19.760765550239235,0.4722222222222222,0.22727272727272727,0.028985507246376812,0.1414141414141414,0.034974093264248704,0.11261261261261261,0.10526315789473684,0.13442622950819672,0.045303867403314914,0.022857142857142857,0.03317535545023697,0.04145077720207254,0.10465116279069768,0.10638297872340426,0.1099476439790576,0.14218009478672985,0.16151202749140894,0.10119047619047619,0.14814814814814814,0.017142857142857144,0.6666666666666666,0.1686746987951807,0.6071428571428571,0.6415094339622641,0.6764705882352942,0.16566265060240964,0.38181818181818183,0.44680851063829785,0.47619047619047616,0.6024096385542169,0.385,0.385,0.8051948051948052,0.006024096385542169,0.5,0.5,1.0,0.0572289156626506,0.3684210526315789,0.3684210526315789,1.0,0.30612244897959184,0.3333333333333333,0.2,,,,,,,0.11904761904761904,0.6,0.011904761904761904,1.0,0.10714285714285714,0.4444444444444444,0.2319277108433735,0.4117647058823529,0.43771651515151505,0.42448974358974356,0.41856829268292683,0.07605633802816901,0.08083832335329341,0.0896358543417367,0.3333333333333333,14.032475884244368,27.81428571428572,0.2984737139626908,,2.0,9.0,,,,,,,,,,,False
56,1610612760,Gary Payton,Gary Payton,56,SEA,53765.0,896,-59.0,1632,1643,464.0,483,240.0,3275,73.0,125.0,4.0,7.0,27.0,43.0,32.0,92.0,50.0,132.0,2.0,17.0,,2.0,,3.0,10.0,29.0,3.0,4.0,5.0,10.0,155.0,349.0,12.0,46.0,78.0,424.0,1688,11.0,29.0,3.0,6.0,14.0,45.0,50.0,100.0,5.0,13.0,40.0,155.0,90.0,220.0,27.0,,29.0,10.0,24.0,152.0,29.0,181.0,22.0,7.0,44.0,24.0,84.0,391.0,2.0,22.0,1.0,22.0,56,1.0,79,25.0,104,4.0,41.0,26.0,15.0,36,6.0,22.0,23.0,,14.0,3.0,59,8.0,20.0,19.0,55.0,2.0,12.0,115.0,11.0,45.0,17.0,6.0,4.0,1.0,1.0,6.0,4.0,,,1.0,,155.0,464.0,11.0,0.2903225806451613,0.2903225806451613,0.75,0.2608695652173913,0.5,0.38461538461538464,0.2608695652173913,0.44412607449856734,0.3793103448275862,0.5,0.4379746835443038,0.44285714285714284,0.5088495575221239,0.4730941704035874,0.5232558139534884,0.55,0.11645569620253164,0.06876790830945559,0.12,0.07608695652173914,0.015151515151515152,26.233766233766232,0.6101694915254238,0.016666666666666666,0.014705882352941176,0.09032258064516129,0.03021978021978022,0.10891089108910891,0.016260162601626018,0.0948905109489051,0.0282021151586369,0.026143790849673203,0.03755868544600939,0.027624309392265192,0.02564102564102564,,0.10059171597633136,0.07567567567567568,0.09398496240601503,0.10457516339869281,0.12244897959183673,0.02040816326530612,0.6666666666666666,0.31645569620253167,0.584,0.6636363636363637,0.2602739726027397,0.23291139240506328,0.34782608695652173,0.3764705882352941,0.09375,0.3341772151898734,0.3787878787878788,0.38461538461538464,0.46,0.043037974683544304,0.11764705882352941,0.11764705882352941,1.0,0.07341772151898734,0.3448275862068966,0.3448275862068966,0.7,0.2,0.5714285714285714,,0.05714285714285714,,,0.11428571428571428,0.75,1.0,0.3805309734513274,0.627906976744186,0.02654867256637168,,0.08849557522123894,0.5,0.43291139240506327,0.3448275862068966,0.4608329113924052,0.4382078125,0.44866371681415934,0.1048951048951049,0.1174934725848564,0.10613207547169812,0.36556603773584906,9.210601719197703,24.921739130434784,0.28431372549019607,9.0,,2.0,,,,,,,,,,,False
72,1610612760,Kenny Anderson,Kenny Anderson,72,SEA,32602.0,543,-45.0,995,990,260.0,288,124.0,1985,34.0,61.0,6.0,9.0,8.0,12.0,16.0,42.0,34.0,79.0,,,,,,,,3.0,,1.0,,1.0,84.0,182.0,,3.0,22.0,190.0,1011,11.0,24.0,,1.0,2.0,24.0,19.0,43.0,,1.0,3.0,41.0,84.0,84.0,,4.0,2.0,,17.0,79.0,12.0,91.0,8.0,4.0,28.0,9.0,42.0,194.0,2.0,13.0,,15.0,43,,58,15.0,73,2.0,31.0,10.0,21.0,16,5.0,11.0,13.0,4.0,5.0,,29,2.0,4.0,18.0,52.0,3.0,4.0,26.0,4.0,14.0,1.0,1.0,1.0,,,1.0,1.0,,,,,41.0,260.0,3.0,0.5,0.5121951219512195,,,,,,0.46153846153846156,0.4583333333333333,0.4418604651162791,0.4540540540540541,0.44,0.4318181818181818,0.4846938775510204,0.46153846153846156,0.44565217391304346,0.016216216216216217,0.09340659340659341,0.14754098360655737,0.16666666666666666,0.012658227848101266,19.5993031358885,0.5517241379310345,,,0.11286089238845144,0.029545454545454545,0.11811023622047244,0.03571428571428571,0.1141732283464567,0.03024193548387097,0.03,0.03278688524590164,0.027522935779816515,0.05405405405405406,,0.08256880733944955,0.11206896551724138,0.1346153846153846,0.11458333333333333,0.12903225806451613,0.024691358024691357,1.0,0.32972972972972975,0.5573770491803278,0.6538461538461539,0.38235294117647056,0.22702702702702704,0.38095238095238093,0.45714285714285713,0.25,0.42702702702702705,0.43037974683544306,0.4358974358974359,0.7352941176470589,,,,,0.016216216216216217,,,,0.36,0.6666666666666666,0.16666666666666666,,,,0.04,,,0.2727272727272727,0.6666666666666666,,,0.022727272727272728,,0.34594594594594597,,0.45152459016393437,0.44059166666666666,0.40902558139534884,0.07179487179487179,0.07291666666666667,0.12631578947368421,0.21578947368421053,9.620879120879124,35.300000000000004,0.2613065326633166,,1.0,,,,,,,2.0,,,,,False
1916,1610612760,Calvin Booth,Calvin Booth,1916,SEA,21556.0,359,39.0,651,646,182.0,200,97.0,1297,12.0,24.0,3.0,11.0,4.0,7.0,9.0,17.0,10.0,31.0,,,,,,,,1.0,,,,1.0,31.0,72.0,,1.0,24.0,86.0,613,6.0,19.0,,,8.0,20.0,12.0,23.0,,1.0,6.0,30.0,46.0,16.0,,6.0,1.0,,6.0,6.0,,6.0,,,1.0,,5.0,12.0,3.0,22.0,,7.0,36,4.0,47,25.0,72,2.0,9.0,8.0,1.0,4,2.0,1.0,5.0,2.0,3.0,,9,3.0,2.0,21.0,35.0,2.0,1.0,34.0,,17.0,,24.0,16.0,,8.0,24.0,13.0,3.0,,,2.0,30.0,182.0,3.0,0.7419354838709677,0.8214285714285714,,,,,,0.4305555555555556,0.3157894736842105,0.5217391304347826,0.4246575342465753,0.3157894736842105,0.5,0.4777777777777778,0.4166666666666667,0.5555555555555556,0.0136986301369863,0.08333333333333333,0.125,0.17647058823529413,,12.941176470588236,0.4444444444444444,0.16,,0.13043478260869565,0.07857142857142857,0.09090909090909091,0.061224489795918366,0.12181303116147309,0.07598784194528875,0.13432835820895522,0.07894736842105263,0.051094890510948905,0.06666666666666667,0.05263157894736842,0.11538461538461539,0.13924050632911392,0.13445378151260504,0.10344827586206896,0.05263157894736842,0.05714285714285714,0.5416666666666666,0.3287671232876712,0.5,0.5714285714285714,0.75,0.2328767123287671,0.5294117647058824,0.6428571428571429,0.4444444444444444,0.4246575342465753,0.3225806451612903,0.3225806451612903,1.0,,,,,0.0136986301369863,,,,0.5789473684210527,0.2727272727272727,,,,,,,,0.2916666666666667,0.5714285714285714,,,0.041666666666666664,,0.3424657534246575,,0.44447671232876707,0.4906500000000001,0.4522000000000001,0.18888888888888888,0.19101123595505617,0.23255813953488372,0.3488372093023256,10.266666666666666,25.2,0.27956989247311825,,,,,,,,,,,,,,False
958,1610612760,Vitaly Potapenko,Vitaly Potapenko,958,SEA,14828.0,247,-39.0,446,450,119.0,145,48.0,896,3.0,15.0,1.0,4.0,2.0,5.0,13.0,22.0,5.0,13.0,,,,,,,,,,,,,21.0,50.0,,,14.0,56.0,480,1.0,4.0,,,3.0,5.0,5.0,9.0,,,5.0,15.0,32.0,10.0,,2.0,,,4.0,,1.0,1.0,1.0,,,,,3.0,5.0,8.0,,11.0,25,2.0,38,13.0,51,,5.0,4.0,1.0,10,,5.0,4.0,1.0,5.0,,14,,5.0,13.0,31.0,3.0,,18.0,,7.0,2.0,6.0,3.0,,3.0,6.0,4.0,,,3.0,7.0,15.0,119.0,5.0,0.7619047619047619,0.8,,,,,,0.42,0.25,0.5555555555555556,0.42,0.25,0.5555555555555556,0.4745762711864407,0.35714285714285715,0.625,,0.08,0.06666666666666667,0.045454545454545456,0.15384615384615385,14.398422090729783,0.7142857142857143,0.125,,0.16778523489932887,0.042328042328042326,0.1864406779661017,0.16129032258064516,0.17307692307692307,0.05909090909090909,,0.08333333333333333,0.043010752688172046,0.11764705882352941,0.21428571428571427,0.11428571428571428,0.25,0.13636363636363635,0.15555555555555556,0.2857142857142857,,0.6666666666666666,0.3,0.2,0.21428571428571427,0.6666666666666666,0.44,0.5909090909090909,0.6190476190476191,0.7692307692307693,0.26,0.38461538461538464,0.45454545454545453,0.8,,,,,,,,,1.0,0.25,,,,,,,,0.5555555555555556,0.4,,,,,0.3,,0.42824999999999996,0.5908,0.4828,0.12280701754385964,0.12280701754385964,0.08928571428571429,0.26785714285714285,7.808,,0.26681614349775784,,,,,,,,,,,,,,False
2436,1610612760,Flip Murray,Flip Murray,2436,SEA,318.0,5,-5.0,12,12,4.0,4,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,,,,2,,,1.0,1.0,2.0,,3,,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,25.0,0.6666666666666666,,,0.4,,,,0.3333333333333333,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,False
