EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,Travels,SecondChanceTurnovers,Clear Path Fouls,BlockedAtRim,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,BlockedCorner3,ThreePtShootingFoulsDrawn,OffensiveGoaltends,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted,on,3pt And 1 Free Throw Trips
685,1610612746,Cherokee Parks,Cherokee Parks,685,LAC,31886.0,531,-136,998,1001,310,228,135,1999,34,55,9,20,11,16,11.0,18,25.0,59,1.0,2.0,1.0,2.0,,1.0,,,,,,,70,132,1.0,2.0,20,163,1157,13,29,1.0,2.0,1.0,30,19,34,,1.0,10,48,112,28,3.0,,18.0,,,7.0,13,1.0,14,1.0,,6,2.0,5.0,29,6.0,30,16,49,77,37,114,2.0,13,9,4.0,9,4.0,7,6,1.0,2.0,15,5,17,43,1.0,1.0,33,3.0,,14,4,16.0,,,,4.0,16.0,11.0,48,310,6,0.8,0.9180327868852459,1.0,0.5,0.5,,0.5,0.5303030303030303,0.4482758620689655,0.5588235294117647,0.5335820895522388,0.46774193548387094,0.5428571428571428,0.5469798657718121,0.46875,0.5853658536585366,0.014925373134328358,0.05303030303030303,0.07272727272727272,0.05555555555555555,14.26086956521739,0.6,0.14759036144578314,0.07672634271099744,0.128,0.05660377358490566,0.1422319474835886,0.07243460764587525,0.11965811965811966,0.06796116504854369,0.05263157894736842,0.056179775280898875,0.058823529411764705,0.11224489795918367,0.14563106796116504,0.17557251908396945,0.13402061855670103,0.10714285714285714,0.03571428571428571,0.6875,0.41044776119402987,0.6181818181818182,0.6666666666666666,0.7352941176470589,0.13432835820895522,0.6111111111111112,0.6470588235294118,0.6363636363636364,0.44029850746268656,0.423728813559322,0.43859649122807015,0.96,0.014925373134328358,0.5,0.5,1.0,,,,,0.6451612903225806,0.45,0.1111111111111111,0.06451612903225806,0.5,,,,0.45714285714285713,0.6875,0.02857142857142857,,,,0.4253731343283582,,0.4656164179104478,0.5122793103448275,0.48366857142857145,0.09655172413793103,0.0979020979020979,0.18404907975460122,0.294478527607362,9.639393939393942,22.75,0.3106212424849699,1.0,12.0,,2.0,,12.0,3.0,,2.0,0.42857142857142855,0.027777777777777776,,,,0.03389830508474576,,,,,,,1.0,True,
2408,1610612746,Melvin Ely,Melvin Ely,2408,LAC,26393.0,440,24,824,822,268,279,108,1646,25,36,11,15,9,12,21.0,42,2.0,7,,,,,,,,,,,,,48,85,,,20,116,880,14,19,,,5.0,33,17,28,,,7,41,48,48,,,22.0,,,5.0,6,3.0,9,3.0,,3,1.0,2.0,21,2.0,26,11,37,52,29,81,1.0,6,5,1.0,10,,5,20,1.0,5.0,30,9,20,51,6.0,13.0,29,3.0,,14,2,11.0,,,,4.0,11.0,4.0,41,268,3,0.5,0.6486486486486487,,,,,,0.5647058823529412,0.7368421052631579,0.6071428571428571,0.5647058823529412,0.7368421052631579,0.6071428571428571,0.5918367346938775,0.7857142857142857,0.6212121212121212,,0.058823529411764705,0.08333333333333333,0.047619047619047616,13.459516298633018,0.3333333333333333,0.12052117263843648,0.08637873754152824,0.125,0.030303030303030304,0.12151898734177215,0.07629427792915532,0.0625,0.08849557522123894,0.10869565217391304,0.01694915254237288,0.14285714285714285,0.13157894736842105,0.12280701754385964,0.1111111111111111,0.125,0.125,0.03125,0.36363636363636365,0.4235294117647059,0.6944444444444444,0.7575757575757576,0.36,0.49411764705882355,0.5,0.525,0.6190476190476191,0.08235294117647059,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,0.7894736842105263,0.7333333333333333,0.09090909090909091,,,,,,0.42857142857142855,0.75,,,,,0.4235294117647059,,0.45918117647058826,0.5239764705882353,0.45175714285714286,0.14583333333333334,0.14583333333333334,0.28448275862068967,0.35344827586206895,5.203529411764706,,0.32524271844660196,1.0,4.0,3.0,4.0,,7.0,,2.0,2.0,0.13333333333333333,0.03225806451612903,,,,,,,,,,,,True,
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,83355.0,1389,-190,2675,2682,696,574,369,5357,126,212,21,34,25,42,50.0,119,18.0,75,1.0,6.0,,,1.0,2.0,33.0,107.0,,9.0,13.0,34.0,194,406,34.0,113.0,103,593,2964,31,54,,9.0,3.0,65,44,85,14.0,36.0,52,182,148,240,90.0,12.0,42.0,106.0,33.0,26.0,124,19.0,143,15.0,4.0,57,37.0,30.0,305,8.0,40,43,163,213,49,262,12.0,33,16,17.0,63,18.0,35,50,4.0,28.0,113,39,70,153,7.0,12.0,140,14.0,,63,14,35.0,,,2.0,11.0,35.0,21.0,182,696,22,0.38144329896907214,0.4277456647398844,0.8823529411764706,0.3008849557522124,,0.3888888888888889,0.30357142857142855,0.47783251231527096,0.5740740740740741,0.5176470588235295,0.4720616570327553,0.49206349206349204,0.5371900826446281,0.5094501718213058,0.5,0.5986842105263158,0.21772639691714837,0.06403940886699508,0.07547169811320754,0.07563025210084033,22.354454808620137,0.5575221238938053,0.1556829035339064,0.03759398496240601,0.16412213740458015,0.034934497816593885,0.1573720397249809,0.037122969837587005,0.06306306306306306,0.03125,0.020172910662824207,0.035,0.034482758620689655,0.16494845360824742,0.14681440443213298,0.1569620253164557,0.17766497461928935,0.12307692307692308,0.04669260700389105,0.6,0.40847784200385356,0.5943396226415094,0.6428571428571429,0.3968253968253968,0.22928709055876687,0.42016806722689076,0.45454545454545453,0.28,0.14450867052023122,0.24,0.24324324324324326,0.5555555555555556,0.011560693641618497,0.16666666666666666,0.16666666666666666,1.0,0.20616570327552985,0.308411214953271,0.3113207547169811,0.8787878787878788,0.5396825396825397,0.6176470588235294,0.14285714285714285,,,0.14285714285714285,,,0.34710743801652894,0.5952380952380952,0.01652892561983471,0.5,0.2809917355371901,0.38235294117647056,0.626204238921002,0.3113207547169811,0.4966058880308879,0.49437636363636367,0.4738962809917357,0.11091549295774648,0.13846153846153847,0.10961214165261383,0.3069139966273187,5.829064039408868,25.685840707964605,0.2601869158878505,1.0,7.0,4.0,9.0,,22.0,6.0,2.0,3.0,0.09859154929577464,0.011363636363636364,1.0,1.0,0.008849557522123894,0.013333333333333334,0.009345794392523364,,,,,,,True,
1917,1610612746,Wang Zhi-zhi,Wang Zhi-zhi,1917,LAC,12223.0,204,-36,405,410,191,159,49,815,16,27,5,9,12,19,4.0,21,2.0,12,,,,,,,8.0,23.0,,1.0,3.0,11.0,22,60,8.0,23.0,25,93,449,5,12,,1.0,5.0,15,16,35,3.0,11.0,11,52,22,22,21.0,3.0,6.0,23.0,8.0,5.0,4,1.0,5,1.0,,3,1.0,,11,4.0,8,10,10,25,13,38,1.0,1,1,,10,1.0,4,5,2.0,6.0,15,8,11,22,2.0,2.0,31,1.0,,14,2,3.0,,,,1.0,3.0,,52,191,4,0.5,0.5789473684210527,0.875,0.34782608695652173,,0.2727272727272727,0.34782608695652173,0.36666666666666664,0.4166666666666667,0.45714285714285713,0.40963855421686746,0.38461538461538464,0.44565217391304346,0.4744897959183674,0.46875,0.5,0.27710843373493976,0.08333333333333333,0.1111111111111111,0.09523809523809523,24.67248908296943,0.6666666666666666,0.078125,0.06153846153846154,0.19230769230769232,0.0784313725490196,0.1111111111111111,0.06629834254143646,0.075,0.022727272727272728,0.08695652173913043,0.023809523809523808,0.3333333333333333,0.07317073170731707,0.16666666666666666,0.0196078431372549,0.1388888888888889,0.3125,0.02127659574468085,,0.3253012048192771,0.5925925925925926,0.6666666666666666,0.5,0.25301204819277107,0.19047619047619047,0.21052631578947367,0.25,0.14457831325301204,0.16666666666666666,0.16666666666666666,1.0,,,,,0.27710843373493976,0.34782608695652173,0.34782608695652173,0.875,0.6923076923076923,0.5555555555555556,,,,0.07692307692307693,,,0.41304347826086957,0.631578947368421,,,0.2391304347826087,0.2727272727272727,0.6024096385542169,0.34782608695652173,0.48517108433734957,0.5239125,0.5001826086956522,0.14583333333333334,0.1917808219178082,0.16129032258064516,0.5591397849462365,6.588333333333333,25.243478260869566,0.47160493827160493,1.0,5.0,,2.0,,2.0,,,,0.3333333333333333,0.09090909090909091,,,,,,,,,,,,True,
2404,1610612746,Chris Wilcox,Chris Wilcox,2404,LAC,11663.0,194,-27,374,373,127,116,41,747,17,29,5,8,5,10,8.0,21,1.0,3,,,,,,,,,,,,,26,53,,,11,63,391,6,12,,,,12,7,20,,,6,20,32,20,,,10.0,,,4.0,9,,9,,,6,1.0,2.0,18,1.0,8,5,24,29,9,38,1.0,1,1,,6,1.0,4,8,4.0,2.0,14,3,18,30,4.0,2.0,19,1.0,,7,3,5.0,1.0,1.0,,2.0,6.0,3.0,20,127,3,0.6153846153846154,0.7619047619047619,,,,,,0.49056603773584906,0.5,0.35,0.49056603773584906,0.5,0.35,0.5080645161290323,0.5,0.38461538461538464,,0.07547169811320754,0.06896551724137931,0.09523809523809523,18.095238095238095,0.42857142857142855,0.14545454545454545,0.056338028169014086,0.16129032258064516,0.03571428571428571,0.14795918367346939,0.052941176470588235,0.06,0.043478260869565216,0.06521739130434782,0.05263157894736842,,0.09302325581395349,0.21568627450980393,0.1267605633802817,0.17391304347826086,0.125,0.043478260869565216,0.5,0.5471698113207547,0.5862068965517241,0.6296296296296297,0.7058823529411765,0.39622641509433965,0.38095238095238093,0.42105263157894735,0.5,0.05660377358490566,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.6666666666666666,0.625,,,,,,,0.5,0.5,,,,,0.5471698113207547,,0.5027150943396226,0.48500000000000004,0.5121400000000002,0.11864406779661017,0.11864406779661017,0.19047619047619047,0.31746031746031744,4.156603773584905,,0.339572192513369,,,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,True,
15,1610612746,Eric Piatkowski,Eric Piatkowski,15,LAC,29109.0,485,43,904,904,243,199,135,1808,28,41,7,10,10,12,9.0,24,14.0,29,8.0,19.0,,,1.0,2.0,20.0,45.0,1.0,4.0,5.0,13.0,51,94,28.0,64.0,32,218,919,11,16,1.0,4.0,3.0,28,20,26,6.0,15.0,5,63,52,50,78.0,6.0,18.0,45.0,20.0,9.0,24,4.0,28,3.0,1.0,12,5.0,7.0,60,3.0,16,9,33,42,19,61,3.0,13,7,6.0,9,4.0,5,9,1.0,4.0,18,7,15,26,1.0,2.0,36,3.0,7.0,13,1,5.0,,,1.0,2.0,5.0,4.0,63,243,3,0.5098039215686274,0.6190476190476191,0.9285714285714286,0.4375,0.25,0.4,0.4375,0.5425531914893617,0.6875,0.7692307692307693,0.5886075949367089,0.625,0.7073170731707317,0.6264705882352941,0.6666666666666666,0.7209302325581395,0.4050632911392405,0.09574468085106383,0.0975609756097561,0.125,17.619493908153704,0.5,0.09192200557103064,0.0443213296398892,0.10714285714285714,0.03296703296703297,0.09480812641083522,0.0420353982300885,0.024,0.06201550387596899,0.04672897196261682,0.029411764705882353,0.043478260869565216,0.07339449541284404,0.058823529411764705,0.12837837837837837,0.09230769230769231,0.15789473684210525,0.04411764705882353,0.8,0.25949367088607594,0.6829268292682927,0.7567567567567568,0.42857142857142855,0.1518987341772152,0.375,0.42857142857142855,0.6666666666666666,0.18354430379746836,0.4827586206896552,0.5185185185185185,0.5714285714285714,0.12025316455696203,0.42105263157894735,0.42105263157894735,1.0,0.2848101265822785,0.4444444444444444,0.45454545454545453,0.9,0.5,0.7,,,,0.2,0.25,1.0,0.2926829268292683,0.8333333333333334,0.04878048780487805,0.5,0.3170731707317073,0.38461538461538464,0.6645569620253164,0.4444444444444444,0.5021031645569619,0.5375058823529413,0.4940012195121954,0.08875739644970414,0.125,0.12844036697247707,0.2889908256880734,8.331914893617022,25.109374999999993,0.2688053097345133,,,,2.0,,2.0,,,,,,,1.0,0.015625,0.06896551724137931,0.022222222222222223,,2.0,,,0.03076923076923077,,False,1.0
1709,1610612746,Michael Olowokandi,Michael Olowokandi,1709,LAC,11960.0,199,-69,375,377,97,110,32,752,9,10,2,2,2,2,25.0,60,,4,,,,,,,,,,,,,34,74,,,9,77,388,2,5,,,,4,8,14,,,5,21,34,34,,,2.0,,,2.0,4,5.0,9,4.0,1.0,1,,3.0,23,1.0,6,4,30,38,7,45,,3,2,1.0,6,,2,14,4.0,4.0,20,4,5,15,3.0,3.0,14,,,5,2,8.0,,,,5.0,8.0,6.0,21,97,4,0.5,0.5151515151515151,,,,,,0.4594594594594595,0.4,0.5714285714285714,0.4594594594594595,0.4,0.5714285714285714,0.47530864197530864,0.3333333333333333,0.6176470588235294,,0.02702702702702703,0.1,0.016666666666666666,24.514563106796118,0.3,0.19607843137254902,0.045454545454545456,0.16,0.021739130434782608,0.19101123595505617,0.03932584269662921,,0.03125,0.11428571428571428,0.025,,0.20454545454545456,0.20408163265306123,0.18333333333333332,0.1111111111111111,0.2857142857142857,,0.75,0.13513513513513514,0.9,1.0,0.7777777777777778,0.8108108108108109,0.4166666666666667,0.423728813559322,0.4,0.05405405405405406,,,,,,,,,,,,0.4,1.0,,,,,,,0.14285714285714285,1.0,,,,,0.13513513513513514,,0.4051310810810811,0.49917999999999996,0.38090714285714283,0.06329113924050633,0.06329113924050633,0.05194805194805195,0.2727272727272727,7.617567567567568,,0.25866666666666666,,4.0,6.0,1.0,,3.0,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,False,
1762,1610612746,Tremaine Fowlkes,Tremaine Fowlkes,1762,LAC,12133.0,202,83,384,384,138,115,59,768,10,17,4,8,5,6,3.0,8,4.0,13,,2.0,,,,1.0,,1.0,,,,1.0,17,38,,3.0,16,50,353,4,9,,,6.0,14,7,14,,2.0,6,20,24,10,,,4.0,,,6.0,8,2.0,10,2.0,,5,1.0,2.0,22,4.0,11,4,17,23,15,38,1.0,12,7,5.0,1,3.0,1,4,,,5,2,7,23,1.0,,19,1.0,,9,1,,,,,,,,20,138,3,0.7058823529411765,0.8,,,,,,0.4473684210526316,0.4444444444444444,0.5,0.4146341463414634,0.4444444444444444,0.4375,0.5,0.5833333333333334,0.5263157894736842,0.07317073170731707,0.15789473684210525,0.17647058823529413,0.125,12.141280353200882,0.2,0.11888111888111888,0.08148148148148149,0.13793103448275862,0.1,0.12209302325581395,0.08571428571428572,0.09615384615384616,0.09302325581395349,0.05,0.12,0.06666666666666667,0.11764705882352941,0.18604651162790697,0.07575757575757576,0.14814814814814814,,0.058823529411764705,,0.4146341463414634,0.5882352941176471,0.7142857142857143,0.7,0.1951219512195122,0.375,0.42857142857142855,0.3333333333333333,0.3170731707317073,0.3076923076923077,0.36363636363636365,1.0,0.04878048780487805,,,,0.024390243902439025,,,,0.8888888888888888,0.5,0.5,,,,,,0.375,0.8333333333333334,0.0625,,0.0625,,0.4878048780487805,,0.49074374999999987,0.5340285714285714,0.5123200000000001,0.1836734693877551,0.1956521739130435,0.28,0.4,8.815789473684212,31.666666666666668,0.359375,,2.0,,1.0,,,1.0,,,0.18181818181818182,,1.0,,,0.15384615384615385,,,,,,,,False,
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,20469.0,341,-46,656,655,271,217,76,1311,28,38,4,7,10,15,4.0,12,16.0,44,1.0,7.0,,1.0,,4.0,5.0,16.0,1.0,1.0,3.0,9.0,48,94,6.0,23.0,57,171,671,4,9,1.0,2.0,15.0,26,19,35,3.0,13.0,32,79,64,32,18.0,,6.0,15.0,5.0,12.0,15,2.0,17,2.0,,7,4.0,4.0,36,4.0,10,6,22,29,14,43,1.0,9,7,2.0,11,2.0,7,10,5.0,4.0,21,10,9,24,,2.0,72,5.0,1.0,26,9,3.0,,,1.0,,3.0,1.0,79,271,5,0.6666666666666666,0.7111111111111111,1.0,0.2608695652173913,0.5,0.23076923076923078,0.2727272727272727,0.5106382978723404,0.4444444444444444,0.5428571428571428,0.48717948717948717,0.5,0.4895833333333333,0.5704697986577181,0.6842105263157895,0.5895522388059702,0.19658119658119658,0.1276595744680851,0.13157894736842105,0.3333333333333333,23.129251700680275,0.5238095238095238,0.08764940239043825,0.04524886877828054,0.12,0.06349206349206349,0.09302325581395349,0.04929577464788732,0.07407407407407407,0.023255813953488372,0.04938271604938271,0.07547169811320754,,0.05970149253731343,0.06329113924050633,0.12380952380952381,0.13157894736842105,0.08333333333333333,0.02040816326530612,0.3333333333333333,0.3247863247863248,0.7368421052631579,0.8484848484848485,0.6428571428571429,0.10256410256410256,0.3333333333333333,0.5,0.75,0.37606837606837606,0.36363636363636365,0.3902439024390244,0.6875,0.05982905982905983,0.14285714285714285,0.14285714285714285,1.0,0.13675213675213677,0.3125,0.3125,1.0,0.6363636363636364,0.5714285714285714,,0.09090909090909091,,0.09090909090909091,1.0,1.0,0.3125,0.6666666666666666,0.08333333333333333,,0.1875,0.3333333333333333,0.5213675213675214,0.3333333333333333,0.5038116379310346,0.5640214285714286,0.4972851063829786,0.2,0.22608695652173913,0.15204678362573099,0.4619883040935672,10.32021276595745,25.286956521739132,0.41310975609756095,,1.0,,,,2.0,1.0,,1.0,0.05,,1.0,,,0.06818181818181818,,,2.0,,,0.08,,False,
2039,1610612746,Keyon Dooling,Keyon Dooling,2039,LAC,35987.0,600,-98,1110,1121,317,313,144,2231,17,39,1,2,6,13,6.0,28,32.0,70,6.0,13.0,,,1.0,2.0,20.0,59.0,2.0,7.0,3.0,16.0,55,137,26.0,72.0,31,219,1176,3,7,2.0,7.0,3.0,15,16,44,4.0,18.0,14,58,20,90,57.0,21.0,,59.0,20.0,12.0,49,18.0,67,16.0,2.0,27,10.0,12.0,152,1.0,5,9,28,37,6,43,,13,9,4.0,23,8.0,17,22,3.0,6.0,45,16,24,59,3.0,6.0,40,2.0,2.0,11,7,2.0,,,1.0,1.0,2.0,,58,317,10,0.18181818181818182,0.18181818181818182,0.7307692307692307,0.3611111111111111,0.2857142857142857,0.2222222222222222,0.3611111111111111,0.40145985401459855,0.42857142857142855,0.36363636363636365,0.44976076555023925,0.42857142857142855,0.3548387096774194,0.48008849557522126,0.5,0.4027777777777778,0.3444976076555024,0.08759124087591241,0.20512820512820512,0.14285714285714285,21.32179386309992,0.5111111111111111,0.062360801781737196,0.012853470437017995,0.08737864077669903,0.007194244604316547,0.06702898550724638,0.011363636363636364,0.008130081300813009,0.02027027027027027,0.00847457627118644,0.009009009009009009,,0.05309734513274336,0.06766917293233082,0.06403940886699508,0.08974358974358974,0.08,,,0.18660287081339713,0.4358974358974359,0.5483870967741935,0.23529411764705882,0.1339712918660287,0.21428571428571427,0.25,,0.3349282296650718,0.45714285714285713,0.45714285714285713,0.1875,0.06220095693779904,0.46153846153846156,0.46153846153846156,1.0,0.2822966507177033,0.3389830508474576,0.3448275862068966,0.65,0.14285714285714285,0.5,,,,0.5,0.2857142857142857,,0.20967741935483872,0.46153846153846156,0.03225806451612903,0.5,0.25806451612903225,0.1875,0.5311004784688995,0.3389830508474576,0.4701358851674641,0.4407083333333334,0.44325645161290317,0.0593607305936073,0.07534246575342465,0.0684931506849315,0.2648401826484018,11.645255474452554,24.990277777777774,0.2855855855855856,,,,1.0,,,,,1.0,,,,1.0,0.013888888888888888,,0.01694915254237288,,2.0,,,0.0273972602739726,,False,1.0
2060,1610612746,Marko Jaric,Marko Jaric,2060,LAC,46944.0,782,8,1446,1463,453,396,202,2909,48,101,6,12,13,28,7.0,24,28.0,62,8.0,18.0,1.0,4.0,2.0,4.0,15.0,72.0,,6.0,4.0,22.0,83,187,23.0,90.0,51,286,1497,10,22,1.0,10.0,2.0,25,21,48,6.0,26.0,28,88,50,116,57.0,12.0,6.0,69.0,15.0,16.0,81,36.0,117,25.0,11.0,52,17.0,12.0,270,5.0,15,15,60,79,20,99,6.0,58,37,21.0,38,11.0,29,32,3.0,9.0,70,20,24,79,3.0,9.0,67,2.0,1.0,22,12,8.0,,,2.0,2.0,8.0,6.0,88,453,13,0.30120481927710846,0.3125,0.8260869565217391,0.25555555555555554,0.1,0.23076923076923078,0.26436781609195403,0.44385026737967914,0.45454545454545453,0.4375,0.42418772563176893,0.359375,0.40540540540540543,0.46116504854368934,0.3787878787878788,0.4782608695652174,0.3249097472924188,0.0855614973262032,0.0891089108910891,0.25,22.399527186761226,0.5428571428571428,0.10714285714285714,0.02830188679245283,0.10273972602739725,0.029585798816568046,0.10623229461756374,0.02861230329041488,0.03,0.03508771929824561,0.018867924528301886,0.022222222222222223,0.058823529411764705,0.0718562874251497,0.1282051282051282,0.11814345991561181,0.11504424778761062,0.06060606060606061,0.04054054054054054,0.75,0.36462093862815886,0.4752475247524752,0.5217391304347826,0.2708333333333333,0.08664259927797834,0.2916666666666667,0.3888888888888889,0.14285714285714285,0.22382671480144403,0.45161290322580644,0.45901639344262296,0.39285714285714285,0.06498194945848375,0.4444444444444444,0.4444444444444444,0.875,0.259927797833935,0.20833333333333334,0.2112676056338028,0.8,0.375,0.5,,0.125,0.25,0.1875,,,0.3783783783783784,0.4642857142857143,0.05405405405405406,0.5,0.2972972972972973,0.18181818181818182,0.6895306859205776,0.21739130434782608,0.5071354014598539,0.4718038461538462,0.49051901408450704,0.07407407407407407,0.10628019323671498,0.08741258741258741,0.3076923076923077,7.534759358288771,26.017777777777773,0.3132780082987552,,4.0,5.0,3.0,,4.0,,,2.0,0.09302325581395349,,3.0,1.0,0.011111111111111112,0.016129032258064516,0.013888888888888888,,,,,,1.0,False,
399,1610612746,Sean Rooks,Sean Rooks,399,LAC,18196.0,303,-21,548,558,173,163,69,1106,8,9,3,3,3,3,1.0,10,12.0,31,,,,,,,,,,,,,21,50,,,15,57,560,4,5,,,6.0,14,6,14,,,7,19,26,16,,,6.0,,,,16,7.0,23,7.0,,10,4.0,2.0,53,6.0,7,5,25,32,13,45,1.0,10,8,2.0,15,1.0,10,4,,5.0,19,6,26,41,,1.0,21,1.0,,8,3,13.0,,,1.0,4.0,13.0,5.0,19,173,2,0.6190476190476191,0.7222222222222222,,,,,,0.42,0.8,0.42857142857142855,0.42,0.8,0.42857142857142855,0.475,0.7777777777777778,0.5,,,,,12.70096463022508,0.7894736842105263,0.10504201680672269,0.03553299492385787,0.09259259259259259,0.09230769230769231,0.10273972602739725,0.04961832061068702,0.06451612903225806,0.01639344262295082,0.02702702702702703,0.07692307692307693,0.15384615384615385,0.14285714285714285,0.11475409836065574,0.07476635514018691,0.06666666666666667,0.2222222222222222,0.034482758620689655,0.38461538461538464,0.18,0.8888888888888888,0.8888888888888888,0.5,0.2,0.1,0.1,,0.62,0.3870967741935484,0.3870967741935484,0.75,,,,,,,,,0.6,1.0,,,,,,,0.21428571428571427,1.0,,,,,0.18,,0.420494,0.47718000000000005,0.43311428571428573,0.14035087719298245,0.14035087719298245,0.24561403508771928,0.3333333333333333,13.469999999999995,,0.3156934306569343,,2.0,1.0,1.0,,8.0,1.0,,,0.125,,,,,,,,,,,,,False,
