EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,BlockedAtRim,BlockedShortMidRange,SecondChanceFg3Pct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceFtPoints,PtsPutbacks,3SecondViolations,SecondChanceAtRimPctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,DefensiveGoaltends,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,115489.0,1925,-17,3743,3748,1083.0,1014,472.0,7491,75.0,118.0,33.0,54.0,20.0,29.0,28.0,61.0,48.0,92.0,102.0,9.0,22.0,26.0,72.0,7.0,25.0,151.0,271.0,75.0,174.0,88.0,615.0,4003,46.0,74.0,16.0,128.0,39.0,71.0,16.0,47.0,41.0,167.0,176.0,126.0,222.0,3.0,,1.0,71.0,26.0,18.0,64.0,17.0,81.0,11.0,6.0,23.0,9.0,32.0,179.0,22.0,82.0,2.0,24.0,142.0,5.0,171.0,106.0,277.0,7.0,87.0,54.0,33.0,27.0,5.0,21.0,25.0,1.0,6.0,3.0,52.0,4.0,11.0,112.0,178.0,8.0,12.0,103.0,12.0,1.0,38.0,15.0,77.0,1.0,1.0,4.0,78.0,45.0,167.0,1083.0,19.0,0.5827814569536424,0.7213114754098361,0.9866666666666667,0.43103448275862066,0.3404255319148936,0.43352601156069365,0.5571955719557196,0.6216216216216216,0.5492957746478874,0.5921348314606741,0.6111111111111112,0.5338983050847458,0.6290983606557377,0.6464646464646465,0.6094890510948905,0.39101123595505616,0.06642066420664207,0.11016949152542373,0.08196721311475409,,12.590516234524642,0.5192307692307693,0.045454545454545456,0.019230769230769232,0.09410205434062292,0.0604274134119381,0.07164179104477612,0.05200945626477541,0.09002169197396963,0.058426966292134834,0.06629834254143646,0.059574468085106386,0.05714285714285714,0.052805280528052806,0.08024691358024691,0.09917355371900827,0.10204081632653061,0.07883817427385892,0.05319148936170213,0.03608247422680412,0.5769230769230769,0.2651685393258427,0.635593220338983,0.7142857142857143,0.4533333333333333,0.13707865168539327,0.45901639344262296,0.5,0.6071428571428571,0.20674157303370785,0.5217391304347826,0.5217391304347826,0.7708333333333334,0.2292134831460674,0.16179775280898875,0.3611111111111111,0.36619718309859156,0.9615384615384616,0.6,0.6111111111111112,0.1,0.2457627118644068,0.6896551724137931,0.1864406779661017,0.211864406779661,0.28,0.6561797752808989,0.36619718309859156,0.5069236425339367,0.5340739726027398,0.4814905172413793,0.08879492600422834,0.12794612794612795,0.208130081300813,0.27154471544715447,8.118819188191884,24.352873563218388,0.2893401015228426,49.0,9.0,,7.0,6.0,50.0,23.0,0.375,0.05,0.4803921568627451,0.4803921568627451,1.0,0.07777777777777778,,,0.4090909090909091,18.0,58.0,,0.06060606060606061,1.0,4.0,0.005747126436781609,0.013888888888888888,0.022727272727272728,1.0,,,6.0,0.6666666666666666,1.0,False,,2.0,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,63967.0,1066,-60,2066,2090,519.0,501,223.0,4156,115.0,199.0,26.0,53.0,32.0,53.0,33.0,92.0,13.0,49.0,1.0,,,,,,,161.0,340.0,,1.0,139.0,461.0,2206,30.0,63.0,,77.0,44.0,87.0,,,45.0,133.0,202.0,120.0,,,,,,,33.0,27.0,5.0,32.0,1.0,4.0,9.0,4.0,14.0,69.0,10.0,71.0,1.0,24.0,150.0,18.0,192.0,82.0,274.0,18.0,42.0,28.0,14.0,48.0,4.0,23.0,30.0,4.0,25.0,3.0,78.0,4.0,20.0,59.0,116.0,4.0,10.0,195.0,14.0,,89.0,16.0,76.0,2.0,1.0,10.0,78.0,36.0,133.0,519.0,16.0,0.6273291925465838,0.7318840579710145,,,,,0.47352941176470587,0.47619047619047616,0.5057471264367817,0.47214076246334313,0.47619047619047616,0.5057471264367817,0.5335648148148148,0.5133333333333333,0.5588235294117647,0.002932551319648094,0.09705882352941177,0.09045226130653267,0.11956521739130435,0.08163265306122448,21.91663085517834,0.6153846153846154,0.3103448275862069,0.01639344262295082,0.176056338028169,0.09726027397260274,0.1340782122905028,0.050761421319796954,0.1687681862269641,0.08737864077669903,0.1339712918660287,0.09401709401709402,0.07317073170731707,0.06756756756756757,0.155893536121673,0.20454545454545456,0.16923076923076924,0.13008130081300814,0.14285714285714285,0.1232876712328767,0.46153846153846156,0.5835777126099707,0.5778894472361809,0.6353591160220995,0.6434782608695652,0.2697947214076246,0.358695652173913,0.4074074074074074,0.5454545454545454,0.1436950146627566,0.2653061224489796,0.28888888888888886,0.6923076923076923,0.002932551319648094,,,,,0.8412698412698413,0.49056603773584906,,0.6091954022988506,0.6037735849056604,,,,0.5865102639296188,,0.5068653958944285,0.5428750000000001,0.5083379310344828,0.21394230769230768,0.21445783132530122,0.16702819956616052,0.2885032537960954,4.5600000000000005,23.7,0.2512100677637948,,,,,,41.0,25.0,,,,,,,,,,17.0,46.0,3.0,0.15384615384615385,,,,,,5.0,10.0,,,,,False,,,1.0,
445,1610612763,Wesley Person,Wesley Person,445,MEM,101674.0,1695,-56,3326,3339,961.0,864,363.0,6665,37.0,53.0,3.0,8.0,12.0,18.0,16.0,42.0,105.0,235.0,57.0,5.0,18.0,61.0,152.0,14.0,41.0,158.0,330.0,90.0,209.0,68.0,654.0,3615,21.0,41.0,17.0,76.0,41.0,84.0,21.0,59.0,45.0,190.0,278.0,38.0,258.0,12.0,,,152.0,61.0,14.0,74.0,28.0,102.0,18.0,10.0,36.0,16.0,22.0,232.0,8.0,12.0,1.0,24.0,116.0,2.0,142.0,21.0,163.0,3.0,35.0,29.0,6.0,34.0,5.0,19.0,16.0,4.0,15.0,1.0,50.0,3.0,14.0,26.0,58.0,2.0,5.0,84.0,1.0,12.0,17.0,18.0,16.0,2.0,2.0,3.0,18.0,11.0,190.0,961.0,5.0,0.879746835443038,0.9025974025974026,0.9555555555555556,0.430622009569378,0.3559322033898305,0.430622009569378,0.47878787878787876,0.5121951219512195,0.4880952380952381,0.5435992578849722,0.6206896551724138,0.506993006993007,0.5601045296167247,0.625,0.5505952380952381,0.3877551020408163,0.04242424242424243,0.1320754716981132,0.07142857142857142,0.01702127659574468,16.644402885386054,0.68,0.02247191011235955,0.010526315789473684,0.08794541319181198,0.010300429184549357,0.08362369337979095,0.022598870056497175,0.08717310087173101,0.013166556945358789,0.012738853503184714,0.007537688442211055,0.011037527593818985,0.026022304832713755,0.04367816091954023,0.09808612440191387,0.12017167381974249,0.07075471698113207,0.12,0.011111111111111112,0.6111111111111112,0.09833024118738404,0.6981132075471698,0.8043478260869565,0.8108108108108109,0.07792207792207792,0.38095238095238093,0.41025641025641024,0.75,0.4359925788497217,0.44680851063829785,0.45454545454545453,0.9238095238095239,0.10575139146567718,0.2820037105751391,0.40131578947368424,0.40131578947368424,1.0,0.13793103448275862,0.375,0.08620689655172414,0.1258741258741259,0.6666666666666666,0.1258741258741259,0.2867132867132867,0.34146341463414637,0.48608534322820035,0.40131578947368424,0.4915655844155844,0.48248292682926824,0.48751433566433566,0.0341726618705036,0.049132947976878616,0.1162079510703364,0.290519877675841,14.643636363636364,24.861722488038275,0.2889356584485869,29.0,7.0,6.0,12.0,10.0,7.0,6.0,0.5882352941176471,0.011764705882352941,0.5087719298245614,0.5272727272727272,0.8620689655172413,0.20689655172413793,0.5,1.0,0.3888888888888889,4.0,8.0,,0.6666666666666666,2.0,2.0,0.009569377990430622,,0.009523809523809525,,,,4.0,0.8,0.25,False,,1.0,,0.03508771929824561
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,20677.0,345,42,693,694,206.0,123,62.0,1387,36.0,52.0,3.0,5.0,10.0,16.0,7.0,21.0,11.0,28.0,9.0,2.0,4.0,18.0,33.0,6.0,13.0,54.0,101.0,21.0,42.0,26.0,197.0,736,4.0,8.0,3.0,11.0,14.0,25.0,7.0,17.0,14.0,63.0,68.0,40.0,63.0,,,,33.0,18.0,6.0,25.0,6.0,31.0,3.0,3.0,11.0,6.0,8.0,68.0,,5.0,,8.0,36.0,3.0,47.0,5.0,52.0,5.0,6.0,4.0,2.0,13.0,2.0,6.0,12.0,1.0,7.0,2.0,25.0,1.0,8.0,15.0,33.0,1.0,5.0,32.0,2.0,,12.0,5.0,5.0,,,,5.0,4.0,63.0,206.0,1.0,0.6296296296296297,0.6538461538461539,1.0,0.5,0.4117647058823529,0.5,0.5346534653465347,0.5,0.56,0.5979020979020979,0.5,0.5833333333333334,0.6234177215189873,0.5,0.63,0.2937062937062937,0.0594059405940594,0.057692307692307696,0.14285714285714285,,24.015748031496063,0.52,0.17647058823529413,,0.13333333333333333,0.02242152466367713,0.16326530612244897,,0.13793103448275862,0.017123287671232876,0.04918032786885246,0.014705882352941176,0.010638297872340425,,0.09523809523809523,0.1111111111111111,0.1875,0.17142857142857143,0.14285714285714285,0.08196721311475409,0.8,0.36363636363636365,0.6923076923076923,0.7346938775510204,0.6666666666666666,0.14685314685314685,0.3333333333333333,0.3888888888888889,0.14285714285714285,0.1958041958041958,0.39285714285714285,0.39285714285714285,0.8181818181818182,0.06293706293706294,0.23076923076923078,0.5454545454545454,0.5454545454545454,1.0,0.45454545454545453,0.6,0.18181818181818182,0.38095238095238093,0.625,0.09523809523809523,0.30952380952380953,0.46153846153846156,0.6573426573426573,0.5454545454545454,0.5243080419580419,0.5099375,0.5574499999999999,0.0784313725490196,0.10810810810810811,0.05583756345177665,0.3197969543147208,7.1000000000000005,24.907142857142855,0.2972582972582973,3.0,1.0,1.0,1.0,1.0,4.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,1.0,1.0,0.25,,4.0,,0.3333333333333333,,,,,,,,,,,,False,,,,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,98400.0,1640,-139,3161,3167,863.0,698,403.0,6328,117.0,211.0,32.0,63.0,29.0,51.0,81.0,206.0,71.0,172.0,1.0,1.0,1.0,,4.0,,3.0,269.0,589.0,,5.0,113.0,651.0,3449,43.0,94.0,1.0,105.0,58.0,128.0,,4.0,33.0,149.0,354.0,184.0,,,,,4.0,,49.0,52.0,18.0,70.0,14.0,4.0,20.0,14.0,18.0,158.0,32.0,109.0,3.0,49.0,233.0,23.0,305.0,144.0,449.0,18.0,43.0,23.0,20.0,46.0,9.0,30.0,42.0,10.0,16.0,10.0,88.0,9.0,27.0,78.0,181.0,19.0,8.0,175.0,19.0,,79.0,18.0,44.0,,,4.0,44.0,27.0,149.0,863.0,22.0,0.6579925650557621,0.7375,,,,,0.4567062818336163,0.4574468085106383,0.453125,0.45286195286195285,0.45263157894736844,0.4393939393939394,0.484375,0.481651376146789,0.47151898734177217,0.008417508417508417,0.0831918505942275,0.12796208530805686,0.0825242718446602,0.029069767441860465,20.977090808722057,0.5227272727272727,0.27710843373493976,0.03260869565217391,0.18896999188969993,0.0923728813559322,0.18421052631578946,0.09169054441260745,0.18812541694462975,0.09221713538260301,0.10967741935483871,0.09268292682926829,0.08043478260869565,0.07335907335907337,0.15577889447236182,0.21761658031088082,0.19376391982182628,0.20540540540540542,0.13580246913580246,0.06642066420664207,0.6136363636363636,0.3552188552188552,0.5545023696682464,0.6358695652173914,0.5470085470085471,0.3468013468013468,0.3932038834951456,0.42857142857142855,0.6419753086419753,0.2895622895622896,0.4127906976744186,0.4251497005988024,0.8591549295774648,0.0016835016835016834,0.006734006734006734,,,,0.6631578947368421,0.5079365079365079,0.010526315789473684,0.38636363636363635,0.5686274509803921,0.007575757575757576,0.022727272727272728,,0.36363636363636365,,0.46141186868686856,0.5158590361445785,0.45546439393939386,0.12079510703363915,0.12172573189522343,0.16129032258064516,0.22887864823348694,7.871646859083191,25.44,0.2730148687124328,,,,,,28.0,12.0,,0.14444444444444443,,,,,,,,19.0,58.0,1.0,,,,,,,2.0,2.0,1.0,,,,False,,,,
2400,1610612763,Drew Gooden,Drew Gooden,2400,MEM,60647.0,1011,-126,1939,1943,543.0,476,271.0,3882,56.0,110.0,23.0,40.0,14.0,35.0,68.0,162.0,45.0,105.0,6.0,,4.0,11.0,34.0,3.0,8.0,169.0,377.0,13.0,40.0,70.0,447.0,2134,38.0,70.0,2.0,94.0,46.0,108.0,4.0,12.0,16.0,120.0,198.0,140.0,39.0,,,,34.0,11.0,34.0,35.0,11.0,46.0,8.0,3.0,17.0,10.0,8.0,103.0,19.0,62.0,4.0,19.0,121.0,7.0,147.0,85.0,232.0,8.0,24.0,13.0,11.0,46.0,8.0,22.0,35.0,5.0,24.0,5.0,81.0,6.0,22.0,51.0,96.0,5.0,8.0,96.0,7.0,,46.0,6.0,18.0,,,2.0,18.0,10.0,120.0,543.0,7.0,0.5857988165680473,0.6875,1.0,0.325,0.3333333333333333,0.325,0.4482758620689655,0.5428571428571428,0.42592592592592593,0.4520383693045564,0.5277777777777778,0.43333333333333335,0.4837662337662338,0.573170731707317,0.45112781954887216,0.09592326139088729,0.09018567639257294,0.19090909090909092,0.07407407407407407,0.009523809523809525,24.101198402130493,0.5679012345679012,0.14583333333333334,0.0784313725490196,0.15512820512820513,0.08647140864714087,0.1130952380952381,0.0892018779342723,0.14767932489451477,0.08709677419354839,0.1043956043956044,0.07246376811594203,0.0888030888030888,0.09142857142857143,0.14601769911504425,0.16730038022813687,0.15120274914089346,0.11570247933884298,0.10638297872340426,0.04040404040404041,0.5555555555555556,0.2637889688249401,0.509090909090909,0.6292134831460674,0.5178571428571429,0.38848920863309355,0.41975308641975306,0.4533333333333333,0.6029411764705882,0.2517985611510791,0.42857142857142855,0.4326923076923077,0.6444444444444445,0.014388489208633094,0.0815347721822542,0.3235294117647059,0.3235294117647059,1.0,0.5555555555555556,0.575,,0.2916666666666667,0.4,0.03333333333333333,0.06666666666666667,0.375,0.3597122302158273,0.3235294117647059,0.4585128297362112,0.5077175438596491,0.4599437500000001,0.10087719298245613,0.11057692307692307,0.21029082774049218,0.2684563758389262,8.639257294429708,24.9625,0.28004125838060856,2.0,1.0,,2.0,,12.0,4.0,,0.07894736842105263,0.3333333333333333,0.3333333333333333,1.0,0.027777777777777776,,,0.25,18.0,50.0,1.0,0.13043478260869565,,,,,,,3.0,,,,,False,,,,
2471,1610612763,Mike Batiste,Mike Batiste,2471,MEM,43017.0,717,-67,1364,1375,389.0,455,163.0,2739,57.0,83.0,22.0,33.0,18.0,26.0,19.0,53.0,27.0,84.0,20.0,3.0,5.0,5.0,29.0,2.0,12.0,103.0,220.0,12.0,49.0,32.0,274.0,1465,29.0,45.0,4.0,66.0,28.0,67.0,2.0,17.0,17.0,79.0,130.0,76.0,33.0,3.0,,3.0,26.0,5.0,18.0,26.0,4.0,30.0,3.0,1.0,14.0,4.0,8.0,64.0,6.0,40.0,2.0,18.0,70.0,7.0,95.0,48.0,143.0,6.0,23.0,16.0,7.0,20.0,1.0,9.0,14.0,,11.0,4.0,34.0,2.0,10.0,24.0,70.0,13.0,2.0,44.0,2.0,,17.0,6.0,8.0,,,1.0,8.0,5.0,79.0,389.0,8.0,0.6310679611650486,0.7926829268292683,0.9166666666666666,0.24489795918367346,0.11764705882352941,0.2608695652173913,0.4681818181818182,0.6444444444444445,0.417910447761194,0.44981412639405205,0.6224489795918368,0.36904761904761907,0.4724137931034483,0.6226415094339622,0.41578947368421054,0.1821561338289963,0.08181818181818182,0.12048192771084337,0.1509433962264151,,20.862846104314233,0.5882352941176471,0.15555555555555556,0.04878048780487805,0.1348747591522158,0.0796812749003984,0.15254237288135594,0.04580152671755725,0.13814756671899528,0.07266982622432859,0.12686567164179105,0.07602339181286549,0.050761421319796954,0.041666666666666664,0.13529411764705881,0.13664596273291926,0.13297872340425532,0.16470588235294117,0.12121212121212122,0.046875,0.625,0.30855018587360594,0.6867469879518072,0.7808219178082192,0.5263157894736842,0.1970260223048327,0.3584905660377358,0.4222222222222222,0.5789473684210527,0.31226765799256506,0.32142857142857145,0.32142857142857145,0.8888888888888888,0.07434944237918216,0.10780669144981413,0.1724137931034483,0.1724137931034483,1.0,0.673469387755102,0.6666666666666666,0.061224489795918366,0.30952380952380953,0.6923076923076923,0.05952380952380952,0.14285714285714285,0.16666666666666666,0.49070631970260226,0.19230769230769232,0.47702377358490583,0.5378010869565217,0.4729265432098766,0.05985915492957746,0.07234042553191489,0.24087591240875914,0.28832116788321166,9.322727272727272,25.855102040816323,0.28519061583577715,7.0,,,1.0,1.0,3.0,4.0,0.25,0.05714285714285714,0.35,0.35,0.8571428571428571,0.02040816326530612,,,,5.0,42.0,,0.09090909090909091,,,,,,3.0,2.0,2.0,1.0,0.3333333333333333,1.0,False,,,,
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,47162.0,786,20,1487,1498,504.0,472,184.0,2985,30.0,49.0,5.0,6.0,8.0,15.0,23.0,54.0,27.0,60.0,4.0,,,12.0,35.0,5.0,12.0,80.0,163.0,13.0,39.0,42.0,241.0,1502,6.0,15.0,2.0,19.0,25.0,52.0,5.0,12.0,28.0,93.0,52.0,108.0,33.0,6.0,,5.0,30.0,12.0,16.0,123.0,39.0,162.0,25.0,14.0,50.0,25.0,48.0,363.0,3.0,15.0,3.0,16.0,59.0,3.0,78.0,21.0,99.0,2.0,57.0,24.0,33.0,39.0,10.0,24.0,22.0,2.0,15.0,4.0,61.0,2.0,17.0,32.0,84.0,1.0,4.0,59.0,3.0,,17.0,14.0,9.0,1.0,,,10.0,3.0,93.0,504.0,14.0,0.325,0.34210526315789475,0.8461538461538461,0.3333333333333333,0.4166666666666667,0.38235294117647056,0.49079754601226994,0.4,0.4807692307692308,0.49257425742574257,0.4411764705882353,0.5078125,0.5239130434782608,0.475,0.5602409638554217,0.19306930693069307,0.09815950920245399,0.14285714285714285,0.09259259259259259,0.06666666666666667,17.10758377425044,0.639344262295082,0.06521739130434782,0.05660377358490566,0.10296684118673648,0.027726432532347505,0.1111111111111111,0.022556390977443608,0.10460251046025104,0.026706231454005934,0.0273972602739726,0.046632124352331605,0.009900990099009901,0.03225806451612903,0.06936416184971098,0.10404624277456648,0.1277533039647577,0.07766990291262135,0.1951219512195122,0.024096385542168676,0.3,0.24257425742574257,0.6122448979591837,0.7142857142857143,0.4,0.26732673267326734,0.42592592592592593,0.46938775510204084,0.13043478260869565,0.297029702970297,0.45,0.48214285714285715,0.4074074074074074,0.019801980198019802,0.17326732673267325,0.34285714285714286,0.34285714285714286,0.8333333333333334,0.35294117647058826,0.8333333333333334,,0.234375,0.5333333333333333,,0.1875,0.4166666666666667,0.43564356435643564,0.4,0.4632961928934012,0.44765333333333335,0.44024677419354846,0.0787037037037037,0.096045197740113,0.07883817427385892,0.38589211618257263,9.707361963190184,28.43333333333333,0.3389374579690652,1.0,,1.0,2.0,1.0,3.0,6.0,0.5,,0.25,0.25,1.0,0.11764705882352941,0.5,1.0,,4.0,8.0,,0.2,,,,,,,,,,,,False,,,1.0,
2456,1610612763,Cezary Trybanski,Cezary Trybanski,2456,MEM,2802.0,47,1,94,95,52.0,48,13.0,189,3.0,6.0,3.0,4.0,3.0,6.0,,4.0,,,,,,,,,,3.0,10.0,,,1.0,7.0,94,3.0,5.0,,7.0,3.0,9.0,,,1.0,7.0,2.0,4.0,,,,,,,3.0,1.0,,1.0,,,,1.0,,2.0,,5.0,,,4.0,1.0,5.0,5.0,10.0,,,,,1.0,1.0,,5.0,1.0,1.0,1.0,6.0,1.0,3.0,4.0,6.0,,1.0,1.0,1.0,,1.0,,3.0,,,1.0,3.0,2.0,7.0,52.0,,0.3333333333333333,1.0,,,,,0.3,0.6,0.3333333333333333,0.3,0.6,0.3333333333333333,0.35,0.7,0.3888888888888889,,0.3,0.5,,,14.414414414414413,0.16666666666666666,0.3333333333333333,,0.10526315789473684,0.14285714285714285,,,0.09302325581395349,0.12195121951219512,,0.14285714285714285,0.23076923076923078,,0.15384615384615385,0.16666666666666666,,,,,0.6666666666666666,0.6,0.5,1.0,0.3333333333333333,0.4,,,,,,,,,,,,,0.8,0.75,,0.6666666666666666,0.5,,,,0.6,,0.5113000000000001,0.59936,0.525,0.1,0.1,1.0,1.0,3.6399999999999997,,0.5531914893617021,,,,,,1.0,1.0,,,,,,,,,,1.0,4.0,,0.3333333333333333,,,,,,,1.0,,,,,False,,,,
2425,1610612763,Robert Archibald,Robert Archibald,2425,MEM,832.0,14,-4,29,25,12.0,20,3.0,54,,1.0,,,,1.0,,,,1.0,,,,,,,,,2.0,,,4.0,4.0,36,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,4.0,5.0,,,6.0,,,3.0,,,,,,,,1.0,12.0,,,,,,,,,,,,,,0.4,,0.25,,,,,,18.75,,,,,0.1,,,,0.1,,,0.14285714285714285,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,0.5,,0.45994999999999997,,0.5225,0.6,0.6,,0.25,9.35,,0.41379310344827586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
2415,1610612763,Ryan Humphrey,Ryan Humphrey,2415,MEM,731.0,12,1,22,24,2.0,10,4.0,46,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,2.0,3.0,,,,4.0,22,1.0,1.0,,2.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,2.0,,1.0,1.0,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,,,11.538461538461538,,,,0.25,,,,0.2222222222222222,,,,,,,0.5,0.16666666666666666,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3797333333333333,0.3638,,,,0.5,,13.266666666666666,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
