EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,Steals,LostBallSteals,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,ShortMidRangeAssists,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedShortMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsPutbacks,FoulsDrawn,Offensive Fouls Drawn,ShortMidRangePctBlocked,SecondChanceFtPoints,Travels,DefensiveGoaltends,3SecondViolations,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,on,HeaveAttempts,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Arc3PctBlocked,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,HeaveMakes
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,13978.0,233.0,-24,421,428,93.0,153,54,849,9.0,17.0,,,1.0,5.0,7.0,15.0,32.0,28.0,29.0,56.0,37.0,21.0,112.0,429.0,,2.0,7.0,5.0,7.0,5.0,24.0,20.0,28.0,2.0,26.0,2.0,28.0,,8.0,58.0,,,6.0,11.0,,17.0,,17.0,9.0,7.0,3.0,2.0,12.0,,2.0,4.0,15.0,,27.0,1.0,11.0,1.0,,,,,,,24.0,93.0,6.0,0.3448275862068966,0.3448275862068966,0.5178571428571429,,0.7142857142857143,0.489247311827957,0.25,0.5,0.5240384615384616,0.4375,0.5476190476190477,0.3978494623655914,0.0357142857142857,0.1176470588235294,24.066390041493776,0.75,,0.0738255033557047,,0.12,,0.0854271356783919,,,,,,,0.0571428571428571,0.0943396226415094,0.0655737704918032,0.1052631578947368,,0.1827956989247312,0.5294117647058824,0.6,0.2222222222222222,0.075268817204301,0.7142857142857143,0.7142857142857143,0.6,0.3440860215053763,0.46875,0.46875,0.3333333333333333,0.3010752688172043,,,,0.0526315789473684,0.5806451612903226,0.4967698924731182,0.4749299999999999,0.4870210526315789,0.1067961165048543,0.1666666666666666,0.0625,0.2142857142857142,11.501785714285711,25.186486486486487,0.2209026128266033,10.0,12.0,2.0,1.0,3.0,9.0,8.0,4.0,2.0,9.0,11.0,4.0,3.0,12.0,38.0,21.0,12.0,8.0,,2.0,8.0,,10.0,3.0,,,,0.6363636363636364,0.2972972972972973,0.25,0.2972972972972973,,,0.1666666666666666,,0.0967741935483871,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.2857142857142857,0.625,0.6666666666666666,1.0,0.4736842105263157,0.2222222222222222,0.2857142857142857,,,,,4.0,,,,,1.0,1.0,3.0,0.25,,0.25,1.0,1.0,3.0,0.1578947368421052,0.3333333333333333,True,,,,,,,,,,,,,,,,
1956,1610612737,Ira Newble,Ira Newble,1956,ATL,4175.0,70.0,16,122,127,32.0,31,21,249,9.0,14.0,3.0,3.0,3.0,4.0,6.0,3.0,7.0,,16.0,27.0,2.0,1.0,33.0,119.0,5.0,5.0,10.0,7.0,10.0,,14.0,18.0,,1.0,3.0,,3.0,,,6.0,1.0,2.0,1.0,6.0,,7.0,3.0,10.0,,,2.0,,2.0,,,2.0,7.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,14.0,32.0,1.0,0.5625,0.6428571428571429,0.5925925925925926,1.0,0.7,0.5517241379310345,1.0,0.6363636363636364,0.5689655172413793,1.0,0.6363636363636364,0.0689655172413793,0.037037037037037,,21.08843537414966,,,0.1463414634146341,0.0357142857142857,0.0555555555555555,0.0909090909090909,0.1186440677966101,0.044776119402985,0.1052631578947368,,,0.1666666666666666,,,0.0909090909090909,0.3333333333333333,,1.0,0.4827586206896552,0.6428571428571429,0.6428571428571429,0.4444444444444444,0.2068965517241379,0.6666666666666666,0.8,0.5,0.2413793103448276,0.4285714285714285,0.4285714285714285,1.0,,0.6,1.0,0.3333333333333333,0.2727272727272727,0.5517241379310345,0.4997258620689655,0.4936399999999999,0.4653999999999998,0.0344827586206896,0.037037037037037,0.303030303030303,0.4242424242424242,6.262962962962963,23.55,0.2622950819672131,2.0,2.0,2.0,2.0,,2.0,,,,,,,,1.0,14.0,,,,,,1.0,2.0,,,1.0,,1.0,,,,,,,0.1666666666666666,0.1666666666666666,0.0689655172413793,,,,,,,,0.6666666666666666,,,,4.0,,,0.1666666666666666,,,,,,,,,,,,,,1.0,0.0909090909090909,,True,,,,,,,,,,,,,,,,
299,1610612737,Glenn Robinson,Glenn Robinson,299,ATL,12522.0,209.0,-23,378,383,85.0,170,48,761,9.0,12.0,3.0,3.0,4.0,7.0,20.0,14.0,37.0,22.0,30.0,69.0,25.0,14.0,101.0,419.0,6.0,9.0,21.0,2.0,11.0,2.0,12.0,38.0,22.0,5.0,12.0,2.0,14.0,,6.0,30.0,1.0,7.0,4.0,16.0,5.0,25.0,8.0,33.0,15.0,5.0,5.0,10.0,20.0,1.0,5.0,6.0,23.0,2.0,16.0,1.0,6.0,1.0,1.0,,1.0,1.0,1.0,,12.0,85.0,4.0,0.6333333333333333,0.7037037037037037,0.4347826086956521,0.6666666666666666,0.1818181818181818,0.4627659574468085,0.75,0.2941176470588235,0.495,0.75,0.3333333333333333,0.2659574468085106,0.072463768115942,0.1666666666666666,27.77777777777777,0.75,0.3125,0.1221374045801526,0.0496453900709219,0.1379310344827586,0.025,0.125,0.0441988950276243,0.1025641025641025,0.0465116279069767,0.0169491525423728,,0.1428571428571428,0.0277777777777777,0.1951219512195122,0.1296296296296296,0.0952380952380952,1.0,0.1276595744680851,0.75,0.9,0.4444444444444444,0.2127659574468085,0.35,0.4117647058823529,0.7142857142857143,0.3936170212765957,0.3783783783783784,0.3783783783783784,0.7142857142857143,0.2340425531914893,0.2142857142857142,1.0,,0.2352941176470588,0.3936170212765957,0.4633010638297873,0.5063045454545455,0.4950294117647059,0.0606060606060606,0.081081081081081,0.2079207920792079,0.1188118811881188,11.918840579710142,25.308,0.2248677248677248,3.0,3.0,1.0,2.0,1.0,3.0,8.0,5.0,1.0,5.0,9.0,5.0,2.0,6.0,22.0,24.0,3.0,8.0,,2.0,3.0,2.0,2.0,,1.0,,,0.8888888888888888,0.36,0.3333333333333333,0.36,,,0.25,0.04,0.0319148936170212,0.3333333333333333,0.3333333333333333,1.0,0.3636363636363636,0.3636363636363636,0.875,0.3571428571428571,0.5,0.2941176470588235,0.2,0.3636363636363636,6.0,,,0.15,,2.0,,,,3.0,3.0,3.0,0.6,,0.6,0.6666666666666666,1.0,1.0,0.0588235294117647,1.0,True,,,,,,,,,,,,,,,,
1023,1610612737,Emanual Davis,Emanual Davis,1023,ATL,20403.0,340.0,-66,640,653,193.0,207,82,1293,9.0,18.0,3.0,4.0,1.0,3.0,10.0,13.0,31.0,14.0,25.0,59.0,29.0,17.0,88.0,668.0,3.0,6.0,6.0,3.0,15.0,8.0,17.0,24.0,12.0,7.0,32.0,4.0,36.0,2.0,13.0,76.0,1.0,4.0,9.0,25.0,4.0,38.0,5.0,43.0,14.0,11.0,11.0,3.0,25.0,,6.0,11.0,28.0,1.0,22.0,,9.0,2.0,2.0,2.0,,2.0,1.0,,17.0,193.0,4.0,0.48,0.5,0.423728813559322,0.5,0.2,0.4034090909090909,0.4285714285714285,0.1875,0.4444444444444444,0.4285714285714285,0.293103448275862,0.3295454545454545,0.1186440677966101,0.1111111111111111,16.87074829931973,0.56,0.1739130434782608,0.092250922509225,0.0181818181818181,0.1384615384615384,0.0144927536231884,0.1011904761904761,0.0173010380622837,0.0121951219512195,0.044776119402985,,0.0208333333333333,,0.0987654320987654,0.0588235294117647,0.1065573770491803,0.1333333333333333,0.5,0.2045454545454545,0.5,0.5625,0.4444444444444444,0.1136363636363636,0.3,0.375,0.6666666666666666,0.3522727272727273,0.4193548387096774,0.4642857142857143,0.4615384615384615,0.1590909090909091,0.5714285714285714,0.75,0.3333333333333333,0.0416666666666666,0.5340909090909091,0.4775261627906976,0.4853500000000001,0.429,0.0927835051546391,0.1323529411764706,0.0681818181818181,0.1931818181818181,11.008474576271189,25.506896551724136,0.3015625,13.0,12.0,5.0,,5.0,15.0,2.0,,,6.0,7.0,1.0,1.0,9.0,26.0,21.0,,2.0,,2.0,6.0,,7.0,5.0,4.0,1.0,,1.0,0.2413793103448276,0.1111111111111111,0.2592592592592592,,,0.15,,0.1704545454545454,0.3333333333333333,0.3333333333333333,1.0,0.1428571428571428,0.1428571428571428,1.0,,,0.25,,0.1666666666666666,2.0,,,0.2,,1.0,,,1.0,,,,,0.1428571428571428,,,1.0,3.0,0.125,0.3333333333333333,False,2.0,0.0967741935483871,,,,,,,,,,,,,,
1032,1610612737,Darvin Ham,Darvin Ham,1032,ATL,49733.0,829.0,-43,1552,1586,565.0,566,221,3138,48.0,88.0,7.0,13.0,35.0,3.0,19.0,13.0,33.0,2.0,64.0,140.0,2.0,36.0,164.0,1589.0,8.0,19.0,21.0,19.0,49.0,16.0,54.0,76.0,1.0,20.0,26.0,9.0,35.0,5.0,13.0,79.0,13.0,46.0,12.0,54.0,3.0,69.0,64.0,133.0,29.0,20.0,30.0,9.0,59.0,8.0,21.0,58.0,112.0,11.0,72.0,10.0,35.0,6.0,17.0,12.0,1.0,17.0,8.0,1.0,54.0,565.0,9.0,0.59375,0.6551724137931034,0.4571428571428571,0.4210526315789473,0.3877551020408163,0.4507042253521127,0.4210526315789473,0.3725490196078431,0.4739884393063583,0.4565217391304347,0.4090909090909091,0.0140845070422535,0.1428571428571428,0.1704545454545454,12.740252608456892,0.4915254237288136,0.0697674418604651,0.0815709969788519,0.0791738382099827,0.0774193548387096,0.0928571428571428,0.0807833537331701,0.0818307905686546,0.0790960451977401,0.0903614457831325,0.0714285714285714,0.088235294117647,0.1052631578947368,0.0729166666666666,0.0669642857142857,0.1016260162601626,0.0446428571428571,0.4705882352941176,0.6197183098591549,0.5454545454545454,0.6575342465753424,0.5416666666666666,0.1338028169014084,0.1578947368421052,0.2,0.3333333333333333,0.2323943661971831,0.3939393939393939,0.40625,0.8461538461538461,0.0140845070422535,0.6842105263157895,0.5384615384615384,,0.6862745098039216,0.6338028169014085,0.4943695035460993,0.53409375,0.485068,0.2095808383233532,0.2121212121212121,0.1280487804878048,0.3292682926829268,5.177142857142856,44.6,0.3640463917525773,9.0,16.0,4.0,18.0,,,,,,2.0,,,,2.0,52.0,,,,,4.0,4.0,4.0,12.0,6.0,3.0,3.0,4.0,,,,,,,0.1627906976744186,0.0701754385964912,,,,,,,,,0.5142857142857142,0.0392156862745098,,,12.0,,,0.2105263157894736,5.0,8.0,1.0,,,,,,,,,,,,,,False,1.0,0.0303030303030303,5.0,0.0704225352112676,,,,,,,,,,,,
1043,1610612737,Amal McCaskill,Amal McCaskill,1043,ATL,4187.0,70.0,-16,135,133,58.0,73,20,268,4.0,14.0,3.0,8.0,10.0,,3.0,,,,4.0,17.0,,3.0,11.0,142.0,3.0,8.0,6.0,2.0,12.0,,4.0,4.0,,2.0,4.0,1.0,5.0,,2.0,11.0,,7.0,3.0,10.0,2.0,15.0,7.0,22.0,1.0,1.0,1.0,,2.0,,2.0,8.0,13.0,,4.0,,2.0,,1.0,1.0,,1.0,,1.0,4.0,58.0,3.0,0.5,0.6666666666666666,0.2352941176470588,0.375,0.1666666666666666,0.2352941176470588,0.375,0.1666666666666666,0.2894736842105263,0.375,0.1666666666666666,,0.1176470588235294,0.1428571428571428,13.20754716981132,0.5,0.2857142857142857,0.1851851851851851,0.1206896551724138,0.2727272727272727,,0.2,0.0972222222222222,0.2,0.0625,0.0909090909090909,,,0.25,0.0833333333333333,0.1818181818181818,0.375,,0.8235294117647058,0.2857142857142857,0.3333333333333333,0.5,0.1764705882352941,,,,,,,,,1.0,0.375,0.3333333333333333,0.8333333333333334,0.8235294117647058,0.5694411764705883,0.5946,0.5702416666666668,0.1052631578947368,0.1052631578947368,0.5454545454545454,0.3636363636363636,0.8176470588235293,,0.4296296296296296,1.0,3.0,,2.0,,,,,,,,,,,4.0,,,,,1.0,1.0,3.0,3.0,,,,,,,,,,,,0.3,,,,,,,,,0.2,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,
1074,1610612737,Matt Maloney,Matt Maloney,1074,ATL,6172.0,103.0,24,190,190,99.0,85,31,380,,,,,,,1.0,3.0,9.0,10.0,3.0,10.0,15.0,3.0,24.0,189.0,,,3.0,1.0,6.0,,11.0,,10.0,,11.0,6.0,17.0,1.0,4.0,40.0,,1.0,2.0,4.0,,6.0,1.0,7.0,3.0,3.0,2.0,,5.0,,3.0,3.0,9.0,,5.0,,1.0,1.0,,,,,,,11.0,99.0,3.0,,,0.3,,0.1666666666666666,0.42,0.75,0.4583333333333333,0.4259259259259259,0.75,0.4230769230769231,0.6,,,14.285714285714285,0.6,,0.0493827160493827,0.0149253731343283,0.2,,0.0659340659340659,0.0116279069767441,,0.0588235294117647,,,,,0.0384615384615384,0.0967741935483871,0.2857142857142857,,,,,,0.04,,,,0.36,0.3333333333333333,0.3333333333333333,,0.4,,,,,0.6,0.480608,0.4875,0.4583541666666666,0.0384615384615384,0.0909090909090909,0.125,0.4583333333333333,18.64,24.66,0.5210526315789473,5.0,4.0,,,2.0,5.0,3.0,1.0,2.0,5.0,5.0,2.0,3.0,6.0,6.0,12.0,3.0,3.0,,5.0,2.0,,4.0,,2.0,,,0.8,0.3333333333333333,0.5,0.3333333333333333,,,,,0.2,0.4,0.4,1.0,0.3,0.3,0.6666666666666666,0.5,,0.4166666666666667,0.4,0.3,,,,,,,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,1.0,1.0,0.0833333333333333,1.0,False,,,,,,,,,,,,,,,,
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,108332.0,1806.0,33,3450,3451,800.0,790,381,6901,123.0,236.0,20.0,37.0,56.0,18.0,59.0,71.0,170.0,114.0,212.0,465.0,153.0,123.0,709.0,3551.0,27.0,56.0,76.0,50.0,108.0,48.0,178.0,216.0,112.0,44.0,97.0,36.0,133.0,20.0,33.0,302.0,9.0,51.0,47.0,162.0,3.0,212.0,60.0,272.0,59.0,41.0,44.0,18.0,103.0,6.0,21.0,57.0,140.0,18.0,158.0,19.0,67.0,20.0,13.0,9.0,1.0,14.0,6.0,3.0,178.0,800.0,15.0,0.5094339622641509,0.54,0.4559139784946237,0.4821428571428571,0.4629629629629629,0.4741100323624595,0.5307692307692308,0.4333333333333333,0.5152838427947598,0.5507246376811594,0.4972067039106145,0.2475728155339805,0.0946236559139784,0.1271186440677966,20.251540041067763,0.5728155339805825,0.0283018867924528,0.1127348643006263,0.0409309791332263,0.1350574712643678,0.0278637770897832,0.1170868347338935,0.0382409177820267,0.0683060109289617,0.0266990291262135,0.032051282051282,0.0294117647058823,0.0235294117647058,0.1049250535331905,0.1124121779859484,0.1197053406998158,0.1284046692607003,0.4285714285714285,0.3818770226537217,0.5211864406779662,0.5970873786407767,0.4634146341463415,0.0954692556634304,0.3050847457627119,0.375,0.5555555555555556,0.2750809061488673,0.4176470588235294,0.4251497005988024,0.5774647887323944,0.1844660194174757,0.5692307692307692,0.5405405405405406,0.15,0.3733333333333333,0.6294498381877023,0.5083840909090912,0.5101406779661017,0.4995043918918918,0.1019490254872563,0.1306042884990253,0.1071932299012694,0.2510578279266572,7.818494623655914,25.19934640522876,0.2318840579710145,38.0,69.0,26.0,30.0,17.0,39.0,37.0,7.0,8.0,34.0,54.0,9.0,10.0,42.0,208.0,138.0,24.0,37.0,1.0,16.0,26.0,13.0,43.0,11.0,4.0,1.0,3.0,0.8518518518518519,0.3529411764705882,0.238095238095238,0.3576158940397351,0.0065359477124183,,0.1538461538461538,0.0434782608695652,0.0631067961165048,0.4358974358974359,0.4358974358974359,0.9411764705882352,0.3245614035087719,0.3274336283185841,0.8108108108108109,0.1076923076923077,0.5357142857142857,0.2266666666666666,0.2352941176470588,0.3303571428571428,24.0,,,0.1864406779661017,7.0,10.0,,,2.0,4.0,5.0,1.0,0.5555555555555556,0.0307692307692307,0.5714285714285714,0.75,2.0,8.0,0.0533333333333333,0.25,False,2.0,0.0176470588235294,,,1.0,1.0,1.0,1.0,1.0,0.0087719298245614,0.5,0.0064935064935064,,,,
1544,1610612737,Chris Crawford,Chris Crawford,1544,ATL,2285.0,38.0,-4,70,72,13.0,20,7,142,2.0,3.0,1.0,1.0,,2.0,3.0,3.0,4.0,3.0,7.0,10.0,3.0,7.0,24.0,82.0,2.0,2.0,8.0,1.0,1.0,2.0,4.0,10.0,3.0,,1.0,,1.0,,,2.0,2.0,1.0,,3.0,1.0,4.0,3.0,7.0,2.0,1.0,,1.0,2.0,,,3.0,7.0,,8.0,,3.0,1.0,3.0,3.0,,3.0,2.0,,4.0,13.0,1.0,0.7142857142857143,0.8333333333333334,0.7,1.0,1.0,0.6538461538461539,1.0,0.3333333333333333,0.7058823529411765,1.0,0.5,0.2307692307692307,,,24.675324675324678,1.0,0.3333333333333333,0.1,0.0434782608695652,,0.3333333333333333,0.0833333333333333,0.1034482758620689,0.125,,,0.3333333333333333,,,0.1666666666666666,0.2,,0.6666666666666666,0.2307692307692307,0.6666666666666666,0.6666666666666666,0.5,0.2307692307692307,0.6666666666666666,0.6666666666666666,1.0,0.3076923076923077,0.75,0.75,0.6666666666666666,0.2307692307692307,0.5,1.0,,,0.4615384615384615,0.4598961538461538,0.5751,0.4898333333333333,0.1875,0.2307692307692307,0.3333333333333333,0.1666666666666666,10.41,25.3,0.1857142857142857,1.0,2.0,1.0,,,,1.0,,,2.0,1.0,,,2.0,4.0,3.0,,1.0,,,,,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.6666666666666666,,0.3333333333333333,2.0,,,,4.0,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,171062.0,2851.0,-93,5526,5471,1395.0,1363,657,10997,87.0,176.0,4.0,7.0,62.0,58.0,121.0,154.0,357.0,301.0,299.0,654.0,394.0,238.0,1283.0,5771.0,20.0,41.0,112.0,78.0,178.0,109.0,397.0,192.0,297.0,44.0,484.0,88.0,572.0,28.0,162.0,1232.0,16.0,21.0,45.0,178.0,2.0,225.0,37.0,262.0,146.0,101.0,91.0,45.0,237.0,7.0,66.0,62.0,160.0,15.0,265.0,8.0,83.0,37.0,14.0,6.0,5.0,14.0,8.0,1.0,397.0,1395.0,21.0,0.3210702341137124,0.3221476510067114,0.4571865443425076,0.4878048780487805,0.4382022471910112,0.4985687022900763,0.5952380952380952,0.4914675767918088,0.5405172413793103,0.6179775280898876,0.5571428571428572,0.3759541984732824,0.0672782874617737,0.1420454545454545,22.18690400508582,0.6160337552742616,0.0125786163522012,0.078830823737821,0.0104321907600596,0.0822669104204753,0.030188679245283,0.0795008912655971,0.0145497443963822,0.0196078431372549,0.0089820359281437,0.0059880239520958,0.0279898218829516,0.0364963503649635,0.0661040787623066,0.0659971305595408,0.1,0.0867469879518072,0.5714285714285714,0.1679389312977099,0.4943181818181818,0.5761589403973509,0.2183908045977011,0.1154580152671755,0.4793388429752066,0.5178571428571429,0.396551724137931,0.340648854961832,0.4313725490196078,0.4438040345821326,0.3506493506493506,0.2872137404580153,0.0833333333333333,0.5714285714285714,,0.2116040955631399,0.5438931297709924,0.4869564237775646,0.47733125,0.4726225862068967,0.0739091718610863,0.1138545953360768,0.0872954014029618,0.3094310210444271,11.427981651376149,25.187817258883243,0.252442996742671,216.0,114.0,43.0,30.0,39.0,93.0,110.0,33.0,36.0,87.0,149.0,43.0,44.0,115.0,406.0,339.0,108.0,110.0,,60.0,106.0,14.0,71.0,40.0,12.0,2.0,3.0,0.7583892617449665,0.3781725888324873,0.3826086956521739,0.382051282051282,,,0.0681818181818181,0.0259740259740259,0.0887404580152671,0.4193548387096774,0.4193548387096774,0.9487179487179488,0.3654485049833887,0.3654485049833887,0.6909090909090909,0.3928571428571428,0.4838709677419355,0.2969283276450511,0.4137931034482758,0.3703703703703703,2.0,,,0.0743801652892562,12.0,9.0,,,10.0,15.0,20.0,32.0,0.4651162790697674,0.119047619047619,0.4545454545454545,0.8,8.0,28.0,0.0955631399317406,0.2857142857142857,False,4.0,0.0280112044817927,,,5.0,1.0,,,,,0.5,,1.0,,,
673,1610612737,Alan Henderson,Alan Henderson,673,ATL,81717.0,1362.0,-202,2603,2598,839.0,873,374,5201,92.0,141.0,35.0,62.0,41.0,28.0,98.0,20.0,60.0,2.0,140.0,299.0,2.0,90.0,370.0,2805.0,44.0,89.0,112.0,34.0,85.0,28.0,96.0,166.0,1.0,20.0,35.0,3.0,38.0,1.0,18.0,79.0,22.0,118.0,34.0,164.0,27.0,225.0,144.0,369.0,32.0,19.0,24.0,13.0,56.0,9.0,17.0,92.0,149.0,5.0,140.0,11.0,66.0,10.0,31.0,25.0,,31.0,20.0,1.0,96.0,839.0,16.0,0.5928571428571429,0.7980769230769231,0.4682274247491639,0.4943820224719101,0.4,0.4651162790697674,0.4888888888888889,0.3953488372093023,0.505464480874317,0.5185185185185185,0.4444444444444444,0.0066445182724252,0.0668896321070234,0.0851063829787234,13.825944170771756,0.5714285714285714,0.27,0.1611001964636542,0.1169474727452923,0.1283018867924528,0.0986547085201793,0.1543257989088075,0.1136363636363636,0.1630434782608695,0.1213017751479289,0.0810126582278481,0.0993788819875776,0.0967741935483871,0.1617161716171617,0.1793313069908814,0.1450777202072538,0.1197916666666666,0.6451612903225806,0.4684385382059801,0.6524822695035462,0.7131782945736435,0.5543478260869565,0.3255813953488372,0.2857142857142857,0.3043478260869565,0.5357142857142857,0.1993355481727574,0.3333333333333333,0.3448275862068966,0.85,0.0066445182724252,0.6888888888888889,0.5645161290322581,0.0285714285714285,0.4767441860465116,0.4750830564784053,0.4732563333333334,0.5064559523809525,0.4747576470588235,0.1853932584269663,0.1864406779661017,0.3027027027027027,0.2594594594594595,6.218060200668898,32.95,0.3223203995389935,11.0,29.0,9.0,25.0,,,,1.0,,1.0,,1.0,,1.0,114.0,,,,,2.0,6.0,11.0,20.0,4.0,2.0,10.0,6.0,,,,,,,0.1506849315068493,0.0814814814814814,,,,,,,,0.0111111111111111,0.6097560975609756,0.0116279069767441,,,72.0,,,0.0612244897959183,24.0,7.0,2.0,4.0,,,,,,,,,,,,,False,1.0,0.0333333333333333,4.0,0.0512820512820512,,,,,,,,,,,,
