EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,BlockedCorner3,Defensive 3 Seconds Violations,OffFTReboundPct,OffensiveGoaltends,Clear Path Fouls,Arc3PctBlocked,on
2053,1610612741,Dalibor Bagaric,Dalibor Bagaric,2053,CHI,1418.0,24,-20.0,49,50,21,23,4,99,1.0,2.0,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,1.0,6.0,,,,2,54,,1.0,,,,,,2.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,2.0,1.0,3.0,1.0,4.0,,1.0,1.0,,,,,1.0,,,,1.0,,,3.0,5,,1.0,,,,,,,,2.0,,,1.0,,1.0,2.0,1.0,,,,21,1.0,1.0,1.0,,,,,,0.16666666666666666,,,0.16666666666666666,,,0.16666666666666666,,,,,0.16666666666666666,0.5,,,,12.962962962962962,,1.0,0.1111111111111111,,,0.3333333333333333,0.08695652173913043,0.038461538461538464,,,,,1.0,,0.4,,,,,0.5,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.3333333333333333,,0.4089333333333333,,0.39435,,,,,,9.066666666666668,,0.42857142857142855,,,,,,,,True
2398,1610612741,Jay Williams,Jay Williams,2398,CHI,100270.0,1671,-314.0,3316,3311,1052,1023,396,6627,88.0,173.0,2.0,12.0,22.0,47.0,42.0,102.0,36.0,116.0,13.0,34.0,,1.0,5.0,11.0,39.0,130.0,3.0,12.0,12.0,43.0,166.0,391.0,52.0,164.0,79.0,567,3593,9.0,25.0,3.0,13.0,,27.0,44.0,110.0,17.0,54.0,35.0,174.0,100.0,232.0,135.0,21.0,4.0,2.0,128.0,39.0,44.0,,250.0,44.0,294.0,31.0,13.0,119.0,61.0,70.0,632.0,3.0,15.0,31.0,109.0,3.0,143.0,21.0,164.0,7.0,77.0,50.0,27.0,84.0,16.0,52.0,48.0,5.0,32.0,6.0,132.0,4.0,38.0,69.0,159,3.0,12.0,123.0,13.0,,,50.0,,18.0,16.0,,,13.0,1.0,2.0,16.0,10.0,3.0,,174.0,1052,35.0,0.30120481927710846,0.3048780487804878,0.8653846153846154,0.3170731707317073,0.23076923076923078,0.3148148148148148,0.32098765432098764,0.42455242966751916,0.36,0.4,0.43963963963963965,0.35526315789473684,0.42378048780487804,0.46475409836065573,0.34615384615384615,0.4484536082474227,0.2954954954954955,,0.11253196930946291,0.1676300578034682,0.13725490196078433,0.008620689655172414,,19.59852086634971,0.6363636363636364,0.025,0.08575924468922108,0.011829652996845425,0.09748427672955975,0.011278195488721804,0.0881057268722467,0.011734028683181226,0.02195121951219512,0.01201923076923077,0.0022624434389140274,0.015544041450777202,,0.07575757575757576,0.06628242074927954,0.10606060606060606,0.09274193548387097,0.11428571428571428,0.02422145328719723,0.625,0.3117117117117117,0.5086705202312138,0.6111111111111112,0.26136363636363635,0.1837837837837838,0.4117647058823529,0.4772727272727273,0.16666666666666666,0.209009009009009,0.3103448275862069,0.3130434782608696,0.5555555555555556,0.06126126126126126,0.38235294117647056,0.38235294117647056,1.0,0.23423423423423423,0.3,0.3,0.8205128205128205,0.3157894736842105,0.16666666666666666,,0.02631578947368421,,,0.3157894736842105,0.25,1.0,0.2865853658536585,0.46808510638297873,0.06707317073170732,0.45454545454545453,0.2621951219512195,0.27906976744186046,0.6072072072072072,0.3046875,0.5083618444846293,0.49554687500000005,0.49047116564417176,0.08445945945945946,0.11682242990654206,,0.047619047619047616,0.30687830687830686,7.838618925831202,25.059756097560978,0.3172496984318456,3.0,,,0.024390243902439025,,,,True
2437,1610612741,Lonny Baxter,Lonny Baxter,2437,CHI,25568.0,426,-74.0,842,847,327,379,116,1689,51.0,88.0,17.0,30.0,16.0,31.0,7.0,28.0,2.0,6.0,,,,,,,,2.0,,,,1.0,60.0,122.0,,2.0,38.0,158,917,18.0,34.0,,,5.0,41.0,19.0,46.0,,1.0,19.0,57.0,74.0,46.0,,,30.0,,2.0,,19.0,,6.0,1.0,7.0,1.0,,4.0,2.0,,15.0,5.0,37.0,13.0,36.0,5.0,54.0,43.0,97.0,4.0,4.0,3.0,1.0,18.0,,2.0,15.0,3.0,16.0,1.0,33.0,6.0,9.0,32.0,85,14.0,11.0,50.0,8.0,,,24.0,,5.0,11.0,1.0,,4.0,,7.0,12.0,5.0,2.0,,57.0,327,17.0,0.6166666666666667,0.8222222222222222,,,,,,0.4918032786885246,0.5294117647058824,0.41304347826086957,0.4838709677419355,0.5294117647058824,0.40425531914893614,0.5448275862068965,0.5540540540540541,0.5,0.016129032258064516,,0.1557377049180328,0.1590909090909091,0.17857142857142858,,,17.99797775530839,0.5454545454545454,0.16666666666666666,0.12244897959183673,0.10979228486646884,0.13541666666666666,0.078125,0.12564102564102564,0.10473815461346633,0.13725490196078433,0.11578947368421053,0.08571428571428572,0.10204081632653061,,0.19540229885057472,0.12658227848101267,0.0703125,0.1232876712328767,0.17391304347826086,0.09090909090909091,0.4166666666666667,0.7096774193548387,0.5795454545454546,0.6891891891891891,0.5490196078431373,0.22580645161290322,0.25,0.30434782608695654,1.0,0.04838709677419355,0.3333333333333333,0.3333333333333333,1.0,,,,,0.016129032258064516,,,,0.8823529411764706,0.5666666666666667,,,,,,,,0.6595744680851063,0.5161290322580645,,,0.02127659574468085,,0.7258064516129032,,0.5195410569105691,0.5446931034482759,0.4991217391304349,0.17142857142857143,0.17391304347826086,,0.25949367088607594,0.36075949367088606,2.8934426229508197,32.9,0.38836104513064135,1.0,1.0,2.0,0.030303030303030304,,,,True
697,1610612741,Fred Hoiberg,Fred Hoiberg,697,CHI,22260.0,371,-4.0,732,729,268,325,86,1461,6.0,10.0,1.0,1.0,3.0,4.0,,3.0,7.0,25.0,1.0,3.0,,,,2.0,2.0,13.0,,1.0,,3.0,13.0,38.0,3.0,16.0,14.0,49,770,2.0,4.0,,1.0,1.0,5.0,3.0,12.0,,5.0,11.0,17.0,24.0,2.0,9.0,,,,13.0,2.0,2.0,,21.0,9.0,30.0,7.0,2.0,8.0,8.0,5.0,69.0,,2.0,14.0,50.0,5.0,69.0,3.0,72.0,,15.0,6.0,9.0,2.0,1.0,1.0,2.0,,1.0,,4.0,,1.0,14.0,27,,1.0,19.0,,,1.0,2.0,,7.0,1.0,1.0,1.0,1.0,,,2.0,2.0,,,17.0,268,9.0,0.9230769230769231,0.9230769230769231,1.0,0.1875,,,0.1875,0.34210526315789475,0.5,0.25,0.32407407407407407,0.4,0.17647058823529413,0.3888888888888889,0.4166666666666667,0.3541666666666667,0.2962962962962963,,0.05263157894736842,0.2,,,,8.101571946795648,0.5,0.15151515151515152,0.1968503937007874,0.008130081300813009,0.16470588235294117,,0.1887905604719764,0.006289308176100629,0.028985507246376812,,,,,0.22535211267605634,0.2054794520547945,0.17272727272727273,0.12903225806451613,0.2608695652173913,,1.0,0.18518518518518517,0.6,0.75,0.8333333333333334,0.05555555555555555,,,,0.46296296296296297,0.28,0.28,1.0,0.05555555555555555,0.3333333333333333,0.3333333333333333,1.0,0.24074074074074073,0.15384615384615385,0.15384615384615385,1.0,0.2,1.0,1.0,,,,0.2,,,0.23529411764705882,0.75,0.11764705882352941,,0.17647058823529413,,0.48148148148148145,0.15384615384615385,0.48909351851851857,0.514475,0.4966617647058824,0.03571428571428571,0.05,,0.10204081632653061,0.3469387755102041,13.660526315789474,24.949999999999996,0.366120218579235,1.0,,,0.030303030303030304,,,,True
2427,1610612741,Roger Mason Jr.,Roger Mason Jr.,2427,CHI,110.0,2,,7,5,5,5,1,12,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,3,8,,,,,,,,,1.0,1.0,,3.0,,,3.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,3.0,5,2.0,,,1.0,1.0,,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.3393,,0.3393,,,,,1.0,,27.4,0.7142857142857143,,,,,,,,True
1594,1610612741,Rick Brunson,Rick Brunson,1594,CHI,5128.0,85,6.0,161,164,40,51,21,325,1.0,5.0,,,,1.0,2.0,4.0,5.0,18.0,,,,,,,,1.0,,,,1.0,8.0,27.0,,1.0,4.0,20,153,,3.0,,,,,,4.0,,1.0,,,8.0,8.0,,,,,1.0,,2.0,1.0,15.0,1.0,16.0,,1.0,5.0,5.0,5.0,33.0,1.0,2.0,2.0,6.0,,8.0,3.0,11.0,,4.0,3.0,1.0,7.0,1.0,4.0,2.0,,3.0,,9.0,,2.0,5.0,7,,1.0,4.0,,,,2.0,,,3.0,,,,,3.0,3.0,1.0,,,,40,,0.5,0.5,,,,,,0.2962962962962963,,,0.2857142857142857,,,0.3333333333333333,,,0.03571428571428571,1.0,0.07407407407407407,0.2,,0.05555555555555555,,21.08108108108108,0.7777777777777778,,0.10526315789473684,0.03278688524590164,0.11764705882352941,0.1111111111111111,0.10810810810810811,0.04285714285714286,0.05263157894736842,,0.038461538461538464,0.16666666666666666,,0.0625,0.09090909090909091,0.13333333333333333,0.16666666666666666,,,0.3333333333333333,0.17857142857142858,0.2,0.25,1.0,0.14285714285714285,0.5,0.5,0.5,0.6428571428571429,0.2777777777777778,0.29411764705882354,0.4,,,,,0.03571428571428571,,,,,,,,,,,,,0.2,,,,0.2,,0.21428571428571427,,0.41800357142857136,0.33725,0.4166,0.06666666666666667,0.06896551724137931,,,,14.25185185185185,25.6,0.2484472049689441,,,,,,,1.0,False
1944,1610612741,Eddie Robinson,Eddie Robinson,1944,CHI,20539.0,342,-20.0,655,672,134,177,89,1327,26.0,35.0,6.0,7.0,5.0,7.0,12.0,27.0,15.0,39.0,1.0,1.0,,,,,,1.0,,,,1.0,53.0,101.0,1.0,2.0,19.0,128,661,9.0,13.0,,,2.0,20.0,10.0,18.0,,1.0,3.0,23.0,82.0,24.0,3.0,,14.0,1.0,,,1.0,,12.0,1.0,13.0,1.0,,7.0,2.0,3.0,27.0,3.0,14.0,11.0,21.0,,32.0,17.0,49.0,,13.0,9.0,4.0,17.0,2.0,11.0,4.0,1.0,6.0,1.0,21.0,,10.0,16.0,29,,,25.0,3.0,,,14.0,,,3.0,,,2.0,1.0,,3.0,1.0,2.0,,23.0,134,3.0,0.7735849056603774,0.8913043478260869,1.0,0.5,,,1.0,0.5247524752475248,0.6923076923076923,0.5555555555555556,0.529126213592233,0.6923076923076923,0.5263157894736842,0.5614035087719298,0.7142857142857143,0.5476190476190477,0.019417475728155338,,0.009900990099009901,,,0.02564102564102564,,17.670157068062828,0.8095238095238095,,0.09210526315789473,0.046822742474916385,0.13924050632911392,0.12,0.10423452768729642,0.05246913580246913,0.041237113402061855,0.038834951456310676,0.06060606060606061,0.14285714285714285,,0.08695652173913043,0.09615384615384616,0.09345794392523364,0.10714285714285714,0.21739130434782608,,0.3333333333333333,0.33980582524271846,0.7428571428571429,0.7428571428571429,0.6538461538461539,0.2621359223300971,0.4444444444444444,0.4444444444444444,0.9166666666666666,0.3786407766990291,0.38461538461538464,0.39473684210526316,0.8666666666666667,0.009708737864077669,1.0,1.0,1.0,0.009708737864077669,,,,0.5384615384615384,0.8571428571428571,,,,,,,,0.3684210526315789,0.7142857142857143,,,0.05263157894736842,,0.3592233009708738,,0.473093137254902,0.5010833333333333,0.4931222222222222,0.12280701754385964,0.125,,0.15625,0.1796875,9.557425742574255,55.3,0.20458015267175572,,,,,,,,False
2033,1610612741,Marcus Fizer,Marcus Fizer,2033,CHI,10034.0,167,7.0,330,336,72,79,43,666,24.0,41.0,4.0,6.0,1.0,4.0,10.0,34.0,10.0,24.0,,,,,,,,,,,,,44.0,99.0,,,22.0,110,328,5.0,10.0,,,6.0,16.0,4.0,13.0,,,9.0,17.0,54.0,34.0,,,6.0,,,,10.0,,14.0,3.0,17.0,2.0,1.0,6.0,3.0,5.0,37.0,1.0,13.0,4.0,12.0,3.0,19.0,14.0,33.0,3.0,6.0,2.0,4.0,6.0,1.0,2.0,6.0,3.0,4.0,2.0,12.0,1.0,,7.0,14,2.0,,31.0,4.0,,,15.0,,2.0,5.0,,,4.0,1.0,,5.0,2.0,1.0,,17.0,72,1.0,0.6136363636363636,0.6585365853658537,,,,,,0.4444444444444444,0.5,0.3076923076923077,0.4444444444444444,0.5,0.3076923076923077,0.49107142857142855,0.5333333333333333,0.4722222222222222,,,0.10101010101010101,0.12195121951219512,0.14705882352941177,,,32.54593175853018,0.5,0.3,0.10434782608695652,0.08843537414965986,0.12121212121212122,0.058823529411764705,0.10810810810810811,0.08536585365853659,0.10869565217391304,0.07692307692307693,0.08163265306122448,,0.25,0.09090909090909091,0.07407407407407407,0.12727272727272726,0.13043478260869565,0.1,0.06666666666666667,0.4,0.41414141414141414,0.5853658536585366,0.6666666666666666,0.5833333333333334,0.3434343434343434,0.29411764705882354,0.3448275862068966,0.6,0.24242424242424243,0.4166666666666667,0.4166666666666667,0.7,,,,,,,,,0.6,0.6666666666666666,0.25,,,,,,,0.3076923076923077,0.25,,,,,0.41414141414141414,,0.4697363636363637,0.4995428571428572,0.4387615384615385,0.13636363636363635,0.13636363636363635,,0.14545454545454545,0.15454545454545454,7.12929292929293,,0.21818181818181817,,,,,,,,False
2037,1610612741,Jamal Crawford,Jamal Crawford,2037,CHI,21482.0,358,40.0,695,705,191,241,100,1400,17.0,36.0,2.0,9.0,5.0,7.0,14.0,39.0,22.0,57.0,,7.0,,1.0,,1.0,11.0,28.0,2.0,3.0,7.0,14.0,53.0,132.0,11.0,35.0,22.0,161,669,4.0,16.0,2.0,4.0,,14.0,11.0,32.0,7.0,15.0,10.0,53.0,26.0,80.0,12.0,21.0,2.0,,28.0,11.0,5.0,,52.0,4.0,56.0,3.0,1.0,27.0,9.0,16.0,116.0,,6.0,11.0,17.0,,28.0,6.0,34.0,3.0,22.0,13.0,9.0,17.0,3.0,14.0,9.0,1.0,3.0,1.0,26.0,2.0,7.0,10.0,19,,2.0,26.0,,,3.0,6.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,6.0,5.0,,,53.0,191,1.0,0.24528301886792453,0.25,0.36363636363636365,0.3142857142857143,0.5,0.4666666666666667,0.3142857142857143,0.4015151515151515,0.25,0.34375,0.4161676646706587,0.35,0.4574468085106383,0.44662921348314605,0.35,0.49038461538461536,0.20958083832335328,,0.03787878787878788,0.05555555555555555,0.05128205128205128,0.017543859649122806,,24.878048780487806,0.6538461538461539,,0.06666666666666667,0.018808777429467086,0.12359550561797752,,0.08139534883720931,0.01680672268907563,0.03125,0.027522935779816515,,,,0.08536585365853659,,0.08264462809917356,0.08064516129032258,0.2222222222222222,0.030612244897959183,0.8333333333333334,0.2155688622754491,0.4722222222222222,0.5,0.4117647058823529,0.23353293413173654,0.358974358974359,0.3783783783783784,0.07142857142857142,0.3413173652694611,0.38596491228070173,0.39285714285714285,0.22727272727272727,0.041916167664670656,,,,0.16766467065868262,0.39285714285714285,0.39285714285714285,0.36363636363636365,0.45,0.2222222222222222,,0.05,,,0.15,0.6666666666666666,1.0,0.14893617021276595,0.7142857142857143,0.02127659574468085,,0.2978723404255319,0.5,0.4251497005988024,0.39285714285714285,0.4684912650602409,0.477015,0.44729782608695656,0.040229885057471264,0.043478260869565216,0.027777777777777776,0.08695652173913043,0.32919254658385094,10.706060606060605,25.52857142857143,0.27482014388489207,,,,,,,,False
916,1610612741,Corie Blount,Corie Blount,916,CHI,12350.0,206,18.0,388,392,65,127,49,780,4.0,10.0,2.0,6.0,,2.0,5.0,14.0,9.0,17.0,,,,,,,,,,,,,18.0,41.0,,,5.0,41,357,2.0,8.0,,,3.0,7.0,1.0,4.0,,,2.0,4.0,30.0,6.0,,,4.0,,,,2.0,,9.0,,9.0,,,5.0,3.0,1.0,18.0,4.0,12.0,8.0,24.0,3.0,35.0,16.0,51.0,3.0,6.0,3.0,3.0,8.0,1.0,6.0,5.0,1.0,2.0,1.0,13.0,3.0,,6.0,17,2.0,2.0,8.0,2.0,,,5.0,,,8.0,,,4.0,2.0,2.0,8.0,5.0,,,4.0,65,2.0,0.8333333333333334,0.9375,,,,,,0.43902439024390244,0.25,0.25,0.43902439024390244,0.25,0.25,0.4659090909090909,0.3888888888888889,0.4,,,0.04878048780487805,0.1,0.07142857142857142,,,12.723214285714285,0.6153846153846154,0.14285714285714285,0.17518248175182483,0.0784313725490196,0.12698412698412698,0.19047619047619047,0.16,0.09195402298850575,0.04878048780487805,0.07547169811320754,0.1016949152542373,0.23529411764705882,,0.16,0.2727272727272727,0.15384615384615385,0.13513513513513514,0.11538461538461539,0.14285714285714285,0.625,0.24390243902439024,0.4,0.4444444444444444,0.5,0.34146341463414637,0.35714285714285715,0.38461538461538464,1.0,0.4146341463414634,0.5294117647058824,0.5294117647058824,0.8888888888888888,,,,,,,,,0.75,0.3333333333333333,,,,,,,,0.5,,,,,,0.24390243902439024,,0.4348585365853659,0.5052285714285715,0.41505,0.11363636363636363,0.11363636363636363,,0.17073170731707318,0.0975609756097561,10.763414634146343,,0.16752577319587628,,,4.0,,,,,False
2199,1610612741,Tyson Chandler,Tyson Chandler,2199,CHI,8223.0,137,-53.0,265,272,110,97,27,537,7.0,11.0,2.0,4.0,4.0,4.0,5.0,12.0,1.0,3.0,,,,,,,,,,,,,13.0,26.0,,,20.0,46,293,2.0,5.0,,,,4.0,7.0,10.0,,,7.0,21.0,20.0,6.0,,,4.0,,,,2.0,,5.0,1.0,6.0,1.0,,2.0,1.0,2.0,13.0,1.0,3.0,7.0,14.0,4.0,25.0,5.0,30.0,1.0,,,,7.0,,4.0,3.0,,3.0,,10.0,,4.0,4.0,11,1.0,2.0,32.0,2.0,,,14.0,,3.0,8.0,,,7.0,,1.0,8.0,3.0,2.0,1.0,21.0,110,2.0,0.7692307692307693,0.9090909090909091,,,,,,0.5,0.4,0.7,0.5,0.4,0.7,0.5609756097560976,0.4,0.65625,,,0.07692307692307693,0.09090909090909091,0.08333333333333333,,,17.22972972972973,0.7,0.5714285714285714,0.13725490196078433,0.03125,0.19444444444444445,0.06666666666666667,0.15217391304347827,0.036036036036036036,0.07142857142857142,,0.030303030303030304,,0.5,0.05555555555555555,0.09523809523809523,0.2222222222222222,0.19230769230769232,0.2,0.1,0.375,0.4230769230769231,0.6363636363636364,0.7,0.7142857142857143,0.46153846153846156,0.4166666666666667,0.45454545454545453,0.8,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.8,0.5,,,,,,,,0.4,1.0,,,,,0.4230769230769231,,0.4832076923076923,0.52742,0.47908,0.3684210526315789,0.3684210526315789,,0.08695652173913043,0.45652173913043476,6.03076923076923,,0.41509433962264153,1.0,,,0.07142857142857142,,,,False
697,1610612741,Fred Hoiberg,Fred Hoiberg,697,CHI,24916.0,415,14.0,795,816,220,222,114,1611,11.0,20.0,1.0,3.0,6.0,9.0,3.0,6.0,17.0,41.0,,,,,,,2.0,5.0,,1.0,1.0,1.0,31.0,67.0,2.0,5.0,27.0,95,781,2.0,5.0,,1.0,8.0,12.0,9.0,18.0,1.0,1.0,15.0,36.0,48.0,14.0,6.0,,2.0,,5.0,2.0,3.0,,37.0,3.0,40.0,2.0,1.0,13.0,6.0,18.0,83.0,,7.0,11.0,40.0,6.0,57.0,8.0,65.0,1.0,25.0,14.0,11.0,13.0,5.0,10.0,8.0,3.0,3.0,,21.0,1.0,6.0,17.0,32,1.0,,31.0,1.0,,8.0,7.0,,5.0,3.0,,,1.0,1.0,1.0,3.0,2.0,,,36.0,220,4.0,0.7741935483870968,0.8,1.0,0.4,,1.0,0.4,0.4626865671641791,0.4,0.5,0.4722222222222222,0.3333333333333333,0.5526315789473685,0.536144578313253,0.6,0.6481481481481481,0.06944444444444445,,0.04477611940298507,0.1,,0.024390243902439025,,11.13490364025696,0.6190476190476191,0.20689655172413793,0.13745704467353953,0.02005730659025788,0.10784313725490197,,0.1297709923664122,0.01808785529715762,0.009259259259259259,0.02564102564102564,0.024193548387096774,,,0.10989010989010989,0.22580645161290322,0.11594202898550725,0.11594202898550725,0.09090909090909091,0.027777777777777776,0.6666666666666666,0.2777777777777778,0.55,0.6111111111111112,0.5454545454545454,0.08333333333333333,0.5,0.5,0.3333333333333333,0.5694444444444444,0.4146341463414634,0.425,1.0,,,,,0.06944444444444445,0.4,0.4,1.0,0.5,0.3333333333333333,,,,,0.16666666666666666,,,0.47368421052631576,0.6666666666666666,,,0.05263157894736842,1.0,0.3472222222222222,0.4,0.4747270833333334,0.5256833333333333,0.5282184210526315,0.08974358974358974,0.0958904109589041,,0.12631578947368421,0.37894736842105264,12.888059701492537,25.22,0.27672955974842767,1.0,,,0.03125,,1.0,,False
2201,1610612741,Eddy Curry,Eddy Curry,2201,CHI,13872.0,231,-32.0,447,460,134,131,52,907,23.0,44.0,6.0,11.0,6.0,9.0,10.0,20.0,1.0,3.0,,,,,,,,,,,,,34.0,67.0,,,35.0,103,463,6.0,11.0,,,8.0,20.0,10.0,16.0,,,11.0,31.0,62.0,6.0,,,2.0,,,,10.0,,6.0,1.0,7.0,1.0,,1.0,2.0,3.0,15.0,2.0,13.0,6.0,27.0,1.0,34.0,15.0,49.0,2.0,1.0,1.0,,11.0,,3.0,10.0,,8.0,2.0,21.0,2.0,6.0,15.0,27,2.0,4.0,52.0,4.0,,,26.0,,2.0,4.0,,,4.0,,,4.0,3.0,,3.0,31.0,134,1.0,0.9117647058823529,0.9393939393939394,,,,,,0.5074626865671642,0.5454545454545454,0.625,0.5074626865671642,0.5454545454545454,0.625,0.5659340659340659,0.5882352941176471,0.7045454545454546,,,0.14925373134328357,0.18181818181818182,0.05,0.3333333333333333,,21.96078431372549,0.5238095238095238,0.08333333333333333,0.16363636363636364,0.07738095238095238,0.1111111111111111,0.07407407407407407,0.1506849315068493,0.07692307692307693,0.11864406779661017,0.07407407407407407,0.03636363636363636,,0.25,0.12727272727272726,0.06896551724137931,0.2222222222222222,0.07692307692307693,0.2,0.09090909090909091,0.75,0.6567164179104478,0.5227272727272727,0.6388888888888888,0.8695652173913043,0.29850746268656714,0.5,0.5263157894736842,1.0,0.04477611940298507,0.3333333333333333,0.5,1.0,,,,,,,,,1.0,0.5454545454545454,0.5,,,,,,,0.5625,0.6666666666666666,,,,,0.6567164179104478,,0.5279999999999999,0.6057444444444445,0.5107250000000001,0.29213483146067415,0.29213483146067415,,0.1941747572815534,0.30097087378640774,3.2597014925373133,,0.29977628635346754,,,1.0,,,,,False
