EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Blocked3s,BlockedArc3,Corner3PctBlocked,Clear Path Fouls,HeaveMakes,on,BlockedCorner3
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,82361.0,1373.0,325,2771,2764,581,590,277.0,5535,74.0,116.0,3.0,10.0,12.0,26.0,33.0,81.0,110.0,245.0,19.0,54.0,1.0,3.0,12.0,14.0,44.0,10.0,217.0,442.0,33.0,98.0,91.0,624.0,2729.0,13.0,28.0,1.0,5.0,8.0,37.0,33.0,79.0,22.0,46.0,139.0,262.0,172.0,99.0,2.0,2.0,42.0,14.0,18.0,197.0,29.0,226.0,17.0,12.0,101.0,17.0,79.0,481.0,4.0,20.0,1.0,27.0,67.0,1.0,95.0,25.0,120.0,7.0,51.0,27.0,24.0,50.0,15.0,33.0,32.0,9.0,17.0,1.0,82.0,1.0,21.0,30.0,53.0,,4.0,108.0,10.0,37.0,22.0,5.0,1.0,1.0,3.0,5.0,2.0,,,139.0,581,9.0,0.6036866359447005,0.6064814814814815,1.0,0.336734693877551,0.2,0.34375,0.49095022624434387,0.4642857142857143,0.4177215189873418,0.4935185185185185,0.4393939393939394,0.4603960396039604,0.5297113752122241,0.5,0.547244094488189,0.1814814814814815,0.04072398190045249,0.08620689655172414,0.07407407407407407,0.00816326530612245,21.75745784695201,0.6097560975609756,0.013157894736842105,0.014925373134328358,0.05706984667802385,0.020703933747412008,0.10150375939849623,0.015748031496062992,0.06527777777777778,0.019672131147540985,0.016,0.0311284046692607,0.017429193899782137,0.0196078431372549,0.009900990099009901,0.03873239436619718,0.040229885057471264,0.07749077490774908,0.08290155440414508,0.1506849315068493,0.025830258302583026,0.4,0.21481481481481482,0.6379310344827587,0.6981132075471698,0.581081081081081,0.15,0.4074074074074074,0.44,0.45454545454545453,0.4537037037037037,0.4489795918367347,0.45267489711934156,0.6636363636363637,0.1,0.35185185185185186,0.35185185185185186,1.0,0.08148148148148149,0.3181818181818182,0.3181818181818182,1.0,0.30303030303030304,0.3,0.6666666666666666,0.09090909090909091,0.3333333333333333,1.0,0.25742574257425743,0.46153846153846156,0.1188118811881188,0.09900990099009901,0.3962962962962963,0.3333333333333333,0.48836347583643136,0.4765116666666668,0.48471732673267326,0.06525573192239859,0.07889125799573561,0.05929487179487179,0.22275641025641027,12.10497737556561,24.61938775510204,0.20967159870083002,4.0,,2.0,5.0,9.0,,,,,,0.4090909090909091,,,0.06060606060606061,,,0.3333333333333333,0.5,,,,,,,,True,
754,1610612758,Jim Jackson,Jim Jackson,754,SAC,25086.0,418.0,39,803,806,190,273,91.0,1609,26.0,48.0,8.0,17.0,8.0,15.0,15.0,30.0,13.0,46.0,4.0,9.0,,,1.0,1.0,7.0,2.0,54.0,124.0,5.0,16.0,15.0,138.0,780.0,13.0,28.0,,,2.0,28.0,12.0,25.0,3.0,6.0,30.0,52.0,56.0,15.0,18.0,,7.0,1.0,8.0,18.0,10.0,28.0,8.0,2.0,5.0,3.0,10.0,66.0,5.0,22.0,1.0,12.0,48.0,2.0,62.0,28.0,90.0,4.0,9.0,4.0,5.0,13.0,5.0,9.0,14.0,2.0,4.0,3.0,27.0,5.0,5.0,15.0,40.0,5.0,2.0,17.0,3.0,9.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,30.0,190,9.0,0.48148148148148145,0.5777777777777777,1.0,0.3125,,0.3125,0.43548387096774194,0.4642857142857143,0.48,0.4392857142857143,0.4642857142857143,0.42857142857142855,0.46938775510204084,0.4827586206896552,0.4838709677419355,0.11428571428571428,0.06451612903225806,0.0625,0.16666666666666666,,18.933623503808487,0.48148148148148145,0.07142857142857142,0.05555555555555555,0.142433234421365,0.06918238993710692,0.1411764705882353,0.06493506493506493,0.14218009478672985,0.06835443037974684,0.12222222222222222,0.02564102564102564,0.06,0.06666666666666667,0.0625,0.13559322033898305,0.14782608695652175,0.1411042944785276,0.12307692307692308,0.2,0.0547945205479452,1.0,0.34285714285714286,0.5416666666666666,0.5777777777777777,0.5384615384615384,0.21428571428571427,0.5,0.6,0.26666666666666666,0.32857142857142857,0.2826086956521739,0.2826086956521739,0.6153846153846154,0.06428571428571428,0.4444444444444444,0.4444444444444444,1.0,0.05,0.14285714285714285,0.14285714285714285,1.0,0.6071428571428571,0.47058823529411764,,,,,0.5357142857142857,0.5333333333333333,0.03571428571428571,0.07142857142857142,0.45714285714285713,0.14285714285714285,0.48185428571428557,0.49747391304347827,0.5197982142857144,0.06164383561643835,0.06923076923076923,0.2028985507246377,0.21739130434782608,9.072580645161292,24.212500000000002,0.23661270236612703,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1513,1610612758,Scot Pollard,Scot Pollard,1513,SAC,738.0,12.0,10,23,23,17,6,4.0,46,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,,1.0,5.0,21.0,,,,,,,1.0,1.0,,1.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,3.0,,,2.0,,,1.0,2.0,1.0,,1.0,2.0,,,,3.0,17,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,0.8333333333333334,,0.75,,,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.61145,,0.7902,,,,0.6,1.45,,0.7391304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2043,1610612758,Mateen Cleaves,Mateen Cleaves,2043,SAC,1.0,,2,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1444,1610612758,Lawrence Funderburke,Lawrence Funderburke,1444,SAC,10542.0,176.0,-38,360,356,133,174,51.0,716,14.0,24.0,3.0,6.0,5.0,11.0,6.0,11.0,7.0,27.0,,,,,,,,,27.0,62.0,,,7.0,61.0,386.0,6.0,11.0,,,3.0,15.0,11.0,30.0,,3.0,25.0,30.0,24.0,,6.0,,,,5.0,6.0,1.0,7.0,1.0,,1.0,2.0,3.0,15.0,1.0,13.0,2.0,5.0,22.0,3.0,30.0,16.0,46.0,1.0,1.0,1.0,,1.0,2.0,,4.0,1.0,1.0,1.0,5.0,,2.0,7.0,19.0,3.0,,12.0,2.0,5.0,2.0,9.0,5.0,,4.0,9.0,7.0,,1.0,25.0,133,2.0,0.5555555555555556,0.625,,,,,0.43548387096774194,0.5454545454545454,0.36666666666666664,0.43548387096774194,0.5454545454545454,0.36666666666666664,0.4552238805970149,0.5769230769230769,0.390625,,0.08064516129032258,0.125,0.18181818181818182,,17.18377088305489,0.2,0.15789473684210525,0.10526315789473684,0.14193548387096774,0.0948905109489051,0.15151515151515152,0.03225806451612903,0.14361702127659576,0.08333333333333333,0.14705882352941177,0.09523809523809523,0.07317073170731707,,0.08333333333333333,0.1388888888888889,0.16,0.13043478260869565,0.19230769230769232,,0.03571428571428571,0.7777777777777778,0.3870967741935484,0.5833333333333334,0.6666666666666666,0.6428571428571429,0.1774193548387097,0.5454545454545454,0.6666666666666666,0.5,0.43548387096774194,0.25925925925925924,0.25925925925925924,0.42857142857142855,,,,,,,,,0.5454545454545454,0.5,,,,,0.36666666666666664,0.45454545454545453,,,0.3870967741935484,,0.4532387096774192,0.4734818181818182,0.4376533333333334,0.07692307692307693,0.07692307692307693,0.2459016393442623,0.4098360655737705,8.909677419354841,,0.36944444444444446,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1513,1610612758,Scot Pollard,Scot Pollard,1513,SAC,18698.0,312.0,84,612,614,200,196,98.0,1226,29.0,55.0,15.0,30.0,8.0,15.0,9.0,22.0,,8.0,,,,,,,,,38.0,85.0,,,22.0,98.0,564.0,15.0,32.0,,,5.0,35.0,8.0,20.0,,11.0,27.0,38.0,38.0,,24.0,,,,8.0,5.0,1.0,6.0,1.0,,,,5.0,13.0,8.0,37.0,1.0,12.0,41.0,7.0,60.0,46.0,106.0,7.0,12.0,7.0,5.0,8.0,1.0,4.0,7.0,,4.0,2.0,15.0,,7.0,31.0,47.0,4.0,3.0,36.0,2.0,18.0,1.0,13.0,9.0,1.0,3.0,13.0,7.0,,,27.0,200,2.0,0.5,0.7307692307692307,,,,,0.4470588235294118,0.46875,0.4,0.4470588235294118,0.46875,0.4,0.4803921568627451,0.47297297297297297,0.5192307692307693,,0.09411764705882353,0.14545454545454545,,,15.98360655737705,0.5333333333333333,0.30434782608695654,0.058823529411764705,0.15073529411764705,0.1510204081632653,0.22641509433962265,0.14035087719298245,0.16307692307692306,0.1490066225165563,0.26865671641791045,0.15873015873015872,0.0782608695652174,0.09523809523809523,0.26666666666666666,0.14545454545454545,0.17894736842105263,0.13114754098360656,0.2702702702702703,0.125,0.18421052631578946,0.5384615384615384,0.6470588235294118,0.5272727272727272,0.6170212765957447,0.5517241379310345,0.25882352941176473,0.4090909090909091,0.4090909090909091,0.3333333333333333,0.09411764705882353,,,,,,,,,,,,0.9375,0.5,0.13333333333333333,,,,0.75,0.5333333333333333,,,0.6470588235294118,,0.4983282352941177,0.5404266666666666,0.4691049999999999,0.1782178217821782,0.1782178217821782,0.35714285714285715,0.2755102040816326,3.771764705882353,,0.32679738562091504,,,,,,,,,,,,,,,,,,,,1.0,,,,,,False,
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,46275.0,771.0,59,1537,1526,503,488,208.0,3063,52.0,89.0,5.0,9.0,20.0,28.0,11.0,30.0,37.0,107.0,17.0,45.0,3.0,5.0,15.0,17.0,62.0,27.0,100.0,226.0,34.0,107.0,62.0,364.0,1513.0,13.0,26.0,4.0,9.0,11.0,49.0,31.0,64.0,42.0,34.0,138.0,86.0,114.0,81.0,8.0,5.0,57.0,17.0,16.0,73.0,20.0,93.0,9.0,11.0,33.0,5.0,35.0,206.0,10.0,19.0,,15.0,51.0,2.0,68.0,29.0,97.0,3.0,27.0,14.0,13.0,35.0,1.0,26.0,17.0,6.0,9.0,2.0,52.0,3.0,18.0,25.0,68.0,4.0,6.0,73.0,6.0,28.0,11.0,,,,,,,,,138.0,503,16.0,0.43,0.4479166666666667,0.7941176470588235,0.3177570093457944,0.4444444444444444,0.3333333333333333,0.4424778761061947,0.5,0.484375,0.45345345345345345,0.5428571428571428,0.49056603773584906,0.4959016393442623,0.5853658536585366,0.5609756097560976,0.3213213213213213,0.07079646017699115,0.11235955056179775,0.16666666666666666,0.009345794392523364,23.378076062639824,0.6730769230769231,0.034482758620689655,,0.08225806451612903,0.03204047217537943,0.09933774834437085,0.06802721088435375,0.08560311284046693,0.03918918918918919,0.01910828025477707,0.04316546762589928,0.03367003367003367,0.09375,0.0196078431372549,0.07534246575342465,0.06030150753768844,0.10181818181818182,0.09734513274336283,0.10526315789473684,0.017964071856287425,,0.2672672672672673,0.5842696629213483,0.6582278481012658,0.5384615384615384,0.09009009009009009,0.36666666666666664,0.44,0.09090909090909091,0.3213213213213213,0.34579439252336447,0.3490566037735849,0.3783783783783784,0.13513513513513514,0.37777777777777777,0.37777777777777777,1.0,0.18618618618618618,0.27419354838709675,0.2786885245901639,0.5882352941176471,0.2571428571428571,0.5555555555555556,,0.14285714285714285,0.6,1.0,0.2641509433962264,0.7142857142857143,0.14150943396226415,0.25471698113207547,0.5885885885885885,0.2982456140350877,0.49828715596330275,0.4788693548387097,0.48352326732673273,0.07887323943661972,0.11290322580645161,0.1346153846153846,0.3791208791208791,10.324778761061946,25.77289719626168,0.3272608978529603,7.0,1.0,4.0,7.0,14.0,21.0,1.0,1.0,,1.0,0.3333333333333333,0.009345794392523364,0.016129032258064516,0.11428571428571428,0.25,1.0,0.4666666666666667,0.25925925925925924,,,,,,,,False,
2045,1610612758,Hedo Turkoglu,Hedo Turkoglu,2045,SAC,40936.0,682.0,-45,1355,1358,355,402,181.0,2713,26.0,42.0,1.0,2.0,2.0,7.0,11.0,37.0,43.0,102.0,2.0,7.0,,,3.0,17.0,47.0,17.0,80.0,181.0,19.0,54.0,53.0,270.0,1374.0,12.0,24.0,2.0,4.0,3.0,33.0,16.0,38.0,20.0,14.0,64.0,70.0,90.0,54.0,4.0,,47.0,17.0,9.0,44.0,14.0,58.0,7.0,7.0,21.0,4.0,19.0,130.0,4.0,16.0,,17.0,71.0,9.0,97.0,20.0,117.0,6.0,17.0,11.0,6.0,22.0,5.0,18.0,12.0,2.0,4.0,1.0,34.0,1.0,8.0,35.0,70.0,1.0,3.0,68.0,2.0,30.0,5.0,5.0,1.0,2.0,2.0,6.0,4.0,,1.0,64.0,355,4.0,0.4375,0.44871794871794873,0.9473684210526315,0.35185185185185186,0.5,0.35185185185185186,0.4419889502762431,0.5,0.42105263157894735,0.46170212765957447,0.5357142857142857,0.43103448275862066,0.503731343283582,0.532258064516129,0.47058823529411764,0.2297872340425532,0.049723756906077346,0.11904761904761904,0.10810810810810811,,19.297124600638977,0.6470588235294118,0.18,,0.1243432574430823,0.029250457038391225,0.12318840579710146,0.03125,0.12411847672778561,0.02962962962962963,,0.04794520547945205,0.03296703296703297,0.022727272727272728,0.05,0.08490566037735849,0.13551401869158877,0.13147410358565736,0.12121212121212122,0.1282051282051282,0.047619047619047616,0.6666666666666666,0.17872340425531916,0.6190476190476191,0.7027027027027027,0.38461538461538464,0.1574468085106383,0.2972972972972973,0.3333333333333333,0.36363636363636365,0.4340425531914894,0.4215686274509804,0.4215686274509804,0.4883720930232558,0.029787234042553193,0.2857142857142857,0.2857142857142857,1.0,0.2,0.3617021276595745,0.3617021276595745,0.9411764705882353,0.07142857142857142,0.5,,,,,0.1206896551724138,0.2857142857142857,0.05172413793103448,0.29310344827586204,0.4085106382978723,0.3617021276595745,0.4649842553191487,0.41778863636363633,0.45438362068965515,0.11406844106463879,0.14354066985645933,0.12222222222222222,0.23703703703703705,12.53314917127072,24.77777777777778,0.26199261992619927,1.0,2.0,4.0,5.0,6.0,3.0,,,,,0.3,,,0.14285714285714285,0.5,1.0,0.3333333333333333,0.29411764705882354,,,1.0,1.0,,,,False,
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,20370.0,340.0,-6,699,699,230,275,98.0,1398,43.0,69.0,11.0,16.0,10.0,16.0,5.0,14.0,9.0,37.0,1.0,2.0,,,1.0,,1.0,,57.0,120.0,1.0,3.0,27.0,144.0,673.0,16.0,24.0,,,7.0,39.0,14.0,29.0,1.0,8.0,36.0,84.0,30.0,3.0,14.0,1.0,,,9.0,5.0,8.0,13.0,4.0,4.0,3.0,1.0,1.0,34.0,3.0,20.0,1.0,13.0,35.0,6.0,54.0,24.0,78.0,4.0,12.0,8.0,4.0,12.0,2.0,3.0,17.0,5.0,9.0,1.0,29.0,1.0,10.0,20.0,50.0,4.0,7.0,51.0,3.0,23.0,4.0,5.0,2.0,1.0,2.0,6.0,3.0,,,36.0,230,6.0,0.7368421052631579,0.84,1.0,0.3333333333333333,,0.5,0.475,0.6666666666666666,0.4827586206896552,0.47560975609756095,0.6666666666666666,0.4666666666666667,0.4897959183673469,0.6724137931034483,0.47368421052631576,0.024390243902439025,0.075,0.07246376811594203,0.21428571428571427,0.02702702702702703,21.728395061728396,0.41379310344827586,0.18181818181818182,0.03571428571428571,0.12367491166077739,0.07272727272727272,0.19117647058823528,0.046875,0.13675213675213677,0.06784660766961652,0.0963855421686747,0.05555555555555555,0.06521739130434782,0.06382978723404255,,0.06666666666666667,0.10227272727272728,0.16296296296296298,0.17647058823529413,0.23529411764705882,0.07272727272727272,0.5,0.5609756097560976,0.6231884057971014,0.671875,0.7209302325581395,0.11382113821138211,0.35714285714285715,0.45454545454545453,0.6,0.3008130081300813,0.24324324324324326,0.25,0.8888888888888888,0.016260162601626018,0.5,0.5,1.0,0.008130081300813009,,,,0.6666666666666666,0.6875,0.45454545454545453,,,,0.5333333333333333,0.625,0.03333333333333333,,0.5853658536585366,,0.5233016393442623,0.533915,0.5023949999999999,0.16083916083916083,0.16428571428571428,0.2708333333333333,0.25,6.504166666666667,29.03333333333333,0.3290414878397711,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,False,1.0
1800,1610612758,Damon Jones,Damon Jones,1800,SAC,29102.0,485.0,14,962,953,209,247,124.0,1915,5.0,12.0,,1.0,,,6.0,7.0,11.0,37.0,14.0,33.0,2.0,4.0,3.0,16.0,50.0,13.0,22.0,56.0,30.0,83.0,15.0,149.0,964.0,1.0,3.0,5.0,11.0,2.0,19.0,2.0,9.0,16.0,2.0,30.0,18.0,26.0,75.0,,,50.0,16.0,4.0,44.0,12.0,56.0,5.0,7.0,22.0,4.0,18.0,124.0,1.0,6.0,,8.0,31.0,,39.0,7.0,46.0,,15.0,10.0,5.0,7.0,2.0,3.0,6.0,,4.0,1.0,13.0,,1.0,9.0,29.0,,2.0,21.0,,9.0,2.0,1.0,,1.0,,1.0,1.0,,1.0,30.0,209,3.0,0.4090909090909091,0.4090909090909091,0.8333333333333334,0.3614457831325301,0.45454545454545453,0.3614457831325301,0.39285714285714285,0.3333333333333333,0.2222222222222222,0.48201438848920863,0.6071428571428571,0.56,0.49666666666666665,0.6333333333333333,0.5555555555555556,0.5971223021582733,0.07142857142857142,0.25,,0.02702702702702703,14.89945155393053,0.5384615384615384,,,0.07711442786069651,0.01662049861495845,0.09876543209876543,0.010101010101010102,0.08074534161490683,0.015217391304347827,0.05333333333333334,0.011494252873563218,0.005025125628140704,,0.030303030303030304,0.06451612903225806,0.05384615384615385,0.09523809523809523,0.06666666666666667,0.19047619047619047,,1.0,0.08633093525179857,0.4166666666666667,0.5555555555555556,0.4,0.050359712230215826,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.26618705035971224,0.2972972972972973,0.3055555555555556,0.45454545454545453,0.23741007194244604,0.42424242424242425,0.4375,1.0,0.3597122302158273,0.32,0.32,0.6875,0.07142857142857142,,,0.2857142857142857,0.5,1.0,,,0.12,0.52,0.6834532374100719,0.32,0.5179028776978417,0.548825,0.48967,0.060810810810810814,0.13846153846153847,0.12751677852348994,0.20134228187919462,14.119642857142859,24.50361445783133,0.21725571725571727,,3.0,7.0,8.0,8.0,15.0,1.0,,,,0.5,0.012048192771084338,,0.5,0.42857142857142855,0.6666666666666666,,0.6153846153846154,,,,,0.030303030303030304,,,False,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,38747.0,646.0,6,1345,1339,600,522,157.0,2684,33.0,45.0,5.0,7.0,13.0,17.0,9.0,30.0,28.0,70.0,14.0,31.0,1.0,4.0,10.0,27.0,76.0,33.0,70.0,145.0,41.0,107.0,74.0,337.0,1406.0,6.0,14.0,4.0,11.0,14.0,38.0,30.0,59.0,43.0,48.0,150.0,98.0,42.0,105.0,8.0,6.0,70.0,27.0,6.0,30.0,11.0,41.0,7.0,4.0,8.0,7.0,15.0,93.0,1.0,17.0,1.0,19.0,67.0,5.0,91.0,19.0,110.0,2.0,20.0,12.0,8.0,17.0,,12.0,7.0,2.0,5.0,1.0,24.0,3.0,10.0,24.0,49.0,,1.0,87.0,4.0,25.0,15.0,,,,,,,,1.0,150.0,600,13.0,0.7,0.7424242424242424,0.8536585365853658,0.38317757009345793,0.36363636363636365,0.40594059405940597,0.4827586206896552,0.42857142857142855,0.5084745762711864,0.5218253968253969,0.48,0.5,0.5729166666666666,0.59375,0.5748031496062992,0.4246031746031746,0.041379310344827586,0.06666666666666667,0.1,,20.459016393442624,0.7083333333333334,0.10869565217391304,0.02631578947368421,0.13009708737864079,0.035940803382663845,0.1386861313868613,0.007518796992481203,0.13190184049079753,0.0297029702970297,0.04424778761061947,0.03125,0.034482758620689655,0.01098901098901099,,0.10743801652892562,0.13414634146341464,0.1391304347826087,0.13861386138613863,0.1388888888888889,0.015625,,0.17857142857142858,0.7333333333333333,0.7857142857142857,0.7575757575757576,0.11904761904761904,0.3,0.3333333333333333,0.4444444444444444,0.2777777777777778,0.4,0.4,0.7142857142857143,0.12301587301587301,0.45161290322580644,0.45161290322580644,0.9285714285714286,0.30158730158730157,0.35526315789473684,0.35526315789473684,0.8148148148148148,0.28,0.7142857142857143,0.2,0.16,0.25,1.0,0.16666666666666666,0.7647058823529411,0.09803921568627451,0.3235294117647059,0.6031746031746031,0.38571428571428573,0.5023839430894309,0.5163236842105263,0.49342938144329906,0.09157509157509157,0.15060240963855423,0.11275964391691394,0.44510385756676557,10.838620689655171,25.96074766355139,0.44609665427509293,2.0,3.0,7.0,12.0,14.0,18.0,,11.0,,,0.32558139534883723,,,0.28,0.42857142857142855,0.6666666666666666,0.2,0.36363636363636365,,,,,,,,False,
