EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Travels,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,PenaltyArc3FGM,PenaltyFG3M,3SecondViolations,PenaltyFg3Pct,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,PenaltyCorner3FGM,LongMidRangePctBlocked,PenaltyCorner3Accuracy,on,HeaveAttempts,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
711,1610612764,Jerry Stackhouse,Jerry Stackhouse,711,WAS,10835.0,181,25,339,334,163,92,41,673,9.0,15.0,,,7.0,9.0,3.0,9.0,6.0,21.0,11.0,18.0,45.0,21.0,31.0,88.0,321,1.0,4.0,4.0,6.0,9.0,19.0,21.0,45.0,20.0,16.0,,5.0,26.0,4.0,30.0,,6.0,64.0,,2.0,4.0,16.0,1.0,21.0,2.0,23,,1.0,,1.0,4.0,2.0,1.0,7.0,3.0,11.0,,7.0,,7.0,1.0,3.0,35.0,1.0,13.0,1.0,45.0,163,1.0,0.5555555555555556,0.5555555555555556,0.4,0.25,0.47368421052631576,0.4318181818181818,0.14285714285714285,0.4,0.5301204819277109,0.3333333333333333,0.5625,0.3181818181818182,0.1111111111111111,0.2,0.1111111111111111,24.04092071611253,0.36363636363636365,0.1,0.12698412698412698,0.015748031496062992,0.13793103448275862,,0.12903225806451613,0.012269938650306749,0.06666666666666667,,,,0.16666666666666666,0.10416666666666667,0.12962962962962962,0.12,0.25,,0.22727272727272727,0.6,0.75,0.7777777777777778,0.13636363636363635,0.3333333333333333,0.375,0.3333333333333333,0.3181818181818182,0.2857142857142857,0.3,0.3333333333333333,0.16666666666666666,,,0.3,0.7777777777777778,0.5454545454545454,0.4852901515151514,0.4312714285714286,0.5129766666666666,0.16666666666666666,0.22807017543859648,0.06818181818181818,0.5113636363636364,10.311111111111112,24.638095238095236,0.4808259587020649,3.0,6.0,4.0,10.0,,2.0,5.0,7.0,,3.0,11.0,18.0,3.0,10.0,4.0,4.0,5.0,15.0,,1.0,,,5.0,0.8571428571428571,0.3333333333333333,,0.3333333333333333,,,0.2727272727272727,0.2727272727272727,1.0,0.15151515151515152,0.4,0.4,0.75,0.2857142857142857,,,0.2,0.16666666666666666,0.4,1.0,,,,,,,,,1.0,2.0,,0.18181818181818182,0.2,,,,1.0,0.14285714285714285,1.0,0.047619047619047616,0.16666666666666666,True,,,,,,,,,,,,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,2535.0,42,25,77,82,37,21,9,159,2.0,6.0,1.0,3.0,1.0,3.0,1.0,2.0,,,,3.0,8.0,,4.0,10.0,59,1.0,3.0,2.0,4.0,2.0,4.0,2.0,6.0,2.0,4.0,,3.0,,,,,,,2.0,2.0,4.0,6.0,1.0,11.0,4.0,15,,2.0,2.0,,,,,1.0,,1.0,,1.0,3.0,5.0,1.0,1.0,8.0,,3.0,,6.0,37,,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.5,0.375,0.3333333333333333,0.5,0.4166666666666667,0.4,0.42857142857142855,,0.375,0.3333333333333333,0.5,14.606741573033707,,0.3333333333333333,0.15384615384615385,0.08695652173913043,0.3333333333333333,0.25,0.19607843137254902,0.12903225806451613,0.25,,,,,0.11764705882352941,0.19047619047619047,0.3,0.5,,0.75,0.3333333333333333,0.5,0.5,0.25,0.5,1.0,,,,,,,1.0,0.3333333333333333,0.75,0.3333333333333333,0.75,0.5862375,0.687,0.53805,0.2727272727272727,0.2727272727272727,0.4,0.6,2.1,,0.4805194805194805,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
891,1610612764,Charles Oakley,Charles Oakley,891,WAS,1029.0,17,-14,31,32,7,13,2,63,,,,,,,,,,1.0,,,1.0,,,,28,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,,3,,,,,,,,,,,,,2.0,4.0,,,,,,,,7,,,,,,,,,,,,,,,,,2.941176470588235,,0.5,0.2222222222222222,,,,0.18181818181818182,,,,,,,0.25,0.25,,,,,,,,,,,,1.0,,,,,,,,,,0.3887,,,,,,,15.0,,0.22580645161290322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1716,1610612764,Larry Hughes,Larry Hughes,1716,WAS,120677.0,2011,-49,3735,3736,1094,863,479,7471,114.0,183.0,20.0,40.0,32.0,51.0,43.0,139.0,141.0,300.0,12.0,298.0,622.0,78.0,130.0,813.0,3883,39.0,84.0,11.0,92.0,76.0,150.0,50.0,229.0,338.0,258.0,24.0,47.0,180.0,18.0,198.0,7.0,80.0,414.0,4.0,54.0,55.0,166.0,4.0,225.0,59.0,284,13.0,78.0,53.0,25.0,81.0,9.0,55.0,44.0,26.0,125.0,11.0,30.0,60.0,134.0,7.0,13.0,179.0,24.0,87.0,,229.0,1094,14.0,0.5671140939597316,0.5909090909090909,0.4790996784565916,0.4642857142857143,0.5066666666666667,0.4878571428571429,0.45,0.5085227272727273,0.5231660231660231,0.4742268041237113,0.5585365853658537,0.11142857142857143,0.07556270096463022,0.12021857923497267,0.1223021582733813,20.95724907063197,0.648,0.0449438202247191,0.11519777931991672,0.03443877551020408,0.14030612244897958,0.0182648401826484,0.12056737588652482,0.032456631225517625,0.04956268221574344,0.034764826175869123,0.02717391304347826,0.015625,0.06790123456790123,0.11134020618556702,0.14240506329113925,0.13120567375886524,0.16363636363636364,0.040880503144654086,0.26142857142857145,0.6229508196721312,0.7080745341614907,0.4473684210526316,0.19857142857142857,0.30935251798561153,0.3524590163934426,0.37209302325581395,0.42857142857142855,0.47,0.4828767123287671,0.723404255319149,0.017142857142857144,0.4444444444444444,0.5,0.2897727272727273,0.6274509803921569,0.37285714285714283,0.4782646131805156,0.4999240740740741,0.48347413793103455,0.11518324607329843,0.12700729927007298,0.11316113161131611,0.2816728167281673,11.181832797427653,25.610256410256408,0.292904953145917,6.0,2.0,23.0,66.0,1.0,6.0,24.0,29.0,1.0,6.0,26.0,78.0,9.0,65.0,23.0,11.0,23.0,77.0,1.0,11.0,1.0,,13.0,0.896551724137931,0.3717948717948718,0.16666666666666666,0.37662337662337664,0.008333333333333333,0.01935483870967742,0.5,0.5,1.0,0.09428571428571429,0.3484848484848485,0.3484848484848485,0.8695652173913043,0.06666666666666667,0.16666666666666666,1.0,0.011363636363636364,0.13636363636363635,0.35384615384615387,3.0,21.0,10.0,24.0,14.0,0.5833333333333334,8.0,3.0,,7.0,9.0,,0.34615384615384615,0.2916666666666667,3.0,2.0,0.25,,,2.0,0.02666666666666667,1.0,False,1.0,1.0,1.0,0.012658227848101266,,,,,,,,
1731,1610612764,Tyronn Lue,Tyronn Lue,1731,WAS,107457.0,1791,-128,3275,3288,956,917,414,6563,35.0,64.0,1.0,2.0,13.0,24.0,31.0,79.0,103.0,216.0,29.0,169.0,359.0,156.0,85.0,582.0,3523,6.0,15.0,5.0,23.0,48.0,97.0,51.0,183.0,110.0,228.0,,21.0,213.0,26.0,239.0,9.0,51.0,504.0,4.0,14.0,26.0,78.0,7.0,111.0,19.0,130,8.0,44.0,16.0,28.0,53.0,2.0,37.0,16.0,16.0,69.0,7.0,24.0,50.0,132.0,2.0,3.0,96.0,2.0,20.0,1.0,183.0,956,14.0,0.3254437869822485,0.3254437869822485,0.47075208913649025,0.4,0.4948453608247423,0.4825242718446602,0.3333333333333333,0.46808510638297873,0.5134649910233393,0.38333333333333336,0.5331325301204819,0.3029126213592233,0.0584958217270195,0.125,0.08860759493670886,16.65779670037254,0.7681159420289855,0.07216494845360824,0.06255012028869286,0.010558069381598794,0.08024691358024691,0.015037593984962405,0.06619987269255251,0.011306532663316583,0.014234875444839857,0.013550135501355014,0.0073964497041420114,0.013333333333333334,0.05653710247349823,0.04228855721393035,0.0800711743772242,0.08695652173913043,0.06382978723404255,0.03088803088803089,0.12427184466019417,0.546875,0.625,0.22857142857142856,0.1533980582524272,0.3924050632911392,0.4305555555555556,0.0967741935483871,0.41941747572815535,0.47685185185185186,0.49047619047619045,0.42718446601941745,0.05631067961165048,0.07407407407407407,0.5,0.1702127659574468,0.5416666666666666,0.42718446601941745,0.4605181286549707,0.46831249999999996,0.44879064748201425,0.0375234521575985,0.05305039787798409,0.03951890034364261,0.31443298969072164,13.25598885793872,25.131410256410252,0.2919083969465649,10.0,9.0,43.0,127.0,2.0,9.0,35.0,53.0,2.0,12.0,44.0,144.0,15.0,127.0,43.0,17.0,28.0,134.0,1.0,5.0,,10.0,24.0,0.9056603773584906,0.33974358974358976,0.16666666666666666,0.33974358974358976,0.010526315789473684,0.015706806282722512,0.3448275862068966,0.35714285714285715,0.9,0.24660194174757283,0.33858267716535434,0.34959349593495936,0.9069767441860465,0.3333333333333333,0.2222222222222222,1.0,0.06382978723404255,0.24822695035460993,0.33858267716535434,3.0,1.0,,1.0,1.0,1.0,,1.0,,8.0,12.0,,0.2727272727272727,0.22857142857142856,,,,3.0,0.1111111111111111,4.0,0.027777777777777776,0.4444444444444444,False,,,,,5.0,0.03205128205128205,0.034482758620689655,0.031496062992125984,,,,
1751,1610612764,Jahidi White,Jahidi White,1751,WAS,13820.0,230,-29,412,421,68,74,64,833,23.0,44.0,12.0,23.0,2.0,6.0,2.0,9.0,,,,25.0,53.0,,17.0,67.0,472,13.0,26.0,9.0,35.0,3.0,9.0,3.0,9.0,28.0,22.0,18.0,8.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,30.0,2.0,28.0,6.0,36.0,37.0,73,4.0,1.0,1.0,,4.0,1.0,1.0,5.0,3.0,9.0,2.0,2.0,23.0,33.0,2.0,2.0,25.0,3.0,13.0,,9.0,68,2.0,0.56,0.875,0.4716981132075472,0.5,0.3333333333333333,0.4716981132075472,0.5,0.3333333333333333,0.5234375,0.5645161290322581,0.4090909090909091,,0.1509433962264151,0.1590909090909091,0.1111111111111111,14.989733059548254,0.4444444444444444,0.5,0.17391304347826086,0.15463917525773196,0.05405405405405406,0.13333333333333333,0.15151515151515152,0.15178571428571427,0.2,0.13636363636363635,0.14285714285714285,,0.1891891891891892,0.13043478260869565,0.19230769230769232,0.03333333333333333,0.14285714285714285,0.2,0.8301886792452831,0.5227272727272727,0.6216216216216216,0.5217391304347826,0.16981132075471697,0.2222222222222222,0.25,1.0,,,,,,0.8846153846153846,0.5217391304347826,0.6666666666666666,0.3333333333333333,0.8301886792452831,0.5500603773584907,0.5601730769230769,0.5003777777777778,0.20634920634920634,0.20634920634920634,0.5223880597014925,0.13432835820895522,1.6169811320754717,,0.1650485436893204,,,,,,,,,,,,,,,,,,,3.0,1.0,,,1.0,,,,,0.23076923076923078,0.14814814814814814,,,,,,,,,,,,,,1.0,12.0,6.0,12.0,11.0,0.9166666666666666,6.0,,3.0,,,,,,,,0.16666666666666666,,,,,,False,,,,,,,,,,,,
2198,1610612764,Kwame Brown,Kwame Brown,2198,WAS,99759.0,1663,-111,3035,3051,885,789,381,6086,113.0,198.0,29.0,67.0,35.0,63.0,65.0,201.0,30.0,72.0,,208.0,471.0,3.0,133.0,549.0,3174,38.0,87.0,21.0,97.0,60.0,125.0,45.0,165.0,236.0,180.0,52.0,33.0,49.0,9.0,58.0,6.0,21.0,125.0,17.0,103.0,47.0,202.0,26.0,275.0,124.0,399,10.0,45.0,30.0,15.0,56.0,5.0,21.0,44.0,35.0,100.0,10.0,29.0,77.0,146.0,8.0,14.0,201.0,21.0,93.0,6.0,165.0,885,8.0,0.5673076923076923,0.6483516483516484,0.4416135881104034,0.4367816091954023,0.48,0.4388185654008439,0.4318181818181818,0.47244094488188976,0.4867021276595745,0.46190476190476193,0.5061349693251533,0.006329113924050633,0.07006369426751592,0.08585858585858586,0.06965174129353234,19.058553386911594,0.56,0.3291139240506329,0.16932103939647947,0.08155186064924783,0.16040955631399317,0.08629441624365482,0.16756393001345896,0.0821917808219178,0.09859154929577464,0.07556675062972293,0.07731958762886598,0.0784313725490196,0.13978494623655913,0.16623376623376623,0.18714555765595464,0.17475728155339806,0.12643678160919541,0.043478260869565216,0.4177215189873418,0.5707070707070707,0.6243093922651933,0.6017699115044248,0.4240506329113924,0.32338308457711445,0.34759358288770054,0.5076923076923077,0.1518987341772152,0.4166666666666667,0.42857142857142855,0.5666666666666667,,0.7613636363636364,0.43283582089552236,0.49606299212598426,0.5555555555555556,0.4240506329113924,0.4666037974683544,0.529699375,0.48166496062992126,0.17032967032967034,0.1712707182320442,0.1766848816029144,0.3005464480874317,6.5048832271762205,25.633333333333336,0.2915980230642504,,,,3.0,,1.0,2.0,,,1.0,2.0,,,3.0,,3.0,3.0,25.0,4.0,11.0,,,18.0,,,,,0.041666666666666664,0.08904109589041095,,,,0.006329113924050633,,,,0.011363636363636364,,,,0.015748031496062992,,5.0,69.0,36.0,69.0,39.0,0.5652173913043478,29.0,4.0,3.0,,,4.0,,,,,0.06896551724137931,,,,0.027777777777777776,,False,,,,,,,,,1.0,,,
2413,1610612764,Juan Dixon,Juan Dixon,2413,WAS,35720.0,595,-41,1102,1108,289,359,140,2210,15.0,28.0,,4.0,4.0,9.0,12.0,40.0,37.0,95.0,17.0,64.0,163.0,79.0,33.0,233.0,1144,3.0,13.0,2.0,20.0,15.0,35.0,17.0,65.0,60.0,68.0,4.0,16.0,30.0,4.0,34.0,2.0,12.0,72.0,1.0,9.0,12.0,37.0,2.0,51.0,11.0,62,2.0,19.0,7.0,12.0,23.0,6.0,15.0,14.0,8.0,37.0,2.0,8.0,20.0,49.0,,2.0,40.0,2.0,9.0,,65.0,289,8.0,0.46875,0.4838709677419355,0.39263803680981596,0.23076923076923078,0.42857142857142855,0.4132231404958678,0.375,0.42857142857142855,0.444015444015444,0.38461538461538464,0.49242424242424243,0.32644628099173556,0.09815950920245399,0.17857142857142858,0.1,23.252160251374704,0.6216216216216216,0.05555555555555555,0.08604651162790698,0.0200445434298441,0.12244897959183673,0.010869565217391304,0.0928030303030303,0.018484288354898338,0.03409090909090909,0.023255813953488372,0.01293103448275862,,0.0851063829787234,0.06896551724137931,0.09947643979057591,0.09523809523809523,0.17142857142857143,0.014925373134328358,0.11570247933884298,0.5357142857142857,0.6521739130434783,0.4,0.1652892561983471,0.3,0.3333333333333333,0.25,0.3925619834710744,0.3894736842105263,0.42045454545454547,0.5675675675675675,0.07024793388429752,0.16666666666666666,,0.16071428571428573,0.4444444444444444,0.44214876033057854,0.45881363636363637,0.46909166666666674,0.45091696428571426,0.04,0.052941176470588235,0.08583690987124463,0.27896995708154504,13.15521472392638,25.18860759493671,0.26225045372050815,5.0,4.0,19.0,62.0,3.0,9.0,17.0,24.0,4.0,11.0,21.0,57.0,15.0,62.0,19.0,2.0,5.0,13.0,1.0,4.0,,3.0,9.0,0.7916666666666666,0.3037974683544304,0.36363636363636365,0.3037974683544304,0.03333333333333333,0.015151515151515152,0.29411764705882354,0.29411764705882354,1.0,0.256198347107438,0.3064516129032258,0.3114754098360656,0.7368421052631579,0.375,0.3333333333333333,0.6666666666666666,0.07142857142857142,0.30357142857142855,0.3064516129032258,1.0,3.0,1.0,3.0,1.0,0.3333333333333333,,2.0,,4.0,6.0,,0.2857142857142857,0.23529411764705882,,,,2.0,0.08333333333333333,2.0,0.07368421052631578,0.5,False,,1.0,,0.0125,1.0,0.012658227848101266,,0.016129032258064516,,1.0,0.5,1.0
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,113243.0,1887,-23,3427,3440,790,615,433,6867,137.0,214.0,67.0,107.0,29.0,44.0,24.0,90.0,9.0,27.0,,170.0,331.0,,151.0,491.0,3595,71.0,119.0,65.0,207.0,41.0,77.0,49.0,131.0,186.0,154.0,114.0,35.0,24.0,5.0,29.0,2.0,8.0,63.0,17.0,170.0,35.0,152.0,14.0,201.0,188.0,389,19.0,30.0,14.0,16.0,15.0,2.0,3.0,49.0,12.0,64.0,5.0,16.0,119.0,220.0,25.0,17.0,237.0,24.0,114.0,8.0,131.0,790,12.0,0.5470588235294118,0.8230088495575221,0.513595166163142,0.5966386554621849,0.5324675324675324,0.513595166163142,0.5966386554621849,0.5324675324675324,0.5605022831050228,0.6428571428571429,0.5796460176991151,,0.10574018126888217,0.10747663551401869,0.13333333333333333,12.721743537759757,0.234375,0.17721518987341772,0.10982658959537572,0.11854951185495119,0.10703363914373089,0.0779816513761468,0.10929281122150789,0.11319612590799032,0.22727272727272727,0.10978520286396182,0.08093278463648834,0.13846153846153847,0.12244897959183673,0.11879049676025918,0.09728867623604466,0.11666666666666667,0.08045977011494253,0.15079365079365079,0.6465256797583081,0.6401869158878505,0.7172774869109948,0.49635036496350365,0.2719033232628399,0.26666666666666666,0.3076923076923077,0.6666666666666666,0.08157099697885196,0.3333333333333333,0.3333333333333333,1.0,,0.8991596638655462,0.6261682242990654,0.5714285714285714,0.6590909090909091,0.6465256797583081,0.5272483383685802,0.5887928571428571,0.5025324675324675,0.27078384798099764,0.27078384798099764,0.4215885947046843,0.2668024439918534,4.002114803625377,,0.2305223227312518,,,,,,,,,,,,,,,,3.0,3.0,13.0,1.0,9.0,,,17.0,,,,,0.00980392156862745,0.05228758169934641,,,,,,,,,,,,,,9.0,119.0,66.0,119.0,60.0,0.5042016806722689,46.0,7.0,2.0,,,10.0,,,,,0.1791044776119403,,,,,,False,,,,,,,,,2.0,,,
363,1610612764,Christian Laettner,Christian Laettner,363,WAS,129496.0,2158,-38,3995,3981,1070,953,471,7976,83.0,131.0,27.0,46.0,30.0,45.0,24.0,65.0,142.0,295.0,3.0,249.0,491.0,16.0,120.0,624.0,4180,42.0,71.0,25.0,112.0,64.0,123.0,64.0,195.0,394.0,104.0,46.0,21.0,194.0,33.0,227.0,10.0,57.0,487.0,15.0,92.0,66.0,279.0,34.0,379.0,112.0,491,6.0,80.0,51.0,29.0,42.0,17.0,26.0,43.0,16.0,85.0,6.0,15.0,66.0,200.0,20.0,19.0,143.0,11.0,50.0,4.0,195.0,1070,27.0,0.7911646586345381,0.8716814159292036,0.5071283095723014,0.5915492957746479,0.5203252032520326,0.4970414201183432,0.5878378378378378,0.4962121212121212,0.5437062937062938,0.6588235294117647,0.5773809523809523,0.03155818540433925,0.04276985743380855,0.0916030534351145,0.13846153846153847,14.477743499338915,0.49411764705882355,0.3177570093457944,0.1844018506278916,0.05654578979717271,0.15102974828375287,0.060240963855421686,0.17692307692307693,0.0570362473347548,0.057971014492753624,0.06150341685649203,0.05338078291814947,0.1111111111111111,0.1632047477744807,0.17533718689788053,0.2024353120243531,0.15181518151815182,0.14925373134328357,0.02643171806167401,0.2583826429980276,0.6335877862595419,0.6974789915966386,0.6385542168674698,0.1282051282051282,0.36923076923076925,0.42857142857142855,0.625,0.5818540433925049,0.48135593220338985,0.48135593220338985,0.9084507042253521,0.005917159763313609,0.6216216216216216,0.5869565217391305,0.3409090909090909,0.6666666666666666,0.28994082840236685,0.4499268316831681,0.5036639705882353,0.44405807692307686,0.09157509157509157,0.09433962264150944,0.1794871794871795,0.3125,11.998981670061099,28.73125,0.26783479349186484,,,2.0,13.0,1.0,3.0,9.0,2.0,1.0,3.0,9.0,6.0,,11.0,2.0,23.0,32.0,105.0,5.0,1.0,,2.0,26.0,1.0,0.125,0.3333333333333333,0.14285714285714285,0.04716981132075472,0.03571428571428571,,,,0.02564102564102564,0.15384615384615385,0.15384615384615385,1.0,0.04054054054054054,0.3333333333333333,1.0,,0.06818181818181818,0.18181818181818182,1.0,38.0,20.0,40.0,20.0,0.5,15.0,3.0,,1.0,1.0,2.0,0.1111111111111111,0.1111111111111111,2.0,2.0,0.18518518518518517,,,,,,False,2.0,,,,,,,,,,,
711,1610612764,Jerry Stackhouse,Jerry Stackhouse,711,WAS,154029.0,2567,-43,4776,4764,1392,1251,567,9540,148.0,248.0,12.0,21.0,57.0,89.0,92.0,231.0,162.0,432.0,86.0,402.0,911.0,224.0,424.0,1420.0,4960,36.0,75.0,31.0,133.0,110.0,235.0,209.0,456.0,378.0,426.0,30.0,60.0,249.0,37.0,286.0,12.0,76.0,609.0,5.0,52.0,46.0,124.0,6.0,176.0,59.0,235,9.0,64.0,45.0,19.0,114.0,20.0,63.0,68.0,51.0,182.0,15.0,52.0,45.0,123.0,9.0,23.0,483.0,24.0,147.0,2.0,456.0,1392,29.0,0.4701492537313433,0.4883720930232558,0.44127332601536773,0.48,0.46808510638297873,0.43876651982378856,0.4811320754716981,0.4288194444444444,0.5137956748695004,0.5462184873949579,0.5551378446115288,0.1973568281938326,0.06586169045005488,0.12903225806451613,0.0735930735930736,27.996323529411764,0.6263736263736264,0.048,0.06798245614035088,0.02728226652675761,0.08795411089866156,0.015105740181268883,0.07243289305496378,0.02548055431381314,0.045563549160671464,0.026465028355387523,0.019791666666666666,0.018018018018018018,0.06862745098039216,0.05845181674565561,0.07535121328224777,0.07356948228882834,0.12179487179487179,0.015151515151515152,0.2185022026431718,0.5967741935483871,0.6851851851851852,0.43243243243243246,0.20352422907488987,0.39826839826839827,0.42990654205607476,0.3695652173913043,0.38061674008810575,0.375,0.3847980997624703,0.5617283950617284,0.07577092511013216,0.19811320754716982,0.5714285714285714,0.3090277777777778,0.6404494382022472,0.41585903083700443,0.4698984098939928,0.47001875,0.47544982456140367,0.11755361397934869,0.14216634429400388,0.09366197183098592,0.3211267605633803,11.078924259055984,24.91473214285714,0.2914572864321608,22.0,22.0,42.0,138.0,8.0,20.0,31.0,64.0,10.0,31.0,53.0,162.0,30.0,136.0,42.0,25.0,29.0,144.0,2.0,16.0,,45.0,82.0,0.84375,0.2857142857142857,0.3225806451612903,0.2882882882882883,0.014184397163120567,0.013636363636363636,0.2558139534883721,0.2558139534883721,0.9545454545454546,0.12158590308370044,0.30434782608695654,0.30434782608695654,0.7857142857142857,0.18867924528301888,0.4,0.875,0.0763888888888889,0.1076388888888889,0.3088235294117647,3.0,27.0,13.0,28.0,16.0,0.5714285714285714,8.0,6.0,1.0,6.0,9.0,1.0,0.16981132075471697,0.1935483870967742,1.0,,0.08333333333333333,11.0,0.10377358490566038,3.0,0.02546296296296296,0.13636363636363635,False,2.0,1.0,1.0,0.0044444444444444444,,,,,,2.0,0.18181818181818182,0.5
