EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsPutbacks,FTOffRebounds,FTDefRebounds,Travels,Loose Ball Fouls,BlockedAtRim,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceArc3FGM,HeaveAttempts,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Corner3PctBlocked,Clear Path Fouls
922,1610612740,Elden Campbell,Elden Campbell,922,NOH,2720.0,45,20,84,82,22.0,14.0,6,166,5.0,6.0,,,2.0,2.0,4.0,7.0,1.0,5.0,,,,,,10.0,18,,3.0,23.0,75,,1.0,,,,4.0,5.0,,,8.0,14.0,6.0,,1.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,3.0,6.0,9.0,,9.0,1.0,1.0,,1.0,,1.0,,,1.0,,,9.0,,4.0,2.0,,8.0,22.0,1.0,0.7,0.7,0.5555555555555556,,0.8,0.5555555555555556,,0.8,0.575,,0.8,,0.05555555555555555,,0.14285714285714285,,22.82608695652174,1.0,0.17142857142857143,,0.3,0.2,,,,,0.07692307692307693,0.125,0.2857142857142857,0.25,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.6,0.3888888888888889,0.5714285714285714,0.6666666666666666,0.75,0.2777777777777778,0.2,0.2,1.0,,,,,,0.4,1.0,,,0.3333333333333333,0.45243333333333324,0.3314,0.50078,0.1,0.1,,0.34782608695652173,7.672222222222223,,0.2619047619047619,,,,,,,,,,,,,,,,3.0,,5.0,,3.0,5.0,3.0,,,,,,,,,0.6,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,True,,
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,13880.0,231,-5,444,438,125.0,145.0,94,882,12.0,20.0,2.0,2.0,3.0,7.0,5.0,13.0,4.0,24.0,,,,3.0,2.0,21.0,57,3.0,13.0,55.0,427,3.0,6.0,1.0,,6.0,3.0,17.0,2.0,4.0,10.0,18.0,24.0,3.0,4.0,12.0,8.0,20.0,4.0,4.0,3.0,3.0,6.0,48.0,8.0,9.0,18.0,27.0,9.0,36.0,5.0,5.0,,4.0,3.0,2.0,7.0,2.0,11.0,,3.0,12.0,2.0,17.0,7.0,2.0,10.0,125.0,6.0,0.42857142857142855,0.45,0.3684210526315789,0.5,0.17647058823529413,0.35,0.42857142857142855,0.15789473684210525,0.40441176470588236,0.42857142857142855,0.22727272727272727,0.05,0.07017543859649122,0.05,0.15384615384615385,0.041666666666666664,14.208633093525181,0.36363636363636365,0.1111111111111111,0.03508771929824561,0.2647058823529412,0.1377551020408163,0.03137254901960784,0.030303030303030304,0.01818181818181818,0.04672897196261682,0.03773584905660377,0.05555555555555555,0.1917808219178082,0.25,0.3333333333333333,0.3333333333333333,0.6,0.631578947368421,0.5,0.21666666666666667,0.38461538461538464,0.45454545454545453,0.6,0.4,0.16666666666666666,0.17391304347826086,,,0.05,0.2857142857142857,1.0,,0.3684210526315789,0.42857142857142855,,0.10526315789473684,0.38333333333333336,0.4611677966101693,0.4494857142857143,0.46189473684210525,0.10606060606060606,0.1111111111111111,0.10909090909090909,0.18181818181818182,9.317543859649124,30.3,0.28153153153153154,,,,,1.0,,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,0.14285714285714285,,,,2.0,1.0,,1.0,2.0,,,,,,0.045454545454545456,,,,,,,,,,,,,,,,,,True,,
1724,1610612740,Bryce Drew,Bryce Drew,1724,NOH,1315.0,22,-5,47,47,24.0,23.0,9,94,1.0,2.0,,,1.0,1.0,,,1.0,5.0,,,,1.0,1.0,2.0,7,1.0,,4.0,42,,2.0,,,,2.0,4.0,1.0,,4.0,2.0,2.0,1.0,,1.0,,1.0,,,1.0,,,2.0,2.0,1.0,3.0,4.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,,1.0,2.0,3.0,,1.0,1.0,,,,,4.0,24.0,,0.5,0.5,0.2857142857142857,,0.5,0.25,,0.4,0.25,,0.4,0.125,,,,,18.965517241379313,0.6666666666666666,0.15789473684210525,0.07407407407407407,0.2,0.16666666666666666,0.06896551724137931,,,0.125,0.125,,0.2222222222222222,0.25,,0.25,0.5,0.5,,,,,,0.625,0.2,0.2,1.0,,0.125,,,,0.2,1.0,,0.2,0.375,0.42610000000000003,0.3466,0.39679999999999993,,,,1.0,12.871428571428572,24.6,0.5106382978723404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,17586.0,293,6,534,536,159.0,168.0,95,1070,20.0,36.0,,4.0,5.0,9.0,5.0,20.0,7.0,30.0,4.0,,3.0,40.0,9.0,32.0,86,44.0,19.0,128.0,541,3.0,12.0,6.0,3.0,9.0,6.0,21.0,12.0,9.0,36.0,20.0,44.0,40.0,8.0,53.0,7.0,60.0,4.0,3.0,29.0,7.0,17.0,127.0,7.0,5.0,18.0,23.0,9.0,32.0,12.0,5.0,7.0,13.0,4.0,12.0,8.0,1.0,21.0,1.0,5.0,24.0,4.0,29.0,13.0,3.0,36.0,159.0,5.0,0.3125,0.3225806451612903,0.37209302325581395,0.25,0.2857142857142857,0.41923076923076924,0.16666666666666666,0.4090909090909091,0.44755244755244755,0.225,0.46153846153846156,0.3384615384615385,0.09302325581395349,0.1388888888888889,0.1,0.03333333333333333,25.38699690402477,0.6190476190476191,0.08571428571428572,0.029661016949152543,0.10638297872340426,0.08949416342412451,0.027972027972027972,0.04054054054054054,0.014925373134328358,0.031578947368421054,0.03125,0.08333333333333333,0.12244897959183673,0.12903225806451613,0.0625,0.27692307692307694,0.5555555555555556,0.6451612903225806,0.3,0.15384615384615385,0.25,0.2777777777777778,0.2,0.23076923076923078,0.23333333333333334,0.2413793103448276,0.42857142857142855,0.03076923076923077,0.3076923076923077,0.2222222222222222,,,0.2727272727272727,0.5555555555555556,0.09090909090909091,0.2727272727272727,0.6153846153846154,0.5007838461538461,0.5029470588235293,0.5066924242424243,0.09285714285714286,0.13541666666666666,0.0703125,0.28125,8.851162790697677,25.061363636363637,0.29775280898876405,3.0,,2.0,12.0,6.0,3.0,15.0,,5.0,30.0,15.0,12.0,1.0,1.0,,6.0,3.0,3.0,,,3.0,2.0,0.6666666666666666,0.3409090909090909,,0.4166666666666667,0.3409090909090909,0.02,0.022222222222222223,0.013888888888888888,0.6666666666666666,0.75,0.75,1.0,0.3,0.3076923076923077,0.5833333333333334,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3,2.0,1.0,,,,3.0,,,,,0.038461538461538464,1.0,,0.022727272727272728,0.025,,,,,,,,,,,,,,True,,
72,1610612740,Kenny Anderson,Kenny Anderson,72,NOH,15069.0,251,2,469,467,113.0,133.0,83,936,15.0,29.0,2.0,4.0,4.0,8.0,7.0,14.0,12.0,38.0,,,,2.0,1.0,34.0,81,2.0,11.0,82.0,475,6.0,12.0,,1.0,13.0,9.0,20.0,1.0,4.0,22.0,36.0,32.0,2.0,4.0,45.0,11.0,56.0,7.0,4.0,16.0,12.0,17.0,123.0,9.0,1.0,19.0,20.0,9.0,29.0,12.0,7.0,5.0,14.0,3.0,7.0,13.0,7.0,27.0,3.0,3.0,27.0,3.0,13.0,5.0,2.0,22.0,113.0,2.0,0.5294117647058824,0.5294117647058824,0.41975308641975306,0.5,0.45,0.42771084337349397,0.5,0.42857142857142855,0.4606741573033708,0.5,0.4782608695652174,0.024096385542168676,0.04938271604938271,0.034482758620689655,0.07142857142857142,0.05263157894736842,20.458553791887127,0.5185185185185185,0.10497237569060773,0.04054054054054054,0.03225806451612903,0.09433962264150944,0.03614457831325301,0.03125,0.03773584905660377,0.047619047619047616,0.125,0.05555555555555555,0.1111111111111111,0.043478260869565216,,0.3493975903614458,0.5172413793103449,0.5357142857142857,0.5333333333333333,0.1686746987951807,0.5,0.5384615384615384,0.2857142857142857,0.4578313253012048,0.3157894736842105,0.3333333333333333,0.6666666666666666,,0.024096385542168676,0.3333333333333333,0.5,,0.38095238095238093,0.5,,0.047619047619047616,0.37349397590361444,0.46321445783132537,0.47358181818181816,0.4474261904761904,0.05747126436781609,0.058823529411764705,0.15853658536585366,0.2682926829268293,10.113580246913578,24.35,0.24093816631130063,,,,1.0,,,1.0,,,3.0,,1.0,,1.0,2.0,12.0,1.0,2.0,2.0,,2.0,2.0,1.0,0.5,,,0.5,,,0.022727272727272728,1.0,,,,0.5,0.5,1.0,,,,,0.5,,,,,1.0,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,True,,
988,1610612740,Randy Livingston,Randy Livingston,988,NOH,318.0,5,4,11,10,,4.0,2,21,1.0,1.0,,,,,,1.0,,,,,,,,1.0,2,,,2.0,6,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,,,15.384615384615383,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,0.5,0.5995,,,,,,,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
123,1610612740,Robert Pack,Robert Pack,123,NOH,18342.0,306,-58,581,586,175.0,173.0,68,1167,12.0,33.0,,2.0,3.0,10.0,4.0,13.0,16.0,38.0,,,,1.0,,32.0,84,1.0,32.0,96.0,644,3.0,6.0,,2.0,8.0,9.0,23.0,,12.0,30.0,36.0,28.0,1.0,11.0,46.0,16.0,62.0,9.0,7.0,18.0,4.0,24.0,140.0,5.0,8.0,13.0,22.0,6.0,28.0,20.0,5.0,15.0,14.0,5.0,8.0,11.0,6.0,25.0,2.0,5.0,27.0,,41.0,10.0,11.0,30.0,175.0,8.0,0.5625,0.5625,0.38095238095238093,0.5,0.391304347826087,0.3764705882352941,0.5,0.391304347826087,0.45714285714285713,0.5714285714285714,0.46875,0.011764705882352941,0.13095238095238096,0.2727272727272727,0.07692307692307693,0.02631578947368421,19.637462235649547,0.56,0.06046511627906977,0.022123893805309734,0.12121212121212122,0.07473309608540925,0.02197802197802198,0.01639344262295082,0.03571428571428571,0.01834862385321101,0.029850746268656716,0.019230769230769232,0.10416666666666667,0.10416666666666667,0.16666666666666666,0.38823529411764707,0.36363636363636365,0.5,0.25,0.15294117647058825,0.3076923076923077,0.3333333333333333,0.5,0.4470588235294118,0.42105263157894735,0.43243243243243246,0.8125,,0.011764705882352941,0.3333333333333333,,,0.43478260869565216,0.3,,,0.4,0.4567911764705882,0.4435833333333334,0.4385217391304348,0.10638297872340426,0.10752688172043011,0.08333333333333333,0.3125,9.625,24.8,0.30120481927710846,,,,,,,,,,,,,1.0,1.0,1.0,6.0,1.0,,,,,,,,,,,0.02127659574468085,0.030303030303030304,0.025,,,,,,,,,,,,,,,1.0,5.0,1.0,,,,,0.05,,1.0,,1.0,1.0,,,,,,,,,,,,,,False,,
133,1610612740,David Wesley,David Wesley,133,NOH,138012.0,2300,115,4331,4317,1096.0,1044.0,617,8648,76.0,139.0,4.0,7.0,17.0,34.0,23.0,56.0,164.0,409.0,105.0,14.0,27.0,168.0,44.0,263.0,604,273.0,166.0,1037.0,4433,21.0,51.0,39.0,9.0,102.0,41.0,110.0,71.0,82.0,266.0,386.0,140.0,167.0,34.0,181.0,41.0,222.0,29.0,12.0,59.0,54.0,68.0,485.0,19.0,22.0,95.0,118.0,30.0,148.0,93.0,58.0,35.0,57.0,22.0,33.0,51.0,24.0,108.0,10.0,26.0,153.0,12.0,215.0,71.0,38.0,266.0,1096.0,20.0,0.7338403041825095,0.7451737451737451,0.43543046357615894,0.4117647058823529,0.37272727272727274,0.4965792474344356,0.5166666666666667,0.5082872928176796,0.5308008213552361,0.5368421052631579,0.5686695278969958,0.3112884834663626,0.056291390728476824,0.16546762589928057,0.10714285714285714,0.012224938875305624,21.427155599603566,0.5277777777777778,0.05545826036193812,0.010882016036655211,0.061452513966480445,0.05649444712699179,0.013999066728884742,0.014344262295081968,0.00408997955010225,0.013003901170351105,0.04869565217391304,0.044585987261146494,0.06896551724137931,0.064,0.05555555555555555,0.15849486887115166,0.5467625899280576,0.6551724137931034,0.6447368421052632,0.06385404789053592,0.4107142857142857,0.46,0.391304347826087,0.4663625997719498,0.40097799511002447,0.40594059405940597,0.823170731707317,0.11972633979475485,0.19156214367160776,0.07777777777777778,0.5714285714285714,0.15555555555555556,0.1878453038674033,0.5,0.14917127071823205,0.2430939226519337,0.4697833523375142,0.4986354285714287,0.4814441558441559,0.5023116666666667,0.07799145299145299,0.10741301059001512,0.09836065573770492,0.25650916104146576,13.79072847682119,24.385714285714283,0.2530593396444239,45.0,6.0,9.0,70.0,25.0,25.0,115.0,17.0,34.0,321.0,24.0,70.0,11.0,7.0,10.0,70.0,14.0,4.0,2.0,,7.0,4.0,0.9304347826086956,0.42124542124542125,0.4358974358974359,0.4788732394366197,0.4227941176470588,0.027707808564231738,0.03832752613240418,0.015418502202643172,0.5714285714285714,0.42857142857142855,0.4326923076923077,0.9777777777777777,0.4166666666666667,0.43209876543209874,0.9,0.42857142857142855,0.2777777777777778,0.3333333333333333,0.5681818181818182,0.41916167664670656,8.0,,1.0,4.0,8.0,2.0,,,,0.008403361344537815,,7.0,,0.02564102564102564,0.03571428571428571,,,5.0,2.0,0.8333333333333334,0.007272727272727273,3.0,2.0,1.0,11.0,1.0,0.44,0.9090909090909091,False,0.009523809523809525,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,137157.0,2286,162,4270,4260,1084.0,1012.0,620,8530,106.0,184.0,41.0,74.0,29.0,47.0,72.0,155.0,97.0,168.0,,,,3.0,3.0,275.0,507,3.0,168.0,718.0,4380,64.0,114.0,,42.0,170.0,68.0,115.0,3.0,66.0,202.0,396.0,154.0,3.0,34.0,100.0,29.0,129.0,20.0,9.0,39.0,21.0,40.0,287.0,160.0,56.0,322.0,406.0,203.0,609.0,61.0,45.0,16.0,42.0,4.0,26.0,43.0,16.0,85.0,7.0,20.0,179.0,18.0,203.0,84.0,22.0,202.0,1084.0,25.0,0.72,0.8461538461538461,0.5424063116370809,0.5614035087719298,0.591304347826087,0.5392156862745098,0.5614035087719298,0.576271186440678,0.5904605263157895,0.6204379562043796,0.6392405063291139,0.0058823529411764705,0.0670611439842209,0.1358695652173913,0.05806451612903226,,13.865546218487395,0.49411764705882355,0.18775510204081633,0.09362200117027501,0.16279069767441862,0.18358426420592522,0.09303435114503816,0.080338266384778,0.104,0.09510869565217392,0.16262975778546712,0.20824295010845986,0.1952662721893491,0.16326530612244897,0.16161616161616163,0.3607843137254902,0.5760869565217391,0.6666666666666666,0.5283018867924528,0.30392156862745096,0.4645161290322581,0.4931506849315068,0.7777777777777778,0.32941176470588235,0.5773809523809523,0.5773809523809523,0.8865979381443299,,0.0058823529411764705,0.6491228070175439,0.5540540540540541,,0.3983050847457627,0.6170212765957447,,0.025423728813559324,0.36666666666666664,0.45619627450980393,0.5024927083333334,0.4490186440677967,0.14334470989761092,0.14408233276157806,0.23676880222841226,0.28133704735376047,8.398619329388561,25.633333333333336,0.253864168618267,,,,,,,,,,,,,35.0,9.0,5.0,75.0,8.0,71.0,3.0,13.0,71.0,50.0,,,,,,0.09043927648578812,0.09154929577464789,0.045454545454545456,0.704225352112676,,,,,,,,,,,,82.0,8.0,28.0,5.0,26.0,55.0,11.0,8.0,5.0,0.24561403508771928,0.07766990291262135,,1.0,,,0.08737864077669903,0.04878048780487805,,,,,,,,,,,,False,,
2042,1610612740,Courtney Alexander,Courtney Alexander,2042,NOH,55341.0,922,-33,1715,1718,523.0,490.0,222,3433,36.0,72.0,3.0,11.0,13.0,17.0,19.0,51.0,55.0,156.0,18.0,1.0,6.0,28.0,6.0,110.0,279,46.0,87.0,358.0,1761,12.0,36.0,4.0,8.0,32.0,27.0,60.0,12.0,48.0,120.0,166.0,54.0,28.0,22.0,40.0,16.0,56.0,14.0,2.0,12.0,9.0,19.0,128.0,19.0,14.0,37.0,55.0,23.0,78.0,22.0,15.0,7.0,25.0,5.0,16.0,25.0,9.0,50.0,4.0,19.0,76.0,9.0,101.0,42.0,12.0,120.0,523.0,11.0,0.7545454545454545,0.7980769230769231,0.3942652329749104,0.3333333333333333,0.45,0.4169230769230769,0.3,0.5,0.48247978436657685,0.36363636363636365,0.625,0.14153846153846153,0.07885304659498207,0.16666666666666666,0.09803921568627451,0.03205128205128205,21.198388721047333,0.5,0.053237410071942444,0.02745664739884393,0.09655172413793103,0.060714285714285714,0.025240384615384616,0.026881720430107527,0.031413612565445025,0.025396825396825397,0.031818181818181815,0.05555555555555555,0.06859205776173286,0.0891089108910891,0.11363636363636363,0.22153846153846155,0.5,0.6,0.6388888888888888,0.15692307692307692,0.37254901960784315,0.41304347826086957,0.47368421052631576,0.48,0.3525641025641026,0.36423841059602646,0.9272727272727272,0.055384615384615386,0.08615384615384615,0.275,0.2727272727272727,0.025,0.2361111111111111,0.7647058823529411,0.08333333333333333,0.08333333333333333,0.3630769230769231,0.4672700000000002,0.44536176470588235,0.4532562499999999,0.116991643454039,0.134185303514377,0.0893854748603352,0.33519553072625696,11.983870967741927,24.593478260869563,0.30495626822157434,9.0,,5.0,8.0,3.0,1.0,17.0,,6.0,51.0,,8.0,2.0,4.0,5.0,24.0,8.0,3.0,,1.0,3.0,,1.0,0.3695652173913043,,0.5,0.3695652173913043,0.014285714285714285,0.019230769230769232,0.023952095808383235,,0.5,0.5,1.0,0.2857142857142857,0.3076923076923077,1.0,,0.075,0.8333333333333334,0.16666666666666666,0.2857142857142857,12.0,2.0,4.0,1.0,2.0,2.0,,,,0.06896551724137931,0.0425531914893617,2.0,,0.043478260869565216,0.07142857142857142,,,1.0,,,,,,,,,,,False,,
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,37700.0,628,92,1174,1177,328.0,384.0,125,2351,27.0,46.0,2.0,5.0,3.0,7.0,20.0,46.0,11.0,36.0,1.0,,1.0,3.0,,58.0,128,4.0,41.0,157.0,1134,3.0,13.0,1.0,4.0,10.0,13.0,33.0,1.0,18.0,44.0,88.0,28.0,3.0,9.0,39.0,10.0,49.0,8.0,2.0,12.0,8.0,19.0,108.0,14.0,18.0,45.0,66.0,17.0,83.0,22.0,8.0,14.0,21.0,2.0,12.0,8.0,9.0,29.0,1.0,5.0,68.0,3.0,55.0,24.0,5.0,44.0,328.0,16.0,0.7586206896551724,0.7857142857142857,0.453125,0.23076923076923078,0.3939393939393939,0.4393939393939394,0.21428571428571427,0.38235294117647056,0.49683544303797467,0.29411764705882354,0.5,0.030303030303030304,0.0703125,0.13043478260869565,0.06521739130434782,,14.102564102564102,0.7241379310344828,0.09635974304068523,0.03090507726269316,0.16822429906542055,0.10975609756097561,0.03213610586011342,0.028037383177570093,0.03355704697986577,0.030456852791878174,0.08441558441558442,0.10236220472440945,0.10215053763440861,0.16901408450704225,0.16666666666666666,0.3484848484848485,0.5869565217391305,0.675,0.8518518518518519,0.3484848484848485,0.43478260869565216,0.46511627906976744,0.8,0.2727272727272727,0.3055555555555556,0.3055555555555556,0.45454545454545453,0.007575757575757576,0.022727272727272728,0.35714285714285715,0.4,,0.20588235294117646,0.42857142857142855,0.029411764705882353,,0.3787878787878788,0.4721155303030303,0.47134545454545446,0.42686176470588233,0.1568627450980392,0.1610738255033557,0.06369426751592357,0.2802547770700637,8.371093750000002,25.424999999999997,0.27938671209540034,,,,,1.0,,,,,,,,3.0,1.0,1.0,25.0,3.0,8.0,,4.0,8.0,3.0,,,,,,0.039473684210526314,0.05555555555555555,0.015625,0.375,,,,,,,,0.07142857142857142,,,,4.0,,3.0,2.0,10.0,4.0,2.0,,,0.07894736842105263,,,,,,,,,,,,,,,,,,,False,,
469,1610612740,Jamal Mashburn,Jamal Mashburn,469,NOH,166019.0,2767,103,5177,5167,1355.0,1266.0,734,10344,117.0,207.0,17.0,29.0,36.0,59.0,158.0,352.0,177.0,499.0,52.0,9.0,13.0,195.0,53.0,452.0,1058,247.0,247.0,1454.0,5322,55.0,115.0,33.0,28.0,192.0,119.0,279.0,66.0,122.0,432.0,346.0,558.0,194.0,71.0,321.0,76.0,397.0,50.0,26.0,119.0,67.0,135.0,870.0,47.0,59.0,285.0,360.0,57.0,417.0,71.0,51.0,20.0,117.0,16.0,63.0,70.0,54.0,187.0,15.0,36.0,170.0,26.0,289.0,99.0,44.0,432.0,1355.0,15.0,0.3827433628318584,0.3967889908256881,0.42722117202268434,0.4782608695652174,0.4265232974910394,0.4624521072796935,0.5540540540540541,0.4492753623188406,0.504225352112676,0.5962732919254659,0.5233990147783252,0.189272030651341,0.0671077504725898,0.19806763285024154,0.048295454545454544,0.026052104208416832,26.579556731723454,0.6256684491978609,0.13814832767813864,0.022683397683397683,0.13849765258215962,0.13820811570912012,0.0219435736677116,0.031914893617021274,0.013245033112582781,0.023230088495575223,0.10164424514200299,0.17204301075268819,0.14473684210526316,0.12624584717607973,0.168,0.15862068965517243,0.5652173913043478,0.7048192771084337,0.4444444444444444,0.2697318007662835,0.44886363636363635,0.4716417910447761,0.2848101265822785,0.3823754789272031,0.35470941883767537,0.36419753086419754,0.4293785310734463,0.03984674329501916,0.14942528735632185,0.19594594594594594,0.5862068965517241,0.060810810810810814,0.17101449275362318,0.6101694915254238,0.03768115942028986,0.1536231884057971,0.3478927203065134,0.45131039110429444,0.4548263565891475,0.437359011627907,0.07194767441860465,0.08768821966341896,0.13204951856946354,0.297111416781293,11.56597353497164,24.64655870445344,0.2617345953254781,19.0,3.0,2.0,82.0,24.0,22.0,101.0,18.0,24.0,273.0,30.0,82.0,9.0,8.0,15.0,83.0,28.0,12.0,2.0,3.0,14.0,9.0,0.900990099009901,0.4089068825910931,0.5454545454545454,0.36363636363636365,0.4105691056910569,0.01875,0.025714285714285714,0.01195814648729447,0.6428571428571429,0.36538461538461536,0.36538461538461536,0.9473684210526315,0.4205128205128205,0.422680412371134,0.8902439024390244,0.3333333333333333,0.16216216216216217,0.15384615384615385,0.41509433962264153,0.422680412371134,32.0,1.0,16.0,5.0,11.0,7.0,,,5.0,0.11764705882352941,0.007352941176470588,1.0,,0.004048582995951417,0.005128205128205128,,0.11764705882352941,31.0,,1.0,,2.0,2.0,,15.0,1.0,0.625,0.8666666666666667,False,,
