EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,HeaveMakes,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on
2402,1610612739,Dajuan Wagner,Dajuan Wagner,2402,CLE,56958.0,949,-200,1881,1887,555,615,274,3768,59,134,8.0,10.0,17.0,39,31,95,52,108,281,85,412,2055,14.0,24.0,7.0,44.0,29.0,80,43,143,74,142.0,8.0,46,69,83,26,31,180,2.0,11,8,40,,48,13,61,33,10,13,27,20.0,60,2.0,18,39,76,,6.0,105,39,15.0,5.0,3.0,2.0,5.0,3.0,143,555,13.0,0.3425925925925926,0.3557692307692308,0.38434163701067614,0.5833333333333334,0.3625,0.40875,0.5441176470588235,0.44642857142857145,0.45879732739420936,0.5789473684210527,0.5181159420289855,0.16370106761565836,0.208955223880597,23.05253623188406,0.55,,0.05805515239477504,0.014138817480719794,0.04020100502512563,0.012578616352201259,0.05405405405405406,0.013874066168623266,0.026923076923076925,0.009216589861751152,0.006644518272425249,,0.07339449541284404,0.03910614525139665,0.05821917808219178,0.029197080291970802,0.06451612903225806,0.6,0.335,0.44029850746268656,0.5566037735849056,0.4576271186440678,0.2375,0.3263157894736842,0.37349397590361444,0.06451612903225806,0.13,0.29411764705882354,0.8,0.3482142857142857,0.4358974358974359,0.6325,0.5171917929292928,0.48305344827586205,0.5056291666666666,0.08986175115207373,0.12380952380952381,0.10679611650485436,0.3470873786407767,6.587900355871885,0.29505582137161085,18.0,6.0,18.0,1.0,1.0,3.0,5.0,31.0,101.0,2.0,9.0,11.0,27.0,37.0,119.0,3.0,10.0,14.0,32.0,108.0,3.0,3.0,97.0,30.0,14.0,6.0,8.0,12.0,,4.0,30.0,17.0,13.0,5.0,2.0,5.0,,,,,,,,,0.972972972972973,0.31092436974789917,0.3,0.4375,0.3103448275862069,0.2975,0.12631578947368421,0.11538461538461539,,0.016260162601626018,0.01951219512195122,0.34615384615384615,0.391304347826087,0.4444444444444444,0.045,0.3333333333333333,0.3333333333333333,1.0,0.2525,0.3069306930693069,0.3069306930693069,0.967741935483871,0.125,0.029411764705882353,1.0,1.0,0.2647058823529412,0.2222222222222222,1.0,0.044642857142857144,0.6,0.24107142857142858,0.4074074074074074,0.30927835051546393,25.650420168067225,,,,,,1.0,,,True
2470,1610612739,Smush Parker,Smush Parker,2470,CLE,46024.0,767,-87,1565,1576,478,470,211,3141,58,96,6.0,10.0,20.0,33,8,34,23,71,153,65,270,1686,7.0,15.0,3.0,20.0,25.0,49,39,110,38,104.0,6.0,21,105,117,58,35,246,3.0,14,22,46,4.0,72,17,89,60,13,45,28,15.0,88,2.0,26,30,79,,4.0,81,27,15.0,9.0,4.0,5.0,9.0,6.0,110,478,7.0,0.2676056338028169,0.27941176470588236,0.46405228758169936,0.4666666666666667,0.5102040816326531,0.47674418604651164,0.40476190476190477,0.5,0.54,0.45454545454545453,0.6043956043956044,0.13725490196078433,0.10416666666666667,18.653421633554082,0.6818181818181818,0.0851063829787234,0.0847145488029466,0.024096385542168676,0.15384615384615385,0.026785714285714284,0.09912536443148688,0.024531024531024532,0.017142857142857144,0.03954802259887006,0.017467248908296942,0.02702702702702703,0.08333333333333333,0.07482993197278912,0.09210526315789473,0.13592233009708737,0.2,0.6666666666666666,0.44651162790697674,0.6041666666666666,0.6744186046511628,0.29310344827586204,0.15813953488372093,0.23529411764705882,0.3333333333333333,0.125,0.10697674418604651,0.47619047619047616,0.6,0.4647887323943662,0.6060606060606061,0.7348837209302326,0.5470385514018692,0.5343764705882353,0.5300778571428572,0.12340425531914893,0.15789473684210525,0.07407407407407407,0.4074074074074074,5.073856209150327,0.30543130990415335,5.0,3.0,11.0,,1.0,2.0,3.0,18.0,51.0,1.0,5.0,5.0,19.0,21.0,62.0,1.0,6.0,7.0,22.0,57.0,6.0,1.0,50.0,18.0,12.0,6.0,6.0,12.0,,5.0,38.0,16.0,22.0,3.0,1.0,9.0,,,,,,,,,0.9047619047619048,0.3387096774193548,0.16666666666666666,0.3181818181818182,0.3442622950819672,0.28837209302325584,0.29411764705882354,0.043478260869565216,,0.02666666666666667,0.04950495049504951,0.21739130434782608,0.22727272727272727,0.2,0.05116279069767442,0.2727272727272727,0.2727272727272727,1.0,0.2372093023255814,0.35294117647058826,0.35294117647058826,0.8888888888888888,0.16666666666666666,0.047619047619047616,,,0.23809523809523808,0.2,1.0,0.04225352112676056,0.6666666666666666,0.2676056338028169,0.2631578947368421,0.36,25.175806451612907,,,,,,,2.0,0.03125,True
2036,1610612739,Chris Mihm,Chris Mihm,2036,CLE,32535.0,542,-69,1075,1068,329,411,165,2143,39,67,17.0,32.0,6.0,13,16,53,52,72,172,47,191,1119,25.0,54.0,12.0,62.0,15.0,37,17,47,100,44.0,32.0,14,16,17,10,4,35,7.0,45,13,61,6.0,80,54,134,14,2,5,24,9.0,38,6.0,12,47,80,8.0,7.0,70,28,8.0,22.0,15.0,7.0,22.0,15.0,47,329,9.0,0.6944444444444444,0.8928571428571429,0.4186046511627907,0.46296296296296297,0.40540540540540543,0.4161849710982659,0.46296296296296297,0.39473684210526316,0.4613526570048309,0.5166666666666667,0.46078431372549017,0.08139534883720931,0.1044776119402985,19.261006289308174,0.3684210526315789,0.20689655172413793,0.14987714987714987,0.10514018691588785,0.11711711711711711,0.08045977011494253,0.14285714285714285,0.10097087378640776,0.1386861313868613,0.09322033898305085,0.08670520231213873,0.075,0.12213740458015267,0.14423076923076922,0.1744186046511628,0.10126582278481013,0.15625,0.6818181818181818,0.3872832369942196,0.582089552238806,0.65,0.5897435897435898,0.3063583815028902,0.3018867924528302,0.34782608695652173,0.6875,0.30057803468208094,0.5925925925925926,0.53125,0.34210526315789475,0.46153846153846156,0.3930635838150289,0.4738338150289016,0.51025625,0.45983552631578956,0.1407035175879397,0.1414141414141414,0.32460732984293195,0.24607329842931938,8.011046511627908,0.30604651162790697,17.0,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,1.0,,2.0,2.0,3.0,12.0,9.0,3.0,1.0,4.0,2.0,,,,,4.0,,9.0,3.0,,,,,,0.005780346820809248,0.1320754716981132,,0.06060606060606061,0.0851063829787234,0.03571428571428571,0.3269230769230769,0.3269230769230769,0.9411764705882353,,,,,0.005780346820809248,,,,0.17647058823529413,,,,,,,,,0.02631578947368421,,,24.1,,,,,,,,,True
2357,1610612739,Tierre Brown,Tierre Brown,2357,CLE,5576.0,93,-3,183,186,44,71,24,369,8,12,,,3.0,6,3,12,7,14,31,2,30,188,,,,,4.0,10,2,10,6,22.0,,4,12,18,7,3,42,,3,5,12,,17,3,20,9,2,8,4,1.0,13,1.0,3,2,5,1.0,1.0,5,3,,,,,,,10,44,,0.21428571428571427,0.21428571428571427,0.45161290322580644,,0.4,0.4375,,0.36363636363636365,0.4411764705882353,,0.4166666666666667,0.12903225806451613,0.16666666666666666,22.27488151658768,0.6923076923076923,,0.1791044776119403,0.04225352112676056,0.21739130434782608,,0.18888888888888888,0.03614457831325301,0.041666666666666664,0.05263157894736842,0.03571428571428571,,0.2,,0.23333333333333334,0.18181818181818182,0.25,,0.375,0.6666666666666666,0.8,0.125,0.375,0.25,0.3,,0.21875,,,0.5454545454545454,0.5,0.40625,0.44104193548387094,,0.4624,0.08823529411764706,0.09090909090909091,,0.3333333333333333,7.2935483870967746,0.24043715846994534,3.0,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,6.0,1.0,5.0,2.0,,,4.0,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,0.03125,0.16666666666666666,,,,,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,0.03125,,,,,,,,,,,,,0.09090909090909091,,,39.4,,,,,,,,,True
1565,1610612739,Michael Stewart,Michael Stewart,1565,CLE,8177.0,136,12,271,271,169,147,28,542,6,10,3.0,4.0,4.0,7,2,10,2,8,22,4,20,231,3.0,6.0,3.0,9.0,6.0,17,2,14,8,8.0,4.0,8,2,4,1,1,10,2.0,7,3,14,1.0,18,9,27,2,1,2,1,,3,,1,12,17,,,7,4,,10.0,7.0,3.0,10.0,6.0,14,169,2.0,0.5,0.6666666666666666,0.36363636363636365,0.5,0.35294117647058826,0.36363636363636365,0.5,0.35294117647058826,0.4,0.5625,0.3684210526315789,0.36363636363636365,0.4,9.271523178807946,0.6666666666666666,0.125,0.125,0.07446808510638298,0.10714285714285714,0.06060606060606061,0.12142857142857143,0.07086614173228346,0.15384615384615385,0.06896551724137931,0.02564102564102564,0.06666666666666667,0.11764705882352941,0.09090909090909091,0.14285714285714285,0.05263157894736842,0.2222222222222222,0.6,0.45454545454545453,0.6,1.0,0.5,0.45454545454545453,0.2,0.3333333333333333,0.5,0.09090909090909091,0.6666666666666666,0.75,0.4117647058823529,0.5714285714285714,0.45454545454545453,0.4756500000000001,0.5613333333333334,0.4736764705882353,0.16,0.16,0.45,0.7,5.327272727272727,0.6236162361623616,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,0.4,,,0.05555555555555555,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,False
1908,1610612739,Jumaine Jones,Jumaine Jones,1908,CLE,40100.0,668,-143,1275,1286,424,376,192,2561,25,41,8.0,14.0,11.0,18,4,23,77,54,141,26,230,1344,12.0,27.0,3.0,42.0,19.0,43,10,81,80,28.0,14.0,12,31,36,13,11,77,11.0,26,23,58,8.0,89,38,127,22,8,14,17,8.0,39,1.0,16,19,49,6.0,3.0,38,16,3.0,5.0,4.0,1.0,5.0,4.0,81,424,2.0,0.7407407407407407,0.851063829787234,0.3829787234042553,0.4444444444444444,0.4418604651162791,0.4434782608695652,0.527027027027027,0.4930555555555556,0.46356275303643724,0.525,0.50625,0.0851063829787234,0.0975609756097561,19.130434782608695,0.5641025641025641,0.2,0.12446351931330472,0.04788213627992634,0.2072072072072072,0.09243697478991597,0.14038128249566725,0.055891238670694864,0.04216867469879518,0.04477611940298507,0.056818181818181816,0.0392156862745098,0.08571428571428572,0.08196721311475409,0.17647058823529413,0.2463768115942029,0.14285714285714285,0.8,0.1782608695652174,0.6097560975609756,0.6756756756756757,0.6,0.1,0.17391304347826086,0.21052631578947367,0.25,0.3347826086956522,0.3783783783783784,0.5714285714285714,0.25,0.6111111111111112,0.5652173913043478,0.5085355895196506,0.5416875,0.5259746478873241,0.06557377049180328,0.1032258064516129,0.1826086956521739,0.3521739130434783,11.722695035460996,0.3325490196078431,25.0,13.0,46.0,2.0,6.0,5.0,15.0,19.0,43.0,3.0,4.0,6.0,14.0,32.0,89.0,5.0,10.0,11.0,29.0,87.0,9.0,1.0,42.0,19.0,5.0,4.0,1.0,7.0,1.0,4.0,26.0,16.0,10.0,2.0,1.0,2.0,1.0,,,,1.0,1.0,,1.0,0.90625,0.3595505617977528,0.5,0.3793103448275862,0.36363636363636365,0.3869565217391304,0.17391304347826086,0.05194805194805195,0.024390243902439025,0.1323529411764706,0.03125,0.3246753246753247,0.3424657534246575,0.96,0.2,0.2826086956521739,0.2826086956521739,1.0,0.18695652173913044,0.4418604651162791,0.4634146341463415,0.8421052631578947,0.25,0.16216216216216217,0.3333333333333333,1.0,0.10810810810810811,0.75,1.0,0.20833333333333334,0.3333333333333333,0.19444444444444445,0.42857142857142855,0.4523809523809524,24.515730337078647,2.0,0.02247191011235955,,0.046511627906976744,1.0,,,,False
1960,1610612739,Milt Palacio,Milt Palacio,1960,CLE,30872.0,515,-84,991,994,311,296,141,1985,25,48,5.0,10.0,5.0,12,3,7,35,42,90,24,117,1024,6.0,14.0,3.0,18.0,13.0,24,13,45,44,40.0,8.0,10,55,69,29,19,152,2.0,15,7,41,3.0,51,18,69,18,2,13,7,5.0,25,,6,17,42,,,29,11,3.0,2.0,2.0,,2.0,2.0,45,311,4.0,0.5238095238095238,0.5789473684210527,0.4666666666666667,0.42857142857142855,0.5416666666666666,0.4603960396039604,0.5,0.5,0.504424778761062,0.5294117647058824,0.5789473684210527,0.1111111111111111,0.1875,11.948051948051948,0.72,0.0967741935483871,0.11420612813370473,0.03488372093023256,0.0945945945945946,0.022727272727272728,0.11085450346420324,0.032818532818532815,0.046511627906976744,0.01910828025477707,0.041666666666666664,0.02702702702702703,0.12844036697247707,0.10101010101010101,0.11258278145695365,0.08333333333333333,0.11538461538461539,1.0,0.4752475247524752,0.5208333333333334,0.6410256410256411,0.48,0.06930693069306931,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3465346534653465,0.6666666666666666,0.5,0.375,0.4166666666666667,0.5841584158415841,0.4809843434343433,0.5005615384615385,0.47370161290322577,0.1,0.1111111111111111,0.15384615384615385,0.38461538461538464,8.17,0.313824419778002,14.0,1.0,2.0,,,,1.0,2.0,9.0,1.0,1.0,2.0,7.0,3.0,11.0,1.0,1.0,2.0,8.0,9.0,,2.0,7.0,2.0,14.0,8.0,6.0,7.0,1.0,2.0,22.0,17.0,5.0,2.0,1.0,2.0,3.0,,,,,,,,1.0,0.2727272727272727,1.0,0.25,0.3333333333333333,0.10891089108910891,,0.02857142857142857,0.030303030303030304,0.0196078431372549,0.046511627906976744,0.4,0.4117647058823529,0.6428571428571429,0.019801980198019802,0.5,0.5,1.0,0.0891089108910891,0.2222222222222222,0.2222222222222222,1.0,,,,,0.06666666666666667,1.0,1.0,0.03125,,0.21875,0.2857142857142857,0.2857142857142857,27.772727272727277,,,,,,,,,False
2032,1610612739,Darius Miles,Darius Miles,2032,CLE,20752.0,346,-64,664,668,157,206,96,1332,44,68,7.0,11.0,10.0,15,7,34,43,64,145,19,147,668,11.0,22.0,,22.0,12.0,30,10,34,82,46.0,12.0,12,15,17,5,6,36,,14,5,30,1.0,36,15,51,9,2,6,12,3.0,21,3.0,4,12,27,1.0,3.0,36,16,4.0,15.0,8.0,6.0,16.0,11.0,34,157,4.0,0.640625,0.7068965517241379,0.4413793103448276,0.5,0.4,0.42953020134228187,0.4782608695652174,0.35294117647058826,0.44545454545454544,0.4782608695652174,0.4146341463414634,0.08275862068965517,0.1323529411764706,23.724489795918366,0.42857142857142855,0.047619047619047616,0.10869565217391304,0.045454545454545456,0.09803921568627451,,0.10703363914373089,0.039886039886039885,0.035398230088495575,0.08333333333333333,0.020202020202020204,,0.13333333333333333,0.10666666666666667,0.09009009009009009,0.0967741935483871,0.1,0.6875,0.4563758389261745,0.6470588235294118,0.7457627118644068,0.6590909090909091,0.22818791946308725,0.20588235294117646,0.22580645161290322,0.42857142857142855,0.28859060402684567,0.4782608695652174,0.6363636363636364,0.4411764705882353,0.6666666666666666,0.48322147651006714,0.49844897959183687,0.44713571428571425,0.500559375,0.09937888198757763,0.10191082802547771,0.14965986394557823,0.23129251700680273,7.533793103448275,0.23644578313253012,13.0,,1.0,,1.0,,1.0,,3.0,,,,3.0,,4.0,,1.0,,4.0,,,2.0,1.0,,2.0,1.0,1.0,4.0,1.0,5.0,13.0,10.0,3.0,3.0,2.0,4.0,,1.0,1.0,1.0,,,,,,,,,,0.026845637583892617,0.08823529411764706,,0.041666666666666664,,0.07246376811594203,0.3023255813953488,0.3023255813953488,0.6923076923076923,0.006711409395973154,,,,0.020134228187919462,,,,0.14285714285714285,0.043478260869565216,,,,,,0.029411764705882353,,0.08823529411764706,,,41.849999999999994,,,,,,,,,False
238,1610612739,Tyrone Hill,Tyrone Hill,238,CLE,6498.0,108,-12,208,206,38,45,25,414,8,8,4.0,4.0,1.0,1,3,8,12,15,28,5,35,195,4.0,6.0,2.0,10.0,2.0,4,1,5,24,6.0,4.0,1,3,5,2,1,12,2.0,4,1,16,5.0,22,7,29,6,2,4,4,2.0,10,1.0,3,6,14,1.0,1.0,9,5,,2.0,2.0,,2.0,,5,38,,0.8,0.9230769230769231,0.5357142857142857,0.6666666666666666,0.5,0.5357142857142857,0.6666666666666666,0.5,0.546875,0.7142857142857143,0.5,0.03571428571428571,,17.573221757322173,0.6,0.5,0.23529411764705882,0.04395604395604396,0.058823529411764705,0.11764705882352941,0.2,0.05555555555555555,0.034482758620689655,0.029411764705882353,0.07142857142857142,,0.3333333333333333,0.19047619047619047,0.22857142857142856,0.1,,,0.2857142857142857,1.0,1.0,0.625,0.2857142857142857,0.375,0.42857142857142855,1.0,0.42857142857142855,0.6666666666666666,1.0,0.25,1.0,0.2857142857142857,0.4666071428571429,0.602375,0.425925,0.15625,0.15625,0.2857142857142857,0.14285714285714285,10.039285714285715,0.18269230769230768,4.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,,6.0,4.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,0.125,,0.2,0.13333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,False
2470,1610612739,Smush Parker,Smush Parker,2470,CLE,20054.0,334,-125,652,656,222,226,93,1308,21,39,4.0,4.0,9.0,13,3,16,12,27,67,33,138,712,5.0,6.0,7.0,23.0,11.0,22,14,57,26,28.0,4.0,12,36,45,27,6,99,2.0,9,2,15,1.0,18,12,30,21,11,10,24,11.0,45,4.0,20,8,27,1.0,2.0,37,14,5.0,3.0,3.0,,3.0,1.0,57,222,7.0,0.48148148148148145,0.52,0.40298507462686567,0.8333333333333334,0.5,0.4268292682926829,0.7272727272727273,0.4777777777777778,0.4892086330935252,0.8214285714285714,0.5384615384615384,0.1791044776119403,0.2564102564102564,24.146981627296586,0.4666666666666667,0.038461538461538464,0.06437768240343347,0.034220532319391636,0.03508771929824561,0.025974025974025976,0.05862068965517241,0.03235294117647059,0.06593406593406594,,0.0375,,0.01282051282051282,0.12727272727272726,0.07,0.05555555555555555,,0.3333333333333333,0.3170731707317073,0.5384615384615384,0.7241379310344828,0.47619047619047616,0.13008130081300814,0.1875,0.21428571428571427,0.6666666666666666,0.0975609756097561,0.36363636363636365,1.0,0.28888888888888886,0.6923076923076923,0.7723577235772358,0.5403136363636365,0.5218499999999999,0.5394348837209301,0.1044776119402985,0.1794871794871795,0.16666666666666666,0.41304347826086957,5.652238805970149,0.34049079754601225,3.0,8.0,16.0,1.0,1.0,3.0,7.0,9.0,40.0,1.0,4.0,4.0,16.0,17.0,56.0,2.0,5.0,7.0,23.0,45.0,6.0,2.0,38.0,9.0,9.0,6.0,3.0,3.0,1.0,4.0,10.0,3.0,7.0,3.0,2.0,3.0,2.0,,,,,,,,0.8823529411764706,0.30357142857142855,0.4,0.30434782608695654,0.3148148148148148,0.45528455284552843,0.125,,0.045454545454545456,0.04081632653061224,0.06349206349206349,0.25,0.25,0.3333333333333333,0.13008130081300814,0.5,0.5,1.0,0.3252032520325203,0.225,0.23076923076923078,0.7777777777777778,0.25,0.09090909090909091,1.0,1.0,0.36363636363636365,0.25,1.0,0.15555555555555556,0.42857142857142855,0.35555555555555557,0.25,0.23684210526315788,25.50178571428571,1.0,0.017857142857142856,,0.025,,,,,False
902,1610612739,Bimbo Coles,Bimbo Coles,902,CLE,8698.0,145,-20,269,269,43,51,37,538,1,5,,1.0,,3,1,8,16,7,29,7,21,269,,3.0,2.0,2.0,,5,1,1,14,,,2,10,12,2,4,26,,4,2,9,,11,4,15,4,2,3,3,1.0,7,,1,6,14,,,8,1,1.0,2.0,1.0,,2.0,2.0,1,43,3.0,1.0,1.0,0.2413793103448276,,,0.1891891891891892,,,0.21794871794871795,0.25,0.05555555555555555,0.06896551724137931,0.2,14.790996784565918,0.5714285714285714,,0.09375,0.030303030303030304,0.08695652173913043,,0.09243697478991597,0.026490066225165563,0.09090909090909091,0.022222222222222223,,,0.06666666666666667,0.16666666666666666,0.08333333333333333,,0.2857142857142857,1.0,0.13513513513513514,0.2,0.25,1.0,0.21621621621621623,0.125,0.14285714285714285,1.0,0.43243243243243246,0.3333333333333333,,0.375,,0.35135135135135137,0.4339271428571429,0.49593333333333334,0.52145,0.02631578947368421,0.03333333333333333,0.09523809523809523,0.047619047619047616,12.275862068965516,0.15985130111524162,5.0,,2.0,,,,1.0,,6.0,,,,2.0,,8.0,,,,3.0,,,2.0,4.0,,2.0,1.0,1.0,4.0,,1.0,5.0,2.0,3.0,,,,4.0,,,1.0,,,,,,,,,,0.21621621621621623,0.125,,,,0.038461538461538464,0.3125,0.3125,1.0,0.05405405405405406,,,,0.16216216216216217,,,,,,,,,,,0.125,,0.25,,,35.9,,,,,,,,,False
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,22423.0,374,-48,709,717,190,154,106,1426,28,63,12.0,27.0,9.0,21,25,75,39,69,177,75,213,736,14.0,33.0,4.0,32.0,16.0,43,19,51,78,60.0,24.0,15,19,23,9,7,50,5.0,26,9,44,2.0,55,32,87,16,1,6,9,10.0,25,2.0,7,15,34,9.0,4.0,97,44,8.0,16.0,9.0,7.0,16.0,10.0,51,190,1.0,0.5652173913043478,0.6842105263157895,0.3898305084745763,0.42424242424242425,0.37209302325581395,0.3898305084745763,0.42424242424242425,0.37209302325581395,0.4796380090497738,0.45714285714285713,0.4636363636363636,0.0847457627118644,0.12698412698412698,29.39068100358423,0.64,0.125,0.16356877323420074,0.0783132530120482,0.16981132075471697,0.09615384615384616,0.16459627329192547,0.08072916666666667,0.15384615384615385,0.041666666666666664,0.046296296296296294,0.1,0.21428571428571427,0.15492957746478872,0.140625,0.13333333333333333,0.21739130434782608,0.625,0.3559322033898305,0.4444444444444444,0.509090909090909,0.5714285714285714,0.423728813559322,0.3333333333333333,0.36231884057971014,0.44,0.22033898305084745,0.8181818181818182,0.4444444444444444,0.4883720930232558,0.42857142857142855,0.3559322033898305,0.4559192090395477,0.5536933333333333,0.4595697674418604,0.20657276995305165,0.20657276995305165,0.15023474178403756,0.23943661971830985,7.603954802259888,0.2679830747531735,16.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,3.0,1.0,8.0,12.0,5.0,7.0,,3.0,8.0,1.0,,,,,,1.0,,,,,,,,0.08,0.02564102564102564,0.05263157894736842,0.09375,0.08602150537634409,0.41025641025641024,0.42105263157894735,0.75,,,,,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,False
