EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,Fg2aBlocked,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG3A,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,Fg3aBlocked,OffTwoPtRebounds,FTOffRebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGA,PenaltyAtRimFGA,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFGM,PenaltyAtRimFGM,FtPoints,PenaltyFtPoints,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShootingFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,LongMidRangePctBlocked,on,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceFG2M,PtsPutbacks,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceFg2Pct,DefFTReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceFtPoints,SecondChanceTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,3SecondViolations,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceCorner3FGM,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Arc3PctBlocked,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted,FoulsDrawn,Offensive Fouls Drawn,BlockedCorner3,OffensiveGoaltends
1956,1610612737,Ira Newble,Ira Newble,1956,ATL,115568.0,1926,-291.0,3666,3692,1024.0,973.0,460.0,7358,185.0,58.0,150.0,199.0,383.0,564.0,3987.0,298.0,30.0,15.0,141.0,185.0,86.0,271.0,49.0,15.0,174.0,1024.0,24.0,0.7487437185929648,0.8186813186813187,0.5195822454308094,0.5289079229122056,0.5584158415841585,0.0783289817232376,0.12972972972972974,13.650416171224734,0.09387483355525965,0.04643962848297214,0.09822866344605476,0.04870892018779343,0.02040816326530612,0.0998185117967332,0.3961456102783726,0.32119914346895073,0.38666666666666666,0.38926174496644295,0.8793103448275862,0.576017130620985,0.5140248922413795,8.056396866840734,0.27932351336606653,48.0,66.0,18.0,84.0,59.0,50.0,96.0,23.0,143.0,1.0,68.0,3.0,8.0,31.0,7.0,69.0,20.0,7.0,12.0,143.0,0.5208333333333334,0.4957983193277311,0.5335820895522388,0.17987152034261242,0.011904761904761904,0.10416666666666667,0.015151515151515152,0.03225806451612903,0.049239681390296886,0.039735099337748346,0.04040404040404041,0.10278372591006424,0.14132762312633834,0.15126050420168066,0.5249490909090909,0.5211340517241381,0.25354609929078015,24.55595238095238,36.0,51.0,23.0,16.0,5.0,26.0,13.0,0.05157593123209169,0.10559006211180125,0.5,0.5454545454545454,0.42857142857142855,120.0,31.0,70.0,25.0,100.0,77.0,22.0,99.0,19.0,29.0,31.0,220.0,42.0,34.0,38.0,27.0,90.0,45.0,7.0,0.5507246376811594,0.11634349030470914,0.07478632478632478,0.12915129151291513,0.6486486486486487,0.7453416149068323,0.7166666666666667,0.6078431372549019,0.09036144578313253,0.10869565217391304,21.0,5.0,5.0,18.0,,2.0,,5.0,32.0,3.0,7.0,79.0,6.0,93.0,15.0,5.0,81.0,0.96875,0.38095238095238093,0.42857142857142855,0.2608695652173913,0.3950617283950617,0.49242424242424243,0.5337837837837838,0.4375,0.4883720930232558,0.03854389721627409,0.2777777777777778,0.2777777777777778,0.8,0.07575757575757576,0.030303030303030304,,,0.04201680672268908,,0.3333333333333333,0.1400709219858156,0.006666666666666667,False,20.0,27.0,6.0,28.0,34.0,3.0,3.0,17.0,2.0,10.0,11.0,1.0,0.4745762711864407,0.018691588785046728,0.057777777777777775,0.07777777777777778,0.5714285714285714,0.4090909090909091,0.4153846153846154,1.0,0.5555555555555556,0.25,0.3333333333333333,14.0,11.0,14.0,2.0,3.0,,0.055267702936096716,,3.0,,3.0,1.0,,3.0,2.0,,0.6,,1.0,,,1.0,
1737,1610612737,Nazr Mohammed,Nazr Mohammed,1737,ATL,26456.0,441,-103.0,825,839,255.0,305.0,113.0,1664,67.0,11.0,34.0,67.0,156.0,160.0,891.0,86.0,11.0,7.0,60.0,79.0,46.0,125.0,16.0,6.0,79.0,255.0,7.0,0.6417910447761194,0.8113207547169812,0.42948717948717946,0.42948717948717946,0.45714285714285713,0.07051282051282051,0.11940298507462686,20.597322348094746,0.18867924528301888,0.0945945945945946,0.17401960784313725,0.10739856801909307,0.16666666666666666,0.1297709923664122,0.42948717948717946,0.21794871794871795,0.3235294117647059,0.3333333333333333,1.0,0.42948717948717946,0.4629499999999999,6.900641025641028,0.3090909090909091,55.0,,,,42.0,20.0,39.0,,47.0,,38.0,1.0,6.0,13.0,3.0,25.0,4.0,5.0,6.0,47.0,0.5128205128205128,0.5128205128205128,0.5108695652173914,,,0.03636363636363636,,0.03333333333333333,0.11014492753623188,0.11818181818181818,0.07692307692307693,0.3525641025641026,,,0.5297638888888889,0.4775794871794872,0.29375,,29.0,18.0,19.0,13.0,6.0,19.0,9.0,0.17525773195876287,0.23157894736842105,0.47368421052631576,0.6904761904761905,0.46153846153846156,38.0,11.0,26.0,7.0,48.0,6.0,,6.0,,4.0,,12.0,11.0,10.0,12.0,3.0,41.0,18.0,4.0,0.48,0.12222222222222222,0.22826086956521738,0.125,0.5671641791044776,0.6440677966101694,0.5789473684210527,0.6111111111111112,0.10526315789473684,0.10526315789473684,18.0,,,,,,,,,,,46.0,,,,,51.0,,,,,,0.4523809523809524,0.5,0.32727272727272727,0.33962264150943394,,,,,,,,,,,,0.2875,0.029411764705882353,False,14.0,,,19.0,28.0,,,2.0,8.0,,9.0,1.0,0.4523809523809524,0.3076923076923077,0.07142857142857142,0.11538461538461539,0.5555555555555556,,,,0.4827586206896552,0.07142857142857142,,8.0,3.0,3.0,,3.0,,0.057971014492753624,3.0,,,,,,,,,,,,,,,
299,1610612737,Glenn Robinson,Glenn Robinson,299,ATL,155382.0,2590,-179.0,5019,5007,1318.0,1413.0,603.0,10026,139.0,210.0,466.0,449.0,985.0,1436.0,5361.0,526.0,48.0,19.0,270.0,371.0,86.0,457.0,91.0,35.0,183.0,1318.0,23.0,0.5857461024498887,0.6045977011494252,0.4558375634517767,0.46832397754611066,0.514140681653372,0.048730964467005075,0.09352517985611511,28.481345244351022,0.13574660633484162,0.03966597077244259,0.1362353889560661,0.03534031413612566,0.04424778761061947,0.14775725593667546,0.11146752205292702,0.3736968724939856,0.45064377682403434,0.4585152838427948,0.7047619047619048,0.32157177225340816,0.45484947791164676,11.875431472081221,0.2626021119744969,380.0,47.0,13.0,262.0,95.0,82.0,207.0,77.0,371.0,2.0,62.0,5.0,17.0,88.0,15.0,247.0,55.0,1.0,14.0,371.0,0.3961352657004831,0.4524647887323944,0.5366568914956011,0.21010425020048115,0.007633587786259542,0.07105263157894737,,0.04854368932038835,0.03419746276889134,0.02689873417721519,0.026033690658499236,0.30473135525260625,0.03769045709703288,0.045774647887323945,0.4872341836734694,0.44670726950354606,0.25835654596100277,25.27404580152671,34.0,33.0,24.0,10.0,8.0,26.0,14.0,0.043859649122807015,0.14126984126984127,0.5384615384615384,0.2764227642276423,0.11619718309859155,75.0,13.0,268.0,114.0,372.0,152.0,52.0,204.0,29.0,89.0,36.0,460.0,68.0,56.0,159.0,76.0,306.0,105.0,39.0,0.6437246963562753,0.13821138211382114,0.11480865224625623,0.12398921832884097,0.539568345323741,0.5952380952380952,0.4533333333333333,0.3939393939393939,0.08059701492537313,0.09767441860465116,164.0,4.0,72.0,215.0,10.0,24.0,25.0,64.0,90.0,11.0,28.0,153.0,31.0,264.0,213.0,72.0,81.0,0.9777777777777777,0.3435114503816794,0.39285714285714285,0.4025974025974026,0.34615384615384615,0.516260162601626,0.5583941605839416,0.43157894736842106,0.46458923512747874,0.1724137931034483,0.33488372093023255,0.3380281690140845,0.9722222222222222,0.032520325203252036,0.1951219512195122,0.4166666666666667,0.9,0.22535211267605634,0.390625,0.3380281690140845,0.10654596100278552,0.017167381974248927,False,20.0,18.0,6.0,47.0,28.0,2.0,23.0,27.0,33.0,29.0,83.0,24.0,0.49473684210526314,0.2214765100671141,0.03825136612021858,0.18181818181818182,0.49390243902439024,0.3829787234042553,0.3829787234042553,1.0,0.5882352941176471,0.15,0.46153846153846156,26.0,19.0,15.0,6.0,,,0.034482758620689655,,6.0,24.0,1.0,,3.0,2.0,2.0,0.009302325581395349,0.25,0.011320754716981131,1.0,,,,1.0
689,1610612737,Theo Ratliff,Theo Ratliff,689,ATL,151263.0,2521,-80.0,4787,4794,1025.0,994.0,525.0,9581,189.0,48.0,138.0,276.0,595.0,706.0,4962.0,354.0,39.0,26.0,337.0,452.0,154.0,606.0,56.0,11.0,271.0,1025.0,25.0,0.6413043478260869,0.75,0.4638655462184874,0.4638655462184874,0.5064562410329986,0.06554621848739496,0.12169312169312169,15.473098330241188,0.16968781470292044,0.059496567505720827,0.16592652402099314,0.07073509015256588,0.07894736842105263,0.1997264021887825,0.3176470588235294,0.2319327731092437,0.34782608695652173,0.35555555555555557,0.875,0.3176470588235294,0.4514262184873949,7.97731092436975,0.2141215792772091,268.0,,,,115.0,46.0,97.0,,148.0,,127.0,1.0,10.0,72.0,10.0,137.0,23.0,10.0,30.0,148.0,0.4742268041237113,0.4742268041237113,0.5401459854014599,,,0.048507462686567165,,0.01,0.07358053302433372,0.07357859531772576,0.035842293906810034,0.4504201680672269,,,0.5059202127659574,0.4599030927835052,0.2096317280453258,,74.0,35.0,260.0,188.0,68.0,262.0,161.0,0.0990990990990991,0.18238993710691823,0.6145038167938931,0.6434782608695652,0.36082474226804123,117.0,19.0,154.0,56.0,198.0,60.0,13.0,73.0,9.0,29.0,19.0,159.0,74.0,45.0,65.0,28.0,214.0,94.0,18.0,0.4744525547445255,0.15071283095723015,0.12116316639741519,0.1478494623655914,0.6190476190476191,0.7048192771084337,0.5811965811965812,0.5428571428571428,0.13843888070692195,0.13843888070692195,111.0,,,,,,,,,,,163.0,,,,,116.0,,,,,,0.5565217391304348,0.5992647058823529,0.4141791044776119,0.43529411764705883,,,,,,,,,,,,0.23087818696883852,0.021739130434782608,False,42.0,,,64.0,80.0,,4.0,12.0,41.0,5.0,37.0,10.0,0.5565217391304348,0.3228346456692913,0.05263157894736842,0.15966386554621848,0.6036036036036037,,,,0.5675675675675675,0.16666666666666666,,35.0,14.0,10.0,4.0,31.0,19.0,0.05701754385964912,13.0,,,,,,2.0,1.0,,,,,,,1.0,
176,1610612737,Antonio Harvey,Antonio Harvey,176,ATL,1958.0,33,-8.0,69,72,30.0,42.0,12.0,141,2.0,,,2.0,5.0,4.0,71.0,4.0,2.0,,4.0,5.0,1.0,6.0,1.0,,7.0,30.0,,1.0,1.0,0.4,0.4,0.4,0.4,,9.63855421686747,0.14285714285714285,,0.125,0.034482758620689655,,0.2222222222222222,0.4,,,,,0.4,0.4605,4.5200000000000005,0.43478260869565216,3.0,,,,2.0,1.0,1.0,,2.0,,1.0,,,2.0,,3.0,2.0,,1.0,2.0,1.0,1.0,1.0,,,0.6666666666666666,,,0.043478260869565216,0.1,,0.6,,,0.37435,0.5353,0.5,,,1.0,4.0,2.0,2.0,4.0,2.0,,0.1,0.5,,1.0,2.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,0.1111111111111111,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,
1630,1610612737,Mikki Moore,Mikki Moore,1630,ATL,1858.0,31,-3.0,62,62,23.0,34.0,7.0,124,4.0,3.0,7.0,5.0,12.0,18.0,71.0,8.0,1.0,1.0,2.0,2.0,5.0,7.0,,,1.0,23.0,,0.8,1.0,0.4166666666666667,0.4166666666666667,0.5294117647058824,0.08333333333333333,,27.142857142857146,0.07142857142857142,0.25,0.06451612903225806,0.20833333333333334,0.3333333333333333,,0.3333333333333333,0.5833333333333334,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,0.49147500000000005,10.674999999999999,0.3709677419354839,1.0,,,,1.0,2.0,5.0,,10.0,,4.0,,2.0,2.0,,2.0,,,,10.0,0.4,0.4,0.5555555555555556,,,1.0,,,0.2,,0.3333333333333333,0.08333333333333333,,,0.7045,0.50426,0.5555555555555556,,1.0,2.0,2.0,,2.0,2.0,,0.2857142857142857,,,1.0,0.4,2.0,1.0,8.0,6.0,2.0,3.0,,3.0,,2.0,1.0,6.0,,,,,10.0,4.0,1.0,,,0.2857142857142857,,0.5,0.5,0.5,0.5,0.25,0.25,,,,,,,,,,,,6.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,False,1.0,,,1.0,2.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,4.0,1.0,,,,,0.2,,,,,,,,,,,,,,,,1.0
1983,1610612737,Jermaine Jackson,Jermaine Jackson,1983,ATL,15058.0,251,-19.0,477,494,183.0,154.0,45.0,971,13.0,7.0,19.0,17.0,35.0,47.0,506.0,18.0,1.0,1.0,15.0,18.0,9.0,27.0,8.0,4.0,27.0,183.0,4.0,0.5294117647058824,0.5625,0.4857142857142857,0.4722222222222222,0.5,0.02857142857142857,0.07692307692307693,11.531190926275992,0.07462686567164178,0.034482758620689655,0.07258064516129033,0.046875,,0.11688311688311688,0.3611111111111111,0.5277777777777778,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.3888888888888889,0.4553114285714285,10.742857142857144,0.3836477987421384,3.0,,,1.0,3.0,6.0,13.0,1.0,20.0,,8.0,,1.0,5.0,,14.0,4.0,1.0,,20.0,0.46153846153846156,0.42857142857142855,0.47619047619047616,0.027777777777777776,,,,,0.049079754601226995,0.03773584905660377,0.0625,0.08333333333333333,,,0.45755,0.3893846153846154,0.425531914893617,60.8,2.0,2.0,3.0,2.0,1.0,3.0,2.0,0.03125,0.07042253521126761,0.6666666666666666,0.6666666666666666,0.14285714285714285,9.0,2.0,13.0,8.0,16.0,25.0,7.0,32.0,5.0,10.0,7.0,71.0,3.0,4.0,9.0,7.0,24.0,8.0,5.0,0.6428571428571429,0.06382978723404255,0.018867924528301886,0.09375,0.6923076923076923,0.75,0.4444444444444444,1.0,0.19047619047619047,0.1951219512195122,1.0,,,1.0,,,,1.0,,,,4.0,,,,,7.0,,,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.027777777777777776,,,,,,,,0.07142857142857142,,,0.0851063829787234,,False,1.0,,,2.0,2.0,1.0,2.0,8.0,,3.0,2.0,,0.6666666666666666,,0.045454545454545456,,1.0,,,,0.5,,,,,2.0,,,,0.0641025641025641,,,,,,,,,,,,,,,,
1736,1610612737,Corey Benjamin,Corey Benjamin,1736,ATL,9028.0,150,-16.0,287,291,107.0,118.0,45.0,578,18.0,1.0,4.0,11.0,30.0,40.0,291.0,12.0,3.0,2.0,15.0,21.0,10.0,31.0,1.0,1.0,20.0,107.0,4.0,0.5454545454545454,0.6666666666666666,0.36666666666666664,0.32558139534883723,0.39215686274509803,0.1,0.1111111111111111,16.569767441860467,0.13043478260869565,0.06896551724137931,0.1360544217687075,0.06,,0.1956521739130435,0.4186046511627907,0.09302325581395349,0.25,0.3333333333333333,1.0,0.7209302325581395,0.5072302325581396,4.916666666666667,0.37282229965156793,8.0,6.0,2.0,13.0,8.0,3.0,11.0,4.0,14.0,,7.0,1.0,2.0,4.0,1.0,6.0,1.0,,1.0,14.0,0.2727272727272727,0.3,0.3888888888888889,0.3023255813953488,,,,0.08333333333333333,0.05785123966942149,0.06818181818181818,0.07407407407407407,0.18604651162790697,0.13953488372093023,0.13333333333333333,0.49915,0.5049466666666668,0.35,24.300000000000004,7.0,7.0,2.0,1.0,,2.0,1.0,0.075,0.07407407407407407,0.5,0.7777777777777778,0.4666666666666667,9.0,3.0,12.0,5.0,10.0,6.0,4.0,10.0,3.0,2.0,2.0,24.0,5.0,,2.0,2.0,16.0,7.0,1.0,0.3333333333333333,0.15625,0.09523809523809523,0.19230769230769232,0.5,0.5625,0.5555555555555556,0.42857142857142855,0.14,0.1891891891891892,1.0,,1.0,7.0,,1.0,1.0,2.0,2.0,,1.0,9.0,1.0,6.0,7.0,1.0,5.0,1.0,0.15384615384615385,,0.25,0.15384615384615385,0.3333333333333333,0.4090909090909091,0.125,0.125,0.16279069767441862,0.14285714285714285,0.14285714285714285,1.0,,0.1111111111111111,,,0.13333333333333333,0.5,0.14285714285714285,0.225,0.25,False,3.0,1.0,,3.0,4.0,,1.0,2.0,1.0,,,1.0,0.375,0.09090909090909091,0.1,,,0.16666666666666666,0.16666666666666666,1.0,0.42857142857142855,0.3333333333333333,,3.0,2.0,,1.0,,,0.02702702702702703,,,,,,,,,,,,,,,,
2366,1610612737,Mike Wilks,Mike Wilks,2366,ATL,21862.0,364,-19.0,649,664,141.0,247.0,89.0,1313,25.0,6.0,26.0,23.0,64.0,85.0,676.0,10.0,5.0,1.0,21.0,32.0,9.0,41.0,16.0,7.0,38.0,141.0,6.0,0.21739130434782608,0.21739130434782608,0.359375,0.3950617283950617,0.4473684210526316,0.078125,0.2,14.760638297872342,0.08974358974358974,0.015625,0.1038961038961039,0.02875399361022364,,0.10869565217391304,0.30864197530864196,0.32098765432098764,0.23076923076923078,0.23076923076923078,0.16666666666666666,0.5185185185185185,0.472887037037037,9.046875,0.2172573189522342,13.0,4.0,,17.0,5.0,2.0,10.0,3.0,20.0,1.0,8.0,,2.0,8.0,2.0,16.0,2.0,1.0,2.0,20.0,0.2,0.38461538461538464,0.5263157894736842,0.20987654320987653,0.058823529411764705,,0.25,,0.0321285140562249,0.02702702702702703,0.043478260869565216,0.16049382716049382,0.04938271604938271,,0.47634999999999994,0.4699192307692307,0.23529411764705882,25.035294117647055,2.0,4.0,1.0,,1.0,1.0,1.0,0.013888888888888888,0.08433734939759036,1.0,0.2222222222222222,0.3076923076923077,13.0,1.0,21.0,10.0,36.0,31.0,11.0,42.0,9.0,11.0,10.0,95.0,11.0,9.0,8.0,6.0,29.0,11.0,4.0,0.5,0.14864864864864866,0.06779661016949153,0.12280701754385964,0.52,0.65,0.23076923076923078,0.25,0.12087912087912088,0.14864864864864866,4.0,,5.0,13.0,,4.0,2.0,3.0,6.0,,4.0,6.0,2.0,9.0,13.0,5.0,17.0,0.5,0.35294117647058826,,0.6666666666666666,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.3076923076923077,0.16049382716049382,0.38461538461538464,0.38461538461538464,0.4,,0.4444444444444444,,,0.23076923076923078,0.6666666666666666,0.38461538461538464,0.07058823529411765,,False,1.0,1.0,,3.0,,,2.0,10.0,,3.0,2.0,,0.6,,0.02040816326530612,0.23529411764705882,0.25,0.25,0.3333333333333333,1.0,0.5,1.0,,,2.0,1.0,,,,0.04854368932038835,,9.0,,,,,,,,,,,,,,
2321,1610612737,Paul Shirley,Paul Shirley,2321,ATL,351.0,6,8.0,10,10,6.0,10.0,4.0,20,2.0,,1.0,,4.0,,2.0,,1.0,,1.0,1.0,,1.0,,,,6.0,,,,,,,0.25,0.5,25.0,0.2,,0.14285714285714285,,,0.25,0.5,0.25,,,,0.5,0.3659,6.675,0.6,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,0.3555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
