EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,Blocked3s,BlockedArc3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffCorner3ReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Technical Free Throw Trips,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on
2051,1610612743,Donnell Harvey,Donnell Harvey,2051,DEN,61678.0,1028,-142,1929,1935,527,709,272.0,3864,98.0,169.0,28.0,51.0,28.0,41.0,37.0,103.0,18.0,55.0,153.0,327.0,80.0,386.0,1981,31.0,65.0,18.0,80.0,38.0,72.0,35.0,111.0,198.0,108.0,52.0,32.0,68.0,8.0,76.0,6.0,25.0,32.0,160.0,6.0,68.0,2.0,38.0,113.0,26.0,177.0,76.0,253.0,14.0,32.0,20.0,12.0,37.0,4.0,19.0,36.0,7.0,18.0,7.0,73.0,8.0,21.0,51.0,128.0,8.0,17.0,121.0,10.0,48.0,18.0,19.0,11.0,,8.0,19.0,11.0,5.0,,,111.0,527,24.0,0.6470588235294118,0.7795275590551181,0.46788990825688076,0.47692307692307695,0.5277777777777778,0.4636363636363636,0.47692307692307695,0.5205479452054794,0.5,0.5194805194805194,0.578125,0.09785932721712538,0.09467455621301775,0.1553398058252427,,20.464700625558535,0.5068493150684932,0.3132530120481928,0.027777777777777776,0.1712121212121212,0.08521303258145363,0.20540540540540542,0.05263157894736842,0.178698224852071,0.08114035087719298,0.1339712918660287,0.08870967741935484,0.05278592375366569,0.034482758620689655,0.1625,0.16908212560386474,0.17747440273037543,0.1984126984126984,0.22033898305084745,0.09929078014184398,0.5789473684210527,0.5121212121212121,0.5798816568047337,0.6405228758169934,0.6326530612244898,0.31212121212121213,0.3592233009708738,0.42528735632183906,0.6216216216216216,0.16666666666666666,0.32727272727272727,0.32727272727272727,0.7777777777777778,0.7846153846153846,0.5490196078431373,0.5616438356164384,0.6829268292682927,0.5212121212121212,0.488387386018237,0.5288901639344261,0.5091712328767123,0.13043478260869565,0.13150684931506848,0.20725388601036268,0.28756476683937826,5.451070336391437,0.27319854847071023,1.0,,,2.0,,,,,,3.0,,,,1.0,,1.0,,2.0,11.0,,,,,,,,0.00909090909090909,0.1111111111111111,0.0030303030303030303,0.006060606060606061,,,,0.10714285714285714,,,,,,,,31.100000000000005,,,,,1.0,,,,,,,,,,,0.0136986301369863,,1.0,,,,True
2453,1610612743,Predrag Savovic,Predrag Savovic,2453,DEN,5239.0,87,-41,176,180,59,82,34.0,356,3.0,10.0,,1.0,,1.0,,2.0,2.0,9.0,5.0,21.0,1.0,17.0,169,1.0,3.0,,2.0,,5.0,,3.0,8.0,2.0,,2.0,9.0,,9.0,,4.0,2.0,18.0,,2.0,,,4.0,,4.0,2.0,6.0,1.0,3.0,3.0,,2.0,,1.0,3.0,,1.0,,5.0,,2.0,2.0,13.0,,2.0,3.0,1.0,2.0,,1.0,,,1.0,1.0,1.0,,,,3.0,59,5.0,0.8,0.8,0.23809523809523808,0.3333333333333333,,0.22857142857142856,0.16666666666666666,0.13636363636363635,0.2361111111111111,0.14285714285714285,0.125,0.09523809523809523,0.1,0.5,,18.89400921658986,0.4,,,0.07142857142857142,0.023255813953488372,,,0.05555555555555555,0.019230769230769232,0.06451612903225806,,,,0.08333333333333333,,0.09523809523809523,,,0.04,1.0,0.2857142857142857,0.3,0.3333333333333333,0.6666666666666666,0.05714285714285714,,,,0.2571428571428571,0.2222222222222222,0.2222222222222222,1.0,0.16666666666666666,,0.09090909090909091,,0.6857142857142857,0.5182,0.48213333333333336,0.4445227272727273,0.05555555555555555,0.09090909090909091,0.11764705882352941,0.17647058823529413,8.89047619047619,0.3352272727272727,1.0,,2.0,13.0,,3.0,1.0,6.0,2.0,14.0,,3.0,1.0,6.0,6.0,13.0,2.0,,3.0,,,1.0,0.14285714285714285,,0.16666666666666666,0.14285714285714285,0.4,,0.02857142857142857,0.37142857142857144,0.15384615384615385,0.15384615384615385,1.0,,,0.5,,,0.5454545454545454,0.16666666666666666,0.15384615384615385,25.307142857142857,,,,,,,,,,,,,,,,,,,,,,True
2401,1610612743,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,DEN,39607.0,660,-157,1287,1264,363,491,168.0,2551,13.0,38.0,3.0,24.0,2.0,7.0,4.0,20.0,18.0,60.0,35.0,118.0,14.0,126.0,1358,3.0,32.0,1.0,10.0,7.0,22.0,5.0,31.0,44.0,26.0,4.0,10.0,43.0,6.0,49.0,5.0,17.0,16.0,104.0,6.0,27.0,2.0,10.0,40.0,10.0,60.0,35.0,95.0,3.0,11.0,8.0,3.0,21.0,3.0,14.0,23.0,7.0,7.0,7.0,44.0,5.0,7.0,36.0,64.0,8.0,3.0,20.0,,8.0,2.0,12.0,10.0,,2.0,12.0,9.0,1.0,,2.0,31.0,363,8.0,0.6285714285714286,0.6666666666666666,0.2966101694915254,0.09375,0.3181818181818182,0.2978723404255319,0.10975609756097561,0.2826086956521739,0.3181818181818182,0.11904761904761904,0.31,0.0847457627118644,0.13157894736842105,0.25,,16.208975217682518,0.4772727272727273,0.2777777777777778,0.05128205128205128,0.09456264775413711,0.05084745762711865,0.08849557522123894,0.05309734513274336,0.09328358208955224,0.05124223602484472,0.05755395683453238,0.050955414012738856,0.04680851063829787,0.07317073170731707,0.08333333333333333,0.10077519379844961,0.09770114942528736,0.10256410256410256,0.05714285714285714,0.024,0.75,0.20212765957446807,0.34210526315789475,0.3939393939393939,0.7692307692307693,0.10638297872340426,0.2,0.26666666666666666,0.25,0.3191489361702128,0.3,0.3,0.6111111111111112,0.5853658536585366,0.125,0.15217391304347827,0.2857142857142857,0.574468085106383,0.48522513368983966,0.5230385714285715,0.4795855555555555,0.04081632653061224,0.06349206349206349,0.07936507936507936,0.24603174603174602,11.154237288135594,0.28205128205128205,25.0,1.0,10.0,45.0,1.0,8.0,3.0,15.0,14.0,70.0,1.0,9.0,4.0,24.0,42.0,44.0,10.0,1.0,10.0,,,1.0,0.2,0.1111111111111111,0.16666666666666666,0.2028985507246377,0.3723404255319149,,0.13297872340425532,0.2393617021276596,0.2222222222222222,0.22727272727272727,1.0,0.3333333333333333,0.024390243902439025,0.1951219512195122,0.125,1.0,0.32608695652173914,0.2,0.22727272727272727,24.91428571428571,,4.0,,1.0,9.0,,2.0,0.02857142857142857,0.04,0.022222222222222223,0.16,0.16666666666666666,1.0,,,0.1956521739130435,0.1111111111111111,1.0,,,1.0,True
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,12724.0,212,-59,406,406,150,178,68.0,812,15.0,44.0,7.0,25.0,7.0,12.0,4.0,17.0,2.0,13.0,21.0,74.0,14.0,56.0,431,8.0,30.0,5.0,21.0,11.0,22.0,12.0,34.0,24.0,18.0,12.0,10.0,6.0,,6.0,,3.0,2.0,12.0,4.0,29.0,2.0,9.0,16.0,3.0,28.0,35.0,63.0,6.0,8.0,7.0,1.0,6.0,2.0,5.0,5.0,,1.0,,11.0,,6.0,8.0,17.0,,2.0,26.0,2.0,10.0,4.0,17.0,13.0,1.0,3.0,17.0,11.0,2.0,,1.0,34.0,150,4.0,0.5714285714285714,0.8,0.28378378378378377,0.26666666666666666,0.5,0.28378378378378377,0.26666666666666666,0.5,0.32558139534883723,0.3088235294117647,0.53125,0.13513513513513514,0.13636363636363635,0.23529411764705882,,19.715447154471544,0.5454545454545454,0.25,0.14285714285714285,0.12307692307692308,0.14795918367346939,0.2571428571428571,0.12903225806451613,0.15151515151515152,0.14537444933920704,0.19642857142857142,0.16129032258064516,0.10256410256410256,0.12,0.15555555555555556,0.08108108108108109,0.125,0.3,0.2,0.14285714285714285,0.6470588235294118,0.5945945945945946,0.3409090909090909,0.39473684210526316,0.4666666666666667,0.22972972972972974,0.23529411764705882,0.3076923076923077,0.75,0.17567567567567569,0.15384615384615385,0.15384615384615385,1.0,0.8333333333333334,0.28,0.5454545454545454,0.5833333333333334,0.5945945945945946,0.49630810810810805,0.5280346153846154,0.49244090909090926,0.12195121951219512,0.12195121951219512,0.375,0.6071428571428571,5.562162162162163,0.3694581280788177,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.16666666666666666,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2403,1610612743,Nene,Nene,2403,DEN,96859.0,1614,-284,3041,3033,761,908,406.0,6074,189.0,296.0,43.0,75.0,30.0,53.0,34.0,106.0,12.0,45.0,235.0,447.0,140.0,610.0,3172,47.0,89.0,33.0,127.0,35.0,81.0,56.0,126.0,296.0,174.0,72.0,58.0,88.0,12.0,100.0,11.0,32.0,42.0,212.0,17.0,131.0,2.0,32.0,151.0,13.0,196.0,150.0,346.0,19.0,85.0,55.0,30.0,53.0,16.0,32.0,77.0,6.0,21.0,6.0,130.0,10.0,22.0,78.0,213.0,34.0,28.0,247.0,18.0,100.0,32.0,45.0,28.0,6.0,11.0,46.0,28.0,2.0,12.0,3.0,126.0,761,27.0,0.6297872340425532,0.7437185929648241,0.5257270693512305,0.5280898876404494,0.43209876543209874,0.5233853006681515,0.5280898876404494,0.42168674698795183,0.5417406749555951,0.5474137931034483,0.4846153846153846,0.1297539149888143,0.11486486486486487,0.18867924528301888,0.08888888888888889,19.653507526270946,0.4076923076923077,0.11926605504587157,0.020618556701030927,0.14965312190287414,0.10641754670999187,0.11678832116788321,0.08415841584158416,0.1426344505066251,0.10327983251919051,0.15755627009646303,0.11538461538461539,0.07194244604316546,0.07236842105263158,0.16101694915254236,0.1482758620689655,0.14492753623188406,0.1099476439790576,0.13253012048192772,0.12337662337662338,0.6086956521739131,0.6592427616926503,0.6385135135135135,0.7213740458015268,0.6084656084656085,0.23608017817371937,0.32075471698113206,0.3953488372093023,0.6176470588235294,0.10022271714922049,0.26666666666666666,0.2926829268292683,1.0,0.8426966292134831,0.5733333333333334,0.6385542168674698,0.5660377358490566,0.6636971046770601,0.5206979910714287,0.5291399999999999,0.5296792682926831,0.18832391713747645,0.1890359168241966,0.2081967213114754,0.20655737704918034,3.485011185682327,0.2502466293982243,,,,2.0,,,,2.0,,2.0,,,,2.0,,1.0,,1.0,14.0,1.0,1.0,,,,,,0.004454342984409799,0.12,,0.004454342984409799,,,,0.13953488372093023,,,,,0.024096385542168676,,,49.35,,,,,,,,,,,,,,,,,,1.0,,,3.0,True
1742,1610612743,Shammond Williams,Shammond Williams,1742,DEN,26928.0,449,-80,899,876,311,367,121.0,1775,16.0,29.0,1.0,1.0,4.0,8.0,3.0,10.0,18.0,38.0,37.0,77.0,18.0,164.0,942,2.0,4.0,1.0,14.0,10.0,25.0,12.0,47.0,30.0,44.0,,4.0,80.0,8.0,88.0,7.0,21.0,50.0,184.0,2.0,3.0,,10.0,24.0,,34.0,5.0,39.0,1.0,13.0,6.0,7.0,20.0,9.0,16.0,16.0,3.0,4.0,2.0,36.0,3.0,14.0,15.0,39.0,,,26.0,3.0,8.0,5.0,3.0,1.0,,2.0,3.0,2.0,,,,47.0,311,10.0,0.40540540540540543,0.40540540540540543,0.4805194805194805,0.5,0.4,0.5140845070422535,0.65,0.35714285714285715,0.5359477124183006,0.6363636363636364,0.41228070175438597,0.05194805194805195,0.10344827586206896,0.1,,18.086124401913878,0.5555555555555556,,,0.07741935483870968,0.00819672131147541,0.13333333333333333,0.0273972602739726,0.08831168831168831,0.011389521640091117,0.009900990099009901,,0.012738853503184714,0.03225806451612903,0.07228915662650602,0.041666666666666664,0.10687022900763359,0.14035087719298245,0.1111111111111111,0.014084507042253521,0.6666666666666666,0.20422535211267606,0.5517241379310345,0.6153846153846154,0.4375,0.07042253521126761,0.3,0.3333333333333333,0.3333333333333333,0.2676056338028169,0.47368421052631576,0.47368421052631576,0.3888888888888889,0.1,1.0,0.16326530612244897,0.5,0.6619718309859155,0.4857559859154928,0.4946125,0.4369377551020409,0.060810810810810814,0.0975609756097561,0.08536585365853659,0.2865853658536585,10.784415584415584,0.3459399332591769,7.0,3.0,20.0,58.0,1.0,3.0,5.0,22.0,24.0,65.0,3.0,6.0,5.0,24.0,45.0,58.0,20.0,1.0,9.0,,,0.625,0.36923076923076925,0.5,0.20833333333333334,0.36923076923076925,0.45774647887323944,,0.04929577464788732,0.4084507042253521,0.3448275862068966,0.3448275862068966,0.55,1.0,0.3,0.3,0.3333333333333333,1.0,0.4489795918367347,0.22727272727272727,0.3448275862068966,25.292307692307695,,4.0,2.0,,2.0,27.0,,,,,0.5714285714285714,0.5714285714285714,1.0,0.6666666666666666,1.0,0.04081632653061224,,,1.0,0.015151515151515152,,True
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,23057.0,384,-94,746,745,237,359,119.0,1491,31.0,56.0,13.0,25.0,14.0,23.0,12.0,33.0,14.0,43.0,57.0,132.0,15.0,129.0,798,18.0,39.0,1.0,37.0,25.0,47.0,5.0,55.0,76.0,38.0,26.0,7.0,27.0,4.0,31.0,2.0,15.0,5.0,66.0,7.0,38.0,5.0,19.0,49.0,8.0,76.0,50.0,126.0,10.0,13.0,6.0,7.0,11.0,2.0,9.0,6.0,1.0,2.0,2.0,17.0,2.0,3.0,33.0,56.0,6.0,1.0,21.0,3.0,11.0,1.0,24.0,12.0,1.0,11.0,25.0,13.0,1.0,,1.0,55.0,237,10.0,0.6666666666666666,0.8636363636363636,0.4318181818181818,0.46153846153846156,0.5319148936170213,0.4253731343283582,0.46153846153846156,0.5102040816326531,0.45104895104895104,0.4625,0.5392156862745098,0.05303030303030303,0.05357142857142857,0.12121212121212122,,17.977528089887638,0.6470588235294118,0.3333333333333333,0.2631578947368421,0.19838056680161945,0.10382513661202186,0.2878787878787879,0.1590909090909091,0.21725239616613418,0.10975609756097561,0.0851063829787234,0.12844036697247707,0.09815950920245399,0.16216216216216217,0.19672131147540983,0.14285714285714285,0.24509803921568626,0.27906976744186046,0.30434782608695654,0.14492753623188406,0.52,0.417910447761194,0.5535714285714286,0.5849056603773585,0.5806451612903226,0.2462686567164179,0.36363636363636365,0.41379310344827586,0.5,0.3208955223880597,0.32558139534883723,0.32558139534883723,1.0,0.6410256410256411,0.52,0.46938775510204084,0.6086956521739131,0.43283582089552236,0.4795383458646617,0.5203078947368421,0.48262708333333343,0.07746478873239436,0.07857142857142857,0.2868217054263566,0.4263565891472868,7.9401515151515145,0.31769436997319034,,,,2.0,,,,2.0,,2.0,,,,2.0,,1.0,,2.0,7.0,1.0,1.0,,,,,,0.014925373134328358,0.14285714285714285,,0.014925373134328358,,,,0.15384615384615385,,,,,0.04081632653061224,,,38.3,,,,,,,,,,,,,,,,,,1.0,,,,True
2244,1610612743,Jeff Trepagnier,Jeff Trepagnier,2244,DEN,1900.0,32,-1,66,61,19,25,12.0,127,3.0,4.0,3.0,3.0,1.0,1.0,,,2.0,6.0,5.0,10.0,2.0,21.0,69,3.0,4.0,,6.0,3.0,4.0,,6.0,4.0,6.0,6.0,1.0,1.0,,1.0,,,1.0,2.0,2.0,1.0,,1.0,4.0,,5.0,3.0,8.0,,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,3.0,,1.0,1.0,2.0,,,2.0,,1.0,,,,,,,,,,,6.0,19,1.0,0.4,1.0,0.5,0.75,0.75,0.7307692307692307,0.75,0.75,0.75,0.75,0.75,0.1,0.25,,,21.794871794871796,0.6666666666666666,,,0.18181818181818182,0.038461538461538464,0.14285714285714285,0.2857142857142857,0.1724137931034483,0.09090909090909091,,,0.07142857142857142,0.2,0.2,0.14285714285714285,0.2,0.2,,,,0.3076923076923077,0.75,1.0,,,,,,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.75,1.0,0.25,1.0,0.5384615384615384,0.49440384615384614,0.48664999999999997,0.446125,0.07142857142857142,0.09090909090909091,0.2857142857142857,0.2857142857142857,11.540000000000001,0.2878787878787879,,,3.0,3.0,,,,,3.0,3.0,,,,,9.0,3.0,3.0,,,,,1.0,1.0,,,1.0,0.23076923076923078,0.5,,0.23076923076923078,1.0,1.0,1.0,,,,,,,,1.0,25.633333333333336,,,,,,,,,,,,,,,,,,,,,,True
2484,1610612743,Devin Brown,Devin Brown,2484,DEN,2742.0,46,-12,97,93,24,18,11.0,190,1.0,4.0,,2.0,1.0,1.0,,3.0,2.0,7.0,3.0,14.0,4.0,10.0,100,,2.0,,,1.0,2.0,2.0,4.0,4.0,2.0,,,4.0,,4.0,,2.0,2.0,8.0,,2.0,,,5.0,,5.0,2.0,7.0,1.0,2.0,2.0,,1.0,1.0,,2.0,,1.0,,3.0,,,3.0,7.0,,1.0,6.0,,3.0,,1.0,1.0,,,1.0,1.0,,,,4.0,24,,0.6666666666666666,0.6666666666666666,0.21428571428571427,,0.5,0.21428571428571427,,0.5,0.29411764705882354,,0.6666666666666666,,,,,18.18181818181818,0.3333333333333333,,,0.1388888888888889,0.0425531914893617,,,0.13157894736842105,0.041666666666666664,,0.08333333333333333,0.041666666666666664,,,,0.20833333333333334,,,0.09090909090909091,1.0,0.2857142857142857,0.25,0.25,1.0,0.21428571428571427,,,,0.5,0.2857142857142857,0.2857142857142857,0.5,1.0,,0.5,1.0,0.2857142857142857,0.4601,0.5801499999999999,0.50955,0.17647058823529413,0.17647058823529413,,0.4,11.028571428571428,0.24742268041237114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2492,1610612743,Adam Harrington,Adam Harrington,2492,DEN,1171.0,20,-12,41,39,20,32,3.0,80,1.0,1.0,,,,,,,,1.0,1.0,2.0,1.0,6.0,50,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,1.0,20,,1.0,1.0,0.5,,,0.625,,,0.6,,0.25,,,,,11.363636363636363,,,,0.125,,,,0.07692307692307693,,,,,,,0.5,,,,,,0.25,1.0,1.0,1.0,,,,,0.25,,,,,,,,0.75,0.5535875,,0.60135,,,,0.16666666666666666,9.95,0.4878048780487805,,,1.0,2.0,,,,1.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,1.0,0.5,,,0.5,0.5,,,0.5,0.5,0.5,1.0,,,,,,1.0,,0.5,24.7,,,,,,,,,,,,,,,,,,,,,,True
95,1610612743,Mark Bryant,Mark Bryant,95,DEN,753.0,13,4,22,23,5,15,2.0,45,,,,,,,,,,1.0,,1.0,1.0,1.0,27,,,,,,,1.0,1.0,,,,,1.0,1.0,2.0,,,1.0,5.0,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,1.0,,1.0,,,,1.0,,,3.0,4.0,1.0,,2.0,,,1.0,,,,,,,,,,1.0,5,,,,,,,,,,0.25,,0.5,,,,,12.5,,,,0.09090909090909091,0.14285714285714285,,,0.09090909090909091,0.125,,0.3333333333333333,,,,,0.125,,,,,,,,,,,,,1.0,,,,,,,,,0.391,,,,,,1.0,15.9,0.22727272727272727,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1548,1610612743,Mark Blount,Mark Blount,1548,DEN,22607.0,377,-80,718,718,261,324,97.0,1436,18.0,35.0,2.0,9.0,10.0,18.0,17.0,41.0,12.0,34.0,47.0,110.0,27.0,121.0,695,4.0,16.0,2.0,10.0,18.0,37.0,15.0,51.0,84.0,10.0,4.0,9.0,16.0,5.0,21.0,4.0,11.0,4.0,47.0,2.0,14.0,,11.0,39.0,6.0,56.0,16.0,72.0,2.0,10.0,9.0,1.0,8.0,4.0,3.0,20.0,2.0,5.0,4.0,28.0,4.0,8.0,11.0,35.0,6.0,4.0,36.0,4.0,19.0,1.0,18.0,12.0,1.0,5.0,18.0,10.0,1.0,3.0,1.0,51.0,261,9.0,0.8936170212765957,0.9333333333333333,0.42727272727272725,0.25,0.4864864864864865,0.42727272727272725,0.25,0.4864864864864865,0.4801587301587302,0.29411764705882354,0.5666666666666667,0.08181818181818182,0.14285714285714285,0.0975609756097561,,18.64406779661017,0.2857142857142857,0.20689655172413793,,0.13978494623655913,0.04929577464788732,0.13580246913580246,0.03125,0.1388888888888889,0.04597701149425287,0.07246376811594203,0.056818181818181816,0.031496062992125984,0.021739130434782608,0.19696969696969696,0.0963855421686747,0.13846153846153847,0.1836734693877551,0.0625,0.038461538461538464,0.5555555555555556,0.3181818181818182,0.5142857142857142,0.6,0.8888888888888888,0.37272727272727274,0.4146341463414634,0.4594594594594595,0.8235294117647058,0.3090909090909091,0.35294117647058826,0.35294117647058826,1.0,0.5625,0.2222222222222222,0.4864864864864865,0.5555555555555556,0.3181818181818182,0.4388072727272726,0.4659384615384616,0.4509567567567569,0.152,0.152,0.08264462809917356,0.4214876033057851,8.729090909090912,0.3635097493036212,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,13069.0,218,-19,411,416,137,175,61.0,827,19.0,25.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,13.0,25.0,41.0,6.0,56.0,390,4.0,4.0,,8.0,5.0,9.0,1.0,11.0,42.0,8.0,6.0,4.0,10.0,1.0,11.0,1.0,7.0,2.0,23.0,2.0,14.0,1.0,2.0,12.0,,14.0,17.0,31.0,1.0,18.0,14.0,4.0,8.0,1.0,7.0,8.0,1.0,1.0,3.0,16.0,3.0,5.0,5.0,10.0,1.0,2.0,11.0,5.0,8.0,,4.0,4.0,,,4.0,2.0,,,,11.0,137,1.0,0.84,0.9545454545454546,0.6097560975609756,1.0,0.5555555555555556,0.5681818181818182,1.0,0.45454545454545453,0.5957446808510638,1.0,0.4583333333333333,0.0975609756097561,0.12,0.3333333333333333,,13.207547169811322,0.5,,0.07142857142857142,0.0736196319018405,0.08536585365853659,0.047619047619047616,0.07142857142857142,0.06829268292682927,0.08333333333333333,0.058823529411764705,0.047619047619047616,0.1267605633802817,0.09523809523809523,0.047619047619047616,0.06666666666666667,0.09210526315789473,0.034482758620689655,0.07692307692307693,0.08333333333333333,0.5,0.5681818181818182,0.76,0.8636363636363636,0.8421052631578947,0.06818181818181818,0.6666666666666666,1.0,0.5,0.29545454545454547,0.3076923076923077,0.3076923076923077,1.0,1.0,1.0,0.36363636363636365,0.5,0.6363636363636364,0.5275651162790698,0.5786,0.49812,0.1702127659574468,0.18181818181818182,0.14285714285714285,0.19642857142857142,6.441463414634145,0.3333333333333333,1.0,,,2.0,,,,1.0,,3.0,,,,2.0,,2.0,,,1.0,,,,,,,,0.06818181818181818,,0.022727272727272728,0.045454545454545456,,,,0.25,,,,,0.09090909090909091,,,29.333333333333332,,,,,1.0,,,,,,,,,,,0.09090909090909091,,,,,,False
