EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,FTOffRebounds,LostBallSteals,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,Blocked3s,BlockedArc3,BlockedShortMidRange,3SecondViolations,DefCorner3ReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Corner3Assists,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,SecondChanceFg3Pct,SecondChanceArc3Accuracy,BlockedLongMidRange,SecondChanceArc3PctAssisted,on,SecondChanceCorner3FGM,Clear Path Fouls,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes
1903,1610612755,Kenny Thomas,Kenny Thomas,1903,PHI,8812.0,147,19,282,295,121,121,33,577,13.0,19.0,2.0,5.0,2.0,5.0,6.0,12.0,5.0,14.0,,,,,,,,24.0,45,,,7.0,55.0,292,4.0,7,,2.0,10.0,5.0,14.0,,,4.0,14.0,24.0,24.0,,6.0,,,5.0,4.0,2.0,6.0,2.0,3.0,,1.0,14.0,,12.0,8.0,21.0,,29,13.0,42,,5.0,4.0,5.0,2.0,,4.0,1.0,5.0,,9.0,2.0,3.0,6.0,10,1.0,1.0,13.0,3.0,7.0,1.0,3.0,1.0,3.0,2.0,14.0,121,1.0,0.5,0.5714285714285714,,,,,0.5333333333333333,0.5714285714285714,0.35714285714285715,0.5333333333333333,0.5714285714285714,0.35714285714285715,0.55,0.625,0.4117647058823529,,0.1111111111111111,0.15789473684210525,0.16666666666666666,18.495297805642632,0.5555555555555556,,0.22826086956521738,0.12903225806451613,0.26666666666666666,,0.23770491803278687,0.10909090909090909,0.06896551724137931,0.2,0.1282051282051282,,,0.25806451612903225,0.4117647058823529,0.13636363636363635,0.2857142857142857,,0.6666666666666666,0.4222222222222222,0.6842105263157895,0.8125,0.6153846153846154,0.26666666666666666,0.5,0.6,0.16666666666666666,0.3111111111111111,0.35714285714285715,0.35714285714285715,0.6,,,,,,,,,0.7142857142857143,0.4,,,0.35714285714285715,0.4,,,0.4222222222222222,,0.4679866666666666,0.5055142857142857,0.46117857142857144,0.14285714285714285,0.14285714285714285,0.18181818181818182,0.2545454545454545,7.824444444444443,,0.42907801418439717,,1.0,1.0,1.0,,0.08333333333333333,,,1.0,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,
238,1610612755,Tyrone Hill,Tyrone Hill,238,PHI,1951.0,33,25,62,62,20,15,5,124,,2.0,,1.0,,,,,,,,,,,,,,,2,,,,,53,,1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,4.0,,4,3.0,7,,,,3.0,,2.0,1.0,1.0,1.0,,4.0,1.0,2.0,2.0,4,,,,,,,1.0,1.0,1.0,1.0,,20,,,,,,,,,,,,,,,,,,0.5,0.5,,8.571428571428571,0.75,,0.2,0.2,,,0.15384615384615385,0.16666666666666666,0.3333333333333333,,,,,0.375,,0.2,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.6051,0.6328,,,,,,,,0.3225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
934,1610612755,Derrick Coleman,Derrick Coleman,934,PHI,8963.0,149,29,286,289,121,134,38,575,10.0,18.0,5.0,8.0,3.0,5.0,5.0,10.0,2.0,7.0,,1.0,,2.0,,,1.0,17.0,35,,3.0,13.0,47.0,251,8.0,11,,2.0,18.0,3.0,8.0,,1.0,3.0,9.0,16.0,18.0,,8.0,2.0,,5.0,6.0,1.0,7.0,1.0,3.0,1.0,2.0,15.0,3.0,14.0,4.0,21.0,4.0,29,17.0,46,2.0,4.0,2.0,7.0,1.0,5.0,3.0,1.0,2.0,,10.0,1.0,4.0,8.0,18,1.0,,18.0,1.0,7.0,2.0,5.0,5.0,5.0,1.0,9.0,121,3.0,0.47058823529411764,0.6153846153846154,,,,,0.4857142857142857,0.7272727272727273,0.375,0.4473684210526316,0.7272727272727273,0.3333333333333333,0.5,0.6923076923076923,0.4090909090909091,0.07894736842105263,0.14285714285714285,0.2777777777777778,,16.96969696969697,0.7,0.36363636363636365,0.17647058823529413,0.12844036697247707,0.12121212121212122,0.10714285714285714,0.16447368421052633,0.12408759124087591,0.14285714285714285,0.14285714285714285,0.10256410256410256,0.05555555555555555,0.2,0.15555555555555556,0.1724137931034483,0.2,0.125,0.125,0.2,0.47368421052631576,0.5555555555555556,0.7692307692307693,0.4,0.2631578947368421,0.5,0.5,0.4,0.18421052631578946,0.2857142857142857,0.2857142857142857,1.0,0.02631578947368421,,,,0.05263157894736842,,,,0.7272727272727273,0.625,0.2,,0.5555555555555556,0.6,0.1111111111111111,,0.5526315789473685,,0.4859223684210527,0.48478888888888894,0.5166888888888889,0.1590909090909091,0.17073170731707318,0.3829787234042553,0.19148936170212766,5.7457142857142856,24.46666666666667,0.4230769230769231,,,2.0,1.0,,,,,,1.0,0.1111111111111111,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,
2261,1610612755,Kenny Satterfield,Kenny Satterfield,2261,PHI,3723.0,62,-27,119,122,69,61,18,241,2.0,3.0,,,2.0,2.0,1.0,7.0,,5.0,,,,,,,,3.0,15,,,1.0,7.0,135,,1,,,,2.0,6.0,,,1.0,5.0,6.0,,,,,,,10.0,1.0,11.0,1.0,5.0,3.0,2.0,23.0,,2.0,1.0,2.0,,3,2.0,5,,1.0,,5.0,,3.0,1.0,1.0,2.0,,6.0,,5.0,,3,,,2.0,,1.0,,,,,,5.0,69,2.0,1.0,1.0,,,,,0.2,,0.3333333333333333,0.2,,0.3333333333333333,0.21875,,0.35714285714285715,,,,,15.827338129496404,0.8333333333333334,,0.07142857142857142,0.041666666666666664,0.07142857142857142,,0.07142857142857142,0.03636363636363636,,,0.09523809523809523,,,,,0.14285714285714285,0.09090909090909091,,,0.2,0.6666666666666666,0.6666666666666666,1.0,0.4666666666666667,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,0.2,,0.4130533333333334,0.3365,0.4552666666666667,0.0625,0.0625,,0.7142857142857143,10.06,,0.5798319327731093,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
981,1610612755,Efthimios Rentzias,Efthimios Rentzias,981,PHI,6123.0,102,-28,208,210,120,139,32,418,5.0,11.0,2.0,5.0,3.0,7.0,5.0,10.0,5.0,22.0,,,3.0,7.0,1.0,1.0,3.0,15.0,43,3.0,7.0,8.0,47.0,219,4.0,11,1.0,2.0,13.0,8.0,27.0,1.0,3.0,7.0,26.0,20.0,10.0,9.0,6.0,6.0,3.0,3.0,4.0,2.0,6.0,1.0,2.0,,2.0,14.0,1.0,8.0,,5.0,6.0,11,9.0,20,4.0,3.0,3.0,2.0,,,1.0,,2.0,1.0,3.0,1.0,1.0,6.0,12,2.0,,9.0,1.0,3.0,2.0,,,,,26.0,120,2.0,0.6666666666666666,0.8333333333333334,1.0,0.42857142857142855,0.3333333333333333,0.5,0.3488372093023256,0.36363636363636365,0.2962962962962963,0.39,0.4583333333333333,0.31666666666666665,0.4351851851851852,0.5,0.38235294117647056,0.14,0.06976744186046512,0.2727272727272727,,23.26530612244898,0.6666666666666666,0.5,0.10416666666666667,0.09195402298850575,,0.05263157894736842,0.07352941176470588,0.08490566037735849,0.14285714285714285,0.07407407407407407,0.07692307692307693,,0.14285714285714285,0.07142857142857142,0.2,0.08333333333333333,,0.14285714285714285,,0.22,0.45454545454545453,0.625,0.8,0.2,0.5,0.5,0.4,0.44,0.22727272727272727,0.22727272727272727,0.8,,,,,0.14,0.42857142857142855,0.42857142857142855,1.0,0.4166666666666667,0.4,0.5,0.08333333333333333,0.23333333333333334,0.42857142857142855,0.1,0.3333333333333333,0.36,0.5,0.43633061224489794,0.45511250000000003,0.4200655172413792,0.057692307692307696,0.06666666666666667,0.2765957446808511,0.5531914893617021,10.51860465116279,30.62857142857143,0.5769230769230769,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,True,,,,,,,,
42,1610612755,Monty Williams,Monty Williams,42,PHI,1790.0,30,6,66,66,60,42,10,132,,4.0,,1.0,,4.0,,2.0,1.0,2.0,,,,1.0,,,1.0,1.0,8,,1.0,5.0,7.0,69,,1,,,,1.0,8.0,,1.0,3.0,5.0,2.0,,,,1.0,,1.0,5.0,1.0,6.0,1.0,2.0,3.0,,13.0,2.0,1.0,2.0,1.0,1.0,4,3.0,7,1.0,1.0,,,,,,,,,,,,1.0,2,,,8.0,,4.0,,1.0,1.0,1.0,1.0,5.0,60,,1.0,1.0,,,,,0.125,,0.125,0.1111111111111111,,0.1111111111111111,0.2692307692307692,,0.20833333333333334,0.1111111111111111,0.125,0.25,,16.883116883116884,,0.25,0.05263157894736842,0.04,0.4,0.6666666666666666,0.125,0.10714285714285714,,,0.2,1.0,,0.1,,,0.6666666666666666,0.16666666666666666,1.0,0.4444444444444444,,,,0.2222222222222222,,,,0.2222222222222222,0.5,0.5,1.0,,,,,0.1111111111111111,,,,1.0,,,,0.4444444444444444,,0.1111111111111111,,0.5555555555555556,,0.5088222222222222,,0.5088222222222222,0.3076923076923077,0.3333333333333333,,0.7142857142857143,6.6875,25.6,0.9090909090909091,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1496,1610612755,Keith Van Horn,Keith Van Horn,1496,PHI,130218.0,2170,116,4162,4125,1015,931,549,8287,194.0,308.0,55.0,90.0,53.0,81.0,111.0,270.0,55.0,139.0,21.0,49.0,39.0,113.0,10.0,8.0,23.0,360.0,717,60.0,162.0,155.0,1055.0,4257,68.0,124,16.0,25.0,191.0,81.0,162.0,14.0,33.0,58.0,262.0,484.0,236.0,177.0,100.0,113.0,39.0,62.0,75.0,9.0,84.0,7.0,36.0,11.0,28.0,177.0,13.0,131.0,68.0,238.0,34.0,340,145.0,485,15.0,60.0,38.0,59.0,7.0,29.0,77.0,6.0,30.0,14.0,136.0,17.0,30.0,103.0,231,13.0,17.0,195.0,14.0,84.0,17.0,27.0,19.0,28.0,17.0,262.0,1015,26.0,0.6722222222222223,0.7806451612903226,0.9833333333333333,0.37037037037037035,0.42424242424242425,0.37037037037037035,0.502092050209205,0.5483870967741935,0.5,0.5119453924914675,0.5928571428571429,0.5230769230769231,0.5434782608695652,0.6044303797468354,0.5777777777777777,0.18430034129692832,0.08647140864714087,0.13636363636363635,0.06666666666666667,22.929671244277984,0.4338235294117647,0.3148148148148148,0.16223585548738922,0.0784431137724551,0.163855421686747,0.04377104377104377,0.16259298618490967,0.07320793085917641,0.10260869565217391,0.06936416184971098,0.0625,0.037914691943127965,0.05813953488372093,0.1021377672209026,0.1984126984126984,0.1752767527675277,0.17391304347826086,0.03816793893129771,0.6071428571428571,0.3503981797497156,0.6298701298701299,0.7293233082706767,0.6804123711340206,0.30716723549488056,0.4111111111111111,0.44047619047619047,0.5585585585585585,0.15813424345847554,0.39568345323741005,0.40145985401459855,0.8727272727272727,0.055745164960182024,0.42857142857142855,0.42857142857142855,1.0,0.1285551763367463,0.34513274336283184,0.34513274336283184,0.9743589743589743,0.6428571428571429,0.6111111111111112,0.12727272727272726,0.07142857142857142,0.4153846153846154,0.654320987654321,0.11794871794871795,0.34782608695652173,0.534698521046644,0.34513274336283184,0.4889191126279865,0.5268370078740159,0.4912697435897435,0.08851422550052687,0.10673443456162643,0.18104265402843603,0.24834123222748816,6.877963737796374,25.06358024691358,0.2438731379144642,3.0,1.0,22.0,2.0,4.0,0.008771929824561403,1.0,1.0,7.0,15.0,0.12903225806451613,6.0,6.0,10.0,,2.0,,,0.014388489208633094,,0.04285714285714286,0.05128205128205128,0.6,7.0,,,6.0,10.0,,0.625,0.6,1.0,1.0,False,4.0,1.0,1.0,0.6666666666666666,1.0,,,
1609,1610612755,Art Long,Art Long,1609,PHI,5108.0,85,-5,170,164,51,64,28,334,5.0,12.0,3.0,7.0,,1.0,4.0,9.0,1.0,4.0,,,,,,,,10.0,25,,,,20.0,145,3.0,7,,,6.0,1.0,2.0,,,,2.0,14.0,6.0,,6.0,,,2.0,,1.0,1.0,,,,,3.0,,8.0,3.0,13.0,2.0,18,8.0,26,2.0,1.0,,3.0,,,1.0,,3.0,,4.0,2.0,1.0,3.0,13,3.0,1.0,2.0,,1.0,,3.0,3.0,3.0,2.0,2.0,51,2.0,0.7,1.0,,,,,0.4,0.42857142857142855,0.5,0.4,0.42857142857142855,0.5,0.38461538461538464,0.42857142857142855,0.5,,0.08,0.16666666666666666,,14.851485148514852,0.75,0.3333333333333333,0.2765957446808511,0.10126582278481013,0.15789473684210525,,0.24242424242424243,0.09195402298850575,0.12,0.12,0.06896551724137931,,,0.3333333333333333,0.3333333333333333,0.2,0.2,0.15384615384615385,0.6666666666666666,0.48,0.4166666666666667,0.5,0.4,0.36,0.4444444444444444,0.4444444444444444,1.0,0.16,0.25,0.25,1.0,,,,,,,,,1.0,0.42857142857142855,,,0.5,,,,0.48,,0.47570400000000007,0.5418142857142857,0.4812,0.038461538461538464,0.038461538461538464,0.3,0.1,6.423999999999999,,0.3,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,False,,,,,,,,
1730,1610612755,Brian Skinner,Brian Skinner,1730,PHI,68453.0,1141,9,2154,2160,770,746,310,4314,110.0,175.0,35.0,68.0,35.0,55.0,43.0,104.0,1.0,5.0,,,,,,,,154.0,284,,,89.0,397.0,2229,40.0,81,,20.0,100.0,46.0,89.0,,,44.0,136.0,196.0,112.0,,62.0,,,31.0,15.0,1.0,16.0,,8.0,5.0,2.0,33.0,15.0,96.0,37.0,122.0,25.0,184,116.0,300,9.0,39.0,23.0,20.0,1.0,9.0,26.0,3.0,11.0,7.0,46.0,6.0,10.0,52.0,139,26.0,7.0,144.0,14.0,63.0,16.0,44.0,35.0,45.0,27.0,136.0,770,27.0,0.6363636363636364,0.7967479674796748,,,,,0.5422535211267606,0.49382716049382713,0.5168539325842697,0.5422535211267606,0.49382716049382713,0.5168539325842697,0.5687679083094556,0.5319148936170213,0.5619834710743802,,0.10915492957746478,0.13142857142857142,0.0673076923076923,15.705765407554672,0.43478260869565216,0.3424657534246575,0.17086834733893558,0.10822998872604284,0.17050691244239632,0.11627906976744186,0.17078410311493017,0.10925196850393701,0.14093959731543623,0.09830508474576272,0.08503401360544217,0.12,0.10344827586206896,0.15492957746478872,0.1774193548387097,0.17786561264822134,0.1534090909090909,0.09090909090909091,0.6,0.6161971830985915,0.6285714285714286,0.7236842105263158,0.6181818181818182,0.36619718309859156,0.41346153846153844,0.44329896907216493,0.6744186046511628,0.017605633802816902,0.2,0.25,1.0,,,,,,,,,0.8395061728395061,0.5147058823529411,0.14285714285714285,,0.6179775280898876,0.6363636363636364,,,0.6161971830985915,,0.503050352112676,0.5417000000000001,0.5075191011235954,0.1891891891891892,0.1891891891891892,0.2518891687657431,0.3425692695214106,3.3264084507042253,,0.3574744661095636,,5.0,16.0,10.0,3.0,0.06097560975609756,1.0,1.0,8.0,5.0,0.24390243902439024,,,,,1.0,,,0.2,,,,,,,,,,,,,1.0,,False,,,1.0,,,,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,130615.0,2177,191,4177,4157,1263,1262,552,8334,112.0,197.0,11.0,17.0,30.0,53.0,37.0,117.0,78.0,193.0,23.0,58.0,11.0,39.0,2.0,4.0,15.0,227.0,507,34.0,97.0,92.0,648.0,4199,22.0,47,5.0,9.0,59.0,68.0,141.0,9.0,31.0,43.0,206.0,266.0,188.0,102.0,14.0,36.0,11.0,64.0,209.0,36.0,245.0,28.0,101.0,47.0,61.0,526.0,11.0,42.0,60.0,179.0,21.0,260,55.0,315,7.0,114.0,70.0,64.0,11.0,37.0,38.0,2.0,27.0,6.0,102.0,13.0,30.0,62.0,166,2.0,15.0,111.0,11.0,45.0,15.0,8.0,4.0,8.0,7.0,206.0,1263,26.0,0.5859030837004405,0.6045454545454545,1.0,0.35051546391752575,0.2903225806451613,0.3617021276595745,0.4477317554240631,0.46808510638297873,0.48226950354609927,0.4602649006622517,0.4807692307692308,0.4738372093023256,0.49617151607963245,0.5267857142857143,0.5255102040816326,0.1605960264900662,0.126232741617357,0.2182741116751269,0.1111111111111111,15.644426025694157,0.6274509803921569,0.1721311475409836,0.12268677176148046,0.02456140350877193,0.13729977116704806,0.040293040293040296,0.1260548523206751,0.026727181038830056,0.03460207612456748,0.014652014652014652,0.023890784982935155,0.03076923076923077,0.0641025641025641,0.09026128266033254,0.11203319502074689,0.1564748201438849,0.1407185628742515,0.025830258302583026,0.875,0.326158940397351,0.5685279187817259,0.7272727272727273,0.6071428571428571,0.19370860927152317,0.3162393162393162,0.3557692307692308,0.16216216216216217,0.3195364238410596,0.40414507772020725,0.42162162162162165,0.7564102564102564,0.09602649006622517,0.39655172413793105,0.4107142857142857,1.0,0.06456953642384106,0.28205128205128205,0.28205128205128205,1.0,0.3269230769230769,0.6470588235294118,0.36363636363636365,0.038461538461538464,0.3081395348837209,0.5660377358490566,0.0872093023255814,0.26666666666666666,0.4867549668874172,0.3055555555555556,0.4868604999999999,0.4589239999999999,0.46772857142857144,0.07210031347962383,0.08317929759704251,0.09104938271604938,0.31790123456790126,9.105917159763315,25.28041237113402,0.30237012209719893,,2.0,44.0,,4.0,0.014492753623188406,,,2.0,,0.1262135922330097,3.0,5.0,16.0,2.0,8.0,,0.020618556701030927,0.04145077720207254,,0.057692307692307696,0.09302325581395349,0.3125,1.0,1.0,0.010309278350515464,1.0,2.0,3.0,0.4,0.5,2.0,1.0,False,1.0,,,0.3333333333333333,1.0,1.0,0.034482758620689655,
727,1610612755,Eric Snow,Eric Snow,727,PHI,173043.0,2884,125,5523,5486,1483,1452,754,11009,139.0,253.0,8.0,21.0,37.0,75.0,58.0,178.0,129.0,281.0,1.0,3.0,5.0,20.0,1.0,5.0,17.0,326.0,712,6.0,23.0,286.0,956.0,5619,22.0,67,1.0,17.0,61.0,85.0,195.0,6.0,19.0,132.0,320.0,364.0,288.0,18.0,12.0,17.0,5.0,47.0,428.0,81.0,509.0,57.0,202.0,68.0,158.0,1099.0,8.0,58.0,59.0,152.0,,211,68.0,279,20.0,123.0,57.0,116.0,35.0,82.0,71.0,15.0,34.0,7.0,187.0,14.0,50.0,101.0,219,11.0,9.0,336.0,22.0,115.0,52.0,10.0,6.0,10.0,3.0,320.0,1483,30.0,0.558282208588957,0.56875,1.0,0.2608695652173913,0.3157894736842105,0.3,0.45786516853932585,0.3283582089552239,0.4358974358974359,0.4557823129251701,0.3235294117647059,0.4392523364485981,0.5317820658342792,0.3881578947368421,0.5432525951557093,0.031292517006802724,0.06601123595505617,0.1422924901185771,0.05056179775280899,16.67447306791569,0.6203208556149733,,0.0793733681462141,0.025338575797291395,0.10350877192982456,0.022857142857142857,0.08490945674044266,0.025009473285335353,0.03259452411994785,0.021367521367521368,0.02195121951219512,0.02766798418972332,0.010309278350515464,0.06715063520871144,0.0928462709284627,0.07637906647807638,0.1141552511415525,0.05830903790087463,0.3,0.3442176870748299,0.549407114624506,0.6405529953917051,0.4892086330935252,0.24217687074829933,0.3258426966292135,0.3431952662721893,0.43103448275862066,0.38231292517006804,0.45907473309608543,0.46236559139784944,0.689922480620155,0.004081632653061225,0.3333333333333333,0.3333333333333333,1.0,0.027210884353741496,0.25,0.25,1.0,0.3088235294117647,0.38095238095238093,0.125,0.014705882352941176,0.35046728971962615,0.49333333333333335,0.0794392523364486,0.29411764705882354,0.37551020408163266,0.29411764705882354,0.46268979452054804,0.4395075,0.44592870813397123,0.1399276236429433,0.14285714285714285,0.06380753138075314,0.33472803347280333,9.255337078651683,29.582608695652176,0.26851348904580846,,2.0,66.0,,,0.012422360248447204,,,2.0,,0.06818181818181818,,1.0,2.0,,24.0,,,0.0071174377224199285,,,0.009345794392523364,0.5,22.0,1.0,0.041666666666666664,,,3.0,,,2.0,,False,,,,,,,,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,190094.0,3168,167,6105,6057,1769,1719,822,12162,267.0,494.0,14.0,30.0,74.0,136.0,83.0,251.0,293.0,736.0,8.0,35.0,69.0,232.0,26.0,18.0,70.0,643.0,1481,77.0,267.0,507.0,2024.0,6224,51.0,119,33.0,36.0,156.0,182.0,419.0,19.0,77.0,266.0,687.0,490.0,796.0,189.0,14.0,227.0,68.0,83.0,375.0,35.0,410.0,15.0,219.0,64.0,92.0,855.0,6.0,51.0,60.0,182.0,9.0,251,63.0,314,14.0,196.0,124.0,143.0,41.0,97.0,104.0,24.0,46.0,8.0,247.0,15.0,73.0,47.0,135,4.0,20.0,661.0,38.0,233.0,99.0,11.0,5.0,12.0,6.0,687.0,1769,23.0,0.3810264385692068,0.38522012578616355,0.8181818181818182,0.2883895131086142,0.24675324675324675,0.2889733840304182,0.43416610398379474,0.42857142857142855,0.4343675417661098,0.43392448512585813,0.39473684210526316,0.42439516129032256,0.49144254278728605,0.4406779661016949,0.5206106870229008,0.15274599542334097,0.056043214044564485,0.10526315789473684,0.06772908366533864,32.38202882170104,0.5789473684210527,0.05172413793103448,0.08646080760095012,0.02038369304556355,0.09884678747940692,0.015,0.08923303834808259,0.019641626464507237,0.03051643192488263,0.021164021164021163,0.010067114093959731,0.017241379310344827,0.00909090909090909,0.05237315875613748,0.08368200836820083,0.11583011583011583,0.08260869565217391,0.014973262032085561,0.5,0.2826086956521739,0.5404858299595142,0.6040723981900452,0.35580524344569286,0.14359267734553777,0.33067729083665337,0.3547008547008547,0.25301204819277107,0.42105263157894735,0.39809782608695654,0.40581717451523547,0.4402730375426621,0.02002288329519451,0.22857142857142856,0.22857142857142856,0.875,0.13272311212814644,0.2974137931034483,0.3,0.8115942028985508,0.19736842105263158,0.4666666666666667,0.2857142857142857,0.17105263157894737,0.27419354838709675,0.5441176470588235,0.14112903225806453,0.2571428571428571,0.4353546910755149,0.29955947136563876,0.4821707687894436,0.46127692307692303,0.46930010141987827,0.12127440904419322,0.13902147971360382,0.07707509881422925,0.3394268774703557,10.678257933828498,25.86966292134832,0.28976248976248975,42.0,6.0,72.0,1.0,2.0,0.03208556149732621,1.0,1.0,2.0,,0.14965986394557823,7.0,1.0,7.0,2.0,20.0,,0.00749063670411985,0.019021739130434784,0.008620689655172414,0.046052631578947366,0.014112903225806451,0.14285714285714285,24.0,3.0,0.011111111111111112,5.0,6.0,4.0,0.18181818181818182,0.19230769230769232,4.0,1.0,False,1.0,,,0.14285714285714285,1.0,,,1.0
