EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Defensive 3 Seconds Violations,FoulsDrawn,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,3SecondViolations,DefensiveGoaltends,OffensiveGoaltends,BlockedArc3,Corner3PctBlocked,on
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,45065.0,751,46.0,1419,1423,430,365,178,2842,60,89,9.0,19.0,22.0,29.0,63.0,169.0,18.0,46.0,1.0,3.0,,,1.0,1.0,2.0,5.0,,,1.0,3.0,141,304,3.0,8.0,95.0,386,1428,16.0,38.0,,,20.0,52.0,38.0,77.0,2.0,4.0,46.0,128.0,186.0,96.0,3.0,6.0,16.0,,5.0,2.0,27.0,,35.0,4.0,39.0,1.0,3.0,22.0,2.0,11.0,82.0,10.0,41.0,1.0,32.0,114.0,17.0,163.0,52.0,215,6.0,18.0,12.0,6.0,13.0,7.0,7.0,24.0,1.0,6.0,3.0,37.0,1.0,11.0,36,70,,7.0,8.0,134.0,8.0,,,56.0,,15.0,42.0,34.0,1.0,7.0,42.0,24.0,128.0,430,8.0,0.6595744680851063,0.6992481203007519,0.3333333333333333,0.375,,0.5,0.375,0.46381578947368424,0.42105263157894735,0.4935064935064935,0.46634615384615385,0.42105263157894735,0.5061728395061729,0.5146666666666667,0.5098039215686274,0.5981308411214953,0.02564102564102564,,0.08881578947368421,0.1348314606741573,0.08875739644970414,,,25.353846153846153,0.35135135135135137,0.4146341463414634,0.02702702702702703,0.1935483870967742,0.07750472589792061,0.2077922077922078,0.072992700729927,0.19650067294751009,0.07657657657657657,0.09923664122137404,0.06930693069306931,0.07142857142857142,0.045871559633027525,0.17857142857142858,0.13714285714285715,0.20304568527918782,0.2304147465437788,0.2066115702479339,0.21212121212121213,0.04316546762589928,0.5714285714285714,0.28525641025641024,0.6741573033707865,0.7792207792207793,0.7166666666666667,0.5416666666666666,0.3727810650887574,0.4090909090909091,0.5714285714285714,0.14743589743589744,0.391304347826087,0.391304347826087,0.7777777777777778,0.009615384615384616,0.3333333333333333,0.3333333333333333,,0.016025641025641024,0.4,0.4,0.5,0.5,0.47368421052631576,0.2222222222222222,,,,,,,0.35802469135802467,0.7586206896551724,0.012345679012345678,1.0,0.037037037037037035,0.3333333333333333,0.3108974358974359,0.4,0.4257120192307694,0.4529771428571428,0.43140123456790125,0.15555555555555556,0.1590909090909091,,0.13471502590673576,0.3316062176165803,7.924342105263157,24.362499999999997,0.30303030303030304,4.0,,,,,4.0,2.0,,,,True
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,18230.0,304,12.0,587,573,190,203,80,1160,26,36,6.0,8.0,5.0,10.0,7.0,16.0,12.0,35.0,2.0,7.0,,,,3.0,5.0,12.0,,,,1.0,45,87,7.0,19.0,21.0,132,544,6.0,11.0,,,4.0,16.0,11.0,22.0,,4.0,9.0,31.0,64.0,26.0,21.0,,10.0,,12.0,5.0,6.0,,15.0,1.0,16.0,1.0,,6.0,3.0,6.0,33.0,2.0,14.0,1.0,8.0,36.0,4.0,48.0,17.0,65,3.0,5.0,4.0,1.0,5.0,2.0,1.0,8.0,1.0,4.0,,13.0,4.0,7.0,19,35,,2.0,5.0,29.0,7.0,,,17.0,,1.0,16.0,7.0,1.0,8.0,16.0,11.0,31.0,190,5.0,0.7111111111111111,0.8,1.0,0.3684210526315789,,,0.3684210526315789,0.5172413793103449,0.5454545454545454,0.5,0.5235849056603774,0.5454545454545454,0.4230769230769231,0.5641025641025641,0.6153846153846154,0.5,0.1792452830188679,,0.06896551724137931,0.08333333333333333,0.1875,,,19.202363367799116,0.38461538461538464,0.13333333333333333,0.05,0.13793103448275862,0.058091286307053944,0.18181818181818182,0.03508771929824561,0.14426229508196722,0.053691275167785234,0.07575757575757576,0.06060606060606061,0.045871559633027525,0.023809523809523808,0.06666666666666667,0.10126582278481013,0.12048192771084337,0.18181818181818182,0.17647058823529413,0.2,0.0625,0.6875,0.33962264150943394,0.7222222222222222,0.7878787878787878,0.7307692307692307,0.1509433962264151,0.4375,0.5384615384615384,0.5714285714285714,0.330188679245283,0.34285714285714286,0.34285714285714286,0.75,0.0660377358490566,0.2857142857142857,0.2857142857142857,1.0,0.11320754716981132,0.4166666666666667,0.4166666666666667,1.0,0.7272727272727273,0.75,0.16666666666666666,,,,,,,0.38461538461538464,0.5,0.11538461538461539,,0.038461538461538464,,0.5188679245283019,0.4166666666666667,0.47163773584905666,0.4676,0.45695192307692306,0.14655172413793102,0.17525773195876287,,0.12121212121212122,0.23484848484848486,9.77586206896552,24.72631578947368,0.32367972742759793,,,,,,,,,,,True
2410,1610612754,Fred Jones,Fred Jones,2410,IND,3700.0,62,,125,124,50,59,19,249,4,9,,2.0,2.0,3.0,,1.0,1.0,3.0,,2.0,,,,1.0,1.0,4.0,,,1.0,2.0,5,13,1.0,6.0,2.0,15,110,,3.0,,,,,2.0,4.0,1.0,3.0,2.0,9.0,6.0,4.0,,3.0,,,4.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,,,1.0,,8.0,,1.0,,1.0,2.0,,3.0,1.0,4,,3.0,1.0,2.0,,,,,,,,,,,1,8,,2.0,,2.0,,,,1.0,,,1.0,1.0,,,1.0,,9.0,50,5.0,0.6,0.6,,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.38461538461538464,,0.5,0.34210526315789475,,0.5,0.375,,0.5625,0.3157894736842105,0.16666666666666666,0.15384615384615385,0.2222222222222222,,,0.25,13.60544217687075,,,,0.03571428571428571,0.01818181818181818,0.07692307692307693,,0.043478260869565216,0.015151515151515152,,,0.041666666666666664,,,0.058823529411764705,0.07692307692307693,,0.09090909090909091,,,,0.47368421052631576,0.4444444444444444,0.5714285714285714,0.5,0.05263157894736842,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.10526315789473684,,,,0.21052631578947367,0.25,0.3333333333333333,,0.6666666666666666,,,,,,,,,0.42857142857142855,0.6666666666666666,0.14285714285714285,,0.2857142857142857,0.5,0.7894736842105263,0.25,0.46105526315789475,0.4201,0.39712142857142857,0.05,0.07142857142857142,,,0.6,6.553846153846154,24.883333333333336,0.4,,,,,,,,,,,True
2249,1610612754,Jamison Brewer,Jamison Brewer,2249,IND,1244.0,21,-3.0,40,40,19,24,4,80,2,4,,,1.0,2.0,,,,,,,,,,,,,,,,,2,4,,,2.0,6,41,,,,,,,1.0,2.0,,,2.0,4.0,4.0,,,,,,,,,,3.0,2.0,5.0,1.0,1.0,1.0,,2.0,12.0,2.0,,,,,,,2.0,2,,,,,2.0,,1.0,,,1.0,,2.0,,,2,4,,1.0,,2.0,,,,1.0,,,,,,,,,4.0,19,1.0,1.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,0.6,,0.6666666666666666,,,,,,,,15.909090909090908,1.0,,,,,,0.6666666666666666,,0.11764705882352941,,,,0.6666666666666666,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,1.0,,0.543125,,0.57785,0.2,0.2,,,0.6666666666666666,1.8,,0.475,,,,,,,,,,,True
896,1610612754,Tim Hardaway,Tim Hardaway,896,IND,2310.0,38,7.0,79,77,26,15,10,156,2,3,,,2.0,2.0,1.0,1.0,1.0,6.0,,,,,,,1.0,6.0,,1.0,,2.0,4,10,1.0,6.0,,11,72,,,,1.0,,,2.0,3.0,,2.0,,4.0,8.0,,,3.0,,1.0,5.0,1.0,,,8.0,,8.0,,,1.0,4.0,3.0,16.0,,,,1.0,3.0,,4.0,,4,,2.0,1.0,1.0,4.0,1.0,3.0,1.0,,1.0,,5.0,1.0,3.0,2,3,,,,,,,,,,,,,,,,,4.0,26,,1.0,1.0,,0.16666666666666666,,,0.2,0.4,,0.6666666666666666,0.34375,,0.4,0.34375,,0.4,0.375,,,,,,,22.82608695652174,0.8,,,0.08823529411764706,,0.1111111111111111,,0.09302325581395349,,,,,,,,0.16666666666666666,0.07692307692307693,,0.5,,,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.0625,1.0,1.0,1.0,0.375,0.16666666666666666,0.16666666666666666,1.0,,,,,0.375,0.16666666666666666,0.16666666666666666,,,,,,,,1.0,,,0.4,1.0,,,0.4,,0.5625,0.2,0.49637333333333333,0.54135,0.5270874999999999,,,,,0.36363636363636365,12.45,28.166666666666668,0.3291139240506329,,,,,,,,,,,True
1500,1610612754,Ron Mercer,Ron Mercer,1500,IND,61976.0,1033,52.0,1944,1966,728,692,249,3910,34,66,4.0,10.0,11.0,20.0,12.0,38.0,94.0,245.0,,3.0,,1.0,,1.0,3.0,8.0,,1.0,1.0,4.0,140,349,3.0,11.0,43.0,332,1973,18.0,36.0,,2.0,2.0,38.0,50.0,122.0,1.0,5.0,18.0,121.0,198.0,82.0,6.0,3.0,8.0,,8.0,3.0,11.0,,44.0,20.0,64.0,18.0,2.0,16.0,8.0,20.0,148.0,4.0,15.0,2.0,10.0,60.0,1.0,71.0,21.0,92,5.0,33.0,24.0,9.0,16.0,4.0,9.0,16.0,3.0,7.0,7.0,32.0,2.0,13.0,35,82,,4.0,1.0,55.0,5.0,,6.0,20.0,,7.0,8.0,4.0,,4.0,8.0,3.0,121.0,728,17.0,0.7071428571428572,0.7279411764705882,0.6666666666666666,0.2727272727272727,,0.2,0.2727272727272727,0.40114613180515757,0.5,0.4098360655737705,0.4013888888888889,0.47368421052631576,0.40551181102362205,0.4293193717277487,0.48717948717948717,0.43795620437956206,0.030555555555555555,,0.03151862464183381,0.12121212121212122,0.02631578947368421,0.00816326530612245,,18.498659517426276,0.5,0.015151515151515152,0.027777777777777776,0.07731958762886598,0.019659239842726082,0.055865921787709494,0.030534351145038167,0.07329842931937172,0.021252796420581657,0.027624309392265192,0.0125,0.02046783625730994,0.041237113402061855,,0.06274509803921569,0.08888888888888889,0.08108108108108109,0.0625,0.0392156862745098,0.024875621890547265,0.375,0.18333333333333332,0.5151515151515151,0.5862068965517241,0.5882352941176471,0.10555555555555556,0.3157894736842105,0.32432432432432434,0.4166666666666667,0.6805555555555556,0.3836734693877551,0.3868312757201646,0.7872340425531915,0.008333333333333333,,,,0.022222222222222223,0.375,0.375,0.6666666666666666,0.2631578947368421,0.4,0.75,0.02631578947368421,,,0.02631578947368421,,,0.15748031496062992,0.55,0.007874015748031496,,0.031496062992125984,0.25,0.21388888888888888,0.375,0.43759041666666654,0.4709222222222222,0.4290381889763779,0.05333333333333334,0.054945054945054944,,0.1144578313253012,0.3644578313253012,14.21547277936963,25.181818181818183,0.37448559670781895,,,,,,,,,,,False
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,17665.0,294,16.0,562,557,189,169,84,1119,12,25,4.0,11.0,2.0,5.0,6.0,12.0,9.0,30.0,4.0,13.0,,1.0,2.0,4.0,10.0,17.0,2.0,2.0,4.0,6.0,27,67,14.0,30.0,28.0,124,558,4.0,12.0,2.0,3.0,5.0,19.0,5.0,15.0,6.0,10.0,7.0,35.0,30.0,24.0,36.0,6.0,8.0,,17.0,10.0,7.0,,19.0,3.0,22.0,2.0,1.0,6.0,4.0,9.0,47.0,4.0,21.0,,10.0,36.0,2.0,48.0,25.0,73,2.0,3.0,2.0,1.0,7.0,,3.0,7.0,1.0,4.0,2.0,14.0,1.0,5.0,17,29,,1.0,4.0,35.0,3.0,,2.0,15.0,,3.0,7.0,4.0,,3.0,7.0,5.0,35.0,189,3.0,0.5555555555555556,0.6521739130434783,0.8571428571428571,0.4666666666666667,0.6666666666666666,0.6,0.4666666666666667,0.40298507462686567,0.3333333333333333,0.3333333333333333,0.4948453608247423,0.4666666666666667,0.56,0.5446428571428571,0.5277777777777778,0.5645161290322581,0.30927835051546393,,0.1044776119402985,0.16,0.16666666666666666,0.03333333333333333,,19.033232628398792,0.5,0.10526315789473684,,0.1782178217821782,0.08860759493670886,0.14705882352941177,0.06896551724137931,0.17037037037037037,0.0847457627118644,0.15,0.06060606060606061,0.07207207207207207,0.09523809523809523,,0.2,0.15789473684210525,0.17142857142857143,0.16666666666666666,0.07142857142857142,0.04081632653061224,0.7142857142857143,0.25773195876288657,0.48,0.5714285714285714,0.4166666666666667,0.12371134020618557,0.5,0.6,0.5,0.30927835051546393,0.3,0.3103448275862069,0.7777777777777778,0.13402061855670103,0.3076923076923077,0.3076923076923077,1.0,0.17525773195876287,0.5882352941176471,0.5882352941176471,0.8,0.7333333333333333,0.36363636363636365,,0.06666666666666667,,,0.13333333333333333,1.0,,0.2,0.4,0.16,0.5,0.24,0.6666666666666666,0.5670103092783505,0.5882352941176471,0.4883350515463919,0.5261923076923076,0.510394,0.13761467889908258,0.189873417721519,,0.1532258064516129,0.28225806451612906,10.285074626865672,24.52,0.33629893238434166,,,,,,,,,,,False
1733,1610612754,Al Harrington,Al Harrington,1733,IND,98581.0,1643,134.0,3140,3128,1094,912,425,6268,109,203,23.0,58.0,43.0,64.0,49.0,162.0,86.0,201.0,5.0,13.0,,1.0,1.0,3.0,3.0,16.0,,1.0,1.0,8.0,244,566,8.0,29.0,140.0,652,3143,44.0,99.0,,2.0,31.0,119.0,76.0,170.0,2.0,11.0,65.0,223.0,276.0,212.0,24.0,,38.0,2.0,14.0,3.0,55.0,1.0,66.0,20.0,86.0,13.0,7.0,40.0,5.0,21.0,192.0,20.0,82.0,1.0,39.0,171.0,17.0,227.0,103.0,330,13.0,50.0,23.0,27.0,44.0,4.0,21.0,49.0,6.0,23.0,10.0,93.0,3.0,37.0,64,162,,16.0,21.0,185.0,13.0,,,79.0,,20.0,20.0,9.0,4.0,7.0,20.0,15.0,223.0,1094,18.0,0.5655737704918032,0.6133333333333333,1.0,0.27586206896551724,,0.18181818181818182,0.2962962962962963,0.43109540636042404,0.4444444444444444,0.4470588235294118,0.43025210084033616,0.43564356435643564,0.43646408839779005,0.4787077826725404,0.49173553719008267,0.5022522522522522,0.04873949579831933,0.034482758620689655,0.09717314487632508,0.18719211822660098,0.09259259259259259,0.009950248756218905,0.0625,21.199671322925226,0.4731182795698925,0.17525773195876287,0.010416666666666666,0.14553191489361703,0.06518282988871224,0.12420382165605096,0.0784313725490196,0.14103425117528542,0.06741573033707865,0.1,0.06040268456375839,0.04573804573804574,0.08743169398907104,0.05555555555555555,0.1501416430594901,0.13333333333333333,0.15040650406504066,0.12393162393162394,0.125,0.046263345195729534,0.75,0.3411764705882353,0.5369458128078818,0.6606060606060606,0.5871559633027523,0.2722689075630252,0.30246913580246915,0.3333333333333333,0.3469387755102041,0.3378151260504202,0.42786069651741293,0.4321608040201005,0.6627906976744186,0.021848739495798318,0.38461538461538464,0.38461538461538464,1.0,0.02689075630252101,0.1875,0.2,1.0,0.5742574257425742,0.39655172413793105,0.21739130434782608,0.009900990099009901,,,0.009900990099009901,,,0.35359116022099446,0.671875,0.016574585635359115,0.3333333333333333,0.04419889502762431,0.125,0.3899159663865546,0.21428571428571427,0.4566870994940978,0.4959892857142858,0.45509050279329605,0.11951588502269289,0.125,,0.18251533742331288,0.34202453987730064,9.52243816254417,26.868965517241378,0.3484076433121019,6.0,,,,,2.0,,,,,False
1802,1610612754,Brad Miller,Brad Miller,1802,IND,102671.0,1711,231.0,3347,3317,1034,823,412,6664,140,222,40.0,68.0,39.0,59.0,39.0,110.0,78.0,175.0,1.0,2.0,,,,1.0,2.0,9.0,,1.0,1.0,5.0,257,507,3.0,11.0,230.0,753,3326,48.0,89.0,,1.0,37.0,133.0,74.0,139.0,1.0,6.0,99.0,250.0,376.0,138.0,9.0,,70.0,,9.0,2.0,74.0,1.0,126.0,19.0,145.0,13.0,6.0,64.0,22.0,40.0,309.0,28.0,110.0,2.0,51.0,237.0,31.0,319.0,140.0,459,11.0,53.0,31.0,22.0,58.0,12.0,39.0,30.0,2.0,19.0,4.0,88.0,10.0,25.0,73,158,,22.0,9.0,279.0,29.0,,6.0,112.0,,39.0,37.0,23.0,3.0,11.0,37.0,26.0,250.0,1034,16.0,0.7315175097276264,0.8468468468468469,1.0,0.2727272727272727,,0.16666666666666666,0.2727272727272727,0.5069033530571992,0.5393258426966292,0.5323741007194245,0.5048262548262549,0.5333333333333333,0.5206896551724138,0.58515625,0.6214953271028038,0.625,0.021235521235521235,0.09090909090909091,0.14595660749506903,0.19369369369369369,0.2545454545454545,0.017142857142857144,0.1111111111111111,19.03765690376569,0.6590909090909091,0.38271604938271603,0.017699115044247787,0.17739520958083832,0.08972267536704731,0.15223880597014924,0.09556313993174062,0.17235188509874327,0.09084924292297564,0.11965811965811966,0.08029197080291971,0.07543103448275862,0.09523809523809523,0.0963855421686747,0.16331658291457288,0.2123456790123457,0.16135084427767354,0.13983050847457626,0.18181818181818182,0.0625,0.7027027027027027,0.42857142857142855,0.6306306306306306,0.7821229050279329,0.65,0.21235521235521235,0.35454545454545455,0.47560975609756095,0.5384615384615384,0.33783783783783783,0.44571428571428573,0.45348837209302323,0.9743589743589743,0.003861003861003861,0.5,0.5,1.0,0.017374517374517374,0.2222222222222222,0.25,1.0,0.7555555555555555,0.5882352941176471,0.1,,,,0.011111111111111112,,,0.4068965517241379,0.6610169491525424,0.006896551724137931,,0.034482758620689655,0.2,0.4498069498069498,0.2222222222222222,0.4733855212355213,0.5068037037037038,0.4638941379310345,0.18635607321131448,0.18983050847457628,,0.17662682602921648,0.33200531208499334,8.62800788954635,24.718181818181815,0.30893337317000297,1.0,,,,,1.0,,1.0,,,False
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,109959.0,1833,313.0,3568,3543,1099,870,462,7111,168,288,34.0,62.0,56.0,88.0,24.0,120.0,40.0,104.0,13.0,36.0,,3.0,4.0,11.0,40.0,124.0,3.0,7.0,12.0,44.0,232,512,53.0,160.0,219.0,842,3500,38.0,79.0,3.0,10.0,23.0,108.0,73.0,155.0,16.0,55.0,89.0,283.0,222.0,242.0,114.0,45.0,42.0,,124.0,40.0,58.0,1.0,121.0,26.0,147.0,18.0,8.0,44.0,18.0,59.0,320.0,13.0,73.0,,47.0,167.0,4.0,218.0,86.0,304,28.0,124.0,64.0,60.0,58.0,10.0,25.0,54.0,7.0,33.0,9.0,112.0,12.0,40.0,55,189,,23.0,15.0,293.0,29.0,1.0,5.0,127.0,1.0,31.0,36.0,15.0,4.0,17.0,40.0,22.0,283.0,1099,31.0,0.47844827586206895,0.5260663507109005,0.7169811320754716,0.33125,0.3,0.2909090909090909,0.33125,0.453125,0.4810126582278481,0.47096774193548385,0.4635416666666667,0.47752808988764045,0.46190476190476193,0.5230961298377028,0.5294117647058824,0.5284090909090909,0.23809523809523808,0.00625,0.11328125,0.11805555555555555,0.19166666666666668,0.009615384615384616,0.008064516129032258,22.25201072386059,0.5178571428571429,0.041237113402061855,,0.1181046676096181,0.05505279034690799,0.13662790697674418,0.04113924050632911,0.1217292377701934,0.05237515225334957,0.08157894736842106,0.05241090146750524,0.03624733475479744,0.0502092050209205,0.012987012987012988,0.11137440758293839,0.1223021582733813,0.12,0.14516129032258066,0.11458333333333333,0.0875,0.55,0.42857142857142855,0.5833333333333334,0.6614173228346457,0.47619047619047616,0.17857142857142858,0.2,0.24742268041237114,0.4166666666666667,0.15476190476190477,0.38461538461538464,0.3883495145631068,0.525,0.05357142857142857,0.3611111111111111,0.3611111111111111,0.9230769230769231,0.18452380952380953,0.3225806451612903,0.3252032520325203,0.65,0.6966292134831461,0.5483870967741935,0.20588235294117646,0.033707865168539325,,,0.07865168539325842,0.42857142857142855,1.0,0.41904761904761906,0.6363636363636364,0.05238095238095238,0.36363636363636365,0.20952380952380953,0.2727272727272727,0.6666666666666666,0.3225806451612903,0.5077272727272728,0.5235903846153847,0.49986435406698565,0.16623376623376623,0.2081967213114754,0.00625,0.12826603325415678,0.336104513064133,6.361328125000001,25.2425,0.30801569506726456,,,,4.0,,3.0,,,4.0,,False
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,125917.0,2099,113.0,4093,4069,1229,1042,524,8162,85,131,8.0,9.0,16.0,32.0,34.0,97.0,42.0,137.0,7.0,25.0,1.0,4.0,2.0,6.0,38.0,134.0,2.0,7.0,9.0,39.0,161,365,45.0,159.0,74.0,531,4147,16.0,20.0,3.0,11.0,5.0,46.0,46.0,104.0,11.0,45.0,44.0,169.0,144.0,178.0,123.0,12.0,14.0,1.0,133.0,38.0,29.0,1.0,448.0,71.0,519.0,54.0,17.0,224.0,91.0,133.0,1109.0,6.0,44.0,3.0,42.0,136.0,10.0,188.0,53.0,241,5.0,121.0,46.0,75.0,117.0,46.0,95.0,70.0,8.0,22.0,2.0,187.0,8.0,64.0,76,187,2.0,8.0,9.0,103.0,7.0,,,32.0,,23.0,14.0,3.0,8.0,3.0,17.0,13.0,169.0,1229,34.0,0.4472049689440994,0.4675324675324675,0.9111111111111111,0.2830188679245283,0.2727272727272727,0.24444444444444444,0.2848101265822785,0.4410958904109589,0.8,0.4423076923076923,0.4360687022900763,0.6612903225806451,0.41946308724832215,0.46416083916083917,0.6764705882352942,0.4747191011235955,0.30343511450381677,0.006289308176100629,0.07945205479452055,0.13740458015267176,0.08247422680412371,0.021897810218978103,,16.131774707757707,0.6256684491978609,0.08928571428571429,0.022222222222222223,0.08489388264669163,0.02795425667090216,0.10714285714285714,0.01652892561983471,0.08926780341023069,0.02581311306143521,0.02666666666666667,0.03963963963963964,0.01757469244288225,0.019455252918287938,0.009433962264150943,0.07446808510638298,0.06680584551148225,0.10566615620214395,0.099644128113879,0.12612612612612611,0.017921146953405017,0.7647058823529411,0.25,0.648854961832061,0.7522123893805309,0.47058823529411764,0.1851145038167939,0.35051546391752575,0.38202247191011235,0.35294117647058826,0.26145038167938933,0.30656934306569344,0.31343283582089554,0.47619047619047616,0.04770992366412214,0.28,0.2916666666666667,1.0,0.25572519083969464,0.2835820895522388,0.2835820895522388,0.8947368421052632,0.2903225806451613,0.8888888888888888,0.375,0.12903225806451613,0.25,1.0,0.22580645161290322,0.2857142857142857,1.0,0.21476510067114093,0.5,0.040268456375838924,0.3333333333333333,0.26174496644295303,0.23076923076923078,0.5534351145038168,0.2857142857142857,0.4883446911196911,0.4825660714285715,0.452541958041958,0.058287795992714025,0.08205128205128205,,0.08662900188323917,0.3182674199623352,9.903287671232876,25.796226415094335,0.30026875152699734,,,,3.0,,,,,3.0,0.04,False
