EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Blocked3s,BlockedArc3,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,BlockedCorner3,HeaveMakes,3pt And 1 Free Throw Trips,OffensiveGoaltends,on,Corner3PctBlocked
937,1610612757,Scottie Pippen,Scottie Pippen,937,POR,84375.0,1406,265,2650,2642,587.0,516,336.0,5292,78.0,132.0,10.0,16.0,13.0,23.0,36.0,71.0,57.0,148.0,10.0,28.0,,1.0,1.0,4.0,19.0,63.0,6.0,5.0,23.0,171.0,351.0,29.0,91.0,79.0,508.0,2659.0,19.0,34.0,3.0,7.0,52.0,26.0,55.0,6.0,27.0,33.0,103.0,186.0,156.0,63.0,24.0,12.0,,63.0,19.0,28.0,171.0,46.0,217.0,36.0,10.0,89.0,33.0,49.0,480.0,15.0,33.0,2.0,44.0,118.0,6.0,168.0,50.0,218.0,6.0,77.0,40.0,37.0,77.0,22.0,55.0,45.0,22.0,122.0,8.0,25.0,34.0,106.0,6.0,96.0,3.0,33.0,17.0,12.0,5.0,4.0,14.0,11.0,1.0,103.0,587.0,11.0,0.543859649122807,0.5636363636363636,0.7241379310344828,0.31868131868131866,0.42857142857142855,0.2222222222222222,0.31868131868131866,0.48717948717948717,0.5588235294117647,0.4727272727272727,0.4852941176470588,0.573170731707317,0.4268292682926829,0.5238095238095238,0.6046511627906976,0.515,0.20588235294117646,0.07977207977207977,0.14393939393939395,0.056338028169014086,0.033783783783783786,19.91441737985517,0.6311475409836066,0.1016949152542373,0.022727272727272728,0.12227979274611399,0.03793103448275862,0.13664596273291926,0.05244755244755245,0.1258741258741259,0.04152249134948097,0.0299625468164794,0.0449438202247191,0.03869047619047619,0.052132701421800945,0.1015625,0.11646586345381527,0.13695652173913042,0.11764705882352941,0.19047619047619047,0.028169014084507043,0.7857142857142857,0.2986425339366516,0.5909090909090909,0.6902654867256637,0.7051282051282052,0.16063348416289594,0.5070422535211268,0.5373134328358209,0.3888888888888889,0.334841628959276,0.38513513513513514,0.3986013986013986,0.42105263157894735,0.06334841628959276,0.35714285714285715,0.35714285714285715,0.9,0.1425339366515837,0.30158730158730157,0.30158730158730157,0.631578947368421,0.3902439024390244,0.625,0.5,0.024390243902439025,,,0.14634146341463414,0.2804878048780488,0.5652173913043478,0.04878048780487805,0.25,0.2804878048780488,0.21739130434782608,0.504524886877828,0.30158730158730157,0.49654309954751136,0.49687407407407397,0.5015195121951219,0.07296137339055794,0.08823529411764706,0.10236220472440945,0.20275590551181102,9.621937321937324,24.381318681318685,0.22150943396226416,3.0,5.0,7.0,5.0,8.0,10.0,1.0,3.0,,0.05333333333333334,0.5,1.0,0.010869565217391304,,2.0,2.0,,,,,,,,,True,
976,1610612757,Jeff McInnis,Jeff McInnis,976,POR,40373.0,673,-47,1251,1250,358.0,342,178.0,2501,19.0,35.0,1.0,2.0,9.0,12.0,39.0,83.0,34.0,75.0,,,,,,,1.0,13.0,1.0,1.0,10.0,92.0,193.0,1.0,13.0,33.0,220.0,1291.0,11.0,21.0,,1.0,27.0,21.0,50.0,1.0,10.0,16.0,61.0,88.0,96.0,3.0,,2.0,4.0,9.0,1.0,13.0,73.0,17.0,90.0,14.0,3.0,38.0,14.0,21.0,197.0,3.0,11.0,,12.0,26.0,2.0,40.0,14.0,54.0,2.0,10.0,5.0,5.0,26.0,3.0,19.0,14.0,7.0,40.0,2.0,10.0,13.0,64.0,3.0,41.0,6.0,15.0,5.0,1.0,1.0,,1.0,,,61.0,358.0,13.0,0.4782608695652174,0.4835164835164835,1.0,0.07692307692307693,,0.1,0.1111111111111111,0.47668393782383417,0.5238095238095238,0.42,0.4538834951456311,0.5,0.375,0.48642533936651583,0.54,0.4264705882352941,0.06310679611650485,0.06735751295336788,0.11428571428571428,0.07228915662650602,0.04,17.730978260869563,0.65,0.05128205128205128,,0.05627705627705628,0.02263374485596708,0.09523809523809523,0.02586206896551724,0.06462585034013606,0.023255813953488372,0.034722222222222224,0.017543859649122806,0.017543859649122806,0.023809523809523808,0.03571428571428571,0.025,0.08260869565217391,0.12048192771084337,0.046511627906976744,0.021739130434782608,,0.16990291262135923,0.5428571428571428,0.6129032258064516,0.3684210526315789,0.4029126213592233,0.46987951807228917,0.5064935064935064,0.358974358974359,0.3640776699029126,0.4533333333333333,0.4722222222222222,0.6764705882352942,,,,,0.06310679611650485,0.07692307692307693,0.07692307692307693,1.0,0.09090909090909091,0.5,1.0,,,,0.045454545454545456,0.2,0.75,,,0.16666666666666666,0.1,0.23300970873786409,0.1111111111111111,0.42188638613861373,0.40395555555555557,0.4107612068965517,0.06944444444444445,0.07389162561576355,0.12272727272727273,0.2772727272727273,10.816062176165802,32.94615384615385,0.28617106314948043,,5.0,4.0,1.0,6.0,5.0,,,,0.03125,,,,,,,,,,,,,,,True,
2257,1610612757,Ruben Boumtje-Boumtje,Ruben Boumtje-Boumtje,2257,POR,61.0,1,4,2,3,,3,1.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1498,1610612757,Antonio Daniels,Antonio Daniels,1498,POR,26912.0,449,-56,848,858,304.0,263,101.0,1706,20.0,30.0,1.0,1.0,8.0,11.0,7.0,16.0,7.0,17.0,4.0,6.0,,,2.0,3.0,3.0,24.0,1.0,,6.0,34.0,63.0,7.0,30.0,36.0,125.0,922.0,4.0,6.0,,1.0,11.0,14.0,18.0,2.0,9.0,14.0,48.0,28.0,40.0,15.0,6.0,,1.0,23.0,3.0,7.0,43.0,10.0,53.0,6.0,4.0,24.0,4.0,15.0,116.0,,4.0,,10.0,20.0,3.0,33.0,4.0,37.0,,23.0,11.0,12.0,8.0,3.0,4.0,6.0,4.0,14.0,,5.0,13.0,18.0,,44.0,4.0,16.0,5.0,5.0,3.0,2.0,6.0,2.0,,48.0,304.0,,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.23333333333333334,,0.2222222222222222,0.2413793103448276,0.5396825396825397,0.6666666666666666,0.7777777777777778,0.478494623655914,0.5714285714285714,0.6296296296296297,0.5401785714285714,0.55,0.7058823529411765,0.3225806451612903,0.1111111111111111,0.16666666666666666,0.125,,13.029989658738366,0.5714285714285714,0.0967741935483871,,0.06944444444444445,0.01238390092879257,0.09900990099009901,,0.07712082262210797,0.010723860589812333,0.038461538461538464,,,,0.0594059405940594,0.08571428571428572,0.06837606837606838,0.11764705882352941,0.06060606060606061,,0.3333333333333333,0.3225806451612903,0.6666666666666666,0.8,0.55,0.17204301075268819,0.4375,0.5,0.2857142857142857,0.1827956989247312,0.4117647058823529,0.4117647058823529,0.14285714285714285,0.06451612903225806,0.6666666666666666,0.6666666666666666,0.75,0.25806451612903225,0.125,0.125,0.6666666666666666,0.14285714285714285,1.0,,,,,0.14285714285714285,0.4074074074074074,0.7272727272727273,0.1111111111111111,0.6666666666666666,0.2222222222222222,,0.6451612903225806,0.13043478260869565,0.5272288043478262,0.43562142857142866,0.5620211538461538,0.14953271028037382,0.2077922077922078,0.088,0.384,6.834920634920635,25.87666666666667,0.3584905660377358,,3.0,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,1.0,,,,False,
1507,1610612757,Derek Anderson,Derek Anderson,1507,POR,37847.0,631,1,1182,1175,390.0,320,166.0,2357,19.0,34.0,,4.0,3.0,13.0,12.0,24.0,26.0,78.0,8.0,16.0,2.0,2.0,3.0,5.0,23.0,67.0,6.0,8.0,27.0,57.0,136.0,31.0,83.0,57.0,264.0,1226.0,3.0,14.0,3.0,8.0,22.0,17.0,46.0,11.0,32.0,30.0,97.0,56.0,58.0,87.0,6.0,,2.0,65.0,23.0,5.0,63.0,9.0,72.0,7.0,2.0,38.0,12.0,13.0,153.0,3.0,7.0,,7.0,32.0,4.0,43.0,10.0,53.0,3.0,16.0,10.0,6.0,13.0,1.0,11.0,13.0,2.0,26.0,1.0,9.0,13.0,33.0,2.0,69.0,9.0,21.0,13.0,5.0,2.0,3.0,5.0,3.0,,97.0,390.0,5.0,0.49122807017543857,0.49122807017543857,0.9354838709677419,0.37349397590361444,0.375,0.34375,0.38271604938271603,0.41911764705882354,0.21428571428571427,0.3695652173913043,0.4726027397260274,0.3409090909090909,0.42948717948717946,0.5244897959183673,0.44,0.5,0.3789954337899543,0.03676470588235294,0.11764705882352941,0.041666666666666664,,19.552669552669553,0.5,0.10526315789473684,,0.07785888077858881,0.015486725663716814,0.05982905982905983,0.028037383177570093,0.07386363636363637,0.017889087656529516,0.02158273381294964,,0.02197802197802198,0.0410958904109589,0.0625,0.04672897196261682,0.10795454545454546,0.06329113924050633,0.05263157894736842,0.025,0.6,0.1552511415525114,0.5588235294117647,0.6333333333333333,0.6842105263157895,0.1095890410958904,0.5,0.5217391304347826,0.25,0.3561643835616438,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.0730593607305936,0.5,0.5,1.0,0.3059360730593607,0.34328358208955223,0.34328358208955223,0.9130434782608695,0.18181818181818182,,,0.09090909090909091,1.0,1.0,0.2727272727272727,0.16666666666666666,0.23076923076923078,0.0641025641025641,0.6,0.34615384615384615,0.2962962962962963,0.5342465753424658,0.35384615384615387,0.4810675925925925,0.48456,0.4588157894736843,0.09051724137931035,0.14093959731543623,0.08333333333333333,0.36742424242424243,12.527941176470584,25.427710843373482,0.3299492385786802,1.0,7.0,3.0,3.0,3.0,8.0,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,False,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,41535.0,692,-49,1293,1290,417.0,322,176.0,2583,62.0,101.0,11.0,14.0,22.0,32.0,9.0,39.0,47.0,131.0,10.0,25.0,2.0,4.0,2.0,9.0,3.0,22.0,,1.0,12.0,118.0,271.0,13.0,47.0,52.0,327.0,1363.0,17.0,31.0,2.0,4.0,43.0,35.0,75.0,3.0,21.0,26.0,105.0,146.0,90.0,33.0,6.0,16.0,3.0,19.0,3.0,19.0,57.0,3.0,60.0,3.0,,36.0,7.0,14.0,123.0,,24.0,,14.0,74.0,8.0,96.0,24.0,120.0,3.0,44.0,32.0,12.0,36.0,7.0,22.0,22.0,14.0,58.0,4.0,14.0,25.0,70.0,4.0,74.0,,27.0,11.0,6.0,3.0,2.0,7.0,2.0,1.0,105.0,417.0,7.0,0.6186440677966102,0.6636363636363637,0.8461538461538461,0.2765957446808511,0.5,0.14285714285714285,0.29545454545454547,0.4354243542435424,0.5483870967741935,0.4666666666666667,0.43238993710691825,0.5714285714285714,0.4114583333333333,0.461864406779661,0.5657894736842105,0.45652173913043476,0.14779874213836477,0.07011070110701106,0.12871287128712872,0.10256410256410256,0.015267175572519083,27.393617021276597,0.6206896551724138,0.2,,0.1581196581196581,0.04669260700389105,0.109375,,0.1476510067114094,0.039538714991762765,0.05521472392638037,0.04861111111111111,0.03864734299516908,,0.09420289855072464,0.11382113821138211,0.22705314009661837,0.08888888888888889,0.15789473684210525,0.018292682926829267,0.2857142857142857,0.31761006289308175,0.6138613861386139,0.7045454545454546,0.6129032258064516,0.12264150943396226,0.23076923076923078,0.2571428571428571,0.8888888888888888,0.4119496855345912,0.35877862595419846,0.3643410852713178,0.574468085106383,0.07861635220125786,0.4,0.4,0.9,0.06918238993710692,0.13636363636363635,0.13636363636363635,0.6666666666666666,0.4,0.7857142857142857,0.18181818181818182,0.11428571428571428,0.5,1.0,,0.3333333333333333,0.6875,0.09375,0.2222222222222222,0.125,0.08333333333333333,0.46540880503144655,0.15789473684210525,0.4850696825396824,0.48534852941176476,0.4889591397849462,0.07871720116618076,0.09121621621621621,0.13149847094801223,0.3211009174311927,10.468634686346864,25.88936170212766,0.3225058004640371,,3.0,4.0,,10.0,2.0,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,False,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,41987.0,700,1,1297,1299,383.0,346,185.0,2596,80.0,132.0,12.0,25.0,20.0,36.0,9.0,28.0,9.0,43.0,1.0,3.0,,1.0,1.0,3.0,1.0,13.0,1.0,1.0,8.0,98.0,203.0,2.0,16.0,68.0,270.0,1361.0,13.0,31.0,,2.0,38.0,24.0,57.0,2.0,11.0,27.0,81.0,116.0,80.0,6.0,,18.0,6.0,7.0,1.0,18.0,42.0,7.0,49.0,6.0,1.0,25.0,4.0,13.0,105.0,5.0,40.0,,7.0,53.0,5.0,65.0,45.0,110.0,8.0,32.0,24.0,8.0,17.0,7.0,8.0,28.0,9.0,45.0,8.0,9.0,26.0,70.0,7.0,101.0,,50.0,6.0,11.0,6.0,2.0,12.0,7.0,2.0,81.0,383.0,9.0,0.5918367346938775,0.651685393258427,1.0,0.125,,0.18181818181818182,0.2,0.4827586206896552,0.41935483870967744,0.42105263157894735,0.4611872146118721,0.3939393939393939,0.39705882352941174,0.5113636363636364,0.4523809523809524,0.4764705882352941,0.0730593607305936,0.08866995073891626,0.11363636363636363,0.10714285714285714,,20.38258575197889,0.37777777777777777,0.10204081632653061,,0.11699779249448124,0.07692307692307693,0.04666666666666667,0.060240963855421686,0.09950248756218906,0.07462686567164178,0.10365853658536585,0.09090909090909091,0.041884816753926704,0.08196721311475409,0.08571428571428572,0.13445378151260504,0.12886597938144329,0.045454545454545456,0.05,0.08695652173913043,0.5833333333333334,0.6027397260273972,0.6060606060606061,0.6837606837606838,0.6,0.1278538812785388,0.32142857142857145,0.36,0.3333333333333333,0.1963470319634703,0.20930232558139536,0.20930232558139536,0.7777777777777778,0.0136986301369863,0.3333333333333333,0.3333333333333333,1.0,0.0593607305936073,0.07692307692307693,0.07692307692307693,1.0,0.7575757575757576,0.48,0.08333333333333333,0.030303030303030304,,,0.030303030303030304,0.5294117647058824,0.5555555555555556,0.04411764705882353,0.3333333333333333,0.11764705882352941,0.125,0.6757990867579908,0.14285714285714285,0.5212999999999998,0.5112693548387097,0.502152380952381,0.1937984496124031,0.2066115702479339,0.14074074074074075,0.3,4.954679802955666,35.1625,0.2952968388589052,,12.0,7.0,2.0,9.0,11.0,,3.0,,,,,,,1.0,1.0,1.0,,,,,,,,False,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,58012.0,967,-80,1804,1794,568.0,528,249.0,3598,128.0,202.0,41.0,67.0,31.0,54.0,47.0,107.0,22.0,71.0,,,,,,,,2.0,,,2.0,197.0,380.0,,2.0,87.0,481.0,1927.0,47.0,85.0,,,120.0,47.0,109.0,,2.0,37.0,131.0,244.0,150.0,,,64.0,,2.0,,45.0,27.0,3.0,30.0,3.0,,14.0,4.0,9.0,63.0,9.0,85.0,,30.0,96.0,18.0,144.0,94.0,238.0,11.0,25.0,15.0,10.0,18.0,2.0,7.0,32.0,11.0,50.0,5.0,9.0,40.0,115.0,15.0,112.0,,53.0,10.0,5.0,5.0,,6.0,4.0,2.0,131.0,568.0,11.0,0.6192893401015228,0.7393939393939394,,,,,,0.5184210526315789,0.5529411764705883,0.43119266055045874,0.5157068062827225,0.5529411764705883,0.42342342342342343,0.5567129629629629,0.6185567010309279,0.48880597014925375,0.005235602094240838,0.11842105263157894,0.13861386138613863,0.14018691588785046,0.028169014084507043,22.915674130538353,0.36,0.3103448275862069,,0.15409309791332262,0.11888111888111888,0.16666666666666666,0.0743801652892562,0.1569115815691158,0.11244019138755981,0.16176470588235295,0.13679245283018868,0.07692307692307693,0.08333333333333333,0.1778846153846154,0.15894039735099338,0.13257575757575757,0.19327731092436976,0.11475409836065574,0.08088235294117647,0.6666666666666666,0.5287958115183246,0.6336633663366337,0.735632183908046,0.609375,0.2801047120418848,0.4392523364485981,0.5108695652173914,0.574468085106383,0.18586387434554974,0.30985915492957744,0.3188405797101449,0.7727272727272727,,,,,0.005235602094240838,,,,0.788235294117647,0.6119402985074627,0.14634146341463414,,,,,0.4864864864864865,0.5740740740740741,,,0.018018018018018018,,0.5340314136125655,,0.4784469895287959,0.5192063291139242,0.46117252252252255,0.12559241706161137,0.1261904761904762,0.2494802494802495,0.27234927234927236,5.6028947368421065,24.200000000000003,0.3148558758314856,,26.0,6.0,7.0,12.0,13.0,,,,0.04,,,,,1.0,1.0,4.0,,,,,,,,False,
937,1610612757,Scottie Pippen,Scottie Pippen,937,POR,30373.0,506,22,941,937,286.0,246,137.0,1878,24.0,33.0,1.0,3.0,6.0,9.0,9.0,30.0,23.0,50.0,1.0,11.0,,2.0,,,8.0,31.0,3.0,2.0,17.0,56.0,113.0,9.0,42.0,42.0,181.0,943.0,4.0,10.0,2.0,5.0,20.0,19.0,40.0,2.0,17.0,21.0,65.0,60.0,52.0,21.0,6.0,2.0,1.0,30.0,8.0,6.0,59.0,9.0,68.0,5.0,4.0,29.0,16.0,14.0,145.0,4.0,3.0,,7.0,42.0,4.0,53.0,7.0,60.0,,28.0,14.0,14.0,25.0,6.0,14.0,17.0,11.0,42.0,4.0,9.0,14.0,43.0,,52.0,,18.0,10.0,11.0,5.0,3.0,11.0,3.0,1.0,65.0,286.0,6.0,0.5357142857142857,0.5454545454545454,0.7777777777777778,0.21428571428571427,0.4,0.11764705882352941,0.21951219512195122,0.49557522123893805,0.4,0.475,0.4483870967741935,0.4666666666666667,0.38596491228070173,0.505586592178771,0.5263157894736842,0.45774647887323944,0.2709677419354839,0.05309734513274336,0.06060606060606061,0.13333333333333333,,19.96386630532972,0.5952380952380952,0.11764705882352941,,0.12138728323699421,0.008310249307479225,0.06666666666666667,0.043010752688172046,0.10864745011086474,0.015418502202643172,0.008849557522123894,0.009345794392523364,0.0070921985815602835,0.043478260869565216,0.10714285714285714,0.1111111111111111,0.13725490196078433,0.07894736842105263,0.034482758620689655,,0.2727272727272727,0.2129032258064516,0.7272727272727273,0.7741935483870968,0.625,0.1935483870967742,0.3,0.34615384615384615,0.2222222222222222,0.3225806451612903,0.46,0.46,0.5652173913043478,0.07096774193548387,0.09090909090909091,0.09090909090909091,1.0,0.2,0.25806451612903225,0.25806451612903225,0.75,0.2,0.3333333333333333,,0.13333333333333333,,,0.2,0.15789473684210525,0.6666666666666666,,,0.2982456140350877,0.11764705882352941,0.4838709677419355,0.26666666666666666,0.4721996753246753,0.4446384615384615,0.447036607142857,0.10650887573964497,0.14173228346456693,0.11049723756906077,0.35911602209944754,10.881415929203541,25.257142857142856,0.30393198724760895,2.0,6.0,1.0,1.0,6.0,4.0,,3.0,1.0,0.041666666666666664,0.6666666666666666,1.0,,,,,,,,,,,,,False,
976,1610612757,Jeff McInnis,Jeff McInnis,976,POR,38352.0,639,-105,1210,1213,382.0,366,166.0,2423,21.0,36.0,3.0,6.0,4.0,10.0,37.0,78.0,32.0,81.0,1.0,1.0,,,,,4.0,21.0,,,10.0,90.0,195.0,5.0,22.0,17.0,212.0,1324.0,10.0,21.0,,,23.0,22.0,57.0,,10.0,2.0,46.0,86.0,94.0,12.0,3.0,4.0,2.0,19.0,4.0,13.0,70.0,10.0,80.0,6.0,4.0,38.0,10.0,22.0,170.0,,8.0,,7.0,27.0,1.0,35.0,8.0,43.0,,11.0,6.0,5.0,19.0,5.0,16.0,16.0,3.0,35.0,4.0,10.0,22.0,53.0,2.0,26.0,2.0,14.0,1.0,1.0,1.0,,1.0,,,46.0,382.0,5.0,0.4777777777777778,0.48863636363636365,0.8,0.22727272727272727,,,0.25,0.46153846153846156,0.47619047619047616,0.38596491228070173,0.44930875576036866,0.47619047619047616,0.3283582089552239,0.4646017699115044,0.5,0.3333333333333333,0.10138248847926268,0.06666666666666667,0.16666666666666666,0.038461538461538464,0.04938271604938271,18.629550321199144,0.5428571428571428,0.027777777777777776,,0.06569343065693431,0.01603206412825651,0.058333333333333334,,0.064030131826742,0.014134275618374558,0.03571428571428571,0.011976047904191617,0.005208333333333333,,0.04918032786885246,0.017857142857142856,0.10734463276836158,0.075,0.025,,,0.16589861751152074,0.5833333333333334,0.7,0.5238095238095238,0.35944700460829493,0.47435897435897434,0.49333333333333335,0.35135135135135137,0.37327188940092165,0.3950617283950617,0.4155844155844156,0.59375,0.004608294930875576,1.0,1.0,1.0,0.0967741935483871,0.19047619047619047,0.2,0.75,0.2857142857142857,0.5,0.3333333333333333,,,,,0.14925373134328357,0.4,,,0.14925373134328357,,0.2672811059907834,0.21052631578947367,0.43106209302325593,0.4322000000000001,0.41704923076923084,0.06222222222222222,0.06896551724137931,0.10849056603773585,0.2169811320754717,10.885128205128202,26.900000000000002,0.315702479338843,,3.0,3.0,3.0,4.0,6.0,,,,,,,,1.0,,,,0.045454545454545456,0.047619047619047616,1.0,,,,,False,
2417,1610612757,Qyntel Woods,Qyntel Woods,2417,POR,12585.0,210,-70,427,423,216.0,220,43.0,850,25.0,38.0,3.0,6.0,13.0,20.0,3.0,12.0,18.0,32.0,2.0,5.0,,,2.0,4.0,,3.0,2.0,,2.0,46.0,82.0,2.0,8.0,2.0,100.0,473.0,3.0,9.0,,2.0,6.0,22.0,40.0,2.0,6.0,2.0,52.0,64.0,28.0,6.0,,6.0,,3.0,,7.0,8.0,1.0,9.0,,1.0,5.0,1.0,2.0,19.0,2.0,8.0,1.0,5.0,15.0,2.0,22.0,11.0,33.0,3.0,9.0,4.0,5.0,8.0,2.0,6.0,10.0,2.0,18.0,1.0,9.0,12.0,20.0,,9.0,1.0,4.0,1.0,1.0,,1.0,1.0,,,52.0,216.0,2.0,0.6956521739130435,0.7441860465116279,1.0,0.25,,0.3333333333333333,0.25,0.5609756097560976,0.3333333333333333,0.55,0.5444444444444444,0.2727272727272727,0.5434782608695652,0.5376344086021505,0.25,0.5416666666666666,0.08888888888888889,0.08536585365853659,0.13157894736842105,0.16666666666666666,,23.125,0.4444444444444444,0.13333333333333333,0.0625,0.13157894736842105,0.05442176870748299,0.11627906976744186,0.06896551724137931,0.12738853503184713,0.056818181818181816,0.10869565217391304,0.02631578947368421,0.031746031746031744,0.08,0.15384615384615385,0.10344827586206896,0.13043478260869565,0.16,0.05555555555555555,0.08823529411764706,,0.4222222222222222,0.6578947368421053,0.7575757575757576,0.72,0.13333333333333333,0.25,0.3,0.3333333333333333,0.35555555555555557,0.5625,0.5625,0.7222222222222222,0.05555555555555555,0.4,0.5,1.0,0.03333333333333333,,,,0.5454545454545454,0.5,,,,,0.18181818181818182,0.43478260869565216,0.65,0.08695652173913043,0.5,0.043478260869565216,,0.5111111111111111,,0.5091950000000001,0.5046666666666666,0.519875,0.043478260869565216,0.047619047619047616,0.06,0.52,8.960975609756098,23.35,0.5058548009367682,,,3.0,2.0,,2.0,,,4.0,,,,,1.0,,,,0.125,,,,,,,False,0.2
