EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,Blocked3s,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,OffensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,on,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls
2437,1610612741,Lonny Baxter,Lonny Baxter,2437,CHI,12634.0,211,-67,407,414,121,168,66.0,821,22.0,39.0,10.0,16.0,6.0,12.0,6.0,19.0,,2.0,,,,,,1.0,,,,,28.0,60.0,,1.0,17.0,73.0,448,10.0,21.0,,,,20.0,8.0,17.0,,,6.0,22.0,28.0,28.0,,,18.0,,1.0,,11.0,4.0,,4.0,,,2.0,1.0,1.0,8.0,3.0,19.0,5.0,16.0,5.0,26,23.0,49,3.0,2.0,2.0,,5.0,,1.0,8.0,,4.0,2.0,13.0,4.0,4.0,19,47,6.0,6.0,29.0,5.0,,14.0,,3.0,7.0,4.0,,3.0,7.0,2.0,22.0,121,10.0,0.5,0.7368421052631579,,,,,,0.4666666666666667,0.47619047619047616,0.47058823529411764,0.45901639344262296,0.47619047619047616,0.47058823529411764,0.5,0.47619047619047616,0.5238095238095238,0.01639344262295082,0.18333333333333332,0.1282051282051282,0.3157894736842105,,17.62295081967213,0.38461538461538464,0.23809523809523808,0.11347517730496454,0.0979381443298969,0.10204081632653061,0.11538461538461539,0.11052631578947368,0.1,0.12903225806451613,0.07142857142857142,0.09210526315789473,0.14285714285714285,0.13953488372093023,0.12195121951219512,0.08771929824561403,0.11428571428571428,0.07142857142857142,0.13636363636363635,0.2857142857142857,0.639344262295082,0.5641025641025641,0.6470588235294118,0.5,0.3114754098360656,0.3157894736842105,0.46153846153846156,0.5,0.03278688524590164,,,,,,,,0.01639344262295082,,,,0.7619047619047619,0.625,,,,0.7058823529411765,0.5,,,,,0.6557377049180327,,0.5147827868852458,0.5298277777777778,0.5200588235294118,0.2,0.2028985507246377,,0.273972602739726,0.3013698630136986,3.2149999999999994,27.8,0.2972972972972973,,,,1.0,,,1.0,,0.07142857142857142,,,,,,,,,,,True,,,
2398,1610612741,Jay Williams,Jay Williams,2398,CHI,29228.0,487,-55,971,968,301,337,114.0,1939,23.0,46.0,1.0,2.0,2.0,8.0,17.0,31.0,11.0,45.0,5.0,10.0,1.0,1.0,10.0,33.0,2.0,3.0,3.0,13.0,51.0,122.0,15.0,43.0,25.0,172.0,1010,3.0,6.0,2.0,3.0,,12.0,14.0,35.0,4.0,14.0,12.0,52.0,18.0,84.0,39.0,6.0,2.0,1.0,32.0,10.0,13.0,76.0,15.0,91.0,12.0,3.0,39.0,16.0,21.0,197.0,,8.0,9.0,23.0,1.0,33,8.0,41,1.0,22.0,15.0,7.0,30.0,4.0,22.0,18.0,4.0,8.0,1.0,48.0,4.0,9.0,17,44,2.0,5.0,36.0,2.0,,16.0,,3.0,6.0,5.0,,1.0,6.0,2.0,52.0,301,10.0,0.17647058823529413,0.18,0.8666666666666667,0.3488372093023256,0.6666666666666666,0.2857142857142857,0.35714285714285715,0.4180327868852459,0.5,0.4,0.44545454545454544,0.6666666666666666,0.40816326530612246,0.4725274725274725,0.6666666666666666,0.4482758620689655,0.2606060606060606,0.10655737704918032,0.17391304347826086,0.16129032258064516,,20.646319569120287,0.625,0.019230769230769232,0.06406685236768803,0.020887728459530026,0.10843373493975904,,0.07239819004524888,0.01809954751131222,0.029197080291970802,0.02702702702702703,0.007407407407407408,,0.03278688524590164,0.07142857142857142,0.08496732026143791,0.14035087719298245,0.038461538461538464,0.011764705882352941,0.3333333333333333,0.2787878787878788,0.5,0.6052631578947368,0.21739130434782608,0.18787878787878787,0.5483870967741935,0.6538461538461539,0.058823529411764705,0.2727272727272727,0.24444444444444444,0.24444444444444444,0.2727272727272727,0.06060606060606061,0.5,0.5,1.0,0.2,0.30303030303030304,0.30303030303030304,0.8,0.2222222222222222,0.5,0.3333333333333333,0.6666666666666666,0.5,0.16326530612244897,0.25,0.02040816326530612,1.0,0.2653061224489796,0.23076923076923078,0.5393939393939394,0.3125,0.49327835365853656,0.4586166666666667,0.4418397959183674,0.0893854748603352,0.11764705882352941,,0.06976744186046512,0.3023255813953488,9.31639344262295,25.00930232558139,0.309989701338826,,,,,,,2.0,,,,,,,,,,,,,True,,,
697,1610612741,Fred Hoiberg,Fred Hoiberg,697,CHI,18683.0,311,17,596,613,124,165,88.0,1209,5.0,13.0,1.0,2.0,2.0,5.0,2.0,5.0,14.0,29.0,,,,,3.0,7.0,,1.0,1.0,2.0,21.0,47.0,3.0,7.0,18.0,69.0,593,2.0,3.0,,1.0,6.0,10.0,4.0,10.0,1.0,2.0,10.0,21.0,36.0,6.0,9.0,,2.0,,7.0,3.0,1.0,29.0,2.0,31.0,1.0,1.0,12.0,5.0,12.0,64.0,,7.0,8.0,30.0,6.0,44,7.0,51,1.0,20.0,12.0,8.0,7.0,2.0,7.0,3.0,1.0,,,10.0,,2.0,12,24,,,22.0,1.0,5.0,6.0,,3.0,3.0,1.0,1.0,1.0,3.0,2.0,21.0,124,5.0,0.8571428571428571,0.9,1.0,0.42857142857142855,,0.5,0.42857142857142855,0.44680851063829785,0.6666666666666666,0.4,0.4722222222222222,0.5,0.4583333333333333,0.532258064516129,0.7142857142857143,0.5833333333333334,0.12962962962962962,0.02127659574468085,0.07692307692307693,,,10.256410256410257,0.7,0.2857142857142857,0.14705882352941177,0.026415094339622643,0.11428571428571428,,0.1386861313868613,0.023890784982935155,0.011494252873563218,0.031578947368421054,0.03614457831325301,,0.11290322580645161,0.2,0.14130434782608695,0.10869565217391304,0.125,0.034482758620689655,0.6666666666666666,0.24074074074074073,0.38461538461538464,0.4166666666666667,0.6,0.09259259259259259,0.4,0.4,0.5,0.5370370370370371,0.4827586206896552,0.4827586206896552,1.0,,,,,0.12962962962962962,0.42857142857142855,0.42857142857142855,1.0,0.5,0.5,0.25,,,0.4166666666666667,0.4,,,0.16666666666666666,0.5,0.37037037037037035,0.42857142857142855,0.46507499999999996,0.55835,0.49624166666666675,0.1016949152542373,0.11538461538461539,,0.14492753623188406,0.30434782608695654,13.317021276595742,25.157142857142855,0.2080536912751678,,,,,,,,,,,,,,,,,,,,True,,,
2053,1610612741,Dalibor Bagaric,Dalibor Bagaric,2053,CHI,1612.0,27,9,54,56,26,3,6.0,110,,1.0,,,,,2.0,5.0,1.0,2.0,,,,,,,,,,,3.0,8.0,,,,6.0,44,,,,,,,2.0,4.0,,,,4.0,6.0,,,,,,,,,2.0,,2.0,,,1.0,1.0,,4.0,,1.0,1.0,4.0,1.0,6,1.0,7,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,3.0,,2.0,3,5,1.0,1.0,,,,,,,2.0,1.0,,1.0,2.0,1.0,4.0,26,,1.0,1.0,,,,,,0.375,,0.5,0.375,,0.5,0.375,,0.5,,,,,,17.741935483870968,0.3333333333333333,1.0,0.21052631578947367,0.047619047619047616,0.25,,0.21739130434782608,0.04,,,0.1,,0.4,0.25,0.1,,1.0,,0.5,0.125,,,,0.625,0.4,0.4,1.0,0.25,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,0.125,,0.41588749999999997,,0.391275,,,,,0.6666666666666666,10.125,,0.48148148148148145,,,,,,,,,,,,,,,,,,,,True,,,
2427,1610612741,Roger Mason Jr.,Roger Mason Jr.,2427,CHI,253.0,4,-10,10,10,6,10,,20,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,15,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1,,1,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,6,1.0,,,,,,,,,,,,,,,,,1.0,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,0.441,,0.441,,,,,,,26.2,0.6,,,,,,,,,,,,,,,,,,,,True,,,
147,1610612741,Jalen Rose,Jalen Rose,147,CHI,140401.0,2340,-325,4581,4569,1347,1444,566.0,9150,80.0,147.0,14.0,23.0,27.0,45.0,106.0,249.0,175.0,454.0,35.0,95.0,9.0,25.0,56.0,164.0,6.0,14.0,17.0,51.0,361.0,850.0,91.0,259.0,247.0,1242.0,4878,41.0,81.0,7.0,25.0,17.0,120.0,110.0,249.0,26.0,76.0,119.0,417.0,308.0,414.0,243.0,30.0,30.0,2.0,162.0,56.0,33.0,216.0,54.0,270.0,37.0,17.0,123.0,40.0,53.0,594.0,8.0,45.0,38.0,144.0,16.0,198,53.0,251,31.0,47.0,28.0,19.0,117.0,21.0,81.0,81.0,7.0,36.0,8.0,198.0,12.0,61.0,62,174,8.0,39.0,300.0,27.0,35.0,100.0,1.0,46.0,12.0,3.0,5.0,4.0,13.0,7.0,417.0,1347,23.0,0.4265927977839335,0.44508670520231214,0.8901098901098901,0.35135135135135137,0.28,0.34210526315789475,0.3540856031128405,0.42470588235294116,0.5061728395061729,0.44176706827309237,0.44860234445446345,0.4858490566037736,0.4584615384615385,0.49348534201954397,0.5217391304347826,0.52734375,0.23354373309287646,0.03882352941176471,0.07482993197278912,0.06827309236947791,0.011013215859030838,27.179095937440398,0.5909090909090909,0.11594202898550725,0.08333333333333333,0.025510204081632654,0.07524752475247524,0.020253164556962026,0.08150470219435736,0.024548402037980546,0.03346456692913386,0.03015075376884422,0.015174506828528073,0.025735294117647058,0.05,0.07905982905982906,0.10945945945945947,0.07235142118863049,0.0847457627118644,0.05065359477124183,0.5384615384615384,0.13255184851217314,0.54421768707483,0.5882352941176471,0.3125,0.22452660054102797,0.42570281124497994,0.45689655172413796,0.3113207547169811,0.40937781785392247,0.3854625550660793,0.3897550111358575,0.5485714285714286,0.08566275924256087,0.3684210526315789,0.3723404255319149,1.0,0.1478809738503156,0.34146341463414637,0.34146341463414637,0.8214285714285714,0.2169811320754717,0.6086956521739131,0.1320754716981132,0.42857142857142855,0.8333333333333334,0.13846153846153847,0.6,0.07692307692307693,0.36,0.15692307692307692,0.3333333333333333,0.36609558160504957,0.345679012345679,0.45934022624434395,0.4701885869565217,0.45241661490683216,0.08544839255499154,0.10834236186348863,0.003861003861003861,0.0966183574879227,0.3357487922705314,12.470000000000004,25.033204633204637,0.29404060248853964,1.0,0.003861003861003861,,,1.0,,1.0,,,0.008130081300813009,0.14285714285714285,1.0,1.0,11.0,,0.10377358490566038,0.09090909090909091,1.0,1.0,False,1.0,0.010526315789473684,
1594,1610612741,Rick Brunson,Rick Brunson,1594,CHI,6046.0,101,3,192,189,83,84,23.0,381,1.0,1.0,,,,,1.0,2.0,6.0,17.0,,,,,2.0,2.0,,,1.0,1.0,8.0,20.0,2.0,2.0,6.0,28.0,185,,3.0,,,,,1.0,4.0,1.0,1.0,2.0,7.0,10.0,6.0,6.0,,,,2.0,2.0,1.0,15.0,2.0,17.0,,2.0,6.0,4.0,5.0,36.0,1.0,3.0,,7.0,,7,4.0,11,,7.0,5.0,2.0,6.0,2.0,5.0,4.0,,1.0,,10.0,,4.0,4,10,,1.0,8.0,,,3.0,,1.0,2.0,,,2.0,2.0,,7.0,83,2.0,0.625,0.625,1.0,1.0,,1.0,1.0,0.4,,0.25,0.5,,0.5,0.5384615384615384,,0.5,0.09090909090909091,0.05,,,0.058823529411764705,16.666666666666664,0.6,,0.109375,0.045454545454545456,,0.058823529411764705,0.08235294117647059,0.04819277108433735,0.09090909090909091,,0.03333333333333333,0.1,0.058823529411764705,0.09090909090909091,0.1388888888888889,,,,,0.045454545454545456,1.0,1.0,1.0,0.09090909090909091,0.5,0.5,1.0,0.7727272727272727,0.35294117647058826,0.375,0.5,,,,,0.09090909090909091,1.0,1.0,1.0,,,,,,,,,,0.2,1.0,0.13636363636363635,1.0,0.3860136363636364,0.33725,0.38180000000000003,0.12,0.13043478260869565,,,0.25,17.46,24.85,0.4322916666666667,,,,,,,,,,,,,,,,,,,,False,,,
2033,1610612741,Marcus Fizer,Marcus Fizer,2033,CHI,21624.0,360,-106,699,703,268,332,74.0,1402,41.0,67.0,15.0,22.0,18.0,30.0,25.0,53.0,9.0,26.0,1.0,2.0,1.0,2.0,,1.0,,,,,75.0,146.0,1.0,3.0,36.0,189.0,767,23.0,37.0,,,6.0,52.0,32.0,62.0,1.0,2.0,27.0,94.0,74.0,76.0,3.0,,32.0,,1.0,,5.0,12.0,5.0,17.0,3.0,2.0,7.0,2.0,3.0,39.0,4.0,31.0,10.0,34.0,11.0,55,38.0,93,7.0,3.0,3.0,,13.0,1.0,8.0,17.0,4.0,5.0,,30.0,3.0,8.0,21,50,2.0,10.0,56.0,5.0,,22.0,,9.0,6.0,5.0,1.0,,6.0,3.0,94.0,268,7.0,0.49333333333333335,0.6271186440677966,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.5136986301369864,0.6216216216216216,0.5161290322580645,0.5134228187919463,0.6216216216216216,0.5234375,0.54,0.65,0.573170731707317,0.020134228187919462,0.03424657534246575,0.04477611940298507,0.03773584905660377,,25.954198473282442,0.43333333333333335,0.3055555555555556,0.13991769547325103,0.12156862745098039,0.0970873786407767,0.05194805194805195,0.12716763005780346,0.10542168674698796,0.20512820512820512,0.11764705882352941,0.05434782608695652,0.02,0.08333333333333333,0.16666666666666666,0.1724137931034483,0.0759493670886076,0.16666666666666666,0.10606060606060606,0.5,0.44966442953020136,0.6119402985074627,0.640625,0.5121951219512195,0.35570469798657717,0.4716981132075472,0.49019607843137253,0.4,0.174496644295302,0.34615384615384615,0.34615384615384615,0.6666666666666666,0.013422818791946308,0.5,0.5,1.0,0.006711409395973154,,,,0.5945945945945946,0.6818181818181818,,,,0.46875,0.6,0.03125,0.5,,,0.4697986577181208,,0.4662399328859061,0.487753125,0.4651249999999999,0.13253012048192772,0.13496932515337423,,0.2751322751322751,0.4973544973544973,6.2404109589041115,24.0,0.3834048640915594,,,,3.0,,,,,0.09375,0.1111111111111111,0.06666666666666667,,,,1.0,,,,,False,,,
2037,1610612741,Jamal Crawford,Jamal Crawford,2037,CHI,73856.0,1231,27,2413,2395,660,814,309.0,4808,47.0,85.0,5.0,8.0,14.0,22.0,34.0,94.0,56.0,147.0,12.0,33.0,1.0,8.0,51.0,128.0,6.0,13.0,11.0,42.0,137.0,326.0,63.0,161.0,67.0,530.0,2441,12.0,27.0,9.0,20.0,2.0,53.0,30.0,81.0,12.0,50.0,37.0,133.0,72.0,202.0,141.0,48.0,8.0,5.0,123.0,51.0,14.0,167.0,36.0,203.0,19.0,17.0,68.0,32.0,67.0,442.0,,13.0,39.0,65.0,2.0,106,13.0,119,5.0,45.0,35.0,10.0,40.0,12.0,30.0,31.0,3.0,10.0,4.0,71.0,5.0,18.0,29,68,1.0,5.0,79.0,6.0,2.0,28.0,1.0,12.0,12.0,6.0,2.0,4.0,16.0,13.0,133.0,660,13.0,0.26277372262773724,0.2706766917293233,0.746031746031746,0.391304347826087,0.45,0.24,0.40384615384615385,0.42024539877300615,0.4444444444444444,0.37037037037037035,0.4753593429158111,0.5425531914893617,0.366412213740458,0.5057471264367817,0.5520833333333334,0.4395973154362416,0.33059548254620125,0.04294478527607362,0.047058823529411764,0.07446808510638298,0.02040816326530612,21.323265012585402,0.5633802816901409,0.02702702702702703,0.07222222222222222,0.013918629550321198,0.1368421052631579,,0.08776371308016878,0.011333914559721011,0.016129032258064516,0.022292993630573247,0.005376344086021506,,0.07326007326007326,0.046948356807511735,0.08454106280193237,0.14563106796116504,0.11392405063291139,0.01937984496124031,0.8125,0.17453798767967146,0.5529411764705883,0.5802469135802469,0.2765957446808511,0.19301848049281314,0.3617021276595745,0.39080459770114945,0.08823529411764706,0.30184804928131415,0.38095238095238093,0.3888888888888889,0.35714285714285715,0.06776180698151951,0.36363636363636365,0.36363636363636365,1.0,0.26283367556468173,0.3984375,0.3984375,0.6862745098039216,0.1702127659574468,0.625,0.2765957446808511,0.46153846153846156,1.0,0.16793893129770993,0.6363636363636364,0.061068702290076333,0.125,0.32061068702290074,0.2619047619047619,0.5051334702258727,0.4146341463414634,0.4743489561586639,0.49504659090909087,0.4528955284552845,0.056862745098039215,0.08045977011494253,0.006172839506172839,0.1,0.2509433962264151,10.991717791411043,25.981366459627324,0.27351844177372564,,,,,4.0,1.0,,,,,0.2,,3.0,7.0,,0.14893617021276595,0.42857142857142855,1.0,3.0,False,,,1.0
2239,1610612741,Trenton Hassell,Trenton Hassell,2239,CHI,116096.0,1935,-388,3765,3769,1116,1167,475.0,7534,37.0,69.0,7.0,15.0,10.0,19.0,35.0,106.0,57.0,167.0,2.0,13.0,,4.0,11.0,27.0,,,5.0,10.0,129.0,342.0,13.0,40.0,37.0,334.0,3999,11.0,29.0,,,3.0,25.0,31.0,77.0,5.0,14.0,23.0,100.0,136.0,122.0,39.0,,14.0,,27.0,11.0,19.0,106.0,40.0,146.0,26.0,14.0,57.0,24.0,25.0,332.0,7.0,26.0,46.0,160.0,4.0,210,36.0,246,6.0,43.0,32.0,11.0,52.0,13.0,34.0,28.0,4.0,18.0,3.0,80.0,2.0,21.0,87,190,1.0,6.0,51.0,5.0,,15.0,,13.0,61.0,27.0,12.0,22.0,61.0,34.0,100.0,1116,37.0,0.5271317829457365,0.5573770491803278,1.0,0.325,,0.35714285714285715,0.325,0.37719298245614036,0.3793103448275862,0.4025974025974026,0.3887434554973822,0.3793103448275862,0.4230769230769231,0.4123456790123457,0.4032258064516129,0.47619047619047616,0.10471204188481675,0.05555555555555555,0.11594202898550725,0.08490566037735849,0.011976047904191617,11.219060837381448,0.65,0.03389830508474576,0.11072664359861592,0.017379679144385027,0.1108433734939759,0.022151898734177215,0.110752688172043,0.018211920529801324,0.02576112412177986,0.021568627450980392,0.007155635062611807,0.03125,0.12633832976445397,0.10886075949367088,0.09948542024013722,0.11612903225806452,0.09523809523809523,0.02727272727272727,0.5573770491803278,0.1806282722513089,0.5362318840579711,0.6065573770491803,0.32432432432432434,0.2774869109947644,0.330188679245283,0.36082474226804123,0.4,0.43717277486910994,0.3413173652694611,0.34545454545454546,0.7368421052631579,0.034031413612565446,0.15384615384615385,0.15384615384615385,1.0,0.07068062827225131,0.4074074074074074,0.4074074074074074,1.0,0.5172413793103449,0.4666666666666667,,,,0.2087912087912088,0.5263157894736842,0.04395604395604396,,0.10989010989010989,0.5,0.28534031413612565,0.4074074074074074,0.44434803664921463,0.4729560000000001,0.46166703296703304,0.03826530612244898,0.04261363636363636,,0.0748502994011976,0.2994011976047904,12.00438596491228,24.577500000000004,0.2964143426294821,,,,3.0,,,,2.0,0.022222222222222223,,,,,,,,,,,False,,,
2201,1610612741,Eddy Curry,Eddy Curry,2201,CHI,62520.0,1042,-106,2052,2059,531,548,248.0,4111,160.0,227.0,41.0,55.0,42.0,58.0,68.0,151.0,4.0,16.0,,,,,,,,,,,232.0,394.0,,,112.0,576.0,2198,45.0,64.0,,,16.0,106.0,58.0,92.0,,,33.0,149.0,352.0,112.0,,,72.0,,,,33.0,16.0,6.0,22.0,5.0,1.0,7.0,3.0,6.0,50.0,8.0,68.0,28.0,125.0,6.0,159,77.0,236,15.0,11.0,7.0,4.0,45.0,2.0,13.0,41.0,6.0,32.0,12.0,86.0,7.0,17.0,75,140,8.0,17.0,181.0,21.0,,90.0,,11.0,42.0,33.0,1.0,8.0,42.0,26.0,149.0,531,7.0,0.7586206896551724,0.8979591836734694,,,,,,0.5888324873096447,0.703125,0.6304347826086957,0.5888324873096447,0.703125,0.6304347826086957,0.6075949367088608,0.6625,0.6478260869565218,,0.08375634517766498,0.07488986784140969,0.10596026490066225,,23.92140111063648,0.5232558139534884,0.12,0.16339869281045752,0.09066666666666667,0.13145539906103287,0.047619047619047616,0.15644171779141106,0.08278867102396514,0.13716814159292035,0.09328358208955224,0.046875,0.034782608695652174,0.12658227848101267,0.11494252873563218,0.211864406779661,0.12962962962962962,0.13725490196078433,0.11904761904761904,0.6190476190476191,0.5761421319796954,0.7048458149779736,0.7619047619047619,0.7375,0.383248730964467,0.4503311258278146,0.5037037037037037,0.7941176470588235,0.04060913705583756,0.25,0.25,1.0,,,,,,,,,0.859375,0.7454545454545455,,,,0.6304347826086957,0.7241379310344828,,,,,0.5761421319796954,,0.49737106598984765,0.5392189655172415,0.5085989130434784,0.19438444924406048,0.19438444924406048,,0.1840277777777778,0.2586805555555556,3.760152284263958,,0.25877192982456143,,,,1.0,,,7.0,1.0,0.012345679012345678,0.07547169811320754,0.12195121951219512,3.0,,,,,,,,False,,,
916,1610612741,Corie Blount,Corie Blount,916,CHI,28678.0,478,-27,927,919,276,360,120.0,1846,13.0,24.0,6.0,12.0,2.0,4.0,4.0,18.0,22.0,41.0,,,,,,,,,,,39.0,83.0,,,11.0,89.0,962,6.0,17.0,,,5.0,17.0,9.0,16.0,,,6.0,24.0,64.0,14.0,,,12.0,,,,5.0,26.0,4.0,30.0,3.0,1.0,11.0,7.0,8.0,64.0,10.0,31.0,22.0,48.0,7.0,77,43.0,120,4.0,20.0,15.0,5.0,10.0,4.0,10.0,13.0,1.0,,2.0,23.0,3.0,8.0,32,60,5.0,6.0,19.0,2.0,,6.0,,4.0,8.0,5.0,3.0,,8.0,5.0,24.0,276,7.0,0.8205128205128205,0.9696969696969697,,,,,,0.46987951807228917,0.35294117647058826,0.5625,0.46987951807228917,0.35294117647058826,0.5625,0.489010989010989,0.4473684210526316,0.5714285714285714,,0.060240963855421686,0.16666666666666666,0.05555555555555555,,10.674157303370787,0.43478260869565216,0.1891891891891892,0.15483870967741936,0.08732394366197183,0.19298245614035087,0.14084507042253522,0.1650943396226415,0.09624413145539906,0.08045977011494253,0.0873015873015873,0.09154929577464789,0.14583333333333334,0.15625,0.1527777777777778,0.15492957746478872,0.19753086419753085,0.18181818181818182,0.10256410256410256,0.625,0.2891566265060241,0.5416666666666666,0.65,0.5384615384615384,0.21686746987951808,0.2222222222222222,0.23529411764705882,1.0,0.4939759036144578,0.5365853658536586,0.5365853658536586,0.9545454545454546,,,,,,,,,0.7058823529411765,0.5,,,,0.25,0.5,,,,,0.2891566265060241,,0.445589156626506,0.5011800000000001,0.4270125,0.06896551724137931,0.06896551724137931,,0.19101123595505617,0.2696629213483146,10.336144578313254,,0.2977346278317152,,,,2.0,,,,4.0,0.0625,0.13043478260869565,,,,,,,,,,False,,,
