EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,Arc3Assists,AtRimAssists,ShortMidRangeAssists,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyPointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,DefensiveGoaltends,OffCorner3ReboundPct,PtsUnassisted3s,SecondChanceAtRimPctAssisted,FTOffRebounds,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,HeaveAttempts,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Blocked3s,BlockedArc3,OffensiveGoaltends,BlockedCorner3,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
951,1610612760,Ray Allen,Ray Allen,951,SEA,3893.0,65,20,121,119,31.0,39.0,20.0,240,4.0,,2.0,7.0,4.0,6.0,11,17,3.0,37,107,1.0,5.0,4.0,5.0,2.0,7.0,1.0,4.0,16.0,4.0,8,10,4.0,14,4.0,4.0,2.0,2.0,3.0,,,,,31.0,0.18181818181818182,0.18181818181818182,0.6470588235294118,0.5666666666666667,0.5967741935483871,23.972602739726028,0.17777777777777778,0.08888888888888889,0.16129032258064516,0.0625,,0.26666666666666666,0.1111111111111111,0.13333333333333333,0.23333333333333334,0.2,0.6666666666666666,0.8,0.5,,0.25,0.5666666666666667,0.4589633333333333,0.52435,0.42868125,0.03225806451612903,,11.094117647058823,0.256198347107438,2.0,3.0,3.0,9.0,18.0,2.0,1.0,1.0,,2.0,,3.0,1.0,1.0,1.0,2.0,4.0,,,,,9.0,,0.6,0.375,0.5,0.11764705882352941,0.25,0.75,,0.11764705882352941,,,,0.25,0.5,0.6666666666666666,,0.24324324324324326,,1.0,5.0,2.0,4.0,,,1.0,2.0,9.0,1.0,2.0,,2.0,4.0,13.0,1.0,1.0,2.0,,5.0,,3.0,9.0,,9.0,2.0,,,,,,,,,,,,0.75,0.3076923076923077,0.5,,0.3076923076923077,1.0,0.8333333333333334,0.8333333333333334,0.43333333333333335,,,,0.3,,,0.7142857142857143,0.7142857142857143,,0.13333333333333333,0.5,0.5,0.5,0.3,0.2222222222222222,0.2222222222222222,1.0,,,0.6666666666666666,0.5,1.0,0.5,0.125,,0.25,,0.2222222222222222,0.13513513513513514,24.676923076923078,,,3.0,,,,0.16666666666666666,,,,1.0,0.07142857142857142,,,,True,,,,,,,,,
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,21491.0,358,51,661,659,145.0,201.0,77.0,1320,26.0,1.0,4.0,17.0,12.0,34.0,32,77,16.0,158,621,4.0,16.0,36.0,20.0,2.0,22.0,,8.0,46.0,7.0,29,46,10.0,56,14.0,10.0,9.0,24.0,23.0,9.0,6.0,3.0,6.0,145.0,0.5625,0.5625,0.4155844155844156,0.5259259259259259,0.5413793103448276,22.105263157894736,0.11068702290076336,0.026923076923076925,0.12094395280235988,0.027692307692307693,0.06153846153846154,0.025210084033613446,0.09259259259259259,0.1925925925925926,0.1259259259259259,0.2518518518518518,0.35294117647058826,0.375,1.0,0.1,0.13793103448275862,0.6222222222222222,0.4977522556390978,0.5524785714285715,0.469788888888889,0.06338028169014084,0.10714285714285714,10.28961038961039,0.21936459909228442,16.0,7.0,8.0,40.0,28.0,12.0,2.0,9.0,3.0,12.0,5.0,12.0,3.0,5.0,11.0,7.0,23.0,3.0,7.0,3.0,3.0,40.0,4.0,0.4375,0.5517241379310345,0.5882352941176471,0.15584415584415584,0.19230769230769232,0.5217391304347826,0.20833333333333334,0.15584415584415584,,0.13333333333333333,0.16363636363636364,0.13636363636363635,0.6153846153846154,0.7619047619047619,0.3125,0.25316455696202533,,2.0,4.0,7.0,18.0,2.0,3.0,5.0,19.0,40.0,1.0,4.0,3.0,8.0,26.0,58.0,1.0,2.0,6.0,3.0,11.0,6.0,13.0,72.0,,39.0,19.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,5.0,,0.9230769230769231,0.4482758620689655,0.3333333333333333,0.46153846153846156,0.45614035087719296,0.25,0.4,0.4583333333333333,0.42962962962962964,0.29411764705882354,0.03076923076923077,0.044444444444444446,0.11392405063291139,0.016129032258064516,0.8333333333333334,0.23529411764705882,0.3333333333333333,0.25,0.13333333333333333,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.2962962962962963,0.475,0.475,0.9473684210526315,,0.2,0.4,0.25,1.0,0.5,0.1724137931034483,0.6,0.27586206896551724,0.375,0.48717948717948717,0.06962025316455696,25.7448275862069,,,6.0,,1.0,,0.058823529411764705,0.041666666666666664,1.0,,,,1.0,0.5,1.0,True,,,,,,,,,
2501,1610612760,Reggie Evans,Reggie Evans,2501,SEA,4418.0,74,48,135,134,58.0,48.0,22.0,269,6.0,3.0,4.0,2.0,1.0,2.0,5,10,1.0,11,120,3.0,7.0,6.0,,,,,,,5.0,15,19,7.0,26,3.0,3.0,,11.0,3.0,1.0,,,,58.0,0.6,0.75,0.5,0.5,0.5,8.227848101265822,0.2542372881355932,0.10869565217391304,0.2236842105263158,0.1206896551724138,0.5,0.06451612903225806,0.21428571428571427,0.6,0.2,0.2,0.5,0.5,1.0,1.0,0.5714285714285714,0.6,0.49071999999999993,0.5567,0.48431428571428575,0.1,0.1,5.42,0.42962962962962964,4.0,3.0,1.0,7.0,4.0,,,,,2.0,2.0,,,,2.0,,2.0,,2.0,1.0,1.0,7.0,3.0,0.42857142857142855,0.42857142857142855,0.4375,,,,0.5,0.11764705882352941,0.09090909090909091,0.3076923076923077,0.14285714285714285,,0.6666666666666666,0.6666666666666666,0.5,0.6363636363636364,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,2.0,,,,2.0,,,2.0,2.0,,,1.0,3.0,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.16666666666666666,0.14285714285714285,0.2777777777777778,0.4,,,,,,,,,,,,,0.3333333333333333,,,,,0.5,,,,,,0.18181818181818182,,,0.2,,,,,,,,,,,,,,True,,,,,,,,,
958,1610612760,Vitaly Potapenko,Vitaly Potapenko,958,SEA,1096.0,18,-10,32,32,11.0,20.0,3.0,64,,,,3.0,1.0,1.0,3,4,2.0,8,38,,,2.0,,,,,,,,3,3,1.0,4,,,,1.0,2.0,1.0,,,,11.0,0.3333333333333333,0.3333333333333333,0.75,0.75,0.8,25.714285714285715,0.25,,0.16666666666666666,0.07142857142857142,,,0.125,,0.75,0.25,1.0,1.0,1.0,,,,0.36202500000000004,,,0.2,0.2,7.725,0.34375,,,,,4.0,,,,,,,3.0,,1.0,1.0,2.0,4.0,,2.0,,,,1.0,,,,,,0.75,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,0.3333333333333333,0.5,1.0,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,
1744,1610612760,Jerome James,Jerome James,1744,SEA,2249.0,37,-2,72,72,16.0,26.0,13.0,144,4.0,1.0,1.0,10.0,,,7,14,1.0,15,65,6.0,1.0,2.0,,,,,,,7.0,2,3,9.0,12,,,2.0,8.0,4.0,2.0,6.0,4.0,6.0,16.0,0.14285714285714285,0.25,0.5,0.5,0.46875,22.47191011235955,0.06896551724137931,0.21875,0.07894736842105263,0.225,0.2727272727272727,0.1,,0.2857142857142857,0.7142857142857143,,,,,0.16666666666666666,1.0,0.2857142857142857,0.4256214285714286,0.4303,0.7671,0.125,0.125,6.214285714285714,0.2222222222222222,3.0,1.0,1.0,3.0,12.0,1.0,,,,1.0,,2.0,,1.0,2.0,1.0,4.0,1.0,,1.0,,3.0,1.0,1.0,1.0,0.75,0.07142857142857142,0.25,0.5,,0.1111111111111111,0.2727272727272727,,0.5,,0.75,1.0,0.3333333333333333,0.2,1.0,1.0,4.0,,,,,,,,,,,,,,3.0,,,,6.0,,,,6.0,,,2.0,2.0,,,,3.0,,,2.0,5.0,,,,,,,0.5,0.5,0.5,,,0.25,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.8333333333333334,0.4,0.4,,,,,,,,,,1.0,,,,,1.0,,,,,,0.4,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,
2436,1610612760,Flip Murray,Flip Murray,2436,SEA,705.0,12,5,20,21,,,3.0,41,1.0,,,2.0,,,1,3,,2,21,1.0,,2.0,2.0,,2.0,,1.0,4.0,,1,1,,1,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.25,0.25,21.73913043478261,0.14285714285714285,,0.125,,,,0.2,0.25,0.5,,,,,,,0.5,0.4676125,,,,,6.8,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.25,,,,,,,0.5,0.5,1.0,,,,,0.25,,,,,,,,,,,,,,,1.0,25.8,,,,,,,,,,,,,,,,True,,,,,,,,,
1542,1610612760,Predrag Drobnjak,Predrag Drobnjak,1542,SEA,116978.0,1950,-27,3576,3580,791.0,810.0,507.0,7156,179.0,56.0,39.0,164.0,137.0,350.0,294,693,90.0,768,3820,110.0,120.0,454.0,59.0,25.0,84.0,10.0,29.0,193.0,86.0,148,208,109.0,317,45.0,36.0,80.0,177.0,113.0,50.0,36.0,22.0,37.0,791.0,0.7721088435374149,0.8376383763837638,0.42424242424242425,0.43573264781491,0.463768115942029,21.35852666826118,0.11727416798732171,0.05988857938718663,0.1170018281535649,0.05675675675675676,0.08539944903581267,0.04205607476635514,0.09426987060998152,0.2300771208226221,0.21079691516709512,0.4498714652956298,0.3914285714285714,0.39481268011527376,0.9416058394160584,0.4745762711864407,0.2653061224489796,0.3393316195372751,0.44913296915167095,0.48114019607843134,0.45319115646258507,0.06134969325153374,0.0684931506849315,11.212121212121213,0.22119686800894856,93.0,49.0,39.0,170.0,134.0,49.0,15.0,20.0,10.0,44.0,16.0,22.0,6.0,9.0,43.0,13.0,65.0,8.0,11.0,11.0,13.0,170.0,25.0,0.4083333333333333,0.445578231292517,0.5059523809523809,0.0707070707070707,0.1340782122905028,0.3384615384615385,0.17777777777777778,0.11609498680738786,0.06496519721577726,0.12951807228915663,0.10714285714285714,0.1414141414141414,0.5195530726256983,0.6,0.6021505376344086,0.22135416666666666,35.0,21.0,64.0,7.0,21.0,1.0,4.0,10.0,23.0,64.0,3.0,7.0,7.0,17.0,30.0,85.0,59.0,4.0,8.0,21.0,151.0,11.0,27.0,90.0,46.0,64.0,23.0,19.0,13.0,9.0,5.0,15.0,9.0,13.0,,13.0,24.0,8.0,1.0,0.35294117647058826,0.5,0.4074074074074074,0.35294117647058826,0.5363636363636364,0.5508474576271186,0.5852713178294574,0.10925449871465295,0.13414634146341464,0.04589371980676329,0.04234527687296417,0.13881748071979436,0.03233830845771144,0.6486486486486487,0.3902439024390244,0.4507042253521127,0.65625,0.02699228791773779,0.3333333333333333,0.3333333333333333,1.0,0.08226221079691516,0.359375,0.359375,1.0,0.625,0.00847457627118644,0.059322033898305086,0.42857142857142855,1.0,0.5384615384615384,0.06802721088435375,0.4,0.11564625850340136,0.4117647058823529,0.359375,0.19661458333333334,24.81647058823529,1.0,0.056074766355140186,,0.2571428571428571,4.0,1.0,0.008571428571428572,0.041666666666666664,,1.0,,,1.0,1.0,1.0,False,1.0,1.0,1.0,,,,,,
1563,1610612760,Kevin Ollie,Kevin Ollie,1563,SEA,40845.0,681,21,1237,1247,389.0,439.0,146.0,2484,68.0,7.0,21.0,28.0,24.0,68.0,72,164,55.0,202,1256,16.0,46.0,100.0,57.0,40.0,97.0,7.0,19.0,234.0,7.0,36,56,12.0,68,27.0,15.0,11.0,44.0,75.0,27.0,,,,389.0,0.6944444444444444,0.704225352112676,0.43902439024390244,0.44545454545454544,0.5126903553299492,16.333808844507846,0.07947019867549669,0.016587677725118485,0.09090909090909091,0.02127659574468085,,0.018518518518518517,0.07253886010362694,0.4121212121212121,0.1696969696969697,0.4121212121212121,0.35294117647058826,0.3582089552238806,0.7916666666666666,0.4375,0.44680851063829785,0.41818181818181815,0.468140303030303,0.4326272727272727,0.47561382978723404,0.14917127071823205,0.15,8.990243902439024,0.3144704931285368,43.0,20.0,30.0,73.0,44.0,21.0,33.0,29.0,9.0,18.0,2.0,18.0,5.0,12.0,14.0,6.0,32.0,2.0,9.0,7.0,16.0,73.0,7.0,0.43478260869565216,0.4574468085106383,0.5447761194029851,0.12804878048780488,0.16176470588235295,0.5625,0.05263157894736842,0.1276595744680851,0.02631578947368421,0.07,0.13761467889908258,0.09375,0.6323529411764706,0.7543859649122807,0.6511627906976745,0.3613861386138614,5.0,13.0,5.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,8.0,,,4.0,20.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,,12.0,2.0,,1.0,11.0,,,,,1.0,1.0,,1.0,1.0,0.5,0.5,0.5555555555555556,0.006060606060606061,0.32142857142857145,0.035211267605633804,0.039603960396039604,0.09375,,,0.17857142857142858,0.2631578947368421,0.6,,,,,0.006060606060606061,1.0,1.0,1.0,0.7142857142857143,,,,,0.6190476190476191,,,0.02127659574468085,1.0,1.0,0.09900990099009901,26.0,,0.024390243902439025,,0.6,,,0.014705882352941176,,,,,,,,,False,,,,,,,,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,164681.0,2745,-64,5032,5033,1262.0,1213.0,688.0,10065,243.0,60.0,59.0,338.0,99.0,261.0,407,842,253.0,1274,5359,125.0,172.0,524.0,89.0,28.0,117.0,6.0,43.0,262.0,105.0,212,316,140.0,456,89.0,73.0,77.0,182.0,307.0,107.0,31.0,24.0,32.0,1262.0,0.6437346437346437,0.6894736842105263,0.4833729216152019,0.4908653846153846,0.5366894197952219,22.189955585924153,0.12190914318573894,0.053763440860215055,0.12247529007305544,0.053550178500595,0.07399577167019028,0.053128689492325853,0.13770053475935828,0.23365384615384616,0.325,0.25096153846153846,0.3793103448275862,0.3852140077821012,0.7676767676767676,0.3870967741935484,0.2610619469026549,0.42403846153846153,0.4632305019305021,0.4818101562499999,0.46150090090090096,0.09671694764862467,0.11542610571736785,9.153444180522564,0.25079491255961844,155.0,87.0,106.0,325.0,290.0,49.0,22.0,34.0,12.0,73.0,31.0,60.0,10.0,28.0,67.0,32.0,127.0,14.0,31.0,28.0,45.0,325.0,17.0,0.5058139534883721,0.48451327433628316,0.5611888111888111,0.05819477434679335,0.09053497942386832,0.47244094488188976,0.2108843537414966,0.12414965986394558,0.03949447077409163,0.11448598130841121,0.12873563218390804,0.1111111111111111,0.6378600823045267,0.7013574660633484,0.7032258064516129,0.25510204081632654,34.0,41.0,153.0,27.0,94.0,21.0,4.0,21.0,42.0,104.0,4.0,9.0,11.0,33.0,69.0,198.0,64.0,11.0,30.0,43.0,204.0,15.0,54.0,195.0,54.0,100.0,42.0,30.0,22.0,16.0,17.0,9.0,17.0,22.0,19.0,5.0,20.0,3.0,0.9420289855072463,0.3484848484848485,0.36666666666666664,0.2777777777777778,0.3556701030927835,0.512,0.5193548387096775,0.5734463276836158,0.19038461538461537,0.06804733727810651,0.0528169014084507,0.06716417910447761,0.10657193605683836,0.043478260869565216,0.625,0.4526627218934911,0.4857142857142857,0.5032679738562091,0.09038461538461538,0.2872340425531915,0.2872340425531915,0.9629629629629629,0.1,0.40384615384615385,0.40384615384615385,0.9285714285714286,0.5666666666666667,0.13548387096774195,0.05806451612903226,0.4444444444444444,1.0,0.6949152542372882,0.09292035398230089,0.19047619047619047,0.14601769911504425,0.3333333333333333,0.42,0.16012558869701726,24.911616161616166,1.0,0.018072289156626505,12.0,0.38235294117647056,5.0,1.0,0.01532567049808429,0.03355704697986577,4.0,2.0,2.0,0.01,7.0,0.3333333333333333,0.8571428571428571,False,1.0,,,1.0,,,,,
1744,1610612760,Jerome James,Jerome James,1744,SEA,43671.0,728,19,1318,1327,284.0,299.0,172.0,2645,93.0,26.0,13.0,111.0,5.0,14.0,104,218,53.0,261,1307,45.0,29.0,104.0,26.0,1.0,27.0,,12.0,55.0,54.0,92,135,69.0,204,12.0,11.0,82.0,158.0,88.0,42.0,74.0,33.0,76.0,284.0,0.5,0.5909090909090909,0.47706422018348627,0.47706422018348627,0.5038610038610039,21.696252465483234,0.1765834932821497,0.10909090909090909,0.1897590361445783,0.10509554140127389,0.13043478260869565,0.09278350515463918,0.1630901287553648,0.42660550458715596,0.5091743119266054,0.06422018348623854,0.35714285714285715,0.35714285714285715,0.8,0.5777777777777777,0.4482758620689655,0.42660550458715596,0.4442610091743119,0.4840972972972973,0.4344827586206897,0.16535433070866143,0.16535433070866143,5.2605504587155965,0.21547799696509864,60.0,15.0,12.0,42.0,104.0,20.0,1.0,14.0,,34.0,9.0,22.0,4.0,10.0,49.0,12.0,71.0,11.0,10.0,24.0,5.0,42.0,10.0,0.5172413793103449,0.5172413793103449,0.5526315789473685,0.09174311926605505,0.10752688172043011,0.30985915492957744,0.23684210526315788,0.23776223776223776,0.11290322580645161,0.18867924528301888,0.22429906542056074,0.2777777777777778,0.6451612903225806,0.7228915662650602,0.5333333333333333,0.16091954022988506,17.0,10.0,39.0,,,,,,,,,,,,,,26.0,,,13.0,65.0,,,,32.0,,,12.0,11.0,1.0,5.0,7.0,15.0,6.0,,37.0,47.0,10.0,,,,,,0.5777777777777777,0.5777777777777777,0.6018518518518519,,0.09009009009009009,0.09022556390977443,0.10101010101010101,0.18681318681318682,0.11702127659574468,0.618421052631579,0.35135135135135137,0.38613861386138615,0.41025641025641024,,,,,,,,,0.6538461538461539,,,,,0.7692307692307693,,,,,,0.24904214559386972,,5.0,0.058823529411764705,,0.11764705882352941,3.0,6.0,,0.075,,4.0,,,,,,False,2.0,1.0,2.0,1.0,,,,,
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,93122.0,1552,111,2884,2890,850.0,889.0,365.0,5774,110.0,23.0,33.0,76.0,40.0,112.0,138,298,56.0,566,2920,46.0,74.0,178.0,58.0,17.0,75.0,7.0,21.0,167.0,51.0,140,201,66.0,267,50.0,37.0,53.0,112.0,79.0,30.0,15.0,9.0,16.0,850.0,0.644927536231884,0.6953125,0.46308724832214765,0.47842401500938087,0.4991181657848324,19.43857530938726,0.13793103448275862,0.04956268221574344,0.13101406365655072,0.04525862068965517,0.05734767025089606,0.053613053613053616,0.15258215962441316,0.20637898686679174,0.1425891181988743,0.2101313320825516,0.35714285714285715,0.36036036036036034,0.8,0.3194444444444444,0.21153846153846154,0.6472795497185742,0.49279262759924375,0.49389396551724135,0.48897828947368427,0.05434782608695652,0.0946372239747634,9.373489932885903,0.2947295423023578,74.0,35.0,31.0,188.0,98.0,27.0,10.0,29.0,8.0,37.0,24.0,44.0,3.0,21.0,33.0,23.0,77.0,5.0,23.0,14.0,15.0,188.0,9.0,0.47297297297297297,0.5032051282051282,0.5433526011560693,0.09060402684563758,0.12727272727272726,0.5714285714285714,0.26666666666666666,0.11011904761904762,0.037383177570093455,0.11328125,0.1111111111111111,0.10666666666666667,0.6727272727272727,0.7708333333333334,0.6756756756756757,0.3321554770318021,14.0,23.0,24.0,20.0,69.0,12.0,6.0,22.0,58.0,166.0,4.0,14.0,23.0,60.0,78.0,235.0,22.0,9.0,26.0,3.0,74.0,29.0,82.0,219.0,20.0,164.0,58.0,12.0,8.0,13.0,8.0,2.0,4.0,11.0,,5.0,10.0,,0.9358974358974359,0.33191489361702126,0.34615384615384615,0.35365853658536583,0.33476394849785407,0.4782608695652174,0.4930555555555556,0.5,0.44090056285178236,0.15789473684210525,0.03305785123966942,0.027777777777777776,0.13813813813813813,0.028368794326241134,0.625,0.3157894736842105,0.375,0.2916666666666667,0.1294559099437148,0.2898550724637681,0.2898550724637681,1.0,0.31144465290806755,0.3493975903614458,0.3493975903614458,0.9137931034482759,0.6086956521739131,0.16666666666666666,0.19444444444444445,0.2857142857142857,0.75,0.696969696969697,0.14102564102564102,0.2727272727272727,0.38461538461538464,0.38333333333333336,0.35365853658536583,0.13074204946996468,25.075744680851063,1.0,0.04504504504504504,15.0,0.35714285714285715,3.0,,0.008928571428571428,0.03614457831325301,2.0,1.0,,,5.0,0.4166666666666667,1.0,False,1.0,1.0,,,,,,,
699,1610612760,Brent Barry,Brent Barry,699,SEA,135968.0,2266,36,4193,4183,987.0,995.0,554.0,8376,140.0,19.0,31.0,42.0,25.0,74.0,132,256,118.0,688,4385,31.0,47.0,134.0,287.0,71.0,358.0,19.0,87.0,787.0,29.0,160,230,42.0,272,106.0,78.0,83.0,183.0,146.0,65.0,13.0,8.0,14.0,987.0,0.5075757575757576,0.5153846153846153,0.515625,0.5459770114942529,0.5854700854700855,14.832436905254447,0.11065006915629322,0.01870967741935484,0.1130030959752322,0.020192307692307693,0.014925373134328358,0.020030816640986132,0.13665594855305466,0.2681992337164751,0.08045977011494253,0.1417624521072797,0.33783783783783783,0.33783783783783783,0.72,0.2878787878787879,0.2980769230769231,0.7777777777777778,0.5270307692307693,0.5256166666666667,0.5200160194174759,0.11304347826086956,0.21035598705501618,7.185937500000002,0.2353923205342237,93.0,29.0,38.0,165.0,130.0,31.0,52.0,147.0,53.0,59.0,11.0,64.0,30.0,46.0,68.0,18.0,132.0,8.0,29.0,21.0,10.0,165.0,20.0,0.6170212765957447,0.6105769230769231,0.6762295081967213,0.12109375,0.14285714285714285,0.48484848484848486,0.09482758620689655,0.11991869918699187,0.02004008016032064,0.07222222222222222,0.1346153846153846,0.078125,0.6642857142857143,0.775,0.5053763440860215,0.23982558139534885,7.0,24.0,14.0,18.0,41.0,4.0,5.0,11.0,84.0,225.0,13.0,31.0,18.0,46.0,102.0,266.0,9.0,14.0,35.0,9.0,69.0,23.0,57.0,279.0,4.0,225.0,84.0,13.0,7.0,28.0,10.0,6.0,7.0,12.0,8.0,4.0,8.0,,0.9117647058823529,0.38345864661654133,0.4,0.40350877192982454,0.38345864661654133,0.2903225806451613,0.45454545454545453,0.4859154929577465,0.5095785440613027,0.2619047619047619,0.024528301886792454,0.015384615384615385,0.10560344827586207,0.027777777777777776,0.5714285714285714,0.3333333333333333,0.45161290322580644,0.14285714285714285,0.07854406130268199,0.43902439024390244,0.45,1.0,0.43103448275862066,0.37333333333333335,0.375,0.8928571428571429,0.3684210526315789,0.06060606060606061,0.4696969696969697,0.41935483870967744,0.9230769230769231,0.7741935483870968,0.10576923076923077,0.45454545454545453,0.4423076923076923,0.391304347826087,0.37333333333333335,0.1002906976744186,25.293984962406007,,0.05,27.0,0.2857142857142857,,,,,,1.0,,,1.0,0.25,1.0,False,1.0,1.0,,,2.0,1.0,0.007518796992481203,0.024390243902439025,0.0044444444444444444
