EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,Travels,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,HeaveAttempts,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,OffensiveGoaltends,SecondChanceCorner3PctAssisted,on,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked
685,1610612746,Cherokee Parks,Cherokee Parks,685,LAC,11974.0,200,-65,364,369,127,101,50,733,7,13,3,5,3,6,1.0,6,10.0,21,,,,,,,,,,,,,18,40,,,6,42,427,3,7,,,2.0,8,5,11,,,,10,30,6,,,6.0,,,3,,6,1.0,7,1.0,,4,,2.0,15,4.0,11,6,19,31,16,47,1.0,3,3,,4,1.0,3.0,3,1.0,1.0,7,1.0,3.0,15,24,1.0,,11,1.0,,,6,,,5,,,5.0,,,5,3.0,10,127,3,0.8333333333333334,1.0,,,,,,0.45,0.42857142857142855,0.45454545454545453,0.45,0.42857142857142855,0.45454545454545453,0.4666666666666667,0.5,0.45454545454545453,,,0.075,0.23076923076923078,,,,12.322274881516588,0.5714285714285714,0.15079365079365079,0.0763888888888889,0.14285714285714285,0.10256410256410256,0.1488095238095238,0.08196721311475409,0.075,0.044444444444444446,0.1016949152542373,0.12121212121212122,,0.05128205128205128,0.15789473684210525,0.22448979591836735,0.125,0.2,0.05263157894736842,0.6,0.325,0.5384615384615384,0.7,0.5714285714285714,0.15,0.16666666666666666,0.16666666666666666,1.0,0.525,0.47619047619047616,0.47619047619047616,1.0,,,,,,,,,0.7142857142857143,0.6,,,,,,,0.5454545454545454,0.5,,,,,0.325,,0.438805,0.5142833333333333,0.49461818181818185,0.13333333333333333,0.13333333333333333,,0.19047619047619047,0.23809523809523808,11.419999999999998,,0.3489010989010989,6.0,,,,0.4,,1.0,0.058823529411764705,,,,True,,,
1917,1610612746,Wang Zhi-zhi,Wang Zhi-zhi,1917,LAC,7333.0,122,-16,238,236,82,69,35,474,7,21,1,5,2,6,1.0,11,,8,,,,,,,,6.0,,1.0,,4.0,8,40,,6.0,11,27,264,1,8,,1.0,3.0,5,2,11,,4.0,2.0,6,8,8,,,2.0,6.0,,7,,1,2.0,3,2.0,,1,,,8,2.0,6,4,11,21,8,29,1.0,3,2,1.0,4,,,5,1.0,4.0,9,2.0,3.0,9,18,3.0,3.0,16,2.0,,,9,,,2,,,2.0,,,2,,6,82,4,0.5,0.5714285714285714,,,,,,0.2,0.125,0.18181818181818182,0.17391304347826086,0.1111111111111111,0.13333333333333333,0.25471698113207547,0.22727272727272727,0.1875,0.13043478260869565,,0.175,0.23809523809523808,0.18181818181818182,,,22.142857142857146,0.4444444444444444,0.14864864864864866,0.06315789473684211,0.21052631578947367,0.07407407407407407,0.16129032258064516,0.06557377049180328,0.08571428571428572,0.030303030303030304,0.07407407407407407,,0.2222222222222222,0.16666666666666666,0.13636363636363635,0.14285714285714285,0.2,0.2222222222222222,0.034482758620689655,,0.45652173913043476,0.3333333333333333,0.4375,0.5714285714285714,0.2391304347826087,0.09090909090909091,0.1111111111111111,,0.17391304347826086,,,,,,,,0.13043478260869565,,,,0.5555555555555556,0.2,,,,0.1111111111111111,,,0.4,0.3333333333333333,,,0.26666666666666666,,0.5869565217391305,,0.49095543478260856,0.48533333333333334,0.48921333333333344,0.16981132075471697,0.19148936170212766,,0.18518518518518517,0.2222222222222222,6.3975,25.400000000000002,0.3445378151260504,6.0,1.0,,,0.4,,,,,,,True,,,
2404,1610612746,Chris Wilcox,Chris Wilcox,2404,LAC,13491.0,225,70,435,426,146,102,59,861,24,29,10,11,4,7,16.0,34,,3,,,,,,,,,,,,,40,66,,,12,92,419,13,15,,,,26,9,19,,,4.0,22,44,36,,,20.0,,,6,,9,2.0,11,1.0,1.0,6,,3.0,24,1.0,13,6,25,33,14,47,1.0,3,2,1.0,7,,5.0,5,1.0,2.0,12,,7.0,16,33,4.0,3.0,22,2.0,,,11,,1.0,4,,,1.0,,3.0,4,2.0,22,146,5,0.55,0.7333333333333333,,,,,,0.6060606060606061,0.8666666666666667,0.47368421052631576,0.6060606060606061,0.8666666666666667,0.47368421052631576,0.6052631578947368,0.8666666666666667,0.4782608695652174,,,0.09090909090909091,0.06896551724137931,0.11764705882352941,,,17.56487025948104,0.5833333333333334,0.1358695652173913,0.087248322147651,0.1276595744680851,0.025,0.1341991341991342,0.07407407407407407,0.125,0.08620689655172414,0.046511627906976744,0.03225806451612903,,0.08333333333333333,0.125,0.17045454545454544,0.15151515151515152,0.07142857142857142,0.05,0.5,0.4393939393939394,0.8275862068965517,0.8888888888888888,0.5416666666666666,0.5151515151515151,0.47058823529411764,0.5333333333333333,0.5625,0.045454545454545456,,,,,,,,,,,,0.7333333333333333,0.9090909090909091,,,,,,,0.3684210526315789,0.5714285714285714,,,,,0.4393939393939394,,0.4746318181818182,0.5122928571428571,0.4858947368421052,0.14666666666666667,0.14666666666666667,,0.2826086956521739,0.2391304347826087,4.80909090909091,,0.335632183908046,2.0,1.0,,,0.16666666666666666,,,,2.0,,,True,,,
2408,1610612746,Melvin Ely,Melvin Ely,2408,LAC,25739.0,429,43,804,806,213,194,112,1610,35,59,15,27,11,17,13.0,35,1.0,6,,,,,,,,,,,,,49,100,,,25,123,788,17,31,,,11.0,45,15,29,,,9.0,39,44,54,,,28.0,,,6,,5,2.0,7,1.0,1.0,3,,2.0,16,4.0,37,10,49,62,43,105,8.0,5,3,2.0,12,2.0,1.0,16,1.0,11.0,28,6.0,7.0,21,50,3.0,9.0,39,3.0,,,17,,4.0,24,,,13.0,3.0,8.0,24,12.0,39,213,3,0.4489795918367347,0.6285714285714286,,,,,,0.49,0.5483870967741935,0.5172413793103449,0.49,0.5483870967741935,0.5172413793103449,0.5211864406779662,0.5921052631578947,0.527027027027027,,,0.06,0.06779661016949153,0.05714285714285714,,,15.433403805496827,0.42857142857142855,0.1484848484848485,0.11974110032362459,0.11627906976744186,0.04819277108433735,0.14182692307692307,0.10459183673469388,0.14285714285714285,0.11711711711711711,0.08860759493670886,0.03125,0.10526315789473684,0.13541666666666666,0.19298245614035087,0.11666666666666667,0.12698412698412698,0.08695652173913043,0.17777777777777778,0.5,0.59,0.5932203389830508,0.6363636363636364,0.45714285714285713,0.35,0.37142857142857144,0.3939393939393939,0.38461538461538464,0.06,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.8709677419354839,0.5555555555555556,,,,,,,0.5862068965517241,0.6470588235294118,,,,,0.59,,0.4827379999999999,0.5294925925925926,0.4736620689655173,0.14912280701754385,0.14912280701754385,,0.36585365853658536,0.3170731707317073,4.118,,0.26492537313432835,3.0,2.0,,,0.13636363636363635,,2.0,0.06666666666666667,,,,True,,,
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,17847.0,297,18,569,568,210,171,82,1137,27,47,5,8,8,15,8.0,26,4.0,11,,1.0,,,,1.0,13.0,28.0,,2.0,6.0,12.0,39,84,13.0,29.0,37,154,647,6,9,,2.0,4.0,16,13,28,6.0,13.0,22.0,66,24,54,36.0,3.0,10.0,27.0,13.0,6,,22,11.0,33,7.0,4.0,11,7.0,4.0,77,2.0,8,10,33,49,12,61,2.0,12,7,5.0,11,1.0,7.0,7,2.0,4.0,18,1.0,6.0,11,35,2.0,3.0,49,1.0,,,17,,8.0,8,,,5.0,,3.0,8,4.0,66,210,10,0.3076923076923077,0.35294117647058826,0.9230769230769231,0.4482758620689655,,0.46153846153846156,0.4642857142857143,0.4642857142857143,0.6666666666666666,0.4642857142857143,0.5176991150442478,0.5454545454545454,0.5365853658536586,0.5620437956204379,0.6153846153846154,0.6,0.25663716814159293,,0.07142857142857142,0.0851063829787234,0.07692307692307693,,,23.031203566121842,0.6111111111111112,0.1746031746031746,0.041025641025641026,0.16393442622950818,0.034482758620689655,0.172,0.039525691699604744,0.0625,0.028985507246376812,0.021739130434782608,0.0425531914893617,,0.27419354838709675,0.1323529411764706,0.11864406779661017,0.13953488372093023,0.2222222222222222,0.037037037037037035,0.5,0.415929203539823,0.574468085106383,0.627906976744186,0.2962962962962963,0.23008849557522124,0.3076923076923077,0.3333333333333333,0.375,0.09734513274336283,0.36363636363636365,0.36363636363636365,0.25,0.008849557522123894,,,,0.24778761061946902,0.4642857142857143,0.4642857142857143,0.9230769230769231,0.7272727272727273,0.625,,,,0.18181818181818182,,,0.36585365853658536,0.5333333333333333,0.024390243902439025,,0.2926829268292683,0.5,0.672566371681416,0.48148148148148145,0.4951830357142856,0.502965,0.47232073170731714,0.13178294573643412,0.17,,0.1038961038961039,0.42857142857142855,4.728571428571428,26.327586206896555,0.36906854130052724,6.0,,,2.0,0.375,1.0,2.0,0.07407407407407407,1.0,,,True,,,
1709,1610612746,Michael Olowokandi,Michael Olowokandi,1709,LAC,56975.0,950,-105,1810,1811,534,461,221,3621,22,43,2,8,9,15,100.0,241,3.0,12,,,,,,,,,,,,,125,296,,,48,298,1851,12,29,,,5.0,29,33,69,,,24.0,90,162,88,,,10.0,,,18,,9,19.0,28,16.0,3.0,3,1.0,5.0,75,9.0,28,37,137,189,38,227,4.0,15,12,3.0,18,2.0,11.0,47,5.0,7.0,65,7.0,19.0,35,80,6.0,16.0,70,4.0,,,24,,13.0,62,,,39.0,,23.0,62,38.0,90,534,10,0.648,0.675,,,,,,0.4222972972972973,0.41379310344827586,0.4782608695652174,0.4222972972972973,0.41379310344827586,0.4782608695652174,0.45288753799392095,0.453125,0.5113636363636364,,,0.060810810810810814,0.23255813953488372,0.03319502074688797,,,19.04301594973417,0.27692307692307694,0.18463611859838275,0.04011461318051576,0.21264367816091953,0.05202312138728324,0.18995633187772926,0.04247990815154994,0.024875621890547265,0.040625,0.05649717514124294,0.05442176870748299,0.038461538461538464,0.135678391959799,0.19924812030075187,0.20577617328519857,0.22556390977443608,0.17073170731707318,0.02631578947368421,0.6129032258064516,0.14527027027027026,0.5116279069767442,0.6666666666666666,0.8636363636363636,0.8141891891891891,0.4149377593360996,0.4291845493562232,0.6,0.04054054054054054,0.25,0.25,0.6666666666666666,,,,,,,,,0.27586206896551724,0.25,,,,,,,0.21739130434782608,0.6,,,,,0.14527027027027026,,0.4161327702702703,0.4433916666666667,0.4269637681159421,0.0759493670886076,0.0759493670886076,,0.09731543624161074,0.30201342281879195,7.1726351351351365,,0.2950276243093923,15.0,16.0,6.0,4.0,0.3488372093023256,,1.0,0.016129032258064516,1.0,,,False,1.0,,
1762,1610612746,Tremaine Fowlkes,Tremaine Fowlkes,1762,LAC,26487.0,441,44,832,831,257,277,110,1663,20,34,4,13,4,7,3.0,13,15.0,40,,2.0,,,,1.0,1.0,5.0,,1.0,,1.0,38,87,1.0,7.0,36,115,841,8,18,,1.0,8.0,24,8,21,,2.0,13.0,29,56,20,3.0,,8.0,4.0,1.0,12,,12,6.0,18,4.0,2.0,5,3.0,4.0,42,8.0,26,7,32,42,35,77,1.0,13,8,5.0,7,2.0,5.0,7,,2.0,14,2.0,6.0,14,44,4.0,2.0,42,,,,18,,3.0,1,,,1.0,,,1,,29,257,4,0.7368421052631579,0.8235294117647058,1.0,0.14285714285714285,,,0.16666666666666666,0.4367816091954023,0.4444444444444444,0.38095238095238093,0.42021276595744683,0.42105263157894735,0.34782608695652173,0.5,0.5,0.46774193548387094,0.07446808510638298,,0.13793103448275862,0.23529411764705882,0.23076923076923078,0.025,,13.395638629283487,0.5,0.10774410774410774,0.08469055374592833,0.07954545454545454,0.1038961038961039,0.1012987012987013,0.08854166666666667,0.09195402298850575,0.0967741935483871,0.0625,0.08333333333333333,0.17647058823529413,0.07692307692307693,0.1415929203539823,0.09433962264150944,0.08571428571428572,0.05555555555555555,0.024390243902439025,,0.3617021276595745,0.5882352941176471,0.7692307692307693,0.7,0.13829787234042554,0.23076923076923078,0.3,0.3333333333333333,0.425531914893617,0.375,0.38461538461538464,0.8666666666666667,0.02127659574468085,,,,0.05319148936170213,0.2,0.2,1.0,0.6842105263157895,0.3076923076923077,,,,0.05263157894736842,,,0.30434782608695654,0.5714285714285714,0.043478260869565216,,0.043478260869565216,,0.43617021276595747,0.25,0.47749139784946243,0.5126666666666667,0.47455909090909093,0.16071428571428573,0.17142857142857143,,0.20869565217391303,0.25217391304347825,10.022988505747124,28.185714285714283,0.3088942307692308,3.0,1.0,,1.0,0.11538461538461539,1.0,1.0,0.045454545454545456,1.0,,,False,,,
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,99225.0,1654,-179,3158,3173,931,743,437,6331,165,252,56,93,42,55,102.0,251,34.0,100,,,,,,,,,,,,,301,603,,,157,759,3358,67,125,,,33.0,167,70,135,,,66.0,206,352,250,,,102.0,,,43,,69,29.0,98,27.0,2.0,36,9.0,24.0,225,29.0,152,43,198,272,183,455,19.0,50,25,25.0,53,5.0,25.0,51,10.0,28.0,104,11.0,25.0,63,141,12.0,13.0,244,32.0,,,106,,32.0,92,3.0,1.0,50.0,5.0,37.0,95,58.0,206,931,14,0.584717607973422,0.704,,,,,,0.49917081260364843,0.536,0.5185185185185185,0.49917081260364843,0.536,0.5185185185185185,0.5352609308885754,0.5758620689655173,0.553763440860215,,,0.07131011608623548,0.10317460317460317,0.06772908366533864,,,22.170711753476954,0.5096153846153846,0.15325077399380804,0.12614107883817427,0.1396103896103896,0.09731543624161074,0.150625,0.12042581503659348,0.1574585635359116,0.12761506276150628,0.09315068493150686,0.09375,0.11904761904761904,0.13609467455621302,0.15521064301552107,0.16302186878727634,0.1111111111111111,0.22972972972972974,0.07364341085271318,0.6105263157894737,0.417910447761194,0.6547619047619048,0.7300884955752213,0.5212121212121212,0.41625207296849087,0.4063745019920319,0.4358974358974359,0.5882352941176471,0.16583747927031509,0.34,0.34,0.8823529411764706,,,,,,,,,0.744,0.6021505376344086,0.10714285714285714,,,,,,0.4074074074074074,0.7636363636363637,,,,,0.417910447761194,,0.47349933665008304,0.5044972972972973,0.463585185185185,0.15657311669128507,0.15657311669128507,,0.22002635046113306,0.27140974967061926,6.45323383084577,,0.2948068397720076,31.0,14.0,2.0,5.0,0.37349397590361444,,2.0,0.015151515151515152,5.0,,,False,1.0,2.0,
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,82851.0,1381,-239,2647,2657,656,534,365,5304,119,203,18,29,25,38,51.0,116,17.0,79,1.0,7.0,,,1.0,2.0,28.0,93.0,1.0,9.0,11.0,27.0,187,398,29.0,100.0,99,560,2892,29,51,1.0,9.0,5.0,66,43,78,12.0,29.0,40.0,162,142,232,75.0,12.0,36.0,93.0,28.0,26,1.0,130,15.0,145,11.0,4.0,61,36.0,33.0,305,9.0,38,41,172,218,47,265,11.0,30,12,18.0,65,23.0,36.0,57,3.0,29.0,122,9.0,40.0,74,146,6.0,13.0,126,16.0,,,62,,9.0,33,,,21.0,2.0,10.0,33,20.0,162,656,13,0.37967914438502676,0.42011834319526625,0.8620689655172413,0.29,0.1111111111111111,0.41379310344827586,0.29,0.46984924623115576,0.5686274509803921,0.5512820512820513,0.46285140562248994,0.5083333333333333,0.5700934579439252,0.5063291139240507,0.5238095238095238,0.627906976744186,0.20080321285140562,0.01,0.06532663316582915,0.08374384236453201,0.06896551724137931,0.012658227848101266,0.010752688172043012,21.951219512195124,0.5327868852459017,0.16211121583411875,0.03531598513011153,0.1659919028340081,0.039647577092511016,0.1628440366972477,0.03607060629316961,0.05309734513274336,0.029490616621983913,0.024725274725274724,0.03535353535353535,0.06896551724137931,0.1564625850340136,0.15606936416184972,0.171021377672209,0.18652849740932642,0.09259259259259259,0.04417670682730924,0.6060606060606061,0.40763052208835343,0.5862068965517241,0.6397849462365591,0.3949579831932773,0.23293172690763053,0.4396551724137931,0.4722222222222222,0.29411764705882354,0.15863453815261044,0.21518987341772153,0.21794871794871795,0.5294117647058824,0.014056224899598393,0.14285714285714285,0.14285714285714285,1.0,0.18674698795180722,0.3010752688172043,0.30434782608695654,0.8571428571428571,0.48333333333333334,0.6206896551724138,0.16666666666666666,,,0.15,0.1111111111111111,1.0,0.35514018691588783,0.6578947368421053,0.018691588785046728,0.5,0.2523364485981308,0.4074074074074074,0.608433734939759,0.3010752688172043,0.4957272088353413,0.4925166666666666,0.47810654205607483,0.11397058823529412,0.13963963963963963,,0.11785714285714285,0.2892857142857143,6.107286432160806,25.456999999999997,0.24782772950510012,5.0,6.0,2.0,2.0,0.07575757575757576,,,,5.0,,,False,,,
1889,1610612746,Andre Miller,Andre Miller,1889,LAC,122264.0,2038,-269,3911,3916,1171,946,531,7827,88,168,13,27,29,52,91.0,227,55.0,154,1.0,6.0,,1.0,1.0,3.0,13.0,63.0,1.0,4.0,1.0,28.0,234,549,14.0,69.0,220,730,4226,24,64,1.0,5.0,15.0,66,69,153,2.0,31.0,108.0,252,134,334,33.0,9.0,14.0,53.0,13.0,51,1.0,295,58.0,353,48.0,10.0,138,65.0,92.0,764,12.0,46,38,114,152,61,213,12.0,62,38,24.0,77,18.0,49.0,54,6.0,28.0,131,6.0,39.0,42,146,6.0,23.0,273,21.0,,22.0,105,,31.0,6,1.0,1.0,5.0,1.0,,7,4.0,252,1171,23,0.2863247863247863,0.29515418502202645,0.7857142857142857,0.2028985507246377,0.2,0.06451612903225806,0.23728813559322035,0.4262295081967213,0.375,0.45098039215686275,0.41262135922330095,0.3695652173913043,0.391304347826087,0.48567530695770805,0.42857142857142855,0.5061475409836066,0.11165048543689321,0.014492753623188406,0.09289617486338798,0.14285714285714285,0.09251101321585903,0.03896103896103896,0.015873015873015872,19.098143236074268,0.5877862595419847,0.07620320855614973,0.029715762273901807,0.09571788413098237,0.03488372093023256,0.08029582673005811,0.0306553911205074,0.015250544662309368,0.03264604810996564,0.03944773175542406,0.03728813559322034,0.02040816326530612,0.06142506142506143,0.0637065637065637,0.09807355516637478,0.0924092409240924,0.10638297872340426,0.0392156862745098,0.5714285714285714,0.27184466019417475,0.5238095238095238,0.6111111111111112,0.4090909090909091,0.3673139158576052,0.4008810572687225,0.441747572815534,0.0989010989010989,0.24919093851132687,0.35714285714285715,0.3716216216216216,0.4,0.009708737864077669,0.16666666666666666,0.16666666666666666,1.0,0.10194174757281553,0.20634920634920634,0.20967741935483872,0.7692307692307693,0.391304347826087,0.48148148148148145,0.3076923076923077,0.014492753623188406,,0.057971014492753624,0.25,1.0,0.2826086956521739,0.5576923076923077,0.016304347826086956,0.3333333333333333,0.15217391304347827,0.03571428571428571,0.38349514563106796,0.24528301886792453,0.45141414473684177,0.45427719298245606,0.4516454022988508,0.14957264957264957,0.16587677725118483,,0.09041095890410959,0.3452054794520548,8.786885245901638,29.382608695652173,0.2994119151112247,,4.0,,5.0,,10.0,3.0,0.02127659574468085,,,,False,,,
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,93759.0,1563,-248,3025,3027,934,716,400,6052,128,207,18,36,40,64,16.0,51,74.0,202,6.0,22.0,,1.0,2.0,9.0,45.0,123.0,8.0,17.0,14.0,39.0,218,460,51.0,145.0,262,851,3299,27,58,8.0,18.0,39.0,117,62,132,16.0,48.0,88.0,260,270,166,126.0,27.0,26.0,121.0,45.0,49,3.0,74,9.0,83,8.0,1.0,34,16.0,24.0,175,13.0,49,34,152,194,65,259,10.0,43,35,8.0,55,7.0,29.0,54,17.0,26.0,109,7.0,42.0,58,153,2.0,21.0,328,26.0,,26.0,142,2.0,19.0,11,,,6.0,5.0,,11,5.0,260,934,23,0.6192660550458715,0.6585365853658537,0.8235294117647058,0.35172413793103446,0.4444444444444444,0.3333333333333333,0.35664335664335667,0.47391304347826085,0.46551724137931033,0.4696969696969697,0.48677685950413224,0.5131578947368421,0.4777777777777778,0.5606469002695418,0.5867346938775511,0.5594713656387665,0.2396694214876033,0.020689655172413793,0.10652173913043478,0.14009661835748793,0.29411764705882354,0.024752475247524754,0.008130081300813009,24.425947187141215,0.5045871559633027,0.12740989103101424,0.041176470588235294,0.12686567164179105,0.05416666666666667,0.1273100616016427,0.043356643356643354,0.04120879120879121,0.04295942720763723,0.03931203931203931,0.06132075471698113,,0.10094637223974763,0.11822660098522167,0.15319148936170213,0.1509433962264151,0.03571428571428571,0.03597122302158273,0.45454545454545453,0.3421487603305785,0.6183574879227053,0.7191011235955056,0.6015625,0.08429752066115702,0.3137254901960784,0.4444444444444444,0.5625,0.3338842975206612,0.36633663366336633,0.3756345177664975,0.6621621621621622,0.03636363636363636,0.2727272727272727,0.3,0.8333333333333334,0.20330578512396694,0.36585365853658536,0.36885245901639346,0.8222222222222222,0.47368421052631576,0.5,0.16666666666666666,0.013157894736842105,,0.2236842105263158,0.47058823529411764,0.875,0.35555555555555557,0.625,0.05,0.2222222222222222,0.21666666666666667,0.358974358974359,0.5818181818181818,0.371900826446281,0.513736815920398,0.5150828358208954,0.5135171348314608,0.1991701244813278,0.2465277777777778,0.013605442176870748,0.13748531139835488,0.30552291421856637,9.517173913043479,25.385517241379308,0.3087603305785124,8.0,5.0,1.0,1.0,0.10256410256410256,2.0,3.0,0.024793388429752067,1.0,1.0,,False,,,0.09090909090909091
2039,1610612746,Keyon Dooling,Keyon Dooling,2039,LAC,44756.0,746,-123,1409,1417,521,450,169,2826,21,46,1,2,8,16,6.0,20,27.0,64,7.0,21.0,1.0,1.0,5.0,7.0,29.0,88.0,2.0,7.0,10.0,29.0,54,130,36.0,109.0,36,252,1475,2,4,3.0,8.0,2.0,15,23,54,15.0,36.0,16.0,107,32,76,87.0,21.0,2.0,88.0,29.0,12,1.0,50,16.0,66,16.0,,21,18.0,11.0,148,1.0,4,14,36,51,5,56,,20,12,8.0,20,8.0,12.0,27,6.0,8.0,47,3.0,18.0,25,71,3.0,5.0,48,5.0,,4.0,14,1.0,9.0,5,,,2.0,1.0,2.0,5,2.0,107,521,14,0.2962962962962963,0.3018867924528302,0.8055555555555556,0.3302752293577982,0.375,0.4166666666666667,0.3302752293577982,0.4153846153846154,0.5,0.42592592592592593,0.45188284518828453,0.5416666666666666,0.5055555555555555,0.48255813953488375,0.5769230769230769,0.53,0.4560669456066946,0.009174311926605505,0.09230769230769231,0.21739130434782608,,0.03125,0.011363636363636364,19.146264908976775,0.425531914893617,0.06818181818181818,0.008658008658008658,0.0958904109589041,0.005376344086021506,0.07418397626112759,0.007716049382716049,0.014705882352941176,0.005291005291005291,0.0072992700729927005,0.006578947368421052,,0.07352941176470588,0.062111801242236024,0.06926406926406926,0.08695652173913043,0.12903225806451613,,0.4,0.19246861924686193,0.45652173913043476,0.5833333333333334,0.42857142857142855,0.08368200836820083,0.3,0.3,,0.26778242677824265,0.421875,0.43548387096774194,0.25925925925925924,0.08786610878661087,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.3682008368200837,0.32954545454545453,0.3333333333333333,0.7931034482758621,0.16666666666666666,0.5,,0.08333333333333333,1.0,0.5833333333333334,0.2857142857142857,1.0,0.17777777777777778,0.5,0.07777777777777778,0.7142857142857143,0.32222222222222224,0.3448275862068966,0.6485355648535565,0.32954545454545453,0.4810182008368201,0.5162181818181819,0.46131055555555556,0.060240963855421686,0.10071942446043165,0.00909090909090909,0.05952380952380952,0.4246031746031746,10.976153846153844,25.043119266055033,0.3697657913413769,1.0,1.0,,2.0,0.024390243902439025,,,,1.0,,1.0,False,,,
