EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGA,Travels,BlockedShortMidRange,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,OffCorner3ReboundPct,FTDefRebounds,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,FTOffRebounds,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,on,HeaveAttempts,Arc3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,Clear Path Fouls,BlockedCorner3
1741,1610612761,Jelani McCoy,Jelani McCoy,1741,TOR,1164.0,19,-10,35,33,18,13,2,68,2.0,2,1.0,1.0,1.0,1,,1.0,1.0,1.0,,,,,,,,3,4,,,3,9,44,1.0,1.0,,,,2.0,1.0,2,,,1.0,3,,6,,,2.0,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,5,5,1.0,6,,,,,1.0,,,,,1.0,1,,1.0,2.0,2,,,4,,,2.0,,,,,,3,18,,,,,,,,0.75,1.0,0.5,0.75,1.0,0.5,0.75,1.0,0.5,,,,,17.94871794871795,1.0,0.5,0.1111111111111111,,,0.5,0.08333333333333333,0.5,,,,1.0,0.5714285714285714,,,,,0.5,1.0,1.0,0.25,,,,0.25,1.0,1.0,,,,,,,1.0,1.0,,,,0.5,1.0,,,0.5,,0.48645,0.611,0.5233,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,5.574999999999999,,0.5142857142857142,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
283,1610612761,Lindsey Hunter,Lindsey Hunter,283,TOR,11412.0,190,-66,339,334,102,105,48,673,6.0,13,,,3.0,4,3.0,8.0,10.0,37.0,5.0,4.0,20.0,,3.0,1.0,3.0,19,58,5.0,25.0,6,59,378,,,,3.0,,,6.0,13,1.0,4.0,3.0,18,10.0,28,12.0,3.0,,20.0,4.0,1.0,14.0,6.0,20.0,,6.0,9.0,4.0,1.0,46.0,,7.0,2.0,14,16,7.0,23,2.0,7.0,2.0,5.0,14.0,1.0,6.0,4.0,1.0,8.0,18,,7.0,2.0,12,,2.0,7,2.0,,3.0,,2.0,,3.0,2.0,18,102,0.2631578947368421,0.2631578947368421,0.8,0.2,,0.25,0.2,0.3275862068965517,,0.46153846153846156,0.3192771084337349,,0.4411764705882353,0.34705882352941175,,0.5,0.30120481927710846,0.017241379310344827,,,26.01010101010101,0.7777777777777778,0.1037037037037037,0.04929577464788732,0.1111111111111111,,0.10457516339869281,0.03867403314917127,0.030303030303030304,0.034482758620689655,0.0625,,0.058823529411764705,0.109375,0.13513513513513514,,0.034482758620689655,0.6666666666666666,0.1566265060240964,0.46153846153846156,0.46153846153846156,0.0963855421686747,0.375,0.375,,0.4457831325301205,0.2702702702702703,0.2777777777777778,0.4,0.060240963855421686,0.24096385542168675,0.2,0.2,0.75,,,1.0,,,0.23529411764705882,0.75,0.17647058823529413,0.3333333333333333,0.4578313253012048,0.2,0.45600421686746995,0.5923499999999999,0.40235,0.047058823529411764,0.05084745762711865,,0.3050847457627119,13.415517241379309,24.964000000000002,0.3008849557522124,1.0,1.0,,,0.16666666666666666,0.2,0.2,1.0,0.058823529411764705,,,,3.0,,0.2857142857142857,,,,2.0,1.0,,,,,,,,0.02702702702702703,,,,,,1.0,1.0,1.0,0.038461538461538464,True,,,,,,
1572,1610612761,Nate Huffman,Nate Huffman,1572,TOR,286.0,5,2,10,9,7,9,2,19,,1,,,,1,1.0,1.0,,,,,,,,,,1,2,,,1,3,10,1.0,1.0,,,,2.0,,1,,,1.0,1,,2,,,,,,,,,,,,,,,,,,,1,1,,1,,1.0,1.0,,,,,1.0,,,1,1.0,1.0,,2,,1.0,2,,,,1.0,,,,,1,7,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,0.25,,,,,33.333333333333336,,1.0,,,,1.0,,,,,,,1.0,,,,,0.5,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,0.5,,0.4484,0.3376,0.5592,,,0.6666666666666666,0.3333333333333333,4.6,,0.7,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,135895.0,2265,-208,4238,4241,973,970,573,8479,62.0,120,9.0,19.0,13.0,32,71.0,167.0,169.0,377.0,10.0,30.0,110.0,3.0,9.0,6.0,24.0,302,664,35.0,120.0,152,861,4611,28.0,70.0,3.0,9.0,6.0,71.0,68.0,167,7.0,26.0,65.0,222,222.0,382,57.0,48.0,18.0,109.0,30.0,32.0,286.0,74.0,360.0,49.0,25.0,122.0,43.0,121.0,794.0,11.0,33.0,21.0,131,160,45.0,205,13.0,95.0,63.0,32.0,75.0,20.0,49.0,40.0,7.0,26.0,115,12.0,30.0,85.0,148,6.0,5.0,197,16.0,14.0,71.0,27.0,19.0,12.0,19.0,7.0,222,973,0.3675496688741722,0.378839590443686,0.5428571428571428,0.2916666666666667,0.3333333333333333,0.2692307692307692,0.29411764705882354,0.45481927710843373,0.4,0.40718562874251496,0.45216836734693877,0.41139240506329117,0.4067357512953368,0.49019607843137253,0.42771084337349397,0.48034934497816595,0.15306122448979592,0.04819277108433735,0.13333333333333333,0.0718562874251497,19.838056680161944,0.6521739130434783,0.07896323086196504,0.019009216589861752,0.0695364238410596,0.028871391076115485,0.07751147373788883,0.020784128483703354,0.02869757174392936,0.025793650793650792,0.008985879332477536,0.03225806451612903,0.08030592734225621,0.0748663101604278,0.0817391304347826,0.07272727272727272,0.03209876543209877,0.3684210526315789,0.15306122448979592,0.5166666666666667,0.5961538461538461,0.21301020408163265,0.4251497005988024,0.45806451612903226,0.16901408450704225,0.48086734693877553,0.4482758620689655,0.45308310991957107,0.44970414201183434,0.012755102040816327,0.14030612244897958,0.2727272727272727,0.27522935779816515,0.5333333333333333,0.24050632911392406,0.47368421052631576,0.11392405063291139,0.3333333333333333,1.0,0.16580310880829016,0.40625,0.12435233160621761,0.25,0.30612244897959184,0.27522935779816515,0.44575370370370376,0.438509375,0.4268572916666667,0.08571428571428572,0.09874826147426982,0.08246225319396051,0.2578397212543554,13.105722891566268,25.27833333333333,0.22958942897593204,5.0,2.0,2.0,6.0,0.3709677419354839,0.5,0.5,0.6,0.010362694300518135,0.0196078431372549,8.0,,23.0,0.05925925925925926,0.06097560975609756,,,1.0,1.0,1.0,,1.0,0.006622516556291391,,,,,0.010610079575596816,1.0,1.0,0.008333333333333333,,0.5,1.0,,,0.008264462809917356,False,1.0,0.00909090909090909,,,,
1572,1610612761,Nate Huffman,Nate Huffman,1572,TOR,4401.0,73,-2,143,143,52,55,20,286,7.0,16,1.0,6.0,3.0,7,1.0,6.0,,1.0,,,,,,,,8,23,,,4,20,164,1.0,7.0,,,1.0,3.0,3.0,8,,,2.0,8,12.0,4,,,2.0,,,4.0,4.0,1.0,5.0,1.0,,1.0,,3.0,11.0,1.0,8.0,2.0,9,13,9.0,22,,,,,1.0,,1.0,1.0,,,2,,,8.0,11,,,6,,,3.0,,3.0,2.0,3.0,1.0,8,52,0.75,0.8571428571428571,,,,,,0.34782608695652173,0.14285714285714285,0.375,0.34782608695652173,0.14285714285714285,0.375,0.38461538461538464,0.1875,0.4,,0.17391304347826086,0.1875,,16.766467065868266,0.5,0.20454545454545456,0.1568627450980392,0.16666666666666666,0.09090909090909091,0.19642857142857142,0.14516129032258066,0.3333333333333333,,0.08,,0.25,0.1875,0.1875,0.16666666666666666,,0.3333333333333333,0.6956521739130435,0.4375,0.5384615384615384,0.2608695652173913,0.16666666666666666,0.16666666666666666,,0.043478260869565216,,,,,,,,,0.8571428571428571,0.16666666666666666,,,,0.875,0.42857142857142855,,,0.6956521739130435,,0.5029956521739131,0.53625,0.5561625,0.11538461538461539,0.11538461538461539,0.15,0.4,3.0782608695652174,,0.36363636363636365,,,,1.0,0.8571428571428571,,,,,0.2,2.0,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,,,1.0,,,,,,,1.0,,,,,,,,,,False,,,,,,
1983,1610612761,Jermaine Jackson,Jermaine Jackson,1983,TOR,11191.0,187,-59,342,352,114,127,41,694,6.0,14,2.0,2.0,1.0,4,3.0,5.0,5.0,20.0,2.0,1.0,6.0,,,,4.0,14,39,1.0,8.0,13,44,382,3.0,5.0,,,1.0,7.0,2.0,11,,4.0,6.0,10,10.0,18,3.0,,,1.0,1.0,6.0,18.0,7.0,25.0,6.0,1.0,10.0,2.0,6.0,57.0,2.0,4.0,1.0,8,9,6.0,15,1.0,7.0,4.0,3.0,4.0,3.0,3.0,5.0,1.0,1.0,9,1.0,3.0,9.0,17,,1.0,16,2.0,,7.0,2.0,2.0,1.0,2.0,1.0,10,114,0.35714285714285715,0.35714285714285715,1.0,0.125,,,0.3333333333333333,0.358974358974359,0.6,0.18181818181818182,0.32978723404255317,0.6,0.13333333333333333,0.4074074074074074,0.7,0.2631578947368421,0.1702127659574468,0.15384615384615385,0.35714285714285715,0.2,16.237113402061855,0.4444444444444444,0.06015037593984962,0.029850746268656716,0.043478260869565216,0.0625,0.057692307692307696,0.03614457831325301,0.09090909090909091,0.030303030303030304,,0.047619047619047616,0.02,0.045454545454545456,0.1282051282051282,0.0625,0.05,0.5,0.2978723404255319,0.42857142857142855,0.6666666666666666,0.10638297872340426,0.6,0.75,,0.425531914893617,0.25,0.25,0.2,0.0425531914893617,0.1276595744680851,0.16666666666666666,0.16666666666666666,1.0,0.4,1.0,,,,0.26666666666666666,0.25,0.26666666666666666,,0.46808510638297873,1.0,0.4775535714285715,0.4519,0.4723818181818181,0.1346153846153846,0.1590909090909091,0.1590909090909091,0.22727272727272727,10.710256410256413,38.862500000000004,0.3333333333333333,,,,,0.6666666666666666,,,,,0.09090909090909091,,,4.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,False,5.0,,,,,
2214,1610612761,Michael Bradley,Michael Bradley,2214,TOR,68959.0,1149,-175,2147,2168,580,609,320,4315,99.0,159,54.0,87.0,24.0,38,19.0,64.0,11.0,39.0,2.0,,4.0,,1.0,,2.0,129,262,1.0,6.0,22,283,2374,62.0,99.0,,1.0,8.0,132.0,30.0,56,1.0,4.0,14.0,77,114.0,144,3.0,,90.0,1.0,,14.0,45.0,12.0,57.0,9.0,3.0,29.0,2.0,14.0,126.0,24.0,105.0,32.0,159,222,135.0,357,13.0,12.0,4.0,8.0,42.0,4.0,23.0,27.0,1.0,19.0,69,10.0,22.0,62.0,111,9.0,14.0,51,7.0,,21.0,8.0,26.0,18.0,26.0,15.0,77,580,0.4418604651162791,0.6785714285714286,1.0,0.16666666666666666,,0.25,0.3333333333333333,0.49236641221374045,0.6262626262626263,0.5357142857142857,0.4869402985074627,0.62,0.525,0.4879310344827586,0.6346153846153846,0.55,0.022388059701492536,0.05343511450381679,0.05660377358490566,0.046875,14.29140127388535,0.6086956521739131,0.2067620286085826,0.12773722627737227,0.17777777777777778,0.11267605633802817,0.20126448893572182,0.1246376811594203,0.16521739130434782,0.14035087719298245,0.09615384615384616,0.12080536912751678,0.17551020408163265,0.23846153846153847,0.20454545454545456,0.18333333333333332,0.11304347826086956,0.5769230769230769,0.5932835820895522,0.6226415094339622,0.66,0.23880597014925373,0.296875,0.3114754098360656,0.2631578947368421,0.1455223880597015,0.28205128205128205,0.2972972972972973,0.6363636363636364,0.007462686567164179,0.014925373134328358,,,,0.87,0.6206896551724138,0.01,,,0.6333333333333333,0.631578947368421,0.03333333333333333,,0.6156716417910447,,0.4990058490566038,0.5456672619047619,0.5130448275862068,0.07446808510638298,0.07608695652173914,0.4664310954063604,0.27208480565371024,4.812977099236641,37.75,0.2701443875174662,1.0,2.0,4.0,8.0,0.45454545454545453,0.5,0.5,1.0,0.03333333333333333,0.09375,31.0,,12.0,0.36904761904761907,0.16666666666666666,0.16666666666666666,,6.0,,1.0,,4.0,0.06521739130434782,,,,,0.05128205128205128,1.0,,,,0.5,,,,,False,3.0,,,,,
2423,1610612761,Chris Jefferies,Chris Jefferies,2423,TOR,34128.0,569,-88,1100,1103,344,356,137,2203,19.0,41,3.0,3.0,7.0,11,2.0,17.0,28.0,65.0,7.0,14.0,38.0,3.0,7.0,4.0,13.0,49,123,14.0,45.0,22,162,1135,3.0,5.0,3.0,8.0,1.0,16.0,16.0,34,4.0,15.0,9.0,53,70.0,28,42.0,,4.0,38.0,14.0,10.0,15.0,5.0,20.0,3.0,2.0,12.0,,3.0,45.0,1.0,13.0,4.0,30,35,14.0,49,2.0,17.0,8.0,9.0,23.0,5.0,18.0,17.0,,5.0,40,3.0,11.0,34.0,48,1.0,4.0,34,2.0,,15.0,3.0,13.0,8.0,13.0,6.0,53,344,0.7142857142857143,0.7446808510638298,1.0,0.3111111111111111,0.375,0.26666666666666666,0.3111111111111111,0.3983739837398374,0.6,0.47058823529411764,0.4166666666666667,0.5769230769230769,0.4489795918367347,0.44021739130434784,0.5714285714285714,0.4732142857142857,0.26785714285714285,0.08130081300813008,0.12195121951219512,0.11764705882352941,17.905675459632295,0.575,0.0702576112412178,0.03125,0.04938271604938271,0.008695652173913044,0.06692913385826772,0.026365348399246705,0.042735042735042736,0.03773584905660377,0.02072538860103627,0.011494252873563218,0.06944444444444445,0.08396946564885496,0.05921052631578947,0.01694915254237288,0.021505376344086023,0.46153846153846156,0.24404761904761904,0.4634146341463415,0.5277777777777778,0.10119047619047619,0.11764705882352941,0.13333333333333333,,0.3869047619047619,0.4307692307692308,0.45161290322580644,0.7857142857142857,0.041666666666666664,0.2261904761904762,0.3684210526315789,0.3783783783783784,1.0,0.23076923076923078,1.0,0.5384615384615384,0.42857142857142855,1.0,0.22448979591836735,0.6363636363636364,0.2653061224489796,0.3076923076923077,0.5119047619047619,0.3684210526315789,0.4795678571428571,0.5413208333333334,0.45529693877551025,0.08287292817679558,0.11029411764705882,0.09876543209876543,0.3271604938271605,11.340650406504064,24.82,0.31272727272727274,,2.0,1.0,4.0,0.6842105263157895,,,,0.04081632653061224,,1.0,,4.0,0.029411764705882353,0.13636363636363635,,1.0,,1.0,,,,,0.07692307692307693,,,,0.046153846153846156,,1.0,0.022222222222222223,,,,,,,False,,0.02631578947368421,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,151641.0,2527,-228,4751,4750,1257,1153,636,9501,139.0,234,22.0,35.0,30.0,48,36.0,117.0,81.0,263.0,94.0,56.0,192.0,3.0,12.0,15.0,62.0,256,614,94.0,286.0,178,972,5054,31.0,64.0,11.0,29.0,24.0,119.0,56.0,130,19.0,85.0,72.0,241,292.0,220,228.0,54.0,42.0,182.0,55.0,44.0,136.0,30.0,166.0,22.0,8.0,52.0,28.0,56.0,362.0,13.0,62.0,53.0,172,231,80.0,311,11.0,77.0,49.0,28.0,61.0,15.0,43.0,52.0,4.0,18.0,113,11.0,26.0,91.0,201,9.0,15.0,225,24.0,6.0,98.0,21.0,26.0,17.0,27.0,10.0,241,1257,0.5703125,0.6212765957446809,0.8085106382978723,0.32867132867132864,0.3793103448275862,0.2235294117647059,0.33574007220216606,0.4169381107491857,0.484375,0.4307692307692308,0.4411111111111111,0.510752688172043,0.3930232558139535,0.48495486459378134,0.5560747663551402,0.4669260700389105,0.31777777777777777,0.07166123778501629,0.1111111111111111,0.10256410256410256,20.14153511159499,0.5398230088495575,0.09038360483447189,0.03237597911227154,0.15229885057471265,0.029748283752860413,0.09995557529986672,0.03188775510204082,0.029411764705882353,0.01841620626151013,0.043478260869565216,0.034161490683229816,0.0944741532976827,0.07436708860759493,0.10140845070422536,0.1553784860557769,0.02268041237113402,0.37037037037037035,0.26,0.594017094017094,0.6682692307692307,0.13,0.3076923076923077,0.34285714285714286,0.4166666666666667,0.2922222222222222,0.30798479087452474,0.3151750972762646,0.5555555555555556,0.10444444444444445,0.21333333333333335,0.2916666666666667,0.2931937172774869,0.7857142857142857,0.3763440860215054,0.6285714285714286,0.12903225806451613,0.25,0.3333333333333333,0.22325581395348837,0.625,0.28837209302325584,0.24193548387096775,0.5777777777777777,0.3021978021978022,0.4949914141414139,0.5096386904761905,0.475108851674641,0.10348360655737705,0.14244186046511628,0.12242798353909465,0.24794238683127573,9.743322475570032,25.494405594405602,0.2645758787623658,38.0,23.0,9.0,8.0,0.6187050359712231,0.40425531914893614,0.40425531914893614,0.8421052631578947,0.10697674418604651,0.017391304347826087,6.0,,27.0,0.039735099337748346,0.14432989690721648,0.045454545454545456,17.0,5.0,1.0,,,1.0,0.026595744680851064,0.1827956989247312,8.0,0.47058823529411764,0.75,0.022813688212927757,4.0,1.0,0.0034965034965034965,,0.17391304347826086,3.0,1.0,1.0,0.010416666666666666,False,9.0,0.005208333333333333,1.0,1.0,,
283,1610612761,Lindsey Hunter,Lindsey Hunter,283,TOR,28930.0,482,-78,905,910,310,340,129,1815,23.0,49,4.0,5.0,6.0,16,6.0,26.0,24.0,62.0,18.0,23.0,64.0,2.0,4.0,10.0,23.0,53,137,29.0,82.0,28,221,941,4.0,15.0,2.0,5.0,3.0,17.0,14.0,42,12.0,28.0,16.0,80,36.0,70,78.0,9.0,4.0,64.0,23.0,6.0,40.0,11.0,51.0,9.0,2.0,19.0,4.0,17.0,113.0,1.0,7.0,3.0,23,28,8.0,36,1.0,28.0,16.0,12.0,21.0,4.0,11.0,18.0,3.0,10.0,39,3.0,14.0,10.0,38,,4.0,40,2.0,,14.0,7.0,2.0,1.0,2.0,1.0,80,310,0.33962264150943394,0.35294117647058826,0.896551724137931,0.35365853658536583,0.4,0.42857142857142855,0.35365853658536583,0.38686131386861317,0.26666666666666666,0.3333333333333333,0.4406392694063927,0.35,0.45714285714285713,0.4642857142857143,0.38636363636363635,0.4878048780487805,0.3744292237442922,0.043795620437956206,0.061224489795918366,0.07692307692307693,26.330798479087452,0.5384615384615384,0.06353591160220995,0.02005730659025788,0.047619047619047616,0.009708737864077669,0.0611764705882353,0.017699115044247787,0.008928571428571428,0.010638297872340425,0.03496503496503497,0.012987012987012988,0.08163265306122448,0.07142857142857142,0.043478260869565216,0.023255813953488372,0.007936507936507936,0.5,0.2237442922374429,0.46938775510204084,0.5,0.1187214611872146,0.23076923076923078,0.25,0.5,0.2831050228310502,0.3870967741935484,0.39344262295081966,0.4583333333333333,0.0821917808219178,0.2922374429223744,0.359375,0.359375,0.9130434782608695,0.25,0.8,0.2,0.5,1.0,0.22857142857142856,0.375,0.32857142857142857,0.43478260869565216,0.5981735159817352,0.359375,0.4869123287671233,0.45749687499999997,0.47203500000000004,0.06060606060606061,0.09395973154362416,0.07692307692307693,0.36199095022624433,10.103649635036499,25.020731707317072,0.3425414364640884,6.0,5.0,4.0,1.0,0.17391304347826086,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.07142857142857142,,2.0,1.0,9.0,0.058823529411764705,0.1,,1.0,,,,,,,0.05,,,,0.016129032258064516,2.0,,,,0.4,,,,,False,,,,,,
966,1610612761,Jerome Williams,Jerome Williams,966,TOR,127351.0,2123,-113,3967,3976,1029,1021,562,7943,171.0,280,56.0,96.0,44.0,70,31.0,101.0,44.0,106.0,1.0,1.0,5.0,,1.0,,3.0,246,487,1.0,6.0,141,636,4188,62.0,115.0,,2.0,22.0,146.0,54.0,112,,4.0,43.0,151,314.0,178,3.0,,80.0,4.0,1.0,47.0,65.0,23.0,88.0,17.0,6.0,30.0,8.0,27.0,199.0,30.0,178.0,46.0,300,380,212.0,592,24.0,105.0,53.0,52.0,30.0,7.0,11.0,53.0,8.0,19.0,83,13.0,24.0,60.0,182,18.0,21.0,250,22.0,,119.0,17.0,24.0,15.0,24.0,14.0,151,1029,0.6382113821138211,0.7621359223300971,1.0,0.16666666666666666,,,0.2,0.5051334702258727,0.5391304347826087,0.48214285714285715,0.5020283975659229,0.5299145299145299,0.46551724137931033,0.5238879736408567,0.5289855072463768,0.4870967741935484,0.012170385395537525,0.09650924024640657,0.11428571428571428,0.1485148514851485,14.877102199223803,0.3614457831325301,0.18575851393188855,0.10974106041923551,0.1554054054054054,0.08021390374331551,0.18105703819989535,0.10420841683366733,0.14093959731543623,0.1010989010989011,0.09583333333333334,0.06405693950177936,0.1702970297029703,0.21910112359550563,0.1684027777777778,0.15555555555555556,0.125,0.5833333333333334,0.5679513184584178,0.6107142857142858,0.6895161290322581,0.20486815415821502,0.3069306930693069,0.36046511627906974,0.5806451612903226,0.2150101419878296,0.41509433962264153,0.41509433962264153,0.8863636363636364,0.002028397565922921,0.010141987829614604,0.2,0.25,1.0,0.8205128205128205,0.5833333333333334,0.008547008547008548,,,0.603448275862069,0.6285714285714286,0.02586206896551724,,0.5801217038539553,0.25,0.5055383130081301,0.5258114285714286,0.503444347826087,0.2016949152542373,0.20376712328767124,0.22955974842767296,0.23742138364779874,5.628747433264887,35.78333333333333,0.2593899672296446,,1.0,9.0,7.0,0.5847953216374269,,,,0.008620689655172414,0.12903225806451613,34.0,4.0,33.0,0.2905982905982906,0.15492957746478872,0.125,1.0,4.0,2.0,,,6.0,0.025806451612903226,0.008547008547008548,,,,,,1.0,0.16666666666666666,,,,,,,False,1.0,0.2,,,,
702,1610612761,Voshon Lenard,Voshon Lenard,702,TOR,101235.0,1687,-196,3185,3193,991,1024,445,6378,66.0,108,13.0,25.0,26.0,40,33.0,97.0,109.0,285.0,99.0,45.0,127.0,5.0,12.0,14.0,44.0,208,490,87.0,226.0,139,816,3466,25.0,56.0,11.0,22.0,13.0,96.0,57.0,149,27.0,77.0,62.0,257,230.0,186,249.0,12.0,20.0,127.0,45.0,30.0,101.0,26.0,127.0,18.0,8.0,52.0,20.0,29.0,280.0,7.0,35.0,38.0,106,148,42.0,190,6.0,46.0,27.0,19.0,61.0,8.0,40.0,32.0,4.0,21.0,93,7.0,22.0,52.0,136,8.0,13.0,172,14.0,18.0,61.0,18.0,21.0,15.0,21.0,14.0,257,991,0.5528846153846154,0.5808080808080808,0.9540229885057471,0.38495575221238937,0.5,0.35064935064935066,0.38495575221238937,0.42448979591836733,0.44642857142857145,0.3825503355704698,0.4727653631284916,0.532051282051282,0.4314159292035398,0.5102040816326531,0.5654761904761905,0.48653846153846153,0.31564245810055863,0.061224489795918366,0.10185185185185185,0.1134020618556701,23.537305421363392,0.6559139784946236,0.08877721943048576,0.028225806451612902,0.1417910447761194,0.020172910662824207,0.09849521203830369,0.026465028355387523,0.045714285714285714,0.02318840579710145,0.02018348623853211,0.024896265560165973,0.07591623036649214,0.08629441624365482,0.10287081339712918,0.13,0.015625,0.6666666666666666,0.15083798882681565,0.6111111111111112,0.6804123711340206,0.13547486033519554,0.3402061855670103,0.38372093023255816,0.36363636363636365,0.39804469273743015,0.3824561403508772,0.3935018050541516,0.5963302752293578,0.138268156424581,0.17737430167597765,0.3543307086614173,0.35714285714285715,0.9333333333333333,0.32051282051282054,0.52,0.15384615384615385,0.4166666666666667,0.8,0.17699115044247787,0.65,0.19469026548672566,0.3181818181818182,0.4664804469273743,0.3543307086614173,0.4714588111888112,0.48287611940298497,0.4627053333333332,0.0835509138381201,0.11359404096834265,0.11764705882352941,0.31495098039215685,12.701224489795909,24.4929203539823,0.31114599686028255,42.0,33.0,7.0,3.0,0.5757575757575758,0.42424242424242425,0.42424242424242425,0.9761904761904762,0.14601769911504425,0.009433962264150943,4.0,,21.0,0.032,0.17647058823529413,0.23076923076923078,10.0,,3.0,,,,,0.1282051282051282,6.0,0.6,0.8333333333333334,0.028070175438596492,13.0,1.0,0.004424778761061947,,0.3939393939393939,3.0,,,0.013100436681222707,False,,0.007874015748031496,,,1.0,
