EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,DefensiveGoaltends,on,OffensiveGoaltends,BlockedCorner3
699,1610612760,Brent Barry,Brent Barry,699,SEA,91658.0,1528,40.0,2870,2856,826.0,817.0,346.0,5726,63.0,98.0,10.0,16.0,17.0,23.0,7.0,20.0,17.0,47.0,12.0,28.0,1.0,3.0,3.0,9.0,62.0,140.0,10.0,20.0,14.0,40.0,87.0,165.0,74.0,168.0,84.0,480.0,2968,12.0,26.0,11.0,23.0,9.0,66.0,22.0,37.0,17.0,49.0,31.0,126.0,94.0,80.0,204.0,14.0,140.0,62.0,19.0,181.0,40.0,221.0,29.0,11.0,104.0,32.0,45.0,482.0,9.0,23.0,,43.0,114.0,13.0,170.0,32.0,202.0,4.0,70.0,56.0,14.0,45.0,19.0,34.0,41.0,7.0,11.0,3.0,86,4.0,25.0,49.0,119.0,5.0,12.0,103.0,9.0,47.0,6.0,4.0,1.0,1.0,2.0,,2.0,5.0,3.0,,126.0,826.0,18.0,0.5402298850574713,0.5875,0.918918918918919,0.44047619047619047,0.4782608695652174,0.3469387755102041,0.44047619047619047,0.5272727272727272,0.46153846153846156,0.5945945945945946,0.5945945945945946,0.5816326530612245,0.5523255813953488,0.6326259946949602,0.6111111111111112,0.6188118811881188,0.5045045045045045,0.11515151515151516,0.15306122448979592,0.2,,14.176362522963872,0.5232558139534884,0.1326530612244898,,0.11550151975683891,0.022157996146435453,0.12835820895522387,0.02631578947368421,0.11875945537065052,0.02318840579710145,0.0176678445229682,0.029315960912052116,0.020089285714285716,0.016,0.05434782608695652,0.08786610878661087,0.08598726114649681,0.15207373271889402,0.14285714285714285,0.08888888888888889,0.02702702702702703,0.6,0.29429429429429427,0.6428571428571429,0.7590361445783133,0.5238095238095238,0.06006006006006006,0.35,0.4375,0.14285714285714285,0.14114114114114115,0.3617021276595745,0.3617021276595745,0.7647058823529411,0.08408408408408409,0.42857142857142855,0.4444444444444444,1.0,0.42042042042042044,0.44285714285714284,0.4460431654676259,0.9032258064516129,0.32653061224489793,0.625,0.2,0.061224489795918366,0.3333333333333333,1.0,0.40816326530612246,0.5,0.9,0.26744186046511625,0.7391304347826086,0.10465116279069768,0.3333333333333333,0.46511627906976744,0.35,0.7987987987987988,0.44285714285714284,0.5304305722891568,0.5154078947368421,0.516635294117647,0.12668463611859837,0.2315270935960591,0.1375,0.2625,6.678181818181819,25.09821428571428,0.28780487804878047,,6.0,,,18.0,,2.0,0.011904761904761904,0.03571428571428571,0.007142857142857143,1.0,,False,,
951,1610612760,Ray Allen,Ray Allen,951,SEA,30556.0,509,100.0,943,930,347.0,342.0,115.0,1873,32.0,48.0,4.0,6.0,11.0,19.0,15.0,34.0,18.0,42.0,12.0,23.0,1.0,2.0,5.0,8.0,29.0,84.0,2.0,7.0,8.0,28.0,65.0,124.0,41.0,107.0,64.0,317.0,950,7.0,18.0,3.0,9.0,1.0,24.0,22.0,44.0,13.0,36.0,46.0,129.0,32.0,98.0,78.0,2.0,83.0,29.0,9.0,45.0,25.0,70.0,16.0,9.0,25.0,8.0,12.0,165.0,4.0,13.0,,10.0,42.0,1.0,53.0,17.0,70.0,5.0,16.0,9.0,7.0,20.0,4.0,13.0,15.0,6.0,7.0,1.0,35,,9.0,15.0,37.0,3.0,2.0,72.0,1.0,16.0,19.0,2.0,,,,,2.0,2.0,1.0,,129.0,347.0,6.0,0.24615384615384617,0.25,0.6341463414634146,0.38317757009345793,0.3333333333333333,0.3611111111111111,0.3867924528301887,0.5241935483870968,0.3888888888888889,0.5,0.5476190476190477,0.42592592592592593,0.51875,0.5924528301886792,0.42857142857142855,0.6095238095238096,0.46320346320346323,0.07258064516129033,0.08333333333333333,0.11764705882352941,0.023809523809523808,27.777777777777775,0.5714285714285714,0.02631578947368421,,0.1308411214953271,0.0456140350877193,0.09090909090909091,0.028368794326241134,0.12064965197215777,0.03990610328638498,0.024691358024691357,0.037383177570093455,0.07216494845360824,0.03,0.024390243902439025,0.08571428571428572,0.14049586776859505,0.14615384615384616,0.04938271604938271,0.20689655172413793,0.044642857142857144,0.5,0.2077922077922078,0.6666666666666666,0.7272727272727273,0.21875,0.1471861471861472,0.4411764705882353,0.5,0.13333333333333333,0.18181818181818182,0.42857142857142855,0.43902439024390244,0.3888888888888889,0.09956709956709957,0.5217391304347826,0.5217391304347826,0.6666666666666666,0.36363636363636365,0.34523809523809523,0.34523809523809523,0.6206896551724138,0.2222222222222222,0.6666666666666666,0.25,0.07407407407407407,0.5,,0.25925925925925924,0.2857142857142857,1.0,0.2375,0.5789473684210527,0.1,0.625,0.35,0.2857142857142857,0.670995670995671,0.3493975903614458,0.4751991266375546,0.4512666666666667,0.4676069620253165,0.06504065040650407,0.11510791366906475,0.07570977917981073,0.4069400630914827,8.720967741935485,25.449532710280373,0.3679745493107105,1.0,3.0,,,45.0,,,,,,,1.0,False,,
1916,1610612760,Calvin Booth,Calvin Booth,1916,SEA,30098.0,502,-24.0,913,912,200.0,255.0,111.0,1825,17.0,34.0,6.0,18.0,3.0,7.0,13.0,24.0,13.0,39.0,,,,,,,,2.0,,,,1.0,43.0,97.0,,2.0,24.0,110.0,913,9.0,26.0,,,4.0,22.0,9.0,19.0,,1.0,5.0,23.0,66.0,20.0,,12.0,2.0,,7.0,6.0,1.0,7.0,1.0,,1.0,1.0,4.0,15.0,3.0,24.0,,8.0,49.0,4.0,61.0,27.0,88.0,2.0,9.0,8.0,1.0,12.0,2.0,6.0,9.0,3.0,6.0,1.0,21,5.0,2.0,39.0,67.0,3.0,3.0,35.0,1.0,17.0,1.0,27.0,,,18.0,,9.0,27.0,17.0,6.0,23.0,200.0,7.0,0.7674418604651163,0.8918918918918919,,,,,,0.44329896907216493,0.34615384615384615,0.47368421052631576,0.43434343434343436,0.34615384615384615,0.45,0.47413793103448276,0.3793103448275862,0.5,0.020202020202020204,0.07216494845360824,0.11764705882352941,0.125,,13.047619047619047,0.5714285714285714,0.11764705882352941,,0.1361111111111111,0.061855670103092786,0.07692307692307693,0.04225352112676056,0.12284482758620689,0.058823529411764705,0.08333333333333333,0.06363636363636363,0.047058823529411764,0.0392156862745098,0.05,0.13725490196078433,0.1388888888888889,0.13333333333333333,0.08108108108108109,0.06666666666666667,0.041666666666666664,0.6296296296296297,0.3434343434343434,0.5,0.5666666666666667,0.6470588235294118,0.24242424242424243,0.5416666666666666,0.6190476190476191,0.6923076923076923,0.3939393939393939,0.3333333333333333,0.3333333333333333,1.0,,,,,0.020202020202020204,,,,0.6923076923076923,0.3333333333333333,,,,,,,,0.35,0.42857142857142855,,,0.05,,0.36363636363636365,,0.44195202020202023,0.4928600000000001,0.459875,0.14782608695652175,0.1504424778761062,0.2,0.20909090909090908,9.430927835051545,24.7,0.21905805038335158,,,,,,,,,,,,2.0,False,,
922,1610612760,Elden Campbell,Elden Campbell,922,SEA,9303.0,155,48.0,274,280,115.0,104.0,37.0,554,6.0,14.0,3.0,4.0,2.0,4.0,4.0,16.0,3.0,10.0,,,,,,,,,,,,,13.0,40.0,,,16.0,42.0,260,4.0,5.0,,,3.0,11.0,5.0,14.0,,,7.0,17.0,20.0,6.0,,4.0,,,3.0,6.0,1.0,7.0,1.0,,4.0,2.0,,15.0,4.0,7.0,1.0,6.0,16.0,4.0,26.0,12.0,38.0,1.0,6.0,5.0,1.0,5.0,,2.0,2.0,1.0,3.0,1.0,7,,1.0,16.0,24.0,2.0,,21.0,1.0,9.0,2.0,6.0,,,1.0,1.0,4.0,6.0,4.0,1.0,17.0,115.0,1.0,0.7692307692307693,0.9090909090909091,,,,,,0.325,0.8,0.35714285714285715,0.325,0.8,0.35714285714285715,0.42,0.7857142857142857,0.4722222222222222,,0.075,0.14285714285714285,0.0625,,18.095238095238095,0.7142857142857143,0.2857142857142857,0.08333333333333333,0.1702127659574468,0.08045977011494253,0.15384615384615385,0.09302325581395349,0.16541353383458646,0.08461538461538462,0.1111111111111111,0.06666666666666667,0.07692307692307693,0.11538461538461539,0.058823529411764705,0.2,0.16216216216216217,0.16666666666666666,0.12903225806451613,0.25,0.041666666666666664,0.6666666666666666,0.35,0.42857142857142855,0.5,0.5,0.4,0.25,0.26666666666666666,1.0,0.25,0.3,0.3,1.0,,,,,,,,,0.8,0.75,0.3333333333333333,,,,,,,0.2857142857142857,0.5,,,,,0.35,,0.41922750000000003,0.483,0.4084857142857143,0.1875,0.1875,0.2619047619047619,0.40476190476190477,7.6175000000000015,,0.4197080291970803,,,,,,,,,,,,,False,,
958,1610612760,Vitaly Potapenko,Vitaly Potapenko,958,SEA,22960.0,383,-58.0,691,688,175.0,188.0,83.0,1379,11.0,29.0,1.0,7.0,5.0,9.0,19.0,40.0,7.0,17.0,,,,,,,,,,,,,37.0,86.0,,,22.0,96.0,733,2.0,11.0,,,4.0,8.0,10.0,19.0,,,8.0,28.0,64.0,10.0,,2.0,,,8.0,1.0,3.0,4.0,3.0,,1.0,,,11.0,9.0,13.0,1.0,17.0,42.0,3.0,62.0,23.0,85.0,1.0,9.0,7.0,2.0,15.0,,5.0,9.0,2.0,10.0,1.0,24,3.0,9.0,17.0,45.0,5.0,2.0,29.0,2.0,11.0,5.0,8.0,,,4.0,,4.0,8.0,6.0,9.0,28.0,175.0,8.0,0.8648648648648649,0.8888888888888888,,,,,,0.43023255813953487,0.18181818181818182,0.5263157894736842,0.43023255813953487,0.18181818181818182,0.5263157894736842,0.48,0.2857142857142857,0.5833333333333334,,0.09302325581395349,0.06896551724137931,0.1,0.11764705882352941,15.736040609137056,0.625,0.15,0.058823529411764705,0.18421052631578946,0.04659498207885305,0.19540229885057472,0.1267605633802817,0.1873015873015873,0.06285714285714286,0.0410958904109589,0.03896103896103896,0.05426356589147287,0.09090909090909091,0.18518518518518517,0.16666666666666666,0.2125,0.1702127659574468,0.18461538461538463,0.22727272727272727,0.024390243902439025,0.75,0.3372093023255814,0.3793103448275862,0.4074074074074074,0.9090909090909091,0.46511627906976744,0.475,0.5277777777777778,0.8421052631578947,0.19767441860465115,0.4117647058823529,0.4666666666666667,0.8571428571428571,,,,,,,,,0.6363636363636364,0.14285714285714285,,,,,,,,0.47368421052631576,0.5555555555555556,,,,,0.3372093023255814,,0.43958372093023257,0.5068124999999999,0.4642842105263158,0.11578947368421053,0.11578947368421053,0.08333333333333333,0.2916666666666667,7.254651162790699,,0.2532561505065123,,,,,,4.0,,,,,,,False,,
1738,1610612760,Ansu Sesay,Ansu Sesay,1738,SEA,24660.0,411,-93.0,752,780,188.0,227.0,105.0,1532,23.0,42.0,15.0,23.0,5.0,9.0,4.0,13.0,12.0,46.0,,,,,,,,,,,,,39.0,101.0,,,12.0,90.0,753,17.0,31.0,,,2.0,36.0,10.0,23.0,,,7.0,27.0,46.0,32.0,,20.0,,,9.0,16.0,5.0,21.0,4.0,1.0,3.0,6.0,7.0,47.0,2.0,28.0,2.0,4.0,27.0,5.0,36.0,32.0,68.0,1.0,14.0,7.0,7.0,11.0,1.0,7.0,12.0,2.0,4.0,2.0,23,2.0,5.0,23.0,59.0,5.0,4.0,21.0,1.0,6.0,5.0,4.0,,,3.0,,1.0,4.0,2.0,2.0,27.0,188.0,11.0,0.5897435897435898,0.7931034482758621,,,,,,0.38613861386138615,0.5483870967741935,0.43478260869565216,0.38613861386138615,0.5483870967741935,0.43478260869565216,0.40540540540540543,0.5454545454545454,0.46551724137931033,,0.0891089108910891,0.09523809523809523,0.3076923076923077,0.021739130434782608,15.175537938844847,0.4782608695652174,0.2,0.07142857142857142,0.08881578947368421,0.07799442896935933,0.04,0.0392156862745098,0.07673267326732673,0.07317073170731707,0.06666666666666667,0.10679611650485436,0.06629834254143646,0.05405405405405406,,0.08333333333333333,0.07608695652173914,0.1015625,0.05714285714285714,,0.019230769230769232,0.5,0.4158415841584158,0.5476190476190477,0.6052631578947368,0.34782608695652173,0.12871287128712872,0.3076923076923077,0.4444444444444444,0.75,0.45544554455445546,0.2608695652173913,0.26666666666666666,1.0,,,,,,,,,0.7419354838709677,0.6521739130434783,0.13333333333333333,,,,,,,0.391304347826087,0.5555555555555556,,,,,0.4158415841584158,,0.47335346534653466,0.5262115384615383,0.4784173913043478,0.05660377358490566,0.05660377358490566,0.4,0.3,9.482178217821781,,0.25,,,,,,2.0,,,,,,1.0,False,,
2046,1610612760,Desmond Mason,Desmond Mason,2046,SEA,88882.0,1481,14.0,2749,2742,821.0,831.0,356.0,5491,74.0,118.0,12.0,25.0,19.0,28.0,29.0,81.0,116.0,285.0,,6.0,,,,3.0,15.0,44.0,2.0,3.0,5.0,17.0,219.0,484.0,15.0,50.0,101.0,584.0,2846,24.0,65.0,2.0,3.0,12.0,66.0,53.0,117.0,5.0,20.0,58.0,179.0,328.0,110.0,45.0,26.0,44.0,15.0,19.0,50.0,27.0,77.0,19.0,8.0,15.0,11.0,24.0,181.0,18.0,47.0,3.0,41.0,133.0,27.0,201.0,68.0,269.0,11.0,39.0,21.0,18.0,23.0,3.0,6.0,33.0,5.0,17.0,8.0,56,4.0,10.0,45.0,121.0,7.0,15.0,133.0,10.0,40.0,27.0,19.0,,,13.0,1.0,5.0,19.0,9.0,1.0,179.0,821.0,29.0,0.7488584474885844,0.7961165048543689,1.0,0.3,0.6666666666666666,0.25,0.3,0.4524793388429752,0.36923076923076925,0.452991452991453,0.45224719101123595,0.39705882352941174,0.4416058394160584,0.48815566835871405,0.4315068493150685,0.5116959064327485,0.09363295880149813,0.03925619834710744,0.07627118644067797,0.08641975308641975,0.010526315789473684,20.461733080328905,0.4107142857142857,0.2571428571428571,0.0375,0.13129318854886476,0.04331797235023042,0.12275449101796407,0.07258064516129033,0.1291759465478842,0.04876219054763691,0.045112781954887216,0.034129692832764506,0.04752851711026616,0.08187134502923976,0.05194805194805195,0.1111111111111111,0.11724137931034483,0.15402298850574714,0.099601593625498,0.1927710843373494,0.040293040293040296,0.47368421052631576,0.2209737827715356,0.6271186440677966,0.6788990825688074,0.7162162162162162,0.15168539325842698,0.35802469135802467,0.3918918918918919,0.5172413793103449,0.5337078651685393,0.4070175438596491,0.41134751773049644,0.8275862068965517,0.011235955056179775,,,,0.08239700374531835,0.3409090909090909,0.3409090909090909,1.0,0.36764705882352944,0.48,0.08333333333333333,,,,0.04411764705882353,0.6666666666666666,1.0,0.20437956204379562,0.6785714285714286,0.021897810218978103,,0.12408759124087591,0.29411764705882354,0.3146067415730337,0.3409090909090909,0.45204494382022464,0.4587436363636364,0.4498062043795621,0.07092198581560284,0.07782101167315175,0.11301369863013698,0.3065068493150685,12.955371900826448,25.011999999999993,0.29865405602037104,,10.0,,,,,,,,,1.0,2.0,False,,
56,1610612760,Gary Payton,Gary Payton,56,SEA,93255.0,1554,-43.0,2898,2891,819.0,867.0,381.0,5789,157.0,242.0,8.0,12.0,60.0,82.0,55.0,143.0,95.0,244.0,5.0,22.0,1.0,4.0,2.0,6.0,17.0,60.0,4.0,6.0,8.0,20.0,307.0,629.0,22.0,82.0,120.0,800.0,3036,17.0,42.0,5.0,10.0,9.0,58.0,97.0,173.0,10.0,26.0,45.0,269.0,180.0,434.0,57.0,6.0,60.0,17.0,36.0,278.0,68.0,346.0,55.0,13.0,100.0,42.0,136.0,760.0,12.0,31.0,,39.0,112.0,2.0,153.0,43.0,196.0,10.0,61.0,41.0,20.0,49.0,9.0,27.0,40.0,3.0,22.0,7.0,89,6.0,19.0,24.0,88.0,7.0,17.0,171.0,14.0,73.0,18.0,9.0,,,5.0,1.0,3.0,9.0,4.0,1.0,269.0,819.0,22.0,0.2931596091205212,0.29605263157894735,0.8636363636363636,0.2682926829268293,0.5,0.38461538461538464,0.2682926829268293,0.48807631160572335,0.40476190476190477,0.5606936416184971,0.4781997187060478,0.47115384615384615,0.5628140703517588,0.5063451776649747,0.5,0.5800865800865801,0.11533052039381153,0.057233704292527825,0.09917355371900827,0.06293706293706294,0.012295081967213115,26.249625860520805,0.550561797752809,0.01904761904761905,,0.10758885686839577,0.026724137931034484,0.11016949152542373,0.041666666666666664,0.1082437275985663,0.029696132596685083,0.023255813953488372,0.03215434083601286,0.025547445255474453,0.05102040816326531,0.021739130434782608,0.10175438596491228,0.08053691275167785,0.12882096069868995,0.09774436090225563,0.14772727272727273,0.030120481927710843,0.4444444444444444,0.340365682137834,0.6487603305785123,0.7201834862385321,0.3184713375796178,0.2011251758087201,0.38461538461538464,0.41044776119402987,0.12727272727272726,0.3431786216596343,0.38934426229508196,0.3941908713692946,0.3473684210526316,0.030942334739803096,0.22727272727272727,0.22727272727272727,1.0,0.08438818565400844,0.2833333333333333,0.2833333333333333,0.8235294117647058,0.23076923076923078,0.6666666666666666,0.375,0.07692307692307693,0.25,1.0,0.11538461538461539,0.6666666666666666,1.0,0.4120603015075377,0.7317073170731707,0.03015075376884422,0.3333333333333333,0.10050251256281408,0.4,0.45569620253164556,0.2833333333333333,0.4745137130801688,0.4543571428571429,0.4688814070351759,0.09480519480519481,0.10610465116279069,0.0725,0.33625,9.081081081081079,24.826829268292684,0.2826086956521739,,2.0,,,9.0,1.0,,,,,,,False,,
72,1610612760,Kenny Anderson,Kenny Anderson,72,SEA,36754.0,613,-80.0,1114,1113,265.0,292.0,131.0,2227,40.0,71.0,5.0,8.0,10.0,16.0,16.0,43.0,35.0,85.0,,,,,,,,5.0,,1.0,,3.0,91.0,199.0,,5.0,19.0,201.0,1167,11.0,25.0,,1.0,3.0,25.0,22.0,48.0,,3.0,4.0,48.0,84.0,98.0,,2.0,3.0,,17.0,95.0,17.0,112.0,13.0,4.0,37.0,12.0,46.0,241.0,2.0,14.0,,15.0,50.0,,65.0,16.0,81.0,2.0,34.0,13.0,21.0,18.0,4.0,11.0,11.0,2.0,7.0,,29,2.0,1.0,17.0,55.0,3.0,4.0,25.0,5.0,14.0,1.0,1.0,,,1.0,,,1.0,1.0,,48.0,265.0,5.0,0.46153846153846156,0.4666666666666667,,,,,,0.457286432160804,0.44,0.4583333333333333,0.44607843137254904,0.4230769230769231,0.43137254901960786,0.4696261682242991,0.46296296296296297,0.4444444444444444,0.024509803921568627,0.08542713567839195,0.14084507042253522,0.13953488372093023,0.011764705882352941,19.118804091266718,0.6206896551724138,,,0.12315270935960591,0.0288659793814433,0.11194029850746269,0.02857142857142857,0.12037037037037036,0.02882882882882883,0.03305785123966942,0.03759398496240601,0.021645021645021644,0.0392156862745098,,0.09836065573770492,0.13114754098360656,0.13580246913580246,0.10101010101010101,0.14285714285714285,0.02197802197802198,1.0,0.3480392156862745,0.5633802816901409,0.6557377049180327,0.35,0.2107843137254902,0.37209302325581395,0.43243243243243246,0.25,0.4166666666666667,0.4117647058823529,0.4166666666666667,0.6857142857142857,,,,,0.024509803921568627,,,,0.3076923076923077,0.625,0.2,,,,0.038461538461538464,,,0.3137254901960784,0.625,,,0.058823529411764705,,0.37254901960784315,,0.45187487562189044,0.41263043478260863,0.4238132653061224,0.06572769953051644,0.0673076923076923,0.12437810945273632,0.23880597014925373,9.502512562814072,35.86,0.2378815080789946,2.0,,,,,,,,,,,,False,,
2218,1610612760,Joseph Forte,Joseph Forte,2218,SEA,3972.0,66,-19.0,127,125,61.0,55.0,16.0,252,2.0,4.0,,,1.0,2.0,5.0,12.0,2.0,12.0,,,,,,,,3.0,,,,1.0,9.0,28.0,,3.0,2.0,20.0,125,,1.0,,,,,6.0,12.0,,1.0,,12.0,8.0,10.0,,,3.0,,,9.0,1.0,10.0,1.0,,3.0,1.0,5.0,21.0,,4.0,,1.0,4.0,1.0,6.0,4.0,10.0,1.0,4.0,3.0,1.0,5.0,1.0,1.0,2.0,1.0,4.0,,7,2.0,3.0,,4.0,3.0,,4.0,,2.0,,,,,,,,,,,12.0,61.0,1.0,0.4444444444444444,0.4444444444444444,,,,,,0.32142857142857145,,0.5,0.2903225806451613,,0.46153846153846156,0.30303030303030304,,0.46153846153846156,0.0967741935483871,,,,,27.586206896551726,0.7142857142857143,0.125,,0.09302325581395349,0.06666666666666667,0.058823529411764705,,0.08333333333333333,0.057971014492753624,,0.1111111111111111,0.058823529411764705,,,,0.125,0.11764705882352941,0.07142857142857142,,0.045454545454545456,,0.12903225806451613,0.5,0.5,0.5,0.3870967741935484,0.4166666666666667,0.4166666666666667,0.2,0.3870967741935484,0.16666666666666666,0.16666666666666666,1.0,,,,,0.0967741935483871,,,,,,,,,,,,,0.15384615384615385,0.5,,,0.07692307692307693,,0.22580645161290322,,0.40773225806451613,0.4179,0.3953807692307692,0.06060606060606061,0.06666666666666667,,0.6,10.553571428571429,25.03333333333333,0.48031496062992124,,,,,,,,,,,,,False,,
2436,1610612760,Flip Murray,Flip Murray,2436,SEA,848.0,14,-5.0,26,28,,,3.0,54,1.0,2.0,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,2.0,4.0,,1.0,,4.0,29,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,,,,3.0,,3.0,,3.0,,,,,1.0,,,1.0,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,0.5,1.0,,0.4,1.0,,0.4,1.0,,0.2,,,,,24.13793103448276,0.5,,,0.3,,,,0.2727272727272727,,,,,,,0.5,0.25,0.25,,,,,0.4,0.5,0.5,,0.4,0.5,0.5,1.0,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,0.6,,0.48863,,,,,0.5,,5.1,25.8,,,,,,,,,,,,,,False,,
