EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,Travels,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceFtPoints,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,SecondChanceCorner3FGM,HeaveAttempts,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes
679,1610612749,Jason Caffey,Jason Caffey,679,MIL,1462.0,24,12,44,47,8,12,10,91,2.0,3.0,2.0,2.0,,,2.0,3,1.0,3.0,,,,,,,,,,5.0,9,,,5.0,15.0,36,3.0,3.0,,7.0,1.0,1.0,,,,2.0,8.0,2.0,,2.0,,,,1.0,1.0,1.0,,2.0,1.0,2.0,,5.0,,5.0,3.0,8.0,,,,,1.0,1.0,,1.0,,1.0,2.0,1.0,,,1.0,,,9.0,1.0,,5.0,,,,,,2.0,8,1.0,0.8,1.0,,,,,0.5555555555555556,1.0,1.0,0.5555555555555556,1.0,1.0,0.5769230769230769,1.1666666666666667,1.0,,,,,27.777777777777775,0.5,,0.2777777777777778,0.14285714285714285,,0.14285714285714285,0.21739130434782608,0.14285714285714285,0.25,,0.5,0.5,0.4,0.1111111111111111,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.6666666666666666,1.0,,,,,,,,0.3333333333333333,,0.4303444444444444,0.533,0.3885,0.38461538461538464,0.38461538461538464,0.4666666666666667,0.13333333333333333,7.655555555555556,,0.18181818181818182,,,,,,,,,1.0,,1.0,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2046,1610612749,Desmond Mason,Desmond Mason,2046,MIL,11770.0,196,-1,371,373,56,62,50,744,8.0,17.0,2.0,3.0,,1.0,5.0,15,20.0,39.0,,,,,,3.0,,,,33.0,71,,3.0,18.0,84.0,408,6.0,10.0,,12.0,,5.0,,,2.0,2.0,50.0,16.0,,4.0,3.0,,2.0,25.0,27.0,10.0,6.0,56.0,,9.0,7.0,18.0,2.0,27.0,9.0,36.0,3.0,7.0,5.0,2.0,2.0,,2.0,2.0,1.0,,4.0,,1.0,5.0,12.0,1.0,1.0,22.0,,,11.0,2.0,2.0,,2.0,1.0,2.0,56,,0.7575757575757576,0.8064516129032258,,,,,0.4647887323943662,0.6,,0.44594594594594594,0.6,,0.49411764705882355,0.6,0.16666666666666666,0.04054054054054054,0.028169014084507043,0.058823529411764705,0.06666666666666667,20.794392523364486,0.5,0.25,0.13533834586466165,0.054878048780487805,0.22580645161290322,,0.1524390243902439,0.047872340425531915,0.0625,0.06666666666666667,,0.07894736842105263,0.13953488372093023,0.17307692307692307,0.19230769230769232,0.4,0.08108108108108109,0.5,0.22972972972972974,0.47058823529411764,0.5,0.625,0.20270270270270271,0.3333333333333333,0.35714285714285715,0.4,0.527027027027027,0.5128205128205128,0.5128205128205128,0.9,,,,,0.04054054054054054,,,,0.3,0.6666666666666666,,0.2,,,,,,0.2702702702702703,,0.44784324324324326,0.46715,0.40518,0.12941176470588237,0.13414634146341464,0.14285714285714285,0.023809523809523808,11.764788732394365,25.46666666666667,0.1509433962264151,2.0,,2.0,9.0,,,,,,,,0.03571428571428571,,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
56,1610612749,Gary Payton,Gary Payton,56,MIL,12265.0,204,-7,387,386,49,80,52,773,15.0,31.0,3.0,3.0,3.0,5.0,19.0,34,10.0,26.0,,,,,4.0,13.0,1.0,,,44.0,91,4.0,13.0,13.0,113.0,423,6.0,9.0,1.0,12.0,5.0,7.0,,,5.0,15.0,34.0,54.0,12.0,,13.0,4.0,4.0,34.0,39.0,9.0,21.0,83.0,,4.0,1.0,10.0,,11.0,4.0,15.0,2.0,4.0,4.0,,8.0,,5.0,1.0,,3.0,9.0,,2.0,3.0,5.0,,,19.0,5.0,,10.0,,,,,,15.0,49,1.0,0.38636363636363635,0.38636363636363635,1.0,0.3076923076923077,,0.3076923076923077,0.4835164835164835,0.6666666666666666,0.7142857142857143,0.4807692307692308,0.6,0.7142857142857143,0.509009009009009,0.6,0.8333333333333334,0.125,0.04395604395604396,0.0967741935483871,0.029411764705882353,26.726057906458795,0.8888888888888888,,0.07407407407407407,0.022727272727272728,0.029411764705882353,,0.0650887573964497,0.01904761904761905,0.037037037037037035,,,0.04878048780487805,0.06818181818181818,0.1,0.034482758620689655,,0.0392156862745098,,0.2980769230769231,0.4838709677419355,0.5357142857142857,0.6666666666666666,0.3269230769230769,0.5588235294117647,0.5757575757575758,0.15789473684210525,0.25,0.38461538461538464,0.38461538461538464,0.4,,,,,0.125,0.3076923076923077,0.3333333333333333,1.0,0.3,1.0,0.1,0.7142857142857143,0.6,,,,,0.4230769230769231,0.3076923076923077,0.4770956730769231,0.4628333333333333,0.5158714285714285,0.09174311926605505,0.10416666666666667,0.10619469026548672,0.13274336283185842,8.718681318681318,24.984615384615385,0.12661498708010335,5.0,5.0,,4.0,,1.0,,,,2.0,,0.03508771929824561,,1.0,,,,,,,,,,,,,,,,,1.0,0.07692307692307693,0.07692307692307693,True,,,,,,,,,
2436,1610612749,Flip Murray,Flip Murray,2436,MIL,1496.0,25,-10,49,50,26,30,6,99,4.0,8.0,,1.0,3.0,5.0,,1,1.0,3.0,,,,,,1.0,,,,5.0,12,,1.0,3.0,13.0,52,,1.0,,,3.0,7.0,,,1.0,7.0,4.0,6.0,,,1.0,,1.0,1.0,2.0,1.0,,5.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,,1.0,,,,,6.0,1.0,1.0,3.0,,,,,,7.0,26,,0.4,0.4,,,,,0.4166666666666667,,0.42857142857142855,0.38461538461538464,,0.42857142857142855,0.4,,0.3888888888888889,0.07692307692307693,0.08333333333333333,0.125,,30.909090909090907,0.5,,0.05263157894736842,,,,0.038461538461538464,,,,,,0.3333333333333333,,,,,,0.6153846153846154,0.5,0.5714285714285714,0.5,0.07692307692307693,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,,,,0.07692307692307693,,,,1.0,,,0.7142857142857143,0.6,,,,,0.6923076923076923,,0.5159115384615385,0.4982,0.5275428571428572,0.2,0.21428571428571427,,0.5384615384615384,5.166666666666667,25.6,0.5306122448979592,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1501,1610612749,Tim Thomas,Tim Thomas,1501,MIL,126965.0,2116,-30,4034,4032,866,1004,448,8066,131.0,215.0,25.0,48.0,32.0,50.0,73.0,187,71.0,180.0,25.0,67.0,5.0,13.0,63.0,170.0,15.0,9.0,32.0,275.0,582,88.0,237.0,128.0,942.0,4396,38.0,81.0,20.0,116.0,56.0,107.0,14.0,45.0,38.0,192.0,324.0,226.0,258.0,50.0,168.0,63.0,33.0,60.0,94.0,25.0,21.0,222.0,22.0,64.0,52.0,182.0,31.0,265.0,89.0,354.0,16.0,62.0,30.0,32.0,57.0,12.0,33.0,60.0,5.0,24.0,117.0,8.0,25.0,128.0,240.0,15.0,26.0,165.0,12.0,8.0,66.0,45.0,31.0,5.0,46.0,20.0,192.0,866,28.0,0.5890909090909091,0.648,0.9772727272727273,0.37130801687763715,0.3111111111111111,0.37446808510638296,0.4725085910652921,0.4691358024691358,0.5233644859813084,0.49694749694749696,0.5247524752475248,0.506578947368421,0.5264044943820225,0.5420560747663551,0.5454545454545454,0.2893772893772894,0.05670103092783505,0.09302325581395349,0.06951871657754011,22.112428634167767,0.48717948717948717,0.2440944881889764,0.12231182795698925,0.04484933426769446,0.12410501193317422,0.04670912951167728,0.12270582066072365,0.045310853530031614,0.07455012853470437,0.03896103896103896,0.053691275167785234,0.12195121951219512,0.11825726141078838,0.12612612612612611,0.12585034013605442,0.12,0.0387409200968523,0.43478260869565216,0.2625152625152625,0.6093023255813953,0.6717948717948717,0.6335877862595419,0.22832722832722832,0.39037433155080214,0.41954022988505746,0.4246575342465753,0.21978021978021978,0.39444444444444443,0.39444444444444443,0.676056338028169,0.08180708180708181,0.373134328358209,0.373134328358209,0.96,0.20757020757020758,0.37058823529411766,0.37058823529411766,0.9841269841269841,0.4752475247524752,0.5208333333333334,0.1485148514851485,0.32894736842105265,0.64,0.08552631578947369,0.38461538461538464,0.21052631578947367,0.28125,0.5518925518925519,0.375,0.48342610294117627,0.5032865384615385,0.47075866666666644,0.07876712328767123,0.10377358490566038,0.12314225053078556,0.20382165605095542,8.535223367697595,25.261603375527425,0.21467526028755576,34.0,20.0,14.0,14.0,3.0,12.0,,0.03,10.0,14.0,1.0,0.028056112224448898,0.043478260869565216,0.24,9.0,,,2.0,5.0,8.0,10.0,6.0,1.0,,0.5,0.04950495049504951,0.5333333333333333,1.0,3.0,0.0125,,,,False,2.0,2.0,1.0,0.4,0.5,,,,
1563,1610612749,Kevin Ollie,Kevin Ollie,1563,MIL,57859.0,964,96,1766,1772,448,475,206,3538,42.0,70.0,5.0,10.0,7.0,15.0,19.0,41,40.0,99.0,1.0,3.0,1.0,1.0,,1.0,,,,101.0,210,1.0,4.0,57.0,262.0,1845,9.0,20.0,1.0,18.0,22.0,51.0,1.0,1.0,22.0,69.0,152.0,50.0,3.0,2.0,1.0,,10.0,81.0,144.0,37.0,28.0,351.0,1.0,8.0,15.0,53.0,2.0,70.0,9.0,79.0,,28.0,20.0,8.0,16.0,4.0,11.0,12.0,2.0,5.0,28.0,1.0,11.0,22.0,53.0,3.0,1.0,79.0,5.0,,35.0,3.0,1.0,2.0,4.0,2.0,69.0,448,7.0,0.7524752475247525,0.76,1.0,0.25,1.0,0.25,0.48095238095238096,0.45,0.43137254901960786,0.47897196261682246,0.42857142857142855,0.4519230769230769,0.5219123505976095,0.42857142857142855,0.5227272727272727,0.018691588785046728,0.047619047619047616,0.1,0.04878048780487805,13.94302848575712,0.5714285714285714,0.0273972602739726,0.07782672540381791,0.013937282229965157,0.08571428571428572,0.004672897196261682,0.0794392523364486,0.011421319796954314,0.04242424242424243,0.0045871559633027525,,0.06306306306306306,0.08737864077669903,0.08300395256916997,0.09009009009009009,0.078125,,0.5,0.32710280373831774,0.6,0.6666666666666666,0.6904761904761905,0.19158878504672897,0.4634146341463415,0.48717948717948717,0.47368421052631576,0.46261682242990654,0.40404040404040403,0.40816326530612246,0.95,0.014018691588785047,0.3333333333333333,0.3333333333333333,1.0,0.004672897196261682,,,,0.47619047619047616,0.5,,0.28846153846153844,0.4666666666666667,0.019230769230769232,1.0,,,0.34579439252336447,,0.4525004672897196,0.45578809523809527,0.4295990384615385,0.14344262295081966,0.14583333333333334,0.06870229007633588,0.2633587786259542,10.477619047619049,23.275,0.2536806342015855,63.0,45.0,18.0,16.0,,3.0,0.010101010101010102,,,7.0,1.0,,0.006622516556291391,0.6,,,,,1.0,,,,1.0,,,0.047619047619047616,,,,,,,,False,,,1.0,,,,,,
193,1610612749,Anthony Mason,Anthony Mason,193,MIL,112785.0,1880,-131,3555,3553,971,1182,367,7108,73.0,131.0,15.0,24.0,15.0,26.0,68.0,159,21.0,53.0,,1.0,,1.0,,,,,,162.0,343,,1.0,72.0,396.0,3925,18.0,31.0,,49.0,29.0,68.0,,1.0,41.0,99.0,188.0,136.0,,22.0,,,32.0,119.0,178.0,39.0,46.0,415.0,18.0,60.0,48.0,201.0,45.0,294.0,79.0,373.0,4.0,29.0,16.0,13.0,36.0,5.0,15.0,35.0,5.0,21.0,71.0,9.0,21.0,60.0,134.0,11.0,14.0,101.0,8.0,,38.0,12.0,10.0,1.0,12.0,9.0,99.0,971,18.0,0.5802469135802469,0.6225165562913907,,,,,0.47230320699708456,0.5806451612903226,0.4264705882352941,0.47093023255813954,0.5806451612903226,0.42028985507246375,0.5038167938931297,0.6125,0.5103092783505154,0.0029069767441860465,0.09329446064139942,0.1450381679389313,0.05660377358490566,11.646586345381525,0.5070422535211268,0.39473684210526316,0.15789473684210525,0.04862236628849271,0.1329639889196676,0.04285714285714286,0.15238678090575275,0.0471584038694075,0.06622516556291391,0.0405982905982906,0.07194244604316546,0.1620253164556962,0.16876574307304787,0.14553014553014554,0.14859437751004015,0.09821428571428571,0.026845637583892617,0.75,0.3808139534883721,0.5572519083969466,0.6517857142857143,0.4931506849315068,0.4622093023255814,0.4276729559748428,0.4533333333333333,0.5588235294117647,0.15406976744186046,0.39622641509433965,0.42857142857142855,0.9523809523809523,0.0029069767441860465,,,,,,,,0.7741935483870968,0.625,,0.37681159420289856,0.5769230769230769,0.014492753623188406,,,,0.38372093023255816,,0.44259927325581405,0.5151615384615383,0.4402398550724638,0.10160427807486631,0.10187667560321716,0.12373737373737374,0.25,7.006413994169094,22.9,0.27313642756680734,59.0,54.0,5.0,34.0,1.0,5.0,0.07547169811320754,0.010869565217391304,13.0,19.0,7.0,0.04525862068965517,0.028469750889679714,0.13333333333333333,1.0,,,2.0,,,,,,,,,,,,,,,,False,,,,,,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,122192.0,2037,81,3872,3860,1216,1406,461,7732,121.0,182.0,23.0,39.0,38.0,52.0,46.0,121,76.0,180.0,48.0,122.0,8.0,23.0,112.0,244.0,17.0,28.0,70.0,243.0,483,160.0,366.0,127.0,1093.0,4220,40.0,68.0,33.0,138.0,69.0,126.0,36.0,93.0,70.0,316.0,336.0,150.0,438.0,44.0,244.0,112.0,35.0,72.0,104.0,46.0,17.0,240.0,17.0,64.0,50.0,176.0,15.0,241.0,83.0,324.0,10.0,83.0,53.0,30.0,37.0,12.0,19.0,31.0,3.0,18.0,68.0,7.0,20.0,45.0,128.0,4.0,13.0,158.0,16.0,12.0,59.0,12.0,5.0,2.0,12.0,7.0,316.0,1216,25.0,0.691358024691358,0.7601809954751131,0.9125,0.4371584699453552,0.3870967741935484,0.4371584699453552,0.5031055900621118,0.5882352941176471,0.5476190476190477,0.568904593639576,0.6336633663366337,0.5616438356164384,0.5936473165388828,0.6509433962264151,0.616600790513834,0.43109540636042404,0.07246376811594203,0.13736263736263737,0.0743801652892562,22.219705549263875,0.5441176470588235,0.10714285714285714,0.1256245538900785,0.050156739811912224,0.13774104683195593,0.03353057199211045,0.12811791383219956,0.045429052159282106,0.03723404255319149,0.05183585313174946,0.03821656050955414,0.09375,0.15151515151515152,0.1316793893129771,0.1282051282051282,0.15503875968992248,0.024630541871921183,0.5833333333333334,0.2143698468786808,0.6648351648351648,0.7707006369426752,0.7024793388429752,0.1425206124852768,0.38016528925619836,0.4107142857142857,0.5652173913043478,0.21201413427561838,0.4222222222222222,0.4245810055865922,0.75,0.143698468786808,0.39344262295081966,0.39669421487603307,0.9583333333333334,0.287396937573616,0.45901639344262296,0.4609053497942387,0.8928571428571429,0.38613861386138615,0.5897435897435898,0.16831683168316833,0.2374429223744292,0.7307692307692307,0.1050228310502283,0.34782608695652173,0.319634703196347,0.4,0.6454652532391049,0.45901639344262296,0.5074296819787988,0.5086522988505748,0.4953214611872147,0.06726457399103139,0.11216730038022814,0.1262580054894785,0.2891125343092406,9.204554865424434,24.731420765027334,0.3140495867768595,32.0,22.0,10.0,9.0,2.0,,0.005555555555555556,0.01639344262295082,10.0,21.0,3.0,0.059496567505720827,0.03142857142857143,0.2608695652173913,5.0,,,1.0,16.0,8.0,16.0,42.0,,,0.48484848484848486,0.15841584158415842,0.47058823529411764,1.0,1.0,0.00273224043715847,2.0,0.00546448087431694,0.004098360655737705,False,8.0,,,0.5,0.875,1.0,1.0,0.00819672131147541,
208,1610612749,Sam Cassell,Sam Cassell,208,MIL,140237.0,2337,-121,4492,4471,1207,1413,503,8963,83.0,136.0,6.0,15.0,25.0,37.0,153.0,314,173.0,402.0,17.0,35.0,5.0,9.0,33.0,101.0,14.0,11.0,37.0,409.0,852,50.0,136.0,324.0,1292.0,4963,37.0,75.0,16.0,105.0,107.0,213.0,16.0,46.0,175.0,437.0,292.0,526.0,129.0,14.0,97.0,33.0,31.0,310.0,396.0,143.0,93.0,878.0,14.0,34.0,52.0,191.0,4.0,247.0,49.0,296.0,4.0,77.0,35.0,42.0,100.0,14.0,67.0,54.0,11.0,33.0,154.0,9.0,50.0,57.0,192.0,14.0,15.0,379.0,17.0,19.0,113.0,11.0,4.0,2.0,12.0,8.0,437.0,1207,38.0,0.3569682151589242,0.36318407960199006,0.86,0.36764705882352944,0.34782608695652173,0.3787878787878788,0.4800469483568075,0.49333333333333335,0.5023474178403756,0.4898785425101215,0.489010989010989,0.5057915057915058,0.5509059534081104,0.5198019801980198,0.6076487252124646,0.13765182186234817,0.036384976525821594,0.08088235294117647,0.041401273885350316,25.815965395202518,0.6493506493506493,0.02877697841726619,0.11900311526479751,0.02111801242236025,0.11158798283261803,0.027184466019417475,0.11733462095605987,0.02258823529411765,0.03333333333333333,0.013029315960912053,0.006211180124223602,0.08436213991769548,0.14829659318637275,0.12258064516129032,0.10062893081761007,0.13513513513513514,0.008264462809917356,0.6666666666666666,0.13765182186234817,0.6102941176470589,0.664,0.25301204819277107,0.31781376518218624,0.4872611464968153,0.5083056478405316,0.3333333333333333,0.4068825910931174,0.43034825870646765,0.4379746835443038,0.4277456647398844,0.0354251012145749,0.4857142857142857,0.4857142857142857,0.9411764705882353,0.10222672064777327,0.32673267326732675,0.3333333333333333,0.8181818181818182,0.16483516483516483,0.4,0.15384615384615385,0.14285714285714285,0.6756756756756757,0.03474903474903475,0.5555555555555556,0.14285714285714285,0.2972972972972973,0.27530364372469635,0.3402061855670103,0.44406968463886076,0.44638405797101444,0.434107283464567,0.10506912442396313,0.11919831223628692,0.08126934984520123,0.3382352941176471,12.132511737089203,25.97205882352941,0.268699910952805,86.0,61.0,25.0,74.0,1.0,8.0,0.017412935323383085,0.008620689655172414,16.0,74.0,6.0,0.020833333333333332,0.03672316384180791,,5.0,,,,2.0,3.0,5.0,21.0,1.0,,0.3125,0.02197802197802198,0.21428571428571427,0.6666666666666666,1.0,0.0072992700729927005,2.0,0.014705882352941176,0.019801980198019802,False,2.0,4.0,1.0,1.0,1.0,,,,
2409,1610612749,Marcus Haislip,Marcus Haislip,2409,MIL,18704.0,312,-11,600,601,182,253,68,1201,17.0,29.0,5.0,8.0,4.0,10.0,14.0,30,6.0,25.0,1.0,7.0,,2.0,1.0,4.0,,,1.0,37.0,84,2.0,11.0,23.0,103.0,607,7.0,11.0,1.0,18.0,6.0,19.0,,3.0,2.0,14.0,52.0,22.0,6.0,8.0,4.0,1.0,8.0,4.0,8.0,3.0,1.0,20.0,3.0,10.0,1.0,17.0,5.0,23.0,13.0,36.0,2.0,5.0,2.0,3.0,6.0,1.0,3.0,8.0,1.0,3.0,14.0,2.0,6.0,19.0,36.0,3.0,6.0,32.0,1.0,,15.0,14.0,9.0,2.0,15.0,5.0,14.0,182,3.0,0.7027027027027027,0.7878787878787878,1.0,0.18181818181818182,,0.18181818181818182,0.44047619047619047,0.6363636363636364,0.3157894736842105,0.42105263157894735,0.5833333333333334,0.2727272727272727,0.46396396396396394,0.6428571428571429,0.28,0.11578947368421053,0.09523809523809523,0.1724137931034483,0.06666666666666667,18.316100443131464,0.42857142857142855,0.17857142857142858,0.07327586206896551,0.04784688995215311,0.0196078431372549,0.04838709677419355,0.0636042402826855,0.04797047970479705,0.058823529411764705,0.05,,0.06153846153846154,0.1111111111111111,0.057692307692307696,,0.0625,0.0425531914893617,0.3333333333333333,0.30526315789473685,0.5862068965517241,0.7083333333333334,0.7058823529411765,0.3157894736842105,0.4666666666666667,0.5,0.5714285714285714,0.2631578947368421,0.24,0.25,1.0,0.07368421052631578,0.14285714285714285,0.14285714285714285,1.0,0.042105263157894736,0.25,0.3333333333333333,1.0,0.6666666666666666,0.625,,0.45454545454545453,0.4,0.09090909090909091,,0.045454545454545456,,0.42105263157894735,0.25,0.4562121052631579,0.5560250000000001,0.4739931818181818,0.13761467889908258,0.15306122448979592,0.17475728155339806,0.13592233009708737,8.563095238095237,24.36363636363636,0.30333333333333334,4.0,4.0,,,,,0.04,,4.0,2.0,,0.038461538461538464,0.06521739130434782,,3.0,1.0,,,1.0,,,,1.0,,,0.08333333333333333,,,,,1.0,0.09090909090909091,0.25,False,,,1.0,,,,,,
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,43715.0,729,-27,1399,1400,224,323,164,2799,50.0,78.0,27.0,41.0,10.0,12.0,14.0,50,3.0,9.0,,,,,,1.0,,,1.0,67.0,137,,1.0,29.0,163.0,1492,30.0,56.0,,68.0,13.0,19.0,,1.0,8.0,34.0,70.0,64.0,,46.0,,,5.0,6.0,9.0,2.0,3.0,21.0,8.0,53.0,19.0,100.0,9.0,128.0,62.0,190.0,5.0,21.0,17.0,4.0,10.0,2.0,3.0,17.0,3.0,7.0,27.0,5.0,3.0,71.0,120.0,13.0,5.0,56.0,4.0,,26.0,50.0,29.0,3.0,50.0,36.0,34.0,224,11.0,0.5223880597014925,0.7954545454545454,,,,,0.48905109489051096,0.5357142857142857,0.6842105263157895,0.4855072463768116,0.5357142857142857,0.65,0.4969512195121951,0.5573770491803278,0.68,0.007246376811594203,0.0364963503649635,0.02564102564102564,0.06,12.027707808564232,0.37037037037037035,0.25,0.18552875695732837,0.10056925996204934,0.1484375,0.05555555555555555,0.17841079460269865,0.09090909090909091,0.17857142857142858,0.09859154929577464,0.047619047619047616,0.13815789473684212,0.1951219512195122,0.21076233183856502,0.13829787234042554,0.17647058823529413,0.078125,0.72,0.5652173913043478,0.6410256410256411,0.6578947368421053,0.52,0.36231884057971014,0.28,0.2978723404255319,0.42857142857142855,0.06521739130434782,0.3333333333333333,0.3333333333333333,1.0,,,,,0.007246376811594203,,,,0.7321428571428571,0.6585365853658537,,0.6,0.8333333333333334,,,0.05,,0.572463768115942,,0.5101481751824818,0.528576595744681,0.5208368421052632,0.1625,0.16352201257861634,0.4171779141104294,0.2085889570552147,4.074452554744525,75.8,0.1601143674052895,3.0,3.0,,1.0,1.0,5.0,,0.02702702702702703,8.0,4.0,5.0,0.0594059405940594,0.058823529411764705,0.18518518518518517,18.0,1.0,1.0,,,,,,,,,,,,,,,,,False,,1.0,,,,,,,
