EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,OffLongMidRangeReboundPct,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,on,Corner3PctBlocked,HeaveMakes
1952,1610612742,Raja Bell,Raja Bell,1952,DAL,27965.0,466,86,884,889,224.0,276.0,103.0,1773,10.0,19.0,2.0,6.0,4.0,8.0,1.0,6.0,15.0,41.0,4.0,13.0,,2.0,3.0,8.0,3.0,6.0,,1.0,1.0,3.0,26.0,66,7.0,19.0,9.0,82.0,882,4.0,12.0,,3.0,1.0,9.0,4.0,15.0,4.0,11.0,4.0,24.0,38.0,14.0,21.0,,4.0,6.0,3.0,3.0,14.0,7.0,21.0,4.0,3.0,6.0,2.0,6.0,49.0,8.0,11.0,9.0,30.0,3.0,42.0,19.0,61.0,2.0,24.0,20.0,4.0,8.0,1.0,7.0,6.0,,1.0,2.0,14.0,,6.0,12.0,45.0,3.0,2.0,14.0,3.0,4.0,3.0,1.0,1.0,1.0,3.0,2.0,,24.0,224.0,9.0,0.7307692307692307,0.7916666666666666,1.0,0.3684210526315789,,0.36363636363636365,0.3684210526315789,0.3939393939393939,0.3333333333333333,0.26666666666666666,0.4294117647058823,0.26666666666666666,0.38461538461538464,0.44565217391304346,0.28125,0.4,0.2235294117647059,0.045454545454545456,0.10526315789473684,0.16666666666666666,,10.631895687061183,0.5714285714285714,0.13043478260869565,0.08849557522123894,0.03426791277258567,0.09183673469387756,0.0761904761904762,0.08924485125858124,0.04460093896713615,0.04,0.05813953488372093,0.08641975308641975,0.08737864077669903,0.0761904761904762,0.09923664122137404,0.10344827586206896,0.075,0.04081632653061224,0.6666666666666666,0.2235294117647059,0.5263157894736842,0.5882352941176471,0.6,0.07058823529411765,0.16666666666666666,0.2,,0.4823529411764706,0.36585365853658536,0.36585365853658536,0.8666666666666667,0.15294117647058825,0.3076923076923077,0.3076923076923077,1.0,0.07058823529411765,0.5,0.5,1.0,0.4,0.3333333333333333,0.13333333333333333,,,0.06666666666666667,,,0.3076923076923077,0.5,0.3076923076923077,0.375,0.11538461538461539,0.3333333333333333,0.4470588235294118,0.5,0.4869405882352941,0.4798961538461539,0.528776923076923,0.03409090909090909,0.043478260869565216,0.10975609756097561,0.2926829268292683,12.903030303030304,23.66842105263158,0.25339366515837103,,0.01875,,0.041666666666666664,,,,,,,,,,,,,,,,,,True,,
2541,1610612742,Antoine Rigaudeau,Antoine Rigaudeau,2541,DAL,2063.0,34,-17,71,73,14.0,38.0,5.0,144,3.0,5.0,,,,,,1.0,,7.0,,1.0,,,,,,,,,,,3.0,13,,1.0,,6.0,68,,,,,,,,1.0,,,,,6.0,,,,,,,1.0,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,1.0,,,,,,1.0,1.0,,2.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,5.0,1.0,,,,,,,,,,,,,14.0,3.0,1.0,1.0,,,,,,0.23076923076923078,,,0.21428571428571427,,,0.21428571428571427,,,0.07142857142857142,0.07692307692307693,,1.0,,19.736842105263158,,,,,,0.2,,0.030303030303030304,,,,,,,,,,,0.35714285714285715,0.6,0.6,1.0,0.07142857142857142,,,,0.5,,,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,,0.471275,,0.2929,,,,,11.069230769230769,23.6,0.19718309859154928,,,,0.5,,,,,,,,,,,,,,,,,,True,,
422,1610612742,Avery Johnson,Avery Johnson,422,DAL,8707.0,145,24,271,271,81.0,108.0,32.0,542,9.0,19.0,,1.0,2.0,6.0,3.0,7.0,4.0,11.0,,,,,,,,,,,,,16.0,37,,,6.0,38.0,263,,1.0,,,,,4.0,11.0,,,2.0,10.0,12.0,20.0,,,,,,3.0,23.0,6.0,29.0,3.0,3.0,11.0,3.0,9.0,64.0,,2.0,6.0,4.0,,10.0,2.0,12.0,,3.0,3.0,,3.0,1.0,3.0,4.0,1.0,,1.0,7.0,,1.0,2.0,5.0,,1.0,8.0,4.0,,,,,,,,,10.0,81.0,1.0,0.375,0.375,,,,,,0.43243243243243246,,0.36363636363636365,0.43243243243243246,,0.36363636363636365,0.4634146341463415,,0.4166666666666667,,0.08108108108108109,0.05263157894736842,0.14285714285714285,0.09090909090909091,15.841584158415843,0.42857142857142855,,0.034782608695652174,0.018691588785046728,0.17647058823529413,,0.06711409395973154,0.015748031496062992,0.030303030303030304,0.05,,0.02564102564102564,,0.08333333333333333,0.15384615384615385,0.25,,,0.5135135135135135,0.47368421052631576,0.5,0.2222222222222222,0.1891891891891892,0.42857142857142855,0.5,0.3333333333333333,0.2972972972972973,0.36363636363636365,0.4,0.75,,,,,,,,,1.0,,,,,,,,0.5454545454545454,0.3333333333333333,,,,,0.5135135135135135,,0.4744216216216216,0.5322,0.45961818181818187,0.0975609756097561,0.0975609756097561,,0.2631578947368421,6.881081081081081,,0.2988929889298893,,,,,,,,,,,,,,,,,,,,,,True,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,72722.0,1212,294,2302,2298,533.0,573.0,288.0,4600,62.0,99.0,11.0,16.0,16.0,26.0,41.0,96.0,84.0,215.0,14.0,48.0,4.0,13.0,2.0,15.0,33.0,96.0,3.0,7.0,8.0,26.0,187.0,410,47.0,144.0,87.0,602.0,2243,25.0,43.0,7.0,20.0,6.0,77.0,40.0,88.0,10.0,41.0,36.0,146.0,174.0,200.0,132.0,9.0,18.0,95.0,33.0,16.0,64.0,33.0,97.0,26.0,7.0,30.0,5.0,29.0,227.0,12.0,34.0,38.0,94.0,3.0,135.0,46.0,181.0,12.0,36.0,30.0,6.0,30.0,7.0,20.0,23.0,5.0,10.0,5.0,53.0,3.0,11.0,21.0,39.0,4.0,6.0,101.0,36.0,11.0,5.0,3.0,,2.0,5.0,1.0,,146.0,533.0,3.0,0.46524064171123,0.4887640449438202,0.9361702127659575,0.3263888888888889,0.35,0.24390243902439024,0.32867132867132864,0.4560975609756098,0.5813953488372093,0.45454545454545453,0.4648014440433213,0.5634920634920635,0.4263565891472868,0.5,0.5833333333333334,0.4897959183673469,0.259927797833935,0.03902439024390244,0.08080808080808081,0.07291666666666667,0.004651162790697674,24.76226702168125,0.5660377358490566,0.04477611940298507,0.10409745293466224,0.038636363636363635,0.1412639405204461,0.040955631399317405,0.11262798634812286,0.0392156862745098,0.05291005291005291,0.026022304832713755,0.05454545454545454,0.07508532423208192,0.1018867924528302,0.13043478260869565,0.13043478260869565,0.16470588235294117,0.04054054054054054,0.2,0.17870036101083034,0.6262626262626263,0.6813186813186813,0.5645161290322581,0.17328519855595667,0.4270833333333333,0.4606741573033708,0.21951219512195122,0.388086642599278,0.39069767441860465,0.3925233644859813,0.5119047619047619,0.08664259927797834,0.2916666666666667,0.2916666666666667,0.9285714285714286,0.17328519855595667,0.34375,0.3473684210526316,0.9393939393939394,0.25396825396825395,0.6875,0.20634920634920634,0.3076923076923077,1.0,0.1111111111111111,0.42857142857142855,1.0,0.20155038759689922,0.6153846153846154,0.11627906976744186,0.13333333333333333,0.20155038759689922,0.3076923076923077,0.43862815884476536,0.3473684210526316,0.47844023508137423,0.4914811111111111,0.47727109374999993,0.06643952299829642,0.08163265306122448,0.12790697674418605,0.2425249169435216,11.864146341463417,24.630555555555556,0.2315377932232841,1.0,0.04028436018957346,5.0,,0.18181818181818182,1.0,,,,1.0,3.0,,0.02054794520547945,5.0,,,,1.0,0.006944444444444444,0.010416666666666666,,True,,
1110,1610612742,Mark Strickland,Mark Strickland,1110,DAL,64.0,1,2,2,2,2.0,,,4,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1,,,,2.0,2,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,50.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.5873,,0.5873,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,
2492,1610612742,Adam Harrington,Adam Harrington,2492,DAL,661.0,11,3,21,20,9.0,13.0,2.0,41,,1.0,,,,,,,1.0,3.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,4,1.0,1.0,,5.0,24,,,,,,,,1.0,1.0,1.0,,3.0,2.0,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,9.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.25,,,0.5,,0.75,0.5,,0.75,0.2,,,,,21.73913043478261,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,0.5,1.0,0.4,1.0,0.46826999999999996,,0.499625,,,,0.6,15.15,24.2,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,True,,
1915,1610612742,Evan Eschmeyer,Evan Eschmeyer,1915,DAL,213.0,4,2,8,7,,7.0,1.0,15,,,,,,,,,,1.0,,,,,,,,,,,,,,1,,,,,6,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,2.0,,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,0.4,,,,0.4,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3854,,,,,,,20.1,,,,0.5,,,,,,,,,,,,,,,,,,,,True,,
1005,1610612742,Walt Williams,Walt Williams,1005,DAL,46521.0,775,131,1528,1488,409.0,525.0,181.0,3016,30.0,55.0,12.0,20.0,1.0,9.0,4.0,17.0,18.0,45.0,16.0,50.0,3.0,7.0,4.0,12.0,26.0,64.0,2.0,5.0,8.0,12.0,52.0,117,42.0,114.0,20.0,250.0,1539,13.0,25.0,5.0,12.0,,41.0,11.0,28.0,12.0,24.0,1.0,59.0,60.0,44.0,123.0,3.0,18.0,64.0,26.0,12.0,31.0,12.0,43.0,8.0,4.0,16.0,10.0,5.0,98.0,9.0,28.0,25.0,62.0,11.0,98.0,38.0,136.0,3.0,27.0,21.0,6.0,18.0,1.0,16.0,5.0,1.0,2.0,,23.0,1.0,8.0,57.0,100.0,9.0,3.0,32.0,15.0,1.0,15.0,8.0,1.0,6.0,15.0,8.0,3.0,59.0,409.0,19.0,0.5769230769230769,0.6976744186046512,0.9761904761904762,0.3684210526315789,0.4166666666666667,0.5,0.3684210526315789,0.4444444444444444,0.52,0.39285714285714285,0.49783549783549785,0.5540540540540541,0.5576923076923077,0.5102040816326531,0.5540540540540541,0.5462962962962963,0.4935064935064935,0.10256410256410256,0.18181818181818182,0.11764705882352941,,15.455594002306805,0.782608695652174,0.14285714285714285,0.11877394636015326,0.05333333333333334,0.1488095238095238,0.03862660944206009,0.12608695652173912,0.048812664907651716,0.07096774193548387,0.025974025974025976,0.05202312138728324,0.10429447852760736,0.12,0.1291866028708134,0.16393442622950818,0.10869565217391304,0.024793388429752067,0.5333333333333333,0.23809523809523808,0.5454545454545454,0.6666666666666666,0.43333333333333335,0.0735930735930736,0.23529411764705882,0.26666666666666666,0.25,0.19480519480519481,0.4,0.4,0.8888888888888888,0.21645021645021645,0.32,0.32653061224489793,1.0,0.27705627705627706,0.40625,0.4126984126984127,0.9615384615384616,0.5405405405405406,0.6,0.1891891891891892,0.42857142857142855,1.0,0.13513513513513514,0.4,1.0,0.17307692307692307,0.1111111111111111,0.23076923076923078,0.3333333333333333,0.23076923076923078,0.6666666666666666,0.7316017316017316,0.40625,0.5190415584415586,0.5405362068965516,0.47855961538461533,0.06557377049180328,0.11627906976744186,0.164,0.236,8.429914529914532,24.126315789473676,0.26767015706806285,,0.06018518518518518,3.0,,0.08333333333333333,,,,1.0,,1.0,0.034482758620689655,0.008695652173913044,,,,,2.0,0.017543859649122806,0.015625,,False,0.02,
1110,1610612742,Mark Strickland,Mark Strickland,1110,DAL,730.0,12,-6,25,25,14.0,5.0,7.0,50,1.0,3.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,4,,,,2.0,24,1.0,2.0,,,,2.0,,1.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,1.0,4.0,1.0,1.0,,2.0,5.0,7.0,3.0,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,14.0,,,,,,,,,0.25,0.5,,0.25,0.5,,0.25,0.5,,,,,,,15.15151515151515,,,0.16666666666666666,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3125,0.5,0.3333333333333333,0.3333333333333333,,0.25,,0.3333333333333333,,1.0,,0.75,0.3333333333333333,0.3333333333333333,,,,,,0.25,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,0.75,,0.5206500000000001,0.5569500000000001,0.3524,,,1.0,,3.725,,0.56,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,False,,
1952,1610612742,Raja Bell,Raja Bell,1952,DAL,42465.0,708,-44,1402,1414,362.0,455.0,154.0,2816,20.0,30.0,2.0,5.0,7.0,11.0,6.0,12.0,20.0,52.0,10.0,20.0,1.0,3.0,2.0,6.0,4.0,12.0,,1.0,3.0,7.0,46.0,94,14.0,32.0,14.0,148.0,1463,4.0,14.0,1.0,4.0,,11.0,13.0,21.0,5.0,13.0,9.0,50.0,72.0,20.0,42.0,,4.0,11.0,4.0,6.0,23.0,13.0,36.0,7.0,6.0,8.0,1.0,14.0,85.0,12.0,16.0,16.0,34.0,6.0,56.0,28.0,84.0,,28.0,20.0,8.0,17.0,1.0,15.0,12.0,2.0,2.0,1.0,29.0,5.0,9.0,35.0,89.0,4.0,5.0,20.0,5.0,6.0,5.0,3.0,,2.0,5.0,3.0,,50.0,362.0,10.0,0.782608695652174,0.8181818181818182,1.0,0.4375,0.25,0.38461538461538464,0.45161290322580644,0.48936170212765956,0.2857142857142857,0.6190476190476191,0.5317460317460317,0.3055555555555556,0.6029411764705882,0.5481481481481482,0.3055555555555556,0.625,0.25396825396825395,0.06382978723404255,0.13333333333333333,0.08333333333333333,0.019230769230769232,10.360075805432723,0.5862068965517241,0.1016949152542373,0.06967213114754098,0.030476190476190476,0.09696969696969697,0.06486486486486487,0.07656967840735068,0.03943661971830986,0.022222222222222223,0.022222222222222223,0.06766917293233082,0.060810810810810814,0.07042253521126761,0.07575757575757576,0.09558823529411764,0.10344827586206896,,0.6,0.23809523809523808,0.6666666666666666,0.7692307692307693,0.7,0.09523809523809523,0.5,0.5454545454545454,0.6666666666666666,0.4126984126984127,0.38461538461538464,0.39215686274509803,0.9,0.15873015873015872,0.5,0.5,1.0,0.09523809523809523,0.3333333333333333,0.36363636363636365,1.0,0.2777777777777778,0.4,0.16666666666666666,0.3333333333333333,1.0,0.05555555555555555,,,0.3235294117647059,0.6363636363636364,0.17647058823529413,0.3333333333333333,0.20588235294117646,0.42857142857142855,0.49206349206349204,0.36363636363636365,0.5072024,0.45832916666666673,0.5306409090909091,0.03875968992248062,0.05154639175257732,0.07432432432432433,0.33783783783783783,12.015957446808512,24.646875,0.2582025677603424,1.0,0.0392156862745098,2.0,0.057692307692307696,,1.0,1.0,,,,,,,,,,,1.0,0.03125,0.08333333333333333,,False,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,44843.0,747,194,1456,1439,404.0,466.0,185.0,2895,74.0,110.0,25.0,37.0,13.0,20.0,12.0,27.0,9.0,26.0,,,,,,,,1.0,,,,1.0,95.0,163,,1.0,44.0,234.0,1491,27.0,43.0,,,12.0,66.0,19.0,34.0,,1.0,17.0,55.0,136.0,54.0,,,36.0,1.0,,15.0,23.0,11.0,34.0,10.0,1.0,8.0,3.0,12.0,79.0,12.0,57.0,22.0,66.0,14.0,102.0,69.0,171.0,7.0,26.0,23.0,3.0,7.0,1.0,6.0,9.0,5.0,1.0,,16.0,,5.0,39.0,94.0,14.0,3.0,61.0,28.0,4.0,17.0,11.0,,6.0,17.0,11.0,2.0,55.0,404.0,12.0,0.7157894736842105,0.8831168831168831,,,,,,0.5828220858895705,0.627906976744186,0.5588235294117647,0.5792682926829268,0.627906976744186,0.5428571428571428,0.612565445026178,0.6875,0.5978260869565217,0.006097560975609756,0.09202453987730061,0.1,0.1111111111111111,0.038461538461538464,12.439903846153845,0.4375,0.2,0.12021857923497267,0.1144578313253012,0.13095238095238096,0.06315789473684211,0.12273361227336123,0.1002906976744186,0.09615384615384616,0.14666666666666667,0.0684931506849315,0.14545454545454545,0.13333333333333333,0.091324200913242,0.1349206349206349,0.11904761904761904,0.1320754716981132,0.6470588235294118,0.6707317073170732,0.6727272727272727,0.7474747474747475,0.7027027027027027,0.16463414634146342,0.4444444444444444,0.5,0.75,0.15853658536585366,0.34615384615384615,0.36,0.7777777777777778,,,,,0.006097560975609756,,,,0.8604651162790697,0.6756756756756757,,,,,,,0.5714285714285714,0.65,,,0.02857142857142857,,0.676829268292683,,0.5215591463414634,0.541878947368421,0.4976514285714287,0.15508021390374332,0.15135135135135136,0.28205128205128205,0.23504273504273504,4.469938650306748,25.2,0.2774725274725275,,0.10416666666666667,6.0,0.045454545454545456,0.2,,,,,,1.0,,0.5,,,,,,,,,False,,
2492,1610612742,Adam Harrington,Adam Harrington,2492,DAL,1404.0,23,-16,50,53,26.0,29.0,9.0,103,,3.0,,,,1.0,,1.0,2.0,6.0,,,,,,,,2.0,,,,2.0,2.0,10,,2.0,2.0,6.0,54,,,,,2.0,2.0,1.0,4.0,,2.0,2.0,4.0,2.0,2.0,,,,2.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,2.0,,2.0,,2.0,,1.0,1.0,,2.0,,2.0,,,,,2.0,,2.0,,1.0,,,2.0,1.0,,1.0,1.0,,,1.0,,,4.0,26.0,1.0,0.5,0.5,,,,,,0.2,,0.25,0.16666666666666666,,0.16666666666666666,0.23076923076923078,1.0,0.2857142857142857,0.16666666666666666,0.1,0.3333333333333333,,,25.423728813559322,1.0,,0.16666666666666666,,,,0.11764705882352941,,,,,,0.25,0.25,,,,,0.25,,,,0.08333333333333333,,,,0.5,0.3333333333333333,0.3333333333333333,0.5,,,,,0.16666666666666666,,,,,,,,,,,,0.16666666666666666,,,,0.3333333333333333,,0.4166666666666667,,0.44649166666666673,,0.41785000000000005,0.07692307692307693,0.09090909090909091,0.3333333333333333,0.6666666666666666,12.68,26.3,0.52,,,,,,,,,,,,,,,,,,,,,,False,,
1505,1610612742,Tariq Abdul-Wahad,Tariq Abdul-Wahad,1505,DAL,7760.0,129,20,256,258,79.0,115.0,28.0,514,10.0,16.0,4.0,5.0,3.0,4.0,2.0,10.0,4.0,14.0,,,,,,,,,,,,,16.0,40,,,1.0,33.0,263,4.0,7.0,,,,8.0,4.0,10.0,,,,8.0,26.0,6.0,,,6.0,,,2.0,10.0,6.0,16.0,3.0,3.0,5.0,2.0,3.0,38.0,2.0,9.0,2.0,7.0,4.0,13.0,11.0,24.0,1.0,4.0,3.0,1.0,3.0,,2.0,2.0,,1.0,1.0,5.0,,,11.0,18.0,2.0,1.0,4.0,2.0,,,,,,,,,8.0,79.0,1.0,0.8125,1.0,,,,,,0.4,0.5714285714285714,0.4,0.4,0.5714285714285714,0.4,0.39285714285714285,0.5714285714285714,0.4,,0.05,,,0.14285714285714285,16.151202749140893,0.6,0.36363636363636365,0.07,0.09,0.06896551724137931,0.09523809523809523,0.06976744186046512,0.09090909090909091,0.07142857142857142,0.10344827586206896,0.11764705882352941,0.08695652173913043,0.0967741935483871,0.043478260869565216,0.041666666666666664,0.2,0.047619047619047616,,0.4,0.625,0.625,0.7,0.25,0.2,0.2,1.0,0.35,0.2857142857142857,0.3333333333333333,1.0,,,,,,,,,0.7142857142857143,0.8,,,,,,,0.4,0.75,,,,,0.4,,0.479175,0.5197714285714287,0.48660999999999993,0.047619047619047616,0.047619047619047616,0.24242424242424243,0.24242424242424243,8.532499999999999,,0.30859375,,0.09302325581395349,,,0.25,,,,,,,,,,,,,,,,,False,,
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,80360.0,1339,162,2580,2574,544.0,600.0,307.0,5154,137.0,209.0,42.0,76.0,29.0,46.0,6.0,29.0,40.0,91.0,13.0,36.0,1.0,2.0,2.0,8.0,27.0,64.0,,1.0,4.0,10.0,183.0,329,40.0,100.0,49.0,535.0,2731,46.0,86.0,1.0,3.0,8.0,103.0,40.0,72.0,6.0,18.0,13.0,111.0,292.0,74.0,120.0,,66.0,64.0,27.0,34.0,36.0,10.0,46.0,9.0,1.0,16.0,7.0,13.0,102.0,17.0,88.0,29.0,122.0,18.0,169.0,105.0,274.0,12.0,30.0,25.0,5.0,19.0,3.0,14.0,21.0,2.0,5.0,2.0,40.0,7.0,8.0,129.0,226.0,19.0,10.0,75.0,39.0,6.0,83.0,57.0,,26.0,83.0,44.0,9.0,111.0,544.0,12.0,0.7978142076502732,0.9733333333333334,1.0,0.4,0.3333333333333333,0.3333333333333333,0.4,0.5562310030395137,0.5348837209302325,0.5555555555555556,0.5664335664335665,0.5337078651685393,0.5444444444444444,0.5827886710239651,0.5478723404255319,0.555,0.2331002331002331,0.1033434650455927,0.1291866028708134,0.20689655172413793,0.01098901098901099,16.97856413746172,0.475,0.1978021978021978,0.12801678908709338,0.09452201933404941,0.10545454545454545,0.050595238095238096,0.12296416938110749,0.08287292817679558,0.17721518987341772,0.11191335740072202,0.052845528455284556,0.12595419847328243,0.140625,0.11859838274932614,0.1024390243902439,0.11428571428571428,0.07142857142857142,0.5301204819277109,0.48717948717948717,0.6555023923444976,0.7527472527472527,0.7372262773722628,0.0675990675990676,0.20689655172413793,0.2608695652173913,1.0,0.21212121212121213,0.43956043956043955,0.4444444444444444,0.975,0.08391608391608392,0.3611111111111111,0.37142857142857144,1.0,0.14918414918414918,0.421875,0.421875,1.0,0.8539325842696629,0.5526315789473685,0.02247191011235955,0.5,1.0,0.011235955056179775,,,0.5111111111111111,0.6304347826086957,0.08888888888888889,0.25,0.1111111111111111,0.4,0.7202797202797203,0.421875,0.5284043123543125,0.548381875,0.5168033333333333,0.08609271523178808,0.11048158640226628,0.1925233644859813,0.20747663551401868,5.97841945288754,24.226999999999997,0.21085271317829457,,0.03597122302158273,15.0,0.044444444444444446,0.19047619047619047,1.0,,1.0,,,,,,,,,,1.0,0.01,,,False,0.027777777777777776,
