EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,FTOffRebounds,Technical Free Throw Trips,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Corner3Assists,FTDefRebounds,Travels,BlockedShortMidRange,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,Blocked3s,BlockedArc3,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,HeaveAttempts,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,on,PenaltyCorner3FGM,FoulsDrawn,Offensive Fouls Drawn,Corner3PctBlocked,PenaltyCorner3Accuracy,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,9898.0,165,-21.0,307,311,104,136,49,618,9.0,23,3.0,11.0,3.0,11.0,11.0,21,10.0,20.0,,,,,,,,,30,64,,,8.0,68,345,6.0,18.0,,2.0,14.0,9.0,25,,,2.0,20.0,42.0,18.0,,10.0,,,11,4.0,15,4.0,6.0,3.0,2.0,34,3.0,16.0,10.0,17.0,30.0,19.0,49,3.0,3,2.0,1.0,4,,2,2,,2.0,6,1.0,1,12,16,2.0,1.0,15.0,1.0,6.0,2.0,5.0,3.0,1.0,5.0,3.0,20.0,104,2.0,0.7,0.84,,,,,0.46875,0.3333333333333333,0.36,0.46875,0.3333333333333333,0.36,0.4788732394366197,0.3684210526315789,0.3448275862068966,,21.21212121212121,0.6666666666666666,0.17894736842105263,0.12307692307692308,0.3125,0.11538461538461539,0.2125984251968504,0.12179487179487179,0.21428571428571427,0.046511627906976744,,0.2777777777777778,0.16129032258064516,0.15217391304347827,0.34782608695652173,0.2222222222222222,0.0967741935483871,0.6,0.359375,0.391304347826087,0.45,0.5555555555555556,0.328125,0.5238095238095238,0.5238095238095238,0.5454545454545454,0.3125,0.5,0.5,1.0,,,,,,,,,0.6111111111111112,0.2727272727272727,,,0.44,0.2727272727272727,,,,0.359375,,0.43758906249999996,0.4648235294117647,0.4306360000000001,0.08695652173913043,0.08695652173913043,0.20588235294117646,0.29411764705882354,8.367187499999998,,0.33876221498371334,3.0,,,,0.046875,0.13043478260869565,,0.1111111111111111,0.14285714285714285,,3.0,,1.0,,,0.375,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
969,1610612752,Travis Knight,Travis Knight,969,NYK,5845.0,97,6.0,194,196,75,59,22,390,2.0,2,1.0,1.0,1.0,1.0,,1,3.0,15.0,,,,,,,,,5,18,,,2.0,12,185,1.0,1.0,,1.0,3.0,1.0,5,,,1.0,3.0,6.0,4.0,,2.0,,,5,,5,,4.0,,1.0,10,2.0,3.0,2.0,11.0,16.0,5.0,21,,4,3.0,1.0,3,1.0,2,3,1.0,1.0,6,1.0,1,8,15,3.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,75,1.0,0.6,0.75,,,,,0.2777777777777778,1.0,0.2,0.2777777777777778,1.0,0.2,0.3157894736842105,1.5,0.25,,11.467889908256879,0.5,0.19642857142857142,0.04477611940298507,0.125,0.125,0.18055555555555555,0.060240963855421686,0.07692307692307693,,,0.2222222222222222,0.22727272727272727,0.16,0.07142857142857142,0.5,,1.0,0.1111111111111111,1.0,1.0,,0.05555555555555555,,,,0.8333333333333334,0.2,0.2,1.0,,,,,,,,,1.0,1.0,,,0.2,1.0,,,,0.1111111111111111,,0.4039055555555556,,0.40750000000000003,0.1111111111111111,0.1111111111111111,0.25,0.25,16.522222222222222,,0.3865979381443299,,,,,,,,0.10526315789473684,0.14285714285714285,,3.0,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
275,1610612752,Allan Houston,Allan Houston,275,NYK,9338.0,156,-52.0,301,296,125,144,40,597,1.0,7,,,,,7.0,15,11.0,27.0,2.0,4.0,1.0,9.0,20.0,2.0,3.0,8.0,19,49,11.0,24.0,16.0,87,346,,2.0,2.0,3.0,6.0,6.0,12,3.0,9.0,8.0,29.0,14.0,24.0,27.0,,20.0,9.0,6,2.0,8,2.0,1.0,3.0,2.0,18,,,,8.0,8.0,,8,,2,1.0,1.0,4,3.0,4,8,,,12,,5,5,15,,4.0,16.0,2.0,7.0,1.0,,,,,,29.0,125,5.0,0.3684210526315789,0.3684210526315789,0.8181818181818182,0.4583333333333333,0.3333333333333333,0.4583333333333333,0.3877551020408163,,0.5,0.4863013698630137,0.375,0.5,0.5379746835443038,0.5,0.5625,0.3287671232876712,26.149425287356323,0.3333333333333333,0.09302325581395349,,,,0.07339449541284404,,,,,0.06666666666666667,0.0625,0.1282051282051282,,,,,0.0958904109589041,0.14285714285714285,0.16666666666666666,1.0,0.2054794520547945,0.4666666666666667,0.5,0.2857142857142857,0.3698630136986301,0.4074074074074074,0.4074074074074074,0.36363636363636365,0.0547945205479452,0.5,0.5,0.5,0.273972602739726,0.45,0.45,0.8888888888888888,,,,0.5,,,0.047619047619047616,0.38095238095238093,0.375,0.4246575342465753,0.45,0.44622945205479453,0.45718333333333333,0.4411333333333335,0.08974358974358974,0.12962962962962962,0.06896551724137931,0.3333333333333333,12.985714285714284,24.875,0.4152823920265781,2.0,,2.0,,0.04081632653061224,0.14285714285714285,,,,,,1.0,,0.06666666666666667,,,,,1.0,6.0,,,,0.5,,,,,,1.0,,0.5,1.0,,True,,,,,,,,,
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,88204.0,1470,-20.0,2764,2798,650,752,335,5562,101.0,178,17.0,38.0,16.0,33.0,31.0,90,27.0,63.0,37.0,100.0,18.0,11.0,25.0,5.0,3.0,8.0,159,331,48.0,125.0,113.0,575,2885,25.0,59.0,14.0,11.0,76.0,25.0,59,10.0,26.0,23.0,103.0,198.0,120.0,144.0,24.0,24.0,11.0,53,16.0,69,10.0,24.0,12.0,17.0,154,15.0,43.0,38.0,113.0,155.0,60.0,215,6.0,58,33.0,25.0,48,12.0,26,39,6.0,22.0,87,9.0,11,67,160,6.0,16.0,155.0,19.0,75.0,12.0,16.0,10.0,1.0,17.0,4.0,103.0,650,20.0,0.6226415094339622,0.673469387755102,1.0,0.384,0.38461538461538464,0.3870967741935484,0.48036253776435045,0.423728813559322,0.423728813559322,0.506578947368421,0.4452054794520548,0.47058823529411764,0.5486641221374046,0.4691358024691358,0.515,0.2741228070175439,19.32932616260677,0.5517241379310345,0.10741444866920152,0.04223968565815324,0.15261044176706828,0.045871559633027525,0.11606456571867795,0.04312267657992565,0.04225352112676056,0.05034324942791762,0.028037383177570093,0.06920415224913495,0.10985915492957747,0.1323529411764706,0.14835164835164835,0.16417910447761194,0.0273972602739726,0.23529411764705882,0.39035087719298245,0.5674157303370787,0.63125,0.6633663366336634,0.19736842105263158,0.34444444444444444,0.36904761904761907,0.3870967741935484,0.13815789473684212,0.42857142857142855,0.4426229508196721,0.7407407407407407,0.21929824561403508,0.37,0.37373737373737376,1.0,0.05482456140350877,0.44,0.44,1.0,0.5205479452054794,0.4473684210526316,0.29411764705882354,0.0684931506849315,0.38823529411764707,0.48484848484848486,0.21176470588235294,0.09411764705882353,0.375,0.6644736842105263,0.4583333333333333,0.5257458241758242,0.5238629032258063,0.5254952380952382,0.146484375,0.1937984496124031,0.13217391304347825,0.1791304347826087,6.073111782477343,23.824799999999993,0.23516642547033284,26.0,2.0,,1.0,0.07854984894259819,0.10112359550561797,0.03508771929824561,0.030303030303030304,0.05454545454545454,6.0,4.0,2.0,5.0,0.06666666666666667,0.031746031746031744,0.0392156862745098,2.0,9.0,5.0,,1.0,1.0,1.0,0.35714285714285715,0.008,,0.1232876712328767,0.2222222222222222,1.0,3.0,1.0,0.6,1.0,,False,7.0,1.0,1.0,0.01,0.3888888888888889,,,,
1720,1610612752,Michael Doleac,Michael Doleac,1720,NYK,54952.0,916,-108.0,1715,1729,436,576,189,3444,27.0,56,12.0,20.0,11.0,20.0,29.0,73,69.0,168.0,,,,,,,,,125,297,,,34.0,284,1883,20.0,39.0,,14.0,54.0,32.0,78,,,15.0,79.0,222.0,28.0,,22.0,,,17,22.0,39,17.0,7.0,4.0,6.0,100,17.0,38.0,15.0,101.0,138.0,55.0,193,6.0,14,10.0,4.0,21,7.0,12,23,4.0,9.0,44,7.0,10,94,127,7.0,7.0,40.0,,13.0,7.0,15.0,8.0,2.0,15.0,10.0,79.0,436,4.0,0.888,0.9736842105263158,,,,,0.4208754208754209,0.5128205128205128,0.41025641025641024,0.4208754208754209,0.5128205128205128,0.41025641025641024,0.4479495268138801,0.574468085106383,0.4540229885057471,,18.704663212435232,0.4772727272727273,0.15905511811023623,0.061191626409017714,0.1056338028169014,0.08374384236453201,0.1492921492921493,0.06674757281553398,0.07741935483870968,0.04861111111111111,0.13432835820895522,0.18354430379746836,0.1446280991735537,0.1574468085106383,0.12962962962962962,0.029411764705882353,0.03773584905660377,0.6666666666666666,0.18855218855218855,0.48214285714285715,0.54,0.5555555555555556,0.24579124579124578,0.3972602739726027,0.4084507042253521,0.9310344827586207,0.5656565656565656,0.4107142857142857,0.4233128834355828,1.0,,,,,,,,,0.5128205128205128,0.6,,,0.2564102564102564,0.55,,,,0.18855218855218855,,0.4225262626262625,0.4600806451612903,0.42449230769230767,0.041935483870967745,0.041935483870967745,0.19014084507042253,0.27816901408450706,12.213131313131314,,0.2542274052478134,13.0,,,6.0,0.04377104377104377,0.10714285714285714,,0.06741573033707865,0.058823529411764705,5.0,22.0,3.0,5.0,0.0273972602739726,0.02976190476190476,0.29333333333333333,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
2068,1610612752,Lavor Postell,Lavor Postell,2068,NYK,1744.0,29,,59,57,7,17,5,116,1.0,2,1.0,1.0,,1.0,1.0,1,2.0,10.0,,,,,1.0,,,,4,13,,1.0,4.0,12,59,1.0,1.0,,,2.0,,2,,,,,4.0,4.0,,2.0,1.0,,1,1.0,2,,,,1.0,5,,1.0,,,,1.0,1,,1,1.0,,2,,1,1,,1.0,3,,1,2,3,,,4.0,,2.0,,,,,,,,7,1.0,0.5,0.6666666666666666,,,,,0.3076923076923077,1.0,,0.2857142857142857,1.0,,0.375,1.0,,0.07142857142857142,29.23076923076923,0.6666666666666666,,0.041666666666666664,,,,0.03571428571428571,0.16666666666666666,,,,,,,,,,0.14285714285714285,0.5,0.5,,0.07142857142857142,1.0,1.0,,0.7142857142857143,0.2,0.2,1.0,,,,,0.07142857142857142,,,,1.0,1.0,,,0.5,,,,,0.21428571428571427,,0.43381071428571427,0.5529,0.4753,0.125,0.13333333333333333,0.16666666666666666,,13.646153846153844,25.6,0.11864406779661017,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
221,1610612752,Clar. Weatherspoon,Clar. Weatherspoon,221,NYK,110166.0,1836,-35.0,3474,3481,889,1150,437,6955,114.0,220,39.0,87.0,26.0,53.0,32.0,88,29.0,71.0,,,,,,,,,175,379,,,139.0,489,3665,44.0,110.0,,45.0,133.0,42.0,88,,,46.0,130.0,242.0,108.0,,60.0,,,45,18.0,63,10.0,24.0,9.0,12.0,144,47.0,144.0,52.0,246.0,353.0,194.0,547,15.0,66,47.0,19.0,24,8.0,13,33,3.0,11.0,57,7.0,10,96,157,17.0,6.0,184.0,12.0,73.0,25.0,33.0,22.0,,33.0,18.0,130.0,889,17.0,0.6914285714285714,0.8344827586206897,,,,,0.46174142480211083,0.4,0.4772727272727273,0.46174142480211083,0.4,0.4772727272727273,0.5258064516129032,0.48188405797101447,0.5555555555555556,,13.095835423983944,0.42105263157894735,0.1875,0.11419508326724821,0.17218543046357615,0.09894736842105263,0.18463444857496902,0.11002304147465437,0.13056379821958458,0.09497206703910614,0.09352517985611511,0.16172506738544473,0.20935412026726058,0.18699186991869918,0.1504424778761062,0.23684210526315788,0.0967741935483871,0.5454545454545454,0.5804749340369393,0.5181818181818182,0.6129032258064516,0.6491228070175439,0.23218997361477572,0.36363636363636365,0.4266666666666667,0.6875,0.18733509234828497,0.4084507042253521,0.4142857142857143,0.8620689655172413,,,,,,,,,0.7909090909090909,0.4482758620689655,0.1794871794871795,,0.6022727272727273,0.49056603773584906,,,,0.5804749340369393,,0.4885369393139841,0.521508695652174,0.48738522727272726,0.16590909090909092,0.16590909090909092,0.2719836400817996,0.2658486707566462,5.282321899736147,,0.25590097869890616,48.0,3.0,,1.0,0.1266490765171504,0.15454545454545454,0.0410958904109589,0.12661498708010335,0.10119047619047619,8.0,55.0,8.0,11.0,0.14772727272727273,0.014084507042253521,0.44,,,,,,,,,,,,,,,,,,6.0,False,,,,,,4.0,,,
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,77133.0,1286,34.0,2460,2456,640,769,305,4916,26.0,49,4.0,8.0,8.0,15.0,8.0,25,19.0,56.0,12.0,28.0,6.0,77.0,208.0,23.0,21.0,51.0,53,130,89.0,236.0,37.0,410,2560,7.0,11.0,27.0,,53.0,14.0,35,23.0,57.0,26.0,123.0,40.0,66.0,195.0,4.0,203.0,77.0,200,65.0,265,41.0,72.0,34.0,94.0,595,3.0,18.0,22.0,105.0,133.0,21.0,154,5.0,65,22.0,43.0,53,12.0,44,25,4.0,9.0,78,1.0,21,61,130,6.0,1.0,48.0,2.0,9.0,16.0,7.0,2.0,1.0,9.0,7.0,123.0,640,36.0,0.37735849056603776,0.39215686274509803,0.7303370786516854,0.3771186440677966,0.40350877192982454,0.3852813852813853,0.4076923076923077,0.6363636363636364,0.4,0.5095628415300546,0.6973684210526315,0.5271739130434783,0.5269922879177378,0.6973684210526315,0.5694444444444444,0.644808743169399,16.577919772807952,0.6794871794871795,0.11797752808988764,0.020224719101123594,0.09090909090909091,0.009345794392523364,0.11219081272084806,0.017341040462427744,0.036036036036036036,0.018134715025906734,0.023529411764705882,0.09090909090909091,0.13468013468013468,0.1225071225071225,0.09844559585492228,0.061224489795918366,0.023923444976076555,0.7777777777777778,0.13387978142076504,0.5306122448979592,0.5652173913043478,0.4230769230769231,0.06830601092896176,0.32,0.34782608695652173,0.25,0.15300546448087432,0.3392857142857143,0.3392857142857143,0.3684210526315789,0.07650273224043716,0.42857142857142855,0.42857142857142855,0.9166666666666666,0.5683060109289617,0.3701923076923077,0.3737864077669903,0.7012987012987013,0.21052631578947367,0.5,0.25,0.6052631578947368,0.16304347826086957,0.5333333333333333,0.06521739130434782,0.5543478260869565,0.4117647058823529,0.7786885245901639,0.3793103448275862,0.5124114206128133,0.570416,0.49937183908045973,0.024128686327077747,0.06569343065693431,0.12926829268292683,0.3,10.14,25.680084745762716,0.2601626016260163,5.0,,,,0.038461538461538464,0.061224489795918366,,0.010638297872340425,0.00423728813559322,24.0,6.0,3.0,4.0,0.08,,0.07407407407407407,,4.0,13.0,72.0,2.0,2.0,2.0,0.48148148148148145,0.00847457627118644,0.009615384615384616,0.10526315789473684,,,13.0,5.0,0.5652173913043478,0.7692307692307693,,False,2.0,,,,0.3333333333333333,,,,
2421,1610612752,Frank Williams,Frank Williams,2421,NYK,7385.0,123,-42.0,232,229,62,74,32,461,1.0,6,,,,1.0,,6,1.0,2.0,1.0,4.0,1.0,4.0,8.0,1.0,,1.0,2,14,5.0,12.0,4.0,23,258,,1.0,1.0,,,,3,,2.0,4.0,4.0,,4.0,12.0,,8.0,4.0,22,7.0,29,4.0,8.0,2.0,12.0,65,1.0,2.0,,11.0,12.0,3.0,15,1.0,4,1.0,3.0,8,1.0,7,3,,1.0,11,1.0,3,6,17,,1.0,6.0,,1.0,2.0,2.0,2.0,,2.0,1.0,4.0,62,5.0,,,0.8,0.4166666666666667,,0.4166666666666667,0.14285714285714285,,,0.36538461538461536,,,0.39655172413793105,,0.25,0.46153846153846156,15.09433962264151,0.7272727272727273,0.11458333333333333,0.02127659574468085,,0.038461538461538464,0.09821428571428571,0.025,,0.0425531914893617,0.1,0.14285714285714285,0.14705882352941177,0.058823529411764705,,,0.05555555555555555,0.5,0.23076923076923078,0.16666666666666666,0.16666666666666666,,0.23076923076923078,,,,0.07692307692307693,0.5,0.5,,0.15384615384615385,0.25,0.25,1.0,0.3076923076923077,0.5,0.5,0.75,,,,0.5,0.2,,0.2,0.2,,0.6923076923076923,0.5,0.501598076923077,0.45640000000000003,0.47357000000000005,0.037037037037037035,0.06666666666666667,,0.17391304347826086,6.435714285714285,24.249999999999996,0.2672413793103448,1.0,,,,0.07142857142857142,,,,,3.0,1.0,,,0.16666666666666666,,0.14285714285714285,,,,3.0,,,,,,,,,,,,,,,False,,,,,,,,,
969,1610612752,Travis Knight,Travis Knight,969,NYK,11392.0,190,-16.0,352,352,71,111,50,704,10.0,20,5.0,8.0,4.0,8.0,1.0,3,9.0,23.0,,,,,1.0,,,1.0,20,46,,1.0,8.0,48,356,5.0,11.0,,2.0,12.0,6.0,14,,1.0,1.0,13.0,28.0,12.0,,8.0,1.0,,6,3.0,9,3.0,2.0,2.0,2.0,21,4.0,9.0,6.0,18.0,28.0,13.0,41,,4,3.0,1.0,2,,1,2,,1.0,4,,1,18,29,4.0,1.0,9.0,1.0,5.0,,7.0,5.0,,7.0,6.0,13.0,71,2.0,0.7,0.875,,,,,0.43478260869565216,0.45454545454545453,0.42857142857142855,0.425531914893617,0.45454545454545453,0.4,0.47058823529411764,0.5,0.43333333333333335,0.02127659574468085,13.38199513381995,0.5,0.13138686131386862,0.06040268456375839,0.14285714285714285,0.08333333333333333,0.1340782122905028,0.06598984771573604,0.02857142857142857,0.06172839506172839,,0.21951219512195122,0.17647058823529413,0.04838709677419355,0.11428571428571428,0.2857142857142857,,0.8571428571428571,0.425531914893617,0.5,0.5882352941176471,0.5,0.06382978723404255,0.3333333333333333,0.3333333333333333,1.0,0.48936170212765956,0.391304347826087,0.391304347826087,0.8888888888888888,,,,,0.02127659574468085,,,,0.7272727272727273,0.625,,,0.5333333333333333,0.5,,0.06666666666666667,,0.44680851063829785,,0.4674347826086957,0.4977777777777777,0.4863,0.09803921568627451,0.1,0.25,0.2708333333333333,9.969565217391304,36.3,0.20170454545454544,3.0,,,1.0,0.06521739130434782,0.15,,0.09090909090909091,0.10526315789473684,,4.0,,2.0,,,0.3076923076923077,,,,,,,,,,,,,,,,,,1.0,False,,,,,,,,,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,144621.0,2410,-8.0,4594,4580,1014,1228,513,9174,132.0,231,40.0,77.0,31.0,51.0,190.0,400,143.0,330.0,,,,2.0,3.0,,2.0,3.0,465,961,2.0,3.0,130.0,1066,4848,68.0,139.0,,29.0,165.0,83.0,169,2.0,3.0,48.0,220.0,726.0,204.0,6.0,72.0,2.0,2.0,94,53.0,147,36.0,46.0,22.0,26.0,347,43.0,96.0,65.0,340.0,447.0,141.0,588,19.0,78,49.0,29.0,63,11.0,45,69,6.0,18.0,132,5.0,28,162,328,32.0,37.0,169.0,14.0,66.0,25.0,92.0,59.0,6.0,92.0,63.0,220.0,1014,45.0,0.7806451612903226,0.8461538461538461,1.0,0.6666666666666666,0.6666666666666666,1.0,0.4838709677419355,0.4892086330935252,0.4911242603550296,0.4854771784232365,0.4892086330935252,0.5,0.5115163147792706,0.532258064516129,0.5365853658536586,0.0031120331950207467,22.55827393565787,0.4772727272727273,0.19630484988452657,0.05825242718446602,0.16455696202531644,0.07084019769357495,0.19040902679830748,0.06164079822616408,0.12566844919786097,0.03983516483516483,0.1069182389937107,0.1707865168539326,0.21015761821366025,0.2011173184357542,0.17132867132867133,0.14678899082568808,0.04212860310421286,0.6847826086956522,0.23962655601659752,0.5714285714285714,0.6255924170616114,0.6590909090909091,0.4149377593360996,0.475,0.4960835509138381,0.7631578947368421,0.34232365145228216,0.43333333333333335,0.44272445820433437,0.916083916083916,,,,,0.0031120331950207467,0.6666666666666666,0.6666666666666666,1.0,0.5539568345323741,0.5194805194805194,0.15,,0.29651162790697677,0.6078431372549019,,0.01744186046511628,0.6666666666666666,0.24273858921161826,1.0,0.43673395638629287,0.4836573913043478,0.44102339181286543,0.06588003933136677,0.06515301085883514,0.15478424015009382,0.20637898686679174,9.618730489073881,30.099999999999998,0.22072268175881585,44.0,2.0,,9.0,0.045785639958376693,0.08658008658008658,0.024096385542168676,0.03663003663003663,0.05803571428571429,17.0,42.0,8.0,27.0,0.0425,0.021212121212121213,0.3684210526315789,,,,,,,,,,,,,,,1.0,,,4.0,False,,,,,,,1.0,0.25,
275,1610612752,Allan Houston,Allan Houston,275,NYK,177253.0,2954,21.0,5649,5617,1347,1669,650,11266,38.0,96,6.0,15.0,11.0,24.0,130.0,261,287.0,609.0,47.0,111.0,26.0,120.0,315.0,35.0,26.0,80.0,455,966,167.0,426.0,347.0,1758,5951,29.0,62.0,46.0,16.0,125.0,103.0,219,37.0,106.0,142.0,459.0,362.0,548.0,426.0,10.0,312.0,120.0,165,47.0,212,28.0,46.0,64.0,55.0,471,8.0,18.0,40.0,152.0,197.0,26.0,223,10.0,52,31.0,21.0,108,22.0,67,58,5.0,41.0,166,12.0,32,67,176,14.0,21.0,379.0,32.0,119.0,53.0,7.0,3.0,4.0,7.0,4.0,459.0,1347,25.0,0.3978021978021978,0.4022222222222222,0.8502994011976048,0.392018779342723,0.3490566037735849,0.3947990543735225,0.47101449275362317,0.46774193548387094,0.4703196347031963,0.5068247126436781,0.5046296296296297,0.4876923076923077,0.5550488599348534,0.5304347826086957,0.5656565656565656,0.30603448275862066,26.54494382022472,0.6506024096385542,0.0721747388414055,0.008858267716535433,0.08097165991902834,0.010854816824966078,0.07384615384615385,0.009389671361502348,0.014830508474576272,0.004434589800443459,0.010416666666666666,0.041742286751361164,0.07386363636363637,0.09048178613396005,0.07923497267759563,0.0859375,0.014144271570014143,0.5714285714285714,0.06896551724137931,0.3958333333333333,0.4634146341463415,0.21052631578947367,0.1875,0.49808429118773945,0.5349794238683128,0.2692307692307692,0.4375,0.47126436781609193,0.4823529411764706,0.4808362369337979,0.07974137931034483,0.42342342342342343,0.42342342342342343,0.9148936170212766,0.22629310344827586,0.38095238095238093,0.38338658146964855,0.825,0.1388888888888889,0.4,,0.32407407407407407,0.07384615384615385,0.4583333333333333,0.08,0.24615384615384617,0.325,0.375,0.38461538461538464,0.4560286383285302,0.48105476190476193,0.4393748447204969,0.08232118758434548,0.11301044634377967,0.07110352673492605,0.26109215017064846,14.09865424430642,24.899530516431916,0.2384492830589485,46.0,,58.0,,0.047619047619047616,0.14583333333333334,,0.010638297872340425,0.011009174311926606,19.0,5.0,4.0,,0.06896551724137931,0.022988505747126436,0.029585798816568046,6.0,11.0,17.0,75.0,2.0,,,0.3695652173913043,0.004694835680751174,0.006349206349206349,0.10185185185185185,0.5454545454545454,0.8333333333333334,11.0,3.0,0.3142857142857143,0.8181818181818182,,False,11.0,,,,0.4230769230769231,,3.0,0.006993006993006993,
