EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,AtRimAssists,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,DefCorner3ReboundPct,HeaveAttempts,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3SecondViolations,on,OffensiveGoaltends
258,1610612748,Brian Grant,Brian Grant,258,MIA,35562.0,593,-95.0,1115,1124,313,407,137,2239,34.0,58,11.0,17.0,11.0,22.0,12,35,22.0,59,,,,,,,,,68,152,,,32,168,1163,16.0,30,,7.0,39.0,21,47,,,16.0,58,96,40,,16.0,,,19.0,22.0,8.0,30.0,5.0,4.0,9.0,68.0,18.0,33.0,24.0,95,11.0,130,51,181,4.0,17.0,14.0,3.0,19,6.0,15.0,12.0,,4.0,1.0,31,2.0,9,35,67,5.0,2.0,38,6.0,15,7.0,11.0,10.0,,1.0,11.0,10.0,1.0,58,313,10.0,0.7058823529411765,0.8,,,,,0.4473684210526316,0.5333333333333333,0.44680851063829785,0.4473684210526316,0.5333333333333333,0.44680851063829785,0.5,0.5735294117647058,0.5178571428571429,,0.125,0.20689655172413793,0.2,15.595611285266457,0.6129032258064516,0.28205128205128205,0.2398989898989899,0.07021276595744681,0.22018348623853212,0.15789473684210525,0.23564356435643563,0.08732876712328767,0.09,0.08928571428571429,0.05426356589147287,0.12987012987012986,0.21621621621621623,0.24107142857142858,0.3135593220338983,0.18674698795180722,0.22727272727272727,0.06451612903225806,0.9090909090909091,0.3815789473684211,0.5862068965517241,0.7391304347826086,0.5588235294117647,0.23026315789473684,0.34285714285714286,0.42857142857142855,0.6666666666666666,0.3881578947368421,0.3728813559322034,0.3728813559322034,0.9545454545454546,,,,,,,,,0.5666666666666667,0.6470588235294118,0.09090909090909091,,0.46808510638297873,0.5,,,,0.3815789473684211,,0.4575947368421051,0.4675999999999999,0.47311702127659583,0.09316770186335403,0.09316770186335403,0.23214285714285715,0.34523809523809523,8.755921052631578,,0.2807174887892377,3.0,9.0,,1.0,,0.19047619047619047,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,
1752,1610612748,Sean Marks,Sean Marks,1752,MIA,5480.0,91,17.0,168,168,66,50,19,336,5.0,6,2.0,2.0,1.0,2.0,1,2,5.0,13,,,,,,,,,11,21,,,6,28,166,3.0,3,,,6.0,3,6,,,1.0,7,20,2,,2.0,,,,2.0,,2.0,,,1.0,4.0,,4.0,1.0,4,3.0,8,4,12,,5.0,4.0,1.0,4,,1.0,3.0,,3.0,3.0,7,,2,5,14,1.0,,10,,5,,3.0,2.0,,1.0,3.0,1.0,,7,66,2.0,0.9090909090909091,1.0,,,,,0.5238095238095238,1.0,0.5,0.5238095238095238,1.0,0.5,0.5384615384615384,1.0,0.4375,,,,,17.36842105263158,0.5714285714285714,0.2727272727272727,0.08,0.06896551724137931,0.07142857142857142,,0.078125,0.0547945205479452,0.14285714285714285,,0.0625,,,0.16666666666666666,,0.045454545454545456,0.1,,0.3333333333333333,0.2857142857142857,0.8333333333333334,0.8333333333333334,0.8,0.09523809523809523,0.5,0.5,1.0,0.6190476190476191,0.38461538461538464,0.38461538461538464,1.0,,,,,,,,,0.6666666666666666,1.0,0.5,,0.3333333333333333,0.5,,,,0.2857142857142857,,0.4448952380952381,0.5242666666666667,0.4628999999999999,0.19230769230769232,0.19230769230769232,0.21428571428571427,0.25,12.342857142857142,,0.39285714285714285,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,27891.0,465,-97.0,877,883,270,294,103,1760,9.0,17,3.0,5.0,4.0,5.0,26,62,27.0,70,,1.0,,1.0,,2.0,,1.0,62,149,,3.0,32,156,913,9.0,18,,10.0,28.0,24,45,,2.0,12.0,60,84,40,,8.0,2.0,,12.0,9.0,3.0,12.0,3.0,2.0,6.0,27.0,5.0,26.0,10.0,39,13.0,62,32,94,4.0,6.0,5.0,1.0,16,3.0,5.0,10.0,1.0,11.0,3.0,26,4.0,3,30,51,2.0,2.0,38,6.0,17,5.0,15.0,9.0,3.0,3.0,15.0,13.0,3.0,60,270,10.0,0.6774193548387096,0.7241379310344828,,,,,0.4161073825503356,0.5,0.5333333333333333,0.40789473684210525,0.5,0.5106382978723404,0.4642857142857143,0.6086956521739131,0.5660377358490566,0.019736842105263157,0.08053691275167785,0.23529411764705882,0.11290322580645161,19.380619380619382,0.6153846153846154,0.325,0.13,0.06824146981627296,0.125,0.056818181818181816,0.12894736842105264,0.06609808102345416,0.05813953488372093,0.06666666666666667,0.07317073170731707,0.07462686567164178,,0.1917808219178082,0.10377358490566038,0.11570247933884298,0.09523809523809523,0.05128205128205128,0.8666666666666667,0.1118421052631579,0.5294117647058824,0.6923076923076923,0.4444444444444444,0.40789473684210525,0.41935483870967744,0.4727272727272727,0.5,0.4605263157894737,0.38571428571428573,0.391304347826087,0.9259259259259259,0.006578947368421052,,,,0.013157894736842105,,,,0.2777777777777778,0.6,,,0.10638297872340426,0.8,0.02127659574468085,0.02127659574468085,,0.13157894736842105,,0.4095684210526316,0.45267857142857143,0.39688936170212774,0.10429447852760736,0.10625,0.1794871794871795,0.38461538461538464,12.014765100671143,25.099999999999998,0.30786773090079816,,1.0,1.0,,0.0625,0.23529411764705882,,,,,,,,,,,,,0.014285714285714285,,,,,,,,,,,,,1.0,True,
2256,1610612748,Ken Johnson,Ken Johnson,2256,MIA,4969.0,83,13.0,152,153,56,40,19,305,,1,,,,,5,11,,8,,,,,,,,,5,20,,,1,11,121,,1,,,,3,9,,,,6,6,4,,,,,2.0,,,,,,,,2.0,1.0,2.0,13,1.0,16,3,19,,1.0,1.0,,1,1.0,,4.0,,1.0,,5,,2,4,14,,3.0,4,,1,1.0,11.0,9.0,,2.0,11.0,7.0,,6,56,4.0,0.6,0.6,,,,,0.25,,0.3333333333333333,0.25,,0.3333333333333333,0.25,,0.3,,0.1,,0.18181818181818182,15.517241379310345,0.2,0.125,0.19117647058823528,0.018518518518518517,0.11764705882352941,0.1,0.17647058823529413,0.04054054054054054,,,0.034482758620689655,0.07142857142857142,0.16666666666666666,0.15,0.20833333333333334,0.20833333333333334,0.08333333333333333,,0.6363636363636364,0.05,,,,0.55,0.45454545454545453,0.5555555555555556,0.6,0.4,,,,,,,,,,,,,,,,,,,,,0.05,,0.38295500000000005,0.3413,0.3607111111111111,0.047619047619047616,0.047619047619047616,,0.5454545454545454,11.91,,0.3684210526315789,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
111,1610612748,LaPhonso Ellis,LaPhonso Ellis,111,MIA,30379.0,506,15.0,929,933,237,326,123,1862,13.0,23,1.0,5.0,3.0,5.0,15,27,17.0,41,4.0,17.0,,4.0,18.0,57.0,6.0,15.0,45,91,22.0,74.0,36,192,918,5.0,15,4.0,9.0,19.0,11,20,8.0,19.0,18.0,64,64,26,66.0,8.0,56.0,18.0,3.0,6.0,3.0,9.0,1.0,1.0,3.0,21.0,11.0,13.0,15.0,53,5.0,73,26,99,2.0,8.0,8.0,,11,,9.0,6.0,2.0,2.0,3.0,17,3.0,4,25,54,6.0,1.0,45,1.0,16,7.0,8.0,6.0,,2.0,9.0,4.0,1.0,64,237,8.0,0.7111111111111111,0.7804878048780488,1.0,0.2972972972972973,0.42105263157894735,0.3013698630136986,0.4945054945054945,0.3333333333333333,0.55,0.4727272727272727,0.2631578947368421,0.5897435897435898,0.5133689839572193,0.3958333333333333,0.64,0.4484848484848485,0.03296703296703297,0.13043478260869565,,18.95910780669145,0.6470588235294118,0.14705882352941177,0.14763231197771587,0.040498442367601244,0.15306122448979592,0.08527131782945736,0.1487964989059081,0.05333333333333334,0.02247191011235955,0.042105263157894736,0.051094890510948905,0.05154639175257732,0.1875,0.11428571428571428,0.1111111111111111,0.19863013698630136,0.15384615384615385,0.021505376344086023,0.4444444444444444,0.1393939393939394,0.5652173913043478,0.65,0.8461538461538461,0.16363636363636364,0.5555555555555556,0.5555555555555556,0.4,0.24848484848484848,0.4146341463414634,0.4146341463414634,0.8823529411764706,0.10303030303030303,0.23529411764705882,0.25,1.0,0.34545454545454546,0.3157894736842105,0.3157894736842105,1.0,0.2631578947368421,0.2,,,0.1282051282051282,0.6,0.10256410256410256,0.38461538461538464,0.4,0.5878787878787879,0.32142857142857145,0.49345426829268296,0.5034708333333333,0.489667105263158,0.08888888888888889,0.1509433962264151,0.09895833333333333,0.3333333333333333,10.951648351648354,24.810810810810814,0.25511302475780406,2.0,2.0,2.0,,0.09090909090909091,0.15,1.0,2.0,,4.0,,,1.0,,1.0,1.0,,0.013513513513513514,,0.058823529411764705,,0.21052631578947367,,,0.5,,,,,,,,False,
1735,1610612748,Vladimir Stepania,Vladimir Stepania,1735,MIA,71138.0,1186,-66.0,2097,2110,533,724,304,4207,87.0,151,30.0,67.0,13.0,25.0,22,78,28.0,86,,,,,,,,,137,315,,,54,328,2080,42.0,105,,23.0,107.0,24,59,,,19.0,67,174,100,,62.0,,,33.0,13.0,4.0,17.0,3.0,1.0,5.0,38.0,19.0,127.0,38.0,196,21.0,255,148,403,10.0,37.0,20.0,17.0,21,2.0,8.0,33.0,6.0,13.0,4.0,54,5.0,10,56,137,25.0,13.0,104,10.0,48,9.0,30.0,23.0,1.0,6.0,30.0,18.0,8.0,67,533,21.0,0.635036496350365,0.8207547169811321,,,,,0.43492063492063493,0.4,0.4067796610169492,0.43492063492063493,0.4,0.4067796610169492,0.4530386740331492,0.4314516129032258,0.4407894736842105,,0.10476190476190476,0.1456953642384106,0.11538461538461539,16.774193548387096,0.3888888888888889,0.25609756097560976,0.23167848699763594,0.1397139713971397,0.18009478672985782,0.09047619047619047,0.22138126773888364,0.13047363717605004,0.16733067729083664,0.14741035856573706,0.11793611793611794,0.07096774193548387,0.14545454545454545,0.2608695652173913,0.22794117647058823,0.2118380062305296,0.19375,0.06944444444444445,0.6,0.4793650793650794,0.5761589403973509,0.6744186046511628,0.5747126436781609,0.24761904761904763,0.28205128205128205,0.3188405797101449,0.5454545454545454,0.273015873015873,0.32558139534883723,0.3333333333333333,0.8928571428571429,,,,,,,,,0.638095238095238,0.44776119402985076,0.03333333333333333,,0.423728813559322,0.52,,,,0.4793650793650794,,0.4722260317460316,0.5035117021276597,0.4689966101694916,0.1359773371104816,0.1359773371104816,0.32621951219512196,0.20426829268292682,6.8428571428571425,,0.2541726275631855,1.0,7.0,2.0,,0.03225806451612903,0.13725490196078433,,,,,,,,,,,,,0.023255813953488372,,,,,,,,,,,,,4.0,False,3.0
1853,1610612748,Anthony Carter,Anthony Carter,1853,MIA,41540.0,692,-138.0,1302,1302,235,275,152,2604,26.0,46,1.0,2.0,3.0,5.0,7,17,31.0,110,,,,,,5.0,,4.0,64,173,,5.0,27,155,1381,2.0,10,,2.0,6.0,9,27,,4.0,7.0,25,62,66,,,3.0,,10.0,123.0,26.0,149.0,14.0,11.0,54.0,324.0,2.0,7.0,7.0,51,,58,9,67,3.0,31.0,19.0,12.0,43,11.0,36.0,23.0,1.0,7.0,3.0,66,3.0,13,19,54,2.0,5.0,42,4.0,19,4.0,2.0,,,2.0,2.0,1.0,,25,235,4.0,0.484375,0.484375,,,,,0.3699421965317919,0.2,0.3333333333333333,0.3595505617977528,0.2,0.2903225806451613,0.3934010152284264,0.23076923076923078,0.33783783783783783,0.028089887640449437,0.057803468208092484,0.15217391304347827,0.058823529411764705,17.891156462585034,0.6515151515151515,,0.10759493670886076,0.013182674199623353,0.059322033898305086,0.02531645569620253,0.09797297297297297,0.014754098360655738,0.008064516129032258,0.021739130434782608,0.011152416356877323,0.03636363636363636,,0.09649122807017543,0.09937888198757763,0.12060301507537688,0.056179775280898875,0.030612244897959183,0.5,0.25842696629213485,0.5652173913043478,0.6666666666666666,0.38461538461538464,0.09550561797752809,0.4117647058823529,0.4375,0.14285714285714285,0.6179775280898876,0.2818181818181818,0.28703703703703703,0.6451612903225806,,,,,0.028089887640449437,,,,0.2,0.5,,,0.16129032258064516,0.6,,0.12903225806451613,,0.28651685393258425,,0.45363828571428566,0.42249,0.4247551724137931,0.09844559585492228,0.10106382978723404,0.03870967741935484,0.16129032258064516,12.562427745664738,45.760000000000005,0.18049155145929338,12.0,58.0,,,,0.06896551724137931,2.0,,,,,,,,,,,,0.01818181818181818,,,,,,,,,,,,,,False,
2229,1610612748,Mike James,Mike James,2229,MIA,76052.0,1268,-9.0,2281,2285,639,781,323,4566,62.0,108,6.0,14.0,14.0,27.0,13,41,43.0,115,10.0,35.0,3.0,13.0,37.0,135.0,7.0,34.0,118,264,47.0,170.0,85,462,2278,13.0,33,14.0,5.0,52.0,32,70,9.0,47.0,31.0,122,60,176,96.0,4.0,134.0,37.0,19.0,118.0,40.0,158.0,27.0,17.0,69.0,356.0,6.0,14.0,20.0,66,5.0,91,21,112,5.0,49.0,19.0,30.0,34,8.0,26.0,35.0,5.0,8.0,2.0,69,7.0,21,41,119,,15.0,118,7.0,41,14.0,4.0,3.0,1.0,,5.0,2.0,1.0,122,639,15.0,0.2542372881355932,0.25862068965517243,0.6808510638297872,0.27647058823529413,0.19148936170212766,0.2781065088757396,0.44696969696969696,0.3939393939393939,0.45714285714285713,0.434331797235023,0.5,0.3888888888888889,0.4742798353909465,0.52,0.43884892086330934,0.391705069124424,0.07196969696969698,0.1388888888888889,0.07317073170731707,20.770958083832337,0.4927536231884058,0.05952380952380952,0.0763888888888889,0.015267175572519083,0.09049773755656108,0.022222222222222223,0.0792626728110599,0.016849199663016005,0.01652892561983471,0.011857707509881422,0.016587677725118485,0.02512562814070352,0.014084507042253521,0.06639004149377593,0.05947955390334572,0.096045197740113,0.05952380952380952,0.02074688796680498,0.4,0.2488479262672811,0.5740740740740741,0.6666666666666666,0.20967741935483872,0.0944700460829493,0.3170731707317073,0.34210526315789475,0.23076923076923078,0.26497695852534564,0.3739130434782609,0.37719298245614036,0.32558139534883723,0.08064516129032258,0.2857142857142857,0.2857142857142857,1.0,0.31105990783410137,0.2740740740740741,0.2781954887218045,0.5945945945945946,0.2978723404255319,0.42857142857142855,,0.06382978723404255,0.23076923076923078,0.5185185185185185,0.1111111111111111,0.2905982905982906,0.20588235294117646,0.6405529953917051,0.27611940298507465,0.49465323325635085,0.470135294117647,0.4732754310344828,0.09533898305084745,0.13758389261744966,0.11255411255411256,0.26406926406926406,9.543560606060607,24.89058823529411,0.2801402893467777,13.0,32.0,1.0,,0.015384615384615385,0.18867924528301888,1.0,2.0,4.0,11.0,7.0,45.0,2.0,2.0,1.0,1.0,0.5,0.011764705882352941,0.008695652173913044,,0.014814814814814815,0.23404255319148937,0.36363636363636365,0.75,0.15384615384615385,4.0,0.022988505747126436,3.0,1.0,1.0,,,False,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,94047.0,1567,-63.0,2844,2848,670,782,379,5692,64.0,127,6.0,12.0,14.0,34.0,35,83,67.0,181,36.0,75.0,7.0,20.0,52.0,136.0,9.0,29.0,166,391,88.0,211.0,171,767,2891,13.0,24,21.0,12.0,71.0,31,88,14.0,49.0,75.0,179,116,216,246.0,8.0,133.0,52.0,27.0,130.0,24.0,154.0,20.0,17.0,60.0,332.0,4.0,19.0,28.0,121,28.0,177,23,200,4.0,55.0,40.0,15.0,50,7.0,30.0,29.0,6.0,20.0,6.0,79,5.0,15,50,117,9.0,7.0,207,11.0,60,33.0,22.0,12.0,3.0,7.0,24.0,12.0,1.0,179,670,13.0,0.3493975903614458,0.35802469135802467,0.9318181818181818,0.41706161137440756,0.2857142857142857,0.4230769230769231,0.42455242966751916,0.5416666666666666,0.3522727272727273,0.4950166112956811,0.6555555555555556,0.3795620437956204,0.5422740524781341,0.68,0.4915254237288136,0.3504983388704319,0.06905370843989769,0.14960629921259844,0.060240963855421686,23.257229832572296,0.6329113924050633,0.26666666666666666,0.11234911792014857,0.016142735768903994,0.1003584229390681,0.014652014652014652,0.10988200589970501,0.015862068965517243,0.019867549668874173,0.013201320132013201,0.015734265734265736,0.00980392156862745,0.028985507246376812,0.1048951048951049,0.08222811671087533,0.14492753623188406,0.0867579908675799,0.012861736334405145,0.5,0.21096345514950166,0.5039370078740157,0.5925925925925926,0.34375,0.1378737541528239,0.42168674698795183,0.44871794871794873,0.2571428571428571,0.30066445182724255,0.3701657458563536,0.37640449438202245,0.40298507462686567,0.12458471760797342,0.48,0.48,1.0,0.22591362126245848,0.38235294117647056,0.38235294117647056,0.8846153846153846,0.26666666666666666,0.5,,0.15555555555555556,0.24817518248175183,0.4117647058823529,0.145985401459854,0.2116788321167883,0.3103448275862069,0.5614617940199336,0.39097744360902253,0.4934755425709516,0.5175862500000001,0.48822350746268656,0.09494640122511486,0.13636363636363635,0.09256844850065189,0.2333767926988266,10.25294117647059,24.768720379146924,0.23558368495077356,4.0,53.0,,1.0,,0.15,3.0,5.0,7.0,14.0,11.0,18.0,,27.0,2.0,2.0,0.5238095238095238,,0.016574585635359115,,,0.3111111111111111,0.5,1.0,0.25,2.0,0.009389671361502348,4.0,0.5714285714285714,1.0,,,False,
2253,1610612748,Sean Lampley,Sean Lampley,2253,MIA,18597.0,310,-43.0,567,568,168,217,72,1135,21.0,38,4.0,8.0,3.0,6.0,12,34,4.0,16,,1.0,,,,1.0,,1.0,37,88,,2.0,32,106,582,6.0,12,,3.0,15.0,6,18,,1.0,22.0,34,32,42,,2.0,1.0,,17.0,21.0,3.0,24.0,2.0,3.0,8.0,51.0,2.0,8.0,6.0,17,5.0,28,10,38,2.0,5.0,3.0,2.0,8,1.0,5.0,7.0,1.0,3.0,3.0,15,2.0,3,10,27,3.0,1.0,45,3.0,16,8.0,2.0,1.0,,1.0,2.0,1.0,,34,168,4.0,0.43243243243243246,0.4444444444444444,,,,,0.42045454545454547,0.5,0.3333333333333333,0.4111111111111111,0.5,0.3157894736842105,0.4774774774774775,0.5357142857142857,0.5,0.022222222222222223,0.19318181818181818,0.2631578947368421,0.20588235294117646,19.26605504587156,0.5333333333333333,0.22727272727272727,0.08717948717948718,0.03418803418803419,0.1111111111111111,0.05,0.09236947791164658,0.0364963503649635,0.03076923076923077,0.04285714285714286,0.030303030303030304,0.03125,0.125,0.05357142857142857,0.10909090909090909,0.09523809523809523,0.047619047619047616,0.058823529411764705,0.5,0.4222222222222222,0.5526315789473685,0.75,0.47619047619047616,0.37777777777777777,0.35294117647058826,0.4444444444444444,0.25,0.17777777777777778,0.25,0.25,0.75,0.011111111111111112,,,,0.011111111111111112,,,,0.6666666666666666,0.5,0.25,,0.3157894736842105,0.5,,0.05263157894736842,,0.4444444444444444,,0.4586583333333334,0.5017299999999999,0.4321657894736842,0.1553398058252427,0.15841584158415842,0.14150943396226415,0.32075471698113206,6.722727272727273,25.299999999999997,0.2962962962962963,1.0,10.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2406,1610612748,Caron Butler,Caron Butler,2406,MIA,141322.0,2355,-301.0,4299,4309,1004,1219,548,8608,160.0,297,32.0,58.0,38.0,69.0,56,185,95.0,255,8.0,26.0,,3.0,21.0,64.0,9.0,23.0,311,737,29.0,90.0,237,946,4497,48.0,97,6.0,36.0,141.0,70,158,9.0,26.0,100.0,267,292,330,75.0,46.0,58.0,21.0,74.0,146.0,33.0,179.0,22.0,26.0,68.0,391.0,23.0,86.0,46.0,147,8.0,201,110,311,14.0,104.0,65.0,39.0,85,12.0,44.0,77.0,12.0,41.0,9.0,162,20.0,43,65,186,5.0,37.0,292,24.0,110,38.0,29.0,20.0,3.0,6.0,29.0,17.0,1.0,267,1004,29.0,0.4694533762057878,0.5069444444444444,0.8620689655172413,0.32222222222222224,0.34615384615384615,0.34523809523809523,0.42198100407055633,0.4948453608247423,0.4430379746835443,0.4286577992744861,0.5097087378640777,0.453804347826087,0.49160545645330533,0.5778688524590164,0.5567226890756303,0.10882708585247884,0.10040705563093623,0.15488215488215487,0.13513513513513514,22.543469470279014,0.5246913580246914,0.053691275167785234,0.09198998748435544,0.048044692737430165,0.11057692307692307,0.06353591160220995,0.0958291956305859,0.05065055762081784,0.05739514348785872,0.0640495867768595,0.03399765533411489,0.07604562737642585,0.030303030303030304,0.08591885441527446,0.0888030888030888,0.09833585476550681,0.1021671826625387,0.03553299492385787,0.5862068965517241,0.3591293833131802,0.5387205387205387,0.6374501992031872,0.45625,0.22370012091898428,0.3027027027027027,0.35,0.25,0.3083434099153567,0.37254901960784315,0.376984126984127,0.6210526315789474,0.03143893591293833,0.3076923076923077,0.32,1.0,0.0773881499395405,0.328125,0.3333333333333333,0.8095238095238095,0.5631067961165048,0.5517241379310345,0.15625,,0.375,0.5507246376811594,0.016304347826086956,0.125,0.391304347826087,0.46795646916565903,0.3620689655172414,0.4828554601226995,0.4911814814814813,0.46661460674157296,0.12240437158469945,0.1336573511543135,0.14904862579281183,0.2822410147991543,8.619131614654004,27.20666666666667,0.23354268434519657,11.0,52.0,1.0,2.0,0.009708737864077669,0.13978494623655913,6.0,,3.0,6.0,3.0,12.0,2.0,14.0,,,0.5,0.022222222222222223,0.011764705882352941,0.038461538461538464,0.015625,0.05825242718446602,0.5,0.6666666666666666,,2.0,0.021739130434782608,,,,,1.0,False,
